family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-01-02 22:35:00+00:00,2019-01-02 22:40:00+00:00,2019-01-02 22:40:00+00:00,2019-01-02 22:40:00+00:00,1.13157,1.13197,1.13097,1.1328200000000002,STOP,0.0004,-3.1250000000004885,-3.2500000000004885,-1.2500000000001954
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-01-03 00:35:00+00:00,2019-01-03 00:40:00+00:00,2019-01-03 00:40:00+00:00,2019-01-03 00:45:00+00:00,1.1339299999999999,1.1343299999999998,1.13333,1.13434,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-03 01:30:00+00:00,2019-01-03 01:35:00+00:00,2019-01-03 01:35:00+00:00,2019-01-03 01:35:00+00:00,1.13518,1.1347800000000001,1.13578,1.13477,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-01-03 01:35:00+00:00,2019-01-03 01:40:00+00:00,2019-01-03 01:40:00+00:00,2019-01-03 02:20:00+00:00,1.1347699999999998,1.1351699999999998,1.13417,1.1351799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-03 05:20:00+00:00,2019-01-03 05:25:00+00:00,2019-01-03 05:25:00+00:00,2019-01-03 05:40:00+00:00,1.13662,1.13702,1.13602,1.13603,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-04 00:55:00+00:00,2019-01-04 01:00:00+00:00,2019-01-04 01:00:00+00:00,2019-01-04 02:25:00+00:00,1.1406,1.1402,1.1412,1.14019,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-01-04 03:15:00+00:00,2019-01-04 03:20:00+00:00,2019-01-04 03:20:00+00:00,2019-01-04 03:50:00+00:00,1.1392,1.1388,1.1398,1.1397899999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-01-04 06:15:00+00:00,2019-01-04 06:20:00+00:00,2019-01-04 06:20:00+00:00,2019-01-04 06:30:00+00:00,1.13898,1.1385800000000001,1.13958,1.13857,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-01-04 06:35:00+00:00,2019-01-04 06:40:00+00:00,2019-01-04 06:40:00+00:00,2019-01-04 07:00:00+00:00,1.13881,1.1384100000000001,1.13941,1.1394,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-06 23:10:00+00:00,2019-01-06 23:15:00+00:00,2019-01-06 23:15:00+00:00,2019-01-06 23:50:00+00:00,1.14096,1.14136,1.14036,1.14137,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-06 23:55:00+00:00,2019-01-07 00:00:00+00:00,2019-01-07 00:00:00+00:00,2019-01-07 00:50:00+00:00,1.1410099999999999,1.1414099999999998,1.14041,1.1414199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-07 01:40:00+00:00,2019-01-07 01:45:00+00:00,2019-01-07 01:45:00+00:00,2019-01-07 03:05:00+00:00,1.14205,1.14165,1.14265,1.14164,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-01-07 03:05:00+00:00,2019-01-07 03:10:00+00:00,2019-01-07 03:10:00+00:00,2019-01-07 04:05:00+00:00,1.14198,1.14158,1.14258,1.1425699999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-07 04:40:00+00:00,2019-01-07 04:45:00+00:00,2019-01-07 04:45:00+00:00,2019-01-07 06:05:00+00:00,1.14256,1.14296,1.14196,1.1419700000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-07 23:55:00+00:00,2019-01-08 00:00:00+00:00,2019-01-08 00:00:00+00:00,2019-01-08 00:00:00+00:00,1.1478899999999999,1.1482899999999998,1.14729,1.1482999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-08 00:00:00+00:00,2019-01-08 00:05:00+00:00,2019-01-08 00:05:00+00:00,2019-01-08 00:25:00+00:00,1.14839,1.14799,1.14899,1.14798,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-01-08 00:50:00+00:00,2019-01-08 00:55:00+00:00,2019-01-08 00:55:00+00:00,2019-01-08 01:15:00+00:00,1.1468699999999998,1.1472699999999998,1.14627,1.14628,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-01-08 01:15:00+00:00,2019-01-08 01:20:00+00:00,2019-01-08 01:20:00+00:00,2019-01-08 01:25:00+00:00,1.1465400000000001,1.1461400000000002,1.14714,1.14613,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-01-09 00:00:00+00:00,2019-01-09 00:05:00+00:00,2019-01-09 00:05:00+00:00,2019-01-09 00:05:00+00:00,1.14544,1.14584,1.14484,1.14585,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-09 00:10:00+00:00,2019-01-09 00:15:00+00:00,2019-01-09 00:15:00+00:00,2019-01-09 00:25:00+00:00,1.1462400000000001,1.1458400000000002,1.14684,1.1458300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-09 00:25:00+00:00,2019-01-09 00:30:00+00:00,2019-01-09 00:30:00+00:00,2019-01-09 01:30:00+00:00,1.1457899999999999,1.1461899999999998,1.14519,1.1461999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-09 01:30:00+00:00,2019-01-09 01:35:00+00:00,2019-01-09 01:35:00+00:00,2019-01-09 01:55:00+00:00,1.1463,1.1459000000000001,1.1469,1.14589,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-09 23:55:00+00:00,2019-01-10 00:00:00+00:00,2019-01-10 00:00:00+00:00,2019-01-10 00:05:00+00:00,1.1554900000000001,1.1550900000000002,1.15609,1.15508,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-10 00:15:00+00:00,2019-01-10 00:20:00+00:00,2019-01-10 00:20:00+00:00,2019-01-10 00:45:00+00:00,1.1552099999999998,1.1556099999999998,1.15461,1.1556199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-10 01:05:00+00:00,2019-01-10 01:10:00+00:00,2019-01-10 01:10:00+00:00,2019-01-10 01:10:00+00:00,1.15536,1.15576,1.15476,1.15477,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-01-10 01:15:00+00:00,2019-01-10 01:20:00+00:00,2019-01-10 01:20:00+00:00,2019-01-10 01:20:00+00:00,1.1551200000000001,1.1547200000000002,1.15572,1.1547100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-11 00:05:00+00:00,2019-01-11 00:10:00+00:00,2019-01-11 00:10:00+00:00,2019-01-11 00:20:00+00:00,1.15069,1.15109,1.15009,1.1511,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-01-11 00:30:00+00:00,2019-01-11 00:35:00+00:00,2019-01-11 00:35:00+00:00,2019-01-11 01:05:00+00:00,1.15126,1.15166,1.15066,1.15167,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-11 01:10:00+00:00,2019-01-11 01:15:00+00:00,2019-01-11 01:15:00+00:00,2019-01-11 01:35:00+00:00,1.15127,1.15167,1.15067,1.15168,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-11 01:35:00+00:00,2019-01-11 01:40:00+00:00,2019-01-11 01:40:00+00:00,2019-01-11 02:05:00+00:00,1.1518300000000001,1.1514300000000002,1.15243,1.15142,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-01-13 22:10:00+00:00,2019-01-13 22:15:00+00:00,2019-01-13 22:15:00+00:00,2019-01-14 01:25:00+00:00,1.14632,1.14592,1.14692,1.1469099999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-14 01:25:00+00:00,2019-01-14 01:30:00+00:00,2019-01-14 01:30:00+00:00,2019-01-14 01:50:00+00:00,1.14703,1.14663,1.14763,1.1476199999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-14 01:50:00+00:00,2019-01-14 01:55:00+00:00,2019-01-14 01:55:00+00:00,2019-01-14 02:05:00+00:00,1.1477600000000001,1.1473600000000002,1.14836,1.14735,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-14 02:05:00+00:00,2019-01-14 02:10:00+00:00,2019-01-14 02:10:00+00:00,2019-01-14 02:20:00+00:00,1.1473499999999999,1.1477499999999998,1.14675,1.14776,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-01-14 03:00:00+00:00,2019-01-14 03:05:00+00:00,2019-01-14 03:05:00+00:00,2019-01-14 04:25:00+00:00,1.1469,1.1465,1.1475,1.14749,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-15 00:00:00+00:00,2019-01-15 00:05:00+00:00,2019-01-15 00:05:00+00:00,2019-01-15 01:20:00+00:00,1.1473900000000001,1.1469900000000002,1.14799,1.14798,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-15 01:20:00+00:00,2019-01-15 01:25:00+00:00,2019-01-15 01:25:00+00:00,2019-01-15 01:35:00+00:00,1.14805,1.14765,1.14865,1.1486399999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-15 01:40:00+00:00,2019-01-15 01:45:00+00:00,2019-01-15 01:45:00+00:00,2019-01-15 01:45:00+00:00,1.149,1.1486,1.1496,1.14859,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-15 01:50:00+00:00,2019-01-15 01:55:00+00:00,2019-01-15 01:55:00+00:00,2019-01-15 02:10:00+00:00,1.14859,1.14899,1.14799,1.149,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-15 23:55:00+00:00,2019-01-16 00:00:00+00:00,2019-01-16 00:00:00+00:00,2019-01-16 00:00:00+00:00,1.14148,1.14108,1.14208,1.14107,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-01-16 01:25:00+00:00,2019-01-16 01:30:00+00:00,2019-01-16 01:30:00+00:00,2019-01-16 04:00:00+00:00,1.14008,1.14048,1.13948,1.14049,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-01-16 04:20:00+00:00,2019-01-16 04:25:00+00:00,2019-01-16 04:25:00+00:00,2019-01-16 04:55:00+00:00,1.14062,1.14102,1.14002,1.14103,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-01-16 05:00:00+00:00,2019-01-16 05:05:00+00:00,2019-01-16 05:05:00+00:00,2019-01-16 05:25:00+00:00,1.14088,1.1412799999999999,1.14028,1.14129,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-17 01:00:00+00:00,2019-01-17 01:05:00+00:00,2019-01-17 01:05:00+00:00,2019-01-17 01:05:00+00:00,1.14008,1.13968,1.14068,1.13967,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-01-17 04:00:00+00:00,2019-01-17 04:05:00+00:00,2019-01-17 04:05:00+00:00,2019-01-17 06:15:00+00:00,1.13851,1.1389099999999999,1.13791,1.13892,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-01-17 06:30:00+00:00,2019-01-17 06:35:00+00:00,2019-01-17 06:35:00+00:00,2019-01-17 06:35:00+00:00,1.13876,1.13916,1.13816,1.13917,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-01-17 06:40:00+00:00,2019-01-17 06:45:00+00:00,2019-01-17 06:45:00+00:00,2019-01-17 07:05:00+00:00,1.1388399999999999,1.1392399999999998,1.13824,1.1392499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-18 00:40:00+00:00,2019-01-18 00:45:00+00:00,2019-01-18 00:45:00+00:00,2019-01-18 01:05:00+00:00,1.1392099999999998,1.1396099999999998,1.13861,1.1396199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-01-18 01:05:00+00:00,2019-01-18 01:10:00+00:00,2019-01-18 01:10:00+00:00,2019-01-18 01:20:00+00:00,1.13924,1.13964,1.13864,1.13965,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-18 01:35:00+00:00,2019-01-18 01:40:00+00:00,2019-01-18 01:40:00+00:00,2019-01-18 05:30:00+00:00,1.13963,1.1400299999999999,1.13903,1.13904,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-01-18 05:40:00+00:00,2019-01-18 05:45:00+00:00,2019-01-18 05:45:00+00:00,2019-01-18 06:45:00+00:00,1.13896,1.13856,1.13956,1.1395499999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-01-20 22:25:00+00:00,2019-01-20 22:30:00+00:00,2019-01-20 22:30:00+00:00,2019-01-20 23:25:00+00:00,1.13646,1.13686,1.13586,1.13687,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-21 00:00:00+00:00,2019-01-21 00:05:00+00:00,2019-01-21 00:05:00+00:00,2019-01-21 00:10:00+00:00,1.13691,1.1365100000000001,1.13751,1.1375,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-21 00:20:00+00:00,2019-01-21 00:25:00+00:00,2019-01-21 00:25:00+00:00,2019-01-21 02:00:00+00:00,1.1374799999999998,1.1378799999999998,1.13688,1.1378899999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-21 02:05:00+00:00,2019-01-21 02:10:00+00:00,2019-01-21 02:10:00+00:00,2019-01-21 02:40:00+00:00,1.13756,1.1379599999999999,1.13696,1.13797,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-21 02:55:00+00:00,2019-01-21 03:00:00+00:00,2019-01-21 03:00:00+00:00,2019-01-21 06:30:00+00:00,1.13768,1.13808,1.13708,1.13809,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-01-24 18:00:00+00:00,2019-01-24 18:05:00+00:00,2019-01-24 18:05:00+00:00,2019-01-24 18:55:00+00:00,1.12976,1.1293600000000001,1.13036,1.13035,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-01-24 19:00:00+00:00,2019-01-24 19:05:00+00:00,2019-01-24 19:05:00+00:00,2019-01-24 19:10:00+00:00,1.13002,1.13042,1.12942,1.1294300000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-01-24 19:30:00+00:00,2019-01-24 19:35:00+00:00,2019-01-24 19:35:00+00:00,2019-01-24 20:20:00+00:00,1.13003,1.1296300000000001,1.13063,1.13062,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-01-24 22:05:00+00:00,2019-01-24 22:10:00+00:00,2019-01-24 22:10:00+00:00,2019-01-24 22:15:00+00:00,1.13066,1.13026,1.13126,1.13025,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-25 02:35:00+00:00,2019-01-25 02:40:00+00:00,2019-01-25 02:40:00+00:00,2019-01-25 03:05:00+00:00,1.13168,1.13128,1.13228,1.1322699999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-25 03:35:00+00:00,2019-01-25 03:40:00+00:00,2019-01-25 03:40:00+00:00,2019-01-25 03:55:00+00:00,1.1324500000000002,1.1320500000000002,1.1330500000000001,1.1320400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-25 05:05:00+00:00,2019-01-25 05:10:00+00:00,2019-01-25 05:10:00+00:00,2019-01-25 06:00:00+00:00,1.1324500000000002,1.1320500000000002,1.1330500000000001,1.1320400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2019-01-25 08:05:00+00:00,2019-01-25 08:10:00+00:00,2019-01-25 08:10:00+00:00,2019-01-25 08:20:00+00:00,1.13212,1.13252,1.13152,1.13253,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-01-27 22:05:00+00:00,2019-01-27 22:10:00+00:00,2019-01-27 22:10:00+00:00,2019-01-27 22:10:00+00:00,1.14083,1.14043,1.14143,1.14042,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-28 00:05:00+00:00,2019-01-28 00:10:00+00:00,2019-01-28 00:10:00+00:00,2019-01-28 00:15:00+00:00,1.14168,1.14128,1.14228,1.14127,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-28 00:30:00+00:00,2019-01-28 00:35:00+00:00,2019-01-28 00:35:00+00:00,2019-01-28 00:35:00+00:00,1.14182,1.14142,1.14242,1.14141,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-28 00:35:00+00:00,2019-01-28 00:40:00+00:00,2019-01-28 00:40:00+00:00,2019-01-28 00:40:00+00:00,1.14141,1.14181,1.14081,1.14182,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-28 00:45:00+00:00,2019-01-28 00:50:00+00:00,2019-01-28 00:50:00+00:00,2019-01-28 01:40:00+00:00,1.14154,1.14194,1.14094,1.14195,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-01-29 00:05:00+00:00,2019-01-29 00:10:00+00:00,2019-01-29 00:10:00+00:00,2019-01-29 00:30:00+00:00,1.14312,1.1435199999999999,1.14252,1.14253,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-01-29 02:50:00+00:00,2019-01-29 02:55:00+00:00,2019-01-29 02:55:00+00:00,2019-01-29 04:35:00+00:00,1.1429399999999998,1.1433399999999998,1.14234,1.1433499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-01-29 04:35:00+00:00,2019-01-29 04:40:00+00:00,2019-01-29 04:40:00+00:00,2019-01-29 05:00:00+00:00,1.14345,1.1430500000000001,1.14405,1.14304,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-01-29 05:45:00+00:00,2019-01-29 05:50:00+00:00,2019-01-29 05:50:00+00:00,2019-01-29 06:10:00+00:00,1.14304,1.14264,1.14364,1.14363,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-01-30 00:30:00+00:00,2019-01-30 00:35:00+00:00,2019-01-30 00:35:00+00:00,2019-01-30 00:40:00+00:00,1.1434,1.1438,1.1428,1.14381,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-01-30 01:25:00+00:00,2019-01-30 01:30:00+00:00,2019-01-30 01:30:00+00:00,2019-01-30 01:40:00+00:00,1.14328,1.1428800000000001,1.14388,1.14387,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-01-30 01:40:00+00:00,2019-01-30 01:45:00+00:00,2019-01-30 01:45:00+00:00,2019-01-30 02:05:00+00:00,1.1438,1.1441999999999999,1.1432,1.14421,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-01-30 02:10:00+00:00,2019-01-30 02:15:00+00:00,2019-01-30 02:15:00+00:00,2019-01-30 05:55:00+00:00,1.14402,1.14442,1.14342,1.14443,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-02-04 02:20:00+00:00,2019-02-04 02:25:00+00:00,2019-02-04 02:25:00+00:00,2019-02-04 03:40:00+00:00,1.14563,1.1460299999999999,1.14503,1.14504,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-02-04 03:55:00+00:00,2019-02-04 04:00:00+00:00,2019-02-04 04:00:00+00:00,2019-02-04 04:20:00+00:00,1.14493,1.14453,1.14553,1.14452,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-02-04 04:25:00+00:00,2019-02-04 04:30:00+00:00,2019-02-04 04:30:00+00:00,2019-02-04 07:40:00+00:00,1.14446,1.14486,1.14386,1.1438700000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-02-04 07:45:00+00:00,2019-02-04 07:50:00+00:00,2019-02-04 07:50:00+00:00,2019-02-04 08:00:00+00:00,1.14433,1.1439300000000001,1.14493,1.14392,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
