family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-02-06 21:50:00+00:00,2019-02-06 21:55:00+00:00,2019-02-06 21:55:00+00:00,2019-02-07 02:15:00+00:00,1.1363,1.1359000000000001,1.1369,1.13589,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-02-07 02:30:00+00:00,2019-02-07 02:35:00+00:00,2019-02-07 02:35:00+00:00,2019-02-07 07:00:00+00:00,1.13606,1.1356600000000001,1.13666,1.13565,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-02-07 07:45:00+00:00,2019-02-07 07:50:00+00:00,2019-02-07 07:50:00+00:00,2019-02-07 07:55:00+00:00,1.13586,1.1354600000000001,1.13646,1.13545,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-02-07 08:00:00+00:00,2019-02-07 08:05:00+00:00,2019-02-07 08:05:00+00:00,2019-02-07 08:50:00+00:00,1.13506,1.13546,1.13446,1.13547,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-02-07 09:05:00+00:00,2019-02-07 09:10:00+00:00,2019-02-07 09:10:00+00:00,2019-02-07 09:15:00+00:00,1.13449,1.13489,1.13389,1.1349,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-02-08 00:00:00+00:00,2019-02-08 00:05:00+00:00,2019-02-08 00:05:00+00:00,2019-02-08 00:30:00+00:00,1.13395,1.13355,1.13455,1.13354,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-02-08 00:30:00+00:00,2019-02-08 00:35:00+00:00,2019-02-08 00:35:00+00:00,2019-02-08 00:55:00+00:00,1.1335899999999999,1.1339899999999998,1.13299,1.134,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-02-08 02:05:00+00:00,2019-02-08 02:10:00+00:00,2019-02-08 02:10:00+00:00,2019-02-08 03:10:00+00:00,1.1336,1.134,1.133,1.13401,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-02-08 04:05:00+00:00,2019-02-08 04:10:00+00:00,2019-02-08 04:10:00+00:00,2019-02-08 05:20:00+00:00,1.1343100000000002,1.1339100000000002,1.13491,1.1339000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-02-11 01:15:00+00:00,2019-02-11 01:20:00+00:00,2019-02-11 01:20:00+00:00,2019-02-11 03:50:00+00:00,1.13252,1.13292,1.13192,1.13193,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-02-11 03:55:00+00:00,2019-02-11 04:00:00+00:00,2019-02-11 04:00:00+00:00,2019-02-11 06:30:00+00:00,1.1321,1.1317000000000002,1.1327,1.13269,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-02-11 06:35:00+00:00,2019-02-11 06:40:00+00:00,2019-02-11 06:40:00+00:00,2019-02-11 06:45:00+00:00,1.13263,1.13303,1.13203,1.13304,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-02-11 06:45:00+00:00,2019-02-11 06:50:00+00:00,2019-02-11 06:50:00+00:00,2019-02-11 07:00:00+00:00,1.13298,1.1325800000000001,1.13358,1.13257,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-02-11 23:55:00+00:00,2019-02-12 00:00:00+00:00,2019-02-12 00:00:00+00:00,2019-02-12 01:25:00+00:00,1.12784,1.12824,1.12724,1.12825,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-02-12 02:00:00+00:00,2019-02-12 02:05:00+00:00,2019-02-12 02:05:00+00:00,2019-02-12 02:40:00+00:00,1.1280999999999999,1.1284999999999998,1.1275,1.12851,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-02-12 02:40:00+00:00,2019-02-12 02:45:00+00:00,2019-02-12 02:45:00+00:00,2019-02-12 05:10:00+00:00,1.12822,1.12862,1.12762,1.1276300000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-02-12 05:20:00+00:00,2019-02-12 05:25:00+00:00,2019-02-12 05:25:00+00:00,2019-02-12 06:35:00+00:00,1.1276700000000002,1.1272700000000002,1.12827,1.12826,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-02-13 02:00:00+00:00,2019-02-13 02:05:00+00:00,2019-02-13 02:05:00+00:00,2019-02-13 02:50:00+00:00,1.13379,1.1333900000000001,1.13439,1.13338,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-02-13 04:00:00+00:00,2019-02-13 04:05:00+00:00,2019-02-13 04:05:00+00:00,2019-02-13 06:40:00+00:00,1.1338599999999999,1.1342599999999998,1.13326,1.13327,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-02-13 06:45:00+00:00,2019-02-13 06:50:00+00:00,2019-02-13 06:50:00+00:00,2019-02-13 07:10:00+00:00,1.13337,1.13297,1.13397,1.13296,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-02-13 07:10:00+00:00,2019-02-13 07:15:00+00:00,2019-02-13 07:15:00+00:00,2019-02-13 07:50:00+00:00,1.1329,1.1333,1.1323,1.1323100000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-02-14 01:35:00+00:00,2019-02-14 01:40:00+00:00,2019-02-14 01:40:00+00:00,2019-02-14 01:40:00+00:00,1.12662,1.12702,1.12602,1.12703,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-02-14 02:00:00+00:00,2019-02-14 02:05:00+00:00,2019-02-14 02:05:00+00:00,2019-02-14 03:00:00+00:00,1.12705,1.1266500000000002,1.12765,1.12764,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-02-14 03:00:00+00:00,2019-02-14 03:05:00+00:00,2019-02-14 03:05:00+00:00,2019-02-14 03:50:00+00:00,1.12764,1.12724,1.12824,1.12824,TARGET,0.0004,1.4999999999998348,1.3749999999998348,0.5999999999999339
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-02-14 03:50:00+00:00,2019-02-14 03:55:00+00:00,2019-02-14 03:55:00+00:00,2019-02-14 06:15:00+00:00,1.12815,1.12855,1.12755,1.1275600000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-02-15 21:00:00+00:00,2019-02-15 21:05:00+00:00,2019-02-15 21:05:00+00:00,2019-02-15 21:55:00+00:00,1.12963,1.1300299999999999,1.12903,1.13004,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-02-17 23:45:00+00:00,2019-02-17 23:50:00+00:00,2019-02-17 23:50:00+00:00,2019-02-18 00:30:00+00:00,1.1296300000000001,1.1292300000000002,1.13023,1.13022,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-02-18 00:55:00+00:00,2019-02-18 01:00:00+00:00,2019-02-18 01:00:00+00:00,2019-02-18 01:00:00+00:00,1.13028,1.13068,1.12968,1.13069,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-02-18 01:00:00+00:00,2019-02-18 01:05:00+00:00,2019-02-18 01:05:00+00:00,2019-02-18 02:05:00+00:00,1.13083,1.13043,1.13143,1.1314199999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-02-18 02:05:00+00:00,2019-02-18 02:10:00+00:00,2019-02-18 02:10:00+00:00,2019-02-18 02:10:00+00:00,1.13208,1.13168,1.13268,1.13167,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-02-18 02:45:00+00:00,2019-02-18 02:50:00+00:00,2019-02-18 02:50:00+00:00,2019-02-18 04:35:00+00:00,1.1321299999999999,1.1325299999999998,1.13153,1.13154,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-02-19 00:05:00+00:00,2019-02-19 00:10:00+00:00,2019-02-19 00:10:00+00:00,2019-02-19 00:35:00+00:00,1.1313600000000001,1.1309600000000002,1.13196,1.1309500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-02-19 00:35:00+00:00,2019-02-19 00:40:00+00:00,2019-02-19 00:40:00+00:00,2019-02-19 01:30:00+00:00,1.13092,1.1313199999999999,1.13032,1.13033,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-02-19 01:30:00+00:00,2019-02-19 01:35:00+00:00,2019-02-19 01:35:00+00:00,2019-02-19 02:35:00+00:00,1.13046,1.13006,1.13106,1.13005,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-02-19 03:50:00+00:00,2019-02-19 03:55:00+00:00,2019-02-19 03:55:00+00:00,2019-02-19 04:15:00+00:00,1.1294899999999999,1.1298899999999998,1.12889,1.1299,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-02-26 02:55:00+00:00,2019-02-26 03:00:00+00:00,2019-02-26 03:00:00+00:00,2019-02-26 03:00:00+00:00,1.13632,1.13672,1.13572,1.13673,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-02-26 03:00:00+00:00,2019-02-26 03:05:00+00:00,2019-02-26 03:05:00+00:00,2019-02-26 03:20:00+00:00,1.13676,1.13636,1.13736,1.13635,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-02-28 11:30:00+00:00,2019-02-28 11:35:00+00:00,2019-02-28 11:35:00+00:00,2019-02-28 11:50:00+00:00,1.14137,1.14177,1.14077,1.14178,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-02-28 11:50:00+00:00,2019-02-28 11:55:00+00:00,2019-02-28 11:55:00+00:00,2019-02-28 12:25:00+00:00,1.14158,1.14198,1.14098,1.1409900000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-02-28 13:10:00+00:00,2019-02-28 13:15:00+00:00,2019-02-28 13:15:00+00:00,2019-02-28 13:15:00+00:00,1.14157,1.14197,1.14097,1.14098,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-02-28 13:25:00+00:00,2019-02-28 13:30:00+00:00,2019-02-28 13:30:00+00:00,2019-02-28 13:30:00+00:00,1.1407100000000001,1.1403100000000002,1.14131,1.1403,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-03-01 00:20:00+00:00,2019-03-01 00:25:00+00:00,2019-03-01 00:25:00+00:00,2019-03-01 02:15:00+00:00,1.13713,1.13673,1.13773,1.13672,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-03-01 02:45:00+00:00,2019-03-01 02:50:00+00:00,2019-03-01 02:50:00+00:00,2019-03-01 04:40:00+00:00,1.13683,1.13643,1.13743,1.1374199999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-03-03 23:10:00+00:00,2019-03-03 23:15:00+00:00,2019-03-03 23:15:00+00:00,2019-03-04 00:00:00+00:00,1.13764,1.13804,1.13704,1.1370500000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-03-04 02:45:00+00:00,2019-03-04 02:50:00+00:00,2019-03-04 02:50:00+00:00,2019-03-04 07:40:00+00:00,1.1366699999999998,1.1370699999999998,1.13607,1.13608,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-03-04 07:40:00+00:00,2019-03-04 07:45:00+00:00,2019-03-04 07:45:00+00:00,2019-03-04 08:00:00+00:00,1.1359599999999999,1.1363599999999998,1.13536,1.13537,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-03-07 19:30:00+00:00,2019-03-07 19:35:00+00:00,2019-03-07 19:35:00+00:00,2019-03-07 19:35:00+00:00,1.1203999999999998,1.1207999999999998,1.1198,1.1208099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-03-07 19:50:00+00:00,2019-03-07 19:55:00+00:00,2019-03-07 19:55:00+00:00,2019-03-07 20:00:00+00:00,1.1184500000000002,1.1180500000000002,1.11905,1.1180400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-03-07 23:10:00+00:00,2019-03-07 23:15:00+00:00,2019-03-07 23:15:00+00:00,2019-03-07 23:30:00+00:00,1.11948,1.11988,1.11888,1.11989,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-03-08 00:20:00+00:00,2019-03-08 00:25:00+00:00,2019-03-08 00:25:00+00:00,2019-03-08 00:30:00+00:00,1.1193300000000002,1.1189300000000002,1.11993,1.1189200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-03-08 00:35:00+00:00,2019-03-08 00:40:00+00:00,2019-03-08 00:40:00+00:00,2019-03-08 01:45:00+00:00,1.1191300000000002,1.1187300000000002,1.1197300000000001,1.1187200000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-03-08 01:50:00+00:00,2019-03-08 01:55:00+00:00,2019-03-08 01:55:00+00:00,2019-03-08 02:20:00+00:00,1.1188200000000001,1.1184200000000002,1.11942,1.11941,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-03-08 04:55:00+00:00,2019-03-08 05:00:00+00:00,2019-03-08 05:00:00+00:00,2019-03-08 06:35:00+00:00,1.1199700000000001,1.1195700000000002,1.12057,1.12056,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-03-10 21:50:00+00:00,2019-03-10 21:55:00+00:00,2019-03-10 21:55:00+00:00,2019-03-11 00:10:00+00:00,1.12339,1.1229900000000002,1.12399,1.12298,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-03-11 00:20:00+00:00,2019-03-11 00:25:00+00:00,2019-03-11 00:25:00+00:00,2019-03-11 00:30:00+00:00,1.12291,1.1225100000000001,1.12351,1.1225,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-03-11 00:40:00+00:00,2019-03-11 00:45:00+00:00,2019-03-11 00:45:00+00:00,2019-03-11 02:35:00+00:00,1.12261,1.1222100000000002,1.12321,1.1232,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-03-11 13:20:00+00:00,2019-03-11 13:25:00+00:00,2019-03-11 13:25:00+00:00,2019-03-11 13:35:00+00:00,1.12497,1.12457,1.12557,1.12456,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-03-11 16:00:00+00:00,2019-03-11 16:05:00+00:00,2019-03-11 16:05:00+00:00,2019-03-11 16:10:00+00:00,1.1227,1.1223,1.1233,1.12229,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-03-12 04:05:00+00:00,2019-03-12 04:10:00+00:00,2019-03-12 04:10:00+00:00,2019-03-12 04:25:00+00:00,1.1261400000000001,1.1257400000000002,1.12674,1.1257300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-03-12 04:50:00+00:00,2019-03-12 04:55:00+00:00,2019-03-12 04:55:00+00:00,2019-03-12 06:45:00+00:00,1.12554,1.12594,1.12494,1.12595,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-03-12 07:35:00+00:00,2019-03-12 07:40:00+00:00,2019-03-12 07:40:00+00:00,2019-03-12 07:55:00+00:00,1.12613,1.1257300000000001,1.12673,1.12672,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-03-13 01:20:00+00:00,2019-03-13 01:25:00+00:00,2019-03-13 01:25:00+00:00,2019-03-13 05:00:00+00:00,1.1289399999999998,1.1293399999999998,1.12834,1.12835,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-03-20 14:30:00+00:00,2019-03-20 14:35:00+00:00,2019-03-20 14:35:00+00:00,2019-03-20 14:40:00+00:00,1.13643,1.13603,1.13703,1.13602,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-03-20 17:45:00+00:00,2019-03-20 17:50:00+00:00,2019-03-20 17:50:00+00:00,2019-03-20 17:55:00+00:00,1.1350500000000001,1.1346500000000002,1.13565,1.13564,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-03-20 18:00:00+00:00,2019-03-20 18:05:00+00:00,2019-03-20 18:05:00+00:00,2019-03-20 18:05:00+00:00,1.14083,1.14043,1.14143,1.14042,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-03-20 18:15:00+00:00,2019-03-20 18:20:00+00:00,2019-03-20 18:20:00+00:00,2019-03-20 18:20:00+00:00,1.14157,1.14117,1.14217,1.1421599999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-03-22 19:30:00+00:00,2019-03-22 19:35:00+00:00,2019-03-22 19:35:00+00:00,2019-03-22 20:55:00+00:00,1.1299599999999999,1.1303599999999998,1.12936,1.13023,TIME_12H,0.0004,-0.6750000000005363,-0.8000000000005363,-0.2700000000002145
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-03-25 00:05:00+00:00,2019-03-25 00:10:00+00:00,2019-03-25 00:10:00+00:00,2019-03-25 00:50:00+00:00,1.12944,1.12904,1.13004,1.12903,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-03-25 00:50:00+00:00,2019-03-25 00:55:00+00:00,2019-03-25 00:55:00+00:00,2019-03-25 01:00:00+00:00,1.1289,1.1293,1.1283,1.12931,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-03-26 15:55:00+00:00,2019-03-26 16:00:00+00:00,2019-03-26 16:00:00+00:00,2019-03-26 16:00:00+00:00,1.12791,1.12831,1.12731,1.12832,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-03-26 16:00:00+00:00,2019-03-26 16:05:00+00:00,2019-03-26 16:05:00+00:00,2019-03-26 16:50:00+00:00,1.12842,1.12802,1.12902,1.1290099999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-03-26 18:50:00+00:00,2019-03-26 18:55:00+00:00,2019-03-26 18:55:00+00:00,2019-03-26 19:30:00+00:00,1.12785,1.12745,1.12845,1.12744,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-03-26 19:30:00+00:00,2019-03-26 19:35:00+00:00,2019-03-26 19:35:00+00:00,2019-03-26 19:55:00+00:00,1.12741,1.12781,1.12681,1.1268200000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-03-27 00:25:00+00:00,2019-03-27 00:30:00+00:00,2019-03-27 00:30:00+00:00,2019-03-27 00:50:00+00:00,1.12689,1.12729,1.12629,1.1263,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-03-27 00:50:00+00:00,2019-03-27 00:55:00+00:00,2019-03-27 00:55:00+00:00,2019-03-27 01:00:00+00:00,1.12664,1.1262400000000001,1.12724,1.12623,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-03-27 01:05:00+00:00,2019-03-27 01:10:00+00:00,2019-03-27 01:10:00+00:00,2019-03-27 01:15:00+00:00,1.1264800000000001,1.1260800000000002,1.12708,1.1260700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-03-27 01:15:00+00:00,2019-03-27 01:20:00+00:00,2019-03-27 01:20:00+00:00,2019-03-27 01:20:00+00:00,1.12587,1.1262699999999999,1.12527,1.12628,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-03-28 16:15:00+00:00,2019-03-28 16:20:00+00:00,2019-03-28 16:20:00+00:00,2019-03-28 16:30:00+00:00,1.12259,1.12219,1.12319,1.12218,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-03-28 18:00:00+00:00,2019-03-28 18:05:00+00:00,2019-03-28 18:05:00+00:00,2019-03-28 19:05:00+00:00,1.12316,1.12356,1.12256,1.12257,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-03-29 02:05:00+00:00,2019-03-29 02:10:00+00:00,2019-03-29 02:10:00+00:00,2019-03-29 02:15:00+00:00,1.12238,1.12278,1.12178,1.12279,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-03-29 19:00:00+00:00,2019-03-29 19:05:00+00:00,2019-03-29 19:05:00+00:00,2019-03-29 20:55:00+00:00,1.12185,1.12145,1.12245,1.12178,TIME_12H,0.0004,-0.17500000000003624,-0.30000000000003624,-0.0700000000000145
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-03-31 23:05:00+00:00,2019-03-31 23:10:00+00:00,2019-03-31 23:10:00+00:00,2019-04-01 01:45:00+00:00,1.1223100000000001,1.1219100000000002,1.12291,1.1229,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
