family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-04-01 01:45:00+00:00,2019-04-01 01:50:00+00:00,2019-04-01 01:50:00+00:00,2019-04-01 02:30:00+00:00,1.12253,1.12293,1.12193,1.12294,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-04-01 02:50:00+00:00,2019-04-01 02:55:00+00:00,2019-04-01 02:55:00+00:00,2019-04-01 04:35:00+00:00,1.1230799999999999,1.1234799999999998,1.12248,1.1234899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-04-09 00:00:00+00:00,2019-04-09 00:05:00+00:00,2019-04-09 00:05:00+00:00,2019-04-09 01:30:00+00:00,1.12592,1.12552,1.12652,1.12651,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-04-09 03:50:00+00:00,2019-04-09 03:55:00+00:00,2019-04-09 03:55:00+00:00,2019-04-09 04:55:00+00:00,1.1269600000000002,1.1265600000000002,1.1275600000000001,1.1265500000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-04-10 16:35:00+00:00,2019-04-10 16:40:00+00:00,2019-04-10 16:40:00+00:00,2019-04-10 16:45:00+00:00,1.12719,1.1275899999999999,1.12659,1.1276,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-04-11 17:55:00+00:00,2019-04-11 18:00:00+00:00,2019-04-11 18:00:00+00:00,2019-04-11 20:55:00+00:00,1.1256000000000002,1.1252000000000002,1.1262,1.1251900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-04-11 21:15:00+00:00,2019-04-11 21:20:00+00:00,2019-04-11 21:20:00+00:00,2019-04-11 21:20:00+00:00,1.1254899999999999,1.1258899999999998,1.12489,1.1259,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-04-12 00:15:00+00:00,2019-04-12 00:20:00+00:00,2019-04-12 00:20:00+00:00,2019-04-12 00:30:00+00:00,1.12603,1.1256300000000001,1.12663,1.12662,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-04-12 00:30:00+00:00,2019-04-12 00:35:00+00:00,2019-04-12 00:35:00+00:00,2019-04-12 00:35:00+00:00,1.1267800000000001,1.1263800000000002,1.12738,1.12737,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-04-12 03:45:00+00:00,2019-04-12 03:50:00+00:00,2019-04-12 03:50:00+00:00,2019-04-12 04:25:00+00:00,1.1287699999999998,1.1291699999999998,1.12817,1.1291799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-04-12 04:45:00+00:00,2019-04-12 04:50:00+00:00,2019-04-12 04:50:00+00:00,2019-04-12 05:35:00+00:00,1.1290799999999999,1.1294799999999998,1.12848,1.12849,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-04-14 23:05:00+00:00,2019-04-14 23:10:00+00:00,2019-04-14 23:10:00+00:00,2019-04-14 23:25:00+00:00,1.13034,1.1307399999999999,1.12974,1.13075,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-04-14 23:30:00+00:00,2019-04-14 23:35:00+00:00,2019-04-14 23:35:00+00:00,2019-04-15 01:40:00+00:00,1.1304699999999999,1.1308699999999998,1.12987,1.1308799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-04-15 06:05:00+00:00,2019-04-15 06:10:00+00:00,2019-04-15 06:10:00+00:00,2019-04-15 06:45:00+00:00,1.13057,1.1301700000000001,1.13117,1.13116,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-04-15 06:45:00+00:00,2019-04-15 06:50:00+00:00,2019-04-15 06:50:00+00:00,2019-04-15 07:25:00+00:00,1.13138,1.13098,1.13198,1.13197,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-04-16 02:00:00+00:00,2019-04-16 02:05:00+00:00,2019-04-16 02:05:00+00:00,2019-04-16 03:35:00+00:00,1.12968,1.12928,1.13028,1.1302699999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-04-16 11:55:00+00:00,2019-04-16 12:00:00+00:00,2019-04-16 12:00:00+00:00,2019-04-16 12:05:00+00:00,1.13101,1.1306100000000001,1.13161,1.1306,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-04-16 12:35:00+00:00,2019-04-16 12:40:00+00:00,2019-04-16 12:40:00+00:00,2019-04-16 12:40:00+00:00,1.13013,1.1297300000000001,1.13073,1.12972,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-04-16 12:55:00+00:00,2019-04-16 13:00:00+00:00,2019-04-16 13:00:00+00:00,2019-04-16 14:05:00+00:00,1.12976,1.1293600000000001,1.13036,1.12935,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-04-17 07:55:00+00:00,2019-04-17 08:00:00+00:00,2019-04-17 08:00:00+00:00,2019-04-17 08:15:00+00:00,1.13168,1.13208,1.13108,1.13209,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-04-17 08:30:00+00:00,2019-04-17 08:35:00+00:00,2019-04-17 08:35:00+00:00,2019-04-17 09:35:00+00:00,1.13156,1.1319599999999999,1.13096,1.13197,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-04-17 09:35:00+00:00,2019-04-17 09:40:00+00:00,2019-04-17 09:40:00+00:00,2019-04-17 10:40:00+00:00,1.13116,1.13156,1.13056,1.13057,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2019-04-17 11:25:00+00:00,2019-04-17 11:30:00+00:00,2019-04-17 11:30:00+00:00,2019-04-17 11:50:00+00:00,1.13109,1.1314899999999999,1.13049,1.1305,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-04-24 16:25:00+00:00,2019-04-24 16:30:00+00:00,2019-04-24 16:30:00+00:00,2019-04-24 16:35:00+00:00,1.11692,1.1173199999999999,1.11632,1.11633,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-04-24 16:35:00+00:00,2019-04-24 16:40:00+00:00,2019-04-24 16:40:00+00:00,2019-04-24 16:45:00+00:00,1.11618,1.11658,1.11558,1.11659,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-04-24 18:25:00+00:00,2019-04-24 18:30:00+00:00,2019-04-24 18:30:00+00:00,2019-04-24 18:40:00+00:00,1.1155,1.1159,1.1149,1.11491,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-04-24 18:50:00+00:00,2019-04-24 18:55:00+00:00,2019-04-24 18:55:00+00:00,2019-04-24 19:10:00+00:00,1.11428,1.11468,1.11368,1.11469,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-04-25 00:00:00+00:00,2019-04-25 00:05:00+00:00,2019-04-25 00:05:00+00:00,2019-04-25 00:25:00+00:00,1.11469,1.11509,1.11409,1.1151,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-04-25 01:00:00+00:00,2019-04-25 01:05:00+00:00,2019-04-25 01:05:00+00:00,2019-04-25 01:15:00+00:00,1.1152799999999998,1.1156799999999998,1.11468,1.11469,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-04-25 01:25:00+00:00,2019-04-25 01:30:00+00:00,2019-04-25 01:30:00+00:00,2019-04-25 01:45:00+00:00,1.1147500000000001,1.1143500000000002,1.11535,1.11534,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-04-25 02:00:00+00:00,2019-04-25 02:05:00+00:00,2019-04-25 02:05:00+00:00,2019-04-25 02:10:00+00:00,1.11516,1.1155599999999999,1.11456,1.11557,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-04-26 19:10:00+00:00,2019-04-26 19:15:00+00:00,2019-04-26 19:15:00+00:00,2019-04-26 19:45:00+00:00,1.11541,1.11501,1.11601,1.115,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-04-26 19:45:00+00:00,2019-04-26 19:50:00+00:00,2019-04-26 19:50:00+00:00,2019-04-26 20:10:00+00:00,1.11493,1.11533,1.11433,1.11534,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-04-29 02:15:00+00:00,2019-04-29 02:20:00+00:00,2019-04-29 02:20:00+00:00,2019-04-29 04:35:00+00:00,1.1153600000000001,1.1149600000000002,1.11596,1.11595,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-04-29 18:10:00+00:00,2019-04-29 18:15:00+00:00,2019-04-29 18:15:00+00:00,2019-04-29 18:15:00+00:00,1.1178,1.1181999999999999,1.1172,1.11821,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-04-29 18:15:00+00:00,2019-04-29 18:20:00+00:00,2019-04-29 18:20:00+00:00,2019-04-29 18:25:00+00:00,1.11873,1.11833,1.11933,1.11832,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-04-29 19:00:00+00:00,2019-04-29 19:05:00+00:00,2019-04-29 19:05:00+00:00,2019-04-29 19:15:00+00:00,1.11819,1.11859,1.11759,1.1186,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-04-30 00:05:00+00:00,2019-04-30 00:10:00+00:00,2019-04-30 00:10:00+00:00,2019-04-30 00:55:00+00:00,1.1185100000000001,1.1181100000000002,1.11911,1.1191,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-04-30 01:05:00+00:00,2019-04-30 01:10:00+00:00,2019-04-30 01:10:00+00:00,2019-04-30 02:10:00+00:00,1.11822,1.11782,1.11882,1.1188099999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-04-30 03:05:00+00:00,2019-04-30 03:10:00+00:00,2019-04-30 03:10:00+00:00,2019-04-30 03:55:00+00:00,1.1191200000000001,1.1187200000000002,1.11972,1.11871,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-04-30 05:50:00+00:00,2019-04-30 05:55:00+00:00,2019-04-30 05:55:00+00:00,2019-04-30 06:55:00+00:00,1.11792,1.11832,1.11732,1.11833,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-05-02 18:55:00+00:00,2019-05-02 19:00:00+00:00,2019-05-02 19:00:00+00:00,2019-05-02 20:40:00+00:00,1.11756,1.1171600000000002,1.11816,1.11715,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-05-02 22:45:00+00:00,2019-05-02 22:50:00+00:00,2019-05-02 22:50:00+00:00,2019-05-03 04:40:00+00:00,1.1174499999999998,1.1178499999999998,1.11685,1.11686,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-05-03 12:25:00+00:00,2019-05-03 12:30:00+00:00,2019-05-03 12:30:00+00:00,2019-05-03 12:30:00+00:00,1.1154899999999999,1.1158899999999998,1.11489,1.1149,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-05-03 14:00:00+00:00,2019-05-03 14:05:00+00:00,2019-05-03 14:05:00+00:00,2019-05-03 14:10:00+00:00,1.11786,1.1174600000000001,1.11846,1.11845,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-05-03 14:10:00+00:00,2019-05-03 14:15:00+00:00,2019-05-03 14:15:00+00:00,2019-05-03 14:15:00+00:00,1.1182299999999998,1.1186299999999998,1.11763,1.1186399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-05-03 18:00:00+00:00,2019-05-03 18:05:00+00:00,2019-05-03 18:05:00+00:00,2019-05-03 18:15:00+00:00,1.11951,1.11911,1.12011,1.1191,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-05-05 21:20:00+00:00,2019-05-05 21:25:00+00:00,2019-05-05 21:25:00+00:00,2019-05-05 21:30:00+00:00,1.11799,1.11759,1.11859,1.11758,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-05-05 21:30:00+00:00,2019-05-05 21:35:00+00:00,2019-05-05 21:35:00+00:00,2019-05-05 21:45:00+00:00,1.1180100000000002,1.1176100000000002,1.11861,1.1186,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-05-05 22:15:00+00:00,2019-05-05 22:20:00+00:00,2019-05-05 22:20:00+00:00,2019-05-05 22:20:00+00:00,1.11858,1.1189799999999999,1.11798,1.11899,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-05-05 22:25:00+00:00,2019-05-05 22:30:00+00:00,2019-05-05 22:30:00+00:00,2019-05-05 22:30:00+00:00,1.11892,1.1193199999999999,1.11832,1.11933,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-05-06 00:15:00+00:00,2019-05-06 00:20:00+00:00,2019-05-06 00:20:00+00:00,2019-05-06 00:25:00+00:00,1.11853,1.11813,1.11913,1.11812,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-05-06 00:25:00+00:00,2019-05-06 00:30:00+00:00,2019-05-06 00:30:00+00:00,2019-05-06 00:40:00+00:00,1.11804,1.1184399999999999,1.11744,1.11845,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-05-14 18:55:00+00:00,2019-05-14 19:00:00+00:00,2019-05-14 19:00:00+00:00,2019-05-14 19:05:00+00:00,1.1206399999999999,1.1210399999999998,1.12004,1.1210499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-05-14 20:50:00+00:00,2019-05-14 20:55:00+00:00,2019-05-14 20:55:00+00:00,2019-05-15 00:35:00+00:00,1.1204800000000001,1.1200800000000002,1.12108,1.1200700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-05-15 00:35:00+00:00,2019-05-15 00:40:00+00:00,2019-05-15 00:40:00+00:00,2019-05-15 01:50:00+00:00,1.1202,1.1198000000000001,1.1208,1.12079,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-05-15 18:40:00+00:00,2019-05-15 18:45:00+00:00,2019-05-15 18:45:00+00:00,2019-05-15 19:05:00+00:00,1.1205,1.1201,1.1211,1.12009,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-05-15 19:25:00+00:00,2019-05-15 19:30:00+00:00,2019-05-15 19:30:00+00:00,2019-05-15 22:45:00+00:00,1.1201400000000001,1.1197400000000002,1.12074,1.12073,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-05-15 22:45:00+00:00,2019-05-15 22:50:00+00:00,2019-05-15 22:50:00+00:00,2019-05-15 23:00:00+00:00,1.1207900000000002,1.1203900000000002,1.12139,1.1203800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-05-16 00:00:00+00:00,2019-05-16 00:05:00+00:00,2019-05-16 00:05:00+00:00,2019-05-16 01:40:00+00:00,1.1206099999999999,1.1210099999999998,1.12001,1.12102,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-05-16 01:40:00+00:00,2019-05-16 01:45:00+00:00,2019-05-16 01:45:00+00:00,2019-05-16 07:35:00+00:00,1.1207799999999999,1.1211799999999998,1.12018,1.12119,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-05-16 18:55:00+00:00,2019-05-16 19:00:00+00:00,2019-05-16 19:00:00+00:00,2019-05-16 19:30:00+00:00,1.117,1.1174,1.1164,1.11741,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-05-16 21:35:00+00:00,2019-05-16 21:40:00+00:00,2019-05-16 21:40:00+00:00,2019-05-17 00:25:00+00:00,1.11754,1.11714,1.11814,1.11713,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-05-17 00:30:00+00:00,2019-05-17 00:35:00+00:00,2019-05-17 00:35:00+00:00,2019-05-17 01:55:00+00:00,1.11724,1.11684,1.11784,1.1178299999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-05-17 02:00:00+00:00,2019-05-17 02:05:00+00:00,2019-05-17 02:05:00+00:00,2019-05-17 05:40:00+00:00,1.1178,1.1181999999999999,1.1172,1.11721,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-05-21 06:00:00+00:00,2019-05-21 06:05:00+00:00,2019-05-21 06:05:00+00:00,2019-05-21 06:15:00+00:00,1.1155000000000002,1.1151000000000002,1.1161,1.1150900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-05-21 06:15:00+00:00,2019-05-21 06:20:00+00:00,2019-05-21 06:20:00+00:00,2019-05-21 07:05:00+00:00,1.11489,1.11529,1.11429,1.1153,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-05-21 07:05:00+00:00,2019-05-21 07:10:00+00:00,2019-05-21 07:10:00+00:00,2019-05-21 07:20:00+00:00,1.11525,1.1148500000000001,1.11585,1.11484,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-05-21 07:25:00+00:00,2019-05-21 07:30:00+00:00,2019-05-21 07:30:00+00:00,2019-05-21 07:50:00+00:00,1.1151200000000001,1.1147200000000002,1.11572,1.11571,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-05-22 20:50:00+00:00,2019-05-22 20:55:00+00:00,2019-05-22 20:55:00+00:00,2019-05-23 01:35:00+00:00,1.11528,1.11488,1.11588,1.11487,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-05-23 01:35:00+00:00,2019-05-23 01:40:00+00:00,2019-05-23 01:40:00+00:00,2019-05-23 02:00:00+00:00,1.11489,1.11529,1.11429,1.1153,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-05-23 03:50:00+00:00,2019-05-23 03:55:00+00:00,2019-05-23 03:55:00+00:00,2019-05-23 05:00:00+00:00,1.11508,1.1146800000000001,1.11568,1.11467,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-05-24 01:15:00+00:00,2019-05-24 01:20:00+00:00,2019-05-24 01:20:00+00:00,2019-05-24 01:35:00+00:00,1.1178299999999999,1.1182299999999998,1.11723,1.11824,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-05-24 02:40:00+00:00,2019-05-24 02:45:00+00:00,2019-05-24 02:45:00+00:00,2019-05-24 06:10:00+00:00,1.11816,1.11776,1.11876,1.11875,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-05-28 19:20:00+00:00,2019-05-28 19:25:00+00:00,2019-05-28 19:25:00+00:00,2019-05-29 00:05:00+00:00,1.11629,1.11589,1.11689,1.1168799999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-05-29 00:05:00+00:00,2019-05-29 00:10:00+00:00,2019-05-29 00:10:00+00:00,2019-05-29 01:05:00+00:00,1.11707,1.11667,1.11767,1.11666,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-05-29 17:00:00+00:00,2019-05-29 17:05:00+00:00,2019-05-29 17:05:00+00:00,2019-05-29 17:05:00+00:00,1.11334,1.11294,1.11394,1.11293,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-05-29 17:10:00+00:00,2019-05-29 17:15:00+00:00,2019-05-29 17:15:00+00:00,2019-05-29 17:20:00+00:00,1.1131,1.1127,1.1137,1.11269,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-05-29 17:30:00+00:00,2019-05-29 17:35:00+00:00,2019-05-29 17:35:00+00:00,2019-05-29 17:55:00+00:00,1.1131300000000002,1.1127300000000002,1.11373,1.11372,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-05-29 23:55:00+00:00,2019-05-30 00:00:00+00:00,2019-05-30 00:00:00+00:00,2019-05-30 00:10:00+00:00,1.11364,1.11404,1.11304,1.11405,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-05-30 00:15:00+00:00,2019-05-30 00:20:00+00:00,2019-05-30 00:20:00+00:00,2019-05-30 06:00:00+00:00,1.1139999999999999,1.1143999999999998,1.1134,1.11341,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-05-30 21:40:00+00:00,2019-05-30 21:45:00+00:00,2019-05-30 21:45:00+00:00,2019-05-30 22:55:00+00:00,1.1129499999999999,1.1133499999999998,1.11235,1.11336,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
