family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-05-30 23:30:00+00:00,2019-05-30 23:35:00+00:00,2019-05-30 23:35:00+00:00,2019-05-31 00:25:00+00:00,1.11329,1.1136899999999998,1.11269,1.1137,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-05-31 00:30:00+00:00,2019-05-31 00:35:00+00:00,2019-05-31 00:35:00+00:00,2019-05-31 00:50:00+00:00,1.11385,1.11345,1.11445,1.11344,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-06-02 21:45:00+00:00,2019-06-02 21:50:00+00:00,2019-06-02 21:50:00+00:00,2019-06-02 22:05:00+00:00,1.11687,1.11727,1.11627,1.11728,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-06-02 22:15:00+00:00,2019-06-02 22:20:00+00:00,2019-06-02 22:20:00+00:00,2019-06-03 00:00:00+00:00,1.11719,1.1175899999999999,1.11659,1.1176,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-06-03 00:00:00+00:00,2019-06-03 00:05:00+00:00,2019-06-03 00:05:00+00:00,2019-06-03 00:40:00+00:00,1.1176000000000001,1.1172000000000002,1.1182,1.11819,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-06-03 00:50:00+00:00,2019-06-03 00:55:00+00:00,2019-06-03 00:55:00+00:00,2019-06-03 01:35:00+00:00,1.11801,1.11841,1.11741,1.11842,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-06-03 01:40:00+00:00,2019-06-03 01:45:00+00:00,2019-06-03 01:45:00+00:00,2019-06-03 02:45:00+00:00,1.1182699999999999,1.1186699999999998,1.11767,1.11868,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-06-13 16:45:00+00:00,2019-06-13 16:50:00+00:00,2019-06-13 16:50:00+00:00,2019-06-13 17:40:00+00:00,1.12778,1.12818,1.12718,1.12819,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-06-13 18:50:00+00:00,2019-06-13 18:55:00+00:00,2019-06-13 18:55:00+00:00,2019-06-13 18:55:00+00:00,1.1281100000000002,1.1277100000000002,1.12871,1.1277000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-06-13 19:55:00+00:00,2019-06-13 20:00:00+00:00,2019-06-13 20:00:00+00:00,2019-06-14 00:00:00+00:00,1.12754,1.12714,1.12814,1.1281299999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-06-14 00:10:00+00:00,2019-06-14 00:15:00+00:00,2019-06-14 00:15:00+00:00,2019-06-14 03:10:00+00:00,1.1279899999999998,1.1283899999999998,1.12739,1.1274,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-06-14 12:30:00+00:00,2019-06-14 12:35:00+00:00,2019-06-14 12:35:00+00:00,2019-06-14 12:40:00+00:00,1.12486,1.12526,1.12426,1.12427,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-06-14 20:00:00+00:00,2019-06-14 20:05:00+00:00,2019-06-14 20:05:00+00:00,2019-06-14 20:55:00+00:00,1.12081,1.1204100000000001,1.12141,1.12049,TIME_12H,0.0004,-0.800000000000245,-0.925000000000245,-0.320000000000098
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-06-14 20:55:00+00:00,2019-06-14 21:00:00+00:00,2019-06-16 21:00:00+00:00,2019-06-16 21:25:00+00:00,1.1208799999999999,1.1212799999999998,1.12028,1.12129,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-06-16 22:00:00+00:00,2019-06-16 22:05:00+00:00,2019-06-16 22:05:00+00:00,2019-06-17 00:35:00+00:00,1.1214700000000002,1.1210700000000002,1.1220700000000001,1.12206,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-06-17 00:40:00+00:00,2019-06-17 00:45:00+00:00,2019-06-17 00:45:00+00:00,2019-06-17 01:50:00+00:00,1.1218899999999998,1.1222899999999998,1.12129,1.1222999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-06-17 01:55:00+00:00,2019-06-17 02:00:00+00:00,2019-06-17 02:00:00+00:00,2019-06-17 02:25:00+00:00,1.12244,1.1220400000000001,1.12304,1.12203,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-06-17 04:35:00+00:00,2019-06-17 04:40:00+00:00,2019-06-17 04:40:00+00:00,2019-06-17 06:25:00+00:00,1.12153,1.1219299999999999,1.12093,1.12094,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-06-17 06:25:00+00:00,2019-06-17 06:30:00+00:00,2019-06-17 06:30:00+00:00,2019-06-17 06:30:00+00:00,1.12105,1.1206500000000001,1.12165,1.12064,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-06-18 00:00:00+00:00,2019-06-18 00:05:00+00:00,2019-06-18 00:05:00+00:00,2019-06-18 00:20:00+00:00,1.12263,1.12223,1.12323,1.12222,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-06-18 01:25:00+00:00,2019-06-18 01:30:00+00:00,2019-06-18 01:30:00+00:00,2019-06-18 02:05:00+00:00,1.1229099999999999,1.1233099999999998,1.12231,1.1233199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-06-18 03:45:00+00:00,2019-06-18 03:50:00+00:00,2019-06-18 03:50:00+00:00,2019-06-18 05:05:00+00:00,1.1231799999999998,1.1235799999999998,1.12258,1.1235899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-06-18 10:20:00+00:00,2019-06-18 10:25:00+00:00,2019-06-18 10:25:00+00:00,2019-06-18 10:55:00+00:00,1.1193300000000002,1.1189300000000002,1.11993,1.11992,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-06-19 00:10:00+00:00,2019-06-19 00:15:00+00:00,2019-06-19 00:15:00+00:00,2019-06-19 02:55:00+00:00,1.11988,1.12028,1.11928,1.1192900000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-06-19 02:55:00+00:00,2019-06-19 03:00:00+00:00,2019-06-19 03:00:00+00:00,2019-06-19 04:50:00+00:00,1.11938,1.11898,1.11998,1.11897,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-06-19 04:55:00+00:00,2019-06-19 05:00:00+00:00,2019-06-19 05:00:00+00:00,2019-06-19 06:35:00+00:00,1.1189,1.1185,1.1195,1.1194899999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-06-19 07:00:00+00:00,2019-06-19 07:05:00+00:00,2019-06-19 07:05:00+00:00,2019-06-19 07:15:00+00:00,1.11979,1.11939,1.12039,1.11938,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-06-20 02:45:00+00:00,2019-06-20 02:50:00+00:00,2019-06-20 02:50:00+00:00,2019-06-20 02:50:00+00:00,1.12697,1.12657,1.12757,1.12656,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-06-21 19:50:00+00:00,2019-06-21 19:55:00+00:00,2019-06-21 19:55:00+00:00,2019-06-21 20:55:00+00:00,1.1372099999999998,1.1376099999999998,1.13661,1.13696,TIME_12H,0.0004,0.6249999999996536,0.4999999999996536,0.24999999999986144
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-06-23 22:05:00+00:00,2019-06-23 22:10:00+00:00,2019-06-23 22:10:00+00:00,2019-06-23 22:30:00+00:00,1.1378400000000002,1.1374400000000002,1.1384400000000001,1.1374300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-06-23 22:35:00+00:00,2019-06-23 22:40:00+00:00,2019-06-23 22:40:00+00:00,2019-06-23 22:50:00+00:00,1.1373,1.1377,1.1367,1.13771,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-06-23 22:55:00+00:00,2019-06-23 23:00:00+00:00,2019-06-23 23:00:00+00:00,2019-06-23 23:40:00+00:00,1.13746,1.1378599999999999,1.13686,1.13787,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-06-23 23:50:00+00:00,2019-06-23 23:55:00+00:00,2019-06-23 23:55:00+00:00,2019-06-24 00:30:00+00:00,1.1384500000000002,1.1380500000000002,1.1390500000000001,1.1380400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-06-24 01:15:00+00:00,2019-06-24 01:20:00+00:00,2019-06-24 01:20:00+00:00,2019-06-24 02:50:00+00:00,1.13804,1.13844,1.13744,1.13845,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-06-24 03:25:00+00:00,2019-06-24 03:30:00+00:00,2019-06-24 03:30:00+00:00,2019-06-24 04:55:00+00:00,1.13822,1.13862,1.13762,1.1376300000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-06-24 04:55:00+00:00,2019-06-24 05:00:00+00:00,2019-06-24 05:00:00+00:00,2019-06-24 05:30:00+00:00,1.1374799999999998,1.1378799999999998,1.13688,1.1378899999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-06-24 06:10:00+00:00,2019-06-24 06:15:00+00:00,2019-06-24 06:15:00+00:00,2019-06-24 06:45:00+00:00,1.1388,1.1384,1.1394,1.13839,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-06-26 18:35:00+00:00,2019-06-26 18:40:00+00:00,2019-06-26 18:40:00+00:00,2019-06-26 18:50:00+00:00,1.13732,1.1369200000000002,1.13792,1.13691,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-06-26 19:00:00+00:00,2019-06-26 19:05:00+00:00,2019-06-26 19:05:00+00:00,2019-06-26 19:55:00+00:00,1.1370900000000002,1.1366900000000002,1.13769,1.1366800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-06-26 20:55:00+00:00,2019-06-26 21:00:00+00:00,2019-06-26 21:00:00+00:00,2019-06-26 21:00:00+00:00,1.13675,1.1371499999999999,1.13615,1.13716,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-06-26 21:15:00+00:00,2019-06-26 21:20:00+00:00,2019-06-26 21:20:00+00:00,2019-06-26 21:25:00+00:00,1.13707,1.13747,1.13647,1.13748,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-06-27 00:10:00+00:00,2019-06-27 00:15:00+00:00,2019-06-27 00:15:00+00:00,2019-06-27 02:00:00+00:00,1.13717,1.13677,1.13777,1.13676,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-06-27 02:00:00+00:00,2019-06-27 02:05:00+00:00,2019-06-27 02:05:00+00:00,2019-06-27 02:10:00+00:00,1.1367699999999998,1.1371699999999998,1.13617,1.13618,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-06-27 02:30:00+00:00,2019-06-27 02:35:00+00:00,2019-06-27 02:35:00+00:00,2019-06-27 03:55:00+00:00,1.13629,1.13589,1.13689,1.13588,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-06-27 05:20:00+00:00,2019-06-27 05:25:00+00:00,2019-06-27 05:25:00+00:00,2019-06-27 05:30:00+00:00,1.1347699999999998,1.1351699999999998,1.13417,1.1351799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-06-28 11:10:00+00:00,2019-06-28 11:15:00+00:00,2019-06-28 11:15:00+00:00,2019-06-28 11:20:00+00:00,1.1384500000000002,1.1380500000000002,1.1390500000000001,1.1380400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2019-06-28 11:30:00+00:00,2019-06-28 11:35:00+00:00,2019-06-28 11:35:00+00:00,2019-06-28 11:55:00+00:00,1.1376,1.138,1.137,1.13701,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-06-28 12:00:00+00:00,2019-06-28 12:05:00+00:00,2019-06-28 12:05:00+00:00,2019-06-28 12:30:00+00:00,1.13775,1.13735,1.13835,1.13834,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-06-28 14:30:00+00:00,2019-06-28 14:35:00+00:00,2019-06-28 14:35:00+00:00,2019-06-28 14:35:00+00:00,1.13808,1.13848,1.13748,1.13849,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-07-01 18:00:00+00:00,2019-07-01 18:05:00+00:00,2019-07-01 18:05:00+00:00,2019-07-01 22:25:00+00:00,1.12843,1.12803,1.12903,1.12802,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-07-01 22:25:00+00:00,2019-07-01 22:30:00+00:00,2019-07-01 22:30:00+00:00,2019-07-01 22:30:00+00:00,1.12811,1.12851,1.12751,1.12852,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-07-01 22:40:00+00:00,2019-07-01 22:45:00+00:00,2019-07-01 22:45:00+00:00,2019-07-02 02:15:00+00:00,1.12853,1.12813,1.12913,1.12812,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-07-02 02:35:00+00:00,2019-07-02 02:40:00+00:00,2019-07-02 02:40:00+00:00,2019-07-02 03:00:00+00:00,1.12771,1.12811,1.12711,1.12812,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-07-02 04:10:00+00:00,2019-07-02 04:15:00+00:00,2019-07-02 04:15:00+00:00,2019-07-02 04:45:00+00:00,1.12798,1.12758,1.12858,1.1285699999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-07-02 04:55:00+00:00,2019-07-02 05:00:00+00:00,2019-07-02 05:00:00+00:00,2019-07-02 07:10:00+00:00,1.12903,1.12863,1.12963,1.1296199999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-07-02 07:15:00+00:00,2019-07-02 07:20:00+00:00,2019-07-02 07:20:00+00:00,2019-07-02 07:20:00+00:00,1.12991,1.12951,1.13051,1.1295,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-07-03 00:20:00+00:00,2019-07-03 00:25:00+00:00,2019-07-03 00:25:00+00:00,2019-07-03 01:50:00+00:00,1.1292900000000001,1.1288900000000002,1.12989,1.12888,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-07-03 20:50:00+00:00,2019-07-03 20:55:00+00:00,2019-07-03 20:55:00+00:00,2019-07-03 21:10:00+00:00,1.1275499999999998,1.1279499999999998,1.12695,1.1279599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-07-03 22:05:00+00:00,2019-07-03 22:10:00+00:00,2019-07-03 22:10:00+00:00,2019-07-04 01:30:00+00:00,1.1283100000000001,1.1279100000000002,1.12891,1.1289,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-07-04 01:30:00+00:00,2019-07-04 01:35:00+00:00,2019-07-04 01:35:00+00:00,2019-07-04 02:20:00+00:00,1.12907,1.12867,1.12967,1.12866,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-07-04 05:50:00+00:00,2019-07-04 05:55:00+00:00,2019-07-04 05:55:00+00:00,2019-07-04 07:20:00+00:00,1.12839,1.12799,1.12899,1.12798,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-07-05 07:55:00+00:00,2019-07-05 08:00:00+00:00,2019-07-05 08:00:00+00:00,2019-07-05 08:00:00+00:00,1.12683,1.12643,1.12743,1.12642,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-07-05 08:20:00+00:00,2019-07-05 08:25:00+00:00,2019-07-05 08:25:00+00:00,2019-07-05 08:30:00+00:00,1.12618,1.12658,1.12558,1.12659,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-07-05 08:35:00+00:00,2019-07-05 08:40:00+00:00,2019-07-05 08:40:00+00:00,2019-07-05 08:40:00+00:00,1.12681,1.1264100000000001,1.12741,1.1264,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-07-05 09:45:00+00:00,2019-07-05 09:50:00+00:00,2019-07-05 09:50:00+00:00,2019-07-05 10:30:00+00:00,1.1261700000000001,1.1257700000000002,1.12677,1.12676,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-07-07 22:00:00+00:00,2019-07-07 22:05:00+00:00,2019-07-07 22:05:00+00:00,2019-07-08 00:50:00+00:00,1.12265,1.1230499999999999,1.12205,1.12206,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-07-11 04:55:00+00:00,2019-07-11 05:00:00+00:00,2019-07-11 05:00:00+00:00,2019-07-11 05:00:00+00:00,1.1275499999999998,1.1279499999999998,1.12695,1.1279599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-07-11 06:20:00+00:00,2019-07-11 06:25:00+00:00,2019-07-11 06:25:00+00:00,2019-07-11 06:50:00+00:00,1.12672,1.12712,1.12612,1.12713,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-07-11 06:55:00+00:00,2019-07-11 07:00:00+00:00,2019-07-11 07:00:00+00:00,2019-07-11 07:05:00+00:00,1.12695,1.1273499999999999,1.12635,1.12736,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-07-11 23:50:00+00:00,2019-07-11 23:55:00+00:00,2019-07-11 23:55:00+00:00,2019-07-12 00:45:00+00:00,1.12512,1.1255199999999999,1.12452,1.12553,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-07-12 01:05:00+00:00,2019-07-12 01:10:00+00:00,2019-07-12 01:10:00+00:00,2019-07-12 01:40:00+00:00,1.126,1.1263999999999998,1.1254,1.12641,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-07-12 03:25:00+00:00,2019-07-12 03:30:00+00:00,2019-07-12 03:30:00+00:00,2019-07-12 03:50:00+00:00,1.12669,1.12709,1.12609,1.1271,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-07-12 03:50:00+00:00,2019-07-12 03:55:00+00:00,2019-07-12 03:55:00+00:00,2019-07-12 06:00:00+00:00,1.12727,1.12687,1.12787,1.12686,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-07-12 13:10:00+00:00,2019-07-12 13:15:00+00:00,2019-07-12 13:15:00+00:00,2019-07-12 13:20:00+00:00,1.12461,1.1242100000000002,1.12521,1.1242,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-07-14 22:15:00+00:00,2019-07-14 22:20:00+00:00,2019-07-14 22:20:00+00:00,2019-07-14 23:05:00+00:00,1.12751,1.12711,1.12811,1.1271,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-07-15 01:45:00+00:00,2019-07-15 01:50:00+00:00,2019-07-15 01:50:00+00:00,2019-07-15 04:00:00+00:00,1.12676,1.12636,1.12736,1.1273499999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-07-15 19:10:00+00:00,2019-07-15 19:15:00+00:00,2019-07-15 19:15:00+00:00,2019-07-16 06:40:00+00:00,1.12576,1.1253600000000001,1.12636,1.12535,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-07-16 09:25:00+00:00,2019-07-16 09:30:00+00:00,2019-07-16 09:30:00+00:00,2019-07-16 09:50:00+00:00,1.12398,1.12358,1.12458,1.12357,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-07-16 10:45:00+00:00,2019-07-16 10:50:00+00:00,2019-07-16 10:50:00+00:00,2019-07-16 11:25:00+00:00,1.12219,1.12259,1.12159,1.1226,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-07-17 19:00:00+00:00,2019-07-17 19:05:00+00:00,2019-07-17 19:05:00+00:00,2019-07-17 19:40:00+00:00,1.12201,1.12241,1.12141,1.12242,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-07-17 21:55:00+00:00,2019-07-17 22:00:00+00:00,2019-07-17 22:00:00+00:00,2019-07-18 00:45:00+00:00,1.1227,1.1231,1.1221,1.12311,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-07-18 00:45:00+00:00,2019-07-18 00:50:00+00:00,2019-07-18 00:50:00+00:00,2019-07-18 00:55:00+00:00,1.1231200000000001,1.1227200000000002,1.12372,1.12371,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
