family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-07-18 02:45:00+00:00,2019-07-18 02:50:00+00:00,2019-07-18 02:50:00+00:00,2019-07-18 03:05:00+00:00,1.12363,1.1240299999999999,1.12303,1.12404,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-07-18 03:20:00+00:00,2019-07-18 03:25:00+00:00,2019-07-18 03:25:00+00:00,2019-07-18 04:20:00+00:00,1.1241800000000002,1.1237800000000002,1.1247800000000001,1.1237700000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-07-18 05:00:00+00:00,2019-07-18 05:05:00+00:00,2019-07-18 05:05:00+00:00,2019-07-18 06:10:00+00:00,1.1237300000000001,1.1233300000000002,1.12433,1.12432,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-07-19 01:20:00+00:00,2019-07-19 01:25:00+00:00,2019-07-19 01:25:00+00:00,2019-07-19 02:05:00+00:00,1.12618,1.12658,1.12558,1.12659,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-07-19 18:05:00+00:00,2019-07-19 18:10:00+00:00,2019-07-19 18:10:00+00:00,2019-07-19 18:10:00+00:00,1.1213199999999999,1.1217199999999998,1.12072,1.12073,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-07-19 18:15:00+00:00,2019-07-19 18:20:00+00:00,2019-07-19 18:20:00+00:00,2019-07-19 18:25:00+00:00,1.12101,1.12061,1.12161,1.1216,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-07-19 18:25:00+00:00,2019-07-19 18:30:00+00:00,2019-07-19 18:30:00+00:00,2019-07-19 18:30:00+00:00,1.12164,1.12124,1.12224,1.12123,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-07-21 22:00:00+00:00,2019-07-21 22:05:00+00:00,2019-07-21 22:05:00+00:00,2019-07-22 00:15:00+00:00,1.1216199999999998,1.1220199999999998,1.12102,1.1220299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-07-22 00:15:00+00:00,2019-07-22 00:20:00+00:00,2019-07-22 00:20:00+00:00,2019-07-22 00:50:00+00:00,1.1217899999999998,1.1221899999999998,1.12119,1.1212,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-07-22 04:55:00+00:00,2019-07-22 05:00:00+00:00,2019-07-22 05:00:00+00:00,2019-07-22 06:55:00+00:00,1.12177,1.12217,1.12117,1.12218,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-07-23 03:30:00+00:00,2019-07-23 03:35:00+00:00,2019-07-23 03:35:00+00:00,2019-07-23 03:40:00+00:00,1.11968,1.11928,1.12028,1.11927,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-07-23 03:50:00+00:00,2019-07-23 03:55:00+00:00,2019-07-23 03:55:00+00:00,2019-07-23 04:40:00+00:00,1.1194300000000001,1.1190300000000002,1.12003,1.1190200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-07-23 04:45:00+00:00,2019-07-23 04:50:00+00:00,2019-07-23 04:50:00+00:00,2019-07-23 06:15:00+00:00,1.11924,1.11884,1.11984,1.11883,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-07-23 06:55:00+00:00,2019-07-23 07:00:00+00:00,2019-07-23 07:00:00+00:00,2019-07-23 07:00:00+00:00,1.1190200000000001,1.1186200000000002,1.11962,1.11861,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-07-24 00:00:00+00:00,2019-07-24 00:05:00+00:00,2019-07-24 00:05:00+00:00,2019-07-24 00:50:00+00:00,1.1145699999999998,1.1149699999999998,1.11397,1.1149799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-07-24 18:00:00+00:00,2019-07-24 18:05:00+00:00,2019-07-24 18:05:00+00:00,2019-07-24 18:05:00+00:00,1.1135,1.1139,1.1129,1.11391,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-07-24 18:05:00+00:00,2019-07-24 18:10:00+00:00,2019-07-24 18:10:00+00:00,2019-07-24 18:55:00+00:00,1.11393,1.1135300000000001,1.11453,1.11352,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-07-24 19:15:00+00:00,2019-07-24 19:20:00+00:00,2019-07-24 19:20:00+00:00,2019-07-24 21:00:00+00:00,1.1134700000000002,1.1130700000000002,1.1140700000000001,1.11406,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-07-25 16:45:00+00:00,2019-07-25 16:50:00+00:00,2019-07-25 16:50:00+00:00,2019-07-25 16:50:00+00:00,1.1141400000000001,1.1137400000000002,1.11474,1.11373,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-07-25 21:45:00+00:00,2019-07-25 21:50:00+00:00,2019-07-25 21:50:00+00:00,2019-07-26 01:25:00+00:00,1.11469,1.11509,1.11409,1.1151,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-07-29 17:50:00+00:00,2019-07-29 17:55:00+00:00,2019-07-29 17:55:00+00:00,2019-07-29 18:55:00+00:00,1.11414,1.1145399999999999,1.11354,1.11455,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-07-29 19:05:00+00:00,2019-07-29 19:10:00+00:00,2019-07-29 19:10:00+00:00,2019-07-29 19:25:00+00:00,1.1145399999999999,1.1149399999999998,1.11394,1.1149499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-07-29 21:30:00+00:00,2019-07-29 21:35:00+00:00,2019-07-29 21:35:00+00:00,2019-07-29 23:45:00+00:00,1.11467,1.11427,1.11527,1.11426,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-07-30 00:00:00+00:00,2019-07-30 00:05:00+00:00,2019-07-30 00:05:00+00:00,2019-07-30 01:05:00+00:00,1.11436,1.11396,1.11496,1.11395,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-07-30 01:05:00+00:00,2019-07-30 01:10:00+00:00,2019-07-30 01:10:00+00:00,2019-07-30 02:25:00+00:00,1.1138899999999998,1.1142899999999998,1.11329,1.1142999999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-07-31 17:40:00+00:00,2019-07-31 17:45:00+00:00,2019-07-31 17:45:00+00:00,2019-07-31 17:55:00+00:00,1.11331,1.11371,1.11271,1.11372,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-07-31 18:10:00+00:00,2019-07-31 18:15:00+00:00,2019-07-31 18:15:00+00:00,2019-07-31 18:15:00+00:00,1.1122,1.1118000000000001,1.1128,1.11179,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-07-31 18:25:00+00:00,2019-07-31 18:30:00+00:00,2019-07-31 18:30:00+00:00,2019-07-31 18:30:00+00:00,1.1111600000000001,1.1107600000000002,1.11176,1.1107500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-07-31 18:35:00+00:00,2019-07-31 18:40:00+00:00,2019-07-31 18:40:00+00:00,2019-07-31 18:40:00+00:00,1.10835,1.10875,1.10775,1.10876,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-08-01 05:10:00+00:00,2019-08-01 05:15:00+00:00,2019-08-01 05:15:00+00:00,2019-08-01 06:20:00+00:00,1.10507,1.10547,1.10447,1.1044800000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-08-01 07:55:00+00:00,2019-08-01 08:00:00+00:00,2019-08-01 08:00:00+00:00,2019-08-01 08:00:00+00:00,1.10324,1.10364,1.10264,1.10365,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-08-01 08:00:00+00:00,2019-08-01 08:05:00+00:00,2019-08-01 08:05:00+00:00,2019-08-01 08:30:00+00:00,1.1038100000000002,1.1034100000000002,1.1044100000000001,1.1044,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-08-01 08:35:00+00:00,2019-08-01 08:40:00+00:00,2019-08-01 08:40:00+00:00,2019-08-01 09:00:00+00:00,1.1046,1.105,1.104,1.10501,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-08-02 06:10:00+00:00,2019-08-02 06:15:00+00:00,2019-08-02 06:15:00+00:00,2019-08-02 06:30:00+00:00,1.1086,1.1082,1.1092,1.10819,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-08-05 05:05:00+00:00,2019-08-05 05:10:00+00:00,2019-08-05 05:10:00+00:00,2019-08-05 06:30:00+00:00,1.1126500000000001,1.1122500000000002,1.11325,1.1122400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-08-13 18:55:00+00:00,2019-08-13 19:00:00+00:00,2019-08-13 19:00:00+00:00,2019-08-13 23:45:00+00:00,1.1173499999999998,1.1177499999999998,1.11675,1.1177599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-08-14 01:00:00+00:00,2019-08-14 01:05:00+00:00,2019-08-14 01:05:00+00:00,2019-08-14 01:15:00+00:00,1.11802,1.11762,1.11862,1.11761,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-08-14 01:15:00+00:00,2019-08-14 01:20:00+00:00,2019-08-14 01:20:00+00:00,2019-08-14 04:05:00+00:00,1.11758,1.11798,1.11698,1.1169900000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-08-14 04:05:00+00:00,2019-08-14 04:10:00+00:00,2019-08-14 04:10:00+00:00,2019-08-14 04:35:00+00:00,1.1169499999999999,1.1173499999999998,1.11635,1.11736,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-08-14 04:45:00+00:00,2019-08-14 04:50:00+00:00,2019-08-14 04:50:00+00:00,2019-08-14 06:35:00+00:00,1.1171099999999998,1.1175099999999998,1.11651,1.1175199999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-08-15 00:05:00+00:00,2019-08-15 00:10:00+00:00,2019-08-15 00:10:00+00:00,2019-08-15 00:45:00+00:00,1.11444,1.1140400000000001,1.11504,1.11403,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-08-15 00:45:00+00:00,2019-08-15 00:50:00+00:00,2019-08-15 00:50:00+00:00,2019-08-15 03:55:00+00:00,1.11419,1.11379,1.11479,1.1147799999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-08-15 04:00:00+00:00,2019-08-15 04:05:00+00:00,2019-08-15 04:05:00+00:00,2019-08-15 04:45:00+00:00,1.11468,1.1150799999999998,1.11408,1.11509,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-08-15 05:00:00+00:00,2019-08-15 05:05:00+00:00,2019-08-15 05:05:00+00:00,2019-08-15 06:00:00+00:00,1.1149,1.1153,1.1143,1.11531,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-08-16 00:45:00+00:00,2019-08-16 00:50:00+00:00,2019-08-16 00:50:00+00:00,2019-08-16 01:10:00+00:00,1.1103,1.1099,1.1109,1.10989,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-08-16 01:40:00+00:00,2019-08-16 01:45:00+00:00,2019-08-16 01:45:00+00:00,2019-08-16 02:25:00+00:00,1.11005,1.10965,1.11065,1.10964,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-08-16 02:45:00+00:00,2019-08-16 02:50:00+00:00,2019-08-16 02:50:00+00:00,2019-08-16 05:55:00+00:00,1.10988,1.10948,1.11048,1.1104699999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-08-16 14:25:00+00:00,2019-08-16 14:30:00+00:00,2019-08-16 14:30:00+00:00,2019-08-16 14:35:00+00:00,1.10892,1.1093199999999999,1.10832,1.10933,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-08-18 22:00:00+00:00,2019-08-18 22:05:00+00:00,2019-08-18 22:05:00+00:00,2019-08-18 23:00:00+00:00,1.1098000000000001,1.1094000000000002,1.1104,1.10939,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-08-19 00:30:00+00:00,2019-08-19 00:35:00+00:00,2019-08-19 00:35:00+00:00,2019-08-19 07:00:00+00:00,1.1089600000000002,1.1085600000000002,1.10956,1.10955,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-08-19 19:00:00+00:00,2019-08-19 19:05:00+00:00,2019-08-19 19:05:00+00:00,2019-08-19 19:35:00+00:00,1.1083800000000001,1.1079800000000002,1.10898,1.1079700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-08-19 20:45:00+00:00,2019-08-19 20:50:00+00:00,2019-08-19 20:50:00+00:00,2019-08-20 00:10:00+00:00,1.10802,1.10762,1.10862,1.1086099999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-08-20 01:40:00+00:00,2019-08-20 01:45:00+00:00,2019-08-20 01:45:00+00:00,2019-08-20 06:20:00+00:00,1.10862,1.10902,1.10802,1.10803,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-08-20 06:25:00+00:00,2019-08-20 06:30:00+00:00,2019-08-20 06:30:00+00:00,2019-08-20 08:00:00+00:00,1.10778,1.10818,1.10718,1.1071900000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-08-20 08:00:00+00:00,2019-08-20 08:05:00+00:00,2019-08-20 08:05:00+00:00,2019-08-20 09:05:00+00:00,1.10745,1.10705,1.10805,1.10804,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-08-20 16:50:00+00:00,2019-08-20 16:55:00+00:00,2019-08-20 16:55:00+00:00,2019-08-20 17:30:00+00:00,1.1097599999999999,1.1101599999999998,1.10916,1.1101699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-08-21 00:00:00+00:00,2019-08-21 00:05:00+00:00,2019-08-21 00:05:00+00:00,2019-08-21 02:00:00+00:00,1.10964,1.11004,1.10904,1.11005,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-08-21 02:10:00+00:00,2019-08-21 02:15:00+00:00,2019-08-21 02:15:00+00:00,2019-08-21 02:20:00+00:00,1.1104500000000002,1.1100500000000002,1.11105,1.1100400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-08-21 02:20:00+00:00,2019-08-21 02:25:00+00:00,2019-08-21 02:25:00+00:00,2019-08-21 04:35:00+00:00,1.1100299999999999,1.1104299999999998,1.10943,1.10944,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-08-21 04:55:00+00:00,2019-08-21 05:00:00+00:00,2019-08-21 05:00:00+00:00,2019-08-21 06:55:00+00:00,1.10945,1.10905,1.11005,1.10904,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-08-22 06:55:00+00:00,2019-08-22 07:00:00+00:00,2019-08-22 07:00:00+00:00,2019-08-22 07:10:00+00:00,1.1082400000000001,1.1078400000000002,1.10884,1.10783,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-08-22 07:10:00+00:00,2019-08-22 07:15:00+00:00,2019-08-22 07:15:00+00:00,2019-08-22 07:15:00+00:00,1.10817,1.1077700000000001,1.10877,1.10876,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-08-22 07:45:00+00:00,2019-08-22 07:50:00+00:00,2019-08-22 07:50:00+00:00,2019-08-22 07:55:00+00:00,1.11022,1.11062,1.10962,1.11063,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-08-22 09:35:00+00:00,2019-08-22 09:40:00+00:00,2019-08-22 09:40:00+00:00,2019-08-22 09:40:00+00:00,1.1075199999999998,1.1079199999999998,1.10692,1.1079299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-08-23 00:45:00+00:00,2019-08-23 00:50:00+00:00,2019-08-23 00:50:00+00:00,2019-08-23 01:10:00+00:00,1.1082,1.1078000000000001,1.1088,1.10779,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-08-23 18:35:00+00:00,2019-08-23 18:40:00+00:00,2019-08-23 18:40:00+00:00,2019-08-23 18:40:00+00:00,1.1152600000000001,1.1148600000000002,1.11586,1.1148500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-08-23 19:00:00+00:00,2019-08-23 19:05:00+00:00,2019-08-23 19:05:00+00:00,2019-08-23 19:10:00+00:00,1.1144999999999998,1.1148999999999998,1.1139,1.1149099999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-08-25 22:20:00+00:00,2019-08-25 22:25:00+00:00,2019-08-25 22:25:00+00:00,2019-08-25 22:25:00+00:00,1.11507,1.11547,1.11447,1.11548,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-08-25 22:25:00+00:00,2019-08-25 22:30:00+00:00,2019-08-25 22:30:00+00:00,2019-08-25 22:40:00+00:00,1.1160700000000001,1.1156700000000002,1.11667,1.11566,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-08-26 00:00:00+00:00,2019-08-26 00:05:00+00:00,2019-08-26 00:05:00+00:00,2019-08-26 00:10:00+00:00,1.1145,1.1141,1.1151,1.11409,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-08-26 00:15:00+00:00,2019-08-26 00:20:00+00:00,2019-08-26 00:20:00+00:00,2019-08-26 00:25:00+00:00,1.11449,1.11409,1.11509,1.11408,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-08-26 00:25:00+00:00,2019-08-26 00:30:00+00:00,2019-08-26 00:30:00+00:00,2019-08-26 00:50:00+00:00,1.11384,1.11424,1.11324,1.11425,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-08-28 18:50:00+00:00,2019-08-28 18:55:00+00:00,2019-08-28 18:55:00+00:00,2019-08-28 19:15:00+00:00,1.10796,1.10756,1.10856,1.10755,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-08-28 19:20:00+00:00,2019-08-28 19:25:00+00:00,2019-08-28 19:25:00+00:00,2019-08-28 19:55:00+00:00,1.1079,1.1075000000000002,1.1085,1.10749,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-08-28 20:55:00+00:00,2019-08-28 21:00:00+00:00,2019-08-28 21:00:00+00:00,2019-08-28 21:00:00+00:00,1.1076899999999998,1.1080899999999998,1.10709,1.1080999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-08-28 21:30:00+00:00,2019-08-28 21:35:00+00:00,2019-08-28 21:35:00+00:00,2019-08-28 21:35:00+00:00,1.10795,1.10835,1.10735,1.10836,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-08-29 00:00:00+00:00,2019-08-29 00:05:00+00:00,2019-08-29 00:05:00+00:00,2019-08-29 02:20:00+00:00,1.1085800000000001,1.1081800000000002,1.10918,1.10817,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-08-29 16:50:00+00:00,2019-08-29 16:55:00+00:00,2019-08-29 16:55:00+00:00,2019-08-29 17:00:00+00:00,1.10531,1.10491,1.10591,1.1049,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-08-29 17:05:00+00:00,2019-08-29 17:10:00+00:00,2019-08-29 17:10:00+00:00,2019-08-29 17:10:00+00:00,1.10431,1.1047099999999999,1.10371,1.10472,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-08-29 17:10:00+00:00,2019-08-29 17:15:00+00:00,2019-08-29 17:15:00+00:00,2019-08-29 17:40:00+00:00,1.1047900000000002,1.1043900000000002,1.10539,1.10538,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-08-29 23:55:00+00:00,2019-08-30 00:00:00+00:00,2019-08-30 00:00:00+00:00,2019-08-30 00:55:00+00:00,1.10588,1.10628,1.10528,1.10529,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
