family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-08-30 00:55:00+00:00,2019-08-30 01:00:00+00:00,2019-08-30 01:00:00+00:00,2019-08-30 01:05:00+00:00,1.10546,1.1050600000000002,1.10606,1.10505,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-08-30 01:05:00+00:00,2019-08-30 01:10:00+00:00,2019-08-30 01:10:00+00:00,2019-08-30 01:30:00+00:00,1.1053000000000002,1.1049000000000002,1.1059,1.1048900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-08-30 01:40:00+00:00,2019-08-30 01:45:00+00:00,2019-08-30 01:45:00+00:00,2019-08-30 02:35:00+00:00,1.1049300000000002,1.1045300000000002,1.1055300000000001,1.1045200000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-03 16:55:00+00:00,2019-09-03 17:00:00+00:00,2019-09-03 17:00:00+00:00,2019-09-03 17:20:00+00:00,1.09701,1.09741,1.09641,1.09742,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-09-03 18:25:00+00:00,2019-09-03 18:30:00+00:00,2019-09-03 18:30:00+00:00,2019-09-03 18:55:00+00:00,1.0971899999999999,1.0975899999999998,1.09659,1.0966,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-09-03 18:55:00+00:00,2019-09-03 19:00:00+00:00,2019-09-03 19:00:00+00:00,2019-09-03 20:45:00+00:00,1.09677,1.09637,1.09737,1.09736,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-03 20:55:00+00:00,2019-09-03 21:00:00+00:00,2019-09-03 21:00:00+00:00,2019-09-03 21:00:00+00:00,1.0972499999999998,1.0976499999999998,1.09665,1.09766,STOP,0.0004,-1.0250000000006088,-1.1500000000006088,-0.4100000000002435
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-03 23:55:00+00:00,2019-09-04 00:00:00+00:00,2019-09-04 00:00:00+00:00,2019-09-04 00:05:00+00:00,1.09724,1.09764,1.09664,1.09765,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-09-04 00:05:00+00:00,2019-09-04 00:10:00+00:00,2019-09-04 00:10:00+00:00,2019-09-04 00:30:00+00:00,1.09772,1.09732,1.09832,1.09731,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-09-04 01:15:00+00:00,2019-09-04 01:20:00+00:00,2019-09-04 01:20:00+00:00,2019-09-04 01:25:00+00:00,1.09803,1.09763,1.09863,1.09762,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-04 04:00:00+00:00,2019-09-04 04:05:00+00:00,2019-09-04 04:05:00+00:00,2019-09-04 06:20:00+00:00,1.09757,1.09797,1.09697,1.09798,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-09-05 00:00:00+00:00,2019-09-05 00:05:00+00:00,2019-09-05 00:05:00+00:00,2019-09-05 00:10:00+00:00,1.10373,1.1033300000000001,1.10433,1.10332,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-09-05 00:30:00+00:00,2019-09-05 00:35:00+00:00,2019-09-05 00:35:00+00:00,2019-09-05 01:25:00+00:00,1.1032000000000002,1.1028000000000002,1.1038000000000001,1.1027900000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-09-05 01:25:00+00:00,2019-09-05 01:30:00+00:00,2019-09-05 01:30:00+00:00,2019-09-05 01:30:00+00:00,1.10283,1.10323,1.10223,1.10324,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-05 01:40:00+00:00,2019-09-05 01:45:00+00:00,2019-09-05 01:45:00+00:00,2019-09-05 01:55:00+00:00,1.10351,1.10391,1.10291,1.1029200000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-09-05 23:55:00+00:00,2019-09-06 00:00:00+00:00,2019-09-06 00:00:00+00:00,2019-09-06 00:35:00+00:00,1.10348,1.10308,1.10408,1.10307,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-06 01:30:00+00:00,2019-09-06 01:35:00+00:00,2019-09-06 01:35:00+00:00,2019-09-06 04:40:00+00:00,1.10333,1.1037299999999999,1.10273,1.10374,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-09-06 05:25:00+00:00,2019-09-06 05:30:00+00:00,2019-09-06 05:30:00+00:00,2019-09-06 05:35:00+00:00,1.10385,1.10425,1.10325,1.10426,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-09-06 05:35:00+00:00,2019-09-06 05:40:00+00:00,2019-09-06 05:40:00+00:00,2019-09-06 06:00:00+00:00,1.10426,1.10386,1.10486,1.10385,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-08 22:00:00+00:00,2019-09-08 22:05:00+00:00,2019-09-08 22:05:00+00:00,2019-09-09 00:45:00+00:00,1.10242,1.10282,1.10182,1.10183,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-09-09 00:45:00+00:00,2019-09-09 00:50:00+00:00,2019-09-09 00:50:00+00:00,2019-09-09 01:10:00+00:00,1.10162,1.10202,1.10102,1.10203,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-09 01:40:00+00:00,2019-09-09 01:45:00+00:00,2019-09-09 01:45:00+00:00,2019-09-09 01:45:00+00:00,1.1023999999999998,1.1027999999999998,1.1018,1.1028099999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-09-09 06:00:00+00:00,2019-09-09 06:05:00+00:00,2019-09-09 06:05:00+00:00,2019-09-09 06:25:00+00:00,1.1027500000000001,1.1023500000000002,1.10335,1.10234,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-09-09 06:45:00+00:00,2019-09-09 06:50:00+00:00,2019-09-09 06:50:00+00:00,2019-09-09 06:55:00+00:00,1.1032000000000002,1.1028000000000002,1.1038000000000001,1.1027900000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-09-10 00:10:00+00:00,2019-09-10 00:15:00+00:00,2019-09-10 00:15:00+00:00,2019-09-10 06:35:00+00:00,1.10439,1.10479,1.10379,1.1048,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-09-10 06:45:00+00:00,2019-09-10 06:50:00+00:00,2019-09-10 06:50:00+00:00,2019-09-10 07:05:00+00:00,1.10498,1.1045800000000001,1.10558,1.10557,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-09-11 09:30:00+00:00,2019-09-11 09:35:00+00:00,2019-09-11 09:35:00+00:00,2019-09-11 09:50:00+00:00,1.1027500000000001,1.1023500000000002,1.10335,1.10234,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-09-11 10:00:00+00:00,2019-09-11 10:05:00+00:00,2019-09-11 10:05:00+00:00,2019-09-11 10:05:00+00:00,1.10217,1.1017700000000001,1.10277,1.10176,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-09-11 10:40:00+00:00,2019-09-11 10:45:00+00:00,2019-09-11 10:45:00+00:00,2019-09-11 10:50:00+00:00,1.10178,1.10138,1.10238,1.10137,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-09-11 10:50:00+00:00,2019-09-11 10:55:00+00:00,2019-09-11 10:55:00+00:00,2019-09-11 11:45:00+00:00,1.10096,1.10136,1.10036,1.10037,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-12 00:00:00+00:00,2019-09-12 00:05:00+00:00,2019-09-12 00:05:00+00:00,2019-09-12 01:10:00+00:00,1.10116,1.1015599999999999,1.10056,1.10157,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-12 21:30:00+00:00,2019-09-12 21:35:00+00:00,2019-09-12 21:35:00+00:00,2019-09-12 23:05:00+00:00,1.10641,1.1068099999999998,1.10581,1.10582,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-09-12 23:15:00+00:00,2019-09-12 23:20:00+00:00,2019-09-12 23:20:00+00:00,2019-09-13 00:50:00+00:00,1.1058700000000001,1.1054700000000002,1.10647,1.10646,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-09-13 03:20:00+00:00,2019-09-13 03:25:00+00:00,2019-09-13 03:25:00+00:00,2019-09-13 03:55:00+00:00,1.10656,1.10696,1.10596,1.10697,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-09-13 04:05:00+00:00,2019-09-13 04:10:00+00:00,2019-09-13 04:10:00+00:00,2019-09-13 04:20:00+00:00,1.1072300000000002,1.1068300000000002,1.10783,1.1068200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-09-13 05:20:00+00:00,2019-09-13 05:25:00+00:00,2019-09-13 05:25:00+00:00,2019-09-13 06:00:00+00:00,1.10731,1.10691,1.10791,1.1069,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-09-13 18:55:00+00:00,2019-09-13 19:00:00+00:00,2019-09-13 19:00:00+00:00,2019-09-13 19:00:00+00:00,1.10669,1.10709,1.10609,1.1071,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-09-15 21:45:00+00:00,2019-09-15 21:50:00+00:00,2019-09-15 21:50:00+00:00,2019-09-15 22:55:00+00:00,1.10727,1.10687,1.10787,1.1078599999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-15 23:00:00+00:00,2019-09-15 23:05:00+00:00,2019-09-15 23:05:00+00:00,2019-09-15 23:20:00+00:00,1.1079299999999999,1.1083299999999998,1.10733,1.1083399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-09-15 23:20:00+00:00,2019-09-15 23:25:00+00:00,2019-09-15 23:25:00+00:00,2019-09-16 00:00:00+00:00,1.1085,1.1081,1.1091,1.10809,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-09-16 00:45:00+00:00,2019-09-16 00:50:00+00:00,2019-09-16 00:50:00+00:00,2019-09-16 03:25:00+00:00,1.10756,1.1071600000000001,1.10816,1.10715,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-09-16 11:15:00+00:00,2019-09-16 11:20:00+00:00,2019-09-16 11:20:00+00:00,2019-09-16 11:40:00+00:00,1.10395,1.10355,1.10455,1.10354,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-09-16 11:45:00+00:00,2019-09-16 11:50:00+00:00,2019-09-16 11:50:00+00:00,2019-09-16 12:10:00+00:00,1.10317,1.10357,1.10257,1.10358,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-09-16 12:20:00+00:00,2019-09-16 12:25:00+00:00,2019-09-16 12:25:00+00:00,2019-09-16 12:45:00+00:00,1.10328,1.10288,1.10388,1.10287,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-17 00:00:00+00:00,2019-09-17 00:05:00+00:00,2019-09-17 00:05:00+00:00,2019-09-17 00:10:00+00:00,1.10018,1.10058,1.09958,1.10059,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-17 00:10:00+00:00,2019-09-17 00:15:00+00:00,2019-09-17 00:15:00+00:00,2019-09-17 00:50:00+00:00,1.10046,1.10086,1.09986,1.10087,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-09-17 00:55:00+00:00,2019-09-17 01:00:00+00:00,2019-09-17 01:00:00+00:00,2019-09-17 01:45:00+00:00,1.1008799999999999,1.1012799999999998,1.10028,1.10029,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-09-17 03:40:00+00:00,2019-09-17 03:45:00+00:00,2019-09-17 03:45:00+00:00,2019-09-17 06:05:00+00:00,1.1011499999999999,1.1015499999999998,1.10055,1.10056,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-09-17 23:55:00+00:00,2019-09-18 00:00:00+00:00,2019-09-18 00:00:00+00:00,2019-09-18 01:10:00+00:00,1.10736,1.1077599999999999,1.10676,1.10677,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-09-18 01:10:00+00:00,2019-09-18 01:15:00+00:00,2019-09-18 01:15:00+00:00,2019-09-18 04:30:00+00:00,1.10684,1.10644,1.10744,1.10643,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-09-18 05:00:00+00:00,2019-09-18 05:05:00+00:00,2019-09-18 05:05:00+00:00,2019-09-18 06:25:00+00:00,1.10661,1.1062100000000001,1.10721,1.1062,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-09-18 06:25:00+00:00,2019-09-18 06:30:00+00:00,2019-09-18 06:30:00+00:00,2019-09-18 06:35:00+00:00,1.10624,1.1066399999999998,1.10564,1.10665,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-09-19 00:55:00+00:00,2019-09-19 01:00:00+00:00,2019-09-19 01:00:00+00:00,2019-09-19 01:55:00+00:00,1.10261,1.1022100000000001,1.10321,1.1032,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-19 03:30:00+00:00,2019-09-19 03:35:00+00:00,2019-09-19 03:35:00+00:00,2019-09-19 04:55:00+00:00,1.10357,1.10397,1.10297,1.10398,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-09-19 05:35:00+00:00,2019-09-19 05:40:00+00:00,2019-09-19 05:40:00+00:00,2019-09-19 06:40:00+00:00,1.10426,1.10386,1.10486,1.1048499999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-09-19 06:45:00+00:00,2019-09-19 06:50:00+00:00,2019-09-19 06:50:00+00:00,2019-09-19 07:05:00+00:00,1.10452,1.10492,1.10392,1.10393,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-20 17:15:00+00:00,2019-09-20 17:20:00+00:00,2019-09-20 17:20:00+00:00,2019-09-20 17:20:00+00:00,1.1009099999999998,1.1013099999999998,1.10031,1.1013199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-20 18:00:00+00:00,2019-09-20 18:05:00+00:00,2019-09-20 18:05:00+00:00,2019-09-20 18:30:00+00:00,1.10172,1.10212,1.10112,1.1011300000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-09-22 23:10:00+00:00,2019-09-22 23:15:00+00:00,2019-09-22 23:15:00+00:00,2019-09-23 00:15:00+00:00,1.1020400000000001,1.1016400000000002,1.10264,1.10163,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-09-23 00:20:00+00:00,2019-09-23 00:25:00+00:00,2019-09-23 00:25:00+00:00,2019-09-23 02:10:00+00:00,1.10182,1.10142,1.10242,1.10241,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-09-23 09:50:00+00:00,2019-09-23 09:55:00+00:00,2019-09-23 09:55:00+00:00,2019-09-23 10:00:00+00:00,1.0982800000000001,1.0978800000000002,1.09888,1.0978700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-09-23 12:20:00+00:00,2019-09-23 12:25:00+00:00,2019-09-23 12:25:00+00:00,2019-09-23 12:25:00+00:00,1.09956,1.0991600000000001,1.10016,1.09915,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-09-23 12:40:00+00:00,2019-09-23 12:45:00+00:00,2019-09-23 12:45:00+00:00,2019-09-23 13:15:00+00:00,1.09907,1.09947,1.09847,1.0984800000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-09-24 16:25:00+00:00,2019-09-24 16:30:00+00:00,2019-09-24 16:30:00+00:00,2019-09-24 16:35:00+00:00,1.1001400000000001,1.0997400000000002,1.10074,1.10073,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-09-24 16:35:00+00:00,2019-09-24 16:40:00+00:00,2019-09-24 16:40:00+00:00,2019-09-24 17:20:00+00:00,1.10131,1.10091,1.10191,1.1018999999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-24 18:45:00+00:00,2019-09-24 18:50:00+00:00,2019-09-24 18:50:00+00:00,2019-09-24 18:50:00+00:00,1.10136,1.1017599999999999,1.10076,1.10177,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-09-24 21:50:00+00:00,2019-09-24 21:55:00+00:00,2019-09-24 21:55:00+00:00,2019-09-24 21:55:00+00:00,1.10207,1.1016700000000001,1.10267,1.10166,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-09-24 23:55:00+00:00,2019-09-25 00:00:00+00:00,2019-09-25 00:00:00+00:00,2019-09-25 00:05:00+00:00,1.10133,1.1017299999999999,1.10073,1.10174,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-09-25 00:25:00+00:00,2019-09-25 00:30:00+00:00,2019-09-25 00:30:00+00:00,2019-09-25 01:35:00+00:00,1.10114,1.10154,1.10054,1.1005500000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-09-25 01:35:00+00:00,2019-09-25 01:40:00+00:00,2019-09-25 01:40:00+00:00,2019-09-25 04:25:00+00:00,1.1004699999999998,1.1008699999999998,1.09987,1.09988,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-09-25 17:00:00+00:00,2019-09-25 17:05:00+00:00,2019-09-25 17:05:00+00:00,2019-09-25 18:40:00+00:00,1.0945,1.0941,1.0951,1.09409,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-09-25 23:55:00+00:00,2019-09-26 00:00:00+00:00,2019-09-26 00:00:00+00:00,2019-09-26 00:05:00+00:00,1.0951,1.0955,1.0945,1.09551,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-26 00:10:00+00:00,2019-09-26 00:15:00+00:00,2019-09-26 00:15:00+00:00,2019-09-26 02:05:00+00:00,1.0953,1.0957,1.0947,1.09571,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-26 02:25:00+00:00,2019-09-26 02:30:00+00:00,2019-09-26 02:30:00+00:00,2019-09-26 03:15:00+00:00,1.09588,1.09628,1.09528,1.09629,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-09-26 03:30:00+00:00,2019-09-26 03:35:00+00:00,2019-09-26 03:35:00+00:00,2019-09-26 05:40:00+00:00,1.09621,1.0966099999999999,1.09561,1.09562,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-09-27 00:30:00+00:00,2019-09-27 00:35:00+00:00,2019-09-27 00:35:00+00:00,2019-09-27 00:35:00+00:00,1.0913899999999999,1.0917899999999998,1.09079,1.0917999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-09-27 00:35:00+00:00,2019-09-27 00:40:00+00:00,2019-09-27 00:40:00+00:00,2019-09-27 01:10:00+00:00,1.09161,1.09121,1.09221,1.0912,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-09-27 01:20:00+00:00,2019-09-27 01:25:00+00:00,2019-09-27 01:25:00+00:00,2019-09-27 03:35:00+00:00,1.09161,1.09121,1.09221,1.0921999999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-09-27 04:00:00+00:00,2019-09-27 04:05:00+00:00,2019-09-27 04:05:00+00:00,2019-09-27 06:05:00+00:00,1.09229,1.09269,1.09169,1.0917000000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-09-29 22:30:00+00:00,2019-09-29 22:35:00+00:00,2019-09-29 22:35:00+00:00,2019-09-30 00:00:00+00:00,1.09454,1.0941400000000001,1.09514,1.09413,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-09-30 00:00:00+00:00,2019-09-30 00:05:00+00:00,2019-09-30 00:05:00+00:00,2019-09-30 01:00:00+00:00,1.09405,1.09445,1.09345,1.09346,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-09-30 12:00:00+00:00,2019-09-30 12:05:00+00:00,2019-09-30 12:05:00+00:00,2019-09-30 12:10:00+00:00,1.09112,1.0907200000000001,1.09172,1.09071,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
