family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-09-30 12:10:00+00:00,2019-09-30 12:15:00+00:00,2019-09-30 12:15:00+00:00,2019-09-30 12:15:00+00:00,1.08891,1.08931,1.08831,1.08932,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-09-30 12:15:00+00:00,2019-09-30 12:20:00+00:00,2019-09-30 12:20:00+00:00,2019-09-30 12:20:00+00:00,1.0894700000000002,1.0890700000000002,1.09007,1.0890600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-09-30 23:55:00+00:00,2019-10-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,2019-10-01 01:15:00+00:00,1.08991,1.09031,1.08931,1.08932,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-10-01 01:20:00+00:00,2019-10-01 01:25:00+00:00,2019-10-01 01:25:00+00:00,2019-10-01 02:25:00+00:00,1.08922,1.0888200000000001,1.08982,1.08881,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-10-01 16:15:00+00:00,2019-10-01 16:20:00+00:00,2019-10-01 16:20:00+00:00,2019-10-01 16:20:00+00:00,1.09403,1.09363,1.09463,1.09362,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-10-01 16:20:00+00:00,2019-10-01 16:25:00+00:00,2019-10-01 16:25:00+00:00,2019-10-01 17:10:00+00:00,1.09367,1.0940699999999999,1.09307,1.09408,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-10-02 00:00:00+00:00,2019-10-02 00:05:00+00:00,2019-10-02 00:05:00+00:00,2019-10-02 04:10:00+00:00,1.09365,1.09325,1.09425,1.09324,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-10-02 04:25:00+00:00,2019-10-02 04:30:00+00:00,2019-10-02 04:30:00+00:00,2019-10-02 05:40:00+00:00,1.0931899999999999,1.0935899999999998,1.09259,1.0936,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-10-02 06:00:00+00:00,2019-10-02 06:05:00+00:00,2019-10-02 06:05:00+00:00,2019-10-02 07:00:00+00:00,1.09297,1.09337,1.09237,1.0923800000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-10-02 14:00:00+00:00,2019-10-02 14:05:00+00:00,2019-10-02 14:05:00+00:00,2019-10-02 14:10:00+00:00,1.09411,1.0945099999999999,1.09351,1.09452,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-10-03 00:00:00+00:00,2019-10-03 00:05:00+00:00,2019-10-03 00:05:00+00:00,2019-10-03 00:40:00+00:00,1.0964200000000002,1.0960200000000002,1.09702,1.0960100000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-10-03 00:55:00+00:00,2019-10-03 01:00:00+00:00,2019-10-03 01:00:00+00:00,2019-10-03 02:40:00+00:00,1.09613,1.09573,1.09673,1.09572,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-10-03 04:10:00+00:00,2019-10-03 04:15:00+00:00,2019-10-03 04:15:00+00:00,2019-10-03 06:00:00+00:00,1.09576,1.0953600000000001,1.09636,1.09535,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-10-08 16:45:00+00:00,2019-10-08 16:50:00+00:00,2019-10-08 16:50:00+00:00,2019-10-08 16:55:00+00:00,1.09559,1.09519,1.09619,1.09518,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-10-08 17:00:00+00:00,2019-10-08 17:05:00+00:00,2019-10-08 17:05:00+00:00,2019-10-08 17:15:00+00:00,1.0955400000000002,1.0951400000000002,1.0961400000000001,1.0951300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-10-08 18:10:00+00:00,2019-10-08 18:15:00+00:00,2019-10-08 18:15:00+00:00,2019-10-08 18:30:00+00:00,1.09467,1.09507,1.09407,1.09508,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-10-08 18:30:00+00:00,2019-10-08 18:35:00+00:00,2019-10-08 18:35:00+00:00,2019-10-08 18:35:00+00:00,1.09492,1.0953199999999998,1.09432,1.09433,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-10-09 00:00:00+00:00,2019-10-09 00:05:00+00:00,2019-10-09 00:05:00+00:00,2019-10-09 01:30:00+00:00,1.09594,1.0963399999999999,1.09534,1.09635,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-10-09 01:35:00+00:00,2019-10-09 01:40:00+00:00,2019-10-09 01:40:00+00:00,2019-10-09 02:50:00+00:00,1.0961699999999999,1.0965699999999998,1.09557,1.0965799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-10-09 05:05:00+00:00,2019-10-09 05:10:00+00:00,2019-10-09 05:10:00+00:00,2019-10-09 07:00:00+00:00,1.09594,1.0963399999999999,1.09534,1.09635,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-10-10 09:35:00+00:00,2019-10-10 09:40:00+00:00,2019-10-10 09:40:00+00:00,2019-10-10 09:50:00+00:00,1.10246,1.10206,1.10306,1.1030499999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-10-10 09:50:00+00:00,2019-10-10 09:55:00+00:00,2019-10-10 09:55:00+00:00,2019-10-10 10:10:00+00:00,1.10312,1.1027200000000001,1.10372,1.10271,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-10-10 11:30:00+00:00,2019-10-10 11:35:00+00:00,2019-10-10 11:35:00+00:00,2019-10-10 12:10:00+00:00,1.1026399999999998,1.1030399999999998,1.10204,1.1030499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-10-10 12:40:00+00:00,2019-10-10 12:45:00+00:00,2019-10-10 12:45:00+00:00,2019-10-10 13:30:00+00:00,1.10234,1.1019400000000001,1.10294,1.10193,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-10-11 18:10:00+00:00,2019-10-11 18:15:00+00:00,2019-10-11 18:15:00+00:00,2019-10-11 18:55:00+00:00,1.10454,1.1041400000000001,1.10514,1.10413,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-10-11 19:15:00+00:00,2019-10-11 19:20:00+00:00,2019-10-11 19:20:00+00:00,2019-10-11 19:25:00+00:00,1.1041400000000001,1.1037400000000002,1.10474,1.10373,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-10-11 19:40:00+00:00,2019-10-11 19:45:00+00:00,2019-10-11 19:45:00+00:00,2019-10-11 19:55:00+00:00,1.1044200000000002,1.1040200000000002,1.1050200000000001,1.1040100000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-10-11 20:00:00+00:00,2019-10-11 20:05:00+00:00,2019-10-11 20:05:00+00:00,2019-10-11 20:15:00+00:00,1.1040100000000002,1.1036100000000002,1.10461,1.1036000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-10-13 22:00:00+00:00,2019-10-13 22:05:00+00:00,2019-10-13 22:05:00+00:00,2019-10-13 23:00:00+00:00,1.10353,1.1039299999999999,1.10293,1.10294,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-10-13 23:30:00+00:00,2019-10-13 23:35:00+00:00,2019-10-13 23:35:00+00:00,2019-10-14 00:00:00+00:00,1.10259,1.10299,1.10199,1.103,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-10-14 00:30:00+00:00,2019-10-14 00:35:00+00:00,2019-10-14 00:35:00+00:00,2019-10-14 00:55:00+00:00,1.1024699999999998,1.1028699999999998,1.10187,1.1028799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-10-14 01:25:00+00:00,2019-10-14 01:30:00+00:00,2019-10-14 01:30:00+00:00,2019-10-14 04:15:00+00:00,1.10267,1.10227,1.10327,1.10326,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-10-15 10:20:00+00:00,2019-10-15 10:25:00+00:00,2019-10-15 10:25:00+00:00,2019-10-15 10:25:00+00:00,1.1013700000000002,1.1009700000000002,1.1019700000000001,1.10196,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-10-15 11:10:00+00:00,2019-10-15 11:15:00+00:00,2019-10-15 11:15:00+00:00,2019-10-15 11:15:00+00:00,1.1005699999999998,1.1009699999999998,1.09997,1.1009799999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-10-15 11:15:00+00:00,2019-10-15 11:20:00+00:00,2019-10-15 11:20:00+00:00,2019-10-15 11:25:00+00:00,1.10101,1.10061,1.10161,1.1006,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-10-15 12:00:00+00:00,2019-10-15 12:05:00+00:00,2019-10-15 12:05:00+00:00,2019-10-15 12:05:00+00:00,1.10091,1.10051,1.10151,1.1005,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-10-16 00:40:00+00:00,2019-10-16 00:45:00+00:00,2019-10-16 00:45:00+00:00,2019-10-16 01:05:00+00:00,1.1033000000000002,1.1029000000000002,1.1039,1.1028900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-10-16 01:05:00+00:00,2019-10-16 01:10:00+00:00,2019-10-16 01:10:00+00:00,2019-10-16 03:50:00+00:00,1.10286,1.10326,1.10226,1.10327,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-10-16 05:45:00+00:00,2019-10-16 05:50:00+00:00,2019-10-16 05:50:00+00:00,2019-10-16 06:15:00+00:00,1.10352,1.10312,1.10412,1.10411,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-10-16 06:25:00+00:00,2019-10-16 06:30:00+00:00,2019-10-16 06:30:00+00:00,2019-10-16 06:30:00+00:00,1.1048099999999998,1.1052099999999998,1.10421,1.1052199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-10-17 00:00:00+00:00,2019-10-17 00:05:00+00:00,2019-10-17 00:05:00+00:00,2019-10-17 00:40:00+00:00,1.10752,1.10712,1.10812,1.10811,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-10-17 00:40:00+00:00,2019-10-17 00:45:00+00:00,2019-10-17 00:45:00+00:00,2019-10-17 01:30:00+00:00,1.1082500000000002,1.1078500000000002,1.1088500000000001,1.1078400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-10-17 11:05:00+00:00,2019-10-17 11:10:00+00:00,2019-10-17 11:10:00+00:00,2019-10-17 11:10:00+00:00,1.11155,1.11115,1.11215,1.11114,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-10-17 11:50:00+00:00,2019-10-17 11:55:00+00:00,2019-10-17 11:55:00+00:00,2019-10-17 12:00:00+00:00,1.11204,1.1124399999999999,1.11144,1.11145,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-10-18 00:10:00+00:00,2019-10-18 00:15:00+00:00,2019-10-18 00:15:00+00:00,2019-10-18 01:15:00+00:00,1.11256,1.11296,1.11196,1.11297,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-10-18 01:20:00+00:00,2019-10-18 01:25:00+00:00,2019-10-18 01:25:00+00:00,2019-10-18 04:45:00+00:00,1.1127799999999999,1.1131799999999998,1.11218,1.11219,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-10-18 13:00:00+00:00,2019-10-18 13:05:00+00:00,2019-10-18 13:05:00+00:00,2019-10-18 13:05:00+00:00,1.1147099999999999,1.1151099999999998,1.11411,1.11512,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-10-18 13:05:00+00:00,2019-10-18 13:10:00+00:00,2019-10-18 13:10:00+00:00,2019-10-18 13:10:00+00:00,1.11531,1.11491,1.11591,1.1149,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-10-20 23:05:00+00:00,2019-10-20 23:10:00+00:00,2019-10-20 23:10:00+00:00,2019-10-21 00:25:00+00:00,1.1157599999999999,1.1161599999999998,1.11516,1.1161699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-10-21 00:25:00+00:00,2019-10-21 00:30:00+00:00,2019-10-21 00:30:00+00:00,2019-10-21 00:30:00+00:00,1.1162800000000002,1.1158800000000002,1.11688,1.1158700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-10-21 01:30:00+00:00,2019-10-21 01:35:00+00:00,2019-10-21 01:35:00+00:00,2019-10-21 05:55:00+00:00,1.1158000000000001,1.1154000000000002,1.1164,1.11539,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-10-21 18:45:00+00:00,2019-10-21 18:50:00+00:00,2019-10-21 18:50:00+00:00,2019-10-21 19:00:00+00:00,1.11493,1.11453,1.11553,1.11452,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-10-21 19:00:00+00:00,2019-10-21 19:05:00+00:00,2019-10-21 19:05:00+00:00,2019-10-22 00:50:00+00:00,1.1147900000000002,1.1143900000000002,1.11539,1.11538,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-10-22 13:00:00+00:00,2019-10-22 13:05:00+00:00,2019-10-22 13:05:00+00:00,2019-10-22 13:35:00+00:00,1.11293,1.11253,1.11353,1.1135199999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-10-22 14:50:00+00:00,2019-10-22 14:55:00+00:00,2019-10-22 14:55:00+00:00,2019-10-22 14:55:00+00:00,1.1127399999999998,1.1131399999999998,1.11214,1.1131499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-10-22 15:35:00+00:00,2019-10-22 15:40:00+00:00,2019-10-22 15:40:00+00:00,2019-10-22 16:00:00+00:00,1.1143399999999999,1.1147399999999998,1.11374,1.11375,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-10-22 17:00:00+00:00,2019-10-22 17:05:00+00:00,2019-10-22 17:05:00+00:00,2019-10-22 17:35:00+00:00,1.11398,1.11438,1.11338,1.11439,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-10-23 00:15:00+00:00,2019-10-23 00:20:00+00:00,2019-10-23 00:20:00+00:00,2019-10-23 00:20:00+00:00,1.11248,1.1128799999999999,1.11188,1.11289,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-10-23 00:35:00+00:00,2019-10-23 00:40:00+00:00,2019-10-23 00:40:00+00:00,2019-10-23 02:35:00+00:00,1.1127,1.1131,1.1121,1.1121100000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-10-23 02:40:00+00:00,2019-10-23 02:45:00+00:00,2019-10-23 02:45:00+00:00,2019-10-23 03:05:00+00:00,1.1121800000000002,1.1117800000000002,1.11278,1.1117700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-10-23 03:50:00+00:00,2019-10-23 03:55:00+00:00,2019-10-23 03:55:00+00:00,2019-10-23 05:55:00+00:00,1.11176,1.1113600000000001,1.11236,1.11235,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-10-24 00:10:00+00:00,2019-10-24 00:15:00+00:00,2019-10-24 00:15:00+00:00,2019-10-24 01:45:00+00:00,1.11315,1.1127500000000001,1.11375,1.11374,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-10-24 10:45:00+00:00,2019-10-24 10:50:00+00:00,2019-10-24 10:50:00+00:00,2019-10-24 11:55:00+00:00,1.1126800000000001,1.1122800000000002,1.11328,1.11227,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-10-24 11:55:00+00:00,2019-10-24 12:00:00+00:00,2019-10-24 12:00:00+00:00,2019-10-24 12:00:00+00:00,1.1120999999999999,1.1124999999999998,1.1115,1.1125099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-10-24 12:00:00+00:00,2019-10-24 12:05:00+00:00,2019-10-24 12:05:00+00:00,2019-10-24 12:25:00+00:00,1.1125800000000001,1.1121800000000002,1.11318,1.11317,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-10-25 01:40:00+00:00,2019-10-25 01:45:00+00:00,2019-10-25 01:45:00+00:00,2019-10-25 05:55:00+00:00,1.11046,1.11086,1.10986,1.11087,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-10-25 14:00:00+00:00,2019-10-25 14:05:00+00:00,2019-10-25 14:05:00+00:00,2019-10-25 14:05:00+00:00,1.10956,1.1091600000000001,1.11016,1.10915,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-10-30 02:55:00+00:00,2019-10-30 03:00:00+00:00,2019-10-30 03:00:00+00:00,2019-10-30 06:30:00+00:00,1.11084,1.11044,1.11144,1.11143,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-10-31 00:55:00+00:00,2019-10-31 01:00:00+00:00,2019-10-31 01:00:00+00:00,2019-10-31 01:35:00+00:00,1.11629,1.11589,1.11689,1.1168799999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-10-31 01:50:00+00:00,2019-10-31 01:55:00+00:00,2019-10-31 01:55:00+00:00,2019-10-31 03:55:00+00:00,1.11655,1.1169499999999999,1.11595,1.11696,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-11-04 18:50:00+00:00,2019-11-04 18:55:00+00:00,2019-11-04 18:55:00+00:00,2019-11-04 19:15:00+00:00,1.1135300000000001,1.1131300000000002,1.11413,1.11312,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-11-04 19:40:00+00:00,2019-11-04 19:45:00+00:00,2019-11-04 19:45:00+00:00,2019-11-04 20:35:00+00:00,1.11258,1.1129799999999999,1.11198,1.11299,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-11-04 20:50:00+00:00,2019-11-04 20:55:00+00:00,2019-11-04 20:55:00+00:00,2019-11-04 22:50:00+00:00,1.1128500000000001,1.1124500000000002,1.11345,1.11244,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-11-04 22:50:00+00:00,2019-11-04 22:55:00+00:00,2019-11-04 22:55:00+00:00,2019-11-04 23:00:00+00:00,1.1122299999999998,1.1126299999999998,1.11163,1.1126399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-11-05 01:10:00+00:00,2019-11-05 01:15:00+00:00,2019-11-05 01:15:00+00:00,2019-11-05 01:55:00+00:00,1.11295,1.1125500000000001,1.11355,1.11254,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-11-05 01:55:00+00:00,2019-11-05 02:00:00+00:00,2019-11-05 02:00:00+00:00,2019-11-05 03:30:00+00:00,1.11256,1.11296,1.11196,1.1119700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-11-05 03:35:00+00:00,2019-11-05 03:40:00+00:00,2019-11-05 03:40:00+00:00,2019-11-05 04:10:00+00:00,1.1119800000000002,1.1115800000000002,1.1125800000000001,1.11257,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-11-05 04:10:00+00:00,2019-11-05 04:15:00+00:00,2019-11-05 04:15:00+00:00,2019-11-05 05:55:00+00:00,1.11249,1.11289,1.11189,1.1129,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-11-14 18:55:00+00:00,2019-11-14 19:00:00+00:00,2019-11-14 19:00:00+00:00,2019-11-14 19:00:00+00:00,1.10274,1.10234,1.10334,1.10233,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-11-14 19:00:00+00:00,2019-11-14 19:05:00+00:00,2019-11-14 19:05:00+00:00,2019-11-15 02:40:00+00:00,1.10238,1.1027799999999999,1.10178,1.10279,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-11-15 02:40:00+00:00,2019-11-15 02:45:00+00:00,2019-11-15 02:45:00+00:00,2019-11-15 05:40:00+00:00,1.10283,1.10243,1.10343,1.10242,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
