family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-11-15 05:55:00+00:00,2019-11-15 06:00:00+00:00,2019-11-15 06:00:00+00:00,2019-11-15 08:00:00+00:00,1.10218,1.10258,1.10158,1.10159,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-11-15 08:00:00+00:00,2019-11-15 08:05:00+00:00,2019-11-15 08:05:00+00:00,2019-11-15 08:50:00+00:00,1.10185,1.10145,1.10245,1.1024399999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-11-15 08:50:00+00:00,2019-11-15 08:55:00+00:00,2019-11-15 08:55:00+00:00,2019-11-15 10:35:00+00:00,1.10209,1.10249,1.10149,1.1025,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-11-22 11:50:00+00:00,2019-11-22 11:55:00+00:00,2019-11-22 11:55:00+00:00,2019-11-22 12:30:00+00:00,1.1063500000000002,1.1059500000000002,1.10695,1.1059400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-11-22 12:40:00+00:00,2019-11-22 12:45:00+00:00,2019-11-22 12:45:00+00:00,2019-11-22 13:15:00+00:00,1.10548,1.10588,1.10488,1.10589,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-11-22 14:50:00+00:00,2019-11-22 14:55:00+00:00,2019-11-22 14:55:00+00:00,2019-11-22 15:00:00+00:00,1.10481,1.1044100000000001,1.10541,1.1044,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-11-22 15:00:00+00:00,2019-11-22 15:05:00+00:00,2019-11-22 15:05:00+00:00,2019-11-22 15:10:00+00:00,1.1046200000000002,1.1042200000000002,1.10522,1.1042100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-11-24 22:10:00+00:00,2019-11-24 22:15:00+00:00,2019-11-24 22:15:00+00:00,2019-11-25 05:45:00+00:00,1.10205,1.10165,1.10265,1.1026399999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-11-25 06:00:00+00:00,2019-11-25 06:05:00+00:00,2019-11-25 06:05:00+00:00,2019-11-25 07:55:00+00:00,1.10277,1.10317,1.10217,1.10318,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-11-25 17:55:00+00:00,2019-11-25 18:00:00+00:00,2019-11-25 18:00:00+00:00,2019-11-25 18:05:00+00:00,1.1005399999999999,1.1009399999999998,1.09994,1.1009499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-11-25 18:25:00+00:00,2019-11-25 18:30:00+00:00,2019-11-25 18:30:00+00:00,2019-11-25 20:35:00+00:00,1.1007,1.1003,1.1013,1.1012899999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-11-25 20:35:00+00:00,2019-11-25 20:40:00+00:00,2019-11-25 20:40:00+00:00,2019-11-25 20:50:00+00:00,1.1013600000000001,1.1009600000000002,1.10196,1.10095,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-11-27 09:05:00+00:00,2019-11-27 09:10:00+00:00,2019-11-27 09:10:00+00:00,2019-11-27 09:40:00+00:00,1.10038,1.1007799999999999,1.09978,1.10079,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-12-02 15:05:00+00:00,2019-12-02 15:10:00+00:00,2019-12-02 15:10:00+00:00,2019-12-02 15:10:00+00:00,1.10664,1.1062400000000001,1.10724,1.10623,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-12-02 15:10:00+00:00,2019-12-02 15:15:00+00:00,2019-12-02 15:15:00+00:00,2019-12-02 15:15:00+00:00,1.1061699999999999,1.1065699999999998,1.10557,1.10658,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-12-02 15:20:00+00:00,2019-12-02 15:25:00+00:00,2019-12-02 15:25:00+00:00,2019-12-02 15:40:00+00:00,1.10724,1.10684,1.10784,1.10683,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-12-02 20:50:00+00:00,2019-12-02 20:55:00+00:00,2019-12-02 20:55:00+00:00,2019-12-02 21:15:00+00:00,1.10837,1.1079700000000001,1.10897,1.10796,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-12-03 00:55:00+00:00,2019-12-03 01:00:00+00:00,2019-12-03 01:00:00+00:00,2019-12-03 07:20:00+00:00,1.10742,1.1070200000000001,1.10802,1.10801,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-12-03 07:20:00+00:00,2019-12-03 07:25:00+00:00,2019-12-03 07:25:00+00:00,2019-12-03 07:30:00+00:00,1.1082400000000001,1.1078400000000002,1.10884,1.10783,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2019-12-03 07:30:00+00:00,2019-12-03 07:35:00+00:00,2019-12-03 07:35:00+00:00,2019-12-03 08:15:00+00:00,1.1077299999999999,1.1081299999999998,1.10713,1.10814,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-12-03 23:10:00+00:00,2019-12-03 23:15:00+00:00,2019-12-03 23:15:00+00:00,2019-12-04 04:10:00+00:00,1.1082299999999998,1.1086299999999998,1.10763,1.10764,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-12-05 20:45:00+00:00,2019-12-05 20:50:00+00:00,2019-12-05 20:50:00+00:00,2019-12-05 20:50:00+00:00,1.1104800000000001,1.1100800000000002,1.11108,1.1100700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-12-05 20:50:00+00:00,2019-12-05 20:55:00+00:00,2019-12-05 20:55:00+00:00,2019-12-05 21:05:00+00:00,1.1101299999999998,1.1105299999999998,1.10953,1.1105399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-12-06 00:50:00+00:00,2019-12-06 00:55:00+00:00,2019-12-06 00:55:00+00:00,2019-12-06 09:40:00+00:00,1.11049,1.11009,1.11109,1.11008,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-12-06 19:00:00+00:00,2019-12-06 19:05:00+00:00,2019-12-06 19:05:00+00:00,2019-12-06 20:50:00+00:00,1.1053700000000002,1.1049700000000002,1.1059700000000001,1.10596,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-12-06 20:50:00+00:00,2019-12-06 20:55:00+00:00,2019-12-06 20:55:00+00:00,2019-12-06 21:55:00+00:00,1.1058599999999998,1.1062599999999998,1.10526,1.1062699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-12-09 00:05:00+00:00,2019-12-09 00:10:00+00:00,2019-12-09 00:10:00+00:00,2019-12-09 06:25:00+00:00,1.10566,1.1052600000000001,1.10626,1.10625,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-12-09 06:25:00+00:00,2019-12-09 06:30:00+00:00,2019-12-09 06:30:00+00:00,2019-12-09 07:45:00+00:00,1.10619,1.10659,1.10559,1.1066,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-12-09 17:30:00+00:00,2019-12-09 17:35:00+00:00,2019-12-09 17:35:00+00:00,2019-12-09 17:45:00+00:00,1.1064200000000002,1.1060200000000002,1.1070200000000001,1.1060100000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-12-09 18:35:00+00:00,2019-12-09 18:40:00+00:00,2019-12-09 18:40:00+00:00,2019-12-10 01:50:00+00:00,1.1061800000000002,1.1057800000000002,1.10678,1.10677,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-12-10 02:00:00+00:00,2019-12-10 02:05:00+00:00,2019-12-10 02:05:00+00:00,2019-12-10 02:25:00+00:00,1.10672,1.1071199999999999,1.10612,1.10713,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-12-10 03:00:00+00:00,2019-12-10 03:05:00+00:00,2019-12-10 03:05:00+00:00,2019-12-10 08:05:00+00:00,1.10694,1.10734,1.10634,1.10735,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-12-10 19:20:00+00:00,2019-12-10 19:25:00+00:00,2019-12-10 19:25:00+00:00,2019-12-10 22:00:00+00:00,1.1095599999999999,1.1099599999999998,1.10896,1.10897,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-12-11 01:55:00+00:00,2019-12-11 02:00:00+00:00,2019-12-11 02:00:00+00:00,2019-12-11 05:20:00+00:00,1.10951,1.10991,1.10891,1.1089200000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-12-11 06:20:00+00:00,2019-12-11 06:25:00+00:00,2019-12-11 06:25:00+00:00,2019-12-11 07:00:00+00:00,1.10895,1.1085500000000001,1.10955,1.10854,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-12-11 07:05:00+00:00,2019-12-11 07:10:00+00:00,2019-12-11 07:10:00+00:00,2019-12-11 12:10:00+00:00,1.1085,1.1089,1.1079,1.1079100000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-12-11 13:00:00+00:00,2019-12-11 13:05:00+00:00,2019-12-11 13:05:00+00:00,2019-12-11 13:30:00+00:00,1.1076700000000002,1.1072700000000002,1.10827,1.10826,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-12-13 05:00:00+00:00,2019-12-13 05:05:00+00:00,2019-12-13 05:05:00+00:00,2019-12-13 06:25:00+00:00,1.11724,1.11684,1.11784,1.11683,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-12-13 06:30:00+00:00,2019-12-13 06:35:00+00:00,2019-12-13 06:35:00+00:00,2019-12-13 06:55:00+00:00,1.1168200000000001,1.1164200000000002,1.11742,1.1164100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-12-13 11:55:00+00:00,2019-12-13 12:00:00+00:00,2019-12-13 12:00:00+00:00,2019-12-13 12:10:00+00:00,1.1176000000000001,1.1172000000000002,1.1182,1.11819,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-12-13 20:55:00+00:00,2019-12-13 21:00:00+00:00,2019-12-13 21:00:00+00:00,2019-12-13 21:55:00+00:00,1.11176,1.1113600000000001,1.11236,1.1117299999999999,TIME_12H,0.0004,-0.07500000000049134,-0.20000000000049134,-0.030000000000196536
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-12-15 23:05:00+00:00,2019-12-15 23:10:00+00:00,2019-12-15 23:10:00+00:00,2019-12-16 02:00:00+00:00,1.1127,1.1131,1.1121,1.11311,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-12-16 02:15:00+00:00,2019-12-16 02:20:00+00:00,2019-12-16 02:20:00+00:00,2019-12-16 05:15:00+00:00,1.11311,1.11351,1.11251,1.11352,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-12-16 05:20:00+00:00,2019-12-16 05:25:00+00:00,2019-12-16 05:25:00+00:00,2019-12-16 06:35:00+00:00,1.11353,1.1139299999999999,1.11293,1.11394,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-12-16 06:40:00+00:00,2019-12-16 06:45:00+00:00,2019-12-16 06:45:00+00:00,2019-12-16 07:25:00+00:00,1.1140700000000001,1.1136700000000002,1.11467,1.11466,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-12-16 18:30:00+00:00,2019-12-16 18:35:00+00:00,2019-12-16 18:35:00+00:00,2019-12-16 22:00:00+00:00,1.11459,1.11499,1.11399,1.115,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-12-17 00:00:00+00:00,2019-12-17 00:05:00+00:00,2019-12-17 00:05:00+00:00,2019-12-17 02:25:00+00:00,1.11369,1.1132900000000001,1.11429,1.11428,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-12-17 03:15:00+00:00,2019-12-17 03:20:00+00:00,2019-12-17 03:20:00+00:00,2019-12-17 04:40:00+00:00,1.11455,1.1149499999999999,1.11395,1.11496,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-12-17 04:40:00+00:00,2019-12-17 04:45:00+00:00,2019-12-17 04:45:00+00:00,2019-12-17 06:35:00+00:00,1.11494,1.11454,1.11554,1.11453,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-12-17 06:50:00+00:00,2019-12-17 06:55:00+00:00,2019-12-17 06:55:00+00:00,2019-12-17 07:55:00+00:00,1.1144500000000002,1.1140500000000002,1.11505,1.1140400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-12-18 00:05:00+00:00,2019-12-18 00:10:00+00:00,2019-12-18 00:10:00+00:00,2019-12-18 01:35:00+00:00,1.1148600000000002,1.1144600000000002,1.1154600000000001,1.1144500000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-12-18 01:40:00+00:00,2019-12-18 01:45:00+00:00,2019-12-18 01:45:00+00:00,2019-12-18 02:30:00+00:00,1.1140999999999999,1.1144999999999998,1.1135,1.11351,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-12-18 03:05:00+00:00,2019-12-18 03:10:00+00:00,2019-12-18 03:10:00+00:00,2019-12-18 03:20:00+00:00,1.11366,1.1132600000000001,1.11426,1.11325,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-12-18 03:35:00+00:00,2019-12-18 03:40:00+00:00,2019-12-18 03:40:00+00:00,2019-12-18 05:25:00+00:00,1.1133600000000001,1.1129600000000002,1.11396,1.11295,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-12-19 01:15:00+00:00,2019-12-19 01:20:00+00:00,2019-12-19 01:20:00+00:00,2019-12-19 01:35:00+00:00,1.1118599999999998,1.1122599999999998,1.11126,1.1122699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-12-19 10:55:00+00:00,2019-12-19 11:00:00+00:00,2019-12-19 11:00:00+00:00,2019-12-19 11:00:00+00:00,1.11447,1.1140700000000001,1.11507,1.11406,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-12-19 11:00:00+00:00,2019-12-19 11:05:00+00:00,2019-12-19 11:05:00+00:00,2019-12-19 11:15:00+00:00,1.1138599999999999,1.1142599999999998,1.11326,1.11327,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2019-12-19 11:15:00+00:00,2019-12-19 11:20:00+00:00,2019-12-19 11:20:00+00:00,2019-12-19 12:25:00+00:00,1.1131499999999999,1.1135499999999998,1.11255,1.11256,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-12-26 19:00:00+00:00,2019-12-26 19:05:00+00:00,2019-12-26 19:05:00+00:00,2019-12-26 21:35:00+00:00,1.11056,1.11096,1.10996,1.1099700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2019-12-26 21:35:00+00:00,2019-12-26 21:40:00+00:00,2019-12-26 21:40:00+00:00,2019-12-26 21:55:00+00:00,1.10964,1.11004,1.10904,1.11005,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-12-26 23:45:00+00:00,2019-12-26 23:50:00+00:00,2019-12-26 23:50:00+00:00,2019-12-27 00:05:00+00:00,1.10985,1.11025,1.10925,1.11026,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-12-27 00:10:00+00:00,2019-12-27 00:15:00+00:00,2019-12-27 00:15:00+00:00,2019-12-27 00:50:00+00:00,1.1100999999999999,1.1104999999999998,1.1095,1.1105099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-12-27 00:50:00+00:00,2019-12-27 00:55:00+00:00,2019-12-27 00:55:00+00:00,2019-12-27 00:55:00+00:00,1.1105500000000001,1.1101500000000002,1.11115,1.1101400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-12-27 01:15:00+00:00,2019-12-27 01:20:00+00:00,2019-12-27 01:20:00+00:00,2019-12-27 02:25:00+00:00,1.1106900000000002,1.1102900000000002,1.1112900000000001,1.11128,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-12-27 03:15:00+00:00,2019-12-27 03:20:00+00:00,2019-12-27 03:20:00+00:00,2019-12-27 05:10:00+00:00,1.1118299999999999,1.1122299999999998,1.11123,1.11224,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2019-12-31 05:10:00+00:00,2019-12-31 05:15:00+00:00,2019-12-31 05:15:00+00:00,2019-12-31 08:05:00+00:00,1.1204100000000001,1.1200100000000002,1.12101,1.121,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-12-31 12:00:00+00:00,2019-12-31 12:05:00+00:00,2019-12-31 12:05:00+00:00,2019-12-31 13:40:00+00:00,1.12311,1.12271,1.12371,1.1237,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2019-12-31 13:40:00+00:00,2019-12-31 13:45:00+00:00,2019-12-31 13:45:00+00:00,2019-12-31 14:05:00+00:00,1.12388,1.12348,1.12448,1.12347,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2019-12-31 14:25:00+00:00,2019-12-31 14:30:00+00:00,2019-12-31 14:30:00+00:00,2019-12-31 14:35:00+00:00,1.12326,1.1236599999999999,1.12266,1.12267,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-01-01 22:15:00+00:00,2020-01-01 22:20:00+00:00,2020-01-01 22:20:00+00:00,2020-01-01 23:00:00+00:00,1.12152,1.1211200000000001,1.12212,1.12211,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-02 01:00:00+00:00,2020-01-02 01:05:00+00:00,2020-01-02 01:05:00+00:00,2020-01-02 01:55:00+00:00,1.1222400000000001,1.1218400000000002,1.12284,1.12183,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-01-02 05:05:00+00:00,2020-01-02 05:10:00+00:00,2020-01-02 05:10:00+00:00,2020-01-02 07:00:00+00:00,1.12036,1.11996,1.12096,1.12095,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-02 08:00:00+00:00,2020-01-02 08:05:00+00:00,2020-01-02 08:05:00+00:00,2020-01-02 08:05:00+00:00,1.12142,1.1210200000000001,1.12202,1.12101,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-01-02 12:00:00+00:00,2020-01-02 12:05:00+00:00,2020-01-02 12:05:00+00:00,2020-01-02 12:40:00+00:00,1.11883,1.11843,1.11943,1.1194199999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-03 00:50:00+00:00,2020-01-03 00:55:00+00:00,2020-01-03 00:55:00+00:00,2020-01-03 03:05:00+00:00,1.11752,1.1171200000000001,1.11812,1.11711,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-03 13:10:00+00:00,2020-01-03 13:15:00+00:00,2020-01-03 13:15:00+00:00,2020-01-03 13:45:00+00:00,1.11473,1.11433,1.11533,1.11432,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-01-03 14:00:00+00:00,2020-01-03 14:05:00+00:00,2020-01-03 14:05:00+00:00,2020-01-03 14:20:00+00:00,1.11395,1.11355,1.11455,1.1145399999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-03 14:30:00+00:00,2020-01-03 14:35:00+00:00,2020-01-03 14:35:00+00:00,2020-01-03 15:00:00+00:00,1.1150600000000002,1.1146600000000002,1.11566,1.11565,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-01-05 23:30:00+00:00,2020-01-05 23:35:00+00:00,2020-01-05 23:35:00+00:00,2020-01-06 03:15:00+00:00,1.11662,1.11702,1.11602,1.11703,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-01-06 03:35:00+00:00,2020-01-06 03:40:00+00:00,2020-01-06 03:40:00+00:00,2020-01-06 05:50:00+00:00,1.11677,1.11717,1.11617,1.1161800000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-01-06 05:50:00+00:00,2020-01-06 05:55:00+00:00,2020-01-06 05:55:00+00:00,2020-01-06 06:10:00+00:00,1.11626,1.11586,1.11686,1.11585,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
