family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-01-06 06:10:00+00:00,2020-01-06 06:15:00+00:00,2020-01-06 06:15:00+00:00,2020-01-06 06:50:00+00:00,1.11581,1.11621,1.11521,1.11622,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-01-06 11:15:00+00:00,2020-01-06 11:20:00+00:00,2020-01-06 11:20:00+00:00,2020-01-06 11:25:00+00:00,1.11991,1.12031,1.11931,1.12032,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-01-07 19:15:00+00:00,2020-01-07 19:20:00+00:00,2020-01-07 19:20:00+00:00,2020-01-07 21:55:00+00:00,1.1144200000000002,1.1140200000000002,1.1150200000000001,1.11501,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-07 21:55:00+00:00,2020-01-07 22:00:00+00:00,2020-01-07 22:00:00+00:00,2020-01-07 22:00:00+00:00,1.11544,1.11504,1.11604,1.11503,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-01-07 22:05:00+00:00,2020-01-07 22:10:00+00:00,2020-01-07 22:10:00+00:00,2020-01-07 22:15:00+00:00,1.11483,1.11523,1.11423,1.11524,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-01-07 22:15:00+00:00,2020-01-07 22:20:00+00:00,2020-01-07 22:20:00+00:00,2020-01-07 23:20:00+00:00,1.1148399999999998,1.1152399999999998,1.11424,1.1152499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-01-08 00:00:00+00:00,2020-01-08 00:05:00+00:00,2020-01-08 00:05:00+00:00,2020-01-08 00:05:00+00:00,1.11533,1.1157299999999999,1.11473,1.11574,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-08 00:10:00+00:00,2020-01-08 00:15:00+00:00,2020-01-08 00:15:00+00:00,2020-01-08 00:15:00+00:00,1.11678,1.1163800000000001,1.11738,1.11637,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-01-08 00:15:00+00:00,2020-01-08 00:20:00+00:00,2020-01-08 00:20:00+00:00,2020-01-08 00:30:00+00:00,1.11618,1.11658,1.11558,1.11659,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-01-08 00:35:00+00:00,2020-01-08 00:40:00+00:00,2020-01-08 00:40:00+00:00,2020-01-08 01:45:00+00:00,1.1162299999999998,1.1166299999999998,1.11563,1.11564,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-01-12 22:55:00+00:00,2020-01-12 23:00:00+00:00,2020-01-12 23:00:00+00:00,2020-01-13 02:50:00+00:00,1.11178,1.11138,1.11238,1.1123699999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-13 02:50:00+00:00,2020-01-13 02:55:00+00:00,2020-01-13 02:55:00+00:00,2020-01-13 05:45:00+00:00,1.1125200000000002,1.1121200000000002,1.11312,1.11311,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-01-13 05:55:00+00:00,2020-01-13 06:00:00+00:00,2020-01-13 06:00:00+00:00,2020-01-13 07:55:00+00:00,1.1129499999999999,1.1133499999999998,1.11235,1.11236,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-01-13 17:55:00+00:00,2020-01-13 18:00:00+00:00,2020-01-13 18:00:00+00:00,2020-01-13 18:15:00+00:00,1.1139599999999998,1.1143599999999998,1.11336,1.1143699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-01-13 22:10:00+00:00,2020-01-13 22:15:00+00:00,2020-01-13 22:15:00+00:00,2020-01-14 00:25:00+00:00,1.1136199999999998,1.1140199999999998,1.11302,1.1140299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-14 00:40:00+00:00,2020-01-14 00:45:00+00:00,2020-01-14 00:45:00+00:00,2020-01-14 00:55:00+00:00,1.11412,1.11372,1.11472,1.11371,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-01-14 01:05:00+00:00,2020-01-14 01:10:00+00:00,2020-01-14 01:10:00+00:00,2020-01-14 01:30:00+00:00,1.11376,1.1133600000000001,1.11436,1.11335,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-01-14 01:35:00+00:00,2020-01-14 01:40:00+00:00,2020-01-14 01:40:00+00:00,2020-01-14 01:50:00+00:00,1.1132799999999998,1.1136799999999998,1.11268,1.1136899999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-01-14 14:15:00+00:00,2020-01-14 14:20:00+00:00,2020-01-14 14:20:00+00:00,2020-01-14 14:40:00+00:00,1.1110200000000001,1.1106200000000002,1.11162,1.11161,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-15 00:00:00+00:00,2020-01-15 00:05:00+00:00,2020-01-15 00:05:00+00:00,2020-01-15 06:10:00+00:00,1.1129900000000001,1.1125900000000002,1.11359,1.11358,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-15 06:10:00+00:00,2020-01-15 06:15:00+00:00,2020-01-15 06:15:00+00:00,2020-01-15 06:35:00+00:00,1.1136700000000002,1.1132700000000002,1.11427,1.1132600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-01-15 11:55:00+00:00,2020-01-15 12:00:00+00:00,2020-01-15 12:00:00+00:00,2020-01-15 12:00:00+00:00,1.11477,1.11517,1.11417,1.11518,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-01-15 12:05:00+00:00,2020-01-15 12:10:00+00:00,2020-01-15 12:10:00+00:00,2020-01-15 12:15:00+00:00,1.11483,1.11523,1.11423,1.11524,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-16 00:00:00+00:00,2020-01-16 00:05:00+00:00,2020-01-16 00:05:00+00:00,2020-01-16 02:30:00+00:00,1.11552,1.1151200000000001,1.11612,1.11511,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-01-16 19:30:00+00:00,2020-01-16 19:35:00+00:00,2020-01-16 19:35:00+00:00,2020-01-17 02:10:00+00:00,1.11342,1.1130200000000001,1.11402,1.11401,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-01-17 02:30:00+00:00,2020-01-17 02:35:00+00:00,2020-01-17 02:35:00+00:00,2020-01-17 03:20:00+00:00,1.11416,1.11456,1.11356,1.1135700000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-01-17 03:25:00+00:00,2020-01-17 03:30:00+00:00,2020-01-17 03:30:00+00:00,2020-01-17 06:55:00+00:00,1.1134300000000001,1.1130300000000002,1.11403,1.11402,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-01-21 03:55:00+00:00,2020-01-21 04:00:00+00:00,2020-01-21 04:00:00+00:00,2020-01-21 08:10:00+00:00,1.10972,1.11012,1.10912,1.1091300000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-01-21 08:15:00+00:00,2020-01-21 08:20:00+00:00,2020-01-21 08:20:00+00:00,2020-01-21 09:20:00+00:00,1.10901,1.10861,1.10961,1.1086,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-01-21 09:30:00+00:00,2020-01-21 09:35:00+00:00,2020-01-21 09:35:00+00:00,2020-01-21 10:00:00+00:00,1.1088900000000002,1.1084900000000002,1.10949,1.10948,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-21 10:20:00+00:00,2020-01-21 10:25:00+00:00,2020-01-21 10:25:00+00:00,2020-01-21 10:30:00+00:00,1.1102400000000001,1.1098400000000002,1.11084,1.11083,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-01-22 00:40:00+00:00,2020-01-22 00:45:00+00:00,2020-01-22 00:45:00+00:00,2020-01-22 06:00:00+00:00,1.10825,1.10865,1.10765,1.10866,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-22 06:00:00+00:00,2020-01-22 06:05:00+00:00,2020-01-22 06:05:00+00:00,2020-01-22 06:25:00+00:00,1.10868,1.1082800000000002,1.10928,1.10827,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-01-22 06:45:00+00:00,2020-01-22 06:50:00+00:00,2020-01-22 06:50:00+00:00,2020-01-22 07:05:00+00:00,1.10827,1.1078700000000001,1.10887,1.10786,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-01-22 19:00:00+00:00,2020-01-22 19:05:00+00:00,2020-01-22 19:05:00+00:00,2020-01-22 19:25:00+00:00,1.1086799999999999,1.1090799999999998,1.10808,1.10909,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-01-23 06:35:00+00:00,2020-01-23 06:40:00+00:00,2020-01-23 06:40:00+00:00,2020-01-23 06:55:00+00:00,1.10809,1.10849,1.10749,1.1085,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-01-23 18:00:00+00:00,2020-01-23 18:05:00+00:00,2020-01-23 18:05:00+00:00,2020-01-23 18:10:00+00:00,1.10487,1.10527,1.10427,1.10528,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-01-23 20:30:00+00:00,2020-01-23 20:35:00+00:00,2020-01-23 20:35:00+00:00,2020-01-24 03:25:00+00:00,1.10564,1.10604,1.10504,1.10505,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-01-24 03:35:00+00:00,2020-01-24 03:40:00+00:00,2020-01-24 03:40:00+00:00,2020-01-24 05:15:00+00:00,1.1052000000000002,1.1048000000000002,1.1058000000000001,1.1047900000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-01-24 05:25:00+00:00,2020-01-24 05:30:00+00:00,2020-01-24 05:30:00+00:00,2020-01-24 06:20:00+00:00,1.1049900000000001,1.1045900000000002,1.10559,1.1045800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-01-24 06:30:00+00:00,2020-01-24 06:35:00+00:00,2020-01-24 06:35:00+00:00,2020-01-24 07:25:00+00:00,1.1048900000000001,1.1044900000000002,1.10549,1.1044800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-01-24 15:20:00+00:00,2020-01-24 15:25:00+00:00,2020-01-24 15:25:00+00:00,2020-01-24 15:30:00+00:00,1.10305,1.1026500000000001,1.10365,1.10264,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-01-24 21:55:00+00:00,2020-01-24 22:00:00+00:00,2020-01-26 22:00:00+00:00,2020-01-26 22:50:00+00:00,1.10317,1.10357,1.10257,1.1025800000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-26 23:15:00+00:00,2020-01-26 23:20:00+00:00,2020-01-26 23:20:00+00:00,2020-01-26 23:40:00+00:00,1.10332,1.1029200000000001,1.10392,1.10291,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-01-28 15:05:00+00:00,2020-01-28 15:10:00+00:00,2020-01-28 15:10:00+00:00,2020-01-28 15:20:00+00:00,1.10041,1.1000100000000002,1.10101,1.1,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-01-28 18:45:00+00:00,2020-01-28 18:50:00+00:00,2020-01-28 18:50:00+00:00,2020-01-28 19:45:00+00:00,1.10127,1.10167,1.10067,1.10168,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-01-28 20:15:00+00:00,2020-01-28 20:20:00+00:00,2020-01-28 20:20:00+00:00,2020-01-28 20:55:00+00:00,1.10177,1.1021699999999999,1.10117,1.10218,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-28 20:55:00+00:00,2020-01-28 21:00:00+00:00,2020-01-28 21:00:00+00:00,2020-01-29 01:30:00+00:00,1.10226,1.10186,1.10286,1.10185,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-01-29 01:50:00+00:00,2020-01-29 01:55:00+00:00,2020-01-29 01:55:00+00:00,2020-01-29 07:05:00+00:00,1.10162,1.10202,1.10102,1.1010300000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-01-29 07:15:00+00:00,2020-01-29 07:20:00+00:00,2020-01-29 07:20:00+00:00,2020-01-29 08:55:00+00:00,1.10063,1.10103,1.10003,1.1000400000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-01-29 08:55:00+00:00,2020-01-29 09:00:00+00:00,2020-01-29 09:00:00+00:00,2020-01-29 09:00:00+00:00,1.1003,1.0999,1.1009,1.09989,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-01-29 09:00:00+00:00,2020-01-29 09:05:00+00:00,2020-01-29 09:05:00+00:00,2020-01-29 09:10:00+00:00,1.0996599999999999,1.1000599999999998,1.09906,1.1000699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-30 19:20:00+00:00,2020-01-30 19:25:00+00:00,2020-01-30 19:25:00+00:00,2020-01-30 19:25:00+00:00,1.1038400000000002,1.1034400000000002,1.10444,1.1034300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-01-30 19:25:00+00:00,2020-01-30 19:30:00+00:00,2020-01-30 19:30:00+00:00,2020-01-30 19:40:00+00:00,1.10344,1.10384,1.10284,1.10385,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-01-31 13:05:00+00:00,2020-01-31 13:10:00+00:00,2020-01-31 13:10:00+00:00,2020-01-31 13:10:00+00:00,1.10479,1.10519,1.10419,1.1052,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-01-31 13:15:00+00:00,2020-01-31 13:20:00+00:00,2020-01-31 13:20:00+00:00,2020-01-31 13:45:00+00:00,1.10514,1.10554,1.10454,1.10555,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-01-31 14:00:00+00:00,2020-01-31 14:05:00+00:00,2020-01-31 14:05:00+00:00,2020-01-31 14:30:00+00:00,1.1053,1.1057,1.1047,1.10571,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-01-31 14:40:00+00:00,2020-01-31 14:45:00+00:00,2020-01-31 14:45:00+00:00,2020-01-31 14:55:00+00:00,1.10633,1.10593,1.10693,1.10592,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-02-04 19:55:00+00:00,2020-02-04 20:00:00+00:00,2020-02-04 20:00:00+00:00,2020-02-04 21:00:00+00:00,1.10418,1.10458,1.10358,1.10459,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-02-04 21:50:00+00:00,2020-02-04 21:55:00+00:00,2020-02-04 21:55:00+00:00,2020-02-05 02:10:00+00:00,1.10446,1.10486,1.10386,1.1038700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-02-07 17:55:00+00:00,2020-02-07 18:00:00+00:00,2020-02-07 18:00:00+00:00,2020-02-07 18:00:00+00:00,1.09425,1.09465,1.09365,1.09466,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-02-07 19:45:00+00:00,2020-02-07 19:50:00+00:00,2020-02-07 19:50:00+00:00,2020-02-07 21:45:00+00:00,1.09473,1.09433,1.09533,1.09432,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-02-07 21:45:00+00:00,2020-02-07 21:50:00+00:00,2020-02-07 21:50:00+00:00,2020-02-07 21:55:00+00:00,1.09432,1.09472,1.09372,1.09473,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-02-09 23:00:00+00:00,2020-02-09 23:05:00+00:00,2020-02-09 23:05:00+00:00,2020-02-09 23:30:00+00:00,1.09433,1.09473,1.09373,1.09474,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-02-09 23:35:00+00:00,2020-02-09 23:40:00+00:00,2020-02-09 23:40:00+00:00,2020-02-09 23:55:00+00:00,1.09473,1.09513,1.09413,1.09514,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-02-09 23:55:00+00:00,2020-02-10 00:00:00+00:00,2020-02-10 00:00:00+00:00,2020-02-10 00:50:00+00:00,1.0949,1.0953,1.0943,1.09531,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-02-10 01:20:00+00:00,2020-02-10 01:25:00+00:00,2020-02-10 01:25:00+00:00,2020-02-10 04:40:00+00:00,1.0951499999999998,1.0955499999999998,1.09455,1.0955599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-02-10 04:55:00+00:00,2020-02-10 05:00:00+00:00,2020-02-10 05:00:00+00:00,2020-02-10 06:15:00+00:00,1.09576,1.0953600000000001,1.09636,1.09535,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-02-10 06:15:00+00:00,2020-02-10 06:20:00+00:00,2020-02-10 06:20:00+00:00,2020-02-10 07:00:00+00:00,1.0955000000000001,1.0951000000000002,1.0961,1.0950900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-02-11 00:20:00+00:00,2020-02-11 00:25:00+00:00,2020-02-11 00:25:00+00:00,2020-02-11 02:40:00+00:00,1.09098,1.09058,1.09158,1.09157,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-02-11 02:40:00+00:00,2020-02-11 02:45:00+00:00,2020-02-11 02:45:00+00:00,2020-02-11 07:00:00+00:00,1.09144,1.09184,1.09084,1.09085,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-02-11 19:25:00+00:00,2020-02-11 19:30:00+00:00,2020-02-11 19:30:00+00:00,2020-02-11 19:35:00+00:00,1.0923500000000002,1.0919500000000002,1.09295,1.0919400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-02-11 21:55:00+00:00,2020-02-11 22:00:00+00:00,2020-02-11 22:05:00+00:00,2020-02-11 22:05:00+00:00,1.09138,1.09178,1.09078,1.0918400000000001,STOP,0.0004,-1.1500000000003174,-1.2750000000003174,-0.460000000000127
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-02-12 00:00:00+00:00,2020-02-12 00:05:00+00:00,2020-02-12 00:05:00+00:00,2020-02-12 01:45:00+00:00,1.09154,1.09194,1.09094,1.09195,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-02-12 04:50:00+00:00,2020-02-12 04:55:00+00:00,2020-02-12 04:55:00+00:00,2020-02-12 06:00:00+00:00,1.0913300000000001,1.0909300000000002,1.09193,1.0909200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-02-13 14:55:00+00:00,2020-02-13 15:00:00+00:00,2020-02-13 15:00:00+00:00,2020-02-13 15:05:00+00:00,1.0856100000000002,1.0852100000000002,1.0862100000000001,1.0852000000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-02-13 15:05:00+00:00,2020-02-13 15:10:00+00:00,2020-02-13 15:10:00+00:00,2020-02-13 15:20:00+00:00,1.08456,1.08496,1.08396,1.08397,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-02-13 15:25:00+00:00,2020-02-13 15:30:00+00:00,2020-02-13 15:30:00+00:00,2020-02-13 15:35:00+00:00,1.08386,1.08346,1.08446,1.08445,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-02-13 19:55:00+00:00,2020-02-13 20:00:00+00:00,2020-02-13 20:00:00+00:00,2020-02-14 00:05:00+00:00,1.08432,1.08472,1.08372,1.08373,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-02-18 02:30:00+00:00,2020-02-18 02:35:00+00:00,2020-02-18 02:35:00+00:00,2020-02-18 03:10:00+00:00,1.08258,1.0821800000000001,1.08318,1.08317,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-02-18 03:40:00+00:00,2020-02-18 03:45:00+00:00,2020-02-18 03:45:00+00:00,2020-02-18 06:05:00+00:00,1.0831899999999999,1.0835899999999998,1.08259,1.0836,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-02-18 19:45:00+00:00,2020-02-18 19:50:00+00:00,2020-02-18 19:50:00+00:00,2020-02-18 20:25:00+00:00,1.07953,1.0791300000000001,1.08013,1.07912,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
