family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-02-18 20:55:00+00:00,2020-02-18 21:00:00+00:00,2020-02-18 21:00:00+00:00,2020-02-18 21:25:00+00:00,1.07965,1.07925,1.08025,1.07924,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-02-19 00:50:00+00:00,2020-02-19 00:55:00+00:00,2020-02-19 00:55:00+00:00,2020-02-19 04:50:00+00:00,1.0799800000000002,1.0795800000000002,1.08058,1.0795700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-02-19 04:55:00+00:00,2020-02-19 05:00:00+00:00,2020-02-19 05:00:00+00:00,2020-02-19 06:00:00+00:00,1.0798,1.0794000000000001,1.0804,1.07939,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-02-19 06:00:00+00:00,2020-02-19 06:05:00+00:00,2020-02-19 06:05:00+00:00,2020-02-19 06:40:00+00:00,1.0793199999999998,1.0797199999999998,1.07872,1.0797299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-02-19 07:20:00+00:00,2020-02-19 07:25:00+00:00,2020-02-19 07:25:00+00:00,2020-02-19 08:05:00+00:00,1.08012,1.07972,1.08072,1.07971,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-02-20 01:55:00+00:00,2020-02-20 02:00:00+00:00,2020-02-20 02:00:00+00:00,2020-02-20 02:30:00+00:00,1.08009,1.07969,1.08069,1.07968,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-02-20 03:00:00+00:00,2020-02-20 03:05:00+00:00,2020-02-20 03:05:00+00:00,2020-02-20 06:30:00+00:00,1.07963,1.0792300000000001,1.08023,1.07922,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-02-20 09:20:00+00:00,2020-02-20 09:25:00+00:00,2020-02-20 09:25:00+00:00,2020-02-20 09:50:00+00:00,1.0805200000000001,1.0801200000000002,1.08112,1.0801100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-02-20 09:50:00+00:00,2020-02-20 09:55:00+00:00,2020-02-20 09:55:00+00:00,2020-02-20 10:05:00+00:00,1.08004,1.0804399999999998,1.07944,1.07945,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-02-21 02:30:00+00:00,2020-02-21 02:35:00+00:00,2020-02-21 02:35:00+00:00,2020-02-21 07:20:00+00:00,1.07901,1.07861,1.07961,1.0796,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-02-21 18:00:00+00:00,2020-02-21 18:05:00+00:00,2020-02-21 18:05:00+00:00,2020-02-21 18:10:00+00:00,1.0855599999999999,1.0859599999999998,1.08496,1.0859699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-02-21 19:00:00+00:00,2020-02-21 19:05:00+00:00,2020-02-21 19:05:00+00:00,2020-02-21 19:25:00+00:00,1.08541,1.08581,1.08481,1.08582,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-02-21 19:25:00+00:00,2020-02-21 19:30:00+00:00,2020-02-21 19:30:00+00:00,2020-02-21 20:45:00+00:00,1.0856,1.0859999999999999,1.085,1.08501,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-02-21 21:55:00+00:00,2020-02-21 22:00:00+00:00,2020-02-23 22:00:00+00:00,2020-02-23 22:00:00+00:00,1.08144,1.08184,1.08084,1.08185,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-02-23 22:00:00+00:00,2020-02-23 22:05:00+00:00,2020-02-23 22:05:00+00:00,2020-02-23 22:30:00+00:00,1.0826200000000001,1.0822200000000002,1.08322,1.08321,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-02-23 22:35:00+00:00,2020-02-23 22:40:00+00:00,2020-02-23 22:40:00+00:00,2020-02-23 22:45:00+00:00,1.0833300000000001,1.0829300000000002,1.08393,1.08292,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-02-23 22:55:00+00:00,2020-02-23 23:00:00+00:00,2020-02-23 23:00:00+00:00,2020-02-23 23:00:00+00:00,1.08305,1.0826500000000001,1.08365,1.08364,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-02-24 00:45:00+00:00,2020-02-24 00:50:00+00:00,2020-02-24 00:50:00+00:00,2020-02-24 01:10:00+00:00,1.0832300000000001,1.0828300000000002,1.08383,1.0828200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-02-24 01:10:00+00:00,2020-02-24 01:15:00+00:00,2020-02-24 01:15:00+00:00,2020-02-24 02:00:00+00:00,1.08263,1.08303,1.08203,1.08304,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-02-24 02:55:00+00:00,2020-02-24 03:00:00+00:00,2020-02-24 03:00:00+00:00,2020-02-24 05:55:00+00:00,1.0822699999999998,1.0826699999999998,1.08167,1.08168,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-02-24 05:55:00+00:00,2020-02-24 06:00:00+00:00,2020-02-24 06:00:00+00:00,2020-02-24 06:00:00+00:00,1.08148,1.08188,1.08088,1.08189,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-02-25 00:00:00+00:00,2020-02-25 00:05:00+00:00,2020-02-25 00:05:00+00:00,2020-02-25 01:10:00+00:00,1.08511,1.08471,1.08571,1.0847,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-02-25 01:40:00+00:00,2020-02-25 01:45:00+00:00,2020-02-25 01:45:00+00:00,2020-02-25 02:00:00+00:00,1.0857299999999999,1.0861299999999998,1.08513,1.0861399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-02-25 05:25:00+00:00,2020-02-25 05:30:00+00:00,2020-02-25 05:30:00+00:00,2020-02-25 07:05:00+00:00,1.08551,1.08591,1.08491,1.08492,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-03-12 11:00:00+00:00,2020-03-12 11:05:00+00:00,2020-03-12 11:05:00+00:00,2020-03-12 11:05:00+00:00,1.12409,1.12369,1.12469,1.12368,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-03-12 11:30:00+00:00,2020-03-12 11:35:00+00:00,2020-03-12 11:35:00+00:00,2020-03-12 11:35:00+00:00,1.1221400000000001,1.1217400000000002,1.12274,1.1217300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-03-12 11:40:00+00:00,2020-03-12 11:45:00+00:00,2020-03-12 11:45:00+00:00,2020-03-12 11:55:00+00:00,1.1222,1.1218000000000001,1.1228,1.12279,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-03-12 12:05:00+00:00,2020-03-12 12:10:00+00:00,2020-03-12 12:10:00+00:00,2020-03-12 12:10:00+00:00,1.1246099999999999,1.1250099999999998,1.12401,1.12502,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-03-13 02:45:00+00:00,2020-03-13 02:50:00+00:00,2020-03-13 02:50:00+00:00,2020-03-13 02:50:00+00:00,1.1191600000000002,1.1187600000000002,1.11976,1.1187500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-03-13 02:55:00+00:00,2020-03-13 03:00:00+00:00,2020-03-13 03:00:00+00:00,2020-03-13 03:00:00+00:00,1.1207900000000002,1.1203900000000002,1.12139,1.1203800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-03-13 03:00:00+00:00,2020-03-13 03:05:00+00:00,2020-03-13 03:05:00+00:00,2020-03-13 03:10:00+00:00,1.11981,1.12021,1.11921,1.11922,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-03-13 03:25:00+00:00,2020-03-13 03:30:00+00:00,2020-03-13 03:30:00+00:00,2020-03-13 03:35:00+00:00,1.11985,1.12025,1.11925,1.12026,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-03-17 11:55:00+00:00,2020-03-17 12:00:00+00:00,2020-03-17 12:00:00+00:00,2020-03-17 12:00:00+00:00,1.10134,1.10094,1.10194,1.10093,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-03-17 12:20:00+00:00,2020-03-17 12:25:00+00:00,2020-03-17 12:25:00+00:00,2020-03-17 12:25:00+00:00,1.1005200000000002,1.1001200000000002,1.10112,1.1001100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-03-17 12:45:00+00:00,2020-03-17 12:50:00+00:00,2020-03-17 12:50:00+00:00,2020-03-17 12:50:00+00:00,1.0988200000000001,1.0984200000000002,1.09942,1.09841,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-03-17 13:30:00+00:00,2020-03-17 13:35:00+00:00,2020-03-17 13:35:00+00:00,2020-03-17 13:35:00+00:00,1.1007900000000002,1.1003900000000002,1.10139,1.1003800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-03-24 10:55:00+00:00,2020-03-24 11:00:00+00:00,2020-03-24 11:00:00+00:00,2020-03-24 11:00:00+00:00,1.0882200000000002,1.0878200000000002,1.0888200000000001,1.0878100000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-03-25 10:35:00+00:00,2020-03-25 10:40:00+00:00,2020-03-25 10:40:00+00:00,2020-03-25 10:40:00+00:00,1.08188,1.08228,1.08128,1.08229,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-03-25 19:35:00+00:00,2020-03-25 19:40:00+00:00,2020-03-25 19:40:00+00:00,2020-03-25 19:45:00+00:00,1.08811,1.0885099999999999,1.08751,1.08752,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-03-25 22:30:00+00:00,2020-03-25 22:35:00+00:00,2020-03-25 22:35:00+00:00,2020-03-25 22:45:00+00:00,1.08776,1.08736,1.08836,1.08835,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-03-25 23:50:00+00:00,2020-03-25 23:55:00+00:00,2020-03-25 23:55:00+00:00,2020-03-26 00:05:00+00:00,1.0886399999999998,1.0890399999999998,1.08804,1.08805,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-03-26 00:30:00+00:00,2020-03-26 00:35:00+00:00,2020-03-26 00:35:00+00:00,2020-03-26 00:35:00+00:00,1.08989,1.08949,1.09049,1.08948,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-03-26 00:50:00+00:00,2020-03-26 00:55:00+00:00,2020-03-26 00:55:00+00:00,2020-03-26 00:55:00+00:00,1.09331,1.09291,1.09391,1.0929,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-02 19:55:00+00:00,2020-04-02 20:00:00+00:00,2020-04-02 20:00:00+00:00,2020-04-02 20:05:00+00:00,1.08494,1.08534,1.08434,1.08535,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-04-02 23:00:00+00:00,2020-04-02 23:05:00+00:00,2020-04-02 23:05:00+00:00,2020-04-02 23:25:00+00:00,1.08493,1.08533,1.08433,1.08434,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-04-02 23:25:00+00:00,2020-04-02 23:30:00+00:00,2020-04-02 23:30:00+00:00,2020-04-02 23:30:00+00:00,1.08422,1.08462,1.08362,1.08463,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-04-02 23:30:00+00:00,2020-04-02 23:35:00+00:00,2020-04-02 23:35:00+00:00,2020-04-03 00:00:00+00:00,1.08458,1.0841800000000001,1.08518,1.08417,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-04-03 00:00:00+00:00,2020-04-03 00:05:00+00:00,2020-04-03 00:05:00+00:00,2020-04-03 00:10:00+00:00,1.08396,1.08436,1.08336,1.08437,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-04-03 00:20:00+00:00,2020-04-03 00:25:00+00:00,2020-04-03 00:25:00+00:00,2020-04-03 00:25:00+00:00,1.0840800000000002,1.0836800000000002,1.08468,1.0836700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-04-03 00:30:00+00:00,2020-04-03 00:35:00+00:00,2020-04-03 00:35:00+00:00,2020-04-03 00:45:00+00:00,1.08379,1.08339,1.08439,1.08338,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-04-03 00:50:00+00:00,2020-04-03 00:55:00+00:00,2020-04-03 00:55:00+00:00,2020-04-03 01:30:00+00:00,1.08407,1.0836700000000001,1.08467,1.08466,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-07 16:30:00+00:00,2020-04-07 16:35:00+00:00,2020-04-07 16:35:00+00:00,2020-04-07 16:45:00+00:00,1.09015,1.09055,1.08955,1.09056,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-07 18:05:00+00:00,2020-04-07 18:10:00+00:00,2020-04-07 18:10:00+00:00,2020-04-07 19:00:00+00:00,1.0906399999999998,1.0910399999999998,1.09004,1.0910499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-04-08 07:00:00+00:00,2020-04-08 07:05:00+00:00,2020-04-08 07:05:00+00:00,2020-04-08 07:05:00+00:00,1.0864800000000001,1.0860800000000002,1.08708,1.08607,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-04-08 07:10:00+00:00,2020-04-08 07:15:00+00:00,2020-04-08 07:15:00+00:00,2020-04-08 07:15:00+00:00,1.08609,1.08569,1.08669,1.08568,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-04-09 13:00:00+00:00,2020-04-09 13:05:00+00:00,2020-04-09 13:05:00+00:00,2020-04-09 13:05:00+00:00,1.0897299999999999,1.0901299999999998,1.08913,1.0901399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-04-09 13:10:00+00:00,2020-04-09 13:15:00+00:00,2020-04-09 13:15:00+00:00,2020-04-09 13:15:00+00:00,1.09185,1.09145,1.09245,1.09144,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-04-09 13:20:00+00:00,2020-04-09 13:25:00+00:00,2020-04-09 13:25:00+00:00,2020-04-09 13:25:00+00:00,1.0935700000000002,1.0931700000000002,1.09417,1.09416,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-04-09 13:30:00+00:00,2020-04-09 13:35:00+00:00,2020-04-09 13:35:00+00:00,2020-04-09 13:35:00+00:00,1.0928099999999998,1.0932099999999998,1.09221,1.0932199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-04-10 00:05:00+00:00,2020-04-10 00:10:00+00:00,2020-04-10 00:10:00+00:00,2020-04-10 00:20:00+00:00,1.0920699999999999,1.0924699999999998,1.09147,1.09248,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-04-10 00:25:00+00:00,2020-04-10 00:30:00+00:00,2020-04-10 00:30:00+00:00,2020-04-10 01:55:00+00:00,1.09223,1.09183,1.09283,1.09282,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-04-10 03:20:00+00:00,2020-04-10 03:25:00+00:00,2020-04-10 03:25:00+00:00,2020-04-10 03:30:00+00:00,1.09365,1.09405,1.09305,1.09406,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-04-10 03:35:00+00:00,2020-04-10 03:40:00+00:00,2020-04-10 03:40:00+00:00,2020-04-10 04:40:00+00:00,1.09407,1.0936700000000001,1.09467,1.09366,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-04-12 22:10:00+00:00,2020-04-12 22:15:00+00:00,2020-04-12 22:15:00+00:00,2020-04-12 22:50:00+00:00,1.0934,1.0937999999999999,1.0928,1.09381,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-04-12 23:45:00+00:00,2020-04-12 23:50:00+00:00,2020-04-12 23:50:00+00:00,2020-04-13 00:10:00+00:00,1.0933,1.0937,1.0927,1.09371,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-04-13 01:00:00+00:00,2020-04-13 01:05:00+00:00,2020-04-13 01:05:00+00:00,2020-04-13 01:05:00+00:00,1.09277,1.09317,1.09217,1.09318,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-04-13 07:05:00+00:00,2020-04-13 07:10:00+00:00,2020-04-13 07:10:00+00:00,2020-04-13 07:10:00+00:00,1.0959699999999999,1.0963699999999998,1.09537,1.09638,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-13 07:20:00+00:00,2020-04-13 07:25:00+00:00,2020-04-13 07:25:00+00:00,2020-04-13 07:40:00+00:00,1.09638,1.0967799999999999,1.09578,1.09579,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-04-13 07:45:00+00:00,2020-04-13 07:50:00+00:00,2020-04-13 07:50:00+00:00,2020-04-13 08:00:00+00:00,1.09498,1.09458,1.09558,1.09457,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-04-14 05:15:00+00:00,2020-04-14 05:20:00+00:00,2020-04-14 05:20:00+00:00,2020-04-14 05:40:00+00:00,1.09406,1.09366,1.09466,1.09465,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-04-14 06:00:00+00:00,2020-04-14 06:05:00+00:00,2020-04-14 06:05:00+00:00,2020-04-14 06:05:00+00:00,1.0940400000000001,1.0936400000000002,1.09464,1.09363,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-04-14 06:15:00+00:00,2020-04-14 06:20:00+00:00,2020-04-14 06:20:00+00:00,2020-04-14 06:25:00+00:00,1.0929099999999998,1.0933099999999998,1.09231,1.0933199999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-04-14 06:45:00+00:00,2020-04-14 06:50:00+00:00,2020-04-14 06:50:00+00:00,2020-04-14 06:55:00+00:00,1.09256,1.09296,1.09196,1.09297,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-04-15 01:00:00+00:00,2020-04-15 01:05:00+00:00,2020-04-15 01:05:00+00:00,2020-04-15 03:30:00+00:00,1.09852,1.09892,1.09792,1.09793,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-04-15 08:05:00+00:00,2020-04-15 08:10:00+00:00,2020-04-15 08:10:00+00:00,2020-04-15 08:15:00+00:00,1.09348,1.09308,1.09408,1.09307,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-04-15 08:20:00+00:00,2020-04-15 08:25:00+00:00,2020-04-15 08:25:00+00:00,2020-04-15 08:25:00+00:00,1.09358,1.09318,1.09418,1.09317,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-04-15 08:50:00+00:00,2020-04-15 08:55:00+00:00,2020-04-15 08:55:00+00:00,2020-04-15 08:55:00+00:00,1.0925900000000002,1.0921900000000002,1.09319,1.09318,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-04-16 04:05:00+00:00,2020-04-16 04:10:00+00:00,2020-04-16 04:10:00+00:00,2020-04-16 04:20:00+00:00,1.08752,1.08712,1.08812,1.08711,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-04-16 04:25:00+00:00,2020-04-16 04:30:00+00:00,2020-04-16 04:30:00+00:00,2020-04-16 04:30:00+00:00,1.08648,1.0868799999999998,1.08588,1.08689,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-04-16 04:30:00+00:00,2020-04-16 04:35:00+00:00,2020-04-16 04:35:00+00:00,2020-04-16 04:50:00+00:00,1.08698,1.08658,1.08758,1.08757,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-16 06:25:00+00:00,2020-04-16 06:30:00+00:00,2020-04-16 06:30:00+00:00,2020-04-16 06:35:00+00:00,1.0889499999999999,1.0893499999999998,1.08835,1.0893599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-17 00:35:00+00:00,2020-04-17 00:40:00+00:00,2020-04-17 00:40:00+00:00,2020-04-17 01:05:00+00:00,1.08645,1.0868499999999999,1.08585,1.08686,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
