family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-04-17 01:10:00+00:00,2020-04-17 01:15:00+00:00,2020-04-17 01:15:00+00:00,2020-04-17 01:15:00+00:00,1.0876100000000002,1.0872100000000002,1.0882100000000001,1.0872000000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-04-17 01:20:00+00:00,2020-04-17 01:25:00+00:00,2020-04-17 01:25:00+00:00,2020-04-17 01:25:00+00:00,1.08721,1.08761,1.08661,1.08762,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-04-17 05:20:00+00:00,2020-04-17 05:25:00+00:00,2020-04-17 05:25:00+00:00,2020-04-17 06:00:00+00:00,1.08674,1.08634,1.08734,1.08633,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-19 23:10:00+00:00,2020-04-19 23:15:00+00:00,2020-04-19 23:15:00+00:00,2020-04-20 00:00:00+00:00,1.0868,1.0872,1.0862,1.0862100000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-04-20 00:15:00+00:00,2020-04-20 00:20:00+00:00,2020-04-20 00:20:00+00:00,2020-04-20 00:20:00+00:00,1.0860800000000002,1.0856800000000002,1.08668,1.0856700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-04-20 00:20:00+00:00,2020-04-20 00:25:00+00:00,2020-04-20 00:25:00+00:00,2020-04-20 00:50:00+00:00,1.08612,1.08572,1.08672,1.0867099999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-20 02:25:00+00:00,2020-04-20 02:30:00+00:00,2020-04-20 02:30:00+00:00,2020-04-20 03:00:00+00:00,1.0868499999999999,1.0872499999999998,1.08625,1.08626,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-04-20 13:20:00+00:00,2020-04-20 13:25:00+00:00,2020-04-20 13:25:00+00:00,2020-04-20 13:25:00+00:00,1.0853300000000001,1.0849300000000002,1.08593,1.08592,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-04-21 04:45:00+00:00,2020-04-21 04:50:00+00:00,2020-04-21 04:50:00+00:00,2020-04-21 05:05:00+00:00,1.08338,1.08298,1.08398,1.08297,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-04-21 05:15:00+00:00,2020-04-21 05:20:00+00:00,2020-04-21 05:20:00+00:00,2020-04-21 05:30:00+00:00,1.08351,1.08311,1.08411,1.0831,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-21 06:05:00+00:00,2020-04-21 06:10:00+00:00,2020-04-21 06:10:00+00:00,2020-04-21 06:10:00+00:00,1.0836,1.0839999999999999,1.083,1.08401,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-21 06:30:00+00:00,2020-04-21 06:35:00+00:00,2020-04-21 06:35:00+00:00,2020-04-21 07:00:00+00:00,1.0841999999999998,1.0845999999999998,1.0836,1.08361,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-04-22 00:25:00+00:00,2020-04-22 00:30:00+00:00,2020-04-22 00:30:00+00:00,2020-04-22 00:50:00+00:00,1.08501,1.08541,1.08441,1.08542,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-22 01:20:00+00:00,2020-04-22 01:25:00+00:00,2020-04-22 01:25:00+00:00,2020-04-22 01:45:00+00:00,1.08577,1.0861699999999999,1.08517,1.08518,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-04-22 01:50:00+00:00,2020-04-22 01:55:00+00:00,2020-04-22 01:55:00+00:00,2020-04-22 02:05:00+00:00,1.08482,1.0852199999999999,1.08422,1.08523,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-04-22 16:55:00+00:00,2020-04-22 17:00:00+00:00,2020-04-22 17:00:00+00:00,2020-04-22 17:00:00+00:00,1.0816400000000002,1.0812400000000002,1.08224,1.0812300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-04-23 00:00:00+00:00,2020-04-23 00:05:00+00:00,2020-04-23 00:05:00+00:00,2020-04-23 00:20:00+00:00,1.0811300000000001,1.0807300000000002,1.08173,1.0807200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-04-23 00:25:00+00:00,2020-04-23 00:30:00+00:00,2020-04-23 00:30:00+00:00,2020-04-23 01:15:00+00:00,1.08097,1.08057,1.08157,1.0815599999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-23 01:30:00+00:00,2020-04-23 01:35:00+00:00,2020-04-23 01:35:00+00:00,2020-04-23 01:35:00+00:00,1.08168,1.08208,1.08108,1.08209,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-04-23 02:25:00+00:00,2020-04-23 02:30:00+00:00,2020-04-23 02:30:00+00:00,2020-04-23 02:35:00+00:00,1.0808799999999998,1.0812799999999998,1.08028,1.0812899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-04-24 00:00:00+00:00,2020-04-24 00:05:00+00:00,2020-04-24 00:05:00+00:00,2020-04-24 00:10:00+00:00,1.07789,1.07749,1.07849,1.07748,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-04-24 00:20:00+00:00,2020-04-24 00:25:00+00:00,2020-04-24 00:25:00+00:00,2020-04-24 00:45:00+00:00,1.07656,1.07696,1.07596,1.07697,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-04-24 01:00:00+00:00,2020-04-24 01:05:00+00:00,2020-04-24 01:05:00+00:00,2020-04-24 01:10:00+00:00,1.0769600000000001,1.0765600000000002,1.07756,1.0765500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-24 02:45:00+00:00,2020-04-24 02:50:00+00:00,2020-04-24 02:50:00+00:00,2020-04-24 05:05:00+00:00,1.07731,1.07771,1.07671,1.0767200000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-24 20:55:00+00:00,2020-04-24 21:00:00+00:00,2020-04-26 21:00:00+00:00,2020-04-27 00:00:00+00:00,1.0820999999999998,1.0824999999999998,1.0815,1.08151,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-27 00:00:00+00:00,2020-04-27 00:05:00+00:00,2020-04-27 00:05:00+00:00,2020-04-27 00:55:00+00:00,1.0814899999999998,1.0818899999999998,1.08089,1.0818999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-27 01:00:00+00:00,2020-04-27 01:05:00+00:00,2020-04-27 01:05:00+00:00,2020-04-27 01:05:00+00:00,1.0817599999999998,1.0821599999999998,1.08116,1.0821699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-04-27 01:30:00+00:00,2020-04-27 01:35:00+00:00,2020-04-27 01:35:00+00:00,2020-04-27 03:30:00+00:00,1.0825799999999999,1.0829799999999998,1.08198,1.08299,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-04-27 04:55:00+00:00,2020-04-27 05:00:00+00:00,2020-04-27 05:00:00+00:00,2020-04-27 05:00:00+00:00,1.08384,1.0842399999999999,1.08324,1.08425,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-04-28 00:00:00+00:00,2020-04-28 00:05:00+00:00,2020-04-28 00:05:00+00:00,2020-04-28 00:20:00+00:00,1.0825500000000001,1.0821500000000002,1.08315,1.08314,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-04-28 00:25:00+00:00,2020-04-28 00:30:00+00:00,2020-04-28 00:30:00+00:00,2020-04-28 01:35:00+00:00,1.08325,1.08285,1.08385,1.08284,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-04-28 09:20:00+00:00,2020-04-28 09:25:00+00:00,2020-04-28 09:25:00+00:00,2020-04-28 09:25:00+00:00,1.0869900000000001,1.0865900000000002,1.08759,1.08758,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-04-28 09:35:00+00:00,2020-04-28 09:40:00+00:00,2020-04-28 09:40:00+00:00,2020-04-28 09:40:00+00:00,1.08853,1.08813,1.08913,1.08812,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-04-29 00:10:00+00:00,2020-04-29 00:15:00+00:00,2020-04-29 00:15:00+00:00,2020-04-29 00:25:00+00:00,1.08369,1.08329,1.08429,1.08328,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-04-29 00:30:00+00:00,2020-04-29 00:35:00+00:00,2020-04-29 00:35:00+00:00,2020-04-29 01:20:00+00:00,1.0837700000000001,1.0833700000000002,1.08437,1.08436,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-04-30 22:20:00+00:00,2020-04-30 22:25:00+00:00,2020-04-30 22:25:00+00:00,2020-04-30 22:40:00+00:00,1.09432,1.09472,1.09372,1.09473,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-04-30 23:20:00+00:00,2020-04-30 23:25:00+00:00,2020-04-30 23:25:00+00:00,2020-05-01 00:05:00+00:00,1.09444,1.0940400000000001,1.09504,1.09403,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-05-01 00:05:00+00:00,2020-05-01 00:10:00+00:00,2020-05-01 00:10:00+00:00,2020-05-01 00:50:00+00:00,1.09384,1.0942399999999999,1.09324,1.09425,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-05-01 04:55:00+00:00,2020-05-01 05:00:00+00:00,2020-05-01 05:00:00+00:00,2020-05-01 05:05:00+00:00,1.09498,1.09458,1.09558,1.09457,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-05-01 05:20:00+00:00,2020-05-01 05:25:00+00:00,2020-05-01 05:25:00+00:00,2020-05-01 05:30:00+00:00,1.0952700000000002,1.0948700000000002,1.0958700000000001,1.0948600000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-05-01 05:35:00+00:00,2020-05-01 05:40:00+00:00,2020-05-01 05:40:00+00:00,2020-05-01 05:50:00+00:00,1.09477,1.09517,1.09417,1.09518,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-01 20:55:00+00:00,2020-05-01 21:00:00+00:00,2020-05-03 21:00:00+00:00,2020-05-03 21:00:00+00:00,1.09675,1.0971499999999998,1.09615,1.09756,STOP,0.0004,-2.0250000000004986,-2.1500000000004986,-0.8100000000001994
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-03 22:00:00+00:00,2020-05-03 22:05:00+00:00,2020-05-03 22:05:00+00:00,2020-05-03 22:20:00+00:00,1.09699,1.0973899999999999,1.09639,1.0964,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-05-03 22:25:00+00:00,2020-05-03 22:30:00+00:00,2020-05-03 22:30:00+00:00,2020-05-03 22:50:00+00:00,1.09601,1.0964099999999999,1.09541,1.09542,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-05-03 22:55:00+00:00,2020-05-03 23:00:00+00:00,2020-05-03 23:00:00+00:00,2020-05-04 00:05:00+00:00,1.09572,1.09532,1.09632,1.09531,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-05-04 00:05:00+00:00,2020-05-04 00:10:00+00:00,2020-05-04 00:10:00+00:00,2020-05-04 00:15:00+00:00,1.0952199999999999,1.0956199999999998,1.09462,1.0956299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-05-04 00:30:00+00:00,2020-05-04 00:35:00+00:00,2020-05-04 00:35:00+00:00,2020-05-04 00:35:00+00:00,1.09562,1.09522,1.09622,1.09521,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-05-04 00:50:00+00:00,2020-05-04 00:55:00+00:00,2020-05-04 00:55:00+00:00,2020-05-04 01:00:00+00:00,1.09467,1.09507,1.09407,1.09508,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-05-04 02:55:00+00:00,2020-05-04 03:00:00+00:00,2020-05-04 03:00:00+00:00,2020-05-04 04:30:00+00:00,1.09442,1.09482,1.09382,1.09383,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-05-05 10:55:00+00:00,2020-05-05 11:00:00+00:00,2020-05-05 11:00:00+00:00,2020-05-05 11:00:00+00:00,1.08386,1.08346,1.08446,1.08345,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-05-05 11:20:00+00:00,2020-05-05 11:25:00+00:00,2020-05-05 11:25:00+00:00,2020-05-05 11:25:00+00:00,1.08393,1.08353,1.08453,1.08352,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-05-05 12:00:00+00:00,2020-05-05 12:05:00+00:00,2020-05-05 12:05:00+00:00,2020-05-05 12:10:00+00:00,1.08352,1.08312,1.08412,1.08411,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-05 12:20:00+00:00,2020-05-05 12:25:00+00:00,2020-05-05 12:25:00+00:00,2020-05-05 12:40:00+00:00,1.0848499999999999,1.0852499999999998,1.08425,1.08526,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-08 05:25:00+00:00,2020-05-08 05:30:00+00:00,2020-05-08 05:30:00+00:00,2020-05-08 06:45:00+00:00,1.08443,1.08483,1.08383,1.0838400000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-05-08 06:50:00+00:00,2020-05-08 06:55:00+00:00,2020-05-08 06:55:00+00:00,2020-05-08 06:55:00+00:00,1.08383,1.0834300000000001,1.08443,1.08342,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-08 18:00:00+00:00,2020-05-08 18:05:00+00:00,2020-05-08 18:05:00+00:00,2020-05-08 18:20:00+00:00,1.08503,1.08543,1.08443,1.08444,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-05-08 18:55:00+00:00,2020-05-08 19:00:00+00:00,2020-05-08 19:00:00+00:00,2020-05-08 19:05:00+00:00,1.0841699999999999,1.0845699999999998,1.08357,1.08358,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-10 22:15:00+00:00,2020-05-10 22:20:00+00:00,2020-05-10 22:20:00+00:00,2020-05-10 23:45:00+00:00,1.08326,1.0836599999999998,1.08266,1.08367,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-10 23:45:00+00:00,2020-05-10 23:50:00+00:00,2020-05-10 23:50:00+00:00,2020-05-10 23:55:00+00:00,1.0834,1.0837999999999999,1.0828,1.08381,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-05-11 00:15:00+00:00,2020-05-11 00:20:00+00:00,2020-05-11 00:20:00+00:00,2020-05-11 01:55:00+00:00,1.08436,1.08396,1.08496,1.0849499999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-05-11 01:55:00+00:00,2020-05-11 02:00:00+00:00,2020-05-11 02:00:00+00:00,2020-05-11 02:10:00+00:00,1.08508,1.08468,1.08568,1.08467,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-05-11 03:50:00+00:00,2020-05-11 03:55:00+00:00,2020-05-11 03:55:00+00:00,2020-05-11 05:15:00+00:00,1.0847,1.0843,1.0853,1.08429,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-05-11 05:30:00+00:00,2020-05-11 05:35:00+00:00,2020-05-11 05:35:00+00:00,2020-05-11 06:00:00+00:00,1.08441,1.0840100000000001,1.08501,1.084,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-13 13:00:00+00:00,2020-05-13 13:05:00+00:00,2020-05-13 13:05:00+00:00,2020-05-13 13:05:00+00:00,1.08767,1.0880699999999999,1.08707,1.08708,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-05-13 13:45:00+00:00,2020-05-13 13:50:00+00:00,2020-05-13 13:50:00+00:00,2020-05-13 14:05:00+00:00,1.08616,1.08576,1.08676,1.08575,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-05-13 19:15:00+00:00,2020-05-13 19:20:00+00:00,2020-05-13 19:20:00+00:00,2020-05-13 19:25:00+00:00,1.0816000000000001,1.0812000000000002,1.0822,1.08119,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-05-13 19:35:00+00:00,2020-05-13 19:40:00+00:00,2020-05-13 19:40:00+00:00,2020-05-13 23:50:00+00:00,1.08152,1.08112,1.08212,1.08211,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-14 00:00:00+00:00,2020-05-14 00:05:00+00:00,2020-05-14 00:05:00+00:00,2020-05-14 00:10:00+00:00,1.0817999999999999,1.0821999999999998,1.0812,1.08221,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-14 00:35:00+00:00,2020-05-14 00:40:00+00:00,2020-05-14 00:40:00+00:00,2020-05-14 00:40:00+00:00,1.0819999999999999,1.0823999999999998,1.0814,1.0824099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-05-14 01:20:00+00:00,2020-05-14 01:25:00+00:00,2020-05-14 01:25:00+00:00,2020-05-14 01:35:00+00:00,1.08203,1.08163,1.08263,1.08162,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-05-14 01:35:00+00:00,2020-05-14 01:40:00+00:00,2020-05-14 01:40:00+00:00,2020-05-14 01:55:00+00:00,1.08155,1.08195,1.08095,1.0809600000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-15 18:55:00+00:00,2020-05-15 19:00:00+00:00,2020-05-15 19:00:00+00:00,2020-05-15 19:55:00+00:00,1.08141,1.08181,1.08081,1.08182,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-15 20:40:00+00:00,2020-05-15 20:45:00+00:00,2020-05-15 20:45:00+00:00,2020-05-15 20:55:00+00:00,1.08177,1.0821699999999999,1.08117,1.08218,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-15 20:55:00+00:00,2020-05-15 21:00:00+00:00,2020-05-17 21:00:00+00:00,2020-05-17 21:00:00+00:00,1.08087,1.08127,1.08027,1.08156,STOP,0.0004,-1.7250000000001986,-1.8500000000001986,-0.6900000000000794
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-05-17 22:40:00+00:00,2020-05-17 22:45:00+00:00,2020-05-17 22:45:00+00:00,2020-05-17 23:55:00+00:00,1.08219,1.08179,1.08279,1.08178,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-05-18 00:00:00+00:00,2020-05-18 00:05:00+00:00,2020-05-18 00:05:00+00:00,2020-05-18 01:05:00+00:00,1.08193,1.08153,1.08253,1.08152,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-05-18 14:45:00+00:00,2020-05-18 14:50:00+00:00,2020-05-18 14:50:00+00:00,2020-05-18 14:50:00+00:00,1.08595,1.08555,1.08655,1.0865399999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-05-18 20:45:00+00:00,2020-05-18 20:50:00+00:00,2020-05-18 20:50:00+00:00,2020-05-18 21:00:00+00:00,1.09151,1.09191,1.09091,1.09192,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-05-19 00:00:00+00:00,2020-05-19 00:05:00+00:00,2020-05-19 00:05:00+00:00,2020-05-19 00:40:00+00:00,1.0920400000000001,1.0916400000000002,1.09264,1.09163,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-05-19 01:40:00+00:00,2020-05-19 01:45:00+00:00,2020-05-19 01:45:00+00:00,2020-05-19 01:45:00+00:00,1.09097,1.09137,1.09037,1.09138,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-05-19 03:00:00+00:00,2020-05-19 03:05:00+00:00,2020-05-19 03:05:00+00:00,2020-05-19 03:35:00+00:00,1.0902399999999999,1.0906399999999998,1.08964,1.09065,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-05-19 05:55:00+00:00,2020-05-19 06:00:00+00:00,2020-05-19 06:00:00+00:00,2020-05-19 06:05:00+00:00,1.09162,1.09122,1.09222,1.09221,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
