family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-05-20 15:00:00+00:00,2020-05-20 15:05:00+00:00,2020-05-20 15:05:00+00:00,2020-05-20 15:25:00+00:00,1.0991,1.0995,1.0985,1.09951,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-05-20 19:30:00+00:00,2020-05-20 19:35:00+00:00,2020-05-20 19:35:00+00:00,2020-05-20 20:00:00+00:00,1.09829,1.09789,1.09889,1.09788,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-05-21 00:00:00+00:00,2020-05-21 00:05:00+00:00,2020-05-21 00:05:00+00:00,2020-05-21 00:30:00+00:00,1.09767,1.0980699999999999,1.09707,1.09708,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-05-21 00:30:00+00:00,2020-05-21 00:35:00+00:00,2020-05-21 00:35:00+00:00,2020-05-21 00:50:00+00:00,1.0974000000000002,1.0970000000000002,1.098,1.0969900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-05-21 00:55:00+00:00,2020-05-21 01:00:00+00:00,2020-05-21 01:00:00+00:00,2020-05-21 01:30:00+00:00,1.0968099999999998,1.0972099999999998,1.09621,1.09622,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-05-21 01:30:00+00:00,2020-05-21 01:35:00+00:00,2020-05-21 01:35:00+00:00,2020-05-21 05:30:00+00:00,1.09614,1.0965399999999998,1.09554,1.09555,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-22 00:00:00+00:00,2020-05-22 00:05:00+00:00,2020-05-22 00:05:00+00:00,2020-05-22 00:20:00+00:00,1.0949799999999998,1.0953799999999998,1.09438,1.0953899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-05-22 01:05:00+00:00,2020-05-22 01:10:00+00:00,2020-05-22 01:10:00+00:00,2020-05-22 01:15:00+00:00,1.09449,1.09489,1.09389,1.0949,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-05-22 02:10:00+00:00,2020-05-22 02:15:00+00:00,2020-05-22 02:15:00+00:00,2020-05-22 03:00:00+00:00,1.09396,1.09436,1.09336,1.09437,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-05-22 03:25:00+00:00,2020-05-22 03:30:00+00:00,2020-05-22 03:30:00+00:00,2020-05-22 04:05:00+00:00,1.09348,1.09388,1.09288,1.0928900000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-05-25 10:05:00+00:00,2020-05-25 10:10:00+00:00,2020-05-25 10:10:00+00:00,2020-05-25 10:40:00+00:00,1.09006,1.09046,1.08946,1.09047,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-05-25 11:00:00+00:00,2020-05-25 11:05:00+00:00,2020-05-25 11:05:00+00:00,2020-05-25 11:35:00+00:00,1.0897599999999998,1.0901599999999998,1.08916,1.0901699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-05-25 11:50:00+00:00,2020-05-25 11:55:00+00:00,2020-05-25 11:55:00+00:00,2020-05-25 11:55:00+00:00,1.0905900000000002,1.0901900000000002,1.09119,1.09118,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-05-25 12:05:00+00:00,2020-05-25 12:10:00+00:00,2020-05-25 12:10:00+00:00,2020-05-25 12:55:00+00:00,1.0910199999999999,1.0914199999999998,1.09042,1.09043,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-05-25 23:55:00+00:00,2020-05-26 00:00:00+00:00,2020-05-26 00:00:00+00:00,2020-05-26 00:25:00+00:00,1.09023,1.08983,1.09083,1.08982,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-05-26 00:35:00+00:00,2020-05-26 00:40:00+00:00,2020-05-26 00:40:00+00:00,2020-05-26 01:05:00+00:00,1.09054,1.09014,1.09114,1.09113,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-05-26 01:05:00+00:00,2020-05-26 01:10:00+00:00,2020-05-26 01:10:00+00:00,2020-05-26 01:15:00+00:00,1.09141,1.09101,1.09201,1.091,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-05-26 01:20:00+00:00,2020-05-26 01:25:00+00:00,2020-05-26 01:25:00+00:00,2020-05-26 01:45:00+00:00,1.0909499999999999,1.0913499999999998,1.09035,1.0913599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-05-27 11:40:00+00:00,2020-05-27 11:45:00+00:00,2020-05-27 11:45:00+00:00,2020-05-27 11:45:00+00:00,1.10177,1.1021699999999999,1.10117,1.10218,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-05-27 17:00:00+00:00,2020-05-27 17:05:00+00:00,2020-05-27 17:05:00+00:00,2020-05-27 17:10:00+00:00,1.09759,1.09719,1.09819,1.09818,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-05-27 19:45:00+00:00,2020-05-27 19:50:00+00:00,2020-05-27 19:50:00+00:00,2020-05-27 19:50:00+00:00,1.1003200000000002,1.0999200000000002,1.1009200000000001,1.0999100000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-05-27 19:50:00+00:00,2020-05-27 19:55:00+00:00,2020-05-27 19:55:00+00:00,2020-05-27 20:30:00+00:00,1.09991,1.10031,1.09931,1.10032,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-05-27 23:55:00+00:00,2020-05-28 00:00:00+00:00,2020-05-28 00:00:00+00:00,2020-05-28 00:00:00+00:00,1.10173,1.1013300000000001,1.10233,1.10132,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-05-28 00:00:00+00:00,2020-05-28 00:05:00+00:00,2020-05-28 00:05:00+00:00,2020-05-28 00:25:00+00:00,1.1011799999999998,1.1015799999999998,1.10058,1.1015899999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-05-28 00:35:00+00:00,2020-05-28 00:40:00+00:00,2020-05-28 00:40:00+00:00,2020-05-28 00:50:00+00:00,1.10157,1.10197,1.10097,1.10198,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-05-28 00:50:00+00:00,2020-05-28 00:55:00+00:00,2020-05-28 00:55:00+00:00,2020-05-28 00:55:00+00:00,1.1026900000000002,1.1022900000000002,1.10329,1.1022800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-29 00:30:00+00:00,2020-05-29 00:35:00+00:00,2020-05-29 00:35:00+00:00,2020-05-29 00:50:00+00:00,1.10778,1.10818,1.10718,1.10819,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-29 02:00:00+00:00,2020-05-29 02:05:00+00:00,2020-05-29 02:05:00+00:00,2020-05-29 02:55:00+00:00,1.10842,1.10882,1.10782,1.10883,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-05-29 04:20:00+00:00,2020-05-29 04:25:00+00:00,2020-05-29 04:25:00+00:00,2020-05-29 04:45:00+00:00,1.1093499999999998,1.1097499999999998,1.10875,1.1097599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-05-29 04:45:00+00:00,2020-05-29 04:50:00+00:00,2020-05-29 04:50:00+00:00,2020-05-29 05:10:00+00:00,1.10989,1.10949,1.11049,1.10948,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-05-31 21:55:00+00:00,2020-05-31 22:00:00+00:00,2020-05-31 22:00:00+00:00,2020-05-31 22:00:00+00:00,1.11129,1.1116899999999998,1.11069,1.1107,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-05-31 22:45:00+00:00,2020-05-31 22:50:00+00:00,2020-05-31 22:50:00+00:00,2020-05-31 23:10:00+00:00,1.11124,1.11164,1.11064,1.11165,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-05-31 23:45:00+00:00,2020-05-31 23:50:00+00:00,2020-05-31 23:50:00+00:00,2020-06-01 00:00:00+00:00,1.11192,1.11152,1.11252,1.11151,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-01 00:10:00+00:00,2020-06-01 00:15:00+00:00,2020-06-01 00:15:00+00:00,2020-06-01 00:15:00+00:00,1.1117899999999998,1.1121899999999998,1.11119,1.1121999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-06-01 00:15:00+00:00,2020-06-01 00:20:00+00:00,2020-06-01 00:20:00+00:00,2020-06-01 00:20:00+00:00,1.11257,1.11217,1.11317,1.11216,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-06-01 00:25:00+00:00,2020-06-01 00:30:00+00:00,2020-06-01 00:30:00+00:00,2020-06-01 01:15:00+00:00,1.11209,1.11249,1.11149,1.1125,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-06-01 03:55:00+00:00,2020-06-01 04:00:00+00:00,2020-06-01 04:00:00+00:00,2020-06-01 04:00:00+00:00,1.1132799999999998,1.1136799999999998,1.11268,1.1136899999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-06-02 10:00:00+00:00,2020-06-02 10:05:00+00:00,2020-06-02 10:05:00+00:00,2020-06-02 10:15:00+00:00,1.11729,1.1176899999999999,1.11669,1.1177,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-06-02 12:00:00+00:00,2020-06-02 12:05:00+00:00,2020-06-02 12:05:00+00:00,2020-06-02 12:05:00+00:00,1.11783,1.1174300000000001,1.11843,1.11742,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-02 12:05:00+00:00,2020-06-02 12:10:00+00:00,2020-06-02 12:10:00+00:00,2020-06-02 12:15:00+00:00,1.11738,1.11778,1.11678,1.11779,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-06-02 14:10:00+00:00,2020-06-02 14:15:00+00:00,2020-06-02 14:15:00+00:00,2020-06-02 14:15:00+00:00,1.11802,1.11842,1.11742,1.11843,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-03 19:30:00+00:00,2020-06-03 19:35:00+00:00,2020-06-03 19:35:00+00:00,2020-06-03 19:45:00+00:00,1.12468,1.1250799999999999,1.12408,1.12509,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-06-03 19:50:00+00:00,2020-06-03 19:55:00+00:00,2020-06-03 19:55:00+00:00,2020-06-03 20:00:00+00:00,1.1246699999999998,1.1250699999999998,1.12407,1.12408,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-06-03 22:50:00+00:00,2020-06-03 22:55:00+00:00,2020-06-03 22:55:00+00:00,2020-06-04 00:15:00+00:00,1.12318,1.1227800000000001,1.12378,1.12277,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-06-04 00:15:00+00:00,2020-06-04 00:20:00+00:00,2020-06-04 00:20:00+00:00,2020-06-04 00:35:00+00:00,1.1225699999999998,1.1229699999999998,1.12197,1.12198,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-06-04 00:35:00+00:00,2020-06-04 00:40:00+00:00,2020-06-04 00:40:00+00:00,2020-06-04 01:00:00+00:00,1.1219299999999999,1.1223299999999998,1.12133,1.12234,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-06-04 06:55:00+00:00,2020-06-04 07:00:00+00:00,2020-06-04 07:00:00+00:00,2020-06-04 07:00:00+00:00,1.12125,1.1208500000000001,1.12185,1.12084,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-06-04 07:20:00+00:00,2020-06-04 07:25:00+00:00,2020-06-04 07:25:00+00:00,2020-06-04 07:25:00+00:00,1.11992,1.12032,1.11932,1.12033,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-06-05 01:10:00+00:00,2020-06-05 01:15:00+00:00,2020-06-05 01:15:00+00:00,2020-06-05 01:30:00+00:00,1.1329799999999999,1.1333799999999998,1.13238,1.13339,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-05 02:55:00+00:00,2020-06-05 03:00:00+00:00,2020-06-05 03:00:00+00:00,2020-06-05 03:10:00+00:00,1.13317,1.13357,1.13257,1.13358,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-05 03:55:00+00:00,2020-06-05 04:00:00+00:00,2020-06-05 04:00:00+00:00,2020-06-05 04:20:00+00:00,1.13388,1.13428,1.13328,1.13429,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-06-05 04:30:00+00:00,2020-06-05 04:35:00+00:00,2020-06-05 04:35:00+00:00,2020-06-05 05:00:00+00:00,1.1350500000000001,1.1346500000000002,1.13565,1.1346399999999999,STOP,0.0004,-1.0250000000006088,-1.1500000000006088,-0.4100000000002435
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-08 22:10:00+00:00,2020-06-08 22:15:00+00:00,2020-06-08 22:15:00+00:00,2020-06-08 22:55:00+00:00,1.12924,1.12964,1.12864,1.12965,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-08 22:55:00+00:00,2020-06-08 23:00:00+00:00,2020-06-08 23:00:00+00:00,2020-06-08 23:20:00+00:00,1.12947,1.12987,1.12887,1.12988,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-06-08 23:35:00+00:00,2020-06-08 23:40:00+00:00,2020-06-08 23:40:00+00:00,2020-06-09 00:00:00+00:00,1.13032,1.12992,1.13092,1.1309099999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-06-09 00:00:00+00:00,2020-06-09 00:05:00+00:00,2020-06-09 00:05:00+00:00,2020-06-09 00:20:00+00:00,1.1311300000000002,1.1307300000000002,1.1317300000000001,1.1307200000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-06-09 00:30:00+00:00,2020-06-09 00:35:00+00:00,2020-06-09 00:35:00+00:00,2020-06-09 01:00:00+00:00,1.13042,1.13082,1.12982,1.1298300000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-06-09 03:50:00+00:00,2020-06-09 03:55:00+00:00,2020-06-09 03:55:00+00:00,2020-06-09 05:45:00+00:00,1.1287500000000001,1.1283500000000002,1.12935,1.12934,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-06-09 12:20:00+00:00,2020-06-09 12:25:00+00:00,2020-06-09 12:25:00+00:00,2020-06-09 12:25:00+00:00,1.12904,1.12944,1.12844,1.12945,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-06-10 00:00:00+00:00,2020-06-10 00:05:00+00:00,2020-06-10 00:05:00+00:00,2020-06-10 00:15:00+00:00,1.13347,1.13307,1.13407,1.1340599999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-10 00:45:00+00:00,2020-06-10 00:50:00+00:00,2020-06-10 00:50:00+00:00,2020-06-10 01:15:00+00:00,1.13425,1.13465,1.13365,1.13466,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-10 04:50:00+00:00,2020-06-10 04:55:00+00:00,2020-06-10 04:55:00+00:00,2020-06-10 05:20:00+00:00,1.13449,1.13489,1.13389,1.1349,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-06-12 18:10:00+00:00,2020-06-12 18:15:00+00:00,2020-06-12 18:15:00+00:00,2020-06-12 18:20:00+00:00,1.12274,1.1223400000000001,1.12334,1.12233,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-06-12 18:30:00+00:00,2020-06-12 18:35:00+00:00,2020-06-12 18:35:00+00:00,2020-06-12 18:35:00+00:00,1.12307,1.12267,1.12367,1.12266,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-06-14 22:05:00+00:00,2020-06-14 22:10:00+00:00,2020-06-14 22:10:00+00:00,2020-06-14 22:10:00+00:00,1.12275,1.1231499999999999,1.12215,1.12316,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-06-14 22:10:00+00:00,2020-06-14 22:15:00+00:00,2020-06-14 22:15:00+00:00,2020-06-14 22:25:00+00:00,1.12348,1.12308,1.12408,1.12407,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-14 22:50:00+00:00,2020-06-14 22:55:00+00:00,2020-06-14 22:55:00+00:00,2020-06-14 23:35:00+00:00,1.12472,1.12512,1.12412,1.12513,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-14 23:45:00+00:00,2020-06-14 23:50:00+00:00,2020-06-14 23:50:00+00:00,2020-06-15 00:05:00+00:00,1.12514,1.12554,1.12454,1.12555,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-06-15 00:10:00+00:00,2020-06-15 00:15:00+00:00,2020-06-15 00:15:00+00:00,2020-06-15 00:35:00+00:00,1.1254199999999999,1.1258199999999998,1.12482,1.1258299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-15 00:40:00+00:00,2020-06-15 00:45:00+00:00,2020-06-15 00:45:00+00:00,2020-06-15 00:50:00+00:00,1.12563,1.1260299999999999,1.12503,1.12504,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-06-15 01:00:00+00:00,2020-06-15 01:05:00+00:00,2020-06-15 01:05:00+00:00,2020-06-15 01:45:00+00:00,1.12494,1.12454,1.12554,1.12553,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-06-15 04:40:00+00:00,2020-06-15 04:45:00+00:00,2020-06-15 04:45:00+00:00,2020-06-15 05:00:00+00:00,1.12625,1.12665,1.12565,1.12566,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-06-15 23:55:00+00:00,2020-06-16 00:00:00+00:00,2020-06-16 00:00:00+00:00,2020-06-16 00:05:00+00:00,1.1338400000000002,1.1334400000000002,1.1344400000000001,1.1334300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-06-16 00:05:00+00:00,2020-06-16 00:10:00+00:00,2020-06-16 00:10:00+00:00,2020-06-16 00:15:00+00:00,1.1333,1.1337,1.1327,1.13371,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-06-16 00:20:00+00:00,2020-06-16 00:25:00+00:00,2020-06-16 00:25:00+00:00,2020-06-16 01:00:00+00:00,1.13327,1.13367,1.13267,1.13368,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-06-16 01:25:00+00:00,2020-06-16 01:30:00+00:00,2020-06-16 01:30:00+00:00,2020-06-16 01:30:00+00:00,1.1333300000000002,1.1329300000000002,1.13393,1.1329200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-06-17 00:05:00+00:00,2020-06-17 00:10:00+00:00,2020-06-17 00:10:00+00:00,2020-06-17 00:10:00+00:00,1.1267900000000002,1.1263900000000002,1.1273900000000001,1.1263800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-17 00:15:00+00:00,2020-06-17 00:20:00+00:00,2020-06-17 00:20:00+00:00,2020-06-17 00:40:00+00:00,1.12601,1.12641,1.12541,1.12642,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-06-17 00:45:00+00:00,2020-06-17 00:50:00+00:00,2020-06-17 00:50:00+00:00,2020-06-17 00:50:00+00:00,1.12718,1.1267800000000001,1.12778,1.12677,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-06-17 00:50:00+00:00,2020-06-17 00:55:00+00:00,2020-06-17 00:55:00+00:00,2020-06-17 00:55:00+00:00,1.1268099999999999,1.1272099999999998,1.12621,1.1272199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-06-18 16:55:00+00:00,2020-06-18 17:00:00+00:00,2020-06-18 17:00:00+00:00,2020-06-18 17:00:00+00:00,1.11931,1.11971,1.11871,1.1187200000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-06-18 17:00:00+00:00,2020-06-18 17:05:00+00:00,2020-06-18 17:05:00+00:00,2020-06-18 17:20:00+00:00,1.11942,1.1190200000000001,1.12002,1.11901,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
