family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-18 18:00:00+00:00,2020-06-18 18:05:00+00:00,2020-06-18 18:05:00+00:00,2020-06-18 18:20:00+00:00,1.1202699999999999,1.1206699999999998,1.11967,1.12068,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-06-18 19:55:00+00:00,2020-06-18 20:00:00+00:00,2020-06-18 20:00:00+00:00,2020-06-18 20:20:00+00:00,1.12025,1.12065,1.11965,1.12066,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-06-19 00:20:00+00:00,2020-06-19 00:25:00+00:00,2020-06-19 00:25:00+00:00,2020-06-19 00:45:00+00:00,1.1203800000000002,1.1199800000000002,1.12098,1.1199700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-06-19 00:45:00+00:00,2020-06-19 00:50:00+00:00,2020-06-19 00:50:00+00:00,2020-06-19 01:30:00+00:00,1.12019,1.11979,1.12079,1.1207799999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-06-19 14:40:00+00:00,2020-06-19 14:45:00+00:00,2020-06-19 14:45:00+00:00,2020-06-19 14:45:00+00:00,1.11946,1.1198599999999999,1.11886,1.11887,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-06-19 16:00:00+00:00,2020-06-19 16:05:00+00:00,2020-06-19 16:05:00+00:00,2020-06-19 16:10:00+00:00,1.1189900000000002,1.1185900000000002,1.11959,1.1185800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-06-21 22:15:00+00:00,2020-06-21 22:20:00+00:00,2020-06-21 22:20:00+00:00,2020-06-21 23:10:00+00:00,1.11798,1.11758,1.11858,1.11757,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-06-21 23:15:00+00:00,2020-06-21 23:20:00+00:00,2020-06-21 23:20:00+00:00,2020-06-21 23:50:00+00:00,1.1172199999999999,1.1176199999999998,1.11662,1.11763,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-22 00:20:00+00:00,2020-06-22 00:25:00+00:00,2020-06-22 00:25:00+00:00,2020-06-22 00:30:00+00:00,1.1179299999999999,1.1183299999999998,1.11733,1.11834,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-22 00:30:00+00:00,2020-06-22 00:35:00+00:00,2020-06-22 00:35:00+00:00,2020-06-22 00:40:00+00:00,1.11791,1.11831,1.11731,1.11832,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-22 00:45:00+00:00,2020-06-22 00:50:00+00:00,2020-06-22 00:50:00+00:00,2020-06-22 01:05:00+00:00,1.11834,1.1187399999999998,1.11774,1.11875,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-06-22 02:25:00+00:00,2020-06-22 02:30:00+00:00,2020-06-22 02:30:00+00:00,2020-06-22 03:00:00+00:00,1.11939,1.1189900000000002,1.11999,1.11898,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-06-22 23:55:00+00:00,2020-06-23 00:00:00+00:00,2020-06-23 00:00:00+00:00,2020-06-23 00:35:00+00:00,1.12774,1.12814,1.12714,1.12715,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-06-23 01:10:00+00:00,2020-06-23 01:15:00+00:00,2020-06-23 01:15:00+00:00,2020-06-23 01:15:00+00:00,1.1250099999999998,1.1254099999999998,1.12441,1.12442,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-06-23 01:30:00+00:00,2020-06-23 01:35:00+00:00,2020-06-23 01:35:00+00:00,2020-06-23 01:35:00+00:00,1.1241800000000002,1.1237800000000002,1.1247800000000001,1.1237700000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-06-23 01:45:00+00:00,2020-06-23 01:50:00+00:00,2020-06-23 01:50:00+00:00,2020-06-23 01:50:00+00:00,1.12415,1.12375,1.12475,1.1247399999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-06-24 00:00:00+00:00,2020-06-24 00:05:00+00:00,2020-06-24 00:05:00+00:00,2020-06-24 01:20:00+00:00,1.1317300000000001,1.1313300000000002,1.13233,1.13232,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-06-24 01:20:00+00:00,2020-06-24 01:25:00+00:00,2020-06-24 01:25:00+00:00,2020-06-24 01:50:00+00:00,1.13246,1.13206,1.13306,1.13205,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-24 15:05:00+00:00,2020-06-24 15:10:00+00:00,2020-06-24 15:10:00+00:00,2020-06-24 15:10:00+00:00,1.12717,1.12757,1.12657,1.1265800000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-06-25 12:00:00+00:00,2020-06-25 12:05:00+00:00,2020-06-25 12:05:00+00:00,2020-06-25 12:05:00+00:00,1.11912,1.1195199999999998,1.11852,1.11953,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-06-25 12:05:00+00:00,2020-06-25 12:10:00+00:00,2020-06-25 12:10:00+00:00,2020-06-25 12:35:00+00:00,1.1200100000000002,1.1196100000000002,1.12061,1.1206,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-06-25 12:45:00+00:00,2020-06-25 12:50:00+00:00,2020-06-25 12:50:00+00:00,2020-06-25 12:50:00+00:00,1.1206200000000002,1.1202200000000002,1.12122,1.1202100000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-06-25 14:10:00+00:00,2020-06-25 14:15:00+00:00,2020-06-25 14:15:00+00:00,2020-06-25 14:35:00+00:00,1.1227900000000002,1.1223900000000002,1.12339,1.1223800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-26 19:10:00+00:00,2020-06-26 19:15:00+00:00,2020-06-26 19:15:00+00:00,2020-06-26 20:40:00+00:00,1.12265,1.1230499999999999,1.12205,1.12206,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-06-26 20:50:00+00:00,2020-06-26 20:55:00+00:00,2020-06-26 20:55:00+00:00,2020-06-26 20:55:00+00:00,1.12182,1.12222,1.12122,1.12205,TIME_12H,0.0004,-0.5749999999998812,-0.6999999999998812,-0.22999999999995246
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-06-28 23:00:00+00:00,2020-06-28 23:05:00+00:00,2020-06-28 23:05:00+00:00,2020-06-28 23:15:00+00:00,1.1226,1.1222,1.1232,1.12219,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-06-28 23:20:00+00:00,2020-06-28 23:25:00+00:00,2020-06-28 23:25:00+00:00,2020-06-28 23:35:00+00:00,1.12215,1.12255,1.12155,1.12256,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-29 00:50:00+00:00,2020-06-29 00:55:00+00:00,2020-06-29 00:55:00+00:00,2020-06-29 00:55:00+00:00,1.1225699999999998,1.1229699999999998,1.12197,1.1229799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-29 05:00:00+00:00,2020-06-29 05:05:00+00:00,2020-06-29 05:05:00+00:00,2020-06-29 05:05:00+00:00,1.12417,1.1245699999999998,1.12357,1.12458,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-06-29 05:05:00+00:00,2020-06-29 05:10:00+00:00,2020-06-29 05:10:00+00:00,2020-06-29 05:35:00+00:00,1.1247500000000001,1.1243500000000002,1.12535,1.12534,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-06-29 05:35:00+00:00,2020-06-29 05:40:00+00:00,2020-06-29 05:40:00+00:00,2020-06-29 05:50:00+00:00,1.12578,1.12538,1.12638,1.12537,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-06-29 23:55:00+00:00,2020-06-30 00:00:00+00:00,2020-06-30 00:00:00+00:00,2020-06-30 00:35:00+00:00,1.12465,1.1250499999999999,1.12405,1.12406,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-06-30 00:40:00+00:00,2020-06-30 00:45:00+00:00,2020-06-30 00:45:00+00:00,2020-06-30 00:50:00+00:00,1.1241700000000001,1.1237700000000002,1.12477,1.12376,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-06-30 02:05:00+00:00,2020-06-30 02:10:00+00:00,2020-06-30 02:10:00+00:00,2020-06-30 03:50:00+00:00,1.12455,1.12495,1.12395,1.12396,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-06-30 03:50:00+00:00,2020-06-30 03:55:00+00:00,2020-06-30 03:55:00+00:00,2020-06-30 04:10:00+00:00,1.1238299999999999,1.1242299999999998,1.12323,1.12424,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-07-01 00:00:00+00:00,2020-07-01 00:05:00+00:00,2020-07-01 00:05:00+00:00,2020-07-01 00:35:00+00:00,1.1229,1.1233,1.1223,1.12331,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-07-01 01:35:00+00:00,2020-07-01 01:40:00+00:00,2020-07-01 01:40:00+00:00,2020-07-01 02:00:00+00:00,1.12365,1.12405,1.12305,1.12406,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-07-01 03:40:00+00:00,2020-07-01 03:45:00+00:00,2020-07-01 03:45:00+00:00,2020-07-01 03:55:00+00:00,1.12314,1.12354,1.12254,1.1225500000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-07-01 04:30:00+00:00,2020-07-01 04:35:00+00:00,2020-07-01 04:35:00+00:00,2020-07-01 04:40:00+00:00,1.1226800000000001,1.1222800000000002,1.12328,1.12227,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-07-02 00:00:00+00:00,2020-07-02 00:05:00+00:00,2020-07-02 00:05:00+00:00,2020-07-02 01:20:00+00:00,1.1251,1.1255,1.1245,1.12551,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-07-02 01:20:00+00:00,2020-07-02 01:25:00+00:00,2020-07-02 01:25:00+00:00,2020-07-02 01:55:00+00:00,1.1258000000000001,1.1254000000000002,1.1264,1.1253900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-07-02 16:55:00+00:00,2020-07-02 17:00:00+00:00,2020-07-02 17:00:00+00:00,2020-07-02 17:20:00+00:00,1.12293,1.12253,1.12353,1.1235199999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-07-02 20:00:00+00:00,2020-07-02 20:05:00+00:00,2020-07-02 20:05:00+00:00,2020-07-02 20:15:00+00:00,1.12374,1.12414,1.12314,1.12415,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-07-03 00:00:00+00:00,2020-07-03 00:05:00+00:00,2020-07-03 00:05:00+00:00,2020-07-03 00:15:00+00:00,1.12367,1.12407,1.12307,1.12408,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-07-03 00:15:00+00:00,2020-07-03 00:20:00+00:00,2020-07-03 00:20:00+00:00,2020-07-03 00:20:00+00:00,1.12413,1.1237300000000001,1.12473,1.12372,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-07-03 00:30:00+00:00,2020-07-03 00:35:00+00:00,2020-07-03 00:35:00+00:00,2020-07-03 00:55:00+00:00,1.12354,1.12394,1.12294,1.12395,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-07-03 01:10:00+00:00,2020-07-03 01:15:00+00:00,2020-07-03 01:15:00+00:00,2020-07-03 01:25:00+00:00,1.12429,1.12389,1.12489,1.1248799999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-07-06 03:55:00+00:00,2020-07-06 04:00:00+00:00,2020-07-06 04:00:00+00:00,2020-07-06 04:55:00+00:00,1.12826,1.12866,1.12766,1.12867,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-07-06 04:55:00+00:00,2020-07-06 05:00:00+00:00,2020-07-06 05:00:00+00:00,2020-07-06 05:00:00+00:00,1.1292300000000002,1.1288300000000002,1.1298300000000001,1.1288200000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-07-06 05:00:00+00:00,2020-07-06 05:05:00+00:00,2020-07-06 05:05:00+00:00,2020-07-06 05:25:00+00:00,1.12863,1.12903,1.12803,1.12904,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-07-06 05:30:00+00:00,2020-07-06 05:35:00+00:00,2020-07-06 05:35:00+00:00,2020-07-06 05:55:00+00:00,1.12882,1.12922,1.12822,1.12923,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-07-07 00:00:00+00:00,2020-07-07 00:05:00+00:00,2020-07-07 00:05:00+00:00,2020-07-07 00:15:00+00:00,1.1315600000000001,1.1311600000000002,1.13216,1.13215,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-07-07 00:25:00+00:00,2020-07-07 00:30:00+00:00,2020-07-07 00:30:00+00:00,2020-07-07 00:35:00+00:00,1.1323999999999999,1.1327999999999998,1.1318,1.1328099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-07-07 00:45:00+00:00,2020-07-07 00:50:00+00:00,2020-07-07 00:50:00+00:00,2020-07-07 01:15:00+00:00,1.1328799999999999,1.1332799999999998,1.13228,1.13229,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-07-07 08:55:00+00:00,2020-07-07 09:00:00+00:00,2020-07-07 09:00:00+00:00,2020-07-07 09:15:00+00:00,1.12642,1.12682,1.12582,1.12683,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-07-14 19:00:00+00:00,2020-07-14 19:05:00+00:00,2020-07-14 19:05:00+00:00,2020-07-14 19:20:00+00:00,1.13892,1.1393199999999999,1.13832,1.13933,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-07-14 21:55:00+00:00,2020-07-14 22:00:00+00:00,2020-07-14 22:00:00+00:00,2020-07-14 22:20:00+00:00,1.14029,1.13989,1.14089,1.14088,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-07-14 22:20:00+00:00,2020-07-14 22:25:00+00:00,2020-07-14 22:25:00+00:00,2020-07-14 23:40:00+00:00,1.1410500000000001,1.1406500000000002,1.14165,1.14064,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-07-14 23:40:00+00:00,2020-07-14 23:45:00+00:00,2020-07-14 23:45:00+00:00,2020-07-14 23:55:00+00:00,1.1406699999999999,1.1410699999999998,1.14007,1.1410799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-07-15 00:00:00+00:00,2020-07-15 00:05:00+00:00,2020-07-15 00:05:00+00:00,2020-07-15 00:05:00+00:00,1.14155,1.14115,1.14215,1.14214,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-07-15 00:10:00+00:00,2020-07-15 00:15:00+00:00,2020-07-15 00:15:00+00:00,2020-07-15 00:20:00+00:00,1.1417899999999999,1.1421899999999998,1.14119,1.1412,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-07-15 01:25:00+00:00,2020-07-15 01:30:00+00:00,2020-07-15 01:30:00+00:00,2020-07-15 01:30:00+00:00,1.1419300000000001,1.1415300000000002,1.14253,1.14152,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-07-17 01:10:00+00:00,2020-07-17 01:15:00+00:00,2020-07-17 01:15:00+00:00,2020-07-17 01:15:00+00:00,1.13826,1.13786,1.13886,1.13785,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-07-17 01:20:00+00:00,2020-07-17 01:25:00+00:00,2020-07-17 01:25:00+00:00,2020-07-17 01:30:00+00:00,1.1382400000000001,1.1378400000000002,1.13884,1.1378300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-07-17 05:15:00+00:00,2020-07-17 05:20:00+00:00,2020-07-17 05:20:00+00:00,2020-07-17 05:40:00+00:00,1.13829,1.13869,1.13769,1.1387,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-07-17 06:00:00+00:00,2020-07-17 06:05:00+00:00,2020-07-17 06:05:00+00:00,2020-07-17 07:00:00+00:00,1.13806,1.1376600000000001,1.13866,1.13865,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-07-20 11:55:00+00:00,2020-07-20 12:00:00+00:00,2020-07-20 12:00:00+00:00,2020-07-20 12:00:00+00:00,1.14459,1.14499,1.14399,1.145,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-07-20 12:00:00+00:00,2020-07-20 12:05:00+00:00,2020-07-20 12:05:00+00:00,2020-07-20 12:05:00+00:00,1.14432,1.14472,1.14372,1.14473,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-07-20 12:05:00+00:00,2020-07-20 12:10:00+00:00,2020-07-20 12:10:00+00:00,2020-07-20 12:15:00+00:00,1.1448900000000002,1.1444900000000002,1.1454900000000001,1.1444800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-07-20 12:45:00+00:00,2020-07-20 12:50:00+00:00,2020-07-20 12:50:00+00:00,2020-07-20 12:50:00+00:00,1.14339,1.1437899999999999,1.14279,1.1428,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-08-09 22:20:00+00:00,2020-08-09 22:25:00+00:00,2020-08-09 22:25:00+00:00,2020-08-09 22:30:00+00:00,1.1775,1.1779,1.1769,1.17791,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-08-09 22:30:00+00:00,2020-08-09 22:35:00+00:00,2020-08-09 22:35:00+00:00,2020-08-09 22:55:00+00:00,1.17806,1.1776600000000002,1.17866,1.17765,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-08-10 00:15:00+00:00,2020-08-10 00:20:00+00:00,2020-08-10 00:20:00+00:00,2020-08-10 06:00:00+00:00,1.1792500000000001,1.1788500000000002,1.17985,1.17984,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-08-13 10:55:00+00:00,2020-08-13 11:00:00+00:00,2020-08-13 11:00:00+00:00,2020-08-13 11:00:00+00:00,1.18425,1.18465,1.18365,1.18466,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-08-13 19:20:00+00:00,2020-08-13 19:25:00+00:00,2020-08-13 19:25:00+00:00,2020-08-13 20:05:00+00:00,1.18032,1.17992,1.18092,1.18091,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-08-13 22:20:00+00:00,2020-08-13 22:25:00+00:00,2020-08-13 22:25:00+00:00,2020-08-13 23:35:00+00:00,1.1813600000000002,1.1809600000000002,1.1819600000000001,1.18195,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-08-13 23:35:00+00:00,2020-08-13 23:40:00+00:00,2020-08-13 23:40:00+00:00,2020-08-13 23:55:00+00:00,1.1820700000000002,1.1816700000000002,1.18267,1.1816600000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-08-14 00:25:00+00:00,2020-08-14 00:30:00+00:00,2020-08-14 00:30:00+00:00,2020-08-14 00:45:00+00:00,1.1813500000000001,1.1809500000000002,1.18195,1.18094,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-08-14 00:45:00+00:00,2020-08-14 00:50:00+00:00,2020-08-14 00:50:00+00:00,2020-08-14 00:50:00+00:00,1.18079,1.18119,1.18019,1.1812,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-08-14 01:00:00+00:00,2020-08-14 01:05:00+00:00,2020-08-14 01:05:00+00:00,2020-08-14 01:10:00+00:00,1.18064,1.1810399999999999,1.18004,1.18105,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-08-14 01:20:00+00:00,2020-08-14 01:25:00+00:00,2020-08-14 01:25:00+00:00,2020-08-14 01:30:00+00:00,1.18025,1.18065,1.17965,1.18066,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
