family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-08-16 22:00:00+00:00,2020-08-16 22:05:00+00:00,2020-08-16 22:05:00+00:00,2020-08-16 23:50:00+00:00,1.1845,1.1841000000000002,1.1851,1.18509,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-08-16 23:50:00+00:00,2020-08-16 23:55:00+00:00,2020-08-16 23:55:00+00:00,2020-08-17 00:00:00+00:00,1.18531,1.1849100000000001,1.18591,1.1849,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-08-17 00:10:00+00:00,2020-08-17 00:15:00+00:00,2020-08-17 00:15:00+00:00,2020-08-17 00:15:00+00:00,1.18469,1.18429,1.18529,1.18428,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-08-17 00:25:00+00:00,2020-08-17 00:30:00+00:00,2020-08-17 00:30:00+00:00,2020-08-17 02:10:00+00:00,1.1844400000000002,1.1840400000000002,1.18504,1.18503,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-08-18 01:05:00+00:00,2020-08-18 01:10:00+00:00,2020-08-18 01:10:00+00:00,2020-08-18 01:20:00+00:00,1.1894500000000001,1.1890500000000002,1.19005,1.18904,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-08-18 01:25:00+00:00,2020-08-18 01:30:00+00:00,2020-08-18 01:30:00+00:00,2020-08-18 01:55:00+00:00,1.18885,1.18925,1.18825,1.18926,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-08-18 02:00:00+00:00,2020-08-18 02:05:00+00:00,2020-08-18 02:05:00+00:00,2020-08-18 02:15:00+00:00,1.1888299999999998,1.1892299999999998,1.18823,1.1892399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-08-18 02:55:00+00:00,2020-08-18 03:00:00+00:00,2020-08-18 03:00:00+00:00,2020-08-18 03:35:00+00:00,1.189,1.1886,1.1896,1.18859,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-08-18 23:55:00+00:00,2020-08-19 00:00:00+00:00,2020-08-19 00:00:00+00:00,2020-08-19 00:00:00+00:00,1.19462,1.19502,1.19402,1.19503,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-08-19 00:05:00+00:00,2020-08-19 00:10:00+00:00,2020-08-19 00:10:00+00:00,2020-08-19 00:25:00+00:00,1.19488,1.19528,1.19428,1.19429,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-08-19 00:45:00+00:00,2020-08-19 00:50:00+00:00,2020-08-19 00:50:00+00:00,2020-08-19 00:50:00+00:00,1.19441,1.19401,1.19501,1.194,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-08-19 01:00:00+00:00,2020-08-19 01:05:00+00:00,2020-08-19 01:05:00+00:00,2020-08-19 01:05:00+00:00,1.1946999999999999,1.1950999999999998,1.1941,1.19511,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-08-20 00:00:00+00:00,2020-08-20 00:05:00+00:00,2020-08-20 00:05:00+00:00,2020-08-20 00:10:00+00:00,1.1844100000000002,1.1840100000000002,1.1850100000000001,1.1840000000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-08-20 00:25:00+00:00,2020-08-20 00:30:00+00:00,2020-08-20 00:30:00+00:00,2020-08-20 00:40:00+00:00,1.18436,1.1839600000000001,1.18496,1.18495,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-08-20 00:45:00+00:00,2020-08-20 00:50:00+00:00,2020-08-20 00:50:00+00:00,2020-08-20 01:15:00+00:00,1.1847299999999998,1.1851299999999998,1.18413,1.18414,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-08-20 01:15:00+00:00,2020-08-20 01:20:00+00:00,2020-08-20 01:20:00+00:00,2020-08-20 01:40:00+00:00,1.18362,1.1840199999999999,1.18302,1.18403,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-08-21 01:00:00+00:00,2020-08-21 01:05:00+00:00,2020-08-21 01:05:00+00:00,2020-08-21 01:25:00+00:00,1.1872399999999999,1.1876399999999998,1.18664,1.18665,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-08-21 10:55:00+00:00,2020-08-21 11:00:00+00:00,2020-08-21 11:00:00+00:00,2020-08-21 11:00:00+00:00,1.1803400000000002,1.1799400000000002,1.18094,1.1799300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-08-21 11:40:00+00:00,2020-08-21 11:45:00+00:00,2020-08-21 11:45:00+00:00,2020-08-21 11:45:00+00:00,1.17852,1.17812,1.17912,1.17811,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-08-21 13:40:00+00:00,2020-08-21 13:45:00+00:00,2020-08-21 13:45:00+00:00,2020-08-21 13:45:00+00:00,1.17781,1.17741,1.17841,1.1774,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-08-21 20:55:00+00:00,2020-08-21 21:00:00+00:00,2020-08-23 21:00:00+00:00,2020-08-23 21:00:00+00:00,1.1791,1.1795,1.1785,1.1799300000000001,STOP,0.0004,-2.075000000000271,-2.200000000000271,-0.8300000000001084
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-08-23 22:00:00+00:00,2020-08-23 22:05:00+00:00,2020-08-23 22:05:00+00:00,2020-08-23 22:05:00+00:00,1.18019,1.1797900000000001,1.18079,1.17978,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-08-23 22:05:00+00:00,2020-08-23 22:10:00+00:00,2020-08-23 22:10:00+00:00,2020-08-23 23:10:00+00:00,1.17984,1.18024,1.17924,1.18025,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-08-23 23:15:00+00:00,2020-08-23 23:20:00+00:00,2020-08-23 23:20:00+00:00,2020-08-23 23:50:00+00:00,1.18048,1.18008,1.18108,1.18007,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-08-24 00:05:00+00:00,2020-08-24 00:10:00+00:00,2020-08-24 00:10:00+00:00,2020-08-24 01:15:00+00:00,1.17958,1.1791800000000001,1.18018,1.18017,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-08-24 11:00:00+00:00,2020-08-24 11:05:00+00:00,2020-08-24 11:05:00+00:00,2020-08-24 11:05:00+00:00,1.18293,1.18333,1.18233,1.18334,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-08-24 11:25:00+00:00,2020-08-24 11:30:00+00:00,2020-08-24 11:30:00+00:00,2020-08-24 11:55:00+00:00,1.18401,1.18441,1.18341,1.18442,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-08-24 11:55:00+00:00,2020-08-24 12:00:00+00:00,2020-08-24 12:00:00+00:00,2020-08-24 12:00:00+00:00,1.18431,1.18471,1.18371,1.18472,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-08-25 00:00:00+00:00,2020-08-25 00:05:00+00:00,2020-08-25 00:05:00+00:00,2020-08-25 00:05:00+00:00,1.17875,1.17915,1.17815,1.17916,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-08-25 00:20:00+00:00,2020-08-25 00:25:00+00:00,2020-08-25 00:25:00+00:00,2020-08-25 00:30:00+00:00,1.1788100000000001,1.1784100000000002,1.17941,1.1794,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-08-25 00:40:00+00:00,2020-08-25 00:45:00+00:00,2020-08-25 00:45:00+00:00,2020-08-25 00:50:00+00:00,1.1798300000000002,1.1794300000000002,1.18043,1.1794200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-08-25 01:00:00+00:00,2020-08-25 01:05:00+00:00,2020-08-25 01:05:00+00:00,2020-08-25 01:10:00+00:00,1.17977,1.18017,1.17917,1.18018,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-08-26 22:40:00+00:00,2020-08-26 22:45:00+00:00,2020-08-26 22:45:00+00:00,2020-08-27 00:00:00+00:00,1.18377,1.18337,1.18437,1.1843599999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-08-27 00:15:00+00:00,2020-08-27 00:20:00+00:00,2020-08-27 00:20:00+00:00,2020-08-27 01:00:00+00:00,1.1841,1.1844999999999999,1.1835,1.18451,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-08-27 01:00:00+00:00,2020-08-27 01:05:00+00:00,2020-08-27 01:05:00+00:00,2020-08-27 01:05:00+00:00,1.18475,1.18435,1.18535,1.18434,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-08-27 01:05:00+00:00,2020-08-27 01:10:00+00:00,2020-08-27 01:10:00+00:00,2020-08-27 01:15:00+00:00,1.18423,1.1846299999999998,1.18363,1.18364,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-08-27 01:50:00+00:00,2020-08-27 01:55:00+00:00,2020-08-27 01:55:00+00:00,2020-08-27 02:10:00+00:00,1.1828999999999998,1.1832999999999998,1.1823,1.1833099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-08-28 00:05:00+00:00,2020-08-28 00:10:00+00:00,2020-08-28 00:10:00+00:00,2020-08-28 00:15:00+00:00,1.1812799999999999,1.1816799999999998,1.18068,1.18169,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-08-28 02:00:00+00:00,2020-08-28 02:05:00+00:00,2020-08-28 02:05:00+00:00,2020-08-28 02:05:00+00:00,1.18268,1.18308,1.18208,1.18309,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-08-28 02:05:00+00:00,2020-08-28 02:10:00+00:00,2020-08-28 02:10:00+00:00,2020-08-28 03:00:00+00:00,1.18316,1.18276,1.18376,1.1837499999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-08-28 03:05:00+00:00,2020-08-28 03:10:00+00:00,2020-08-28 03:10:00+00:00,2020-08-28 03:15:00+00:00,1.1837199999999999,1.1841199999999998,1.18312,1.18413,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-08-31 14:25:00+00:00,2020-08-31 14:30:00+00:00,2020-08-31 14:30:00+00:00,2020-08-31 14:30:00+00:00,1.1947,1.1943000000000001,1.1953,1.19429,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-08-31 14:45:00+00:00,2020-08-31 14:50:00+00:00,2020-08-31 14:50:00+00:00,2020-08-31 14:55:00+00:00,1.1955,1.1951,1.1961,1.1960899999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-09-01 03:00:00+00:00,2020-09-01 03:05:00+00:00,2020-09-01 03:05:00+00:00,2020-09-01 03:15:00+00:00,1.19891,1.1993099999999999,1.19831,1.19932,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-09-01 04:55:00+00:00,2020-09-01 05:00:00+00:00,2020-09-01 05:00:00+00:00,2020-09-01 05:00:00+00:00,1.1987299999999999,1.1991299999999998,1.19813,1.1991399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-09-01 05:30:00+00:00,2020-09-01 05:35:00+00:00,2020-09-01 05:35:00+00:00,2020-09-01 05:40:00+00:00,1.19907,1.1986700000000001,1.19967,1.19866,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-09-01 05:50:00+00:00,2020-09-01 05:55:00+00:00,2020-09-01 05:55:00+00:00,2020-09-01 05:55:00+00:00,1.19899,1.19939,1.19839,1.1994,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-09-02 00:45:00+00:00,2020-09-02 00:50:00+00:00,2020-09-02 00:50:00+00:00,2020-09-02 01:00:00+00:00,1.1909399999999999,1.1913399999999998,1.19034,1.19035,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-09-02 01:00:00+00:00,2020-09-02 01:05:00+00:00,2020-09-02 01:05:00+00:00,2020-09-02 01:05:00+00:00,1.1903,1.1906999999999999,1.1897,1.18971,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-09-02 01:10:00+00:00,2020-09-02 01:15:00+00:00,2020-09-02 01:15:00+00:00,2020-09-02 01:25:00+00:00,1.1899600000000001,1.1895600000000002,1.19056,1.19055,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-09-02 01:25:00+00:00,2020-09-02 01:30:00+00:00,2020-09-02 01:30:00+00:00,2020-09-02 01:30:00+00:00,1.19053,1.1901300000000001,1.19113,1.19012,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-09-03 19:10:00+00:00,2020-09-03 19:15:00+00:00,2020-09-03 19:15:00+00:00,2020-09-03 19:25:00+00:00,1.1856499999999999,1.1860499999999998,1.18505,1.18506,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-09-04 17:25:00+00:00,2020-09-04 17:30:00+00:00,2020-09-04 17:30:00+00:00,2020-09-04 17:30:00+00:00,1.1840199999999999,1.1844199999999998,1.18342,1.1844299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-09-04 18:15:00+00:00,2020-09-04 18:20:00+00:00,2020-09-04 18:20:00+00:00,2020-09-04 18:25:00+00:00,1.1843,1.1846999999999999,1.1837,1.18471,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-09-04 19:35:00+00:00,2020-09-04 19:40:00+00:00,2020-09-04 19:40:00+00:00,2020-09-04 19:55:00+00:00,1.1847100000000002,1.1843100000000002,1.18531,1.1843000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-09-09 15:00:00+00:00,2020-09-09 15:05:00+00:00,2020-09-09 15:05:00+00:00,2020-09-09 15:15:00+00:00,1.18127,1.18087,1.18187,1.18186,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-09-10 22:05:00+00:00,2020-09-10 22:10:00+00:00,2020-09-10 22:10:00+00:00,2020-09-10 22:30:00+00:00,1.1821,1.1824999999999999,1.1815,1.18251,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-09-10 22:35:00+00:00,2020-09-10 22:40:00+00:00,2020-09-10 22:40:00+00:00,2020-09-11 00:00:00+00:00,1.18255,1.18295,1.18195,1.18296,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-09-11 00:10:00+00:00,2020-09-11 00:15:00+00:00,2020-09-11 00:15:00+00:00,2020-09-11 00:15:00+00:00,1.18271,1.1831099999999999,1.18211,1.18312,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-09-11 00:15:00+00:00,2020-09-11 00:20:00+00:00,2020-09-11 00:20:00+00:00,2020-09-11 01:00:00+00:00,1.18327,1.18287,1.18387,1.18386,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-09-11 01:00:00+00:00,2020-09-11 01:05:00+00:00,2020-09-11 01:05:00+00:00,2020-09-11 01:05:00+00:00,1.18405,1.18365,1.18465,1.18364,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-09-11 01:05:00+00:00,2020-09-11 01:10:00+00:00,2020-09-11 01:10:00+00:00,2020-09-11 05:40:00+00:00,1.18354,1.18394,1.18294,1.18395,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-09-14 13:05:00+00:00,2020-09-14 13:10:00+00:00,2020-09-14 13:10:00+00:00,2020-09-14 13:25:00+00:00,1.1887,1.1883000000000001,1.1893,1.18829,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-09-14 13:45:00+00:00,2020-09-14 13:50:00+00:00,2020-09-14 13:50:00+00:00,2020-09-14 13:55:00+00:00,1.18837,1.1887699999999999,1.18777,1.18778,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-09-14 18:20:00+00:00,2020-09-14 18:25:00+00:00,2020-09-14 18:25:00+00:00,2020-09-14 19:30:00+00:00,1.18642,1.18602,1.18702,1.18701,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-09-14 19:30:00+00:00,2020-09-14 19:35:00+00:00,2020-09-14 19:35:00+00:00,2020-09-14 20:40:00+00:00,1.18678,1.18718,1.18618,1.18619,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-09-15 00:00:00+00:00,2020-09-15 00:05:00+00:00,2020-09-15 00:05:00+00:00,2020-09-15 00:05:00+00:00,1.18699,1.18659,1.18759,1.18658,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-09-15 00:20:00+00:00,2020-09-15 00:25:00+00:00,2020-09-15 00:25:00+00:00,2020-09-15 00:30:00+00:00,1.18596,1.1863599999999999,1.18536,1.18637,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-09-17 02:05:00+00:00,2020-09-17 02:10:00+00:00,2020-09-17 02:10:00+00:00,2020-09-17 02:25:00+00:00,1.1767800000000002,1.1763800000000002,1.17738,1.1763700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-09-17 03:15:00+00:00,2020-09-17 03:20:00+00:00,2020-09-17 03:20:00+00:00,2020-09-17 03:20:00+00:00,1.1743,1.1746999999999999,1.1737,1.17471,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-09-17 03:20:00+00:00,2020-09-17 03:25:00+00:00,2020-09-17 03:25:00+00:00,2020-09-17 03:30:00+00:00,1.17503,1.17463,1.17563,1.17462,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-09-17 05:55:00+00:00,2020-09-17 06:00:00+00:00,2020-09-17 06:00:00+00:00,2020-09-17 06:00:00+00:00,1.17692,1.17732,1.17632,1.17733,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-09-18 00:05:00+00:00,2020-09-18 00:10:00+00:00,2020-09-18 00:10:00+00:00,2020-09-18 00:20:00+00:00,1.1859000000000002,1.1855000000000002,1.1865,1.1854900000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-09-21 11:05:00+00:00,2020-09-21 11:10:00+00:00,2020-09-21 11:10:00+00:00,2020-09-21 11:35:00+00:00,1.1786800000000002,1.1782800000000002,1.17928,1.17927,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-09-21 12:20:00+00:00,2020-09-21 12:25:00+00:00,2020-09-21 12:25:00+00:00,2020-09-21 12:25:00+00:00,1.17736,1.17776,1.17676,1.17777,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-09-21 12:45:00+00:00,2020-09-21 12:50:00+00:00,2020-09-21 12:50:00+00:00,2020-09-21 12:55:00+00:00,1.17638,1.17678,1.17578,1.17679,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-09-21 13:05:00+00:00,2020-09-21 13:10:00+00:00,2020-09-21 13:10:00+00:00,2020-09-21 13:10:00+00:00,1.17622,1.17662,1.17562,1.17663,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-09-21 23:55:00+00:00,2020-09-22 00:00:00+00:00,2020-09-22 00:00:00+00:00,2020-09-22 00:10:00+00:00,1.1762599999999999,1.1766599999999998,1.17566,1.1766699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-09-22 00:10:00+00:00,2020-09-22 00:15:00+00:00,2020-09-22 00:15:00+00:00,2020-09-22 00:20:00+00:00,1.1770800000000001,1.1766800000000002,1.17768,1.17667,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-09-22 00:30:00+00:00,2020-09-22 00:35:00+00:00,2020-09-22 00:35:00+00:00,2020-09-22 00:35:00+00:00,1.17566,1.1760599999999999,1.17506,1.17607,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-09-22 03:20:00+00:00,2020-09-22 03:25:00+00:00,2020-09-22 03:25:00+00:00,2020-09-22 03:45:00+00:00,1.17716,1.17676,1.17776,1.17675,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-09-23 00:00:00+00:00,2020-09-23 00:05:00+00:00,2020-09-23 00:05:00+00:00,2020-09-23 00:25:00+00:00,1.17038,1.17078,1.16978,1.16979,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
