family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-09-23 00:40:00+00:00,2020-09-23 00:45:00+00:00,2020-09-23 00:45:00+00:00,2020-09-23 00:45:00+00:00,1.16996,1.1695600000000002,1.17056,1.16955,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-09-23 00:45:00+00:00,2020-09-23 00:50:00+00:00,2020-09-23 00:50:00+00:00,2020-09-23 00:50:00+00:00,1.1681,1.1684999999999999,1.1675,1.16851,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-09-23 00:50:00+00:00,2020-09-23 00:55:00+00:00,2020-09-23 00:55:00+00:00,2020-09-23 00:55:00+00:00,1.16846,1.16806,1.16906,1.16805,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-09-24 00:15:00+00:00,2020-09-24 00:20:00+00:00,2020-09-24 00:20:00+00:00,2020-09-24 01:00:00+00:00,1.16697,1.16657,1.16757,1.16756,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-09-24 01:30:00+00:00,2020-09-24 01:35:00+00:00,2020-09-24 01:35:00+00:00,2020-09-24 01:50:00+00:00,1.16763,1.16803,1.16703,1.16704,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-09-24 22:10:00+00:00,2020-09-24 22:15:00+00:00,2020-09-24 22:15:00+00:00,2020-09-24 23:20:00+00:00,1.1671399999999998,1.1675399999999998,1.16654,1.1675499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-09-24 23:20:00+00:00,2020-09-24 23:25:00+00:00,2020-09-24 23:25:00+00:00,2020-09-25 00:00:00+00:00,1.1674,1.1678,1.1668,1.1668100000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-09-25 00:35:00+00:00,2020-09-25 00:40:00+00:00,2020-09-25 00:40:00+00:00,2020-09-25 00:45:00+00:00,1.16689,1.16649,1.16749,1.16648,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-09-25 13:20:00+00:00,2020-09-25 13:25:00+00:00,2020-09-25 13:25:00+00:00,2020-09-25 13:30:00+00:00,1.1631900000000002,1.1627900000000002,1.16379,1.1627800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-09-25 14:05:00+00:00,2020-09-25 14:10:00+00:00,2020-09-25 14:10:00+00:00,2020-09-25 14:15:00+00:00,1.16194,1.16234,1.16134,1.16235,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-09-25 14:15:00+00:00,2020-09-25 14:20:00+00:00,2020-09-25 14:20:00+00:00,2020-09-25 14:20:00+00:00,1.1624800000000002,1.1620800000000002,1.1630800000000001,1.1620700000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-09-28 12:00:00+00:00,2020-09-28 12:05:00+00:00,2020-09-28 12:05:00+00:00,2020-09-28 12:10:00+00:00,1.16712,1.16752,1.16652,1.16653,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-09-28 12:30:00+00:00,2020-09-28 12:35:00+00:00,2020-09-28 12:35:00+00:00,2020-09-28 12:35:00+00:00,1.16785,1.16745,1.16845,1.16744,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-09-28 12:35:00+00:00,2020-09-28 12:40:00+00:00,2020-09-28 12:40:00+00:00,2020-09-28 12:40:00+00:00,1.1672099999999999,1.1676099999999998,1.16661,1.1676199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-09-28 12:50:00+00:00,2020-09-28 12:55:00+00:00,2020-09-28 12:55:00+00:00,2020-09-28 13:10:00+00:00,1.16682,1.16722,1.16622,1.16723,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-09-29 12:00:00+00:00,2020-09-29 12:05:00+00:00,2020-09-29 12:05:00+00:00,2020-09-29 12:20:00+00:00,1.17022,1.17062,1.16962,1.17063,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-09-29 12:40:00+00:00,2020-09-29 12:45:00+00:00,2020-09-29 12:45:00+00:00,2020-09-29 12:50:00+00:00,1.1704,1.1700000000000002,1.171,1.16999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-09-29 13:45:00+00:00,2020-09-29 13:50:00+00:00,2020-09-29 13:50:00+00:00,2020-09-29 14:00:00+00:00,1.1723999999999999,1.1727999999999998,1.1718,1.17281,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-09-29 19:00:00+00:00,2020-09-29 19:05:00+00:00,2020-09-29 19:05:00+00:00,2020-09-29 23:25:00+00:00,1.1739300000000001,1.1735300000000002,1.17453,1.17452,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-09-30 18:40:00+00:00,2020-09-30 18:45:00+00:00,2020-09-30 18:45:00+00:00,2020-09-30 18:45:00+00:00,1.17177,1.17137,1.17237,1.17136,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-09-30 22:00:00+00:00,2020-09-30 22:05:00+00:00,2020-09-30 22:05:00+00:00,2020-09-30 23:45:00+00:00,1.17279,1.17239,1.17339,1.17238,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-10-01 00:50:00+00:00,2020-10-01 00:55:00+00:00,2020-10-01 00:55:00+00:00,2020-10-01 01:10:00+00:00,1.17187,1.17227,1.17127,1.17228,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-10-01 01:30:00+00:00,2020-10-01 01:35:00+00:00,2020-10-01 01:35:00+00:00,2020-10-01 01:35:00+00:00,1.1732500000000001,1.1728500000000002,1.17385,1.17384,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-10-01 01:45:00+00:00,2020-10-01 01:50:00+00:00,2020-10-01 01:50:00+00:00,2020-10-01 02:50:00+00:00,1.17361,1.17401,1.17301,1.17402,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-10-01 04:20:00+00:00,2020-10-01 04:25:00+00:00,2020-10-01 04:25:00+00:00,2020-10-01 04:30:00+00:00,1.1740199999999998,1.1744199999999998,1.17342,1.1744299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-10-05 11:55:00+00:00,2020-10-05 12:00:00+00:00,2020-10-05 12:00:00+00:00,2020-10-05 12:05:00+00:00,1.17648,1.17688,1.17588,1.17689,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-10-05 12:30:00+00:00,2020-10-05 12:35:00+00:00,2020-10-05 12:35:00+00:00,2020-10-05 12:45:00+00:00,1.17594,1.17634,1.17534,1.17635,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-10-05 13:30:00+00:00,2020-10-05 13:35:00+00:00,2020-10-05 13:35:00+00:00,2020-10-05 13:40:00+00:00,1.17842,1.17802,1.17902,1.17801,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-10-05 13:55:00+00:00,2020-10-05 14:00:00+00:00,2020-10-05 14:00:00+00:00,2020-10-05 14:00:00+00:00,1.1786299999999998,1.1790299999999998,1.17803,1.1790399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-10-06 00:15:00+00:00,2020-10-06 00:20:00+00:00,2020-10-06 00:20:00+00:00,2020-10-06 03:30:00+00:00,1.17905,1.1794499999999999,1.17845,1.17946,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-10-06 12:55:00+00:00,2020-10-06 13:00:00+00:00,2020-10-06 13:00:00+00:00,2020-10-06 13:05:00+00:00,1.17921,1.1788100000000001,1.17981,1.1798,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-10-06 22:10:00+00:00,2020-10-06 22:15:00+00:00,2020-10-06 22:15:00+00:00,2020-10-07 00:20:00+00:00,1.17344,1.17304,1.17404,1.17403,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-10-07 00:45:00+00:00,2020-10-07 00:50:00+00:00,2020-10-07 00:50:00+00:00,2020-10-07 01:25:00+00:00,1.17336,1.17376,1.17276,1.17277,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-10-07 01:35:00+00:00,2020-10-07 01:40:00+00:00,2020-10-07 01:40:00+00:00,2020-10-07 02:15:00+00:00,1.1727500000000002,1.1723500000000002,1.1733500000000001,1.17334,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-10-07 05:15:00+00:00,2020-10-07 05:20:00+00:00,2020-10-07 05:20:00+00:00,2020-10-07 05:35:00+00:00,1.17326,1.17366,1.17266,1.17367,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-10-07 05:35:00+00:00,2020-10-07 05:40:00+00:00,2020-10-07 05:40:00+00:00,2020-10-07 06:15:00+00:00,1.1736300000000002,1.1732300000000002,1.17423,1.17422,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-10-08 14:05:00+00:00,2020-10-08 14:10:00+00:00,2020-10-08 14:10:00+00:00,2020-10-08 14:10:00+00:00,1.17426,1.1738600000000001,1.17486,1.17385,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-10-08 14:30:00+00:00,2020-10-08 14:35:00+00:00,2020-10-08 14:35:00+00:00,2020-10-08 14:50:00+00:00,1.17405,1.17365,1.17465,1.17464,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-10-08 18:55:00+00:00,2020-10-08 19:00:00+00:00,2020-10-08 19:00:00+00:00,2020-10-08 20:00:00+00:00,1.17573,1.17613,1.17513,1.17614,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-10-09 01:55:00+00:00,2020-10-09 02:00:00+00:00,2020-10-09 02:00:00+00:00,2020-10-09 02:35:00+00:00,1.17719,1.17759,1.17659,1.1776,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-10-09 05:05:00+00:00,2020-10-09 05:10:00+00:00,2020-10-09 05:10:00+00:00,2020-10-09 06:40:00+00:00,1.17759,1.1779899999999999,1.17699,1.177,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-10-09 06:40:00+00:00,2020-10-09 06:45:00+00:00,2020-10-09 06:45:00+00:00,2020-10-09 06:55:00+00:00,1.17695,1.17735,1.17635,1.17736,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-10-09 09:00:00+00:00,2020-10-09 09:05:00+00:00,2020-10-09 09:05:00+00:00,2020-10-09 09:40:00+00:00,1.17983,1.18023,1.17923,1.17924,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-10-09 20:55:00+00:00,2020-10-09 21:00:00+00:00,2020-10-11 21:00:00+00:00,2020-10-11 21:00:00+00:00,1.18102,1.18142,1.18042,1.18181,STOP,0.0004,-1.975000000000171,-2.100000000000171,-0.7900000000000684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-10-11 22:10:00+00:00,2020-10-11 22:15:00+00:00,2020-10-11 22:15:00+00:00,2020-10-11 22:15:00+00:00,1.18113,1.18153,1.18053,1.18154,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-10-11 22:15:00+00:00,2020-10-11 22:20:00+00:00,2020-10-11 22:20:00+00:00,2020-10-12 00:00:00+00:00,1.18164,1.18124,1.18224,1.18123,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-10-12 00:05:00+00:00,2020-10-12 00:10:00+00:00,2020-10-12 00:10:00+00:00,2020-10-12 00:15:00+00:00,1.1815,1.1811,1.1821,1.18109,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-10-12 01:15:00+00:00,2020-10-12 01:20:00+00:00,2020-10-12 01:20:00+00:00,2020-10-12 02:30:00+00:00,1.1818000000000002,1.1814000000000002,1.1824000000000001,1.1813900000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-10-13 08:00:00+00:00,2020-10-13 08:05:00+00:00,2020-10-13 08:05:00+00:00,2020-10-13 08:30:00+00:00,1.1784700000000001,1.1780700000000002,1.17907,1.17906,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-10-13 08:30:00+00:00,2020-10-13 08:35:00+00:00,2020-10-13 08:35:00+00:00,2020-10-13 08:50:00+00:00,1.1798600000000001,1.1794600000000002,1.18046,1.17945,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-10-13 09:05:00+00:00,2020-10-13 09:10:00+00:00,2020-10-13 09:10:00+00:00,2020-10-13 09:30:00+00:00,1.1792,1.1788,1.1798,1.17879,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-10-13 11:00:00+00:00,2020-10-13 11:05:00+00:00,2020-10-13 11:05:00+00:00,2020-10-13 11:10:00+00:00,1.17896,1.17936,1.17836,1.17937,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-10-14 04:50:00+00:00,2020-10-14 04:55:00+00:00,2020-10-14 04:55:00+00:00,2020-10-14 05:00:00+00:00,1.1744100000000002,1.1740100000000002,1.17501,1.1740000000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-10-14 14:05:00+00:00,2020-10-14 14:10:00+00:00,2020-10-14 14:10:00+00:00,2020-10-14 14:40:00+00:00,1.1762899999999998,1.1766899999999998,1.17569,1.1766999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-10-14 16:20:00+00:00,2020-10-14 16:25:00+00:00,2020-10-14 16:25:00+00:00,2020-10-14 16:30:00+00:00,1.17461,1.1750099999999999,1.17401,1.17502,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-10-14 18:40:00+00:00,2020-10-14 18:45:00+00:00,2020-10-14 18:45:00+00:00,2020-10-14 19:15:00+00:00,1.1748,1.1744,1.1754,1.17539,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-10-15 00:30:00+00:00,2020-10-15 00:35:00+00:00,2020-10-15 00:35:00+00:00,2020-10-15 00:40:00+00:00,1.17461,1.1750099999999999,1.17401,1.17502,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-10-15 01:05:00+00:00,2020-10-15 01:10:00+00:00,2020-10-15 01:10:00+00:00,2020-10-15 01:30:00+00:00,1.1752900000000002,1.1748900000000002,1.17589,1.1748800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-10-15 11:15:00+00:00,2020-10-15 11:20:00+00:00,2020-10-15 11:20:00+00:00,2020-10-15 11:50:00+00:00,1.17138,1.1709800000000001,1.17198,1.17097,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-10-15 11:50:00+00:00,2020-10-15 11:55:00+00:00,2020-10-15 11:55:00+00:00,2020-10-15 12:05:00+00:00,1.17076,1.17116,1.17016,1.1701700000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-10-16 19:40:00+00:00,2020-10-16 19:45:00+00:00,2020-10-16 19:45:00+00:00,2020-10-16 20:55:00+00:00,1.1716900000000001,1.1712900000000002,1.17229,1.1713099999999999,TIME_12H,0.0004,-0.9500000000006725,-1.0750000000006725,-0.380000000000269
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-10-18 23:00:00+00:00,2020-10-18 23:05:00+00:00,2020-10-18 23:05:00+00:00,2020-10-18 23:30:00+00:00,1.1711799999999999,1.1715799999999998,1.17058,1.17159,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-10-19 12:55:00+00:00,2020-10-19 13:00:00+00:00,2020-10-19 13:00:00+00:00,2020-10-19 13:30:00+00:00,1.1778000000000002,1.1774000000000002,1.1784000000000001,1.17839,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-10-19 13:30:00+00:00,2020-10-19 13:35:00+00:00,2020-10-19 13:35:00+00:00,2020-10-19 13:35:00+00:00,1.1778499999999998,1.1782499999999998,1.17725,1.1782599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-10-19 13:50:00+00:00,2020-10-19 13:55:00+00:00,2020-10-19 13:55:00+00:00,2020-10-19 14:05:00+00:00,1.17837,1.1787699999999999,1.17777,1.17778,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-10-19 18:50:00+00:00,2020-10-19 18:55:00+00:00,2020-10-19 18:55:00+00:00,2020-10-19 19:00:00+00:00,1.1770500000000002,1.1766500000000002,1.17765,1.1766400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-10-20 00:10:00+00:00,2020-10-20 00:15:00+00:00,2020-10-20 00:15:00+00:00,2020-10-20 01:45:00+00:00,1.17732,1.1777199999999999,1.17672,1.17673,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-10-20 11:30:00+00:00,2020-10-20 11:35:00+00:00,2020-10-20 11:35:00+00:00,2020-10-20 11:40:00+00:00,1.1809999999999998,1.1813999999999998,1.1804,1.18041,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-10-20 11:45:00+00:00,2020-10-20 11:50:00+00:00,2020-10-20 11:50:00+00:00,2020-10-20 12:15:00+00:00,1.18053,1.1801300000000001,1.18113,1.18112,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-10-20 12:15:00+00:00,2020-10-20 12:20:00+00:00,2020-10-20 12:20:00+00:00,2020-10-20 12:30:00+00:00,1.1807699999999999,1.1811699999999998,1.18017,1.18118,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-10-21 00:15:00+00:00,2020-10-21 00:20:00+00:00,2020-10-21 00:20:00+00:00,2020-10-21 01:45:00+00:00,1.1833900000000002,1.1829900000000002,1.18399,1.18398,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-10-21 01:45:00+00:00,2020-10-21 01:50:00+00:00,2020-10-21 01:50:00+00:00,2020-10-21 02:10:00+00:00,1.18386,1.1842599999999999,1.18326,1.18427,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-10-21 04:05:00+00:00,2020-10-21 04:10:00+00:00,2020-10-21 04:10:00+00:00,2020-10-21 04:45:00+00:00,1.1844999999999999,1.1848999999999998,1.1839,1.18491,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-10-21 07:15:00+00:00,2020-10-21 07:20:00+00:00,2020-10-21 07:20:00+00:00,2020-10-21 07:25:00+00:00,1.1855499999999999,1.1859499999999998,1.18495,1.18496,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-10-22 00:00:00+00:00,2020-10-22 00:05:00+00:00,2020-10-22 00:05:00+00:00,2020-10-22 00:10:00+00:00,1.18491,1.1853099999999999,1.18431,1.18532,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-10-22 00:10:00+00:00,2020-10-22 00:15:00+00:00,2020-10-22 00:15:00+00:00,2020-10-22 01:30:00+00:00,1.18471,1.1851099999999999,1.18411,1.18512,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-10-22 02:20:00+00:00,2020-10-22 02:25:00+00:00,2020-10-22 02:25:00+00:00,2020-10-22 05:25:00+00:00,1.1842300000000001,1.1838300000000002,1.18483,1.18482,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-10-22 05:25:00+00:00,2020-10-22 05:30:00+00:00,2020-10-22 05:30:00+00:00,2020-10-22 06:20:00+00:00,1.18493,1.18453,1.18553,1.18552,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-10-23 10:40:00+00:00,2020-10-23 10:45:00+00:00,2020-10-23 10:45:00+00:00,2020-10-23 10:55:00+00:00,1.18438,1.18478,1.18378,1.18479,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-10-23 11:00:00+00:00,2020-10-23 11:05:00+00:00,2020-10-23 11:05:00+00:00,2020-10-23 11:20:00+00:00,1.18437,1.1847699999999999,1.18377,1.18478,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-10-23 11:35:00+00:00,2020-10-23 11:40:00+00:00,2020-10-23 11:40:00+00:00,2020-10-23 11:40:00+00:00,1.18474,1.1851399999999999,1.18414,1.18515,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
