family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-10-23 11:45:00+00:00,2020-10-23 11:50:00+00:00,2020-10-23 11:50:00+00:00,2020-10-23 12:05:00+00:00,1.1847999999999999,1.1851999999999998,1.1842,1.1852099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-10-25 22:00:00+00:00,2020-10-25 22:05:00+00:00,2020-10-25 22:05:00+00:00,2020-10-25 22:15:00+00:00,1.1855,1.1859,1.1849,1.1849100000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-10-25 22:20:00+00:00,2020-10-25 22:25:00+00:00,2020-10-25 22:25:00+00:00,2020-10-25 22:55:00+00:00,1.1846,1.1842000000000001,1.1852,1.18419,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-10-25 23:00:00+00:00,2020-10-25 23:05:00+00:00,2020-10-25 23:05:00+00:00,2020-10-25 23:15:00+00:00,1.18465,1.18425,1.18525,1.18424,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-10-26 09:10:00+00:00,2020-10-26 09:15:00+00:00,2020-10-26 09:15:00+00:00,2020-10-26 09:15:00+00:00,1.18158,1.1811800000000001,1.18218,1.18117,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-10-26 09:45:00+00:00,2020-10-26 09:50:00+00:00,2020-10-26 09:50:00+00:00,2020-10-26 10:00:00+00:00,1.1811900000000002,1.1807900000000002,1.1817900000000001,1.1807800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-10-26 12:25:00+00:00,2020-10-26 12:30:00+00:00,2020-10-26 12:30:00+00:00,2020-10-26 12:35:00+00:00,1.1819600000000001,1.1815600000000002,1.18256,1.18155,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-10-26 12:55:00+00:00,2020-10-26 13:00:00+00:00,2020-10-26 13:00:00+00:00,2020-10-26 13:15:00+00:00,1.1814200000000001,1.1810200000000002,1.18202,1.18201,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-10-28 04:05:00+00:00,2020-10-28 04:10:00+00:00,2020-10-28 04:10:00+00:00,2020-10-28 05:45:00+00:00,1.1777,1.1773,1.1783,1.1782899999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-10-28 05:50:00+00:00,2020-10-28 05:55:00+00:00,2020-10-28 05:55:00+00:00,2020-10-28 05:55:00+00:00,1.17808,1.17848,1.17748,1.17849,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-10-28 06:15:00+00:00,2020-10-28 06:20:00+00:00,2020-10-28 06:20:00+00:00,2020-10-28 06:30:00+00:00,1.1785700000000001,1.1781700000000002,1.17917,1.17816,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-10-28 06:50:00+00:00,2020-10-28 06:55:00+00:00,2020-10-28 06:55:00+00:00,2020-10-28 07:00:00+00:00,1.17692,1.17732,1.17632,1.17733,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-10-29 00:00:00+00:00,2020-10-29 00:05:00+00:00,2020-10-29 00:05:00+00:00,2020-10-29 00:20:00+00:00,1.1748,1.1744,1.1754,1.17539,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-10-29 00:25:00+00:00,2020-10-29 00:30:00+00:00,2020-10-29 00:30:00+00:00,2020-10-29 01:55:00+00:00,1.17537,1.17577,1.17477,1.17578,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-10-29 19:55:00+00:00,2020-10-29 20:00:00+00:00,2020-10-29 20:00:00+00:00,2020-10-29 23:55:00+00:00,1.1674099999999998,1.1678099999999998,1.16681,1.1678199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-11-09 18:25:00+00:00,2020-11-09 18:30:00+00:00,2020-11-09 18:30:00+00:00,2020-11-09 18:55:00+00:00,1.1810200000000002,1.1806200000000002,1.1816200000000001,1.18161,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-11-09 20:05:00+00:00,2020-11-09 20:10:00+00:00,2020-11-09 20:10:00+00:00,2020-11-09 20:45:00+00:00,1.18323,1.18363,1.18263,1.1826400000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-11-09 20:50:00+00:00,2020-11-09 20:55:00+00:00,2020-11-09 20:55:00+00:00,2020-11-09 20:55:00+00:00,1.18246,1.18206,1.18306,1.18205,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-11-10 00:20:00+00:00,2020-11-10 00:25:00+00:00,2020-11-10 00:25:00+00:00,2020-11-10 00:35:00+00:00,1.1810399999999999,1.1814399999999998,1.18044,1.18145,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-11-10 01:15:00+00:00,2020-11-10 01:20:00+00:00,2020-11-10 01:20:00+00:00,2020-11-10 01:25:00+00:00,1.18194,1.18234,1.18134,1.18235,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-11-10 01:35:00+00:00,2020-11-10 01:40:00+00:00,2020-11-10 01:40:00+00:00,2020-11-10 01:55:00+00:00,1.18203,1.1824299999999999,1.18143,1.18244,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-11-11 12:10:00+00:00,2020-11-11 12:15:00+00:00,2020-11-11 12:15:00+00:00,2020-11-11 12:15:00+00:00,1.1756199999999999,1.1760199999999998,1.17502,1.17603,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-11-11 12:15:00+00:00,2020-11-11 12:20:00+00:00,2020-11-11 12:20:00+00:00,2020-11-11 12:35:00+00:00,1.17602,1.17562,1.17662,1.17561,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-11-11 13:00:00+00:00,2020-11-11 13:05:00+00:00,2020-11-11 13:05:00+00:00,2020-11-11 13:15:00+00:00,1.1764999999999999,1.1768999999999998,1.1759,1.17691,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-11-11 13:25:00+00:00,2020-11-11 13:30:00+00:00,2020-11-11 13:30:00+00:00,2020-11-11 13:30:00+00:00,1.1768999999999998,1.1772999999999998,1.1763,1.17631,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-11-17 05:15:00+00:00,2020-11-17 05:20:00+00:00,2020-11-17 05:20:00+00:00,2020-11-17 07:20:00+00:00,1.1857,1.1861,1.1851,1.18511,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-11-24 03:45:00+00:00,2020-11-24 03:50:00+00:00,2020-11-24 03:50:00+00:00,2020-11-24 04:45:00+00:00,1.1845100000000002,1.1841100000000002,1.18511,1.1851,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-11-24 04:55:00+00:00,2020-11-24 05:00:00+00:00,2020-11-24 05:00:00+00:00,2020-11-24 05:00:00+00:00,1.18547,1.18507,1.18607,1.18506,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-11-24 05:00:00+00:00,2020-11-24 05:05:00+00:00,2020-11-24 05:05:00+00:00,2020-11-24 05:55:00+00:00,1.18505,1.18545,1.18445,1.18546,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-11-24 06:05:00+00:00,2020-11-24 06:10:00+00:00,2020-11-24 06:10:00+00:00,2020-11-24 06:10:00+00:00,1.1851,1.1855,1.1845,1.18551,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-11-25 00:05:00+00:00,2020-11-25 00:10:00+00:00,2020-11-25 00:10:00+00:00,2020-11-25 00:30:00+00:00,1.19014,1.18974,1.19074,1.18973,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-11-25 00:45:00+00:00,2020-11-25 00:50:00+00:00,2020-11-25 00:50:00+00:00,2020-11-25 01:05:00+00:00,1.1896799999999998,1.1900799999999998,1.18908,1.1900899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-11-25 01:05:00+00:00,2020-11-25 01:10:00+00:00,2020-11-25 01:10:00+00:00,2020-11-25 01:50:00+00:00,1.19032,1.18992,1.19092,1.18991,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-11-25 02:00:00+00:00,2020-11-25 02:05:00+00:00,2020-11-25 02:05:00+00:00,2020-11-25 02:55:00+00:00,1.1899000000000002,1.1895000000000002,1.1905000000000001,1.19049,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-11-26 13:00:00+00:00,2020-11-26 13:05:00+00:00,2020-11-26 13:05:00+00:00,2020-11-26 14:20:00+00:00,1.1897600000000002,1.1893600000000002,1.19036,1.1893500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-11-26 14:55:00+00:00,2020-11-26 15:00:00+00:00,2020-11-26 15:00:00+00:00,2020-11-26 15:00:00+00:00,1.1900499999999998,1.1904499999999998,1.18945,1.1904599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-12-01 21:00:00+00:00,2020-12-01 21:05:00+00:00,2020-12-01 21:05:00+00:00,2020-12-01 22:25:00+00:00,1.20705,1.20745,1.20645,1.20746,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-01 23:00:00+00:00,2020-12-01 23:05:00+00:00,2020-12-01 23:05:00+00:00,2020-12-02 01:15:00+00:00,1.20699,1.20739,1.20639,1.2064000000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-12-02 01:15:00+00:00,2020-12-02 01:20:00+00:00,2020-12-02 01:20:00+00:00,2020-12-02 01:20:00+00:00,1.20652,1.20612,1.20712,1.20611,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-12-02 01:50:00+00:00,2020-12-02 01:55:00+00:00,2020-12-02 01:55:00+00:00,2020-12-02 02:00:00+00:00,1.2066,1.2069999999999999,1.206,1.20701,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-12-02 02:05:00+00:00,2020-12-02 02:10:00+00:00,2020-12-02 02:10:00+00:00,2020-12-02 02:10:00+00:00,1.20778,1.2073800000000001,1.20838,1.20737,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-02 02:10:00+00:00,2020-12-02 02:15:00+00:00,2020-12-02 02:15:00+00:00,2020-12-02 02:25:00+00:00,1.2072699999999998,1.2076699999999998,1.20667,1.2076799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-02 23:55:00+00:00,2020-12-03 00:00:00+00:00,2020-12-03 00:00:00+00:00,2020-12-03 00:15:00+00:00,1.21136,1.21176,1.21076,1.2107700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-12-03 01:20:00+00:00,2020-12-03 01:25:00+00:00,2020-12-03 01:25:00+00:00,2020-12-03 01:40:00+00:00,1.21078,1.21118,1.21018,1.21119,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-12-03 02:10:00+00:00,2020-12-03 02:15:00+00:00,2020-12-03 02:15:00+00:00,2020-12-03 02:35:00+00:00,1.21142,1.21182,1.21082,1.21183,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-12-03 05:30:00+00:00,2020-12-03 05:35:00+00:00,2020-12-03 05:35:00+00:00,2020-12-03 06:15:00+00:00,1.21214,1.21174,1.21274,1.21173,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-12-04 00:05:00+00:00,2020-12-04 00:10:00+00:00,2020-12-04 00:10:00+00:00,2020-12-04 00:15:00+00:00,1.21407,1.21447,1.21347,1.21448,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-12-04 00:40:00+00:00,2020-12-04 00:45:00+00:00,2020-12-04 00:45:00+00:00,2020-12-04 00:50:00+00:00,1.21524,1.2148400000000001,1.21584,1.21483,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-04 00:50:00+00:00,2020-12-04 00:55:00+00:00,2020-12-04 00:55:00+00:00,2020-12-04 01:05:00+00:00,1.21494,1.2153399999999999,1.21434,1.21535,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-12-04 20:55:00+00:00,2020-12-04 21:00:00+00:00,2020-12-04 21:00:00+00:00,2020-12-04 21:00:00+00:00,1.2128,1.2124000000000001,1.2134,1.21239,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-12-06 23:00:00+00:00,2020-12-06 23:05:00+00:00,2020-12-06 23:05:00+00:00,2020-12-06 23:05:00+00:00,1.21272,1.21312,1.21212,1.21313,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-12-06 23:45:00+00:00,2020-12-06 23:50:00+00:00,2020-12-06 23:50:00+00:00,2020-12-06 23:55:00+00:00,1.21241,1.21201,1.21301,1.212,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-12-07 00:00:00+00:00,2020-12-07 00:05:00+00:00,2020-12-07 00:05:00+00:00,2020-12-07 00:45:00+00:00,1.21221,1.21181,1.21281,1.2127999999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-12-07 02:15:00+00:00,2020-12-07 02:20:00+00:00,2020-12-07 02:20:00+00:00,2020-12-07 02:20:00+00:00,1.21369,1.21409,1.21309,1.2141,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-07 02:30:00+00:00,2020-12-07 02:35:00+00:00,2020-12-07 02:35:00+00:00,2020-12-07 06:10:00+00:00,1.2136099999999999,1.2140099999999998,1.21301,1.21302,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-12-07 11:15:00+00:00,2020-12-07 11:20:00+00:00,2020-12-07 11:20:00+00:00,2020-12-07 11:25:00+00:00,1.21077,1.2111699999999999,1.21017,1.21118,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-12-08 00:05:00+00:00,2020-12-08 00:10:00+00:00,2020-12-08 00:10:00+00:00,2020-12-08 00:50:00+00:00,1.21097,1.2105700000000001,1.21157,1.21056,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-12-08 00:55:00+00:00,2020-12-08 01:00:00+00:00,2020-12-08 01:00:00+00:00,2020-12-08 03:55:00+00:00,1.21083,1.2104300000000001,1.21143,1.21142,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-12-09 12:55:00+00:00,2020-12-09 13:00:00+00:00,2020-12-09 13:00:00+00:00,2020-12-09 13:00:00+00:00,1.2110500000000002,1.2106500000000002,1.2116500000000001,1.2106400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-12-09 13:20:00+00:00,2020-12-09 13:25:00+00:00,2020-12-09 13:25:00+00:00,2020-12-09 13:30:00+00:00,1.2109800000000002,1.2105800000000002,1.21158,1.2105700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-12-09 14:45:00+00:00,2020-12-09 14:50:00+00:00,2020-12-09 14:50:00+00:00,2020-12-09 14:50:00+00:00,1.21035,1.21075,1.20975,1.2097600000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-12-09 18:15:00+00:00,2020-12-09 18:20:00+00:00,2020-12-09 18:20:00+00:00,2020-12-09 18:45:00+00:00,1.2069,1.2065000000000001,1.2075,1.20649,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-12-10 00:00:00+00:00,2020-12-10 00:05:00+00:00,2020-12-10 00:05:00+00:00,2020-12-10 00:15:00+00:00,1.20836,1.2079600000000001,1.20896,1.20795,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-12-10 01:25:00+00:00,2020-12-10 01:30:00+00:00,2020-12-10 01:30:00+00:00,2020-12-10 02:20:00+00:00,1.2082300000000001,1.2078300000000002,1.20883,1.20882,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-12-10 02:30:00+00:00,2020-12-10 02:35:00+00:00,2020-12-10 02:35:00+00:00,2020-12-10 04:10:00+00:00,1.2090400000000001,1.2086400000000002,1.20964,1.20963,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-10 20:35:00+00:00,2020-12-10 20:40:00+00:00,2020-12-10 20:40:00+00:00,2020-12-10 20:40:00+00:00,1.21406,1.2144599999999999,1.21346,1.21447,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-12-11 00:00:00+00:00,2020-12-11 00:05:00+00:00,2020-12-11 00:05:00+00:00,2020-12-11 00:20:00+00:00,1.21466,1.2142600000000001,1.21526,1.21425,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-12-11 00:50:00+00:00,2020-12-11 00:55:00+00:00,2020-12-11 00:55:00+00:00,2020-12-11 01:00:00+00:00,1.21428,1.21388,1.21488,1.21487,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-12-11 01:00:00+00:00,2020-12-11 01:05:00+00:00,2020-12-11 01:05:00+00:00,2020-12-11 01:20:00+00:00,1.2152,1.2148,1.2158,1.21579,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-11 01:25:00+00:00,2020-12-11 01:30:00+00:00,2020-12-11 01:30:00+00:00,2020-12-11 01:45:00+00:00,1.21553,1.21593,1.21493,1.21594,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-12-16 17:50:00+00:00,2020-12-16 17:55:00+00:00,2020-12-16 17:55:00+00:00,2020-12-16 19:00:00+00:00,1.21696,1.21656,1.21756,1.21655,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-12-16 19:00:00+00:00,2020-12-16 19:05:00+00:00,2020-12-16 19:05:00+00:00,2020-12-16 19:05:00+00:00,1.2171100000000001,1.2167100000000002,1.21771,1.2167000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-12-16 19:10:00+00:00,2020-12-16 19:15:00+00:00,2020-12-16 19:15:00+00:00,2020-12-16 19:15:00+00:00,1.2154800000000001,1.2150800000000002,1.21608,1.21507,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-12-16 19:15:00+00:00,2020-12-16 19:20:00+00:00,2020-12-16 19:20:00+00:00,2020-12-16 19:20:00+00:00,1.2129299999999998,1.2133299999999998,1.21233,1.2133399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-17 00:05:00+00:00,2020-12-17 00:10:00+00:00,2020-12-17 00:10:00+00:00,2020-12-17 01:15:00+00:00,1.2194699999999998,1.2198699999999998,1.21887,1.2198799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-12-17 01:15:00+00:00,2020-12-17 01:20:00+00:00,2020-12-17 01:20:00+00:00,2020-12-17 02:50:00+00:00,1.2204000000000002,1.2200000000000002,1.221,1.22099,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-12-17 04:10:00+00:00,2020-12-17 04:15:00+00:00,2020-12-17 04:15:00+00:00,2020-12-17 04:15:00+00:00,1.2215900000000002,1.2211900000000002,1.22219,1.22218,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-12-17 04:25:00+00:00,2020-12-17 04:30:00+00:00,2020-12-17 04:30:00+00:00,2020-12-17 06:20:00+00:00,1.2227999999999999,1.2231999999999998,1.2222,1.22321,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-12-21 05:15:00+00:00,2020-12-21 05:20:00+00:00,2020-12-21 05:20:00+00:00,2020-12-21 05:30:00+00:00,1.21813,1.21853,1.21753,1.21854,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-12-21 06:10:00+00:00,2020-12-21 06:15:00+00:00,2020-12-21 06:15:00+00:00,2020-12-21 06:25:00+00:00,1.21873,1.2183300000000001,1.21933,1.21832,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2020-12-21 06:25:00+00:00,2020-12-21 06:30:00+00:00,2020-12-21 06:30:00+00:00,2020-12-21 06:45:00+00:00,1.21879,1.21839,1.21939,1.21938,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
