family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-12-21 07:30:00+00:00,2020-12-21 07:35:00+00:00,2020-12-21 07:35:00+00:00,2020-12-21 07:40:00+00:00,1.21769,1.21809,1.21709,1.2171,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-12-22 00:00:00+00:00,2020-12-22 00:05:00+00:00,2020-12-22 00:05:00+00:00,2020-12-22 00:10:00+00:00,1.22371,1.2233100000000001,1.22431,1.2243,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-12-22 00:45:00+00:00,2020-12-22 00:50:00+00:00,2020-12-22 00:50:00+00:00,2020-12-22 01:25:00+00:00,1.2230699999999999,1.2234699999999998,1.22247,1.22348,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2020-12-22 03:15:00+00:00,2020-12-22 03:20:00+00:00,2020-12-22 03:20:00+00:00,2020-12-22 03:55:00+00:00,1.2226299999999999,1.2230299999999998,1.22203,1.22304,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-12-22 18:50:00+00:00,2020-12-22 18:55:00+00:00,2020-12-22 18:55:00+00:00,2020-12-22 19:25:00+00:00,1.21639,1.2159900000000001,1.21699,1.21598,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-23 00:00:00+00:00,2020-12-23 00:05:00+00:00,2020-12-23 00:05:00+00:00,2020-12-23 00:20:00+00:00,1.2183899999999999,1.2187899999999998,1.21779,1.2178,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-12-23 00:35:00+00:00,2020-12-23 00:40:00+00:00,2020-12-23 00:40:00+00:00,2020-12-23 00:45:00+00:00,1.2173100000000001,1.2169100000000002,1.21791,1.2169,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-12-23 01:00:00+00:00,2020-12-23 01:05:00+00:00,2020-12-23 01:05:00+00:00,2020-12-23 01:15:00+00:00,1.21663,1.2162300000000001,1.21723,1.21722,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-12-23 01:40:00+00:00,2020-12-23 01:45:00+00:00,2020-12-23 01:45:00+00:00,2020-12-23 02:20:00+00:00,1.2178799999999999,1.2182799999999998,1.21728,1.21729,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-12-23 23:55:00+00:00,2020-12-24 00:00:00+00:00,2020-12-24 00:00:00+00:00,2020-12-24 00:05:00+00:00,1.2194800000000001,1.2190800000000002,1.22008,1.22007,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-24 00:10:00+00:00,2020-12-24 00:15:00+00:00,2020-12-24 00:15:00+00:00,2020-12-24 00:40:00+00:00,1.2197399999999998,1.2201399999999998,1.21914,1.2201499999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-24 01:15:00+00:00,2020-12-24 01:20:00+00:00,2020-12-24 01:20:00+00:00,2020-12-24 01:20:00+00:00,1.22057,1.2209699999999999,1.21997,1.22098,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-12-24 01:20:00+00:00,2020-12-24 01:25:00+00:00,2020-12-24 01:25:00+00:00,2020-12-24 01:30:00+00:00,1.22107,1.2206700000000001,1.22167,1.22066,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-12-28 05:55:00+00:00,2020-12-28 06:00:00+00:00,2020-12-28 06:00:00+00:00,2020-12-28 06:30:00+00:00,1.22242,1.22202,1.22302,1.22201,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-28 06:50:00+00:00,2020-12-28 06:55:00+00:00,2020-12-28 06:55:00+00:00,2020-12-28 07:40:00+00:00,1.2225,1.2228999999999999,1.2219,1.22291,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-28 07:45:00+00:00,2020-12-28 07:50:00+00:00,2020-12-28 07:50:00+00:00,2020-12-28 07:55:00+00:00,1.22267,1.2230699999999999,1.22207,1.22308,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-28 08:00:00+00:00,2020-12-28 08:05:00+00:00,2020-12-28 08:05:00+00:00,2020-12-28 08:05:00+00:00,1.22278,1.22318,1.22218,1.22319,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2020-12-28 23:55:00+00:00,2020-12-29 00:00:00+00:00,2020-12-29 00:00:00+00:00,2020-12-29 00:00:00+00:00,1.2219499999999999,1.2223499999999998,1.22135,1.22236,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-12-29 00:00:00+00:00,2020-12-29 00:05:00+00:00,2020-12-29 00:05:00+00:00,2020-12-29 00:30:00+00:00,1.22255,1.22215,1.22315,1.22314,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2020-12-29 00:30:00+00:00,2020-12-29 00:35:00+00:00,2020-12-29 00:35:00+00:00,2020-12-29 00:45:00+00:00,1.2233800000000001,1.2229800000000002,1.22398,1.2229700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-29 00:45:00+00:00,2020-12-29 00:50:00+00:00,2020-12-29 00:50:00+00:00,2020-12-29 02:05:00+00:00,1.2227599999999998,1.2231599999999998,1.22216,1.2231699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-30 03:40:00+00:00,2020-12-30 03:45:00+00:00,2020-12-30 03:45:00+00:00,2020-12-30 04:10:00+00:00,1.22845,1.22885,1.22785,1.22886,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-30 04:55:00+00:00,2020-12-30 05:00:00+00:00,2020-12-30 05:00:00+00:00,2020-12-30 05:00:00+00:00,1.22848,1.22888,1.22788,1.22889,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2020-12-30 05:40:00+00:00,2020-12-30 05:45:00+00:00,2020-12-30 05:45:00+00:00,2020-12-30 06:15:00+00:00,1.2287299999999999,1.2291299999999998,1.22813,1.22814,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2020-12-30 06:20:00+00:00,2020-12-30 06:25:00+00:00,2020-12-30 06:25:00+00:00,2020-12-30 07:40:00+00:00,1.22804,1.22764,1.22864,1.22763,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-01-04 11:30:00+00:00,2021-01-04 11:35:00+00:00,2021-01-04 11:35:00+00:00,2021-01-04 12:00:00+00:00,1.2295699999999998,1.2299699999999998,1.22897,1.22898,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-01-05 20:00:00+00:00,2021-01-05 20:05:00+00:00,2021-01-05 20:05:00+00:00,2021-01-05 20:55:00+00:00,1.23004,1.23044,1.22944,1.2294500000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-01-05 21:55:00+00:00,2021-01-05 22:00:00+00:00,2021-01-05 22:00:00+00:00,2021-01-05 22:00:00+00:00,1.22945,1.2298499999999999,1.22885,1.2301900000000001,STOP,0.0004,-1.8500000000004624,-1.9750000000004624,-0.740000000000185
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-01-05 23:15:00+00:00,2021-01-05 23:20:00+00:00,2021-01-05 23:20:00+00:00,2021-01-05 23:20:00+00:00,1.2294699999999998,1.2298699999999998,1.22887,1.2298799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-01-05 23:20:00+00:00,2021-01-05 23:25:00+00:00,2021-01-05 23:25:00+00:00,2021-01-06 00:05:00+00:00,1.2299600000000002,1.2295600000000002,1.23056,1.2295500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-01-06 01:00:00+00:00,2021-01-06 01:05:00+00:00,2021-01-06 01:05:00+00:00,2021-01-06 01:05:00+00:00,1.2308299999999999,1.2312299999999998,1.23023,1.23024,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-01-06 01:20:00+00:00,2021-01-06 01:25:00+00:00,2021-01-06 01:25:00+00:00,2021-01-06 01:25:00+00:00,1.22981,1.2294100000000001,1.23041,1.2294,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-01-06 01:35:00+00:00,2021-01-06 01:40:00+00:00,2021-01-06 01:40:00+00:00,2021-01-06 01:40:00+00:00,1.22834,1.22874,1.22774,1.22875,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-01-06 01:40:00+00:00,2021-01-06 01:45:00+00:00,2021-01-06 01:45:00+00:00,2021-01-06 01:45:00+00:00,1.22895,1.22855,1.22955,1.22854,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-01-07 00:00:00+00:00,2021-01-07 00:05:00+00:00,2021-01-07 00:05:00+00:00,2021-01-07 00:05:00+00:00,1.23338,1.2337799999999999,1.23278,1.23379,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-01-07 00:25:00+00:00,2021-01-07 00:30:00+00:00,2021-01-07 00:30:00+00:00,2021-01-07 00:40:00+00:00,1.23379,1.23419,1.23319,1.2332,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-01-07 01:45:00+00:00,2021-01-07 01:50:00+00:00,2021-01-07 01:50:00+00:00,2021-01-07 02:10:00+00:00,1.23343,1.23383,1.23283,1.2328400000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-01-07 02:20:00+00:00,2021-01-07 02:25:00+00:00,2021-01-07 02:25:00+00:00,2021-01-07 02:30:00+00:00,1.23187,1.23227,1.23127,1.23228,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-01-15 04:00:00+00:00,2021-01-15 04:05:00+00:00,2021-01-15 04:05:00+00:00,2021-01-15 05:20:00+00:00,1.2148299999999999,1.2152299999999998,1.21423,1.21424,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-01-15 05:20:00+00:00,2021-01-15 05:25:00+00:00,2021-01-15 05:25:00+00:00,2021-01-15 05:35:00+00:00,1.2139499999999999,1.2143499999999998,1.21335,1.2143599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-01-15 05:45:00+00:00,2021-01-15 05:50:00+00:00,2021-01-15 05:50:00+00:00,2021-01-15 05:55:00+00:00,1.2135799999999999,1.2139799999999998,1.21298,1.21399,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-01-15 05:55:00+00:00,2021-01-15 06:00:00+00:00,2021-01-15 06:00:00+00:00,2021-01-15 06:40:00+00:00,1.21405,1.2136500000000001,1.21465,1.21364,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-01-18 02:00:00+00:00,2021-01-18 02:05:00+00:00,2021-01-18 02:05:00+00:00,2021-01-18 02:35:00+00:00,1.20796,1.2083599999999999,1.20736,1.20837,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-01-18 03:55:00+00:00,2021-01-18 04:00:00+00:00,2021-01-18 04:00:00+00:00,2021-01-18 04:20:00+00:00,1.2074900000000002,1.2070900000000002,1.20809,1.2070800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-01-20 12:15:00+00:00,2021-01-20 12:20:00+00:00,2021-01-20 12:20:00+00:00,2021-01-20 12:25:00+00:00,1.21058,1.21098,1.20998,1.21099,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-01-20 12:55:00+00:00,2021-01-20 13:00:00+00:00,2021-01-20 13:00:00+00:00,2021-01-20 13:15:00+00:00,1.2098900000000001,1.2094900000000002,1.21049,1.21048,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-01-20 13:35:00+00:00,2021-01-20 13:40:00+00:00,2021-01-20 13:40:00+00:00,2021-01-20 14:00:00+00:00,1.2104000000000001,1.2100000000000002,1.211,1.21099,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-01-20 14:05:00+00:00,2021-01-20 14:10:00+00:00,2021-01-20 14:10:00+00:00,2021-01-20 14:20:00+00:00,1.21079,1.21119,1.21019,1.2102000000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-01-21 02:40:00+00:00,2021-01-21 02:45:00+00:00,2021-01-21 02:45:00+00:00,2021-01-21 05:35:00+00:00,1.21279,1.21239,1.21339,1.21338,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-01-21 05:40:00+00:00,2021-01-21 05:45:00+00:00,2021-01-21 05:45:00+00:00,2021-01-21 07:10:00+00:00,1.2135099999999999,1.2139099999999998,1.21291,1.21292,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-01-21 20:00:00+00:00,2021-01-21 20:05:00+00:00,2021-01-21 20:05:00+00:00,2021-01-21 20:50:00+00:00,1.21624,1.21584,1.21684,1.2168299999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-01-26 00:30:00+00:00,2021-01-26 00:35:00+00:00,2021-01-26 00:35:00+00:00,2021-01-26 00:55:00+00:00,1.2138300000000002,1.2134300000000002,1.2144300000000001,1.2134200000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-01-26 01:00:00+00:00,2021-01-26 01:05:00+00:00,2021-01-26 01:05:00+00:00,2021-01-26 01:50:00+00:00,1.21368,1.2132800000000001,1.21428,1.21427,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-01-26 13:55:00+00:00,2021-01-26 14:00:00+00:00,2021-01-26 14:00:00+00:00,2021-01-26 14:00:00+00:00,1.2157,1.2161,1.2151,1.21611,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-01-26 14:10:00+00:00,2021-01-26 14:15:00+00:00,2021-01-26 14:15:00+00:00,2021-01-26 14:45:00+00:00,1.2161199999999999,1.2165199999999998,1.21552,1.21553,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-01-27 13:00:00+00:00,2021-01-27 13:05:00+00:00,2021-01-27 13:05:00+00:00,2021-01-27 13:10:00+00:00,1.21086,1.21046,1.21146,1.21145,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-01-27 13:50:00+00:00,2021-01-27 13:55:00+00:00,2021-01-27 13:55:00+00:00,2021-01-27 14:05:00+00:00,1.21085,1.21045,1.21145,1.21044,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-01-27 14:25:00+00:00,2021-01-27 14:30:00+00:00,2021-01-27 14:30:00+00:00,2021-01-27 14:30:00+00:00,1.2105400000000002,1.2101400000000002,1.21114,1.2101300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-01-27 14:30:00+00:00,2021-01-27 14:35:00+00:00,2021-01-27 14:35:00+00:00,2021-01-27 14:35:00+00:00,1.2089999999999999,1.2093999999999998,1.2084,1.20841,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-01-28 00:25:00+00:00,2021-01-28 00:30:00+00:00,2021-01-28 00:30:00+00:00,2021-01-28 00:30:00+00:00,1.2087599999999998,1.2091599999999998,1.20816,1.2091699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-01-28 00:30:00+00:00,2021-01-28 00:35:00+00:00,2021-01-28 00:35:00+00:00,2021-01-28 00:50:00+00:00,1.20924,1.2088400000000001,1.20984,1.20883,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-01-28 00:50:00+00:00,2021-01-28 00:55:00+00:00,2021-01-28 00:55:00+00:00,2021-01-28 00:55:00+00:00,1.20834,1.20874,1.20774,1.20875,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-01-28 00:55:00+00:00,2021-01-28 01:00:00+00:00,2021-01-28 01:00:00+00:00,2021-01-28 01:05:00+00:00,1.2088400000000001,1.2084400000000002,1.20944,1.20943,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-01-29 02:25:00+00:00,2021-01-29 02:30:00+00:00,2021-01-29 02:30:00+00:00,2021-01-29 02:30:00+00:00,1.21068,1.21028,1.21128,1.21027,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-01-29 03:30:00+00:00,2021-01-29 03:35:00+00:00,2021-01-29 03:35:00+00:00,2021-01-29 06:15:00+00:00,1.20993,1.21033,1.20933,1.21034,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-02-08 17:55:00+00:00,2021-02-08 18:00:00+00:00,2021-02-08 18:00:00+00:00,2021-02-08 19:35:00+00:00,1.20475,1.20435,1.20535,1.2053399999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-02-08 20:00:00+00:00,2021-02-08 20:05:00+00:00,2021-02-08 20:05:00+00:00,2021-02-08 20:20:00+00:00,1.2052699999999998,1.2056699999999998,1.20467,1.2056799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-02-08 20:25:00+00:00,2021-02-08 20:30:00+00:00,2021-02-08 20:30:00+00:00,2021-02-08 23:25:00+00:00,1.20547,1.20587,1.20487,1.2048800000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-02-08 23:55:00+00:00,2021-02-09 00:00:00+00:00,2021-02-09 00:00:00+00:00,2021-02-09 00:20:00+00:00,1.20521,1.2056099999999998,1.20461,1.20562,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-02-09 00:20:00+00:00,2021-02-09 00:25:00+00:00,2021-02-09 00:25:00+00:00,2021-02-09 01:25:00+00:00,1.20564,1.20524,1.20624,1.20623,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-02-09 01:30:00+00:00,2021-02-09 01:35:00+00:00,2021-02-09 01:35:00+00:00,2021-02-09 02:10:00+00:00,1.20606,1.2064599999999999,1.20546,1.20647,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-02-09 02:10:00+00:00,2021-02-09 02:15:00+00:00,2021-02-09 02:15:00+00:00,2021-02-09 02:35:00+00:00,1.20724,1.2068400000000001,1.20784,1.20783,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-02-10 05:20:00+00:00,2021-02-10 05:25:00+00:00,2021-02-10 05:25:00+00:00,2021-02-10 07:30:00+00:00,1.2126100000000002,1.2122100000000002,1.2132100000000001,1.2132,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-02-11 22:50:00+00:00,2021-02-11 22:55:00+00:00,2021-02-11 22:55:00+00:00,2021-02-12 00:50:00+00:00,1.2132699999999998,1.2136699999999998,1.21267,1.21268,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-02-12 00:50:00+00:00,2021-02-12 00:55:00+00:00,2021-02-12 00:55:00+00:00,2021-02-12 00:55:00+00:00,1.21257,1.2129699999999999,1.21197,1.21298,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-02-12 00:55:00+00:00,2021-02-12 01:00:00+00:00,2021-02-12 01:00:00+00:00,2021-02-12 01:50:00+00:00,1.21295,1.21255,1.21355,1.21254,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-02-12 01:55:00+00:00,2021-02-12 02:00:00+00:00,2021-02-12 02:00:00+00:00,2021-02-12 02:10:00+00:00,1.2127700000000001,1.2123700000000002,1.21337,1.21236,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-02-12 02:10:00+00:00,2021-02-12 02:15:00+00:00,2021-02-12 02:15:00+00:00,2021-02-12 02:50:00+00:00,1.21252,1.21212,1.21312,1.21211,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-02-14 22:40:00+00:00,2021-02-14 22:45:00+00:00,2021-02-14 22:45:00+00:00,2021-02-14 22:55:00+00:00,1.21218,1.21258,1.21158,1.21259,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-02-14 23:05:00+00:00,2021-02-14 23:10:00+00:00,2021-02-14 23:10:00+00:00,2021-02-15 01:35:00+00:00,1.21228,1.21268,1.21168,1.21269,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-02-15 01:35:00+00:00,2021-02-15 01:40:00+00:00,2021-02-15 01:40:00+00:00,2021-02-15 03:15:00+00:00,1.21279,1.21239,1.21339,1.21338,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
