family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-02-15 03:30:00+00:00,2021-02-15 03:35:00+00:00,2021-02-15 03:35:00+00:00,2021-02-15 03:45:00+00:00,1.2133399999999999,1.2137399999999998,1.21274,1.2137499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-02-15 03:50:00+00:00,2021-02-15 03:55:00+00:00,2021-02-15 03:55:00+00:00,2021-02-15 05:35:00+00:00,1.21355,1.2139499999999999,1.21295,1.21396,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-02-15 05:35:00+00:00,2021-02-15 05:40:00+00:00,2021-02-15 05:40:00+00:00,2021-02-15 06:45:00+00:00,1.21401,1.21361,1.21461,1.2136,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-02-16 19:55:00+00:00,2021-02-16 20:00:00+00:00,2021-02-16 20:00:00+00:00,2021-02-16 20:55:00+00:00,1.21161,1.2112100000000001,1.21221,1.2112,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-02-16 21:05:00+00:00,2021-02-16 21:10:00+00:00,2021-02-16 21:10:00+00:00,2021-02-16 21:15:00+00:00,1.2112,1.2108,1.2118,1.21079,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-02-16 21:55:00+00:00,2021-02-16 22:00:00+00:00,2021-02-16 22:00:00+00:00,2021-02-16 22:25:00+00:00,1.21076,1.21036,1.21136,1.21034,STOP,0.0004,-1.0500000000002174,-1.1750000000002174,-0.42000000000008697
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-02-16 22:25:00+00:00,2021-02-16 22:30:00+00:00,2021-02-16 22:30:00+00:00,2021-02-16 22:35:00+00:00,1.2106400000000002,1.2102400000000002,1.21124,1.2102300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-02-17 00:00:00+00:00,2021-02-17 00:05:00+00:00,2021-02-17 00:05:00+00:00,2021-02-17 00:15:00+00:00,1.2092,1.2088,1.2098,1.20879,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-02-17 00:20:00+00:00,2021-02-17 00:25:00+00:00,2021-02-17 00:25:00+00:00,2021-02-17 00:40:00+00:00,1.2091100000000001,1.2087100000000002,1.20971,1.2087,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-02-17 00:50:00+00:00,2021-02-17 00:55:00+00:00,2021-02-17 00:55:00+00:00,2021-02-17 01:05:00+00:00,1.2088800000000002,1.2084800000000002,1.20948,1.2084700000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-02-17 01:10:00+00:00,2021-02-17 01:15:00+00:00,2021-02-17 01:15:00+00:00,2021-02-17 02:05:00+00:00,1.2089400000000001,1.2085400000000002,1.20954,1.20953,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-02-19 10:20:00+00:00,2021-02-19 10:25:00+00:00,2021-02-19 10:25:00+00:00,2021-02-19 10:25:00+00:00,1.21348,1.2138799999999998,1.21288,1.21389,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-02-19 12:25:00+00:00,2021-02-19 12:30:00+00:00,2021-02-19 12:30:00+00:00,2021-02-19 12:40:00+00:00,1.2138600000000002,1.2134600000000002,1.21446,1.2134500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-02-19 13:10:00+00:00,2021-02-19 13:15:00+00:00,2021-02-19 13:15:00+00:00,2021-02-19 13:25:00+00:00,1.21382,1.2142199999999999,1.21322,1.21323,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-02-19 17:50:00+00:00,2021-02-19 17:55:00+00:00,2021-02-19 17:55:00+00:00,2021-02-19 17:55:00+00:00,1.2122499999999998,1.2126499999999998,1.21165,1.2126599999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-02-22 12:05:00+00:00,2021-02-22 12:10:00+00:00,2021-02-22 12:10:00+00:00,2021-02-22 12:15:00+00:00,1.2135,1.2139,1.2129,1.21391,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-02-22 13:05:00+00:00,2021-02-22 13:10:00+00:00,2021-02-22 13:10:00+00:00,2021-02-22 13:30:00+00:00,1.21357,1.21397,1.21297,1.21398,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-02-22 13:40:00+00:00,2021-02-22 13:45:00+00:00,2021-02-22 13:45:00+00:00,2021-02-22 14:00:00+00:00,1.2149400000000001,1.2145400000000002,1.21554,1.21453,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-02-22 19:50:00+00:00,2021-02-22 19:55:00+00:00,2021-02-22 19:55:00+00:00,2021-02-22 20:20:00+00:00,1.21657,1.2169699999999999,1.21597,1.21598,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-02-22 23:55:00+00:00,2021-02-23 00:00:00+00:00,2021-02-23 00:00:00+00:00,2021-02-23 00:45:00+00:00,1.2163599999999999,1.2167599999999998,1.21576,1.21677,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-02-23 00:55:00+00:00,2021-02-23 01:00:00+00:00,2021-02-23 01:00:00+00:00,2021-02-23 01:05:00+00:00,1.21706,1.21746,1.21646,1.2164700000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-02-23 01:25:00+00:00,2021-02-23 01:30:00+00:00,2021-02-23 01:30:00+00:00,2021-02-23 01:30:00+00:00,1.21689,1.21729,1.21629,1.2173,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-02-23 01:30:00+00:00,2021-02-23 01:35:00+00:00,2021-02-23 01:35:00+00:00,2021-02-23 01:40:00+00:00,1.21692,1.21732,1.21632,1.21733,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-02-24 20:40:00+00:00,2021-02-24 20:45:00+00:00,2021-02-24 20:45:00+00:00,2021-02-24 21:00:00+00:00,1.21676,1.21636,1.21736,1.21635,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-02-24 21:35:00+00:00,2021-02-24 21:40:00+00:00,2021-02-24 21:40:00+00:00,2021-02-24 22:00:00+00:00,1.2168999999999999,1.2172999999999998,1.2163,1.21731,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-02-24 22:40:00+00:00,2021-02-24 22:45:00+00:00,2021-02-24 22:45:00+00:00,2021-02-24 23:45:00+00:00,1.2164300000000001,1.2160300000000002,1.21703,1.21702,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-02-25 00:15:00+00:00,2021-02-25 00:20:00+00:00,2021-02-25 00:20:00+00:00,2021-02-25 00:30:00+00:00,1.2166700000000001,1.2162700000000002,1.21727,1.2162600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-02-25 00:30:00+00:00,2021-02-25 00:35:00+00:00,2021-02-25 00:35:00+00:00,2021-02-25 00:50:00+00:00,1.21645,1.21605,1.21705,1.21604,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-02-25 00:55:00+00:00,2021-02-25 01:00:00+00:00,2021-02-25 01:00:00+00:00,2021-02-25 01:05:00+00:00,1.21632,1.2159200000000001,1.21692,1.21591,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-02-25 03:20:00+00:00,2021-02-25 03:25:00+00:00,2021-02-25 03:25:00+00:00,2021-02-25 04:15:00+00:00,1.21658,1.21618,1.21718,1.2171699999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-02-26 04:15:00+00:00,2021-02-26 04:20:00+00:00,2021-02-26 04:20:00+00:00,2021-02-26 04:20:00+00:00,1.2157600000000002,1.2153600000000002,1.21636,1.2153500000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-02-26 04:40:00+00:00,2021-02-26 04:45:00+00:00,2021-02-26 04:45:00+00:00,2021-02-26 04:50:00+00:00,1.21468,1.21508,1.21408,1.21509,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-02-26 06:50:00+00:00,2021-02-26 06:55:00+00:00,2021-02-26 06:55:00+00:00,2021-02-26 06:55:00+00:00,1.21494,1.2153399999999999,1.21434,1.21535,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-02-26 07:50:00+00:00,2021-02-26 07:55:00+00:00,2021-02-26 07:55:00+00:00,2021-02-26 07:55:00+00:00,1.21375,1.2133500000000002,1.21435,1.21334,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-03-11 11:15:00+00:00,2021-03-11 11:20:00+00:00,2021-03-11 11:20:00+00:00,2021-03-11 12:00:00+00:00,1.1964599999999999,1.1968599999999998,1.19586,1.19587,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-03-11 18:00:00+00:00,2021-03-11 18:05:00+00:00,2021-03-11 18:05:00+00:00,2021-03-11 18:05:00+00:00,1.19883,1.19843,1.19943,1.19842,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-03-11 18:05:00+00:00,2021-03-11 18:10:00+00:00,2021-03-11 18:10:00+00:00,2021-03-11 18:55:00+00:00,1.1984599999999999,1.1988599999999998,1.19786,1.1988699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-03-11 20:40:00+00:00,2021-03-11 20:45:00+00:00,2021-03-11 20:45:00+00:00,2021-03-11 23:45:00+00:00,1.1987999999999999,1.1991999999999998,1.1982,1.19821,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-03-12 00:20:00+00:00,2021-03-12 00:25:00+00:00,2021-03-12 00:25:00+00:00,2021-03-12 02:10:00+00:00,1.1982700000000002,1.1978700000000002,1.19887,1.1978600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-03-12 02:15:00+00:00,2021-03-12 02:20:00+00:00,2021-03-12 02:20:00+00:00,2021-03-12 02:35:00+00:00,1.19752,1.1979199999999999,1.19692,1.19693,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-03-12 02:50:00+00:00,2021-03-12 02:55:00+00:00,2021-03-12 02:55:00+00:00,2021-03-12 06:00:00+00:00,1.19622,1.19582,1.19682,1.19581,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-03-12 06:00:00+00:00,2021-03-12 06:05:00+00:00,2021-03-12 06:05:00+00:00,2021-03-12 06:15:00+00:00,1.1958499999999999,1.1962499999999998,1.19525,1.19526,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-03-15 02:45:00+00:00,2021-03-15 02:50:00+00:00,2021-03-15 02:50:00+00:00,2021-03-15 03:50:00+00:00,1.1947800000000002,1.1943800000000002,1.19538,1.19537,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-03-15 05:20:00+00:00,2021-03-15 05:25:00+00:00,2021-03-15 05:25:00+00:00,2021-03-15 05:35:00+00:00,1.1936799999999999,1.1940799999999998,1.19308,1.19309,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-03-15 05:40:00+00:00,2021-03-15 05:45:00+00:00,2021-03-15 05:45:00+00:00,2021-03-15 06:00:00+00:00,1.1934500000000001,1.1930500000000002,1.19405,1.19304,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-03-17 22:00:00+00:00,2021-03-17 22:05:00+00:00,2021-03-17 22:05:00+00:00,2021-03-17 22:15:00+00:00,1.19858,1.19818,1.19918,1.19817,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-03-17 22:15:00+00:00,2021-03-17 22:20:00+00:00,2021-03-17 22:20:00+00:00,2021-03-17 22:25:00+00:00,1.19816,1.1985599999999998,1.19756,1.19857,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-03-17 22:25:00+00:00,2021-03-17 22:30:00+00:00,2021-03-17 22:30:00+00:00,2021-03-17 22:45:00+00:00,1.19869,1.19829,1.19929,1.19828,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-03-17 22:50:00+00:00,2021-03-17 22:55:00+00:00,2021-03-17 22:55:00+00:00,2021-03-18 00:05:00+00:00,1.19807,1.19847,1.19747,1.19848,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-03-18 00:15:00+00:00,2021-03-18 00:20:00+00:00,2021-03-18 00:20:00+00:00,2021-03-18 00:25:00+00:00,1.19875,1.19835,1.19935,1.19834,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-03-18 02:05:00+00:00,2021-03-18 02:10:00+00:00,2021-03-18 02:10:00+00:00,2021-03-18 03:00:00+00:00,1.19685,1.19645,1.19745,1.1974399999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-03-18 03:45:00+00:00,2021-03-18 03:50:00+00:00,2021-03-18 03:50:00+00:00,2021-03-18 05:20:00+00:00,1.19618,1.19658,1.19558,1.19659,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-03-18 06:40:00+00:00,2021-03-18 06:45:00+00:00,2021-03-18 06:45:00+00:00,2021-03-18 07:00:00+00:00,1.1977,1.1973,1.1983,1.1982899999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-03-23 08:55:00+00:00,2021-03-23 09:00:00+00:00,2021-03-23 09:00:00+00:00,2021-03-23 09:10:00+00:00,1.18995,1.18955,1.19055,1.18954,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-03-23 09:25:00+00:00,2021-03-23 09:30:00+00:00,2021-03-23 09:30:00+00:00,2021-03-23 09:40:00+00:00,1.1895900000000001,1.1891900000000002,1.19019,1.1891800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-03-23 09:55:00+00:00,2021-03-23 10:00:00+00:00,2021-03-23 10:00:00+00:00,2021-03-23 10:00:00+00:00,1.18911,1.1895099999999998,1.18851,1.18952,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-03-23 10:00:00+00:00,2021-03-23 10:05:00+00:00,2021-03-23 10:05:00+00:00,2021-03-23 10:15:00+00:00,1.1895,1.1891,1.1901,1.18909,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-03-23 23:55:00+00:00,2021-03-24 00:00:00+00:00,2021-03-24 00:00:00+00:00,2021-03-24 00:20:00+00:00,1.1840700000000002,1.1836700000000002,1.1846700000000001,1.18466,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-03-24 00:25:00+00:00,2021-03-24 00:30:00+00:00,2021-03-24 00:30:00+00:00,2021-03-24 00:35:00+00:00,1.1844299999999999,1.1848299999999998,1.18383,1.18484,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-03-24 04:50:00+00:00,2021-03-24 04:55:00+00:00,2021-03-24 04:55:00+00:00,2021-03-24 05:20:00+00:00,1.1844700000000001,1.1840700000000002,1.18507,1.1840600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-03-24 08:00:00+00:00,2021-03-24 08:05:00+00:00,2021-03-24 08:05:00+00:00,2021-03-24 08:15:00+00:00,1.18152,1.1819199999999999,1.18092,1.18193,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-03-25 16:00:00+00:00,2021-03-25 16:05:00+00:00,2021-03-25 16:05:00+00:00,2021-03-25 16:05:00+00:00,1.17805,1.17765,1.17865,1.17764,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-03-25 17:00:00+00:00,2021-03-25 17:05:00+00:00,2021-03-25 17:05:00+00:00,2021-03-25 17:10:00+00:00,1.17682,1.17642,1.17742,1.1774099999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-03-25 17:10:00+00:00,2021-03-25 17:15:00+00:00,2021-03-25 17:15:00+00:00,2021-03-25 17:15:00+00:00,1.1774900000000001,1.1770900000000002,1.17809,1.1770800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-03-25 19:40:00+00:00,2021-03-25 19:45:00+00:00,2021-03-25 19:45:00+00:00,2021-03-25 19:55:00+00:00,1.1771500000000001,1.1767500000000002,1.17775,1.1767400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-03-26 00:20:00+00:00,2021-03-26 00:25:00+00:00,2021-03-26 00:25:00+00:00,2021-03-26 00:40:00+00:00,1.17771,1.17731,1.17831,1.1773,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-03-26 00:50:00+00:00,2021-03-26 00:55:00+00:00,2021-03-26 00:55:00+00:00,2021-03-26 00:55:00+00:00,1.17836,1.1779600000000001,1.17896,1.17795,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-03-26 01:00:00+00:00,2021-03-26 01:05:00+00:00,2021-03-26 01:05:00+00:00,2021-03-26 01:15:00+00:00,1.178,1.1784,1.1774,1.17841,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-03-26 01:25:00+00:00,2021-03-26 01:30:00+00:00,2021-03-26 01:30:00+00:00,2021-03-26 01:55:00+00:00,1.1781199999999998,1.1785199999999998,1.17752,1.1785299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-04-01 17:50:00+00:00,2021-04-01 17:55:00+00:00,2021-04-01 17:55:00+00:00,2021-04-01 19:50:00+00:00,1.17715,1.1775499999999999,1.17655,1.17756,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-04-01 20:55:00+00:00,2021-04-01 21:00:00+00:00,2021-04-01 21:00:00+00:00,2021-04-01 22:00:00+00:00,1.1775799999999998,1.1779799999999998,1.17698,1.1779899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-04-01 22:00:00+00:00,2021-04-01 22:05:00+00:00,2021-04-01 22:05:00+00:00,2021-04-01 23:25:00+00:00,1.1780300000000001,1.1776300000000002,1.17863,1.1776200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-04-02 00:15:00+00:00,2021-04-02 00:20:00+00:00,2021-04-02 00:20:00+00:00,2021-04-02 00:35:00+00:00,1.17791,1.17831,1.17731,1.1773200000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-04-02 00:40:00+00:00,2021-04-02 00:45:00+00:00,2021-04-02 00:45:00+00:00,2021-04-02 01:20:00+00:00,1.17708,1.1774799999999999,1.17648,1.17749,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-04-02 01:55:00+00:00,2021-04-02 02:00:00+00:00,2021-04-02 02:00:00+00:00,2021-04-02 03:05:00+00:00,1.17724,1.17684,1.17784,1.17783,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-04-02 03:05:00+00:00,2021-04-02 03:10:00+00:00,2021-04-02 03:10:00+00:00,2021-04-02 03:20:00+00:00,1.1776799999999998,1.1780799999999998,1.17708,1.1780899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-04-02 20:55:00+00:00,2021-04-02 21:00:00+00:00,2021-04-04 21:00:00+00:00,2021-04-04 21:00:00+00:00,1.17605,1.17565,1.17665,1.17543,STOP,0.0004,-1.5500000000001624,-1.6750000000001624,-0.6200000000000649
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-04-04 21:50:00+00:00,2021-04-04 21:55:00+00:00,2021-04-04 21:55:00+00:00,2021-04-04 22:00:00+00:00,1.17588,1.17548,1.17648,1.17647,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-04-04 23:05:00+00:00,2021-04-04 23:10:00+00:00,2021-04-04 23:10:00+00:00,2021-04-05 01:25:00+00:00,1.17625,1.17585,1.17685,1.1768399999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-04-05 02:05:00+00:00,2021-04-05 02:10:00+00:00,2021-04-05 02:10:00+00:00,2021-04-05 04:40:00+00:00,1.17681,1.1772099999999999,1.17621,1.17622,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-04-05 04:45:00+00:00,2021-04-05 04:50:00+00:00,2021-04-05 04:50:00+00:00,2021-04-05 05:30:00+00:00,1.17622,1.17582,1.17682,1.17581,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
