family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-04-05 05:30:00+00:00,2021-04-05 05:35:00+00:00,2021-04-05 05:35:00+00:00,2021-04-05 05:50:00+00:00,1.17574,1.17614,1.17514,1.1751500000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-04-05 06:00:00+00:00,2021-04-05 06:05:00+00:00,2021-04-05 06:05:00+00:00,2021-04-05 06:05:00+00:00,1.1751200000000002,1.1747200000000002,1.17572,1.1747100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-04-06 00:20:00+00:00,2021-04-06 00:25:00+00:00,2021-04-06 00:25:00+00:00,2021-04-06 01:35:00+00:00,1.18169,1.1820899999999999,1.18109,1.1811,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-04-13 15:00:00+00:00,2021-04-13 15:05:00+00:00,2021-04-13 15:05:00+00:00,2021-04-13 15:45:00+00:00,1.19275,1.19235,1.19335,1.1933399999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-04-13 17:05:00+00:00,2021-04-13 17:10:00+00:00,2021-04-13 17:10:00+00:00,2021-04-13 17:45:00+00:00,1.19448,1.19408,1.19508,1.19407,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-04-13 17:45:00+00:00,2021-04-13 17:50:00+00:00,2021-04-13 17:50:00+00:00,2021-04-13 18:00:00+00:00,1.19401,1.19441,1.19341,1.19442,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-04-20 09:30:00+00:00,2021-04-20 09:35:00+00:00,2021-04-20 09:35:00+00:00,2021-04-20 09:40:00+00:00,1.20563,1.20603,1.20503,1.20604,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-04-20 12:20:00+00:00,2021-04-20 12:25:00+00:00,2021-04-20 12:25:00+00:00,2021-04-20 12:30:00+00:00,1.20467,1.2050699999999999,1.20407,1.20408,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-04-20 12:45:00+00:00,2021-04-20 12:50:00+00:00,2021-04-20 12:50:00+00:00,2021-04-20 12:55:00+00:00,1.20368,1.2032800000000001,1.20428,1.20327,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-04-28 07:55:00+00:00,2021-04-28 08:00:00+00:00,2021-04-28 08:00:00+00:00,2021-04-28 08:05:00+00:00,1.20732,1.20772,1.20672,1.20773,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2021-04-28 08:20:00+00:00,2021-04-28 08:25:00+00:00,2021-04-28 08:25:00+00:00,2021-04-28 09:05:00+00:00,1.20753,1.20713,1.20813,1.20712,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-04-28 10:55:00+00:00,2021-04-28 11:00:00+00:00,2021-04-28 11:00:00+00:00,2021-04-28 11:00:00+00:00,1.2066299999999999,1.2070299999999998,1.20603,1.20704,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-04-28 11:30:00+00:00,2021-04-28 11:35:00+00:00,2021-04-28 11:35:00+00:00,2021-04-28 12:25:00+00:00,1.20693,1.20653,1.20753,1.20652,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-04-29 00:05:00+00:00,2021-04-29 00:10:00+00:00,2021-04-29 00:10:00+00:00,2021-04-29 01:15:00+00:00,1.2137600000000002,1.2133600000000002,1.21436,1.21435,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-04-29 01:25:00+00:00,2021-04-29 01:30:00+00:00,2021-04-29 01:30:00+00:00,2021-04-29 02:20:00+00:00,1.21455,1.21415,1.21515,1.21414,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-04-29 03:30:00+00:00,2021-04-29 03:35:00+00:00,2021-04-29 03:35:00+00:00,2021-04-29 03:45:00+00:00,1.21318,1.2135799999999999,1.21258,1.21259,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-04-29 03:45:00+00:00,2021-04-29 03:50:00+00:00,2021-04-29 03:50:00+00:00,2021-04-29 04:45:00+00:00,1.2126700000000001,1.2122700000000002,1.21327,1.21326,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-04-30 10:55:00+00:00,2021-04-30 11:00:00+00:00,2021-04-30 11:00:00+00:00,2021-04-30 11:00:00+00:00,1.20797,1.20837,1.20737,1.20838,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-04-30 11:00:00+00:00,2021-04-30 11:05:00+00:00,2021-04-30 11:05:00+00:00,2021-04-30 11:50:00+00:00,1.20839,1.2079900000000001,1.20899,1.20798,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-04-30 12:00:00+00:00,2021-04-30 12:05:00+00:00,2021-04-30 12:05:00+00:00,2021-04-30 12:05:00+00:00,1.20829,1.2078900000000001,1.20889,1.20788,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-04-30 12:15:00+00:00,2021-04-30 12:20:00+00:00,2021-04-30 12:20:00+00:00,2021-04-30 12:30:00+00:00,1.2084000000000001,1.2080000000000002,1.209,1.2079900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-05-03 22:05:00+00:00,2021-05-03 22:10:00+00:00,2021-05-03 22:10:00+00:00,2021-05-03 23:15:00+00:00,1.20621,1.20581,1.20681,1.2058,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-05-03 23:15:00+00:00,2021-05-03 23:20:00+00:00,2021-05-03 23:20:00+00:00,2021-05-04 01:20:00+00:00,1.20573,1.20613,1.20513,1.20514,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-05-04 01:20:00+00:00,2021-05-04 01:25:00+00:00,2021-05-04 01:25:00+00:00,2021-05-04 01:25:00+00:00,1.20524,1.2048400000000001,1.20584,1.20483,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-05-04 01:25:00+00:00,2021-05-04 01:30:00+00:00,2021-05-04 01:30:00+00:00,2021-05-04 01:35:00+00:00,1.2047299999999999,1.2051299999999998,1.20413,1.2051399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-05-04 02:25:00+00:00,2021-05-04 02:30:00+00:00,2021-05-04 02:30:00+00:00,2021-05-04 04:00:00+00:00,1.2045299999999999,1.2049299999999998,1.20393,1.20394,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-05-04 04:55:00+00:00,2021-05-04 05:00:00+00:00,2021-05-04 05:00:00+00:00,2021-05-04 05:05:00+00:00,1.20414,1.20374,1.20474,1.20373,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-05-05 10:05:00+00:00,2021-05-05 10:10:00+00:00,2021-05-05 10:10:00+00:00,2021-05-05 10:15:00+00:00,1.20116,1.20076,1.20176,1.20075,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-05-05 10:20:00+00:00,2021-05-05 10:25:00+00:00,2021-05-05 10:25:00+00:00,2021-05-05 10:35:00+00:00,1.20109,1.20149,1.20049,1.2015,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-05-05 10:40:00+00:00,2021-05-05 10:45:00+00:00,2021-05-05 10:45:00+00:00,2021-05-05 10:50:00+00:00,1.20149,1.20189,1.20089,1.2019,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-05-06 09:10:00+00:00,2021-05-06 09:15:00+00:00,2021-05-06 09:15:00+00:00,2021-05-06 09:15:00+00:00,1.2037,1.2041,1.2031,1.20411,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-05-06 09:25:00+00:00,2021-05-06 09:30:00+00:00,2021-05-06 09:30:00+00:00,2021-05-06 10:45:00+00:00,1.2048,1.2044000000000001,1.2054,1.20439,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-05-06 11:30:00+00:00,2021-05-06 11:35:00+00:00,2021-05-06 11:35:00+00:00,2021-05-06 11:35:00+00:00,1.2043599999999999,1.2047599999999998,1.20376,1.20477,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-05-06 18:10:00+00:00,2021-05-06 18:15:00+00:00,2021-05-06 18:15:00+00:00,2021-05-06 19:20:00+00:00,1.20556,1.20596,1.20496,1.20597,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-05-10 21:55:00+00:00,2021-05-10 22:00:00+00:00,2021-05-10 22:00:00+00:00,2021-05-10 22:55:00+00:00,1.21324,1.2128400000000001,1.21384,1.21383,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-05-10 23:10:00+00:00,2021-05-10 23:15:00+00:00,2021-05-10 23:15:00+00:00,2021-05-10 23:30:00+00:00,1.2136399999999998,1.2140399999999998,1.21304,1.2140499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-05-10 23:35:00+00:00,2021-05-10 23:40:00+00:00,2021-05-10 23:40:00+00:00,2021-05-11 00:00:00+00:00,1.2139,1.2143,1.2133,1.21431,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-05-11 00:00:00+00:00,2021-05-11 00:05:00+00:00,2021-05-11 00:05:00+00:00,2021-05-11 00:20:00+00:00,1.21396,1.2143599999999999,1.21336,1.21337,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-05-11 00:20:00+00:00,2021-05-11 00:25:00+00:00,2021-05-11 00:25:00+00:00,2021-05-11 00:55:00+00:00,1.2133399999999999,1.2137399999999998,1.21274,1.21275,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-05-11 01:10:00+00:00,2021-05-11 01:15:00+00:00,2021-05-11 01:15:00+00:00,2021-05-11 01:40:00+00:00,1.21307,1.2126700000000001,1.21367,1.21366,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-05-11 12:15:00+00:00,2021-05-11 12:20:00+00:00,2021-05-11 12:20:00+00:00,2021-05-11 12:25:00+00:00,1.2166599999999999,1.2170599999999998,1.21606,1.2170699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-05-12 01:15:00+00:00,2021-05-12 01:20:00+00:00,2021-05-12 01:20:00+00:00,2021-05-12 02:00:00+00:00,1.2137900000000001,1.2133900000000002,1.21439,1.2133800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-05-12 02:55:00+00:00,2021-05-12 03:00:00+00:00,2021-05-12 03:00:00+00:00,2021-05-12 03:15:00+00:00,1.21244,1.21284,1.21184,1.21285,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-05-12 03:25:00+00:00,2021-05-12 03:30:00+00:00,2021-05-12 03:30:00+00:00,2021-05-12 03:45:00+00:00,1.21253,1.2121300000000002,1.21313,1.21212,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-05-12 03:45:00+00:00,2021-05-12 03:50:00+00:00,2021-05-12 03:50:00+00:00,2021-05-12 04:15:00+00:00,1.2117799999999999,1.2121799999999998,1.21118,1.2121899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-05-13 00:10:00+00:00,2021-05-13 00:15:00+00:00,2021-05-13 00:15:00+00:00,2021-05-13 00:40:00+00:00,1.20734,1.2069400000000001,1.20794,1.20793,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-05-13 00:40:00+00:00,2021-05-13 00:45:00+00:00,2021-05-13 00:45:00+00:00,2021-05-13 01:40:00+00:00,1.20801,1.20761,1.20861,1.2086,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-05-13 01:40:00+00:00,2021-05-13 01:45:00+00:00,2021-05-13 01:45:00+00:00,2021-05-13 01:50:00+00:00,1.2088700000000001,1.2084700000000002,1.20947,1.20846,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-05-13 02:05:00+00:00,2021-05-13 02:10:00+00:00,2021-05-13 02:10:00+00:00,2021-05-13 03:30:00+00:00,1.20837,1.20877,1.20777,1.20778,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-05-14 13:00:00+00:00,2021-05-14 13:05:00+00:00,2021-05-14 13:05:00+00:00,2021-05-14 13:05:00+00:00,1.21262,1.21302,1.21202,1.21303,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-05-14 13:30:00+00:00,2021-05-14 13:35:00+00:00,2021-05-14 13:35:00+00:00,2021-05-14 13:35:00+00:00,1.21325,1.21365,1.21265,1.21366,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-05-14 13:50:00+00:00,2021-05-14 13:55:00+00:00,2021-05-14 13:55:00+00:00,2021-05-14 13:55:00+00:00,1.21449,1.2140900000000001,1.21509,1.21408,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-05-14 13:55:00+00:00,2021-05-14 14:00:00+00:00,2021-05-14 14:00:00+00:00,2021-05-14 14:00:00+00:00,1.21411,1.21451,1.21351,1.21452,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-05-14 20:55:00+00:00,2021-05-14 21:00:00+00:00,2021-05-16 21:00:00+00:00,2021-05-16 21:10:00+00:00,1.2144899999999998,1.2148899999999998,1.21389,1.2148999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-05-16 22:05:00+00:00,2021-05-16 22:10:00+00:00,2021-05-16 22:10:00+00:00,2021-05-17 00:10:00+00:00,1.2148100000000002,1.2144100000000002,1.21541,1.2144000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-05-17 00:25:00+00:00,2021-05-17 00:30:00+00:00,2021-05-17 00:30:00+00:00,2021-05-17 05:00:00+00:00,1.21355,1.2139499999999999,1.21295,1.21296,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-05-17 13:00:00+00:00,2021-05-17 13:05:00+00:00,2021-05-17 13:05:00+00:00,2021-05-17 13:20:00+00:00,1.21432,1.21392,1.21492,1.21491,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-05-17 14:10:00+00:00,2021-05-17 14:15:00+00:00,2021-05-17 14:15:00+00:00,2021-05-17 14:25:00+00:00,1.21419,1.2137900000000001,1.21479,1.21478,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-05-17 18:20:00+00:00,2021-05-17 18:25:00+00:00,2021-05-17 18:25:00+00:00,2021-05-17 20:40:00+00:00,1.21589,1.2162899999999999,1.21529,1.2153,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-05-18 02:05:00+00:00,2021-05-18 02:10:00+00:00,2021-05-18 02:10:00+00:00,2021-05-18 06:05:00+00:00,1.2167,1.2170999999999998,1.2161,1.21711,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-05-18 09:00:00+00:00,2021-05-18 09:05:00+00:00,2021-05-18 09:05:00+00:00,2021-05-18 09:20:00+00:00,1.22159,1.22199,1.22099,1.222,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-05-18 09:35:00+00:00,2021-05-18 09:40:00+00:00,2021-05-18 09:40:00+00:00,2021-05-18 10:05:00+00:00,1.22204,1.22244,1.22144,1.2214500000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-05-18 11:00:00+00:00,2021-05-18 11:05:00+00:00,2021-05-18 11:05:00+00:00,2021-05-18 11:05:00+00:00,1.22124,1.2208400000000001,1.22184,1.22083,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-05-19 11:10:00+00:00,2021-05-19 11:15:00+00:00,2021-05-19 11:15:00+00:00,2021-05-19 11:15:00+00:00,1.22048,1.22008,1.22108,1.22007,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-05-19 11:15:00+00:00,2021-05-19 11:20:00+00:00,2021-05-19 11:20:00+00:00,2021-05-19 11:20:00+00:00,1.21928,1.2196799999999999,1.21868,1.21969,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-05-19 11:20:00+00:00,2021-05-19 11:25:00+00:00,2021-05-19 11:25:00+00:00,2021-05-19 11:35:00+00:00,1.21963,1.21923,1.22023,1.2202199999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-05-19 21:45:00+00:00,2021-05-19 21:50:00+00:00,2021-05-19 21:50:00+00:00,2021-05-19 21:55:00+00:00,1.21733,1.21773,1.21673,1.21774,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-05-19 23:55:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:15:00+00:00,1.21712,1.21672,1.21772,1.2177099999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-05-20 00:20:00+00:00,2021-05-20 00:25:00+00:00,2021-05-20 00:25:00+00:00,2021-05-20 00:30:00+00:00,1.21766,1.21806,1.21706,1.21807,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-05-20 00:35:00+00:00,2021-05-20 00:40:00+00:00,2021-05-20 00:40:00+00:00,2021-05-20 00:45:00+00:00,1.21779,1.2181899999999999,1.21719,1.2182,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-05-20 00:55:00+00:00,2021-05-20 01:00:00+00:00,2021-05-20 01:00:00+00:00,2021-05-20 01:00:00+00:00,1.2185700000000002,1.2181700000000002,1.21917,1.2181600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-05-21 00:00:00+00:00,2021-05-21 00:05:00+00:00,2021-05-21 00:05:00+00:00,2021-05-21 00:10:00+00:00,1.22295,1.22255,1.22355,1.2235399999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-05-21 00:10:00+00:00,2021-05-21 00:15:00+00:00,2021-05-21 00:15:00+00:00,2021-05-21 00:15:00+00:00,1.22377,1.22337,1.22437,1.22336,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-05-21 00:15:00+00:00,2021-05-21 00:20:00+00:00,2021-05-21 00:20:00+00:00,2021-05-21 00:25:00+00:00,1.2232999999999998,1.2236999999999998,1.2227,1.2237099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-05-21 00:30:00+00:00,2021-05-21 00:35:00+00:00,2021-05-21 00:35:00+00:00,2021-05-21 01:30:00+00:00,1.22339,1.22379,1.22279,1.2238,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-05-26 17:40:00+00:00,2021-05-26 17:45:00+00:00,2021-05-26 17:45:00+00:00,2021-05-26 17:45:00+00:00,1.21826,1.2186599999999999,1.21766,1.21867,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-05-26 17:45:00+00:00,2021-05-26 17:50:00+00:00,2021-05-26 17:50:00+00:00,2021-05-26 19:00:00+00:00,1.2188100000000002,1.2184100000000002,1.21941,1.2194,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-05-26 19:05:00+00:00,2021-05-26 19:10:00+00:00,2021-05-26 19:10:00+00:00,2021-05-27 00:15:00+00:00,1.21943,1.21983,1.21883,1.2188400000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-05-27 00:15:00+00:00,2021-05-27 00:20:00+00:00,2021-05-27 00:20:00+00:00,2021-05-27 00:55:00+00:00,1.2186899999999998,1.2190899999999998,1.21809,1.2181,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-05-27 00:55:00+00:00,2021-05-27 01:00:00+00:00,2021-05-27 01:00:00+00:00,2021-05-27 01:00:00+00:00,1.2189,1.2185000000000001,1.2195,1.21849,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-05-27 01:05:00+00:00,2021-05-27 01:10:00+00:00,2021-05-27 01:10:00+00:00,2021-05-27 01:35:00+00:00,1.2177,1.2181,1.2171,1.21811,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-05-27 04:05:00+00:00,2021-05-27 04:10:00+00:00,2021-05-27 04:10:00+00:00,2021-05-27 05:50:00+00:00,1.21928,1.2196799999999999,1.21868,1.21969,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
