family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-05-31 18:45:00+00:00,2021-05-31 18:50:00+00:00,2021-05-31 18:50:00+00:00,2021-05-31 22:30:00+00:00,1.2227299999999999,1.2231299999999998,1.22213,1.22314,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-05-31 23:45:00+00:00,2021-05-31 23:50:00+00:00,2021-05-31 23:50:00+00:00,2021-06-01 00:10:00+00:00,1.22331,1.2237099999999999,1.22271,1.22272,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-06-01 00:25:00+00:00,2021-06-01 00:30:00+00:00,2021-06-01 00:30:00+00:00,2021-06-01 01:15:00+00:00,1.22273,1.2223300000000001,1.22333,1.22332,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-06-01 01:20:00+00:00,2021-06-01 01:25:00+00:00,2021-06-01 01:25:00+00:00,2021-06-01 02:55:00+00:00,1.22336,1.22376,1.22276,1.2227700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-06-01 04:30:00+00:00,2021-06-01 04:35:00+00:00,2021-06-01 04:35:00+00:00,2021-06-01 04:45:00+00:00,1.2227000000000001,1.2223000000000002,1.2233,1.22229,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-06-01 04:45:00+00:00,2021-06-01 04:50:00+00:00,2021-06-01 04:50:00+00:00,2021-06-01 05:00:00+00:00,1.2226000000000001,1.2222000000000002,1.2232,1.22219,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-06-02 00:10:00+00:00,2021-06-02 00:15:00+00:00,2021-06-02 00:15:00+00:00,2021-06-02 04:50:00+00:00,1.22217,1.22177,1.22277,1.22176,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-06-02 04:50:00+00:00,2021-06-02 04:55:00+00:00,2021-06-02 04:55:00+00:00,2021-06-02 06:00:00+00:00,1.2217399999999998,1.2221399999999998,1.22114,1.22115,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2021-06-02 06:25:00+00:00,2021-06-02 06:30:00+00:00,2021-06-02 06:30:00+00:00,2021-06-02 06:35:00+00:00,1.2216500000000001,1.2212500000000002,1.22225,1.22124,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-06-02 09:35:00+00:00,2021-06-02 09:40:00+00:00,2021-06-02 09:40:00+00:00,2021-06-02 10:20:00+00:00,1.2175500000000001,1.2171500000000002,1.21815,1.21714,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-06-03 00:00:00+00:00,2021-06-03 00:05:00+00:00,2021-06-03 00:05:00+00:00,2021-06-03 00:40:00+00:00,1.22082,1.22122,1.22022,1.22123,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-06-03 00:50:00+00:00,2021-06-03 00:55:00+00:00,2021-06-03 00:55:00+00:00,2021-06-03 01:00:00+00:00,1.22139,1.22099,1.22199,1.22098,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-06-03 01:45:00+00:00,2021-06-03 01:50:00+00:00,2021-06-03 01:50:00+00:00,2021-06-03 05:25:00+00:00,1.2206899999999998,1.2210899999999998,1.22009,1.2201,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-06-04 18:55:00+00:00,2021-06-04 19:00:00+00:00,2021-06-04 19:00:00+00:00,2021-06-04 19:50:00+00:00,1.2165,1.2168999999999999,1.2159,1.21691,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-06-04 20:00:00+00:00,2021-06-04 20:05:00+00:00,2021-06-04 20:05:00+00:00,2021-06-04 20:55:00+00:00,1.21679,1.21719,1.21619,1.21693,TIME_12H,0.0004,-0.3500000000000725,-0.4750000000000725,-0.140000000000029
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-06-06 22:00:00+00:00,2021-06-06 22:05:00+00:00,2021-06-06 22:05:00+00:00,2021-06-06 22:05:00+00:00,1.21637,1.21677,1.21577,1.21678,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-06-06 23:55:00+00:00,2021-06-07 00:00:00+00:00,2021-06-07 00:00:00+00:00,2021-06-07 00:05:00+00:00,1.21664,1.21704,1.21604,1.21705,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-06-07 00:05:00+00:00,2021-06-07 00:10:00+00:00,2021-06-07 00:10:00+00:00,2021-06-07 00:20:00+00:00,1.21726,1.21686,1.21786,1.21685,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-06-07 00:40:00+00:00,2021-06-07 00:45:00+00:00,2021-06-07 00:45:00+00:00,2021-06-07 01:30:00+00:00,1.21687,1.2172699999999999,1.21627,1.21628,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-06-07 01:30:00+00:00,2021-06-07 01:35:00+00:00,2021-06-07 01:35:00+00:00,2021-06-07 02:30:00+00:00,1.21607,1.21647,1.21547,1.21648,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-06-09 20:55:00+00:00,2021-06-09 21:00:00+00:00,2021-06-09 21:00:00+00:00,2021-06-09 21:00:00+00:00,1.21773,1.21813,1.21713,1.21828,STOP,0.0004,-1.3750000000001261,-1.5000000000001261,-0.5500000000000504
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-06-09 23:25:00+00:00,2021-06-09 23:30:00+00:00,2021-06-09 23:30:00+00:00,2021-06-10 00:05:00+00:00,1.21769,1.21809,1.21709,1.2181,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-06-10 00:05:00+00:00,2021-06-10 00:10:00+00:00,2021-06-10 00:10:00+00:00,2021-06-10 00:50:00+00:00,1.2179,1.2183,1.2173,1.2173100000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-06-10 01:00:00+00:00,2021-06-10 01:05:00+00:00,2021-06-10 01:05:00+00:00,2021-06-10 01:05:00+00:00,1.21708,1.21748,1.21648,1.21749,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-06-10 01:25:00+00:00,2021-06-10 01:30:00+00:00,2021-06-10 01:30:00+00:00,2021-06-10 02:00:00+00:00,1.21727,1.2168700000000001,1.21787,1.21686,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-06-10 02:25:00+00:00,2021-06-10 02:30:00+00:00,2021-06-10 02:30:00+00:00,2021-06-10 02:55:00+00:00,1.21707,1.2166700000000001,1.21767,1.21666,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-06-11 00:00:00+00:00,2021-06-11 00:05:00+00:00,2021-06-11 00:05:00+00:00,2021-06-11 01:20:00+00:00,1.21761,1.2172100000000001,1.21821,1.2182,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-06-11 01:25:00+00:00,2021-06-11 01:30:00+00:00,2021-06-11 01:30:00+00:00,2021-06-11 03:00:00+00:00,1.21845,1.21805,1.21905,1.21904,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-06-11 11:55:00+00:00,2021-06-11 12:00:00+00:00,2021-06-11 12:00:00+00:00,2021-06-11 12:05:00+00:00,1.21331,1.2129100000000002,1.21391,1.2129,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-06-11 12:05:00+00:00,2021-06-11 12:10:00+00:00,2021-06-11 12:10:00+00:00,2021-06-11 12:30:00+00:00,1.21244,1.21284,1.21184,1.21285,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-06-13 22:35:00+00:00,2021-06-13 22:40:00+00:00,2021-06-13 22:40:00+00:00,2021-06-13 23:20:00+00:00,1.2112500000000002,1.2108500000000002,1.21185,1.2108400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-06-13 23:50:00+00:00,2021-06-13 23:55:00+00:00,2021-06-13 23:55:00+00:00,2021-06-14 00:00:00+00:00,1.21107,1.2106700000000001,1.21167,1.21066,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-06-14 00:15:00+00:00,2021-06-14 00:20:00+00:00,2021-06-14 00:20:00+00:00,2021-06-14 00:50:00+00:00,1.21055,1.21015,1.21115,1.21014,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-06-14 00:50:00+00:00,2021-06-14 00:55:00+00:00,2021-06-14 00:55:00+00:00,2021-06-14 02:20:00+00:00,1.20996,1.2103599999999999,1.20936,1.21037,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-06-14 03:15:00+00:00,2021-06-14 03:20:00+00:00,2021-06-14 03:20:00+00:00,2021-06-14 03:30:00+00:00,1.21005,1.2096500000000001,1.21065,1.20964,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-06-14 03:30:00+00:00,2021-06-14 03:35:00+00:00,2021-06-14 03:35:00+00:00,2021-06-14 03:40:00+00:00,1.2095099999999999,1.2099099999999998,1.20891,1.2099199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-06-15 08:15:00+00:00,2021-06-15 08:20:00+00:00,2021-06-15 08:20:00+00:00,2021-06-15 08:20:00+00:00,1.2139799999999998,1.2143799999999998,1.21338,1.2143899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-06-15 08:45:00+00:00,2021-06-15 08:50:00+00:00,2021-06-15 08:50:00+00:00,2021-06-15 09:00:00+00:00,1.2133500000000002,1.2129500000000002,1.21395,1.2129400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2021-06-15 09:00:00+00:00,2021-06-15 09:05:00+00:00,2021-06-15 09:05:00+00:00,2021-06-15 09:25:00+00:00,1.21227,1.21267,1.21167,1.21268,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-06-15 10:05:00+00:00,2021-06-15 10:10:00+00:00,2021-06-15 10:10:00+00:00,2021-06-15 10:30:00+00:00,1.2125400000000002,1.2121400000000002,1.21314,1.2121300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-06-18 18:20:00+00:00,2021-06-18 18:25:00+00:00,2021-06-18 18:25:00+00:00,2021-06-18 18:25:00+00:00,1.1875900000000001,1.1871900000000002,1.18819,1.1871800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-06-18 19:55:00+00:00,2021-06-18 20:00:00+00:00,2021-06-18 20:00:00+00:00,2021-06-18 20:25:00+00:00,1.1867699999999999,1.1871699999999998,1.18617,1.18618,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-06-20 21:30:00+00:00,2021-06-20 21:35:00+00:00,2021-06-20 21:35:00+00:00,2021-06-20 21:35:00+00:00,1.1860199999999999,1.1864199999999998,1.18542,1.1864299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-06-21 00:00:00+00:00,2021-06-21 00:05:00+00:00,2021-06-21 00:05:00+00:00,2021-06-21 01:00:00+00:00,1.1872200000000002,1.1868200000000002,1.18782,1.1868100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-06-21 01:55:00+00:00,2021-06-21 02:00:00+00:00,2021-06-21 02:00:00+00:00,2021-06-21 02:05:00+00:00,1.18607,1.18647,1.18547,1.18648,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-06-21 02:55:00+00:00,2021-06-21 03:00:00+00:00,2021-06-21 03:00:00+00:00,2021-06-21 03:05:00+00:00,1.18662,1.18622,1.18722,1.18621,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-06-21 03:25:00+00:00,2021-06-21 03:30:00+00:00,2021-06-21 03:30:00+00:00,2021-06-21 03:30:00+00:00,1.1859600000000001,1.1855600000000002,1.18656,1.18555,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-06-22 18:00:00+00:00,2021-06-22 18:05:00+00:00,2021-06-22 18:05:00+00:00,2021-06-22 18:15:00+00:00,1.19399,1.1935900000000002,1.19459,1.19358,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-06-22 18:30:00+00:00,2021-06-22 18:35:00+00:00,2021-06-22 18:35:00+00:00,2021-06-22 18:40:00+00:00,1.19449,1.19409,1.19509,1.19408,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-06-22 18:45:00+00:00,2021-06-22 18:50:00+00:00,2021-06-22 18:50:00+00:00,2021-06-22 19:00:00+00:00,1.1939,1.1943,1.1933,1.19431,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-06-22 19:05:00+00:00,2021-06-22 19:10:00+00:00,2021-06-22 19:10:00+00:00,2021-06-22 19:10:00+00:00,1.1953,1.1949,1.1959,1.19489,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-06-23 00:20:00+00:00,2021-06-23 00:25:00+00:00,2021-06-23 00:25:00+00:00,2021-06-23 01:35:00+00:00,1.1933799999999999,1.1937799999999998,1.19278,1.19279,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-06-23 01:35:00+00:00,2021-06-23 01:40:00+00:00,2021-06-23 01:40:00+00:00,2021-06-23 02:20:00+00:00,1.19272,1.19312,1.19212,1.1921300000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-06-23 05:00:00+00:00,2021-06-23 05:05:00+00:00,2021-06-23 05:05:00+00:00,2021-06-23 05:25:00+00:00,1.19208,1.19168,1.19268,1.19167,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-06-23 05:25:00+00:00,2021-06-23 05:30:00+00:00,2021-06-23 05:30:00+00:00,2021-06-23 05:45:00+00:00,1.19167,1.19207,1.19107,1.19208,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-06-24 00:05:00+00:00,2021-06-24 00:10:00+00:00,2021-06-24 00:10:00+00:00,2021-06-24 01:30:00+00:00,1.1929999999999998,1.1933999999999998,1.1924,1.19241,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-06-24 01:30:00+00:00,2021-06-24 01:35:00+00:00,2021-06-24 01:35:00+00:00,2021-06-24 01:40:00+00:00,1.1919499999999998,1.1923499999999998,1.19135,1.1923599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-06-24 04:40:00+00:00,2021-06-24 04:45:00+00:00,2021-06-24 04:45:00+00:00,2021-06-24 06:00:00+00:00,1.1924299999999999,1.1928299999999998,1.19183,1.19184,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-06-29 13:55:00+00:00,2021-06-29 14:00:00+00:00,2021-06-29 14:00:00+00:00,2021-06-29 14:00:00+00:00,1.18913,1.18953,1.18853,1.1885400000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-06-30 13:55:00+00:00,2021-06-30 14:00:00+00:00,2021-06-30 14:00:00+00:00,2021-06-30 14:00:00+00:00,1.1874600000000002,1.1870600000000002,1.1880600000000001,1.1870500000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-06-30 14:20:00+00:00,2021-06-30 14:25:00+00:00,2021-06-30 14:25:00+00:00,2021-06-30 14:25:00+00:00,1.18557,1.18597,1.18497,1.18598,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-06-30 14:30:00+00:00,2021-06-30 14:35:00+00:00,2021-06-30 14:35:00+00:00,2021-06-30 14:40:00+00:00,1.1867100000000002,1.1863100000000002,1.18731,1.1863000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-06-30 14:45:00+00:00,2021-06-30 14:50:00+00:00,2021-06-30 14:50:00+00:00,2021-06-30 14:50:00+00:00,1.18683,1.18643,1.18743,1.18642,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-07-01 00:05:00+00:00,2021-07-01 00:10:00+00:00,2021-07-01 00:10:00+00:00,2021-07-01 04:35:00+00:00,1.18529,1.18569,1.18469,1.1847,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-07-01 13:05:00+00:00,2021-07-01 13:10:00+00:00,2021-07-01 13:10:00+00:00,2021-07-01 13:30:00+00:00,1.1874,1.1878,1.1868,1.1868100000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-07-01 13:30:00+00:00,2021-07-01 13:35:00+00:00,2021-07-01 13:35:00+00:00,2021-07-01 13:40:00+00:00,1.18714,1.1867400000000001,1.18774,1.18673,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-07-01 14:15:00+00:00,2021-07-01 14:20:00+00:00,2021-07-01 14:20:00+00:00,2021-07-01 14:35:00+00:00,1.18629,1.18589,1.18689,1.18588,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-02 00:00:00+00:00,2021-07-02 00:05:00+00:00,2021-07-02 00:05:00+00:00,2021-07-02 00:35:00+00:00,1.18431,1.18471,1.18371,1.18472,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-07-02 02:00:00+00:00,2021-07-02 02:05:00+00:00,2021-07-02 02:05:00+00:00,2021-07-02 06:00:00+00:00,1.1844100000000002,1.1840100000000002,1.1850100000000001,1.1840000000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-07-02 17:05:00+00:00,2021-07-02 17:10:00+00:00,2021-07-02 17:10:00+00:00,2021-07-02 17:30:00+00:00,1.18513,1.18473,1.18573,1.1857199999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-07-02 20:00:00+00:00,2021-07-02 20:05:00+00:00,2021-07-02 20:05:00+00:00,2021-07-02 20:55:00+00:00,1.18642,1.18682,1.18582,1.1867400000000001,TIME_12H,0.0004,-0.800000000000245,-0.925000000000245,-0.320000000000098
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-07-04 21:55:00+00:00,2021-07-04 22:00:00+00:00,2021-07-04 22:00:00+00:00,2021-07-04 22:00:00+00:00,1.1870500000000002,1.1866500000000002,1.18765,1.1866400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-07-04 22:15:00+00:00,2021-07-04 22:20:00+00:00,2021-07-04 22:20:00+00:00,2021-07-04 22:55:00+00:00,1.18648,1.18688,1.18588,1.18589,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-07-04 23:00:00+00:00,2021-07-04 23:05:00+00:00,2021-07-04 23:05:00+00:00,2021-07-04 23:35:00+00:00,1.1861000000000002,1.1857000000000002,1.1867,1.1856900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-07-05 00:00:00+00:00,2021-07-05 00:05:00+00:00,2021-07-05 00:05:00+00:00,2021-07-05 00:10:00+00:00,1.1853799999999999,1.1857799999999998,1.18478,1.18579,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-05 00:20:00+00:00,2021-07-05 00:25:00+00:00,2021-07-05 00:25:00+00:00,2021-07-05 01:25:00+00:00,1.18586,1.1862599999999999,1.18526,1.18627,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-05 04:50:00+00:00,2021-07-05 04:55:00+00:00,2021-07-05 04:55:00+00:00,2021-07-05 06:30:00+00:00,1.1856499999999999,1.1860499999999998,1.18505,1.18606,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-07-06 05:55:00+00:00,2021-07-06 06:00:00+00:00,2021-07-06 06:00:00+00:00,2021-07-06 06:00:00+00:00,1.18833,1.1879300000000002,1.18893,1.18892,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-07-06 06:20:00+00:00,2021-07-06 06:25:00+00:00,2021-07-06 06:25:00+00:00,2021-07-06 07:15:00+00:00,1.18912,1.18952,1.18852,1.18853,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2021-07-06 07:15:00+00:00,2021-07-06 07:20:00+00:00,2021-07-06 07:20:00+00:00,2021-07-06 07:25:00+00:00,1.18823,1.1886299999999999,1.18763,1.18864,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-07-06 08:10:00+00:00,2021-07-06 08:15:00+00:00,2021-07-06 08:15:00+00:00,2021-07-06 08:15:00+00:00,1.18606,1.1864599999999998,1.18546,1.18547,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-07-07 00:15:00+00:00,2021-07-07 00:20:00+00:00,2021-07-07 00:20:00+00:00,2021-07-07 00:25:00+00:00,1.18162,1.1820199999999998,1.18102,1.18203,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
