family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-07-07 18:00:00+00:00,2021-07-07 18:05:00+00:00,2021-07-07 18:05:00+00:00,2021-07-07 18:05:00+00:00,1.18158,1.1811800000000001,1.18218,1.18117,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-07-07 18:10:00+00:00,2021-07-07 18:15:00+00:00,2021-07-07 18:15:00+00:00,2021-07-07 18:15:00+00:00,1.18096,1.18136,1.18036,1.18137,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-07-07 18:20:00+00:00,2021-07-07 18:25:00+00:00,2021-07-07 18:25:00+00:00,2021-07-07 18:50:00+00:00,1.18113,1.18153,1.18053,1.1805400000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-07-08 00:00:00+00:00,2021-07-08 00:05:00+00:00,2021-07-08 00:05:00+00:00,2021-07-08 01:55:00+00:00,1.17918,1.1795799999999999,1.17858,1.17859,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-07-08 02:00:00+00:00,2021-07-08 02:05:00+00:00,2021-07-08 02:05:00+00:00,2021-07-08 04:05:00+00:00,1.17876,1.17836,1.17936,1.17935,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-07-08 04:55:00+00:00,2021-07-08 05:00:00+00:00,2021-07-08 05:00:00+00:00,2021-07-08 05:45:00+00:00,1.17967,1.17927,1.18027,1.1802599999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-07-08 10:05:00+00:00,2021-07-08 10:10:00+00:00,2021-07-08 10:10:00+00:00,2021-07-08 10:10:00+00:00,1.18315,1.1835499999999999,1.18255,1.18356,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-09 00:00:00+00:00,2021-07-09 00:05:00+00:00,2021-07-09 00:05:00+00:00,2021-07-09 00:15:00+00:00,1.1845999999999999,1.1849999999999998,1.184,1.18501,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-07-09 00:35:00+00:00,2021-07-09 00:40:00+00:00,2021-07-09 00:40:00+00:00,2021-07-09 04:55:00+00:00,1.1840499999999998,1.1844499999999998,1.18345,1.18346,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-07-09 13:00:00+00:00,2021-07-09 13:05:00+00:00,2021-07-09 13:05:00+00:00,2021-07-09 13:10:00+00:00,1.18703,1.18663,1.18763,1.18662,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-07-09 13:40:00+00:00,2021-07-09 13:45:00+00:00,2021-07-09 13:45:00+00:00,2021-07-09 14:35:00+00:00,1.1866299999999999,1.1870299999999998,1.18603,1.1870399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-07-13 11:35:00+00:00,2021-07-13 11:40:00+00:00,2021-07-13 11:40:00+00:00,2021-07-13 11:55:00+00:00,1.18356,1.18396,1.18296,1.18397,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-07-13 11:55:00+00:00,2021-07-13 12:00:00+00:00,2021-07-13 12:00:00+00:00,2021-07-13 12:00:00+00:00,1.1840000000000002,1.1836000000000002,1.1846,1.1835900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-07-13 12:00:00+00:00,2021-07-13 12:05:00+00:00,2021-07-13 12:05:00+00:00,2021-07-13 12:25:00+00:00,1.18432,1.18392,1.18492,1.18491,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-13 12:25:00+00:00,2021-07-13 12:30:00+00:00,2021-07-13 12:30:00+00:00,2021-07-13 12:30:00+00:00,1.18467,1.1850699999999998,1.18407,1.18408,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-14 17:00:00+00:00,2021-07-14 17:05:00+00:00,2021-07-14 17:05:00+00:00,2021-07-14 19:15:00+00:00,1.18318,1.1835799999999999,1.18258,1.18359,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-07-14 19:55:00+00:00,2021-07-14 20:00:00+00:00,2021-07-14 20:00:00+00:00,2021-07-14 20:25:00+00:00,1.18347,1.18387,1.18287,1.18388,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-07-14 20:55:00+00:00,2021-07-14 21:00:00+00:00,2021-07-14 21:00:00+00:00,2021-07-14 21:00:00+00:00,1.18349,1.1838899999999999,1.18289,1.1839,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-07-14 21:35:00+00:00,2021-07-14 21:40:00+00:00,2021-07-14 21:40:00+00:00,2021-07-15 00:30:00+00:00,1.1836,1.184,1.183,1.1830100000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-07-15 00:40:00+00:00,2021-07-15 00:45:00+00:00,2021-07-15 00:45:00+00:00,2021-07-15 01:45:00+00:00,1.1832,1.1828,1.1838,1.18279,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-07-15 01:45:00+00:00,2021-07-15 01:50:00+00:00,2021-07-15 01:50:00+00:00,2021-07-15 03:30:00+00:00,1.1825599999999998,1.1829599999999998,1.18196,1.1829699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-07-15 12:00:00+00:00,2021-07-15 12:05:00+00:00,2021-07-15 12:05:00+00:00,2021-07-15 12:10:00+00:00,1.18103,1.18063,1.18163,1.18062,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-07-15 13:00:00+00:00,2021-07-15 13:05:00+00:00,2021-07-15 13:05:00+00:00,2021-07-15 13:05:00+00:00,1.1808800000000002,1.1804800000000002,1.18148,1.18147,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-16 00:10:00+00:00,2021-07-16 00:15:00+00:00,2021-07-16 00:15:00+00:00,2021-07-16 01:20:00+00:00,1.1815099999999998,1.1819099999999998,1.18091,1.18092,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-07-16 01:50:00+00:00,2021-07-16 01:55:00+00:00,2021-07-16 01:55:00+00:00,2021-07-16 01:55:00+00:00,1.1807500000000002,1.1803500000000002,1.1813500000000001,1.1803400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-19 18:20:00+00:00,2021-07-19 18:25:00+00:00,2021-07-19 18:25:00+00:00,2021-07-19 18:55:00+00:00,1.1799499999999998,1.1803499999999998,1.17935,1.17936,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-07-19 18:55:00+00:00,2021-07-19 19:00:00+00:00,2021-07-19 19:00:00+00:00,2021-07-19 19:00:00+00:00,1.17915,1.1795499999999999,1.17855,1.17956,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-07-19 19:00:00+00:00,2021-07-19 19:05:00+00:00,2021-07-19 19:05:00+00:00,2021-07-19 21:05:00+00:00,1.1794900000000001,1.1790900000000002,1.18009,1.18008,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-07-19 22:45:00+00:00,2021-07-19 22:50:00+00:00,2021-07-19 22:50:00+00:00,2021-07-20 00:05:00+00:00,1.17944,1.17984,1.17884,1.17985,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-20 00:05:00+00:00,2021-07-20 00:10:00+00:00,2021-07-20 00:10:00+00:00,2021-07-20 00:25:00+00:00,1.1795499999999999,1.1799499999999998,1.17895,1.17996,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-20 00:25:00+00:00,2021-07-20 00:30:00+00:00,2021-07-20 00:30:00+00:00,2021-07-20 02:25:00+00:00,1.17973,1.18013,1.17913,1.18014,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-20 02:30:00+00:00,2021-07-20 02:35:00+00:00,2021-07-20 02:35:00+00:00,2021-07-20 03:05:00+00:00,1.1800199999999998,1.1804199999999998,1.17942,1.17943,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-07-20 03:05:00+00:00,2021-07-20 03:10:00+00:00,2021-07-20 03:10:00+00:00,2021-07-20 05:15:00+00:00,1.1791399999999999,1.1795399999999998,1.17854,1.17855,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-21 00:30:00+00:00,2021-07-21 00:35:00+00:00,2021-07-21 00:35:00+00:00,2021-07-21 01:55:00+00:00,1.17808,1.17848,1.17748,1.1774900000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-07-21 15:30:00+00:00,2021-07-21 15:35:00+00:00,2021-07-21 15:35:00+00:00,2021-07-21 15:40:00+00:00,1.17956,1.17996,1.17896,1.17997,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-07-21 19:10:00+00:00,2021-07-21 19:15:00+00:00,2021-07-21 19:15:00+00:00,2021-07-21 20:10:00+00:00,1.1802400000000002,1.1798400000000002,1.1808400000000001,1.1798300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-07-21 22:55:00+00:00,2021-07-21 23:00:00+00:00,2021-07-21 23:00:00+00:00,2021-07-22 01:50:00+00:00,1.17926,1.17966,1.17866,1.17967,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-22 04:40:00+00:00,2021-07-22 04:45:00+00:00,2021-07-22 04:45:00+00:00,2021-07-22 06:00:00+00:00,1.17986,1.1802599999999999,1.17926,1.17927,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-22 21:55:00+00:00,2021-07-22 22:00:00+00:00,2021-07-22 22:00:00+00:00,2021-07-22 22:10:00+00:00,1.1769999999999998,1.1773999999999998,1.1764,1.1774099999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-22 22:20:00+00:00,2021-07-22 22:25:00+00:00,2021-07-22 22:25:00+00:00,2021-07-23 00:25:00+00:00,1.17743,1.17783,1.17683,1.17784,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-07-23 00:25:00+00:00,2021-07-23 00:30:00+00:00,2021-07-23 00:30:00+00:00,2021-07-23 01:55:00+00:00,1.1779600000000001,1.1775600000000002,1.17856,1.17755,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-07-23 02:20:00+00:00,2021-07-23 02:25:00+00:00,2021-07-23 02:25:00+00:00,2021-07-23 04:00:00+00:00,1.1773200000000001,1.1769200000000002,1.17792,1.1769100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-07-23 04:15:00+00:00,2021-07-23 04:20:00+00:00,2021-07-23 04:20:00+00:00,2021-07-23 05:55:00+00:00,1.1770500000000002,1.1766500000000002,1.17765,1.1766400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-07-26 14:55:00+00:00,2021-07-26 15:00:00+00:00,2021-07-26 15:00:00+00:00,2021-07-26 15:00:00+00:00,1.18076,1.18116,1.18016,1.18117,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-07-26 18:55:00+00:00,2021-07-26 19:00:00+00:00,2021-07-26 19:00:00+00:00,2021-07-26 19:15:00+00:00,1.1799899999999999,1.1803899999999998,1.17939,1.1804,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-07-26 19:25:00+00:00,2021-07-26 19:30:00+00:00,2021-07-26 19:30:00+00:00,2021-07-26 19:50:00+00:00,1.1799499999999998,1.1803499999999998,1.17935,1.1803599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-26 20:00:00+00:00,2021-07-26 20:05:00+00:00,2021-07-26 20:05:00+00:00,2021-07-27 00:10:00+00:00,1.18045,1.18085,1.17985,1.18086,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-07-27 00:10:00+00:00,2021-07-27 00:15:00+00:00,2021-07-27 00:15:00+00:00,2021-07-27 01:45:00+00:00,1.1808500000000002,1.1804500000000002,1.1814500000000001,1.1804400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-07-27 11:20:00+00:00,2021-07-27 11:25:00+00:00,2021-07-27 11:25:00+00:00,2021-07-27 11:30:00+00:00,1.17928,1.1788800000000001,1.17988,1.17887,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-27 11:40:00+00:00,2021-07-27 11:45:00+00:00,2021-07-27 11:45:00+00:00,2021-07-27 11:45:00+00:00,1.17952,1.1799199999999999,1.17892,1.17993,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-07-27 12:00:00+00:00,2021-07-27 12:05:00+00:00,2021-07-27 12:05:00+00:00,2021-07-27 12:15:00+00:00,1.1805400000000001,1.1801400000000002,1.18114,1.18113,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-07-29 18:55:00+00:00,2021-07-29 19:00:00+00:00,2021-07-29 19:00:00+00:00,2021-07-29 19:40:00+00:00,1.18919,1.18879,1.18979,1.18878,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-07-30 08:55:00+00:00,2021-07-30 09:00:00+00:00,2021-07-30 09:00:00+00:00,2021-07-30 09:00:00+00:00,1.19073,1.19033,1.19133,1.19032,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-07-30 09:00:00+00:00,2021-07-30 09:05:00+00:00,2021-07-30 09:05:00+00:00,2021-07-30 09:10:00+00:00,1.1902,1.1905999999999999,1.1896,1.19061,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-07-30 09:35:00+00:00,2021-07-30 09:40:00+00:00,2021-07-30 09:40:00+00:00,2021-07-30 09:50:00+00:00,1.1905299999999999,1.1909299999999998,1.18993,1.18994,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-07-30 10:15:00+00:00,2021-07-30 10:20:00+00:00,2021-07-30 10:20:00+00:00,2021-07-30 10:35:00+00:00,1.1888100000000001,1.1884100000000002,1.18941,1.1894,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-08-05 01:00:00+00:00,2021-08-05 01:05:00+00:00,2021-08-05 01:05:00+00:00,2021-08-05 07:00:00+00:00,1.18338,1.1829800000000001,1.18398,1.18397,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-08-13 18:20:00+00:00,2021-08-13 18:25:00+00:00,2021-08-13 18:25:00+00:00,2021-08-13 20:55:00+00:00,1.1797,1.1801,1.1791,1.17967,TIME_12H,0.0004,0.07499999999993623,-0.05000000000006377,0.02999999999997449
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-08-17 16:55:00+00:00,2021-08-17 17:00:00+00:00,2021-08-17 17:00:00+00:00,2021-08-17 17:00:00+00:00,1.1708399999999999,1.1712399999999998,1.17024,1.17125,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-08-17 17:00:00+00:00,2021-08-17 17:05:00+00:00,2021-08-17 17:05:00+00:00,2021-08-17 19:00:00+00:00,1.17138,1.1709800000000001,1.17198,1.17097,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-08-17 19:00:00+00:00,2021-08-17 19:05:00+00:00,2021-08-17 19:05:00+00:00,2021-08-17 20:55:00+00:00,1.1711900000000002,1.1707900000000002,1.17179,1.1707800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-08-17 21:45:00+00:00,2021-08-17 21:50:00+00:00,2021-08-17 21:50:00+00:00,2021-08-17 22:10:00+00:00,1.1711500000000001,1.1707500000000002,1.17175,1.1707400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-08-18 00:15:00+00:00,2021-08-18 00:20:00+00:00,2021-08-18 00:20:00+00:00,2021-08-18 00:40:00+00:00,1.17138,1.1709800000000001,1.17198,1.17097,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-08-18 01:05:00+00:00,2021-08-18 01:10:00+00:00,2021-08-18 01:10:00+00:00,2021-08-18 01:50:00+00:00,1.1712399999999998,1.1716399999999998,1.17064,1.1716499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-08-18 02:45:00+00:00,2021-08-18 02:50:00+00:00,2021-08-18 02:50:00+00:00,2021-08-18 03:10:00+00:00,1.17177,1.17217,1.17117,1.17218,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-08-18 03:10:00+00:00,2021-08-18 03:15:00+00:00,2021-08-18 03:15:00+00:00,2021-08-18 05:30:00+00:00,1.1719899999999999,1.1723899999999998,1.17139,1.1714,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-08-19 00:10:00+00:00,2021-08-19 00:15:00+00:00,2021-08-19 00:15:00+00:00,2021-08-19 00:25:00+00:00,1.1696799999999998,1.1700799999999998,1.16908,1.16909,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-08-19 00:30:00+00:00,2021-08-19 00:35:00+00:00,2021-08-19 00:35:00+00:00,2021-08-19 01:00:00+00:00,1.1689800000000001,1.1685800000000002,1.16958,1.16857,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-08-19 02:00:00+00:00,2021-08-19 02:05:00+00:00,2021-08-19 02:05:00+00:00,2021-08-19 02:15:00+00:00,1.16866,1.16826,1.16926,1.16825,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-08-19 02:25:00+00:00,2021-08-19 02:30:00+00:00,2021-08-19 02:30:00+00:00,2021-08-19 02:30:00+00:00,1.16754,1.16794,1.16694,1.16795,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-08-20 19:20:00+00:00,2021-08-20 19:25:00+00:00,2021-08-20 19:25:00+00:00,2021-08-20 19:55:00+00:00,1.16973,1.17013,1.16913,1.17014,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-08-20 19:55:00+00:00,2021-08-20 20:00:00+00:00,2021-08-20 20:00:00+00:00,2021-08-20 20:55:00+00:00,1.17028,1.16988,1.17088,1.16987,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-08-22 22:00:00+00:00,2021-08-22 22:05:00+00:00,2021-08-22 22:05:00+00:00,2021-08-22 22:20:00+00:00,1.1700700000000002,1.1696700000000002,1.17067,1.1696600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-08-22 23:00:00+00:00,2021-08-22 23:05:00+00:00,2021-08-22 23:05:00+00:00,2021-08-23 00:45:00+00:00,1.16947,1.16907,1.17007,1.1700599999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-08-23 00:55:00+00:00,2021-08-23 01:00:00+00:00,2021-08-23 01:00:00+00:00,2021-08-23 01:05:00+00:00,1.16991,1.17031,1.16931,1.17032,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-08-23 01:20:00+00:00,2021-08-23 01:25:00+00:00,2021-08-23 01:25:00+00:00,2021-08-23 01:30:00+00:00,1.17087,1.1704700000000001,1.17147,1.17046,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-08-23 01:45:00+00:00,2021-08-23 01:50:00+00:00,2021-08-23 01:50:00+00:00,2021-08-23 03:20:00+00:00,1.17127,1.17087,1.17187,1.17186,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-08-23 03:50:00+00:00,2021-08-23 03:55:00+00:00,2021-08-23 03:55:00+00:00,2021-08-23 06:05:00+00:00,1.17218,1.17258,1.17158,1.1715900000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-08-24 00:00:00+00:00,2021-08-24 00:05:00+00:00,2021-08-24 00:05:00+00:00,2021-08-24 00:20:00+00:00,1.17479,1.17439,1.17539,1.17438,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-08-24 00:25:00+00:00,2021-08-24 00:30:00+00:00,2021-08-24 00:30:00+00:00,2021-08-24 02:00:00+00:00,1.1740899999999999,1.1744899999999998,1.17349,1.1735,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-08-24 17:55:00+00:00,2021-08-24 18:00:00+00:00,2021-08-24 18:00:00+00:00,2021-08-24 18:30:00+00:00,1.1745700000000001,1.1741700000000002,1.17517,1.17516,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
