family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-08-24 19:30:00+00:00,2021-08-24 19:35:00+00:00,2021-08-24 19:35:00+00:00,2021-08-24 19:45:00+00:00,1.17529,1.17569,1.17469,1.1757,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-08-25 00:05:00+00:00,2021-08-25 00:10:00+00:00,2021-08-25 00:10:00+00:00,2021-08-25 00:30:00+00:00,1.17544,1.17584,1.17484,1.1748500000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-08-25 00:30:00+00:00,2021-08-25 00:35:00+00:00,2021-08-25 00:35:00+00:00,2021-08-25 00:50:00+00:00,1.17478,1.17518,1.17418,1.17419,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-08-25 00:50:00+00:00,2021-08-25 00:55:00+00:00,2021-08-25 00:55:00+00:00,2021-08-25 01:35:00+00:00,1.17426,1.1738600000000001,1.17486,1.17385,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-08-25 18:10:00+00:00,2021-08-25 18:15:00+00:00,2021-08-25 18:15:00+00:00,2021-08-25 18:15:00+00:00,1.17738,1.1769800000000001,1.17798,1.17697,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-08-26 00:00:00+00:00,2021-08-26 00:05:00+00:00,2021-08-26 00:05:00+00:00,2021-08-26 00:15:00+00:00,1.17738,1.1769800000000001,1.17798,1.17697,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-08-26 00:45:00+00:00,2021-08-26 00:50:00+00:00,2021-08-26 00:50:00+00:00,2021-08-26 01:05:00+00:00,1.17683,1.17643,1.17743,1.17642,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-08-26 01:05:00+00:00,2021-08-26 01:10:00+00:00,2021-08-26 01:10:00+00:00,2021-08-26 01:45:00+00:00,1.17627,1.1766699999999999,1.17567,1.17668,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-08-26 03:25:00+00:00,2021-08-26 03:30:00+00:00,2021-08-26 03:30:00+00:00,2021-08-26 06:25:00+00:00,1.17639,1.17599,1.17699,1.17598,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-08-27 00:00:00+00:00,2021-08-27 00:05:00+00:00,2021-08-27 00:05:00+00:00,2021-08-27 00:15:00+00:00,1.17543,1.17503,1.17603,1.17502,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-08-27 00:15:00+00:00,2021-08-27 00:20:00+00:00,2021-08-27 00:20:00+00:00,2021-08-27 00:40:00+00:00,1.1748999999999998,1.1752999999999998,1.1743,1.17431,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-08-27 00:45:00+00:00,2021-08-27 00:50:00+00:00,2021-08-27 00:50:00+00:00,2021-08-27 01:40:00+00:00,1.1744100000000002,1.1740100000000002,1.17501,1.175,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-08-27 02:05:00+00:00,2021-08-27 02:10:00+00:00,2021-08-27 02:10:00+00:00,2021-08-27 02:25:00+00:00,1.17526,1.17566,1.17466,1.17567,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-08-29 22:05:00+00:00,2021-08-29 22:10:00+00:00,2021-08-29 22:10:00+00:00,2021-08-29 22:30:00+00:00,1.1800300000000001,1.1796300000000002,1.18063,1.1796200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-08-30 00:00:00+00:00,2021-08-30 00:05:00+00:00,2021-08-30 00:05:00+00:00,2021-08-30 00:20:00+00:00,1.17966,1.1800599999999999,1.17906,1.18007,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-08-30 00:20:00+00:00,2021-08-30 00:25:00+00:00,2021-08-30 00:25:00+00:00,2021-08-30 01:15:00+00:00,1.1801400000000002,1.1797400000000002,1.1807400000000001,1.18073,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-08-30 01:30:00+00:00,2021-08-30 01:35:00+00:00,2021-08-30 01:35:00+00:00,2021-08-30 05:50:00+00:00,1.1806699999999999,1.1810699999999998,1.18007,1.18008,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-08-30 05:50:00+00:00,2021-08-30 05:55:00+00:00,2021-08-30 05:55:00+00:00,2021-08-30 07:00:00+00:00,1.18,1.1804,1.1794,1.18041,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-08-31 04:10:00+00:00,2021-08-31 04:15:00+00:00,2021-08-31 04:15:00+00:00,2021-08-31 04:15:00+00:00,1.18196,1.1823599999999999,1.18136,1.18237,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-08-31 04:15:00+00:00,2021-08-31 04:20:00+00:00,2021-08-31 04:20:00+00:00,2021-08-31 04:30:00+00:00,1.18253,1.1821300000000001,1.18313,1.18212,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-08-31 05:30:00+00:00,2021-08-31 05:35:00+00:00,2021-08-31 05:35:00+00:00,2021-08-31 06:35:00+00:00,1.1824400000000002,1.1820400000000002,1.18304,1.18303,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2021-08-31 06:40:00+00:00,2021-08-31 06:45:00+00:00,2021-08-31 06:45:00+00:00,2021-08-31 08:55:00+00:00,1.18271,1.1831099999999999,1.18211,1.18212,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-09-01 00:20:00+00:00,2021-09-01 00:25:00+00:00,2021-09-01 00:25:00+00:00,2021-09-01 04:50:00+00:00,1.1805999999999999,1.1809999999999998,1.18,1.18001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-09-01 05:00:00+00:00,2021-09-01 05:05:00+00:00,2021-09-01 05:05:00+00:00,2021-09-01 06:05:00+00:00,1.17979,1.1801899999999999,1.17919,1.1802,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-09-01 14:45:00+00:00,2021-09-01 14:50:00+00:00,2021-09-01 14:50:00+00:00,2021-09-01 14:50:00+00:00,1.1847699999999999,1.1851699999999998,1.18417,1.18518,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-09-01 16:45:00+00:00,2021-09-01 16:50:00+00:00,2021-09-01 16:50:00+00:00,2021-09-01 17:55:00+00:00,1.18492,1.18532,1.18432,1.18433,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-09-02 00:00:00+00:00,2021-09-02 00:05:00+00:00,2021-09-02 00:05:00+00:00,2021-09-02 00:25:00+00:00,1.18445,1.18405,1.18505,1.18404,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-09-02 03:40:00+00:00,2021-09-02 03:45:00+00:00,2021-09-02 03:45:00+00:00,2021-09-02 04:40:00+00:00,1.1839600000000001,1.1835600000000002,1.18456,1.18355,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-09-02 17:35:00+00:00,2021-09-02 17:40:00+00:00,2021-09-02 17:40:00+00:00,2021-09-03 00:05:00+00:00,1.18703,1.18663,1.18763,1.18762,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-09-03 00:15:00+00:00,2021-09-03 00:20:00+00:00,2021-09-03 00:20:00+00:00,2021-09-03 00:30:00+00:00,1.18762,1.1880199999999999,1.18702,1.18803,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-09-03 00:30:00+00:00,2021-09-03 00:35:00+00:00,2021-09-03 00:35:00+00:00,2021-09-03 00:40:00+00:00,1.18787,1.18827,1.18727,1.18828,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-09-03 00:40:00+00:00,2021-09-03 00:45:00+00:00,2021-09-03 00:45:00+00:00,2021-09-03 01:15:00+00:00,1.1883400000000002,1.1879400000000002,1.18894,1.1879300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-09-03 01:40:00+00:00,2021-09-03 01:45:00+00:00,2021-09-03 01:45:00+00:00,2021-09-03 02:05:00+00:00,1.18807,1.18847,1.18747,1.18848,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-09-05 23:45:00+00:00,2021-09-05 23:50:00+00:00,2021-09-05 23:50:00+00:00,2021-09-06 00:30:00+00:00,1.18847,1.1888699999999999,1.18787,1.18788,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-09-06 00:35:00+00:00,2021-09-06 00:40:00+00:00,2021-09-06 00:40:00+00:00,2021-09-06 01:30:00+00:00,1.18797,1.18757,1.18857,1.18756,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-09-06 01:30:00+00:00,2021-09-06 01:35:00+00:00,2021-09-06 01:35:00+00:00,2021-09-06 02:35:00+00:00,1.18777,1.18737,1.18837,1.18736,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-09-06 02:55:00+00:00,2021-09-06 03:00:00+00:00,2021-09-06 03:00:00+00:00,2021-09-06 03:20:00+00:00,1.18747,1.18707,1.18807,1.18706,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-09-06 03:40:00+00:00,2021-09-06 03:45:00+00:00,2021-09-06 03:45:00+00:00,2021-09-06 07:25:00+00:00,1.1869500000000002,1.1865500000000002,1.18755,1.1865400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-09-07 01:05:00+00:00,2021-09-07 01:10:00+00:00,2021-09-07 01:10:00+00:00,2021-09-07 01:20:00+00:00,1.18801,1.18841,1.18741,1.18842,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-09-07 01:25:00+00:00,2021-09-07 01:30:00+00:00,2021-09-07 01:30:00+00:00,2021-09-07 04:55:00+00:00,1.1882899999999998,1.1886899999999998,1.18769,1.1877,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-09-07 04:55:00+00:00,2021-09-07 05:00:00+00:00,2021-09-07 05:00:00+00:00,2021-09-07 06:25:00+00:00,1.18753,1.18793,1.18693,1.18694,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-09-07 07:40:00+00:00,2021-09-07 07:45:00+00:00,2021-09-07 07:45:00+00:00,2021-09-07 08:00:00+00:00,1.18791,1.18831,1.18731,1.1873200000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-09-08 00:05:00+00:00,2021-09-08 00:10:00+00:00,2021-09-08 00:10:00+00:00,2021-09-08 01:40:00+00:00,1.18433,1.1839300000000001,1.18493,1.18492,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-09-08 01:40:00+00:00,2021-09-08 01:45:00+00:00,2021-09-08 01:45:00+00:00,2021-09-08 01:50:00+00:00,1.1851800000000001,1.1847800000000002,1.18578,1.18477,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-09-08 01:50:00+00:00,2021-09-08 01:55:00+00:00,2021-09-08 01:55:00+00:00,2021-09-08 03:20:00+00:00,1.1847699999999999,1.1851699999999998,1.18417,1.18418,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-09-09 17:25:00+00:00,2021-09-09 17:30:00+00:00,2021-09-09 17:30:00+00:00,2021-09-09 19:00:00+00:00,1.1833799999999999,1.1837799999999998,1.18278,1.18279,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-09-09 21:35:00+00:00,2021-09-09 21:40:00+00:00,2021-09-09 21:40:00+00:00,2021-09-10 01:25:00+00:00,1.18258,1.18298,1.18198,1.18199,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-09-10 13:00:00+00:00,2021-09-10 13:05:00+00:00,2021-09-10 13:05:00+00:00,2021-09-10 13:20:00+00:00,1.1827400000000001,1.1823400000000002,1.18334,1.18233,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-09-10 13:35:00+00:00,2021-09-10 13:40:00+00:00,2021-09-10 13:40:00+00:00,2021-09-10 13:50:00+00:00,1.18283,1.18243,1.18343,1.18242,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-09-10 14:00:00+00:00,2021-09-10 14:05:00+00:00,2021-09-10 14:05:00+00:00,2021-09-10 14:25:00+00:00,1.1833799999999999,1.1837799999999998,1.18278,1.18379,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-09-10 18:40:00+00:00,2021-09-10 18:45:00+00:00,2021-09-10 18:45:00+00:00,2021-09-10 19:25:00+00:00,1.18171,1.18131,1.18231,1.1813,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-09-12 22:20:00+00:00,2021-09-12 22:25:00+00:00,2021-09-12 22:25:00+00:00,2021-09-13 01:05:00+00:00,1.18099,1.18139,1.18039,1.1804000000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-09-13 01:10:00+00:00,2021-09-13 01:15:00+00:00,2021-09-13 01:15:00+00:00,2021-09-13 01:25:00+00:00,1.1806400000000001,1.1802400000000002,1.18124,1.1802300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-09-13 01:30:00+00:00,2021-09-13 01:35:00+00:00,2021-09-13 01:35:00+00:00,2021-09-13 04:40:00+00:00,1.1805800000000002,1.1801800000000002,1.1811800000000001,1.1801700000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-09-13 04:45:00+00:00,2021-09-13 04:50:00+00:00,2021-09-13 04:50:00+00:00,2021-09-13 05:25:00+00:00,1.1795499999999999,1.1799499999999998,1.17895,1.17896,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-09-13 05:30:00+00:00,2021-09-13 05:35:00+00:00,2021-09-13 05:35:00+00:00,2021-09-13 06:20:00+00:00,1.17907,1.17867,1.17967,1.17866,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-09-14 00:25:00+00:00,2021-09-14 00:30:00+00:00,2021-09-14 00:30:00+00:00,2021-09-14 01:50:00+00:00,1.1810100000000001,1.1806100000000002,1.18161,1.1806,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-09-14 01:50:00+00:00,2021-09-14 01:55:00+00:00,2021-09-14 01:55:00+00:00,2021-09-14 02:20:00+00:00,1.18097,1.1805700000000001,1.18157,1.18156,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-09-14 02:50:00+00:00,2021-09-14 02:55:00+00:00,2021-09-14 02:55:00+00:00,2021-09-14 06:00:00+00:00,1.18174,1.18214,1.18114,1.1811500000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-09-14 18:20:00+00:00,2021-09-14 18:25:00+00:00,2021-09-14 18:25:00+00:00,2021-09-14 18:35:00+00:00,1.1818899999999999,1.1822899999999998,1.18129,1.1813,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-09-15 00:00:00+00:00,2021-09-15 00:05:00+00:00,2021-09-15 00:05:00+00:00,2021-09-15 00:50:00+00:00,1.18018,1.18058,1.17958,1.18059,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-09-15 00:55:00+00:00,2021-09-15 01:00:00+00:00,2021-09-15 01:00:00+00:00,2021-09-15 01:15:00+00:00,1.18051,1.18091,1.17991,1.18092,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-09-15 01:20:00+00:00,2021-09-15 01:25:00+00:00,2021-09-15 01:25:00+00:00,2021-09-15 01:30:00+00:00,1.1806699999999999,1.1810699999999998,1.18007,1.18108,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-09-15 01:30:00+00:00,2021-09-15 01:35:00+00:00,2021-09-15 01:35:00+00:00,2021-09-15 02:00:00+00:00,1.1811,1.1807,1.1817,1.18069,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-09-16 08:00:00+00:00,2021-09-16 08:05:00+00:00,2021-09-16 08:05:00+00:00,2021-09-16 08:05:00+00:00,1.1785100000000002,1.1781100000000002,1.17911,1.1781000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-09-16 08:10:00+00:00,2021-09-16 08:15:00+00:00,2021-09-16 08:15:00+00:00,2021-09-16 09:10:00+00:00,1.1776099999999998,1.1780099999999998,1.17701,1.17702,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-09-16 09:10:00+00:00,2021-09-16 09:15:00+00:00,2021-09-16 09:15:00+00:00,2021-09-16 09:20:00+00:00,1.17668,1.17708,1.17608,1.17709,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-09-16 09:20:00+00:00,2021-09-16 09:25:00+00:00,2021-09-16 09:25:00+00:00,2021-09-16 09:25:00+00:00,1.1774600000000002,1.1770600000000002,1.17806,1.1770500000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-09-20 19:20:00+00:00,2021-09-20 19:25:00+00:00,2021-09-20 19:25:00+00:00,2021-09-20 19:55:00+00:00,1.1724400000000001,1.1720400000000002,1.17304,1.17303,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-09-20 21:50:00+00:00,2021-09-20 21:55:00+00:00,2021-09-20 21:55:00+00:00,2021-09-21 01:45:00+00:00,1.1727699999999999,1.1731699999999998,1.17217,1.17318,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-09-21 17:00:00+00:00,2021-09-21 17:05:00+00:00,2021-09-21 17:05:00+00:00,2021-09-21 17:50:00+00:00,1.1726299999999998,1.1730299999999998,1.17203,1.17204,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-09-21 19:40:00+00:00,2021-09-21 19:45:00+00:00,2021-09-21 19:45:00+00:00,2021-09-21 19:55:00+00:00,1.17328,1.1728800000000001,1.17388,1.17287,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-09-21 23:55:00+00:00,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00,2021-09-22 00:40:00+00:00,1.17236,1.1719600000000001,1.17296,1.17195,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-09-22 00:40:00+00:00,2021-09-22 00:45:00+00:00,2021-09-22 00:45:00+00:00,2021-09-22 01:05:00+00:00,1.17187,1.17227,1.17127,1.17228,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-09-22 22:00:00+00:00,2021-09-22 22:05:00+00:00,2021-09-22 22:05:00+00:00,2021-09-22 23:35:00+00:00,1.16947,1.16907,1.17007,1.16906,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-09-22 23:40:00+00:00,2021-09-22 23:45:00+00:00,2021-09-22 23:45:00+00:00,2021-09-23 01:40:00+00:00,1.16885,1.16925,1.16825,1.16926,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-09-23 02:25:00+00:00,2021-09-23 02:30:00+00:00,2021-09-23 02:30:00+00:00,2021-09-23 03:05:00+00:00,1.16961,1.16921,1.17021,1.1702,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-09-23 04:55:00+00:00,2021-09-23 05:00:00+00:00,2021-09-23 05:00:00+00:00,2021-09-23 06:30:00+00:00,1.1710200000000002,1.1706200000000002,1.17162,1.17161,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-09-23 07:00:00+00:00,2021-09-23 07:05:00+00:00,2021-09-23 07:05:00+00:00,2021-09-23 07:15:00+00:00,1.1720300000000001,1.1716300000000002,1.17263,1.17162,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2021-09-23 07:35:00+00:00,2021-09-23 07:40:00+00:00,2021-09-23 07:40:00+00:00,2021-09-23 07:40:00+00:00,1.1710399999999999,1.1714399999999998,1.17044,1.1714499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-10-04 14:05:00+00:00,2021-10-04 14:10:00+00:00,2021-10-04 14:10:00+00:00,2021-10-04 14:15:00+00:00,1.1638000000000002,1.1634000000000002,1.1644,1.1633900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-10-04 18:40:00+00:00,2021-10-04 18:45:00+00:00,2021-10-04 18:45:00+00:00,2021-10-04 18:55:00+00:00,1.16274,1.1623400000000002,1.16334,1.16233,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
