family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-10-04 19:10:00+00:00,2021-10-04 19:15:00+00:00,2021-10-04 19:15:00+00:00,2021-10-04 21:35:00+00:00,1.16199,1.1615900000000001,1.16259,1.16158,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-10-04 21:35:00+00:00,2021-10-04 21:40:00+00:00,2021-10-04 21:40:00+00:00,2021-10-05 00:20:00+00:00,1.1619000000000002,1.1615000000000002,1.1625,1.1614900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-10-05 00:20:00+00:00,2021-10-05 00:25:00+00:00,2021-10-05 00:25:00+00:00,2021-10-05 01:20:00+00:00,1.16147,1.16187,1.16087,1.1608800000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-10-05 04:30:00+00:00,2021-10-05 04:35:00+00:00,2021-10-05 04:35:00+00:00,2021-10-05 06:45:00+00:00,1.1595799999999998,1.1599799999999998,1.15898,1.1599899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-10-05 06:55:00+00:00,2021-10-05 07:00:00+00:00,2021-10-05 07:00:00+00:00,2021-10-05 07:15:00+00:00,1.15986,1.1602599999999998,1.15926,1.16027,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-10-05 07:25:00+00:00,2021-10-05 07:30:00+00:00,2021-10-05 07:30:00+00:00,2021-10-05 07:50:00+00:00,1.16007,1.16047,1.15947,1.15948,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-10-13 12:30:00+00:00,2021-10-13 12:35:00+00:00,2021-10-13 12:35:00+00:00,2021-10-13 12:35:00+00:00,1.15444,1.1548399999999999,1.15384,1.15485,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-10-13 12:40:00+00:00,2021-10-13 12:45:00+00:00,2021-10-13 12:45:00+00:00,2021-10-13 12:45:00+00:00,1.1544,1.1540000000000001,1.155,1.15399,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-10-13 17:05:00+00:00,2021-10-13 17:10:00+00:00,2021-10-13 17:10:00+00:00,2021-10-13 17:25:00+00:00,1.15823,1.1578300000000001,1.15883,1.15882,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-10-13 20:55:00+00:00,2021-10-13 21:00:00+00:00,2021-10-13 21:00:00+00:00,2021-10-13 21:00:00+00:00,1.15906,1.15946,1.15846,1.15962,STOP,0.0004,-1.40000000000029,-1.52500000000029,-0.560000000000116
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-10-14 00:10:00+00:00,2021-10-14 00:15:00+00:00,2021-10-14 00:15:00+00:00,2021-10-14 00:35:00+00:00,1.1600300000000001,1.1596300000000002,1.16063,1.15962,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-10-14 01:25:00+00:00,2021-10-14 01:30:00+00:00,2021-10-14 01:30:00+00:00,2021-10-14 01:40:00+00:00,1.15974,1.15934,1.16034,1.15933,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-10-18 13:55:00+00:00,2021-10-18 14:00:00+00:00,2021-10-18 14:00:00+00:00,2021-10-18 14:00:00+00:00,1.16019,1.15979,1.16079,1.15978,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-10-19 14:35:00+00:00,2021-10-19 14:40:00+00:00,2021-10-19 14:40:00+00:00,2021-10-19 14:50:00+00:00,1.16369,1.1640899999999998,1.16309,1.1641,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-10-19 20:50:00+00:00,2021-10-19 20:55:00+00:00,2021-10-19 20:55:00+00:00,2021-10-20 00:25:00+00:00,1.1633,1.1629,1.1639,1.16289,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-10-20 00:25:00+00:00,2021-10-20 00:30:00+00:00,2021-10-20 00:30:00+00:00,2021-10-20 00:30:00+00:00,1.1632200000000001,1.1628200000000002,1.16382,1.1628100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-10-20 00:35:00+00:00,2021-10-20 00:40:00+00:00,2021-10-20 00:40:00+00:00,2021-10-20 01:05:00+00:00,1.1630800000000001,1.1626800000000002,1.16368,1.16367,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-10-20 01:20:00+00:00,2021-10-20 01:25:00+00:00,2021-10-20 01:25:00+00:00,2021-10-20 01:45:00+00:00,1.16455,1.16415,1.16515,1.16414,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-10-20 01:45:00+00:00,2021-10-20 01:50:00+00:00,2021-10-20 01:50:00+00:00,2021-10-20 03:45:00+00:00,1.16414,1.16454,1.16354,1.16455,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-10-21 00:45:00+00:00,2021-10-21 00:50:00+00:00,2021-10-21 00:50:00+00:00,2021-10-21 02:10:00+00:00,1.16579,1.1653900000000001,1.16639,1.16638,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-10-21 02:45:00+00:00,2021-10-21 02:50:00+00:00,2021-10-21 02:50:00+00:00,2021-10-21 04:05:00+00:00,1.1664599999999998,1.1668599999999998,1.16586,1.16587,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-10-21 10:25:00+00:00,2021-10-21 10:30:00+00:00,2021-10-21 10:30:00+00:00,2021-10-21 11:55:00+00:00,1.1639000000000002,1.1635000000000002,1.1645,1.16449,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-10-21 20:40:00+00:00,2021-10-21 20:45:00+00:00,2021-10-21 20:45:00+00:00,2021-10-22 01:10:00+00:00,1.16236,1.16196,1.16296,1.16295,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-10-22 02:30:00+00:00,2021-10-22 02:35:00+00:00,2021-10-22 02:35:00+00:00,2021-10-22 06:00:00+00:00,1.16279,1.16239,1.16339,1.16238,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-10-22 19:55:00+00:00,2021-10-22 20:00:00+00:00,2021-10-22 20:00:00+00:00,2021-10-22 20:40:00+00:00,1.16443,1.1640300000000001,1.16503,1.16402,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-10-22 20:55:00+00:00,2021-10-22 21:00:00+00:00,2021-10-24 21:00:00+00:00,2021-10-24 21:00:00+00:00,1.16381,1.16421,1.16321,1.1645,STOP,0.0004,-1.7250000000001986,-1.8500000000001986,-0.6900000000000794
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-10-24 22:00:00+00:00,2021-10-24 22:05:00+00:00,2021-10-24 22:05:00+00:00,2021-10-24 23:20:00+00:00,1.1644100000000002,1.1640100000000002,1.16501,1.1640000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-10-24 23:50:00+00:00,2021-10-24 23:55:00+00:00,2021-10-24 23:55:00+00:00,2021-10-25 00:05:00+00:00,1.16388,1.16348,1.16448,1.16447,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-10-25 00:05:00+00:00,2021-10-25 00:10:00+00:00,2021-10-25 00:10:00+00:00,2021-10-25 00:10:00+00:00,1.16444,1.1648399999999999,1.16384,1.16485,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-10-25 00:25:00+00:00,2021-10-25 00:30:00+00:00,2021-10-25 00:30:00+00:00,2021-10-25 00:50:00+00:00,1.16437,1.1647699999999999,1.16377,1.16478,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-10-25 03:55:00+00:00,2021-10-25 04:00:00+00:00,2021-10-25 04:00:00+00:00,2021-10-25 05:25:00+00:00,1.1663599999999998,1.1667599999999998,1.16576,1.16577,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-10-25 11:35:00+00:00,2021-10-25 11:40:00+00:00,2021-10-25 11:40:00+00:00,2021-10-25 11:40:00+00:00,1.1613,1.1617,1.1607,1.1607100000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-10-26 00:00:00+00:00,2021-10-26 00:05:00+00:00,2021-10-26 00:05:00+00:00,2021-10-26 00:20:00+00:00,1.16075,1.16115,1.16015,1.16016,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-10-26 00:35:00+00:00,2021-10-26 00:40:00+00:00,2021-10-26 00:40:00+00:00,2021-10-26 01:15:00+00:00,1.16018,1.15978,1.16078,1.1607699999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-10-26 12:00:00+00:00,2021-10-26 12:05:00+00:00,2021-10-26 12:05:00+00:00,2021-10-26 12:25:00+00:00,1.1618000000000002,1.1614000000000002,1.1624,1.1613900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-10-26 13:30:00+00:00,2021-10-26 13:35:00+00:00,2021-10-26 13:35:00+00:00,2021-10-26 13:35:00+00:00,1.16038,1.16078,1.15978,1.16079,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-10-27 00:00:00+00:00,2021-10-27 00:05:00+00:00,2021-10-27 00:05:00+00:00,2021-10-27 04:40:00+00:00,1.15991,1.15951,1.16051,1.1604999999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-10-27 17:00:00+00:00,2021-10-27 17:05:00+00:00,2021-10-27 17:05:00+00:00,2021-10-27 17:20:00+00:00,1.1615,1.1611,1.1621,1.16109,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-10-27 19:10:00+00:00,2021-10-27 19:15:00+00:00,2021-10-27 19:15:00+00:00,2021-10-27 19:45:00+00:00,1.16022,1.16062,1.15962,1.16063,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-10-27 23:00:00+00:00,2021-10-27 23:05:00+00:00,2021-10-27 23:05:00+00:00,2021-10-28 00:10:00+00:00,1.1600899999999998,1.1604899999999998,1.15949,1.1595,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-10-28 00:25:00+00:00,2021-10-28 00:30:00+00:00,2021-10-28 00:30:00+00:00,2021-10-28 01:45:00+00:00,1.1592799999999999,1.1596799999999998,1.15868,1.1596899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-10-29 18:50:00+00:00,2021-10-29 18:55:00+00:00,2021-10-29 18:55:00+00:00,2021-10-29 19:15:00+00:00,1.15608,1.15648,1.15548,1.1554900000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-10-29 19:20:00+00:00,2021-10-29 19:25:00+00:00,2021-10-29 19:25:00+00:00,2021-10-29 19:35:00+00:00,1.15522,1.1556199999999999,1.15462,1.15563,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-10-29 20:55:00+00:00,2021-10-29 21:00:00+00:00,2021-10-31 21:00:00+00:00,2021-10-31 21:00:00+00:00,1.1557499999999998,1.1561499999999998,1.15515,1.1561700000000001,STOP,0.0004,-1.0500000000007725,-1.1750000000007725,-0.420000000000309
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-10-31 22:00:00+00:00,2021-10-31 22:05:00+00:00,2021-10-31 22:05:00+00:00,2021-10-31 23:20:00+00:00,1.1558899999999999,1.1562899999999998,1.15529,1.1562999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-11-01 00:15:00+00:00,2021-11-01 00:20:00+00:00,2021-11-01 00:20:00+00:00,2021-11-01 00:20:00+00:00,1.15532,1.1557199999999999,1.15472,1.15573,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-11-01 00:20:00+00:00,2021-11-01 00:25:00+00:00,2021-11-01 00:25:00+00:00,2021-11-01 00:40:00+00:00,1.15581,1.15541,1.15641,1.1554,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-11-01 00:50:00+00:00,2021-11-01 00:55:00+00:00,2021-11-01 00:55:00+00:00,2021-11-01 01:10:00+00:00,1.15537,1.15497,1.15597,1.1559599999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-11-01 02:55:00+00:00,2021-11-01 03:00:00+00:00,2021-11-01 03:00:00+00:00,2021-11-01 03:50:00+00:00,1.15551,1.15511,1.15611,1.1551,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-11-01 23:55:00+00:00,2021-11-02 00:00:00+00:00,2021-11-02 00:00:00+00:00,2021-11-02 00:30:00+00:00,1.1600400000000002,1.1596400000000002,1.1606400000000001,1.1596300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-11-02 00:30:00+00:00,2021-11-02 00:35:00+00:00,2021-11-02 00:35:00+00:00,2021-11-02 04:30:00+00:00,1.1598600000000001,1.1594600000000002,1.16046,1.16045,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-11-02 04:30:00+00:00,2021-11-02 04:35:00+00:00,2021-11-02 04:35:00+00:00,2021-11-02 06:20:00+00:00,1.16052,1.16012,1.16112,1.16011,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-11-02 20:40:00+00:00,2021-11-02 20:45:00+00:00,2021-11-02 20:45:00+00:00,2021-11-02 21:00:00+00:00,1.15802,1.15762,1.15862,1.15761,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-11-03 03:55:00+00:00,2021-11-03 04:00:00+00:00,2021-11-03 04:00:00+00:00,2021-11-03 07:00:00+00:00,1.15836,1.15796,1.15896,1.15795,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-11-03 17:55:00+00:00,2021-11-03 18:00:00+00:00,2021-11-03 18:00:00+00:00,2021-11-03 18:00:00+00:00,1.1582299999999999,1.1586299999999998,1.15763,1.15864,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-11-04 01:15:00+00:00,2021-11-04 01:20:00+00:00,2021-11-04 01:20:00+00:00,2021-11-04 01:30:00+00:00,1.1612,1.1608,1.1618,1.16079,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-11-04 01:45:00+00:00,2021-11-04 01:50:00+00:00,2021-11-04 01:50:00+00:00,2021-11-04 03:25:00+00:00,1.16045,1.16085,1.15985,1.1598600000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-11-04 03:35:00+00:00,2021-11-04 03:40:00+00:00,2021-11-04 03:40:00+00:00,2021-11-04 04:55:00+00:00,1.15954,1.15914,1.16014,1.15913,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-11-04 04:55:00+00:00,2021-11-04 05:00:00+00:00,2021-11-04 05:00:00+00:00,2021-11-04 06:05:00+00:00,1.15907,1.15947,1.15847,1.1584800000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-11-05 00:00:00+00:00,2021-11-05 00:05:00+00:00,2021-11-05 00:05:00+00:00,2021-11-05 01:20:00+00:00,1.15517,1.15557,1.15457,1.1545800000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-11-05 03:20:00+00:00,2021-11-05 03:25:00+00:00,2021-11-05 03:25:00+00:00,2021-11-05 04:00:00+00:00,1.1544400000000001,1.1540400000000002,1.15504,1.15503,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-11-05 19:05:00+00:00,2021-11-05 19:10:00+00:00,2021-11-05 19:10:00+00:00,2021-11-05 19:55:00+00:00,1.1561700000000001,1.1557700000000002,1.15677,1.15676,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-11-05 19:55:00+00:00,2021-11-05 20:00:00+00:00,2021-11-05 20:00:00+00:00,2021-11-05 20:55:00+00:00,1.1568800000000001,1.1564800000000002,1.15748,1.15647,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-11-07 23:05:00+00:00,2021-11-07 23:10:00+00:00,2021-11-07 23:10:00+00:00,2021-11-08 00:40:00+00:00,1.1567,1.1563,1.1573,1.15629,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-11-08 01:25:00+00:00,2021-11-08 01:30:00+00:00,2021-11-08 01:30:00+00:00,2021-11-08 01:35:00+00:00,1.15598,1.15558,1.15658,1.15557,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-11-08 01:35:00+00:00,2021-11-08 01:40:00+00:00,2021-11-08 01:40:00+00:00,2021-11-08 02:00:00+00:00,1.15575,1.15535,1.15635,1.15534,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-11-08 02:15:00+00:00,2021-11-08 02:20:00+00:00,2021-11-08 02:20:00+00:00,2021-11-08 06:00:00+00:00,1.15574,1.15534,1.15634,1.1563299999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-11-08 06:00:00+00:00,2021-11-08 06:05:00+00:00,2021-11-08 06:05:00+00:00,2021-11-08 07:30:00+00:00,1.1564400000000001,1.1560400000000002,1.15704,1.1560300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-11-09 00:00:00+00:00,2021-11-09 00:05:00+00:00,2021-11-09 00:05:00+00:00,2021-11-09 00:15:00+00:00,1.15903,1.15863,1.15963,1.15862,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-11-09 00:30:00+00:00,2021-11-09 00:35:00+00:00,2021-11-09 00:35:00+00:00,2021-11-09 01:55:00+00:00,1.15839,1.15879,1.15779,1.1578000000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-11-09 01:55:00+00:00,2021-11-09 02:00:00+00:00,2021-11-09 02:00:00+00:00,2021-11-09 02:00:00+00:00,1.1581000000000001,1.1577000000000002,1.1587,1.15869,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-11-09 04:55:00+00:00,2021-11-09 05:00:00+00:00,2021-11-09 05:00:00+00:00,2021-11-09 05:05:00+00:00,1.15967,1.16007,1.15907,1.16008,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-11-10 13:25:00+00:00,2021-11-10 13:30:00+00:00,2021-11-10 13:30:00+00:00,2021-11-10 13:30:00+00:00,1.1556899999999999,1.1560899999999998,1.15509,1.1551,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-11-10 13:40:00+00:00,2021-11-10 13:45:00+00:00,2021-11-10 13:45:00+00:00,2021-11-10 13:45:00+00:00,1.15501,1.1546100000000001,1.15561,1.1546,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-11-10 13:50:00+00:00,2021-11-10 13:55:00+00:00,2021-11-10 13:55:00+00:00,2021-11-10 13:55:00+00:00,1.15537,1.15577,1.15477,1.15578,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-11-10 18:00:00+00:00,2021-11-10 18:05:00+00:00,2021-11-10 18:05:00+00:00,2021-11-10 18:05:00+00:00,1.15046,1.15086,1.14986,1.1498700000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-11-10 23:55:00+00:00,2021-11-11 00:00:00+00:00,2021-11-11 00:00:00+00:00,2021-11-11 01:00:00+00:00,1.14855,1.14895,1.14795,1.14796,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-11-11 01:10:00+00:00,2021-11-11 01:15:00+00:00,2021-11-11 01:15:00+00:00,2021-11-11 01:30:00+00:00,1.14775,1.14735,1.14835,1.14834,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-11-11 02:50:00+00:00,2021-11-11 02:55:00+00:00,2021-11-11 02:55:00+00:00,2021-11-11 02:55:00+00:00,1.1472600000000002,1.1468600000000002,1.14786,1.1468500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-11-11 03:00:00+00:00,2021-11-11 03:05:00+00:00,2021-11-11 03:05:00+00:00,2021-11-11 03:10:00+00:00,1.1465699999999999,1.1469699999999998,1.14597,1.1469799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-11-19 12:00:00+00:00,2021-11-19 12:05:00+00:00,2021-11-19 12:05:00+00:00,2021-11-19 12:25:00+00:00,1.12941,1.12901,1.13001,1.129,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-11-19 17:45:00+00:00,2021-11-19 17:50:00+00:00,2021-11-19 17:50:00+00:00,2021-11-19 18:00:00+00:00,1.12985,1.12945,1.13045,1.12944,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
