family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-11-19 20:45:00+00:00,2021-11-19 20:50:00+00:00,2021-11-19 20:50:00+00:00,2021-11-19 20:55:00+00:00,1.1292,1.1288,1.1298,1.12879,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-11-19 21:55:00+00:00,2021-11-19 22:00:00+00:00,2021-11-21 22:00:00+00:00,2021-11-21 22:00:00+00:00,1.12872,1.12912,1.12812,1.12927,STOP,0.0004,-1.3750000000001261,-1.5000000000001261,-0.5500000000000504
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-11-21 23:00:00+00:00,2021-11-21 23:05:00+00:00,2021-11-21 23:05:00+00:00,2021-11-21 23:05:00+00:00,1.12807,1.1284699999999999,1.12747,1.12848,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-11-21 23:15:00+00:00,2021-11-21 23:20:00+00:00,2021-11-21 23:20:00+00:00,2021-11-22 00:00:00+00:00,1.1276,1.128,1.127,1.12801,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-11-22 00:30:00+00:00,2021-11-22 00:35:00+00:00,2021-11-22 00:35:00+00:00,2021-11-22 00:50:00+00:00,1.12856,1.12896,1.12796,1.1279700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-11-22 01:30:00+00:00,2021-11-22 01:35:00+00:00,2021-11-22 01:35:00+00:00,2021-11-22 01:40:00+00:00,1.12851,1.1289099999999999,1.12791,1.12792,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-11-22 02:00:00+00:00,2021-11-22 02:05:00+00:00,2021-11-22 02:05:00+00:00,2021-11-22 02:10:00+00:00,1.12769,1.1272900000000001,1.12829,1.12728,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-11-22 02:55:00+00:00,2021-11-22 03:00:00+00:00,2021-11-22 03:00:00+00:00,2021-11-22 03:00:00+00:00,1.1272300000000002,1.1268300000000002,1.12783,1.1268200000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-11-23 00:00:00+00:00,2021-11-23 00:05:00+00:00,2021-11-23 00:05:00+00:00,2021-11-23 02:10:00+00:00,1.12412,1.12452,1.12352,1.1235300000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-11-26 12:20:00+00:00,2021-11-26 12:25:00+00:00,2021-11-26 12:25:00+00:00,2021-11-26 12:40:00+00:00,1.12783,1.1274300000000002,1.12843,1.12842,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-11-26 13:00:00+00:00,2021-11-26 13:05:00+00:00,2021-11-26 13:05:00+00:00,2021-11-26 13:05:00+00:00,1.1285699999999999,1.1289699999999998,1.12797,1.1289799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-11-26 13:20:00+00:00,2021-11-26 13:25:00+00:00,2021-11-26 13:25:00+00:00,2021-11-26 13:25:00+00:00,1.1287,1.1291,1.1281,1.1281100000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-11-26 19:25:00+00:00,2021-11-26 19:30:00+00:00,2021-11-26 19:30:00+00:00,2021-11-26 19:30:00+00:00,1.1312099999999998,1.1316099999999998,1.13061,1.1316199999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-11-28 23:05:00+00:00,2021-11-28 23:10:00+00:00,2021-11-28 23:10:00+00:00,2021-11-28 23:10:00+00:00,1.12917,1.12957,1.12857,1.1285800000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-11-28 23:25:00+00:00,2021-11-28 23:30:00+00:00,2021-11-28 23:30:00+00:00,2021-11-29 00:20:00+00:00,1.1289900000000002,1.1285900000000002,1.12959,1.12958,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-11-29 00:20:00+00:00,2021-11-29 00:25:00+00:00,2021-11-29 00:25:00+00:00,2021-11-29 01:05:00+00:00,1.1293499999999999,1.1297499999999998,1.12875,1.12876,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-11-29 01:25:00+00:00,2021-11-29 01:30:00+00:00,2021-11-29 01:30:00+00:00,2021-11-29 01:55:00+00:00,1.12883,1.12843,1.12943,1.12842,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-11-29 02:15:00+00:00,2021-11-29 02:20:00+00:00,2021-11-29 02:20:00+00:00,2021-11-29 02:25:00+00:00,1.12839,1.12799,1.12899,1.12798,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-11-29 04:35:00+00:00,2021-11-29 04:40:00+00:00,2021-11-29 04:40:00+00:00,2021-11-29 04:55:00+00:00,1.12779,1.1273900000000001,1.12839,1.12738,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-12-03 19:35:00+00:00,2021-12-03 19:40:00+00:00,2021-12-03 19:40:00+00:00,2021-12-03 20:05:00+00:00,1.1317599999999999,1.1321599999999998,1.13116,1.13117,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-12-05 23:15:00+00:00,2021-12-05 23:20:00+00:00,2021-12-05 23:20:00+00:00,2021-12-06 00:10:00+00:00,1.13043,1.13003,1.13103,1.13002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-12-06 00:35:00+00:00,2021-12-06 00:40:00+00:00,2021-12-06 00:40:00+00:00,2021-12-06 01:10:00+00:00,1.12965,1.13005,1.12905,1.1290600000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-12-06 01:15:00+00:00,2021-12-06 01:20:00+00:00,2021-12-06 01:20:00+00:00,2021-12-06 05:05:00+00:00,1.12911,1.12871,1.12971,1.1287,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-12-06 05:15:00+00:00,2021-12-06 05:20:00+00:00,2021-12-06 05:20:00+00:00,2021-12-06 05:55:00+00:00,1.12887,1.12847,1.12947,1.12846,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-12-06 05:55:00+00:00,2021-12-06 06:00:00+00:00,2021-12-06 06:00:00+00:00,2021-12-06 06:05:00+00:00,1.12818,1.12858,1.12758,1.12859,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-12-07 01:20:00+00:00,2021-12-07 01:25:00+00:00,2021-12-07 01:25:00+00:00,2021-12-07 02:30:00+00:00,1.12799,1.12759,1.12859,1.12858,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-12-07 02:30:00+00:00,2021-12-07 02:35:00+00:00,2021-12-07 02:35:00+00:00,2021-12-07 06:25:00+00:00,1.1289600000000002,1.1285600000000002,1.1295600000000001,1.12955,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-12-07 09:55:00+00:00,2021-12-07 10:00:00+00:00,2021-12-07 10:00:00+00:00,2021-12-07 10:00:00+00:00,1.12743,1.1278299999999999,1.12683,1.12784,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-12-07 11:00:00+00:00,2021-12-07 11:05:00+00:00,2021-12-07 11:05:00+00:00,2021-12-07 11:10:00+00:00,1.1265200000000002,1.1261200000000002,1.1271200000000001,1.1261100000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-12-08 15:05:00+00:00,2021-12-08 15:10:00+00:00,2021-12-08 15:10:00+00:00,2021-12-08 15:20:00+00:00,1.1318400000000002,1.1314400000000002,1.1324400000000001,1.13243,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-12-08 18:00:00+00:00,2021-12-08 18:05:00+00:00,2021-12-08 18:05:00+00:00,2021-12-08 19:10:00+00:00,1.13455,1.13495,1.13395,1.13496,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-12-08 19:20:00+00:00,2021-12-08 19:25:00+00:00,2021-12-08 19:25:00+00:00,2021-12-08 19:35:00+00:00,1.1347099999999999,1.1351099999999998,1.13411,1.13512,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-12-08 20:25:00+00:00,2021-12-08 20:30:00+00:00,2021-12-08 20:30:00+00:00,2021-12-08 20:40:00+00:00,1.13552,1.1351200000000001,1.13612,1.13511,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-12-09 03:00:00+00:00,2021-12-09 03:05:00+00:00,2021-12-09 03:05:00+00:00,2021-12-09 04:00:00+00:00,1.13316,1.13356,1.13256,1.13357,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-12-09 04:25:00+00:00,2021-12-09 04:30:00+00:00,2021-12-09 04:30:00+00:00,2021-12-09 05:55:00+00:00,1.13347,1.13387,1.13287,1.13288,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-12-09 05:55:00+00:00,2021-12-09 06:00:00+00:00,2021-12-09 06:00:00+00:00,2021-12-09 06:00:00+00:00,1.1326699999999998,1.1330699999999998,1.13207,1.1330799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-12-09 06:00:00+00:00,2021-12-09 06:05:00+00:00,2021-12-09 06:05:00+00:00,2021-12-09 06:55:00+00:00,1.13315,1.1327500000000001,1.13375,1.13274,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-12-10 00:30:00+00:00,2021-12-10 00:35:00+00:00,2021-12-10 00:35:00+00:00,2021-12-10 01:00:00+00:00,1.12943,1.12983,1.12883,1.12884,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-12-10 01:40:00+00:00,2021-12-10 01:45:00+00:00,2021-12-10 01:45:00+00:00,2021-12-10 02:00:00+00:00,1.12941,1.12981,1.12881,1.12982,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-12-10 02:55:00+00:00,2021-12-10 03:00:00+00:00,2021-12-10 03:00:00+00:00,2021-12-10 03:10:00+00:00,1.13022,1.12982,1.13082,1.12981,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-12-10 03:35:00+00:00,2021-12-10 03:40:00+00:00,2021-12-10 03:40:00+00:00,2021-12-10 05:50:00+00:00,1.12988,1.13028,1.12928,1.13029,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-12-12 23:40:00+00:00,2021-12-12 23:45:00+00:00,2021-12-12 23:45:00+00:00,2021-12-12 23:50:00+00:00,1.13167,1.13207,1.13107,1.13108,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-12-13 00:00:00+00:00,2021-12-13 00:05:00+00:00,2021-12-13 00:05:00+00:00,2021-12-13 00:50:00+00:00,1.1312200000000001,1.1308200000000002,1.13182,1.13081,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-12-13 01:15:00+00:00,2021-12-13 01:20:00+00:00,2021-12-13 01:20:00+00:00,2021-12-13 01:50:00+00:00,1.1311,1.1307,1.1317,1.13069,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-12-13 01:50:00+00:00,2021-12-13 01:55:00+00:00,2021-12-13 01:55:00+00:00,2021-12-13 02:35:00+00:00,1.13059,1.13099,1.12999,1.1300000000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-12-13 02:55:00+00:00,2021-12-13 03:00:00+00:00,2021-12-13 03:00:00+00:00,2021-12-13 03:50:00+00:00,1.1295,1.1299,1.1289,1.12991,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-12-14 11:00:00+00:00,2021-12-14 11:05:00+00:00,2021-12-14 11:05:00+00:00,2021-12-14 11:15:00+00:00,1.1313799999999998,1.1317799999999998,1.13078,1.1317899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-12-14 11:30:00+00:00,2021-12-14 11:35:00+00:00,2021-12-14 11:35:00+00:00,2021-12-14 11:40:00+00:00,1.1317599999999999,1.1321599999999998,1.13116,1.13217,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-12-14 11:45:00+00:00,2021-12-14 11:50:00+00:00,2021-12-14 11:50:00+00:00,2021-12-14 12:15:00+00:00,1.1321299999999999,1.1325299999999998,1.13153,1.13154,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-12-14 12:45:00+00:00,2021-12-14 12:50:00+00:00,2021-12-14 12:50:00+00:00,2021-12-14 13:20:00+00:00,1.13146,1.1318599999999999,1.13086,1.13087,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-12-15 00:40:00+00:00,2021-12-15 00:45:00+00:00,2021-12-15 00:45:00+00:00,2021-12-15 03:10:00+00:00,1.1264800000000001,1.1260800000000002,1.12708,1.1260700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-12-15 03:50:00+00:00,2021-12-15 03:55:00+00:00,2021-12-15 03:55:00+00:00,2021-12-15 05:05:00+00:00,1.12605,1.12565,1.12665,1.1266399999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-12-15 05:15:00+00:00,2021-12-15 05:20:00+00:00,2021-12-15 05:20:00+00:00,2021-12-15 05:40:00+00:00,1.12668,1.1270799999999999,1.12608,1.12709,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-12-15 05:45:00+00:00,2021-12-15 05:50:00+00:00,2021-12-15 05:50:00+00:00,2021-12-15 06:50:00+00:00,1.1270099999999998,1.1274099999999998,1.12641,1.1274199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-12-16 00:25:00+00:00,2021-12-16 00:30:00+00:00,2021-12-16 00:30:00+00:00,2021-12-16 06:45:00+00:00,1.1285100000000001,1.1281100000000002,1.12911,1.1291,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-12-16 06:50:00+00:00,2021-12-16 06:55:00+00:00,2021-12-16 06:55:00+00:00,2021-12-16 07:15:00+00:00,1.1293300000000002,1.1289300000000002,1.12993,1.12992,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-12-16 07:15:00+00:00,2021-12-16 07:20:00+00:00,2021-12-16 07:20:00+00:00,2021-12-16 07:40:00+00:00,1.13002,1.12962,1.13062,1.13061,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-12-16 07:50:00+00:00,2021-12-16 07:55:00+00:00,2021-12-16 07:55:00+00:00,2021-12-16 07:55:00+00:00,1.13121,1.13081,1.13181,1.1308,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-12-17 00:00:00+00:00,2021-12-17 00:05:00+00:00,2021-12-17 00:05:00+00:00,2021-12-17 00:15:00+00:00,1.13286,1.13326,1.13226,1.13327,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-12-17 01:05:00+00:00,2021-12-17 01:10:00+00:00,2021-12-17 01:10:00+00:00,2021-12-17 04:00:00+00:00,1.13263,1.13303,1.13203,1.13304,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-12-17 20:55:00+00:00,2021-12-17 21:00:00+00:00,2021-12-17 21:00:00+00:00,2021-12-17 21:00:00+00:00,1.1236599999999999,1.1240599999999998,1.12306,1.12407,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-12-17 21:50:00+00:00,2021-12-17 21:55:00+00:00,2021-12-17 21:55:00+00:00,2021-12-17 21:55:00+00:00,1.12385,1.12345,1.12445,1.1236899999999999,TIME_12H,0.0004,-0.40000000000040004,-0.5250000000004,-0.16000000000016001
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-12-19 23:00:00+00:00,2021-12-19 23:05:00+00:00,2021-12-19 23:05:00+00:00,2021-12-19 23:10:00+00:00,1.12405,1.12365,1.12465,1.12364,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-12-19 23:20:00+00:00,2021-12-19 23:25:00+00:00,2021-12-19 23:25:00+00:00,2021-12-19 23:25:00+00:00,1.12348,1.12388,1.12288,1.12389,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-12-19 23:25:00+00:00,2021-12-19 23:30:00+00:00,2021-12-19 23:30:00+00:00,2021-12-20 00:10:00+00:00,1.12406,1.12366,1.12466,1.12465,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-12-20 00:10:00+00:00,2021-12-20 00:15:00+00:00,2021-12-20 00:15:00+00:00,2021-12-20 00:20:00+00:00,1.12443,1.12483,1.12383,1.12484,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-12-20 00:30:00+00:00,2021-12-20 00:35:00+00:00,2021-12-20 00:35:00+00:00,2021-12-20 00:55:00+00:00,1.12465,1.1250499999999999,1.12405,1.12506,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-12-20 01:25:00+00:00,2021-12-20 01:30:00+00:00,2021-12-20 01:30:00+00:00,2021-12-20 02:30:00+00:00,1.12409,1.12449,1.12349,1.1245,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-12-20 04:55:00+00:00,2021-12-20 05:00:00+00:00,2021-12-20 05:00:00+00:00,2021-12-20 05:55:00+00:00,1.1249099999999999,1.1253099999999998,1.12431,1.1253199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-12-22 14:25:00+00:00,2021-12-22 14:30:00+00:00,2021-12-22 14:30:00+00:00,2021-12-22 14:40:00+00:00,1.1316899999999999,1.1320899999999998,1.13109,1.1311,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-12-22 16:00:00+00:00,2021-12-22 16:05:00+00:00,2021-12-22 16:05:00+00:00,2021-12-22 16:05:00+00:00,1.13348,1.13308,1.13408,1.13407,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-12-22 16:10:00+00:00,2021-12-22 16:15:00+00:00,2021-12-22 16:15:00+00:00,2021-12-22 16:15:00+00:00,1.13339,1.1337899999999999,1.13279,1.1338,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-12-22 18:45:00+00:00,2021-12-22 18:50:00+00:00,2021-12-22 18:50:00+00:00,2021-12-22 19:55:00+00:00,1.13282,1.13322,1.13222,1.13323,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-12-23 00:05:00+00:00,2021-12-23 00:10:00+00:00,2021-12-23 00:10:00+00:00,2021-12-23 00:35:00+00:00,1.1333,1.1329,1.1339,1.1338899999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-12-23 00:50:00+00:00,2021-12-23 00:55:00+00:00,2021-12-23 00:55:00+00:00,2021-12-23 01:10:00+00:00,1.1334899999999999,1.1338899999999998,1.13289,1.1339,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-12-23 01:55:00+00:00,2021-12-23 02:00:00+00:00,2021-12-23 02:00:00+00:00,2021-12-23 02:05:00+00:00,1.13426,1.13386,1.13486,1.13385,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-12-23 03:50:00+00:00,2021-12-23 03:55:00+00:00,2021-12-23 03:55:00+00:00,2021-12-23 05:20:00+00:00,1.13384,1.13424,1.13324,1.13425,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-12-24 00:00:00+00:00,2021-12-24 00:05:00+00:00,2021-12-24 00:05:00+00:00,2021-12-24 00:20:00+00:00,1.1327200000000002,1.1323200000000002,1.13332,1.1323100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-12-24 04:50:00+00:00,2021-12-24 04:55:00+00:00,2021-12-24 04:55:00+00:00,2021-12-24 05:55:00+00:00,1.13332,1.1329200000000001,1.13392,1.13291,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-12-24 08:10:00+00:00,2021-12-24 08:15:00+00:00,2021-12-24 08:15:00+00:00,2021-12-24 08:25:00+00:00,1.1331499999999999,1.1335499999999998,1.13255,1.13356,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-12-24 08:30:00+00:00,2021-12-24 08:35:00+00:00,2021-12-24 08:35:00+00:00,2021-12-24 11:50:00+00:00,1.13375,1.13335,1.13435,1.13334,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-12-27 04:50:00+00:00,2021-12-27 04:55:00+00:00,2021-12-27 04:55:00+00:00,2021-12-27 05:40:00+00:00,1.13195,1.13155,1.13255,1.13154,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
