family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-12-27 05:45:00+00:00,2021-12-27 05:50:00+00:00,2021-12-27 05:50:00+00:00,2021-12-27 07:30:00+00:00,1.13164,1.13124,1.13224,1.1322299999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-12-28 17:55:00+00:00,2021-12-28 18:00:00+00:00,2021-12-28 18:00:00+00:00,2021-12-28 18:00:00+00:00,1.1311200000000001,1.1307200000000002,1.13172,1.13071,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-12-28 18:50:00+00:00,2021-12-28 18:55:00+00:00,2021-12-28 18:55:00+00:00,2021-12-28 19:05:00+00:00,1.13036,1.12996,1.13096,1.12995,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2021-12-28 21:00:00+00:00,2021-12-28 21:05:00+00:00,2021-12-28 21:05:00+00:00,2021-12-28 21:30:00+00:00,1.1313900000000001,1.1309900000000002,1.13199,1.13098,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-12-29 00:55:00+00:00,2021-12-29 01:00:00+00:00,2021-12-29 01:00:00+00:00,2021-12-29 01:15:00+00:00,1.1310900000000002,1.1306900000000002,1.13169,1.1306800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-12-29 01:15:00+00:00,2021-12-29 01:20:00+00:00,2021-12-29 01:20:00+00:00,2021-12-29 01:35:00+00:00,1.13045,1.13085,1.12985,1.12986,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2021-12-29 01:45:00+00:00,2021-12-29 01:50:00+00:00,2021-12-29 01:50:00+00:00,2021-12-29 02:35:00+00:00,1.13002,1.12962,1.13062,1.13061,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-12-29 03:55:00+00:00,2021-12-29 04:00:00+00:00,2021-12-29 04:00:00+00:00,2021-12-29 04:40:00+00:00,1.1307,1.1303,1.1313,1.13029,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2021-12-30 00:00:00+00:00,2021-12-30 00:05:00+00:00,2021-12-30 00:05:00+00:00,2021-12-30 01:20:00+00:00,1.13534,1.13574,1.13474,1.1347500000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-12-30 01:30:00+00:00,2021-12-30 01:35:00+00:00,2021-12-30 01:35:00+00:00,2021-12-30 03:55:00+00:00,1.1344699999999999,1.1348699999999998,1.13387,1.13388,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-12-30 05:00:00+00:00,2021-12-30 05:05:00+00:00,2021-12-30 05:05:00+00:00,2021-12-30 06:00:00+00:00,1.13312,1.1335199999999999,1.13252,1.13253,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2021-12-30 11:05:00+00:00,2021-12-30 11:10:00+00:00,2021-12-30 11:10:00+00:00,2021-12-30 11:15:00+00:00,1.1317,1.1320999999999999,1.1311,1.13211,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2021-12-31 18:20:00+00:00,2021-12-31 18:25:00+00:00,2021-12-31 18:25:00+00:00,2021-12-31 20:55:00+00:00,1.1380000000000001,1.1376000000000002,1.1386,1.13759,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2021-12-31 21:55:00+00:00,2021-12-31 22:00:00+00:00,2022-01-02 22:00:00+00:00,2022-01-02 22:00:00+00:00,1.13689,1.13729,1.13629,1.1377700000000002,STOP,0.0004,-2.200000000000535,-2.325000000000535,-0.8800000000002139
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-01-02 23:30:00+00:00,2022-01-02 23:35:00+00:00,2022-01-02 23:35:00+00:00,2022-01-03 00:15:00+00:00,1.13731,1.13691,1.13791,1.1369,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-03 00:30:00+00:00,2022-01-03 00:35:00+00:00,2022-01-03 00:35:00+00:00,2022-01-03 01:20:00+00:00,1.1361599999999998,1.1365599999999998,1.13556,1.1365699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-01-03 01:50:00+00:00,2022-01-03 01:55:00+00:00,2022-01-03 01:55:00+00:00,2022-01-03 02:05:00+00:00,1.13591,1.13551,1.13651,1.1355,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-03 02:05:00+00:00,2022-01-03 02:10:00+00:00,2022-01-03 02:10:00+00:00,2022-01-03 03:35:00+00:00,1.13487,1.13527,1.1342700000000001,1.1342800000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-03 04:50:00+00:00,2022-01-03 04:55:00+00:00,2022-01-03 04:55:00+00:00,2022-01-03 06:20:00+00:00,1.13392,1.13432,1.13332,1.13433,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-01-04 00:00:00+00:00,2022-01-04 00:05:00+00:00,2022-01-04 00:05:00+00:00,2022-01-04 01:45:00+00:00,1.1306,1.1302,1.1312,1.13019,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-01-04 01:45:00+00:00,2022-01-04 01:50:00+00:00,2022-01-04 01:50:00+00:00,2022-01-04 02:55:00+00:00,1.1304500000000002,1.1300500000000002,1.13105,1.1300400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-05 19:05:00+00:00,2022-01-05 19:10:00+00:00,2022-01-05 19:10:00+00:00,2022-01-05 19:15:00+00:00,1.13137,1.13177,1.13077,1.13178,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-01-05 19:15:00+00:00,2022-01-05 19:20:00+00:00,2022-01-05 19:20:00+00:00,2022-01-05 19:20:00+00:00,1.13198,1.13158,1.13258,1.13157,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-01-05 19:25:00+00:00,2022-01-05 19:30:00+00:00,2022-01-05 19:30:00+00:00,2022-01-05 19:30:00+00:00,1.13205,1.13165,1.13265,1.13164,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-01-05 19:35:00+00:00,2022-01-05 19:40:00+00:00,2022-01-05 19:40:00+00:00,2022-01-05 19:55:00+00:00,1.13145,1.13105,1.13205,1.13104,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-06 00:30:00+00:00,2022-01-06 00:35:00+00:00,2022-01-06 00:35:00+00:00,2022-01-06 01:40:00+00:00,1.13093,1.13133,1.13033,1.13134,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-01-06 02:55:00+00:00,2022-01-06 03:00:00+00:00,2022-01-06 03:00:00+00:00,2022-01-06 03:00:00+00:00,1.13198,1.13158,1.13258,1.13157,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-01-06 03:00:00+00:00,2022-01-06 03:05:00+00:00,2022-01-06 03:05:00+00:00,2022-01-06 03:40:00+00:00,1.13164,1.13204,1.13104,1.13105,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-01-06 03:45:00+00:00,2022-01-06 03:50:00+00:00,2022-01-06 03:50:00+00:00,2022-01-06 05:05:00+00:00,1.13124,1.13084,1.13184,1.13083,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-01-07 20:30:00+00:00,2022-01-07 20:35:00+00:00,2022-01-07 20:35:00+00:00,2022-01-07 21:55:00+00:00,1.1359299999999999,1.1363299999999998,1.13533,1.13634,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-09 23:10:00+00:00,2022-01-09 23:15:00+00:00,2022-01-09 23:15:00+00:00,2022-01-09 23:50:00+00:00,1.1352099999999998,1.1356099999999998,1.13461,1.1356199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-10 01:40:00+00:00,2022-01-10 01:45:00+00:00,2022-01-10 01:45:00+00:00,2022-01-10 02:15:00+00:00,1.13539,1.1357899999999999,1.13479,1.1348,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-10 02:15:00+00:00,2022-01-10 02:20:00+00:00,2022-01-10 02:20:00+00:00,2022-01-10 02:55:00+00:00,1.13465,1.13505,1.13405,1.13406,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-10 02:55:00+00:00,2022-01-10 03:00:00+00:00,2022-01-10 03:00:00+00:00,2022-01-10 05:30:00+00:00,1.13394,1.13434,1.13334,1.13335,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-01-10 05:50:00+00:00,2022-01-10 05:55:00+00:00,2022-01-10 05:55:00+00:00,2022-01-10 06:05:00+00:00,1.13355,1.13315,1.13415,1.13314,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-01-11 00:20:00+00:00,2022-01-11 00:25:00+00:00,2022-01-11 00:25:00+00:00,2022-01-11 01:25:00+00:00,1.1334000000000002,1.1330000000000002,1.1340000000000001,1.13399,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-01-11 01:25:00+00:00,2022-01-11 01:30:00+00:00,2022-01-11 01:30:00+00:00,2022-01-11 01:45:00+00:00,1.13412,1.13372,1.13472,1.13371,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-01-11 01:45:00+00:00,2022-01-11 01:50:00+00:00,2022-01-11 01:50:00+00:00,2022-01-11 02:15:00+00:00,1.13374,1.13414,1.13314,1.13415,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-01-11 02:35:00+00:00,2022-01-11 02:40:00+00:00,2022-01-11 02:40:00+00:00,2022-01-11 05:50:00+00:00,1.13407,1.1344699999999999,1.13347,1.13448,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-01-12 00:00:00+00:00,2022-01-12 00:05:00+00:00,2022-01-12 00:05:00+00:00,2022-01-12 00:25:00+00:00,1.13725,1.1368500000000001,1.13785,1.13684,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-01-12 00:55:00+00:00,2022-01-12 01:00:00+00:00,2022-01-12 01:00:00+00:00,2022-01-12 03:10:00+00:00,1.13706,1.13746,1.13646,1.13747,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-01-12 04:35:00+00:00,2022-01-12 04:40:00+00:00,2022-01-12 04:40:00+00:00,2022-01-12 06:50:00+00:00,1.1374300000000002,1.1370300000000002,1.13803,1.1370200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-01-12 19:00:00+00:00,2022-01-12 19:05:00+00:00,2022-01-12 19:05:00+00:00,2022-01-12 19:30:00+00:00,1.1441400000000002,1.1437400000000002,1.14474,1.14473,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-12 23:55:00+00:00,2022-01-13 00:00:00+00:00,2022-01-13 00:00:00+00:00,2022-01-13 00:00:00+00:00,1.1439199999999998,1.1443199999999998,1.14332,1.1443299999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-01-13 00:00:00+00:00,2022-01-13 00:05:00+00:00,2022-01-13 00:05:00+00:00,2022-01-13 00:25:00+00:00,1.1444800000000002,1.1440800000000002,1.14508,1.1440700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-13 01:50:00+00:00,2022-01-13 01:55:00+00:00,2022-01-13 01:55:00+00:00,2022-01-13 02:05:00+00:00,1.14374,1.14414,1.14314,1.14415,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-01-13 02:20:00+00:00,2022-01-13 02:25:00+00:00,2022-01-13 02:25:00+00:00,2022-01-13 03:10:00+00:00,1.14432,1.14472,1.14372,1.1437300000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-14 21:55:00+00:00,2022-01-14 22:00:00+00:00,2022-01-16 22:00:00+00:00,2022-01-16 22:00:00+00:00,1.14117,1.14157,1.14057,1.1420700000000001,STOP,0.0004,-2.2500000000003073,-2.3750000000003073,-0.9000000000001229
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-01-16 23:00:00+00:00,2022-01-16 23:05:00+00:00,2022-01-16 23:05:00+00:00,2022-01-16 23:40:00+00:00,1.14097,1.14137,1.14037,1.14138,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-17 00:00:00+00:00,2022-01-17 00:05:00+00:00,2022-01-17 00:05:00+00:00,2022-01-17 00:50:00+00:00,1.1405399999999999,1.1409399999999998,1.13994,1.14095,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-01-17 02:55:00+00:00,2022-01-17 03:00:00+00:00,2022-01-17 03:00:00+00:00,2022-01-17 03:45:00+00:00,1.14157,1.14197,1.14097,1.14198,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-01-17 04:25:00+00:00,2022-01-17 04:30:00+00:00,2022-01-17 04:30:00+00:00,2022-01-17 04:35:00+00:00,1.1416199999999999,1.1420199999999998,1.14102,1.1420299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-01-17 04:50:00+00:00,2022-01-17 04:55:00+00:00,2022-01-17 04:55:00+00:00,2022-01-17 05:55:00+00:00,1.1419,1.1422999999999999,1.1413,1.14231,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-01-18 00:00:00+00:00,2022-01-18 00:05:00+00:00,2022-01-18 00:05:00+00:00,2022-01-18 00:15:00+00:00,1.1408399999999999,1.1412399999999998,1.14024,1.1412499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-01-18 00:15:00+00:00,2022-01-18 00:20:00+00:00,2022-01-18 00:20:00+00:00,2022-01-18 01:20:00+00:00,1.14138,1.14098,1.14198,1.14197,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-01-18 01:20:00+00:00,2022-01-18 01:25:00+00:00,2022-01-18 01:25:00+00:00,2022-01-18 03:10:00+00:00,1.1417899999999999,1.1421899999999998,1.14119,1.1421999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-18 13:00:00+00:00,2022-01-18 13:05:00+00:00,2022-01-18 13:05:00+00:00,2022-01-18 13:10:00+00:00,1.13781,1.13821,1.13721,1.1372200000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-01-21 05:40:00+00:00,2022-01-21 05:45:00+00:00,2022-01-21 05:45:00+00:00,2022-01-21 07:10:00+00:00,1.13267,1.13227,1.13327,1.13326,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-01-21 07:10:00+00:00,2022-01-21 07:15:00+00:00,2022-01-21 07:15:00+00:00,2022-01-21 07:40:00+00:00,1.13335,1.1329500000000001,1.13395,1.13294,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-01-24 06:00:00+00:00,2022-01-24 06:05:00+00:00,2022-01-24 06:05:00+00:00,2022-01-24 06:05:00+00:00,1.1322100000000002,1.1318100000000002,1.13281,1.1318000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2022-01-24 06:15:00+00:00,2022-01-24 06:20:00+00:00,2022-01-24 06:20:00+00:00,2022-01-24 06:25:00+00:00,1.1318700000000002,1.1314700000000002,1.13247,1.1314600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2022-01-24 06:30:00+00:00,2022-01-24 06:35:00+00:00,2022-01-24 06:35:00+00:00,2022-01-24 07:25:00+00:00,1.13188,1.13148,1.13248,1.1324699999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-24 12:55:00+00:00,2022-01-24 13:00:00+00:00,2022-01-24 13:00:00+00:00,2022-01-24 13:05:00+00:00,1.12974,1.13014,1.12914,1.13015,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-25 00:00:00+00:00,2022-01-25 00:05:00+00:00,2022-01-25 00:05:00+00:00,2022-01-25 02:25:00+00:00,1.1320599999999998,1.1324599999999998,1.13146,1.13147,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-01-25 11:40:00+00:00,2022-01-25 11:45:00+00:00,2022-01-25 11:45:00+00:00,2022-01-25 11:45:00+00:00,1.12769,1.1272900000000001,1.12829,1.12728,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-01-25 13:00:00+00:00,2022-01-25 13:05:00+00:00,2022-01-25 13:05:00+00:00,2022-01-25 13:10:00+00:00,1.1271900000000001,1.1267900000000002,1.12779,1.1267800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-01-25 13:20:00+00:00,2022-01-25 13:25:00+00:00,2022-01-25 13:25:00+00:00,2022-01-25 13:50:00+00:00,1.12752,1.1271200000000001,1.12812,1.12711,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-01-25 23:55:00+00:00,2022-01-26 00:00:00+00:00,2022-01-26 00:00:00+00:00,2022-01-26 02:00:00+00:00,1.1302699999999999,1.1306699999999998,1.12967,1.13068,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-01-26 05:55:00+00:00,2022-01-26 06:00:00+00:00,2022-01-26 06:00:00+00:00,2022-01-26 06:45:00+00:00,1.13044,1.1308399999999998,1.12984,1.12985,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-26 06:50:00+00:00,2022-01-26 06:55:00+00:00,2022-01-26 06:55:00+00:00,2022-01-26 07:30:00+00:00,1.1296,1.13,1.129,1.12901,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-01-26 07:30:00+00:00,2022-01-26 07:35:00+00:00,2022-01-26 07:35:00+00:00,2022-01-26 08:00:00+00:00,1.12924,1.12884,1.12984,1.12883,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-01-28 00:10:00+00:00,2022-01-28 00:15:00+00:00,2022-01-28 00:15:00+00:00,2022-01-28 00:25:00+00:00,1.11384,1.11424,1.11324,1.11425,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-01-28 01:00:00+00:00,2022-01-28 01:05:00+00:00,2022-01-28 01:05:00+00:00,2022-01-28 02:00:00+00:00,1.11456,1.11496,1.11396,1.11497,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-01-28 20:00:00+00:00,2022-01-28 20:05:00+00:00,2022-01-28 20:05:00+00:00,2022-01-28 20:20:00+00:00,1.11457,1.11417,1.11517,1.11416,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-01-31 19:50:00+00:00,2022-01-31 19:55:00+00:00,2022-01-31 19:55:00+00:00,2022-01-31 19:55:00+00:00,1.12405,1.12445,1.12345,1.12446,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-01-31 20:35:00+00:00,2022-01-31 20:40:00+00:00,2022-01-31 20:40:00+00:00,2022-01-31 20:55:00+00:00,1.12401,1.12441,1.12341,1.12342,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-01-31 22:45:00+00:00,2022-01-31 22:50:00+00:00,2022-01-31 22:50:00+00:00,2022-01-31 23:40:00+00:00,1.12332,1.1229200000000001,1.12392,1.12291,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-01-31 23:40:00+00:00,2022-01-31 23:45:00+00:00,2022-01-31 23:45:00+00:00,2022-02-01 00:00:00+00:00,1.12322,1.1228200000000002,1.12382,1.12281,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-02-01 00:00:00+00:00,2022-02-01 00:05:00+00:00,2022-02-01 00:05:00+00:00,2022-02-01 00:15:00+00:00,1.1230600000000002,1.1226600000000002,1.12366,1.1226500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-02-01 00:15:00+00:00,2022-02-01 00:20:00+00:00,2022-02-01 00:20:00+00:00,2022-02-01 02:35:00+00:00,1.1226699999999998,1.1230699999999998,1.12207,1.1230799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-02-01 03:25:00+00:00,2022-02-01 03:30:00+00:00,2022-02-01 03:30:00+00:00,2022-02-01 04:00:00+00:00,1.12313,1.12353,1.12253,1.12354,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-02-01 04:00:00+00:00,2022-02-01 04:05:00+00:00,2022-02-01 04:05:00+00:00,2022-02-01 04:40:00+00:00,1.12352,1.1231200000000001,1.12412,1.12411,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
