family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-05-13 20:55:00+00:00,2022-05-13 21:00:00+00:00,2022-05-15 21:00:00+00:00,2022-05-15 21:00:00+00:00,1.04184,1.0414400000000001,1.04244,1.03951,STOP,0.0004,-5.825000000000413,-5.950000000000413,-2.3300000000001653
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-05-15 22:15:00+00:00,2022-05-15 22:20:00+00:00,2022-05-15 22:20:00+00:00,2022-05-15 22:25:00+00:00,1.04115,1.04075,1.04175,1.04074,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-05-15 23:40:00+00:00,2022-05-15 23:45:00+00:00,2022-05-15 23:45:00+00:00,2022-05-15 23:50:00+00:00,1.04048,1.0400800000000001,1.04108,1.04007,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-05-16 00:50:00+00:00,2022-05-16 00:55:00+00:00,2022-05-16 00:55:00+00:00,2022-05-16 01:05:00+00:00,1.04085,1.04045,1.04145,1.04144,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-05-16 03:20:00+00:00,2022-05-16 03:25:00+00:00,2022-05-16 03:25:00+00:00,2022-05-16 04:50:00+00:00,1.03939,1.03899,1.03999,1.03998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-05-17 00:55:00+00:00,2022-05-17 01:00:00+00:00,2022-05-17 01:00:00+00:00,2022-05-17 01:20:00+00:00,1.04467,1.04507,1.04407,1.0440800000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-05-17 02:00:00+00:00,2022-05-17 02:05:00+00:00,2022-05-17 02:05:00+00:00,2022-05-17 02:15:00+00:00,1.0446799999999998,1.0450799999999998,1.04408,1.04409,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-05-17 05:15:00+00:00,2022-05-17 05:20:00+00:00,2022-05-17 05:20:00+00:00,2022-05-17 05:25:00+00:00,1.04474,1.04434,1.04534,1.04433,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-05-17 05:50:00+00:00,2022-05-17 05:55:00+00:00,2022-05-17 05:55:00+00:00,2022-05-17 05:55:00+00:00,1.0450400000000002,1.0446400000000002,1.0456400000000001,1.0446300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-05-18 00:00:00+00:00,2022-05-18 00:05:00+00:00,2022-05-18 00:05:00+00:00,2022-05-18 00:05:00+00:00,1.05484,1.05524,1.05424,1.05525,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-05-18 00:05:00+00:00,2022-05-18 00:10:00+00:00,2022-05-18 00:10:00+00:00,2022-05-18 00:15:00+00:00,1.0561200000000002,1.0557200000000002,1.05672,1.0557100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-05-18 00:15:00+00:00,2022-05-18 00:20:00+00:00,2022-05-18 00:20:00+00:00,2022-05-18 00:25:00+00:00,1.0554999999999999,1.0558999999999998,1.0549,1.05591,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-05-18 00:30:00+00:00,2022-05-18 00:35:00+00:00,2022-05-18 00:35:00+00:00,2022-05-18 00:45:00+00:00,1.0558699999999999,1.0562699999999998,1.05527,1.0562799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-05-19 00:05:00+00:00,2022-05-19 00:10:00+00:00,2022-05-19 00:10:00+00:00,2022-05-19 00:20:00+00:00,1.04755,1.04715,1.04815,1.0481399999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-05-19 00:45:00+00:00,2022-05-19 00:50:00+00:00,2022-05-19 00:50:00+00:00,2022-05-19 00:50:00+00:00,1.04926,1.0488600000000001,1.04986,1.04985,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-05-30 07:20:00+00:00,2022-05-30 07:25:00+00:00,2022-05-30 07:25:00+00:00,2022-05-30 07:30:00+00:00,1.07497,1.07457,1.07557,1.0755599999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-05-31 04:25:00+00:00,2022-05-31 04:30:00+00:00,2022-05-31 04:30:00+00:00,2022-05-31 04:55:00+00:00,1.07481,1.07441,1.07541,1.0744,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-05-31 05:40:00+00:00,2022-05-31 05:45:00+00:00,2022-05-31 05:45:00+00:00,2022-05-31 05:55:00+00:00,1.07524,1.07564,1.07464,1.07465,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-05-31 06:10:00+00:00,2022-05-31 06:15:00+00:00,2022-05-31 06:15:00+00:00,2022-05-31 06:15:00+00:00,1.07518,1.07478,1.07578,1.07477,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-05-31 06:20:00+00:00,2022-05-31 06:25:00+00:00,2022-05-31 06:25:00+00:00,2022-05-31 06:30:00+00:00,1.07408,1.0744799999999999,1.07348,1.07449,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-06-02 20:15:00+00:00,2022-06-02 20:20:00+00:00,2022-06-02 20:20:00+00:00,2022-06-02 22:40:00+00:00,1.07469,1.0750899999999999,1.07409,1.0751,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-06-02 22:50:00+00:00,2022-06-02 22:55:00+00:00,2022-06-02 22:55:00+00:00,2022-06-03 00:25:00+00:00,1.07483,1.07523,1.07423,1.07524,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-06-03 00:30:00+00:00,2022-06-03 00:35:00+00:00,2022-06-03 00:35:00+00:00,2022-06-03 00:35:00+00:00,1.0762900000000002,1.0758900000000002,1.0768900000000001,1.0758800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-06-03 00:35:00+00:00,2022-06-03 00:40:00+00:00,2022-06-03 00:40:00+00:00,2022-06-03 00:40:00+00:00,1.0756599999999998,1.0760599999999998,1.07506,1.0760699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-06-03 01:05:00+00:00,2022-06-03 01:10:00+00:00,2022-06-03 01:10:00+00:00,2022-06-03 01:55:00+00:00,1.07574,1.0761399999999999,1.07514,1.07615,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-06-03 01:55:00+00:00,2022-06-03 02:00:00+00:00,2022-06-03 02:00:00+00:00,2022-06-03 02:20:00+00:00,1.07598,1.07638,1.07538,1.07639,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-06-05 22:15:00+00:00,2022-06-05 22:20:00+00:00,2022-06-05 22:20:00+00:00,2022-06-05 22:35:00+00:00,1.0719,1.0715000000000001,1.0725,1.07249,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-06-05 22:40:00+00:00,2022-06-05 22:45:00+00:00,2022-06-05 22:45:00+00:00,2022-06-05 23:25:00+00:00,1.0723099999999999,1.0727099999999998,1.07171,1.07272,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-06-06 00:20:00+00:00,2022-06-06 00:25:00+00:00,2022-06-06 00:25:00+00:00,2022-06-06 00:25:00+00:00,1.07318,1.07278,1.07378,1.07277,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-06-06 00:25:00+00:00,2022-06-06 00:30:00+00:00,2022-06-06 00:30:00+00:00,2022-06-06 00:45:00+00:00,1.0727499999999999,1.0731499999999998,1.07215,1.07216,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-06-08 16:55:00+00:00,2022-06-08 17:00:00+00:00,2022-06-08 17:00:00+00:00,2022-06-08 17:00:00+00:00,1.07292,1.0725200000000001,1.07352,1.07251,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-06-08 19:40:00+00:00,2022-06-08 19:45:00+00:00,2022-06-08 19:45:00+00:00,2022-06-08 19:45:00+00:00,1.07183,1.07143,1.07243,1.07142,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-06-08 20:35:00+00:00,2022-06-08 20:40:00+00:00,2022-06-08 20:40:00+00:00,2022-06-09 00:00:00+00:00,1.07165,1.07125,1.07225,1.07124,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-06-09 00:40:00+00:00,2022-06-09 00:45:00+00:00,2022-06-09 00:45:00+00:00,2022-06-09 00:55:00+00:00,1.0710199999999999,1.0714199999999998,1.07042,1.0714400000000002,STOP,0.0004,-1.0500000000007725,-1.1750000000007725,-0.420000000000309
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-06-17 02:40:00+00:00,2022-06-17 02:45:00+00:00,2022-06-17 02:45:00+00:00,2022-06-17 02:45:00+00:00,1.0530300000000001,1.0526300000000002,1.05363,1.0526200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-06-17 05:30:00+00:00,2022-06-17 05:35:00+00:00,2022-06-17 05:35:00+00:00,2022-06-17 05:45:00+00:00,1.05265,1.0522500000000001,1.05325,1.05224,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-06-17 17:10:00+00:00,2022-06-17 17:15:00+00:00,2022-06-17 17:15:00+00:00,2022-06-17 17:25:00+00:00,1.04776,1.04816,1.04716,1.04817,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-06-17 18:45:00+00:00,2022-06-17 18:50:00+00:00,2022-06-17 18:50:00+00:00,2022-06-17 19:20:00+00:00,1.04942,1.04982,1.04882,1.04983,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-06-19 23:00:00+00:00,2022-06-19 23:05:00+00:00,2022-06-19 23:05:00+00:00,2022-06-20 00:00:00+00:00,1.0489499999999998,1.0493499999999998,1.04835,1.0493599999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-06-20 00:50:00+00:00,2022-06-20 00:55:00+00:00,2022-06-20 00:55:00+00:00,2022-06-20 01:00:00+00:00,1.04927,1.0496699999999999,1.04867,1.04968,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-06-20 01:00:00+00:00,2022-06-20 01:05:00+00:00,2022-06-20 01:05:00+00:00,2022-06-20 01:05:00+00:00,1.0498800000000001,1.0494800000000002,1.05048,1.0494700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-06-20 02:40:00+00:00,2022-06-20 02:45:00+00:00,2022-06-20 02:45:00+00:00,2022-06-20 03:10:00+00:00,1.05177,1.0513700000000001,1.05237,1.05236,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-06-21 07:55:00+00:00,2022-06-21 08:00:00+00:00,2022-06-21 08:00:00+00:00,2022-06-21 08:05:00+00:00,1.0556299999999998,1.0560299999999998,1.05503,1.0560399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-06-21 08:45:00+00:00,2022-06-21 08:50:00+00:00,2022-06-21 08:50:00+00:00,2022-06-21 08:50:00+00:00,1.05659,1.0569899999999999,1.05599,1.057,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-06-21 11:05:00+00:00,2022-06-21 11:10:00+00:00,2022-06-21 11:10:00+00:00,2022-06-21 11:10:00+00:00,1.0547799999999998,1.0551799999999998,1.05418,1.0551899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-06-21 11:15:00+00:00,2022-06-21 11:20:00+00:00,2022-06-21 11:20:00+00:00,2022-06-21 11:20:00+00:00,1.05525,1.05485,1.05585,1.05484,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-06-22 00:00:00+00:00,2022-06-22 00:05:00+00:00,2022-06-22 00:05:00+00:00,2022-06-22 00:10:00+00:00,1.05284,1.05324,1.05224,1.0522500000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-06-22 00:15:00+00:00,2022-06-22 00:20:00+00:00,2022-06-22 00:20:00+00:00,2022-06-22 00:30:00+00:00,1.05244,1.05204,1.05304,1.05203,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-06-22 00:40:00+00:00,2022-06-22 00:45:00+00:00,2022-06-22 00:45:00+00:00,2022-06-22 00:45:00+00:00,1.0516299999999998,1.0520299999999998,1.05103,1.0520399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-06-22 01:10:00+00:00,2022-06-22 01:15:00+00:00,2022-06-22 01:15:00+00:00,2022-06-22 01:20:00+00:00,1.05097,1.05137,1.05037,1.05138,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-06-23 11:10:00+00:00,2022-06-23 11:15:00+00:00,2022-06-23 11:15:00+00:00,2022-06-23 11:15:00+00:00,1.05021,1.0498100000000001,1.05081,1.0498,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-06-23 11:40:00+00:00,2022-06-23 11:45:00+00:00,2022-06-23 11:45:00+00:00,2022-06-23 11:45:00+00:00,1.0504,1.05,1.051,1.0509899999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-06-23 12:10:00+00:00,2022-06-23 12:15:00+00:00,2022-06-23 12:15:00+00:00,2022-06-23 12:20:00+00:00,1.0493599999999998,1.0497599999999998,1.04876,1.0497699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-06-23 12:40:00+00:00,2022-06-23 12:45:00+00:00,2022-06-23 12:45:00+00:00,2022-06-23 12:45:00+00:00,1.05061,1.05101,1.05001,1.05102,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-06-27 19:05:00+00:00,2022-06-27 19:10:00+00:00,2022-06-27 19:10:00+00:00,2022-06-27 19:55:00+00:00,1.0584500000000001,1.0580500000000002,1.05905,1.05804,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-06-27 20:00:00+00:00,2022-06-27 20:05:00+00:00,2022-06-27 20:05:00+00:00,2022-06-27 22:40:00+00:00,1.05809,1.05769,1.05869,1.05768,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-06-27 22:45:00+00:00,2022-06-27 22:50:00+00:00,2022-06-27 22:50:00+00:00,2022-06-28 00:25:00+00:00,1.05792,1.05752,1.05852,1.0585099999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-06-28 00:25:00+00:00,2022-06-28 00:30:00+00:00,2022-06-28 00:30:00+00:00,2022-06-28 00:50:00+00:00,1.05826,1.05866,1.05766,1.05767,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-06-28 00:55:00+00:00,2022-06-28 01:00:00+00:00,2022-06-28 01:00:00+00:00,2022-06-28 01:15:00+00:00,1.0576800000000002,1.0572800000000002,1.05828,1.05827,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-06-28 02:50:00+00:00,2022-06-28 02:55:00+00:00,2022-06-28 02:55:00+00:00,2022-06-28 03:40:00+00:00,1.0578299999999998,1.0582299999999998,1.05723,1.0582399999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-06-28 14:45:00+00:00,2022-06-28 14:50:00+00:00,2022-06-28 14:50:00+00:00,2022-06-28 14:50:00+00:00,1.05194,1.0515400000000001,1.05254,1.05153,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-06-29 00:20:00+00:00,2022-06-29 00:25:00+00:00,2022-06-29 00:25:00+00:00,2022-06-29 00:25:00+00:00,1.05274,1.05314,1.05214,1.05315,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-06-29 00:30:00+00:00,2022-06-29 00:35:00+00:00,2022-06-29 00:35:00+00:00,2022-06-29 00:40:00+00:00,1.05283,1.0532299999999999,1.05223,1.05224,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-06-29 01:00:00+00:00,2022-06-29 01:05:00+00:00,2022-06-29 01:05:00+00:00,2022-06-29 01:30:00+00:00,1.05227,1.05187,1.05287,1.05286,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-06-29 01:30:00+00:00,2022-06-29 01:35:00+00:00,2022-06-29 01:35:00+00:00,2022-06-29 01:35:00+00:00,1.05263,1.05303,1.05203,1.05304,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-06-30 00:50:00+00:00,2022-06-30 00:55:00+00:00,2022-06-30 00:55:00+00:00,2022-06-30 01:10:00+00:00,1.0442399999999998,1.0446399999999998,1.04364,1.04365,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-06-30 01:10:00+00:00,2022-06-30 01:15:00+00:00,2022-06-30 01:15:00+00:00,2022-06-30 01:15:00+00:00,1.0433999999999999,1.0437999999999998,1.0428,1.04381,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-06-30 01:15:00+00:00,2022-06-30 01:20:00+00:00,2022-06-30 01:20:00+00:00,2022-06-30 01:30:00+00:00,1.04384,1.0434400000000001,1.04444,1.04443,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-06-30 03:35:00+00:00,2022-06-30 03:40:00+00:00,2022-06-30 03:40:00+00:00,2022-06-30 04:55:00+00:00,1.0453599999999998,1.0457599999999998,1.04476,1.0457699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-07-01 00:05:00+00:00,2022-07-01 00:10:00+00:00,2022-07-01 00:10:00+00:00,2022-07-01 00:55:00+00:00,1.04713,1.0475299999999999,1.04653,1.04754,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-07-01 02:35:00+00:00,2022-07-01 02:40:00+00:00,2022-07-01 02:40:00+00:00,2022-07-01 03:10:00+00:00,1.0465300000000002,1.0461300000000002,1.0471300000000001,1.0461200000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-07-01 03:20:00+00:00,2022-07-01 03:25:00+00:00,2022-07-01 03:25:00+00:00,2022-07-01 03:25:00+00:00,1.0466,1.0462,1.0472,1.04619,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-07-01 03:30:00+00:00,2022-07-01 03:35:00+00:00,2022-07-01 03:35:00+00:00,2022-07-01 03:40:00+00:00,1.04613,1.04573,1.04673,1.04572,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-07-03 22:00:00+00:00,2022-07-03 22:05:00+00:00,2022-07-03 22:05:00+00:00,2022-07-03 22:10:00+00:00,1.0425600000000002,1.0421600000000002,1.04316,1.04315,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-07-03 22:20:00+00:00,2022-07-03 22:25:00+00:00,2022-07-03 22:25:00+00:00,2022-07-03 22:40:00+00:00,1.04359,1.04319,1.04419,1.04318,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-07-03 22:45:00+00:00,2022-07-03 22:50:00+00:00,2022-07-03 22:50:00+00:00,2022-07-03 22:55:00+00:00,1.04322,1.04362,1.04262,1.04363,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-07-03 22:55:00+00:00,2022-07-03 23:00:00+00:00,2022-07-03 23:00:00+00:00,2022-07-03 23:05:00+00:00,1.04372,1.04332,1.04432,1.04331,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-07-04 00:00:00+00:00,2022-07-04 00:05:00+00:00,2022-07-04 00:05:00+00:00,2022-07-04 00:05:00+00:00,1.04406,1.04366,1.04466,1.04365,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-07-04 00:25:00+00:00,2022-07-04 00:30:00+00:00,2022-07-04 00:30:00+00:00,2022-07-04 00:40:00+00:00,1.0442399999999998,1.0446399999999998,1.04364,1.04365,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-07-04 00:55:00+00:00,2022-07-04 01:00:00+00:00,2022-07-04 01:00:00+00:00,2022-07-04 01:10:00+00:00,1.0434800000000002,1.0430800000000002,1.0440800000000001,1.0430700000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-07-04 01:20:00+00:00,2022-07-04 01:25:00+00:00,2022-07-04 01:25:00+00:00,2022-07-04 01:40:00+00:00,1.0429000000000002,1.0425000000000002,1.0435,1.04349,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
