family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-07-06 01:05:00+00:00,2022-07-06 01:10:00+00:00,2022-07-06 01:10:00+00:00,2022-07-06 01:15:00+00:00,1.0271400000000002,1.0267400000000002,1.02774,1.0267300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-07-06 01:25:00+00:00,2022-07-06 01:30:00+00:00,2022-07-06 01:30:00+00:00,2022-07-06 01:30:00+00:00,1.02561,1.0260099999999999,1.02501,1.02602,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-07-06 10:55:00+00:00,2022-07-06 11:00:00+00:00,2022-07-06 11:00:00+00:00,2022-07-06 11:05:00+00:00,1.0196100000000001,1.0192100000000002,1.02021,1.0192,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-07-06 11:35:00+00:00,2022-07-06 11:40:00+00:00,2022-07-06 11:40:00+00:00,2022-07-06 11:40:00+00:00,1.01956,1.01916,1.02016,1.01915,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-07-07 00:15:00+00:00,2022-07-07 00:20:00+00:00,2022-07-07 00:20:00+00:00,2022-07-07 00:40:00+00:00,1.0180600000000002,1.0176600000000002,1.0186600000000001,1.01865,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-07-07 00:45:00+00:00,2022-07-07 00:50:00+00:00,2022-07-07 00:50:00+00:00,2022-07-07 02:05:00+00:00,1.01864,1.01904,1.01804,1.01905,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-07-07 19:10:00+00:00,2022-07-07 19:15:00+00:00,2022-07-07 19:15:00+00:00,2022-07-07 19:30:00+00:00,1.0156800000000001,1.0152800000000002,1.01628,1.01627,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-07-07 19:55:00+00:00,2022-07-07 20:00:00+00:00,2022-07-07 20:00:00+00:00,2022-07-07 20:00:00+00:00,1.0166700000000002,1.0162700000000002,1.0172700000000001,1.0162600000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-07-08 00:00:00+00:00,2022-07-08 00:05:00+00:00,2022-07-08 00:05:00+00:00,2022-07-08 00:05:00+00:00,1.01729,1.01689,1.01789,1.01688,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-07-08 00:05:00+00:00,2022-07-08 00:10:00+00:00,2022-07-08 00:10:00+00:00,2022-07-08 00:15:00+00:00,1.0168899999999998,1.0172899999999998,1.01629,1.0172999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-07-08 00:15:00+00:00,2022-07-08 00:20:00+00:00,2022-07-08 00:20:00+00:00,2022-07-08 00:45:00+00:00,1.01743,1.01703,1.01803,1.01802,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-07-08 00:45:00+00:00,2022-07-08 00:50:00+00:00,2022-07-08 00:50:00+00:00,2022-07-08 00:50:00+00:00,1.01776,1.01816,1.01716,1.01817,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-07-12 04:45:00+00:00,2022-07-12 04:50:00+00:00,2022-07-12 04:50:00+00:00,2022-07-12 05:05:00+00:00,1.0013100000000001,1.0009100000000002,1.00191,1.0009000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-07-12 19:45:00+00:00,2022-07-12 19:50:00+00:00,2022-07-12 19:50:00+00:00,2022-07-12 19:55:00+00:00,1.0041900000000001,1.0037900000000002,1.00479,1.0037800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-07-12 19:55:00+00:00,2022-07-12 20:00:00+00:00,2022-07-12 20:00:00+00:00,2022-07-12 20:00:00+00:00,1.00322,1.00362,1.00262,1.00363,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-07-12 20:30:00+00:00,2022-07-12 20:35:00+00:00,2022-07-12 20:35:00+00:00,2022-07-12 21:25:00+00:00,1.00367,1.00327,1.00427,1.00326,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-07-13 22:25:00+00:00,2022-07-13 22:30:00+00:00,2022-07-13 22:30:00+00:00,2022-07-13 22:30:00+00:00,1.00581,1.0054100000000001,1.00641,1.0054,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-07-13 22:30:00+00:00,2022-07-13 22:35:00+00:00,2022-07-13 22:35:00+00:00,2022-07-13 23:20:00+00:00,1.00532,1.00572,1.00472,1.0047300000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-07-13 23:20:00+00:00,2022-07-13 23:25:00+00:00,2022-07-13 23:25:00+00:00,2022-07-13 23:35:00+00:00,1.00457,1.00497,1.00397,1.00398,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-07-13 23:35:00+00:00,2022-07-13 23:40:00+00:00,2022-07-13 23:40:00+00:00,2022-07-13 23:45:00+00:00,1.00386,1.00426,1.00326,1.00327,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-07-13 23:55:00+00:00,2022-07-14 00:00:00+00:00,2022-07-14 00:00:00+00:00,2022-07-14 00:05:00+00:00,1.00349,1.00309,1.00409,1.0040799999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-07-14 00:25:00+00:00,2022-07-14 00:30:00+00:00,2022-07-14 00:30:00+00:00,2022-07-14 00:55:00+00:00,1.0027899999999998,1.0031899999999998,1.00219,1.0022,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-07-14 02:00:00+00:00,2022-07-14 02:05:00+00:00,2022-07-14 02:05:00+00:00,2022-07-14 02:10:00+00:00,1.00225,1.0018500000000001,1.00285,1.00184,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-07-14 04:45:00+00:00,2022-07-14 04:50:00+00:00,2022-07-14 04:50:00+00:00,2022-07-14 04:50:00+00:00,1.0027700000000002,1.0023700000000002,1.00337,1.0023600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-07-14 23:55:00+00:00,2022-07-15 00:00:00+00:00,2022-07-15 00:00:00+00:00,2022-07-15 00:05:00+00:00,1.00271,1.00231,1.00331,1.0023,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-07-15 00:25:00+00:00,2022-07-15 00:30:00+00:00,2022-07-15 00:30:00+00:00,2022-07-15 01:00:00+00:00,1.0016100000000001,1.0012100000000002,1.00221,1.0022,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-07-15 01:15:00+00:00,2022-07-15 01:20:00+00:00,2022-07-15 01:20:00+00:00,2022-07-15 01:25:00+00:00,1.0019799999999999,1.0023799999999998,1.00138,1.00239,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-07-15 01:35:00+00:00,2022-07-15 01:40:00+00:00,2022-07-15 01:40:00+00:00,2022-07-15 02:00:00+00:00,1.00295,1.00255,1.00355,1.0035399999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-07-18 03:25:00+00:00,2022-07-18 03:30:00+00:00,2022-07-18 03:30:00+00:00,2022-07-18 04:10:00+00:00,1.01073,1.0111299999999999,1.01013,1.01014,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-07-18 11:55:00+00:00,2022-07-18 12:00:00+00:00,2022-07-18 12:00:00+00:00,2022-07-18 12:00:00+00:00,1.0143300000000002,1.0139300000000002,1.01493,1.0139200000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-07-18 12:05:00+00:00,2022-07-18 12:10:00+00:00,2022-07-18 12:10:00+00:00,2022-07-18 12:10:00+00:00,1.01354,1.0131400000000002,1.01414,1.01313,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-07-18 12:20:00+00:00,2022-07-18 12:25:00+00:00,2022-07-18 12:25:00+00:00,2022-07-18 12:25:00+00:00,1.0121799999999999,1.0125799999999998,1.01158,1.0125899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-07-19 09:05:00+00:00,2022-07-19 09:10:00+00:00,2022-07-19 09:10:00+00:00,2022-07-19 09:15:00+00:00,1.02304,1.02344,1.02244,1.02245,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-07-19 10:15:00+00:00,2022-07-19 10:20:00+00:00,2022-07-19 10:20:00+00:00,2022-07-19 10:20:00+00:00,1.0252,1.0255999999999998,1.0246,1.02561,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-07-19 11:00:00+00:00,2022-07-19 11:05:00+00:00,2022-07-19 11:05:00+00:00,2022-07-19 11:05:00+00:00,1.02535,1.02575,1.02475,1.02576,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-07-19 12:45:00+00:00,2022-07-19 12:50:00+00:00,2022-07-19 12:50:00+00:00,2022-07-19 12:55:00+00:00,1.0230000000000001,1.0226000000000002,1.0236,1.02259,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-07-20 11:55:00+00:00,2022-07-20 12:00:00+00:00,2022-07-20 12:00:00+00:00,2022-07-20 12:00:00+00:00,1.01913,1.0187300000000001,1.01973,1.01972,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-07-20 12:25:00+00:00,2022-07-20 12:30:00+00:00,2022-07-20 12:30:00+00:00,2022-07-20 12:30:00+00:00,1.0192,1.0188000000000001,1.0198,1.01979,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-07-20 13:20:00+00:00,2022-07-20 13:25:00+00:00,2022-07-20 13:25:00+00:00,2022-07-20 13:25:00+00:00,1.02307,1.0234699999999999,1.02247,1.02348,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-07-20 13:30:00+00:00,2022-07-20 13:35:00+00:00,2022-07-20 13:35:00+00:00,2022-07-20 13:35:00+00:00,1.02261,1.02301,1.02201,1.02302,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-07-21 00:10:00+00:00,2022-07-21 00:15:00+00:00,2022-07-21 00:15:00+00:00,2022-07-21 00:15:00+00:00,1.01868,1.01828,1.01928,1.01827,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-07-21 00:15:00+00:00,2022-07-21 00:20:00+00:00,2022-07-21 00:20:00+00:00,2022-07-21 00:20:00+00:00,1.0181,1.0185,1.0175,1.01851,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-07-21 00:25:00+00:00,2022-07-21 00:30:00+00:00,2022-07-21 00:30:00+00:00,2022-07-21 00:30:00+00:00,1.0184199999999999,1.0188199999999998,1.01782,1.01883,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-07-21 01:40:00+00:00,2022-07-21 01:45:00+00:00,2022-07-21 01:45:00+00:00,2022-07-21 02:00:00+00:00,1.01919,1.01959,1.01859,1.0196,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-07-26 19:55:00+00:00,2022-07-26 20:00:00+00:00,2022-07-26 20:00:00+00:00,2022-07-26 20:00:00+00:00,1.01142,1.01182,1.01082,1.01183,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-07-26 22:10:00+00:00,2022-07-26 22:15:00+00:00,2022-07-26 22:15:00+00:00,2022-07-26 22:15:00+00:00,1.0132700000000001,1.0128700000000002,1.01387,1.01286,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-07-26 22:15:00+00:00,2022-07-26 22:20:00+00:00,2022-07-26 22:20:00+00:00,2022-07-26 23:05:00+00:00,1.01283,1.0132299999999999,1.01223,1.01324,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-07-26 23:15:00+00:00,2022-07-26 23:20:00+00:00,2022-07-26 23:20:00+00:00,2022-07-26 23:30:00+00:00,1.01343,1.01303,1.01403,1.01302,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-07-27 00:05:00+00:00,2022-07-27 00:10:00+00:00,2022-07-27 00:10:00+00:00,2022-07-27 00:55:00+00:00,1.0136200000000002,1.0132200000000002,1.0142200000000001,1.01421,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-07-27 14:55:00+00:00,2022-07-27 15:00:00+00:00,2022-07-27 15:00:00+00:00,2022-07-27 15:05:00+00:00,1.01208,1.0116800000000001,1.01268,1.01167,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-07-27 16:00:00+00:00,2022-07-27 16:05:00+00:00,2022-07-27 16:05:00+00:00,2022-07-27 16:15:00+00:00,1.01137,1.0109700000000001,1.01197,1.01096,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-07-27 17:55:00+00:00,2022-07-27 18:00:00+00:00,2022-07-27 18:00:00+00:00,2022-07-27 18:00:00+00:00,1.01291,1.01331,1.01231,1.01332,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-07-28 00:05:00+00:00,2022-07-28 00:10:00+00:00,2022-07-28 00:10:00+00:00,2022-07-28 00:15:00+00:00,1.02056,1.0209599999999999,1.01996,1.01997,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-07-28 01:20:00+00:00,2022-07-28 01:25:00+00:00,2022-07-28 01:25:00+00:00,2022-07-28 01:30:00+00:00,1.0195699999999999,1.0199699999999998,1.01897,1.0199799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-07-28 01:30:00+00:00,2022-07-28 01:35:00+00:00,2022-07-28 01:35:00+00:00,2022-07-28 01:40:00+00:00,1.0211400000000002,1.0207400000000002,1.02174,1.0207300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-07-28 01:50:00+00:00,2022-07-28 01:55:00+00:00,2022-07-28 01:55:00+00:00,2022-07-28 02:05:00+00:00,1.02067,1.02107,1.02007,1.02008,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-08-03 18:00:00+00:00,2022-08-03 18:05:00+00:00,2022-08-03 18:05:00+00:00,2022-08-03 18:25:00+00:00,1.01563,1.01603,1.01503,1.01604,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-08-03 18:45:00+00:00,2022-08-03 18:50:00+00:00,2022-08-03 18:50:00+00:00,2022-08-03 19:05:00+00:00,1.01543,1.01503,1.01603,1.01602,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-08-03 19:05:00+00:00,2022-08-03 19:10:00+00:00,2022-08-03 19:10:00+00:00,2022-08-03 19:10:00+00:00,1.0156699999999999,1.0160699999999998,1.01507,1.0160799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-08-03 19:45:00+00:00,2022-08-03 19:50:00+00:00,2022-08-03 19:50:00+00:00,2022-08-03 22:05:00+00:00,1.017,1.0173999999999999,1.0164,1.01641,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-08-04 18:55:00+00:00,2022-08-04 19:00:00+00:00,2022-08-04 19:00:00+00:00,2022-08-04 19:05:00+00:00,1.02505,1.02465,1.02565,1.02464,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-08-04 19:55:00+00:00,2022-08-04 20:00:00+00:00,2022-08-04 20:00:00+00:00,2022-08-04 21:00:00+00:00,1.02451,1.02491,1.02391,1.02492,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-08-05 16:50:00+00:00,2022-08-05 16:55:00+00:00,2022-08-05 16:55:00+00:00,2022-08-05 16:55:00+00:00,1.01799,1.01839,1.01739,1.0184,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-08-09 13:35:00+00:00,2022-08-09 13:40:00+00:00,2022-08-09 13:40:00+00:00,2022-08-09 14:15:00+00:00,1.02398,1.0243799999999998,1.02338,1.02339,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-08-09 14:20:00+00:00,2022-08-09 14:25:00+00:00,2022-08-09 14:25:00+00:00,2022-08-09 14:25:00+00:00,1.0235,1.0231000000000001,1.0241,1.02309,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-08-09 14:45:00+00:00,2022-08-09 14:50:00+00:00,2022-08-09 14:50:00+00:00,2022-08-09 15:20:00+00:00,1.0222799999999999,1.0226799999999998,1.02168,1.0226899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-08-09 18:30:00+00:00,2022-08-09 18:35:00+00:00,2022-08-09 18:35:00+00:00,2022-08-09 19:05:00+00:00,1.0206700000000002,1.0202700000000002,1.0212700000000001,1.0202600000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-08-10 12:00:00+00:00,2022-08-10 12:05:00+00:00,2022-08-10 12:05:00+00:00,2022-08-10 12:15:00+00:00,1.02556,1.02596,1.02496,1.0249700000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-08-10 12:30:00+00:00,2022-08-10 12:35:00+00:00,2022-08-10 12:35:00+00:00,2022-08-10 12:35:00+00:00,1.03079,1.0303900000000001,1.03139,1.03138,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-08-10 12:50:00+00:00,2022-08-10 12:55:00+00:00,2022-08-10 12:55:00+00:00,2022-08-10 12:55:00+00:00,1.0332,1.0335999999999999,1.0326,1.03261,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-08-10 18:25:00+00:00,2022-08-10 18:30:00+00:00,2022-08-10 18:30:00+00:00,2022-08-10 18:30:00+00:00,1.03019,1.03059,1.02959,1.0306,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-08-11 00:05:00+00:00,2022-08-11 00:10:00+00:00,2022-08-11 00:10:00+00:00,2022-08-11 00:45:00+00:00,1.02988,1.0302799999999999,1.02928,1.03029,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-08-11 01:15:00+00:00,2022-08-11 01:20:00+00:00,2022-08-11 01:20:00+00:00,2022-08-11 01:40:00+00:00,1.02904,1.02944,1.02844,1.02845,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-08-11 01:40:00+00:00,2022-08-11 01:45:00+00:00,2022-08-11 01:45:00+00:00,2022-08-11 02:35:00+00:00,1.02871,1.02831,1.02931,1.0283,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-08-11 05:10:00+00:00,2022-08-11 05:15:00+00:00,2022-08-11 05:15:00+00:00,2022-08-11 05:35:00+00:00,1.02785,1.0282499999999999,1.02725,1.02826,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-08-12 03:20:00+00:00,2022-08-12 03:25:00+00:00,2022-08-12 03:25:00+00:00,2022-08-12 04:00:00+00:00,1.03151,1.0319099999999999,1.03091,1.03192,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-08-12 13:55:00+00:00,2022-08-12 14:00:00+00:00,2022-08-12 14:00:00+00:00,2022-08-12 14:00:00+00:00,1.02802,1.02842,1.02742,1.02743,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-08-12 14:00:00+00:00,2022-08-12 14:05:00+00:00,2022-08-12 14:05:00+00:00,2022-08-12 14:05:00+00:00,1.0258099999999999,1.0262099999999998,1.02521,1.02622,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-08-12 14:35:00+00:00,2022-08-12 14:40:00+00:00,2022-08-12 14:40:00+00:00,2022-08-12 14:50:00+00:00,1.0252999999999999,1.0256999999999998,1.0247,1.02471,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-08-14 22:45:00+00:00,2022-08-14 22:50:00+00:00,2022-08-14 22:50:00+00:00,2022-08-15 00:30:00+00:00,1.02598,1.0263799999999998,1.02538,1.02639,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-08-15 00:50:00+00:00,2022-08-15 00:55:00+00:00,2022-08-15 00:55:00+00:00,2022-08-15 01:05:00+00:00,1.0267700000000002,1.0263700000000002,1.0273700000000001,1.0263600000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-08-15 08:55:00+00:00,2022-08-15 09:00:00+00:00,2022-08-15 09:00:00+00:00,2022-08-15 09:05:00+00:00,1.02078,1.02038,1.02138,1.02037,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
