family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-08-15 09:15:00+00:00,2022-08-15 09:20:00+00:00,2022-08-15 09:20:00+00:00,2022-08-15 09:30:00+00:00,1.01963,1.02003,1.01903,1.0190400000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-08-15 10:00:00+00:00,2022-08-15 10:05:00+00:00,2022-08-15 10:05:00+00:00,2022-08-15 10:10:00+00:00,1.02064,1.02024,1.02124,1.02023,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-09-09 03:30:00+00:00,2022-09-09 03:35:00+00:00,2022-09-09 03:35:00+00:00,2022-09-09 03:35:00+00:00,1.0065499999999998,1.0069499999999998,1.00595,1.0069599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-09-09 05:55:00+00:00,2022-09-09 06:00:00+00:00,2022-09-09 06:00:00+00:00,2022-09-09 06:00:00+00:00,1.00678,1.00638,1.00738,1.00637,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-09-09 06:05:00+00:00,2022-09-09 06:10:00+00:00,2022-09-09 06:10:00+00:00,2022-09-09 07:00:00+00:00,1.00647,1.00607,1.00707,1.0070599999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-09-09 07:00:00+00:00,2022-09-09 07:05:00+00:00,2022-09-09 07:05:00+00:00,2022-09-09 07:10:00+00:00,1.00753,1.00713,1.00813,1.00812,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-09-12 12:05:00+00:00,2022-09-12 12:10:00+00:00,2022-09-12 12:10:00+00:00,2022-09-12 12:10:00+00:00,1.0147,1.0151,1.0141,1.01511,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-09-12 12:55:00+00:00,2022-09-12 13:00:00+00:00,2022-09-12 13:00:00+00:00,2022-09-12 13:00:00+00:00,1.0142200000000001,1.0138200000000002,1.01482,1.01381,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-09-12 13:15:00+00:00,2022-09-12 13:20:00+00:00,2022-09-12 13:20:00+00:00,2022-09-12 13:20:00+00:00,1.01102,1.01142,1.01042,1.01143,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-09-12 13:25:00+00:00,2022-09-12 13:30:00+00:00,2022-09-12 13:30:00+00:00,2022-09-12 13:30:00+00:00,1.0122600000000002,1.0118600000000002,1.01286,1.0118500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-09-13 17:00:00+00:00,2022-09-13 17:05:00+00:00,2022-09-13 17:05:00+00:00,2022-09-13 17:10:00+00:00,1.00052,1.0001200000000001,1.00112,1.00011,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-09-13 18:00:00+00:00,2022-09-13 18:05:00+00:00,2022-09-13 18:05:00+00:00,2022-09-13 18:35:00+00:00,0.99885,0.9984500000000001,0.9994500000000001,0.9984400000000001,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-09-13 18:55:00+00:00,2022-09-13 19:00:00+00:00,2022-09-13 19:00:00+00:00,2022-09-13 19:30:00+00:00,0.99781,0.99741,0.99841,0.9974000000000001,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-09-13 19:40:00+00:00,2022-09-13 19:45:00+00:00,2022-09-13 19:45:00+00:00,2022-09-13 21:10:00+00:00,0.99728,0.99768,0.99668,0.99669,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-09-13 23:55:00+00:00,2022-09-14 00:00:00+00:00,2022-09-14 00:00:00+00:00,2022-09-14 00:10:00+00:00,0.99778,0.99818,0.99718,0.9981899999999999,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-09-14 00:10:00+00:00,2022-09-14 00:15:00+00:00,2022-09-14 00:15:00+00:00,2022-09-14 00:15:00+00:00,0.99775,0.99815,0.99715,0.9971599999999999,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-09-20 04:20:00+00:00,2022-09-20 04:25:00+00:00,2022-09-20 04:25:00+00:00,2022-09-20 04:35:00+00:00,1.00262,1.00222,1.00322,1.00221,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-09-20 05:00:00+00:00,2022-09-20 05:05:00+00:00,2022-09-20 05:05:00+00:00,2022-09-20 05:30:00+00:00,1.00232,1.0019200000000001,1.00292,1.00291,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-09-20 11:55:00+00:00,2022-09-20 12:00:00+00:00,2022-09-20 12:00:00+00:00,2022-09-20 12:05:00+00:00,0.9986700000000001,0.99907,0.99807,0.99808,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-09-20 12:10:00+00:00,2022-09-20 12:15:00+00:00,2022-09-20 12:15:00+00:00,2022-09-20 12:15:00+00:00,0.99863,0.9982300000000001,0.9992300000000001,0.9982200000000001,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-09-29 19:05:00+00:00,2022-09-29 19:10:00+00:00,2022-09-29 19:10:00+00:00,2022-09-29 19:10:00+00:00,0.9788600000000001,0.97926,0.97826,0.97927,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-09-29 19:40:00+00:00,2022-09-29 19:45:00+00:00,2022-09-29 19:45:00+00:00,2022-09-29 20:30:00+00:00,0.9802500000000001,0.98065,0.97965,0.98066,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-09-29 22:00:00+00:00,2022-09-29 22:05:00+00:00,2022-09-29 22:05:00+00:00,2022-09-29 22:05:00+00:00,0.9833799999999999,0.98298,0.98398,0.98297,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-09-29 22:15:00+00:00,2022-09-29 22:20:00+00:00,2022-09-29 22:20:00+00:00,2022-09-29 22:20:00+00:00,0.98444,0.98404,0.98504,0.9840300000000001,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-09-29 23:55:00+00:00,2022-09-30 00:00:00+00:00,2022-09-30 00:00:00+00:00,2022-09-30 00:00:00+00:00,0.9829100000000001,0.98331,0.98231,0.98232,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-09-30 00:55:00+00:00,2022-09-30 01:00:00+00:00,2022-09-30 01:00:00+00:00,2022-09-30 01:00:00+00:00,0.9825,0.9829,0.9819,0.98291,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-09-30 02:15:00+00:00,2022-09-30 02:20:00+00:00,2022-09-30 02:20:00+00:00,2022-09-30 02:20:00+00:00,0.97963,0.98003,0.97903,0.9800399999999999,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-09-30 02:20:00+00:00,2022-09-30 02:25:00+00:00,2022-09-30 02:25:00+00:00,2022-09-30 02:25:00+00:00,0.9802799999999999,0.97988,0.98088,0.97987,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-10-05 19:40:00+00:00,2022-10-05 19:45:00+00:00,2022-10-05 19:45:00+00:00,2022-10-05 19:50:00+00:00,0.98921,0.98961,0.98861,0.9886199999999999,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-10-05 22:15:00+00:00,2022-10-05 22:20:00+00:00,2022-10-05 22:20:00+00:00,2022-10-05 22:20:00+00:00,0.98901,0.98861,0.98961,0.9886,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-10-05 23:05:00+00:00,2022-10-05 23:10:00+00:00,2022-10-05 23:10:00+00:00,2022-10-05 23:25:00+00:00,0.9892,0.9888,0.9898,0.9897900000000001,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-10-05 23:30:00+00:00,2022-10-05 23:35:00+00:00,2022-10-05 23:35:00+00:00,2022-10-05 23:50:00+00:00,0.9901099999999999,0.98971,0.99071,0.9907,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-10-06 00:00:00+00:00,2022-10-06 00:05:00+00:00,2022-10-06 00:05:00+00:00,2022-10-06 00:10:00+00:00,0.9913299999999999,0.99093,0.99193,0.99192,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-10-06 00:15:00+00:00,2022-10-06 00:20:00+00:00,2022-10-06 00:20:00+00:00,2022-10-06 00:20:00+00:00,0.9923099999999999,0.99191,0.99291,0.9919,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-10-06 00:25:00+00:00,2022-10-06 00:30:00+00:00,2022-10-06 00:30:00+00:00,2022-10-06 00:30:00+00:00,0.99253,0.9921300000000001,0.9931300000000001,0.9921200000000001,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-10-06 00:30:00+00:00,2022-10-06 00:35:00+00:00,2022-10-06 00:35:00+00:00,2022-10-06 00:40:00+00:00,0.99173,0.99213,0.99113,0.9921399999999999,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-10-06 23:55:00+00:00,2022-10-07 00:00:00+00:00,2022-10-07 00:00:00+00:00,2022-10-07 00:25:00+00:00,0.9789599999999999,0.97856,0.97956,0.97955,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-10-07 00:25:00+00:00,2022-10-07 00:30:00+00:00,2022-10-07 00:30:00+00:00,2022-10-07 01:15:00+00:00,0.9793900000000001,0.97979,0.97879,0.9788,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-10-14 01:20:00+00:00,2022-10-14 01:25:00+00:00,2022-10-14 01:25:00+00:00,2022-10-14 01:40:00+00:00,0.97735,0.97775,0.97675,0.97776,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-10-14 01:40:00+00:00,2022-10-14 01:45:00+00:00,2022-10-14 01:45:00+00:00,2022-10-14 01:45:00+00:00,0.9794999999999999,0.9791,0.9801,0.98009,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-10-14 02:00:00+00:00,2022-10-14 02:05:00+00:00,2022-10-14 02:05:00+00:00,2022-10-14 02:05:00+00:00,0.9796900000000001,0.98009,0.97909,0.9801,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-10-14 02:35:00+00:00,2022-10-14 02:40:00+00:00,2022-10-14 02:40:00+00:00,2022-10-14 03:25:00+00:00,0.97938,0.97978,0.97878,0.9787899999999999,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-10-17 14:15:00+00:00,2022-10-17 14:20:00+00:00,2022-10-17 14:20:00+00:00,2022-10-17 14:20:00+00:00,0.97885,0.97925,0.97825,0.9792599999999999,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-10-17 14:40:00+00:00,2022-10-17 14:45:00+00:00,2022-10-17 14:45:00+00:00,2022-10-17 14:45:00+00:00,0.9801300000000001,0.98053,0.97953,0.98054,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-10-17 16:55:00+00:00,2022-10-17 17:00:00+00:00,2022-10-17 17:00:00+00:00,2022-10-17 17:05:00+00:00,0.9839,0.9843,0.9833,0.9843099999999999,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-10-17 17:15:00+00:00,2022-10-17 17:20:00+00:00,2022-10-17 17:20:00+00:00,2022-10-17 17:20:00+00:00,0.9841500000000001,0.98455,0.98355,0.98456,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-10-18 00:15:00+00:00,2022-10-18 00:20:00+00:00,2022-10-18 00:20:00+00:00,2022-10-18 00:30:00+00:00,0.9845700000000001,0.98497,0.98397,0.98498,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-10-18 01:30:00+00:00,2022-10-18 01:35:00+00:00,2022-10-18 01:35:00+00:00,2022-10-18 01:40:00+00:00,0.98318,0.98358,0.98258,0.98359,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-10-18 03:45:00+00:00,2022-10-18 03:50:00+00:00,2022-10-18 03:50:00+00:00,2022-10-18 04:00:00+00:00,0.98416,0.98456,0.98356,0.98457,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-10-19 11:10:00+00:00,2022-10-19 11:15:00+00:00,2022-10-19 11:15:00+00:00,2022-10-19 11:15:00+00:00,0.9761700000000001,0.97657,0.97557,0.97658,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-10-19 11:15:00+00:00,2022-10-19 11:20:00+00:00,2022-10-19 11:20:00+00:00,2022-10-19 11:25:00+00:00,0.9768399999999999,0.97644,0.97744,0.97743,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-10-19 11:45:00+00:00,2022-10-19 11:50:00+00:00,2022-10-19 11:50:00+00:00,2022-10-19 11:50:00+00:00,0.9774499999999999,0.97705,0.97805,0.97704,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-10-19 11:55:00+00:00,2022-10-19 12:00:00+00:00,2022-10-19 12:00:00+00:00,2022-10-19 12:00:00+00:00,0.9783799999999999,0.97798,0.97898,0.97797,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-10-20 00:00:00+00:00,2022-10-20 00:05:00+00:00,2022-10-20 00:05:00+00:00,2022-10-20 00:05:00+00:00,0.97585,0.97625,0.97525,0.9762599999999999,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-10-20 00:05:00+00:00,2022-10-20 00:10:00+00:00,2022-10-20 00:10:00+00:00,2022-10-20 00:30:00+00:00,0.9763799999999999,0.97598,0.97698,0.97697,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-10-20 00:30:00+00:00,2022-10-20 00:35:00+00:00,2022-10-20 00:35:00+00:00,2022-10-20 01:10:00+00:00,0.9766100000000001,0.97701,0.97601,0.97602,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-10-24 04:30:00+00:00,2022-10-24 04:35:00+00:00,2022-10-24 04:35:00+00:00,2022-10-24 04:35:00+00:00,0.98389,0.98429,0.98329,0.9843,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-10-24 04:45:00+00:00,2022-10-24 04:50:00+00:00,2022-10-24 04:50:00+00:00,2022-10-24 04:50:00+00:00,0.9844200000000001,0.98482,0.98382,0.98483,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-10-24 05:05:00+00:00,2022-10-24 05:10:00+00:00,2022-10-24 05:10:00+00:00,2022-10-24 05:45:00+00:00,0.98451,0.98491,0.98391,0.9849199999999999,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-10-25 18:30:00+00:00,2022-10-25 18:35:00+00:00,2022-10-25 18:35:00+00:00,2022-10-25 18:45:00+00:00,0.9966,0.997,0.996,0.99601,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-10-25 22:05:00+00:00,2022-10-25 22:10:00+00:00,2022-10-25 22:10:00+00:00,2022-10-26 00:00:00+00:00,0.9961099999999999,0.99571,0.99671,0.9967,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-10-26 00:05:00+00:00,2022-10-26 00:10:00+00:00,2022-10-26 00:10:00+00:00,2022-10-26 00:40:00+00:00,0.99577,0.99617,0.99517,0.99518,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-10-26 00:45:00+00:00,2022-10-26 00:50:00+00:00,2022-10-26 00:50:00+00:00,2022-10-26 01:00:00+00:00,0.9945200000000001,0.99492,0.99392,0.99493,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-10-26 01:10:00+00:00,2022-10-26 01:15:00+00:00,2022-10-26 01:15:00+00:00,2022-10-26 01:35:00+00:00,0.99497,0.9945700000000001,0.9955700000000001,0.9955600000000001,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-10-26 01:45:00+00:00,2022-10-26 01:50:00+00:00,2022-10-26 01:50:00+00:00,2022-10-26 01:55:00+00:00,0.99538,0.99578,0.99478,0.99479,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-10-31 14:25:00+00:00,2022-10-31 14:30:00+00:00,2022-10-31 14:30:00+00:00,2022-10-31 14:30:00+00:00,0.99052,0.99012,0.99112,0.99011,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-10-31 14:40:00+00:00,2022-10-31 14:45:00+00:00,2022-10-31 14:45:00+00:00,2022-10-31 14:55:00+00:00,0.98913,0.98873,0.98973,0.98872,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-10-31 15:45:00+00:00,2022-10-31 15:50:00+00:00,2022-10-31 15:50:00+00:00,2022-10-31 15:50:00+00:00,0.9884799999999999,0.98808,0.98908,0.98807,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2022-11-01 07:00:00+00:00,2022-11-01 07:05:00+00:00,2022-11-01 07:05:00+00:00,2022-11-01 07:05:00+00:00,0.9925400000000001,0.99294,0.99194,0.99295,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2022-11-01 07:15:00+00:00,2022-11-01 07:20:00+00:00,2022-11-01 07:20:00+00:00,2022-11-01 07:20:00+00:00,0.9924000000000001,0.9928,0.9918,0.99181,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-11-01 07:25:00+00:00,2022-11-01 07:30:00+00:00,2022-11-01 07:30:00+00:00,2022-11-01 07:35:00+00:00,0.99181,0.99141,0.99241,0.9914000000000001,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-11-01 08:00:00+00:00,2022-11-01 08:05:00+00:00,2022-11-01 08:05:00+00:00,2022-11-01 08:05:00+00:00,0.99354,0.99314,0.99414,0.9941300000000001,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-11-01 23:55:00+00:00,2022-11-02 00:00:00+00:00,2022-11-02 00:00:00+00:00,2022-11-02 00:00:00+00:00,0.9877100000000001,0.98811,0.98711,0.98812,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-11-02 00:15:00+00:00,2022-11-02 00:20:00+00:00,2022-11-02 00:20:00+00:00,2022-11-02 00:30:00+00:00,0.9878100000000001,0.98821,0.98721,0.98822,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-11-02 00:40:00+00:00,2022-11-02 00:45:00+00:00,2022-11-02 00:45:00+00:00,2022-11-02 00:50:00+00:00,0.98833,0.98873,0.98773,0.98874,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-11-02 02:10:00+00:00,2022-11-02 02:15:00+00:00,2022-11-02 02:15:00+00:00,2022-11-02 02:30:00+00:00,0.98832,0.98792,0.98892,0.9889100000000001,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-11-03 00:05:00+00:00,2022-11-03 00:10:00+00:00,2022-11-03 00:10:00+00:00,2022-11-03 00:50:00+00:00,0.98132,0.98092,0.98192,0.9819100000000001,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-11-07 05:35:00+00:00,2022-11-07 05:40:00+00:00,2022-11-07 05:40:00+00:00,2022-11-07 05:55:00+00:00,0.9949100000000001,0.99531,0.99431,0.99432,TARGET,0.0004,1.4750000000002261,1.3500000000002261,0.5900000000000905
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-11-07 19:00:00+00:00,2022-11-07 19:05:00+00:00,2022-11-07 19:05:00+00:00,2022-11-07 19:20:00+00:00,1.00297,1.0033699999999999,1.00237,1.00338,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-11-07 19:55:00+00:00,2022-11-07 20:00:00+00:00,2022-11-07 20:00:00+00:00,2022-11-07 20:05:00+00:00,1.00264,1.00304,1.00204,1.00305,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-11-07 20:30:00+00:00,2022-11-07 20:35:00+00:00,2022-11-07 20:35:00+00:00,2022-11-07 20:55:00+00:00,1.00263,1.0030299999999999,1.00203,1.00204,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2022-11-08 09:55:00+00:00,2022-11-08 10:00:00+00:00,2022-11-08 10:00:00+00:00,2022-11-08 10:00:00+00:00,1.00042,1.0000200000000001,1.00102,1.00001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2022-11-08 11:50:00+00:00,2022-11-08 11:55:00+00:00,2022-11-08 11:55:00+00:00,2022-11-08 11:55:00+00:00,1.00005,0.9996500000000001,1.00065,0.9996400000000002,STOP,0.0004,-1.024999999999776,-1.149999999999776,-0.40999999999991044
