family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-11-08 18:15:00+00:00,2022-11-08 18:20:00+00:00,2022-11-08 18:20:00+00:00,2022-11-08 18:20:00+00:00,1.00887,1.00927,1.00827,1.00828,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-11-08 18:30:00+00:00,2022-11-08 18:35:00+00:00,2022-11-08 18:35:00+00:00,2022-11-08 18:35:00+00:00,1.00747,1.0070700000000001,1.00807,1.00706,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-11-09 00:15:00+00:00,2022-11-09 00:20:00+00:00,2022-11-09 00:20:00+00:00,2022-11-09 00:20:00+00:00,1.0069000000000001,1.0065000000000002,1.0075,1.00649,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-11-09 00:55:00+00:00,2022-11-09 01:00:00+00:00,2022-11-09 01:00:00+00:00,2022-11-09 01:00:00+00:00,1.0064600000000001,1.0060600000000002,1.00706,1.00605,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-11-09 01:00:00+00:00,2022-11-09 01:05:00+00:00,2022-11-09 01:05:00+00:00,2022-11-09 01:30:00+00:00,1.00661,1.00621,1.00721,1.0071999999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-11-09 03:10:00+00:00,2022-11-09 03:15:00+00:00,2022-11-09 03:15:00+00:00,2022-11-09 03:35:00+00:00,1.0079399999999998,1.0083399999999998,1.00734,1.00735,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-11-10 01:05:00+00:00,2022-11-10 01:10:00+00:00,2022-11-10 01:10:00+00:00,2022-11-10 01:40:00+00:00,1.00261,1.00301,1.00201,1.0020200000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-11-21 12:15:00+00:00,2022-11-21 12:20:00+00:00,2022-11-21 12:20:00+00:00,2022-11-21 12:30:00+00:00,1.02366,1.02326,1.02426,1.0242499999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-11-21 12:55:00+00:00,2022-11-21 13:00:00+00:00,2022-11-21 13:00:00+00:00,2022-11-21 13:00:00+00:00,1.02395,1.0243499999999999,1.02335,1.02336,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-11-21 13:05:00+00:00,2022-11-21 13:10:00+00:00,2022-11-21 13:10:00+00:00,2022-11-21 13:10:00+00:00,1.02417,1.02457,1.02357,1.02458,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-11-21 14:30:00+00:00,2022-11-21 14:35:00+00:00,2022-11-21 14:35:00+00:00,2022-11-21 14:35:00+00:00,1.02491,1.02531,1.02431,1.0243200000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-11-22 19:00:00+00:00,2022-11-22 19:05:00+00:00,2022-11-22 19:05:00+00:00,2022-11-22 19:40:00+00:00,1.02998,1.0303799999999999,1.02938,1.02939,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-12-07 05:05:00+00:00,2022-12-07 05:10:00+00:00,2022-12-07 05:10:00+00:00,2022-12-07 05:15:00+00:00,1.0467,1.0471,1.0461,1.04711,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-12-07 06:05:00+00:00,2022-12-07 06:10:00+00:00,2022-12-07 06:10:00+00:00,2022-12-07 06:45:00+00:00,1.04531,1.04571,1.04471,1.04572,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2022-12-07 06:45:00+00:00,2022-12-07 06:50:00+00:00,2022-12-07 06:50:00+00:00,2022-12-07 06:50:00+00:00,1.04573,1.04533,1.04633,1.04532,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-12-07 07:00:00+00:00,2022-12-07 07:05:00+00:00,2022-12-07 07:05:00+00:00,2022-12-07 07:10:00+00:00,1.04552,1.04512,1.04612,1.04511,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-12-12 18:00:00+00:00,2022-12-12 18:05:00+00:00,2022-12-12 18:05:00+00:00,2022-12-12 18:10:00+00:00,1.05325,1.05285,1.05385,1.05284,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-12-12 18:15:00+00:00,2022-12-12 18:20:00+00:00,2022-12-12 18:20:00+00:00,2022-12-12 18:20:00+00:00,1.0521399999999999,1.0525399999999998,1.05154,1.0525499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-12-12 18:25:00+00:00,2022-12-12 18:30:00+00:00,2022-12-12 18:30:00+00:00,2022-12-12 18:30:00+00:00,1.05213,1.05173,1.05273,1.05172,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-12-12 19:55:00+00:00,2022-12-12 20:00:00+00:00,2022-12-12 20:00:00+00:00,2022-12-12 20:05:00+00:00,1.05218,1.0525799999999998,1.05158,1.05259,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-12-13 00:05:00+00:00,2022-12-13 00:10:00+00:00,2022-12-13 00:10:00+00:00,2022-12-13 00:30:00+00:00,1.05406,1.05446,1.05346,1.05447,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-12-13 00:30:00+00:00,2022-12-13 00:35:00+00:00,2022-12-13 00:35:00+00:00,2022-12-13 00:55:00+00:00,1.0545,1.0541,1.0551,1.05409,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-12-13 01:00:00+00:00,2022-12-13 01:05:00+00:00,2022-12-13 01:05:00+00:00,2022-12-13 01:10:00+00:00,1.05429,1.05469,1.05369,1.0547,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-12-13 01:20:00+00:00,2022-12-13 01:25:00+00:00,2022-12-13 01:25:00+00:00,2022-12-13 01:45:00+00:00,1.0544499999999999,1.0548499999999998,1.05385,1.05486,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-12-15 22:35:00+00:00,2022-12-15 22:40:00+00:00,2022-12-15 22:40:00+00:00,2022-12-15 22:40:00+00:00,1.06276,1.0631599999999999,1.06216,1.06317,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-12-15 23:45:00+00:00,2022-12-15 23:50:00+00:00,2022-12-15 23:50:00+00:00,2022-12-16 00:30:00+00:00,1.0636700000000001,1.0632700000000002,1.06427,1.06426,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-12-16 00:30:00+00:00,2022-12-16 00:35:00+00:00,2022-12-16 00:35:00+00:00,2022-12-16 00:50:00+00:00,1.06411,1.0645099999999998,1.06351,1.06352,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-12-16 00:50:00+00:00,2022-12-16 00:55:00+00:00,2022-12-16 00:55:00+00:00,2022-12-16 00:55:00+00:00,1.06403,1.06363,1.06463,1.06362,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-12-16 01:00:00+00:00,2022-12-16 01:05:00+00:00,2022-12-16 01:05:00+00:00,2022-12-16 01:05:00+00:00,1.06454,1.06414,1.06514,1.06413,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-12-16 01:05:00+00:00,2022-12-16 01:10:00+00:00,2022-12-16 01:10:00+00:00,2022-12-16 01:40:00+00:00,1.06411,1.0645099999999998,1.06351,1.06452,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-12-19 06:00:00+00:00,2022-12-19 06:05:00+00:00,2022-12-19 06:05:00+00:00,2022-12-19 06:20:00+00:00,1.0606499999999999,1.0610499999999998,1.06005,1.06106,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-12-19 06:20:00+00:00,2022-12-19 06:25:00+00:00,2022-12-19 06:25:00+00:00,2022-12-19 06:25:00+00:00,1.06109,1.0606900000000001,1.06169,1.06168,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-12-19 06:35:00+00:00,2022-12-19 06:40:00+00:00,2022-12-19 06:40:00+00:00,2022-12-19 06:45:00+00:00,1.0624600000000002,1.0620600000000002,1.0630600000000001,1.06305,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-12-19 06:55:00+00:00,2022-12-19 07:00:00+00:00,2022-12-19 07:00:00+00:00,2022-12-19 07:05:00+00:00,1.0628799999999998,1.0632799999999998,1.06228,1.0632899999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-12-20 05:55:00+00:00,2022-12-20 06:00:00+00:00,2022-12-20 06:00:00+00:00,2022-12-20 06:05:00+00:00,1.0587,1.0583,1.0593,1.05829,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-12-20 06:35:00+00:00,2022-12-20 06:40:00+00:00,2022-12-20 06:40:00+00:00,2022-12-20 06:40:00+00:00,1.0596299999999998,1.0600299999999998,1.05903,1.0600399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-12-20 09:00:00+00:00,2022-12-20 09:05:00+00:00,2022-12-20 09:05:00+00:00,2022-12-20 09:05:00+00:00,1.0628,1.0632,1.0622,1.06321,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-12-20 09:30:00+00:00,2022-12-20 09:35:00+00:00,2022-12-20 09:35:00+00:00,2022-12-20 09:35:00+00:00,1.0631899999999999,1.0635899999999998,1.06259,1.0635999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-12-22 15:10:00+00:00,2022-12-22 15:15:00+00:00,2022-12-22 15:15:00+00:00,2022-12-22 15:20:00+00:00,1.06004,1.0596400000000001,1.06064,1.05963,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-12-22 18:15:00+00:00,2022-12-22 18:20:00+00:00,2022-12-22 18:20:00+00:00,2022-12-22 18:20:00+00:00,1.05881,1.05841,1.05941,1.0584,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-12-22 18:50:00+00:00,2022-12-22 18:55:00+00:00,2022-12-22 18:55:00+00:00,2022-12-22 19:25:00+00:00,1.05799,1.05759,1.05859,1.05758,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-12-22 19:25:00+00:00,2022-12-22 19:30:00+00:00,2022-12-22 19:30:00+00:00,2022-12-22 19:45:00+00:00,1.05752,1.05792,1.05692,1.05793,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-12-23 00:00:00+00:00,2022-12-23 00:05:00+00:00,2022-12-23 00:05:00+00:00,2022-12-23 00:15:00+00:00,1.0599999999999998,1.0603999999999998,1.0594,1.0604099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-12-23 00:20:00+00:00,2022-12-23 00:25:00+00:00,2022-12-23 00:25:00+00:00,2022-12-23 00:50:00+00:00,1.06013,1.06053,1.05953,1.0595400000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-12-23 00:50:00+00:00,2022-12-23 00:55:00+00:00,2022-12-23 00:55:00+00:00,2022-12-23 00:55:00+00:00,1.0596700000000001,1.0592700000000002,1.06027,1.05926,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-12-23 01:05:00+00:00,2022-12-23 01:10:00+00:00,2022-12-23 01:10:00+00:00,2022-12-23 01:30:00+00:00,1.05928,1.05888,1.05988,1.0598699999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-12-27 02:00:00+00:00,2022-12-27 02:05:00+00:00,2022-12-27 02:05:00+00:00,2022-12-27 02:10:00+00:00,1.06572,1.06532,1.06632,1.06531,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-12-27 03:35:00+00:00,2022-12-27 03:40:00+00:00,2022-12-27 03:40:00+00:00,2022-12-27 04:15:00+00:00,1.06383,1.06343,1.06443,1.06442,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-12-27 06:00:00+00:00,2022-12-27 06:05:00+00:00,2022-12-27 06:05:00+00:00,2022-12-27 06:10:00+00:00,1.06593,1.06553,1.06653,1.06552,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-12-27 06:25:00+00:00,2022-12-27 06:30:00+00:00,2022-12-27 06:30:00+00:00,2022-12-27 06:30:00+00:00,1.0653599999999999,1.0657599999999998,1.06476,1.0657699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-12-28 00:20:00+00:00,2022-12-28 00:25:00+00:00,2022-12-28 00:25:00+00:00,2022-12-28 01:15:00+00:00,1.06304,1.06344,1.06244,1.06345,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-12-28 01:35:00+00:00,2022-12-28 01:40:00+00:00,2022-12-28 01:40:00+00:00,2022-12-28 01:55:00+00:00,1.0638699999999999,1.0642699999999998,1.06327,1.06428,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-12-28 19:00:00+00:00,2022-12-28 19:05:00+00:00,2022-12-28 19:05:00+00:00,2022-12-28 19:25:00+00:00,1.06207,1.0616700000000001,1.06267,1.06266,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-12-28 19:40:00+00:00,2022-12-28 19:45:00+00:00,2022-12-28 19:45:00+00:00,2022-12-28 19:50:00+00:00,1.0623900000000002,1.0619900000000002,1.06299,1.0619800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-12-29 15:00:00+00:00,2022-12-29 15:05:00+00:00,2022-12-29 15:05:00+00:00,2022-12-29 15:05:00+00:00,1.0643500000000001,1.0639500000000002,1.06495,1.06494,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-12-29 15:55:00+00:00,2022-12-29 16:00:00+00:00,2022-12-29 16:00:00+00:00,2022-12-29 16:00:00+00:00,1.0667600000000002,1.0663600000000002,1.06736,1.0663500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-12-29 17:55:00+00:00,2022-12-29 18:00:00+00:00,2022-12-29 18:00:00+00:00,2022-12-29 18:05:00+00:00,1.06819,1.06859,1.06759,1.0676,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-12-29 18:10:00+00:00,2022-12-29 18:15:00+00:00,2022-12-29 18:15:00+00:00,2022-12-29 20:10:00+00:00,1.06767,1.0680699999999999,1.06707,1.06708,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-12-30 00:05:00+00:00,2022-12-30 00:10:00+00:00,2022-12-30 00:10:00+00:00,2022-12-30 00:55:00+00:00,1.06633,1.06673,1.06573,1.06674,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-12-30 01:00:00+00:00,2022-12-30 01:05:00+00:00,2022-12-30 01:05:00+00:00,2022-12-30 02:00:00+00:00,1.0663099999999999,1.0667099999999998,1.06571,1.06572,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-12-30 12:50:00+00:00,2022-12-30 12:55:00+00:00,2022-12-30 12:55:00+00:00,2022-12-30 12:55:00+00:00,1.0681399999999999,1.0685399999999998,1.06754,1.06755,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-12-30 13:00:00+00:00,2022-12-30 13:05:00+00:00,2022-12-30 13:05:00+00:00,2022-12-30 13:05:00+00:00,1.0678500000000002,1.0674500000000002,1.0684500000000001,1.0674400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-01-02 01:00:00+00:00,2023-01-02 01:05:00+00:00,2023-01-02 01:05:00+00:00,2023-01-02 01:05:00+00:00,1.07045,1.0708499999999999,1.06985,1.07115,STOP,0.0004,-1.7500000000003624,-1.8750000000003624,-0.700000000000145
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-01-02 02:20:00+00:00,2023-01-02 02:25:00+00:00,2023-01-02 02:25:00+00:00,2023-01-02 02:25:00+00:00,1.07007,1.0696700000000001,1.07067,1.06908,STOP,0.0004,-2.475000000000116,-2.600000000000116,-0.9900000000000464
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-01-02 03:40:00+00:00,2023-01-02 03:45:00+00:00,2023-01-02 03:45:00+00:00,2023-01-02 03:45:00+00:00,1.06901,1.06941,1.06841,1.06997,STOP,0.0004,-2.4000000000001798,-2.5250000000001798,-0.9600000000000719
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-01-02 04:20:00+00:00,2023-01-02 04:25:00+00:00,2023-01-02 04:25:00+00:00,2023-01-02 04:25:00+00:00,1.06994,1.0703399999999998,1.06934,1.07058,STOP,0.0004,-1.60000000000049,-1.72500000000049,-0.640000000000196
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-01-03 01:05:00+00:00,2023-01-03 01:10:00+00:00,2023-01-03 01:10:00+00:00,2023-01-03 01:15:00+00:00,1.0667300000000002,1.0663300000000002,1.0673300000000001,1.06732,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-01-03 01:35:00+00:00,2023-01-03 01:40:00+00:00,2023-01-03 01:40:00+00:00,2023-01-03 01:55:00+00:00,1.0653899999999998,1.0657899999999998,1.06479,1.0657999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-01-03 10:30:00+00:00,2023-01-03 10:35:00+00:00,2023-01-03 10:35:00+00:00,2023-01-03 10:40:00+00:00,1.05411,1.0537100000000001,1.05471,1.0537,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-01-03 12:10:00+00:00,2023-01-03 12:15:00+00:00,2023-01-03 12:15:00+00:00,2023-01-03 12:25:00+00:00,1.05336,1.0529600000000001,1.05396,1.05395,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-01-04 12:40:00+00:00,2023-01-04 12:45:00+00:00,2023-01-04 12:45:00+00:00,2023-01-04 12:45:00+00:00,1.06075,1.0603500000000001,1.06135,1.06034,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-01-04 12:50:00+00:00,2023-01-04 12:55:00+00:00,2023-01-04 12:55:00+00:00,2023-01-04 13:10:00+00:00,1.0604600000000002,1.0600600000000002,1.0610600000000001,1.0600500000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-01-04 13:10:00+00:00,2023-01-04 13:15:00+00:00,2023-01-04 13:15:00+00:00,2023-01-04 13:20:00+00:00,1.0597299999999998,1.0601299999999998,1.05913,1.0601399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-01-04 14:50:00+00:00,2023-01-04 14:55:00+00:00,2023-01-04 14:55:00+00:00,2023-01-04 15:00:00+00:00,1.0625200000000001,1.0621200000000002,1.06312,1.06211,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-01-05 15:05:00+00:00,2023-01-05 15:10:00+00:00,2023-01-05 15:10:00+00:00,2023-01-05 15:10:00+00:00,1.05422,1.05462,1.05362,1.05463,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-01-05 15:10:00+00:00,2023-01-05 15:15:00+00:00,2023-01-05 15:15:00+00:00,2023-01-05 15:15:00+00:00,1.0543600000000002,1.0539600000000002,1.0549600000000001,1.0539500000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-01-05 22:30:00+00:00,2023-01-05 22:35:00+00:00,2023-01-05 22:35:00+00:00,2023-01-05 23:00:00+00:00,1.0521,1.0525,1.0515,1.05251,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-01-06 00:00:00+00:00,2023-01-06 00:05:00+00:00,2023-01-06 00:05:00+00:00,2023-01-06 00:30:00+00:00,1.0522,1.0518,1.0528,1.05279,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-01-06 01:00:00+00:00,2023-01-06 01:05:00+00:00,2023-01-06 01:05:00+00:00,2023-01-06 01:05:00+00:00,1.05329,1.05289,1.05389,1.05288,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-01-06 01:05:00+00:00,2023-01-06 01:10:00+00:00,2023-01-06 01:10:00+00:00,2023-01-06 02:10:00+00:00,1.0528499999999998,1.0532499999999998,1.05225,1.0532599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-01-06 03:00:00+00:00,2023-01-06 03:05:00+00:00,2023-01-06 03:05:00+00:00,2023-01-06 03:05:00+00:00,1.05352,1.05312,1.05412,1.05311,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-01-08 23:00:00+00:00,2023-01-08 23:05:00+00:00,2023-01-08 23:05:00+00:00,2023-01-08 23:20:00+00:00,1.0646900000000001,1.0642900000000002,1.06529,1.06528,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
