family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-01-08 23:25:00+00:00,2023-01-08 23:30:00+00:00,2023-01-08 23:30:00+00:00,2023-01-08 23:30:00+00:00,1.0657,1.0653000000000001,1.0663,1.06529,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-01-08 23:30:00+00:00,2023-01-08 23:35:00+00:00,2023-01-08 23:35:00+00:00,2023-01-08 23:35:00+00:00,1.0651599999999999,1.0655599999999998,1.06456,1.06557,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-01-08 23:50:00+00:00,2023-01-08 23:55:00+00:00,2023-01-08 23:55:00+00:00,2023-01-09 00:00:00+00:00,1.0659,1.0655000000000001,1.0665,1.06649,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-01-09 00:15:00+00:00,2023-01-09 00:20:00+00:00,2023-01-09 00:20:00+00:00,2023-01-09 00:25:00+00:00,1.06605,1.06645,1.06545,1.06546,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-01-09 01:05:00+00:00,2023-01-09 01:10:00+00:00,2023-01-09 01:10:00+00:00,2023-01-09 01:15:00+00:00,1.0663,1.0667,1.0657,1.0657100000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-01-09 01:30:00+00:00,2023-01-09 01:35:00+00:00,2023-01-09 01:35:00+00:00,2023-01-09 01:35:00+00:00,1.06613,1.06653,1.06553,1.06654,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-01-09 01:40:00+00:00,2023-01-09 01:45:00+00:00,2023-01-09 01:45:00+00:00,2023-01-09 02:45:00+00:00,1.0670000000000002,1.0666000000000002,1.0676,1.06759,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-01-17 13:05:00+00:00,2023-01-17 13:10:00+00:00,2023-01-17 13:10:00+00:00,2023-01-17 13:20:00+00:00,1.08452,1.0849199999999999,1.08392,1.08393,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-01-17 13:35:00+00:00,2023-01-17 13:40:00+00:00,2023-01-17 13:40:00+00:00,2023-01-17 13:45:00+00:00,1.08506,1.0854599999999999,1.08446,1.08547,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-01-17 14:25:00+00:00,2023-01-17 14:30:00+00:00,2023-01-17 14:30:00+00:00,2023-01-17 14:30:00+00:00,1.08623,1.08663,1.08563,1.08664,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-01-23 08:05:00+00:00,2023-01-23 08:10:00+00:00,2023-01-23 08:10:00+00:00,2023-01-23 08:10:00+00:00,1.0909,1.0913,1.0903,1.0903100000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2023-01-23 08:10:00+00:00,2023-01-23 08:15:00+00:00,2023-01-23 08:15:00+00:00,2023-01-23 08:15:00+00:00,1.0902999999999998,1.0906999999999998,1.0897,1.0907099999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2023-01-23 08:20:00+00:00,2023-01-23 08:25:00+00:00,2023-01-23 08:25:00+00:00,2023-01-23 08:25:00+00:00,1.08954,1.08994,1.08894,1.08995,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-01-23 08:40:00+00:00,2023-01-23 08:45:00+00:00,2023-01-23 08:45:00+00:00,2023-01-23 08:45:00+00:00,1.09007,1.0896700000000001,1.09067,1.08966,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-01-24 00:20:00+00:00,2023-01-24 00:25:00+00:00,2023-01-24 00:25:00+00:00,2023-01-24 01:15:00+00:00,1.08731,1.08771,1.08671,1.08772,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-01-24 01:25:00+00:00,2023-01-24 01:30:00+00:00,2023-01-24 01:30:00+00:00,2023-01-24 01:35:00+00:00,1.08743,1.0878299999999999,1.08683,1.08784,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-01-24 01:40:00+00:00,2023-01-24 01:45:00+00:00,2023-01-24 01:45:00+00:00,2023-01-24 02:45:00+00:00,1.0881500000000002,1.0877500000000002,1.08875,1.0877400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-01-24 23:55:00+00:00,2023-01-25 00:00:00+00:00,2023-01-25 00:00:00+00:00,2023-01-25 00:00:00+00:00,1.08907,1.08867,1.08967,1.08866,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-01-25 01:05:00+00:00,2023-01-25 01:10:00+00:00,2023-01-25 01:10:00+00:00,2023-01-25 01:30:00+00:00,1.08883,1.08923,1.08823,1.08924,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-01-25 02:35:00+00:00,2023-01-25 02:40:00+00:00,2023-01-25 02:40:00+00:00,2023-01-25 03:05:00+00:00,1.08996,1.09036,1.08936,1.0893700000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-01-25 03:25:00+00:00,2023-01-25 03:30:00+00:00,2023-01-25 03:30:00+00:00,2023-01-25 04:05:00+00:00,1.0897599999999998,1.0901599999999998,1.08916,1.0901699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-01-26 19:55:00+00:00,2023-01-26 20:00:00+00:00,2023-01-26 20:00:00+00:00,2023-01-26 23:20:00+00:00,1.08898,1.08858,1.08958,1.08957,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-01-26 23:25:00+00:00,2023-01-26 23:30:00+00:00,2023-01-26 23:30:00+00:00,2023-01-26 23:35:00+00:00,1.0892899999999999,1.0896899999999998,1.08869,1.0897,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-01-26 23:35:00+00:00,2023-01-26 23:40:00+00:00,2023-01-26 23:40:00+00:00,2023-01-27 00:00:00+00:00,1.0894199999999998,1.0898199999999998,1.08882,1.0898299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-01-27 00:00:00+00:00,2023-01-27 00:05:00+00:00,2023-01-27 00:05:00+00:00,2023-01-27 00:50:00+00:00,1.08983,1.0894300000000001,1.09043,1.08942,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-01-27 00:50:00+00:00,2023-01-27 00:55:00+00:00,2023-01-27 00:55:00+00:00,2023-01-27 01:00:00+00:00,1.08945,1.08985,1.08885,1.08986,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-01-27 01:25:00+00:00,2023-01-27 01:30:00+00:00,2023-01-27 01:30:00+00:00,2023-01-27 01:50:00+00:00,1.0890300000000002,1.0886300000000002,1.08963,1.0886200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-01-27 01:50:00+00:00,2023-01-27 01:55:00+00:00,2023-01-27 01:55:00+00:00,2023-01-27 02:15:00+00:00,1.0889300000000002,1.0885300000000002,1.08953,1.0885200000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-01-27 21:55:00+00:00,2023-01-27 22:00:00+00:00,2023-01-29 22:00:00+00:00,2023-01-29 22:00:00+00:00,1.08642,1.08682,1.08582,1.08683,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-01-29 23:45:00+00:00,2023-01-29 23:50:00+00:00,2023-01-29 23:50:00+00:00,2023-01-30 00:00:00+00:00,1.0870799999999998,1.0874799999999998,1.08648,1.0874899999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-01-30 00:00:00+00:00,2023-01-30 00:05:00+00:00,2023-01-30 00:05:00+00:00,2023-01-30 00:10:00+00:00,1.0875000000000001,1.0871000000000002,1.0881,1.0870900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-01-30 01:35:00+00:00,2023-01-30 01:40:00+00:00,2023-01-30 01:40:00+00:00,2023-01-30 01:45:00+00:00,1.0865200000000002,1.0861200000000002,1.08712,1.08711,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-01-30 11:00:00+00:00,2023-01-30 11:05:00+00:00,2023-01-30 11:05:00+00:00,2023-01-30 11:20:00+00:00,1.0906799999999999,1.0910799999999998,1.09008,1.09009,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-01-30 13:10:00+00:00,2023-01-30 13:15:00+00:00,2023-01-30 13:15:00+00:00,2023-01-30 13:25:00+00:00,1.09023,1.09063,1.08963,1.0896400000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-02-01 13:55:00+00:00,2023-02-01 14:00:00+00:00,2023-02-01 14:00:00+00:00,2023-02-01 14:05:00+00:00,1.09038,1.0907799999999999,1.08978,1.09079,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-02-01 14:20:00+00:00,2023-02-01 14:25:00+00:00,2023-02-01 14:25:00+00:00,2023-02-01 14:45:00+00:00,1.0903699999999998,1.0907699999999998,1.08977,1.0907799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-02-03 15:00:00+00:00,2023-02-03 15:05:00+00:00,2023-02-03 15:05:00+00:00,2023-02-03 15:05:00+00:00,1.08255,1.0829499999999999,1.08195,1.08196,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-02-03 15:10:00+00:00,2023-02-03 15:15:00+00:00,2023-02-03 15:15:00+00:00,2023-02-03 15:15:00+00:00,1.0836400000000002,1.0832400000000002,1.08424,1.08423,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-02-03 18:15:00+00:00,2023-02-03 18:20:00+00:00,2023-02-03 18:20:00+00:00,2023-02-03 18:40:00+00:00,1.0813300000000001,1.0809300000000002,1.08193,1.08092,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-02-03 19:55:00+00:00,2023-02-03 20:00:00+00:00,2023-02-03 20:00:00+00:00,2023-02-03 20:00:00+00:00,1.08054,1.08014,1.08114,1.08013,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-02-05 23:05:00+00:00,2023-02-05 23:10:00+00:00,2023-02-05 23:10:00+00:00,2023-02-05 23:15:00+00:00,1.07885,1.0784500000000001,1.07945,1.07944,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-02-05 23:25:00+00:00,2023-02-05 23:30:00+00:00,2023-02-05 23:30:00+00:00,2023-02-05 23:40:00+00:00,1.07938,1.07978,1.07878,1.0787900000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-02-05 23:50:00+00:00,2023-02-05 23:55:00+00:00,2023-02-05 23:55:00+00:00,2023-02-06 00:05:00+00:00,1.07888,1.07848,1.07948,1.07947,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-02-06 00:40:00+00:00,2023-02-06 00:45:00+00:00,2023-02-06 00:45:00+00:00,2023-02-06 01:10:00+00:00,1.0783800000000001,1.0779800000000002,1.07898,1.07897,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-02-15 00:10:00+00:00,2023-02-15 00:15:00+00:00,2023-02-15 00:15:00+00:00,2023-02-15 00:20:00+00:00,1.0733,1.0736999999999999,1.0727,1.07371,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-02-15 00:50:00+00:00,2023-02-15 00:55:00+00:00,2023-02-15 00:55:00+00:00,2023-02-15 02:00:00+00:00,1.0739500000000002,1.0735500000000002,1.0745500000000001,1.0735400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-02-15 02:15:00+00:00,2023-02-15 02:20:00+00:00,2023-02-15 02:20:00+00:00,2023-02-15 02:25:00+00:00,1.0726799999999999,1.0730799999999998,1.07208,1.0730899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-02-15 03:10:00+00:00,2023-02-15 03:15:00+00:00,2023-02-15 03:15:00+00:00,2023-02-15 03:30:00+00:00,1.0726900000000001,1.0722900000000002,1.07329,1.0722800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-02-27 15:15:00+00:00,2023-02-27 15:20:00+00:00,2023-02-27 15:20:00+00:00,2023-02-27 15:20:00+00:00,1.0615400000000002,1.0611400000000002,1.06214,1.0611300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-02-27 15:50:00+00:00,2023-02-27 15:55:00+00:00,2023-02-27 15:55:00+00:00,2023-02-27 16:10:00+00:00,1.06016,1.06056,1.05956,1.0595700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-02-27 19:15:00+00:00,2023-02-27 19:20:00+00:00,2023-02-27 19:20:00+00:00,2023-02-28 00:10:00+00:00,1.06098,1.06138,1.06038,1.06139,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-02-28 00:30:00+00:00,2023-02-28 00:35:00+00:00,2023-02-28 00:35:00+00:00,2023-02-28 01:00:00+00:00,1.0610499999999998,1.0614499999999998,1.06045,1.06046,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-02-28 01:40:00+00:00,2023-02-28 01:45:00+00:00,2023-02-28 01:45:00+00:00,2023-02-28 01:55:00+00:00,1.05958,1.05998,1.05898,1.05899,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-02-28 01:55:00+00:00,2023-02-28 02:00:00+00:00,2023-02-28 02:00:00+00:00,2023-02-28 02:00:00+00:00,1.05864,1.05904,1.05804,1.05905,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-02-28 02:00:00+00:00,2023-02-28 02:05:00+00:00,2023-02-28 02:05:00+00:00,2023-02-28 02:45:00+00:00,1.05898,1.05858,1.05958,1.05957,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-03-01 00:00:00+00:00,2023-03-01 00:05:00+00:00,2023-03-01 00:05:00+00:00,2023-03-01 00:30:00+00:00,1.05731,1.05771,1.05671,1.05672,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-03-01 00:30:00+00:00,2023-03-01 00:35:00+00:00,2023-03-01 00:35:00+00:00,2023-03-01 01:05:00+00:00,1.0566499999999999,1.0570499999999998,1.05605,1.0570599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-03-01 01:20:00+00:00,2023-03-01 01:25:00+00:00,2023-03-01 01:25:00+00:00,2023-03-01 01:30:00+00:00,1.0573899999999998,1.0577899999999998,1.05679,1.0577999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-03-01 01:50:00+00:00,2023-03-01 01:55:00+00:00,2023-03-01 01:55:00+00:00,2023-03-01 03:25:00+00:00,1.0584500000000001,1.0580500000000002,1.05905,1.05904,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-03-02 11:00:00+00:00,2023-03-02 11:05:00+00:00,2023-03-02 11:05:00+00:00,2023-03-02 11:05:00+00:00,1.06187,1.0614700000000001,1.06247,1.06246,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-03-06 02:40:00+00:00,2023-03-06 02:45:00+00:00,2023-03-06 02:45:00+00:00,2023-03-06 05:00:00+00:00,1.06451,1.0641100000000001,1.06511,1.0641,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-03-06 05:50:00+00:00,2023-03-06 05:55:00+00:00,2023-03-06 05:55:00+00:00,2023-03-06 05:55:00+00:00,1.0644799999999999,1.0648799999999998,1.06388,1.06489,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-03-06 05:55:00+00:00,2023-03-06 06:00:00+00:00,2023-03-06 06:00:00+00:00,2023-03-06 06:00:00+00:00,1.06491,1.06451,1.06551,1.0645,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2023-03-06 06:10:00+00:00,2023-03-06 06:15:00+00:00,2023-03-06 06:15:00+00:00,2023-03-06 06:20:00+00:00,1.0647,1.0651,1.0641,1.0641100000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-03-07 23:10:00+00:00,2023-03-07 23:15:00+00:00,2023-03-07 23:15:00+00:00,2023-03-08 00:00:00+00:00,1.05515,1.05475,1.05575,1.05474,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-03-08 00:00:00+00:00,2023-03-08 00:05:00+00:00,2023-03-08 00:05:00+00:00,2023-03-08 00:30:00+00:00,1.05442,1.0548199999999999,1.05382,1.05483,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-03-08 02:50:00+00:00,2023-03-08 02:55:00+00:00,2023-03-08 02:55:00+00:00,2023-03-08 03:05:00+00:00,1.05334,1.05374,1.05274,1.05375,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-03-08 04:00:00+00:00,2023-03-08 04:05:00+00:00,2023-03-08 04:05:00+00:00,2023-03-08 04:35:00+00:00,1.05336,1.0529600000000001,1.05396,1.05295,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-03-08 04:50:00+00:00,2023-03-08 04:55:00+00:00,2023-03-08 04:55:00+00:00,2023-03-08 05:15:00+00:00,1.05339,1.05299,1.05399,1.05298,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-03-09 11:55:00+00:00,2023-03-09 12:00:00+00:00,2023-03-09 12:00:00+00:00,2023-03-09 12:30:00+00:00,1.0570899999999999,1.0574899999999998,1.05649,1.0565,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-03-10 04:30:00+00:00,2023-03-10 04:35:00+00:00,2023-03-10 04:35:00+00:00,2023-03-10 05:15:00+00:00,1.05974,1.0601399999999999,1.05914,1.05915,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-03-10 05:25:00+00:00,2023-03-10 05:30:00+00:00,2023-03-10 05:30:00+00:00,2023-03-10 06:40:00+00:00,1.05885,1.0584500000000001,1.05945,1.05844,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-03-10 06:40:00+00:00,2023-03-10 06:45:00+00:00,2023-03-10 06:45:00+00:00,2023-03-10 06:45:00+00:00,1.05813,1.05853,1.05753,1.05854,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-03-10 06:45:00+00:00,2023-03-10 06:50:00+00:00,2023-03-10 06:50:00+00:00,2023-03-10 07:00:00+00:00,1.0585900000000001,1.0581900000000002,1.05919,1.05918,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-03-17 01:15:00+00:00,2023-03-17 01:20:00+00:00,2023-03-17 01:20:00+00:00,2023-03-17 01:30:00+00:00,1.06251,1.06211,1.06311,1.0631,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-03-17 01:30:00+00:00,2023-03-17 01:35:00+00:00,2023-03-17 01:35:00+00:00,2023-03-17 02:00:00+00:00,1.0626499999999999,1.0630499999999998,1.06205,1.06306,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-03-21 23:05:00+00:00,2023-03-21 23:10:00+00:00,2023-03-21 23:10:00+00:00,2023-03-22 00:35:00+00:00,1.07712,1.0767200000000001,1.07772,1.07671,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-03-22 15:55:00+00:00,2023-03-22 16:00:00+00:00,2023-03-22 16:00:00+00:00,2023-03-22 16:00:00+00:00,1.0792000000000002,1.0788000000000002,1.0798,1.07979,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-03-22 17:00:00+00:00,2023-03-22 17:05:00+00:00,2023-03-22 17:05:00+00:00,2023-03-22 17:35:00+00:00,1.0796599999999998,1.0800599999999998,1.07906,1.07907,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-03-22 18:00:00+00:00,2023-03-22 18:05:00+00:00,2023-03-22 18:05:00+00:00,2023-03-22 18:05:00+00:00,1.0854400000000002,1.0850400000000002,1.0860400000000001,1.0850300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-03-22 18:05:00+00:00,2023-03-22 18:10:00+00:00,2023-03-22 18:10:00+00:00,2023-03-22 18:10:00+00:00,1.0839299999999998,1.0843299999999998,1.08333,1.0843399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
