family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-03-23 00:00:00+00:00,2023-03-23 00:05:00+00:00,2023-03-23 00:05:00+00:00,2023-03-23 00:20:00+00:00,1.08748,1.08708,1.08808,1.08707,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-03-23 00:30:00+00:00,2023-03-23 00:35:00+00:00,2023-03-23 00:35:00+00:00,2023-03-23 00:40:00+00:00,1.08721,1.08761,1.08661,1.08762,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-03-23 00:40:00+00:00,2023-03-23 00:45:00+00:00,2023-03-23 00:45:00+00:00,2023-03-23 00:50:00+00:00,1.0873199999999998,1.0877199999999998,1.08672,1.0877299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-03-23 01:20:00+00:00,2023-03-23 01:25:00+00:00,2023-03-23 01:25:00+00:00,2023-03-23 01:50:00+00:00,1.08825,1.08865,1.08765,1.08866,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-03-27 19:05:00+00:00,2023-03-27 19:10:00+00:00,2023-03-27 19:10:00+00:00,2023-03-27 20:10:00+00:00,1.07948,1.07988,1.07888,1.07989,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-03-28 01:10:00+00:00,2023-03-28 01:15:00+00:00,2023-03-28 01:15:00+00:00,2023-03-28 01:30:00+00:00,1.08131,1.08171,1.08071,1.08172,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-03-28 01:30:00+00:00,2023-03-28 01:35:00+00:00,2023-03-28 01:35:00+00:00,2023-03-28 02:45:00+00:00,1.08133,1.0817299999999999,1.08073,1.08174,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-03-28 03:10:00+00:00,2023-03-28 03:15:00+00:00,2023-03-28 03:15:00+00:00,2023-03-28 05:10:00+00:00,1.08158,1.08198,1.08098,1.0809900000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-03-28 05:25:00+00:00,2023-03-28 05:30:00+00:00,2023-03-28 05:30:00+00:00,2023-03-28 05:45:00+00:00,1.08087,1.08047,1.08147,1.0814599999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-03-29 11:05:00+00:00,2023-03-29 11:10:00+00:00,2023-03-29 11:10:00+00:00,2023-03-29 11:15:00+00:00,1.0853599999999999,1.0857599999999998,1.08476,1.08577,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-03-29 11:45:00+00:00,2023-03-29 11:50:00+00:00,2023-03-29 11:50:00+00:00,2023-03-29 11:55:00+00:00,1.08649,1.08689,1.08589,1.0859,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-03-29 13:05:00+00:00,2023-03-29 13:10:00+00:00,2023-03-29 13:10:00+00:00,2023-03-29 13:20:00+00:00,1.08521,1.08561,1.08461,1.0846200000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-03-29 13:35:00+00:00,2023-03-29 13:40:00+00:00,2023-03-29 13:40:00+00:00,2023-03-29 13:45:00+00:00,1.0839100000000002,1.0835100000000002,1.08451,1.0845,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-03-30 10:40:00+00:00,2023-03-30 10:45:00+00:00,2023-03-30 10:45:00+00:00,2023-03-30 10:50:00+00:00,1.08833,1.08793,1.08893,1.08792,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-03-30 10:55:00+00:00,2023-03-30 11:00:00+00:00,2023-03-30 11:00:00+00:00,2023-03-30 12:00:00+00:00,1.08784,1.0882399999999999,1.08724,1.08825,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-03-30 12:00:00+00:00,2023-03-30 12:05:00+00:00,2023-03-30 12:05:00+00:00,2023-03-30 12:15:00+00:00,1.08887,1.08847,1.08947,1.08846,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-03-30 12:30:00+00:00,2023-03-30 12:35:00+00:00,2023-03-30 12:35:00+00:00,2023-03-30 12:35:00+00:00,1.0902800000000001,1.0898800000000002,1.09088,1.09087,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-03-31 00:15:00+00:00,2023-03-31 00:20:00+00:00,2023-03-31 00:20:00+00:00,2023-03-31 00:55:00+00:00,1.091,1.0906,1.0916,1.0915899999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-03-31 01:00:00+00:00,2023-03-31 01:05:00+00:00,2023-03-31 01:05:00+00:00,2023-03-31 01:10:00+00:00,1.09131,1.09171,1.09071,1.09172,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-03-31 01:10:00+00:00,2023-03-31 01:15:00+00:00,2023-03-31 01:15:00+00:00,2023-03-31 01:20:00+00:00,1.0916,1.0919999999999999,1.091,1.09201,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-03-31 01:25:00+00:00,2023-03-31 01:30:00+00:00,2023-03-31 01:30:00+00:00,2023-03-31 01:30:00+00:00,1.09204,1.0924399999999999,1.09144,1.09245,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-04-03 05:00:00+00:00,2023-04-03 05:05:00+00:00,2023-04-03 05:05:00+00:00,2023-04-03 05:50:00+00:00,1.07938,1.07898,1.07998,1.07897,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-04-03 06:05:00+00:00,2023-04-03 06:10:00+00:00,2023-04-03 06:10:00+00:00,2023-04-03 06:10:00+00:00,1.0793599999999999,1.0797599999999998,1.07876,1.07977,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-04-03 06:20:00+00:00,2023-04-03 06:25:00+00:00,2023-04-03 06:25:00+00:00,2023-04-03 06:25:00+00:00,1.0804099999999999,1.0808099999999998,1.07981,1.08082,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-04-03 06:25:00+00:00,2023-04-03 06:30:00+00:00,2023-04-03 06:30:00+00:00,2023-04-03 06:35:00+00:00,1.08077,1.08037,1.08137,1.0813599999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-04-10 04:00:00+00:00,2023-04-10 04:05:00+00:00,2023-04-10 04:05:00+00:00,2023-04-10 04:30:00+00:00,1.08957,1.0899699999999999,1.08897,1.08998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-04-10 14:00:00+00:00,2023-04-10 14:05:00+00:00,2023-04-10 14:05:00+00:00,2023-04-10 14:05:00+00:00,1.08434,1.0839400000000001,1.08494,1.08393,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-04-10 17:50:00+00:00,2023-04-10 17:55:00+00:00,2023-04-10 17:55:00+00:00,2023-04-10 18:55:00+00:00,1.0854899999999998,1.0858899999999998,1.08489,1.0858999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-04-10 18:55:00+00:00,2023-04-10 19:00:00+00:00,2023-04-10 19:00:00+00:00,2023-04-10 19:20:00+00:00,1.08599,1.08559,1.08659,1.08558,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-04-10 23:55:00+00:00,2023-04-11 00:00:00+00:00,2023-04-11 00:00:00+00:00,2023-04-11 00:00:00+00:00,1.08686,1.08726,1.08626,1.08727,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-04-11 00:05:00+00:00,2023-04-11 00:10:00+00:00,2023-04-11 00:10:00+00:00,2023-04-11 01:10:00+00:00,1.08741,1.08701,1.08801,1.087,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-04-11 01:35:00+00:00,2023-04-11 01:40:00+00:00,2023-04-11 01:40:00+00:00,2023-04-11 02:05:00+00:00,1.08766,1.0872600000000001,1.08826,1.08825,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-04-11 02:05:00+00:00,2023-04-11 02:10:00+00:00,2023-04-11 02:10:00+00:00,2023-04-11 03:45:00+00:00,1.08836,1.08796,1.08896,1.08795,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-04-12 14:15:00+00:00,2023-04-12 14:20:00+00:00,2023-04-12 14:20:00+00:00,2023-04-12 14:20:00+00:00,1.09934,1.09974,1.09874,1.09975,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-04-12 14:50:00+00:00,2023-04-12 14:55:00+00:00,2023-04-12 14:55:00+00:00,2023-04-12 15:05:00+00:00,1.09798,1.09838,1.09738,1.09739,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-04-12 17:00:00+00:00,2023-04-12 17:05:00+00:00,2023-04-12 17:05:00+00:00,2023-04-12 17:10:00+00:00,1.09937,1.09977,1.09877,1.09978,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-04-12 17:55:00+00:00,2023-04-12 18:00:00+00:00,2023-04-12 18:00:00+00:00,2023-04-12 18:00:00+00:00,1.0993199999999999,1.0997199999999998,1.09872,1.0997299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-04-12 23:55:00+00:00,2023-04-13 00:00:00+00:00,2023-04-13 00:00:00+00:00,2023-04-13 00:05:00+00:00,1.0996599999999999,1.1000599999999998,1.09906,1.09907,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-04-13 00:35:00+00:00,2023-04-13 00:40:00+00:00,2023-04-13 00:40:00+00:00,2023-04-13 00:50:00+00:00,1.0998299999999999,1.1002299999999998,1.09923,1.1002399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-04-13 00:50:00+00:00,2023-04-13 00:55:00+00:00,2023-04-13 00:55:00+00:00,2023-04-13 01:00:00+00:00,1.10026,1.09986,1.10086,1.09985,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-04-13 02:00:00+00:00,2023-04-13 02:05:00+00:00,2023-04-13 02:05:00+00:00,2023-04-13 02:30:00+00:00,1.0996700000000001,1.0992700000000002,1.10027,1.0992600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-04-13 23:55:00+00:00,2023-04-14 00:00:00+00:00,2023-04-14 00:00:00+00:00,2023-04-14 00:55:00+00:00,1.10525,1.10485,1.10585,1.10584,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-04-14 00:55:00+00:00,2023-04-14 01:00:00+00:00,2023-04-14 01:00:00+00:00,2023-04-14 01:15:00+00:00,1.10543,1.1058299999999999,1.10483,1.10584,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-04-14 01:25:00+00:00,2023-04-14 01:30:00+00:00,2023-04-14 01:30:00+00:00,2023-04-14 01:55:00+00:00,1.1059999999999999,1.1063999999999998,1.1054,1.10641,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-04-14 02:05:00+00:00,2023-04-14 02:10:00+00:00,2023-04-14 02:10:00+00:00,2023-04-14 02:10:00+00:00,1.1073700000000002,1.1069700000000002,1.1079700000000001,1.1069600000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-04-16 22:50:00+00:00,2023-04-16 22:55:00+00:00,2023-04-16 22:55:00+00:00,2023-04-16 23:20:00+00:00,1.09885,1.0984500000000001,1.09945,1.09844,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-04-17 00:10:00+00:00,2023-04-17 00:15:00+00:00,2023-04-17 00:15:00+00:00,2023-04-17 00:45:00+00:00,1.0985900000000002,1.0981900000000002,1.0991900000000001,1.0981800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-04-17 00:50:00+00:00,2023-04-17 00:55:00+00:00,2023-04-17 00:55:00+00:00,2023-04-17 01:00:00+00:00,1.09787,1.0982699999999999,1.09727,1.09728,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-04-17 01:05:00+00:00,2023-04-17 01:10:00+00:00,2023-04-17 01:10:00+00:00,2023-04-17 01:20:00+00:00,1.0965799999999999,1.0969799999999998,1.09598,1.09699,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-04-17 01:35:00+00:00,2023-04-17 01:40:00+00:00,2023-04-17 01:40:00+00:00,2023-04-17 02:35:00+00:00,1.09718,1.09678,1.09778,1.09777,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-04-20 18:40:00+00:00,2023-04-20 18:45:00+00:00,2023-04-20 18:45:00+00:00,2023-04-20 18:55:00+00:00,1.0959699999999999,1.0963699999999998,1.09537,1.09638,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-04-20 19:10:00+00:00,2023-04-20 19:15:00+00:00,2023-04-20 19:15:00+00:00,2023-04-20 19:50:00+00:00,1.09577,1.0961699999999999,1.09517,1.09618,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-04-20 22:15:00+00:00,2023-04-20 22:20:00+00:00,2023-04-20 22:20:00+00:00,2023-04-20 22:55:00+00:00,1.09715,1.0967500000000001,1.09775,1.09674,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-04-20 23:35:00+00:00,2023-04-20 23:40:00+00:00,2023-04-20 23:40:00+00:00,2023-04-21 00:15:00+00:00,1.09677,1.09637,1.09737,1.09636,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-04-21 00:15:00+00:00,2023-04-21 00:20:00+00:00,2023-04-21 00:20:00+00:00,2023-04-21 00:35:00+00:00,1.09633,1.09673,1.09573,1.09674,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-04-21 01:15:00+00:00,2023-04-21 01:20:00+00:00,2023-04-21 01:20:00+00:00,2023-04-21 01:55:00+00:00,1.09718,1.09758,1.09658,1.0965900000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-04-21 02:00:00+00:00,2023-04-21 02:05:00+00:00,2023-04-21 02:05:00+00:00,2023-04-21 02:05:00+00:00,1.0970900000000001,1.0966900000000002,1.09769,1.09668,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-04-21 13:00:00+00:00,2023-04-21 13:05:00+00:00,2023-04-21 13:05:00+00:00,2023-04-21 13:35:00+00:00,1.09879,1.09919,1.09819,1.0992,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-04-24 14:00:00+00:00,2023-04-24 14:05:00+00:00,2023-04-24 14:05:00+00:00,2023-04-24 14:05:00+00:00,1.10218,1.10258,1.10158,1.10259,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-04-24 14:45:00+00:00,2023-04-24 14:50:00+00:00,2023-04-24 14:50:00+00:00,2023-04-24 15:00:00+00:00,1.10323,1.1036299999999999,1.10263,1.10264,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-04-24 19:45:00+00:00,2023-04-24 19:50:00+00:00,2023-04-24 19:50:00+00:00,2023-04-24 21:25:00+00:00,1.10438,1.1047799999999999,1.10378,1.10481,STOP,0.0004,-1.0750000000003812,-1.2000000000003812,-0.4300000000001525
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-04-26 01:10:00+00:00,2023-04-26 01:15:00+00:00,2023-04-26 01:15:00+00:00,2023-04-26 01:30:00+00:00,1.0971199999999999,1.0975199999999998,1.09652,1.09753,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-04-26 08:00:00+00:00,2023-04-26 08:05:00+00:00,2023-04-26 08:05:00+00:00,2023-04-26 08:15:00+00:00,1.10178,1.10218,1.10118,1.10219,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-04-26 08:25:00+00:00,2023-04-26 08:30:00+00:00,2023-04-26 08:30:00+00:00,2023-04-26 08:40:00+00:00,1.1037100000000002,1.1033100000000002,1.1043100000000001,1.1033000000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-04-26 09:05:00+00:00,2023-04-26 09:10:00+00:00,2023-04-26 09:10:00+00:00,2023-04-26 09:10:00+00:00,1.10529,1.1048900000000001,1.10589,1.10488,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-04-27 18:55:00+00:00,2023-04-27 19:00:00+00:00,2023-04-27 19:00:00+00:00,2023-04-27 19:35:00+00:00,1.1027600000000002,1.1023600000000002,1.1033600000000001,1.1023500000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-04-27 19:55:00+00:00,2023-04-27 20:00:00+00:00,2023-04-27 20:00:00+00:00,2023-04-27 23:30:00+00:00,1.10249,1.10209,1.10309,1.1030799999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-04-27 23:30:00+00:00,2023-04-27 23:35:00+00:00,2023-04-27 23:35:00+00:00,2023-04-28 00:50:00+00:00,1.10317,1.10277,1.10377,1.1037599999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-04-28 00:55:00+00:00,2023-04-28 01:00:00+00:00,2023-04-28 01:00:00+00:00,2023-04-28 01:50:00+00:00,1.10344,1.10384,1.10284,1.10285,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-04-28 03:00:00+00:00,2023-04-28 03:05:00+00:00,2023-04-28 03:05:00+00:00,2023-04-28 03:10:00+00:00,1.1019,1.1015000000000001,1.1025,1.10149,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-04-28 03:25:00+00:00,2023-04-28 03:30:00+00:00,2023-04-28 03:30:00+00:00,2023-04-28 04:00:00+00:00,1.10188,1.10148,1.10248,1.10147,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-04-28 12:40:00+00:00,2023-04-28 12:45:00+00:00,2023-04-28 12:45:00+00:00,2023-04-28 12:50:00+00:00,1.09721,1.09681,1.09781,1.0977999999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-04-30 22:00:00+00:00,2023-04-30 22:05:00+00:00,2023-04-30 22:05:00+00:00,2023-04-30 22:10:00+00:00,1.1013899999999999,1.1017899999999998,1.10079,1.1018,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-04-30 22:30:00+00:00,2023-04-30 22:35:00+00:00,2023-04-30 22:35:00+00:00,2023-04-30 22:35:00+00:00,1.1015400000000002,1.1011400000000002,1.1021400000000001,1.1011300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-04-30 22:35:00+00:00,2023-04-30 22:40:00+00:00,2023-04-30 22:40:00+00:00,2023-05-01 00:05:00+00:00,1.1011,1.1015,1.1005,1.10151,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-05-01 00:20:00+00:00,2023-05-01 00:25:00+00:00,2023-05-01 00:25:00+00:00,2023-05-01 00:50:00+00:00,1.1009900000000001,1.1005900000000002,1.10159,1.1005800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-05-01 00:50:00+00:00,2023-05-01 00:55:00+00:00,2023-05-01 00:55:00+00:00,2023-05-01 01:40:00+00:00,1.1005,1.1009,1.0999,1.10091,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-05-03 01:00:00+00:00,2023-05-03 01:05:00+00:00,2023-05-03 01:05:00+00:00,2023-05-03 01:20:00+00:00,1.10145,1.10185,1.10085,1.10186,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-05-03 01:40:00+00:00,2023-05-03 01:45:00+00:00,2023-05-03 01:45:00+00:00,2023-05-03 01:50:00+00:00,1.10189,1.10229,1.10129,1.1023,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-05-03 02:10:00+00:00,2023-05-03 02:15:00+00:00,2023-05-03 02:15:00+00:00,2023-05-03 02:50:00+00:00,1.10221,1.1026099999999999,1.10161,1.10262,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-05-03 04:05:00+00:00,2023-05-03 04:10:00+00:00,2023-05-03 04:10:00+00:00,2023-05-03 04:55:00+00:00,1.10283,1.10323,1.10223,1.10224,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-05-07 22:30:00+00:00,2023-05-07 22:35:00+00:00,2023-05-07 22:35:00+00:00,2023-05-07 23:25:00+00:00,1.1016599999999999,1.1020599999999998,1.10106,1.1020699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
