family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-05-08 00:30:00+00:00,2023-05-08 00:35:00+00:00,2023-05-08 00:35:00+00:00,2023-05-08 01:30:00+00:00,1.10236,1.10276,1.10176,1.10277,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-05-08 02:25:00+00:00,2023-05-08 02:30:00+00:00,2023-05-08 02:30:00+00:00,2023-05-08 03:45:00+00:00,1.10335,1.10295,1.10395,1.10394,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-05-08 03:55:00+00:00,2023-05-08 04:00:00+00:00,2023-05-08 04:00:00+00:00,2023-05-08 04:35:00+00:00,1.10389,1.10429,1.10329,1.1043,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-05-09 00:55:00+00:00,2023-05-09 01:00:00+00:00,2023-05-09 01:00:00+00:00,2023-05-09 02:05:00+00:00,1.0990600000000001,1.0986600000000002,1.09966,1.0986500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-05-09 12:55:00+00:00,2023-05-09 13:00:00+00:00,2023-05-09 13:00:00+00:00,2023-05-09 13:15:00+00:00,1.09499,1.0953899999999999,1.09439,1.0944,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-05-09 13:20:00+00:00,2023-05-09 13:25:00+00:00,2023-05-09 13:25:00+00:00,2023-05-09 13:35:00+00:00,1.09474,1.09434,1.09534,1.09433,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-05-09 13:35:00+00:00,2023-05-09 13:40:00+00:00,2023-05-09 13:40:00+00:00,2023-05-09 13:40:00+00:00,1.09488,1.0944800000000001,1.09548,1.09547,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-05-10 17:45:00+00:00,2023-05-10 17:50:00+00:00,2023-05-10 17:50:00+00:00,2023-05-10 18:10:00+00:00,1.09661,1.0962100000000001,1.09721,1.0972,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-05-10 18:30:00+00:00,2023-05-10 18:35:00+00:00,2023-05-10 18:35:00+00:00,2023-05-10 18:35:00+00:00,1.0973199999999999,1.0977199999999998,1.09672,1.0977299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-05-10 21:45:00+00:00,2023-05-10 21:50:00+00:00,2023-05-10 21:50:00+00:00,2023-05-10 22:00:00+00:00,1.09814,1.0985399999999998,1.09754,1.09855,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-05-10 22:00:00+00:00,2023-05-10 22:05:00+00:00,2023-05-10 22:05:00+00:00,2023-05-10 22:10:00+00:00,1.09863,1.09823,1.09923,1.09822,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-05-11 00:15:00+00:00,2023-05-11 00:20:00+00:00,2023-05-11 00:20:00+00:00,2023-05-11 01:10:00+00:00,1.09873,1.09833,1.09933,1.0993199999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-05-11 01:30:00+00:00,2023-05-11 01:35:00+00:00,2023-05-11 01:35:00+00:00,2023-05-11 02:00:00+00:00,1.09899,1.0993899999999999,1.09839,1.0984,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-05-11 02:10:00+00:00,2023-05-11 02:15:00+00:00,2023-05-11 02:15:00+00:00,2023-05-11 02:25:00+00:00,1.0980100000000002,1.0976100000000002,1.09861,1.0976000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-05-11 08:00:00+00:00,2023-05-11 08:05:00+00:00,2023-05-11 08:05:00+00:00,2023-05-11 08:05:00+00:00,1.0920999999999998,1.0924999999999998,1.0915,1.0925099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-05-12 00:20:00+00:00,2023-05-12 00:25:00+00:00,2023-05-12 00:25:00+00:00,2023-05-12 00:55:00+00:00,1.09172,1.09212,1.09112,1.09213,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-05-12 00:55:00+00:00,2023-05-12 01:00:00+00:00,2023-05-12 01:00:00+00:00,2023-05-12 01:15:00+00:00,1.0922200000000002,1.0918200000000002,1.0928200000000001,1.0918100000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-05-12 01:35:00+00:00,2023-05-12 01:40:00+00:00,2023-05-12 01:40:00+00:00,2023-05-12 01:55:00+00:00,1.09198,1.09238,1.09138,1.09239,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-05-12 02:00:00+00:00,2023-05-12 02:05:00+00:00,2023-05-12 02:05:00+00:00,2023-05-12 03:05:00+00:00,1.09226,1.09266,1.09166,1.0916700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-05-12 20:55:00+00:00,2023-05-12 21:00:00+00:00,2023-05-14 21:00:00+00:00,2023-05-14 21:00:00+00:00,1.08609,1.08649,1.08549,1.0855000000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-05-14 22:00:00+00:00,2023-05-14 22:05:00+00:00,2023-05-14 22:05:00+00:00,2023-05-14 22:10:00+00:00,1.0846099999999999,1.0850099999999998,1.08401,1.0850199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-05-15 00:10:00+00:00,2023-05-15 00:15:00+00:00,2023-05-15 00:15:00+00:00,2023-05-15 01:05:00+00:00,1.08521,1.08561,1.08461,1.08562,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-05-15 01:10:00+00:00,2023-05-15 01:15:00+00:00,2023-05-15 01:15:00+00:00,2023-05-15 01:55:00+00:00,1.08573,1.0853300000000001,1.08633,1.08632,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-05-15 03:35:00+00:00,2023-05-15 03:40:00+00:00,2023-05-15 03:40:00+00:00,2023-05-15 04:55:00+00:00,1.08602,1.08642,1.08542,1.08643,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-05-15 04:55:00+00:00,2023-05-15 05:00:00+00:00,2023-05-15 05:00:00+00:00,2023-05-15 06:10:00+00:00,1.08637,1.08597,1.08697,1.08696,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-05-30 09:30:00+00:00,2023-05-30 09:35:00+00:00,2023-05-30 09:35:00+00:00,2023-05-30 09:35:00+00:00,1.0715299999999999,1.0719299999999998,1.07093,1.07194,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-05-30 11:40:00+00:00,2023-05-30 11:45:00+00:00,2023-05-30 11:45:00+00:00,2023-05-30 11:55:00+00:00,1.0736599999999998,1.0740599999999998,1.07306,1.0740699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-05-30 12:10:00+00:00,2023-05-30 12:15:00+00:00,2023-05-30 12:15:00+00:00,2023-05-30 12:20:00+00:00,1.0742699999999998,1.0746699999999998,1.07367,1.07368,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-05-30 13:00:00+00:00,2023-05-30 13:05:00+00:00,2023-05-30 13:05:00+00:00,2023-05-30 13:05:00+00:00,1.0723200000000002,1.0719200000000002,1.07292,1.07291,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-05-31 07:00:00+00:00,2023-05-31 07:05:00+00:00,2023-05-31 07:05:00+00:00,2023-05-31 07:05:00+00:00,1.0677699999999999,1.0681699999999998,1.06717,1.06818,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-05-31 07:10:00+00:00,2023-05-31 07:15:00+00:00,2023-05-31 07:15:00+00:00,2023-05-31 07:20:00+00:00,1.06782,1.06742,1.06842,1.06741,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-05-31 07:20:00+00:00,2023-05-31 07:25:00+00:00,2023-05-31 07:25:00+00:00,2023-05-31 07:40:00+00:00,1.06787,1.0674700000000001,1.06847,1.06746,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-05-31 09:00:00+00:00,2023-05-31 09:05:00+00:00,2023-05-31 09:05:00+00:00,2023-05-31 09:10:00+00:00,1.06681,1.06641,1.06741,1.0664,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-06-01 00:00:00+00:00,2023-06-01 00:05:00+00:00,2023-06-01 00:05:00+00:00,2023-06-01 00:25:00+00:00,1.0691599999999999,1.0695599999999998,1.06856,1.06957,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-06-01 00:25:00+00:00,2023-06-01 00:30:00+00:00,2023-06-01 00:30:00+00:00,2023-06-01 00:55:00+00:00,1.06931,1.06971,1.06871,1.0687200000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-06-01 01:10:00+00:00,2023-06-01 01:15:00+00:00,2023-06-01 01:15:00+00:00,2023-06-01 01:35:00+00:00,1.0687,1.0683,1.0693,1.06829,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-06-01 01:40:00+00:00,2023-06-01 01:45:00+00:00,2023-06-01 01:45:00+00:00,2023-06-01 01:45:00+00:00,1.06813,1.06853,1.06753,1.06854,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-06-05 01:20:00+00:00,2023-06-05 01:25:00+00:00,2023-06-05 01:25:00+00:00,2023-06-05 01:55:00+00:00,1.06948,1.06908,1.07008,1.0700699999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-06-05 04:15:00+00:00,2023-06-05 04:20:00+00:00,2023-06-05 04:20:00+00:00,2023-06-05 05:15:00+00:00,1.0698500000000002,1.0694500000000002,1.0704500000000001,1.0694400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-06-05 05:20:00+00:00,2023-06-05 05:25:00+00:00,2023-06-05 05:25:00+00:00,2023-06-05 05:50:00+00:00,1.06962,1.06922,1.07022,1.0702099999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-06-06 01:00:00+00:00,2023-06-06 01:05:00+00:00,2023-06-06 01:05:00+00:00,2023-06-06 02:05:00+00:00,1.0715,1.0718999999999999,1.0709,1.07191,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-06-06 02:05:00+00:00,2023-06-06 02:10:00+00:00,2023-06-06 02:10:00+00:00,2023-06-06 02:40:00+00:00,1.0720500000000002,1.0716500000000002,1.07265,1.0716400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-06-06 04:30:00+00:00,2023-06-06 04:35:00+00:00,2023-06-06 04:35:00+00:00,2023-06-06 04:35:00+00:00,1.07195,1.07235,1.07135,1.07236,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-06-06 11:00:00+00:00,2023-06-06 11:05:00+00:00,2023-06-06 11:05:00+00:00,2023-06-06 11:10:00+00:00,1.06955,1.06995,1.06895,1.0689600000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-06-07 10:55:00+00:00,2023-06-07 11:00:00+00:00,2023-06-07 11:00:00+00:00,2023-06-07 11:00:00+00:00,1.07148,1.07188,1.07088,1.07189,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-06-07 11:15:00+00:00,2023-06-07 11:20:00+00:00,2023-06-07 11:20:00+00:00,2023-06-07 11:35:00+00:00,1.0716599999999998,1.0720599999999998,1.07106,1.0720699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-06-07 11:40:00+00:00,2023-06-07 11:45:00+00:00,2023-06-07 11:45:00+00:00,2023-06-07 12:25:00+00:00,1.0718699999999999,1.0722699999999998,1.07127,1.07128,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-06-07 13:00:00+00:00,2023-06-07 13:05:00+00:00,2023-06-07 13:05:00+00:00,2023-06-07 13:10:00+00:00,1.07144,1.07184,1.07084,1.07185,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-06-08 14:55:00+00:00,2023-06-08 15:00:00+00:00,2023-06-08 15:00:00+00:00,2023-06-08 15:10:00+00:00,1.0769,1.0773,1.0763,1.07731,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-06-08 18:30:00+00:00,2023-06-08 18:35:00+00:00,2023-06-08 18:35:00+00:00,2023-06-08 19:25:00+00:00,1.07812,1.07852,1.07752,1.07753,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-06-08 21:45:00+00:00,2023-06-08 21:50:00+00:00,2023-06-08 21:50:00+00:00,2023-06-08 23:40:00+00:00,1.0781399999999999,1.0785399999999998,1.07754,1.07855,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-06-08 23:50:00+00:00,2023-06-08 23:55:00+00:00,2023-06-08 23:55:00+00:00,2023-06-09 02:40:00+00:00,1.07832,1.07872,1.07772,1.07773,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-06-09 04:10:00+00:00,2023-06-09 04:15:00+00:00,2023-06-09 04:15:00+00:00,2023-06-09 06:05:00+00:00,1.0778,1.0774000000000001,1.0784,1.07739,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-06-09 18:50:00+00:00,2023-06-09 18:55:00+00:00,2023-06-09 18:55:00+00:00,2023-06-09 19:35:00+00:00,1.0749600000000001,1.0745600000000002,1.07556,1.0745500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-06-09 19:35:00+00:00,2023-06-09 19:40:00+00:00,2023-06-09 19:40:00+00:00,2023-06-09 19:50:00+00:00,1.07482,1.0744200000000002,1.07542,1.07441,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-06-09 19:55:00+00:00,2023-06-09 20:00:00+00:00,2023-06-09 20:00:00+00:00,2023-06-09 20:55:00+00:00,1.0744900000000002,1.0740900000000002,1.07509,1.07455,TIME_12H,0.0004,0.14999999999931735,0.024999999999317346,0.05999999999972694
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-06-11 22:10:00+00:00,2023-06-11 22:15:00+00:00,2023-06-11 22:15:00+00:00,2023-06-11 22:40:00+00:00,1.0747900000000001,1.0743900000000002,1.07539,1.0743800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-06-11 22:45:00+00:00,2023-06-11 22:50:00+00:00,2023-06-11 22:50:00+00:00,2023-06-11 23:55:00+00:00,1.07451,1.0741100000000001,1.07511,1.0751,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-06-12 00:10:00+00:00,2023-06-12 00:15:00+00:00,2023-06-12 00:15:00+00:00,2023-06-12 01:00:00+00:00,1.0747300000000002,1.0743300000000002,1.0753300000000001,1.0743200000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-06-12 02:20:00+00:00,2023-06-12 02:25:00+00:00,2023-06-12 02:25:00+00:00,2023-06-12 02:35:00+00:00,1.07393,1.07353,1.07453,1.07352,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-06-12 02:50:00+00:00,2023-06-12 02:55:00+00:00,2023-06-12 02:55:00+00:00,2023-06-12 04:05:00+00:00,1.0737800000000002,1.0733800000000002,1.0743800000000001,1.07437,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-06-12 09:40:00+00:00,2023-06-12 09:45:00+00:00,2023-06-12 09:45:00+00:00,2023-06-12 09:45:00+00:00,1.07859,1.07899,1.07799,1.078,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-06-12 23:55:00+00:00,2023-06-13 00:00:00+00:00,2023-06-13 00:00:00+00:00,2023-06-13 00:05:00+00:00,1.0762,1.0766,1.0756000000000001,1.07661,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-06-13 00:05:00+00:00,2023-06-13 00:10:00+00:00,2023-06-13 00:10:00+00:00,2023-06-13 00:45:00+00:00,1.0765900000000002,1.0761900000000002,1.07719,1.0761800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-06-13 00:45:00+00:00,2023-06-13 00:50:00+00:00,2023-06-13 00:50:00+00:00,2023-06-13 00:50:00+00:00,1.0764,1.076,1.077,1.07599,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-06-13 01:30:00+00:00,2023-06-13 01:35:00+00:00,2023-06-13 01:35:00+00:00,2023-06-13 02:45:00+00:00,1.07678,1.0763800000000001,1.07738,1.07737,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-06-14 14:55:00+00:00,2023-06-14 15:00:00+00:00,2023-06-14 15:00:00+00:00,2023-06-14 15:00:00+00:00,1.08563,1.0852300000000001,1.08623,1.08522,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-06-14 15:00:00+00:00,2023-06-14 15:05:00+00:00,2023-06-14 15:05:00+00:00,2023-06-14 15:15:00+00:00,1.08496,1.0853599999999999,1.08436,1.08537,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-06-14 17:00:00+00:00,2023-06-14 17:05:00+00:00,2023-06-14 17:05:00+00:00,2023-06-14 17:30:00+00:00,1.0860699999999999,1.0864699999999998,1.08547,1.08548,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-06-14 17:50:00+00:00,2023-06-14 17:55:00+00:00,2023-06-14 17:55:00+00:00,2023-06-14 18:00:00+00:00,1.08559,1.08519,1.08619,1.08518,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-06-15 00:00:00+00:00,2023-06-15 00:05:00+00:00,2023-06-15 00:05:00+00:00,2023-06-15 01:00:00+00:00,1.0841999999999998,1.0845999999999998,1.0836,1.08361,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-06-15 05:05:00+00:00,2023-06-15 05:10:00+00:00,2023-06-15 05:10:00+00:00,2023-06-15 05:15:00+00:00,1.0806099999999998,1.0810099999999998,1.08001,1.0810199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-06-15 05:35:00+00:00,2023-06-15 05:40:00+00:00,2023-06-15 05:40:00+00:00,2023-06-15 05:45:00+00:00,1.08171,1.08211,1.08111,1.08212,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-06-15 05:50:00+00:00,2023-06-15 05:55:00+00:00,2023-06-15 05:55:00+00:00,2023-06-15 06:25:00+00:00,1.08202,1.08242,1.08142,1.0814300000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-06-22 20:55:00+00:00,2023-06-22 21:00:00+00:00,2023-06-22 21:00:00+00:00,2023-06-23 00:30:00+00:00,1.09568,1.09528,1.09628,1.09527,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-06-23 00:55:00+00:00,2023-06-23 01:00:00+00:00,2023-06-23 01:00:00+00:00,2023-06-23 01:40:00+00:00,1.0954899999999999,1.0958899999999998,1.09489,1.0949,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-06-23 01:45:00+00:00,2023-06-23 01:50:00+00:00,2023-06-23 01:50:00+00:00,2023-06-23 02:00:00+00:00,1.0948600000000002,1.0944600000000002,1.09546,1.0944500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-06-23 02:00:00+00:00,2023-06-23 02:05:00+00:00,2023-06-23 02:05:00+00:00,2023-06-23 02:35:00+00:00,1.09422,1.09462,1.09362,1.09363,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-06-23 04:20:00+00:00,2023-06-23 04:25:00+00:00,2023-06-23 04:25:00+00:00,2023-06-23 04:40:00+00:00,1.09336,1.0929600000000002,1.09396,1.09295,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-06-27 12:10:00+00:00,2023-06-27 12:15:00+00:00,2023-06-27 12:15:00+00:00,2023-06-27 12:30:00+00:00,1.0953700000000002,1.0949700000000002,1.09597,1.0949600000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-06-27 12:40:00+00:00,2023-06-27 12:45:00+00:00,2023-06-27 12:45:00+00:00,2023-06-27 12:45:00+00:00,1.0971600000000001,1.0967600000000002,1.09776,1.0967500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
