family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-06-27 12:45:00+00:00,2023-06-27 12:50:00+00:00,2023-06-27 12:50:00+00:00,2023-06-27 12:55:00+00:00,1.09638,1.0967799999999999,1.09578,1.09679,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-06-27 21:40:00+00:00,2023-06-27 21:45:00+00:00,2023-06-27 21:45:00+00:00,2023-06-28 00:50:00+00:00,1.09604,1.0964399999999999,1.09544,1.09545,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-06-28 00:50:00+00:00,2023-06-28 00:55:00+00:00,2023-06-28 00:55:00+00:00,2023-06-28 00:55:00+00:00,1.0952499999999998,1.0956499999999998,1.09465,1.0956599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-06-28 19:55:00+00:00,2023-06-28 20:00:00+00:00,2023-06-28 20:00:00+00:00,2023-06-28 20:25:00+00:00,1.09168,1.09128,1.09228,1.09127,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-06-28 23:10:00+00:00,2023-06-28 23:15:00+00:00,2023-06-28 23:15:00+00:00,2023-06-29 00:15:00+00:00,1.0915899999999998,1.0919899999999998,1.09099,1.091,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-06-29 00:25:00+00:00,2023-06-29 00:30:00+00:00,2023-06-29 00:30:00+00:00,2023-06-29 01:00:00+00:00,1.09048,1.0908799999999998,1.08988,1.09089,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-06-29 01:25:00+00:00,2023-06-29 01:30:00+00:00,2023-06-29 01:30:00+00:00,2023-06-29 02:00:00+00:00,1.09124,1.09164,1.09064,1.0906500000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-06-29 02:00:00+00:00,2023-06-29 02:05:00+00:00,2023-06-29 02:05:00+00:00,2023-06-29 02:15:00+00:00,1.09002,1.09042,1.08942,1.0894300000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-06-29 02:15:00+00:00,2023-06-29 02:20:00+00:00,2023-06-29 02:20:00+00:00,2023-06-29 03:35:00+00:00,1.08952,1.08912,1.09012,1.08911,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-07-04 01:45:00+00:00,2023-07-04 01:50:00+00:00,2023-07-04 01:50:00+00:00,2023-07-04 02:10:00+00:00,1.0910900000000001,1.0906900000000002,1.09169,1.09068,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-07-06 12:10:00+00:00,2023-07-06 12:15:00+00:00,2023-07-06 12:15:00+00:00,2023-07-06 12:15:00+00:00,1.08964,1.09004,1.08904,1.08905,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-07-06 12:35:00+00:00,2023-07-06 12:40:00+00:00,2023-07-06 12:40:00+00:00,2023-07-06 12:40:00+00:00,1.08685,1.0864500000000001,1.08745,1.08644,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-07-06 14:05:00+00:00,2023-07-06 14:10:00+00:00,2023-07-06 14:10:00+00:00,2023-07-06 14:10:00+00:00,1.08486,1.08526,1.08426,1.08527,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-07-06 14:10:00+00:00,2023-07-06 14:15:00+00:00,2023-07-06 14:15:00+00:00,2023-07-06 14:15:00+00:00,1.0856700000000001,1.0852700000000002,1.08627,1.0852600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-07-07 00:00:00+00:00,2023-07-07 00:05:00+00:00,2023-07-07 00:05:00+00:00,2023-07-07 00:10:00+00:00,1.0890900000000001,1.0886900000000002,1.08969,1.08868,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-07-07 00:25:00+00:00,2023-07-07 00:30:00+00:00,2023-07-07 00:30:00+00:00,2023-07-07 01:05:00+00:00,1.08859,1.08899,1.08799,1.089,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-07-07 01:15:00+00:00,2023-07-07 01:20:00+00:00,2023-07-07 01:20:00+00:00,2023-07-07 03:10:00+00:00,1.0887799999999999,1.0891799999999998,1.08818,1.0891899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-07-07 05:15:00+00:00,2023-07-07 05:20:00+00:00,2023-07-07 05:20:00+00:00,2023-07-07 06:05:00+00:00,1.0892899999999999,1.0896899999999998,1.08869,1.0897,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-07-09 23:55:00+00:00,2023-07-10 00:00:00+00:00,2023-07-10 00:00:00+00:00,2023-07-10 00:10:00+00:00,1.09669,1.09709,1.09609,1.0961,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-07-10 00:10:00+00:00,2023-07-10 00:15:00+00:00,2023-07-10 00:15:00+00:00,2023-07-10 00:50:00+00:00,1.0959999999999999,1.0963999999999998,1.0954,1.0964099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-07-10 01:10:00+00:00,2023-07-10 01:15:00+00:00,2023-07-10 01:15:00+00:00,2023-07-10 01:25:00+00:00,1.0966,1.097,1.096,1.09701,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-07-10 16:00:00+00:00,2023-07-10 16:05:00+00:00,2023-07-10 16:05:00+00:00,2023-07-10 16:30:00+00:00,1.09858,1.0989799999999998,1.09798,1.09899,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-07-11 00:05:00+00:00,2023-07-11 00:10:00+00:00,2023-07-11 00:10:00+00:00,2023-07-11 01:25:00+00:00,1.10046,1.10006,1.10106,1.1010499999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-07-11 01:30:00+00:00,2023-07-11 01:35:00+00:00,2023-07-11 01:35:00+00:00,2023-07-11 02:35:00+00:00,1.10094,1.10134,1.10034,1.10135,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-07-11 02:45:00+00:00,2023-07-11 02:50:00+00:00,2023-07-11 02:50:00+00:00,2023-07-11 02:55:00+00:00,1.1014199999999998,1.1018199999999998,1.10082,1.1018299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-07-11 04:40:00+00:00,2023-07-11 04:45:00+00:00,2023-07-11 04:45:00+00:00,2023-07-11 05:15:00+00:00,1.10184,1.1022399999999999,1.10124,1.10225,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-07-12 05:00:00+00:00,2023-07-12 05:05:00+00:00,2023-07-12 05:05:00+00:00,2023-07-12 05:40:00+00:00,1.1033499999999998,1.1037499999999998,1.10275,1.10276,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-07-12 05:40:00+00:00,2023-07-12 05:45:00+00:00,2023-07-12 05:45:00+00:00,2023-07-12 05:55:00+00:00,1.10305,1.1026500000000001,1.10365,1.10264,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-07-19 20:00:00+00:00,2023-07-19 20:05:00+00:00,2023-07-19 20:05:00+00:00,2023-07-20 00:00:00+00:00,1.12031,1.1207099999999999,1.11971,1.12072,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-07-20 00:10:00+00:00,2023-07-20 00:15:00+00:00,2023-07-20 00:15:00+00:00,2023-07-20 00:45:00+00:00,1.12081,1.1204100000000001,1.12141,1.1214,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-07-20 00:45:00+00:00,2023-07-20 00:50:00+00:00,2023-07-20 00:50:00+00:00,2023-07-20 00:50:00+00:00,1.12124,1.12164,1.12064,1.12165,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-07-20 00:50:00+00:00,2023-07-20 00:55:00+00:00,2023-07-20 00:55:00+00:00,2023-07-20 01:10:00+00:00,1.12202,1.12162,1.12262,1.12161,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-07-20 01:55:00+00:00,2023-07-20 02:00:00+00:00,2023-07-20 02:00:00+00:00,2023-07-20 02:00:00+00:00,1.12256,1.12296,1.12196,1.12297,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-07-20 23:55:00+00:00,2023-07-21 00:00:00+00:00,2023-07-21 00:00:00+00:00,2023-07-21 00:00:00+00:00,1.1135300000000001,1.1131300000000002,1.11413,1.11312,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-07-21 00:55:00+00:00,2023-07-21 01:00:00+00:00,2023-07-21 01:00:00+00:00,2023-07-21 01:05:00+00:00,1.11382,1.11342,1.11442,1.11341,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-07-21 01:30:00+00:00,2023-07-21 01:35:00+00:00,2023-07-21 01:35:00+00:00,2023-07-21 02:35:00+00:00,1.11405,1.11365,1.11465,1.11364,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-07-24 13:25:00+00:00,2023-07-24 13:30:00+00:00,2023-07-24 13:30:00+00:00,2023-07-24 13:35:00+00:00,1.10809,1.10769,1.10869,1.1086799999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-07-27 05:25:00+00:00,2023-07-27 05:30:00+00:00,2023-07-27 05:30:00+00:00,2023-07-27 05:35:00+00:00,1.1092199999999999,1.1096199999999998,1.10862,1.10963,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-07-27 05:55:00+00:00,2023-07-27 06:00:00+00:00,2023-07-27 06:00:00+00:00,2023-07-27 06:05:00+00:00,1.10887,1.10927,1.10827,1.10928,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-07-27 07:10:00+00:00,2023-07-27 07:15:00+00:00,2023-07-27 07:15:00+00:00,2023-07-27 07:20:00+00:00,1.1108500000000001,1.1104500000000002,1.11145,1.11144,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-07-27 07:20:00+00:00,2023-07-27 07:25:00+00:00,2023-07-27 07:25:00+00:00,2023-07-27 07:25:00+00:00,1.11176,1.1113600000000001,1.11236,1.11135,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-08-04 20:10:00+00:00,2023-08-04 20:15:00+00:00,2023-08-04 20:15:00+00:00,2023-08-04 20:55:00+00:00,1.10083,1.10043,1.10143,1.10042,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-08-04 20:55:00+00:00,2023-08-04 21:00:00+00:00,2023-08-06 21:00:00+00:00,2023-08-06 21:00:00+00:00,1.1014,1.1018,1.1008,1.1020800000000002,STOP,0.0004,-1.70000000000059,-1.82500000000059,-0.680000000000236
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-08-06 22:25:00+00:00,2023-08-06 22:30:00+00:00,2023-08-06 22:30:00+00:00,2023-08-07 00:00:00+00:00,1.10075,1.1011499999999999,1.10015,1.10016,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-08-07 00:25:00+00:00,2023-08-07 00:30:00+00:00,2023-08-07 00:30:00+00:00,2023-08-07 00:40:00+00:00,1.1007,1.1011,1.1001,1.10111,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-08-07 01:20:00+00:00,2023-08-07 01:25:00+00:00,2023-08-07 01:25:00+00:00,2023-08-07 04:00:00+00:00,1.1000699999999999,1.1004699999999998,1.09947,1.09948,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-08-07 06:55:00+00:00,2023-08-07 07:00:00+00:00,2023-08-07 07:00:00+00:00,2023-08-07 07:00:00+00:00,1.0981,1.0977000000000001,1.0987,1.09769,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2023-08-07 07:10:00+00:00,2023-08-07 07:15:00+00:00,2023-08-07 07:15:00+00:00,2023-08-07 07:25:00+00:00,1.09834,1.0979400000000001,1.09894,1.09893,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-08-08 13:00:00+00:00,2023-08-08 13:05:00+00:00,2023-08-08 13:05:00+00:00,2023-08-08 13:10:00+00:00,1.09467,1.09427,1.09527,1.09526,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-08-08 13:10:00+00:00,2023-08-08 13:15:00+00:00,2023-08-08 13:15:00+00:00,2023-08-08 13:20:00+00:00,1.09511,1.09551,1.09451,1.09552,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-08-08 18:15:00+00:00,2023-08-08 18:20:00+00:00,2023-08-08 18:20:00+00:00,2023-08-08 19:00:00+00:00,1.09565,1.09605,1.09505,1.09606,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-08-08 19:05:00+00:00,2023-08-08 19:10:00+00:00,2023-08-08 19:10:00+00:00,2023-08-08 19:20:00+00:00,1.0957999999999999,1.0961999999999998,1.0952,1.09621,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-08-09 00:00:00+00:00,2023-08-09 00:05:00+00:00,2023-08-09 00:05:00+00:00,2023-08-09 01:00:00+00:00,1.0961400000000001,1.0957400000000002,1.09674,1.09573,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-08-10 08:25:00+00:00,2023-08-10 08:30:00+00:00,2023-08-10 08:30:00+00:00,2023-08-10 10:35:00+00:00,1.10225,1.10265,1.10165,1.10266,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-08-10 11:00:00+00:00,2023-08-10 11:05:00+00:00,2023-08-10 11:05:00+00:00,2023-08-10 11:45:00+00:00,1.1027,1.1031,1.1021,1.1021100000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-08-10 12:25:00+00:00,2023-08-10 12:30:00+00:00,2023-08-10 12:30:00+00:00,2023-08-10 12:30:00+00:00,1.10304,1.10264,1.10364,1.1036299999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-08-10 12:35:00+00:00,2023-08-10 12:40:00+00:00,2023-08-10 12:40:00+00:00,2023-08-10 12:40:00+00:00,1.10331,1.10371,1.10271,1.1027200000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-08-11 00:05:00+00:00,2023-08-11 00:10:00+00:00,2023-08-11 00:10:00+00:00,2023-08-11 00:15:00+00:00,1.0979599999999998,1.0983599999999998,1.09736,1.0983699999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-08-11 00:35:00+00:00,2023-08-11 00:40:00+00:00,2023-08-11 00:40:00+00:00,2023-08-11 01:45:00+00:00,1.09877,1.09837,1.09937,1.09936,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-08-22 11:55:00+00:00,2023-08-22 12:00:00+00:00,2023-08-22 12:00:00+00:00,2023-08-22 12:00:00+00:00,1.08848,1.0888799999999998,1.08788,1.08889,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-08-22 12:20:00+00:00,2023-08-22 12:25:00+00:00,2023-08-22 12:25:00+00:00,2023-08-22 12:25:00+00:00,1.0887900000000001,1.0883900000000002,1.08939,1.0883800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-08-22 12:40:00+00:00,2023-08-22 12:45:00+00:00,2023-08-22 12:45:00+00:00,2023-08-22 12:50:00+00:00,1.0875599999999999,1.0879599999999998,1.08696,1.08697,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-08-22 12:50:00+00:00,2023-08-22 12:55:00+00:00,2023-08-22 12:55:00+00:00,2023-08-22 12:55:00+00:00,1.0865799999999999,1.0869799999999998,1.08598,1.08699,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-08-23 18:35:00+00:00,2023-08-23 18:40:00+00:00,2023-08-23 18:40:00+00:00,2023-08-23 19:25:00+00:00,1.08589,1.08549,1.08649,1.08648,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-08-23 19:50:00+00:00,2023-08-23 19:55:00+00:00,2023-08-23 19:55:00+00:00,2023-08-23 22:15:00+00:00,1.08639,1.08679,1.08579,1.0868,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-08-24 00:00:00+00:00,2023-08-24 00:05:00+00:00,2023-08-24 00:05:00+00:00,2023-08-24 00:10:00+00:00,1.0864699999999998,1.0868699999999998,1.08587,1.0868799999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-08-24 00:10:00+00:00,2023-08-24 00:15:00+00:00,2023-08-24 00:15:00+00:00,2023-08-24 01:10:00+00:00,1.08692,1.0865200000000002,1.08752,1.08651,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-08-24 01:45:00+00:00,2023-08-24 01:50:00+00:00,2023-08-24 01:50:00+00:00,2023-08-24 02:55:00+00:00,1.08612,1.08572,1.08672,1.0867099999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-08-24 02:55:00+00:00,2023-08-24 03:00:00+00:00,2023-08-24 03:00:00+00:00,2023-08-24 03:15:00+00:00,1.08649,1.08689,1.08589,1.0869,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-08-25 00:00:00+00:00,2023-08-25 00:05:00+00:00,2023-08-25 00:05:00+00:00,2023-08-25 00:25:00+00:00,1.0801800000000001,1.0797800000000002,1.08078,1.0797700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-08-25 00:50:00+00:00,2023-08-25 00:55:00+00:00,2023-08-25 00:55:00+00:00,2023-08-25 00:55:00+00:00,1.07976,1.07936,1.08036,1.07935,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-08-25 01:05:00+00:00,2023-08-25 01:10:00+00:00,2023-08-25 01:10:00+00:00,2023-08-25 01:30:00+00:00,1.07951,1.07911,1.08011,1.0791,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-08-25 01:30:00+00:00,2023-08-25 01:35:00+00:00,2023-08-25 01:35:00+00:00,2023-08-25 02:15:00+00:00,1.07897,1.07937,1.07837,1.0783800000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-08-25 20:55:00+00:00,2023-08-25 21:00:00+00:00,2023-08-27 21:00:00+00:00,2023-08-27 21:15:00+00:00,1.0795599999999999,1.0799599999999998,1.07896,1.0799699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-08-27 22:55:00+00:00,2023-08-27 23:00:00+00:00,2023-08-27 23:00:00+00:00,2023-08-27 23:10:00+00:00,1.0794599999999999,1.0798599999999998,1.07886,1.0798699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-08-27 23:20:00+00:00,2023-08-27 23:25:00+00:00,2023-08-27 23:25:00+00:00,2023-08-28 00:00:00+00:00,1.0798699999999999,1.0802699999999998,1.07927,1.08028,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-08-28 00:05:00+00:00,2023-08-28 00:10:00+00:00,2023-08-28 00:10:00+00:00,2023-08-28 00:30:00+00:00,1.08006,1.08046,1.07946,1.08047,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-08-28 00:30:00+00:00,2023-08-28 00:35:00+00:00,2023-08-28 00:35:00+00:00,2023-08-28 01:00:00+00:00,1.0801999999999998,1.0805999999999998,1.0796,1.0806099999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-08-28 01:10:00+00:00,2023-08-28 01:15:00+00:00,2023-08-28 01:15:00+00:00,2023-08-28 01:15:00+00:00,1.08046,1.08086,1.07986,1.08087,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-08-28 01:15:00+00:00,2023-08-28 01:20:00+00:00,2023-08-28 01:20:00+00:00,2023-08-28 01:30:00+00:00,1.08097,1.08057,1.08157,1.08056,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-08-29 02:05:00+00:00,2023-08-29 02:10:00+00:00,2023-08-29 02:10:00+00:00,2023-08-29 03:25:00+00:00,1.08341,1.08381,1.08281,1.08382,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-08-29 05:25:00+00:00,2023-08-29 05:30:00+00:00,2023-08-29 05:30:00+00:00,2023-08-29 06:45:00+00:00,1.08216,1.08256,1.08156,1.0815700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
