family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-08-29 06:45:00+00:00,2023-08-29 06:50:00+00:00,2023-08-29 06:50:00+00:00,2023-08-29 07:15:00+00:00,1.08121,1.08161,1.08061,1.08162,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-08-29 12:15:00+00:00,2023-08-29 12:20:00+00:00,2023-08-29 12:20:00+00:00,2023-08-29 12:20:00+00:00,1.0791499999999998,1.0795499999999998,1.07855,1.0795599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-08-30 00:00:00+00:00,2023-08-30 00:05:00+00:00,2023-08-30 00:05:00+00:00,2023-08-30 00:20:00+00:00,1.0868099999999998,1.0872099999999998,1.08621,1.0872199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-08-30 00:25:00+00:00,2023-08-30 00:30:00+00:00,2023-08-30 00:30:00+00:00,2023-08-30 02:20:00+00:00,1.08704,1.08664,1.08764,1.08663,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-08-30 02:35:00+00:00,2023-08-30 02:40:00+00:00,2023-08-30 02:40:00+00:00,2023-08-30 02:45:00+00:00,1.0863699999999998,1.0867699999999998,1.08577,1.0867799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-08-30 04:55:00+00:00,2023-08-30 05:00:00+00:00,2023-08-30 05:00:00+00:00,2023-08-30 05:30:00+00:00,1.08604,1.0864399999999999,1.08544,1.08645,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-09-01 18:40:00+00:00,2023-09-01 18:45:00+00:00,2023-09-01 18:45:00+00:00,2023-09-01 19:20:00+00:00,1.0778100000000002,1.0774100000000002,1.07841,1.0774000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-09-01 19:55:00+00:00,2023-09-01 20:00:00+00:00,2023-09-01 20:00:00+00:00,2023-09-01 20:55:00+00:00,1.0775700000000001,1.0771700000000002,1.07817,1.0771600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-09-03 22:20:00+00:00,2023-09-03 22:25:00+00:00,2023-09-03 22:25:00+00:00,2023-09-03 23:05:00+00:00,1.07723,1.0776299999999999,1.07663,1.07764,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-09-03 23:25:00+00:00,2023-09-03 23:30:00+00:00,2023-09-03 23:30:00+00:00,2023-09-03 23:45:00+00:00,1.07716,1.0775599999999999,1.07656,1.07757,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-09-04 00:45:00+00:00,2023-09-04 00:50:00+00:00,2023-09-04 00:50:00+00:00,2023-09-04 01:35:00+00:00,1.07802,1.07762,1.07862,1.07761,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-09-04 01:40:00+00:00,2023-09-04 01:45:00+00:00,2023-09-04 01:45:00+00:00,2023-09-04 02:25:00+00:00,1.0778800000000002,1.0774800000000002,1.07848,1.07847,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-09-14 17:50:00+00:00,2023-09-14 17:55:00+00:00,2023-09-14 17:55:00+00:00,2023-09-14 19:40:00+00:00,1.06359,1.06319,1.06419,1.06418,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-09-14 22:05:00+00:00,2023-09-14 22:10:00+00:00,2023-09-14 22:10:00+00:00,2023-09-14 22:20:00+00:00,1.06396,1.06436,1.06336,1.06437,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-09-14 23:05:00+00:00,2023-09-14 23:10:00+00:00,2023-09-14 23:10:00+00:00,2023-09-15 00:05:00+00:00,1.06385,1.06425,1.06325,1.06426,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-09-15 00:10:00+00:00,2023-09-15 00:15:00+00:00,2023-09-15 00:15:00+00:00,2023-09-15 01:25:00+00:00,1.0641399999999999,1.0645399999999998,1.06354,1.06355,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-09-19 13:10:00+00:00,2023-09-19 13:15:00+00:00,2023-09-19 13:15:00+00:00,2023-09-19 13:20:00+00:00,1.0685099999999998,1.0689099999999998,1.06791,1.0689199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-09-19 18:35:00+00:00,2023-09-19 18:40:00+00:00,2023-09-19 18:40:00+00:00,2023-09-19 18:50:00+00:00,1.0682200000000002,1.0678200000000002,1.06882,1.0678100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-09-19 18:50:00+00:00,2023-09-19 18:55:00+00:00,2023-09-19 18:55:00+00:00,2023-09-19 19:00:00+00:00,1.06807,1.0676700000000001,1.06867,1.06766,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-09-19 23:10:00+00:00,2023-09-19 23:15:00+00:00,2023-09-19 23:15:00+00:00,2023-09-20 01:40:00+00:00,1.06828,1.0686799999999999,1.06768,1.06869,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-09-20 01:40:00+00:00,2023-09-20 01:45:00+00:00,2023-09-20 01:45:00+00:00,2023-09-20 02:10:00+00:00,1.0685,1.0689,1.0679,1.06891,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-09-20 14:10:00+00:00,2023-09-20 14:15:00+00:00,2023-09-20 14:15:00+00:00,2023-09-20 14:15:00+00:00,1.07203,1.07243,1.07143,1.0714400000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-09-20 16:50:00+00:00,2023-09-20 16:55:00+00:00,2023-09-20 16:55:00+00:00,2023-09-20 17:35:00+00:00,1.07328,1.07368,1.07268,1.0726900000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-09-20 18:00:00+00:00,2023-09-20 18:05:00+00:00,2023-09-20 18:05:00+00:00,2023-09-20 18:05:00+00:00,1.06832,1.06872,1.06772,1.06873,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-09-21 02:45:00+00:00,2023-09-21 02:50:00+00:00,2023-09-21 02:50:00+00:00,2023-09-21 03:05:00+00:00,1.06236,1.06196,1.06296,1.0629499999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-10-05 20:55:00+00:00,2023-10-05 21:00:00+00:00,2023-10-05 21:00:00+00:00,2023-10-05 21:00:00+00:00,1.05474,1.05514,1.05414,1.05515,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-10-06 00:00:00+00:00,2023-10-06 00:05:00+00:00,2023-10-06 00:05:00+00:00,2023-10-06 05:35:00+00:00,1.05447,1.05487,1.05387,1.0538800000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-10-06 18:50:00+00:00,2023-10-06 18:55:00+00:00,2023-10-06 18:55:00+00:00,2023-10-06 19:30:00+00:00,1.05918,1.05958,1.05858,1.05959,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-10-06 19:30:00+00:00,2023-10-06 19:35:00+00:00,2023-10-06 19:35:00+00:00,2023-10-06 20:05:00+00:00,1.05928,1.05968,1.05868,1.0586900000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-10-08 22:35:00+00:00,2023-10-08 22:40:00+00:00,2023-10-08 22:40:00+00:00,2023-10-08 22:45:00+00:00,1.0558100000000001,1.0554100000000002,1.05641,1.0554000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-10-09 00:45:00+00:00,2023-10-09 00:50:00+00:00,2023-10-09 00:50:00+00:00,2023-10-09 00:50:00+00:00,1.05686,1.0572599999999999,1.05626,1.05727,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-10-09 01:30:00+00:00,2023-10-09 01:35:00+00:00,2023-10-09 01:35:00+00:00,2023-10-09 01:55:00+00:00,1.0559699999999999,1.0563699999999998,1.05537,1.0563799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-10-09 04:05:00+00:00,2023-10-09 04:10:00+00:00,2023-10-09 04:10:00+00:00,2023-10-09 04:55:00+00:00,1.0552400000000002,1.0548400000000002,1.0558400000000001,1.0548300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-10-09 05:00:00+00:00,2023-10-09 05:05:00+00:00,2023-10-09 05:05:00+00:00,2023-10-09 06:25:00+00:00,1.0554000000000001,1.0550000000000002,1.056,1.05499,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-10-09 23:55:00+00:00,2023-10-10 00:00:00+00:00,2023-10-10 00:00:00+00:00,2023-10-10 00:00:00+00:00,1.0578699999999999,1.0582699999999998,1.05727,1.0582799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-10-10 00:00:00+00:00,2023-10-10 00:05:00+00:00,2023-10-10 00:05:00+00:00,2023-10-10 00:15:00+00:00,1.05792,1.05832,1.05732,1.05733,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-10-10 03:20:00+00:00,2023-10-10 03:25:00+00:00,2023-10-10 03:25:00+00:00,2023-10-10 04:15:00+00:00,1.0569300000000001,1.0565300000000002,1.05753,1.0565200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-10-10 04:35:00+00:00,2023-10-10 04:40:00+00:00,2023-10-10 04:40:00+00:00,2023-10-10 05:40:00+00:00,1.0563099999999999,1.0567099999999998,1.05571,1.0567199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-10-12 19:55:00+00:00,2023-10-12 20:00:00+00:00,2023-10-12 20:00:00+00:00,2023-10-12 20:40:00+00:00,1.05316,1.0527600000000001,1.05376,1.05275,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-10-12 21:55:00+00:00,2023-10-12 22:00:00+00:00,2023-10-12 22:00:00+00:00,2023-10-13 00:05:00+00:00,1.05315,1.05275,1.05375,1.05374,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-10-13 00:10:00+00:00,2023-10-13 00:15:00+00:00,2023-10-13 00:15:00+00:00,2023-10-13 00:55:00+00:00,1.05362,1.05402,1.05302,1.05403,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-10-13 01:00:00+00:00,2023-10-13 01:05:00+00:00,2023-10-13 01:05:00+00:00,2023-10-13 01:15:00+00:00,1.0537999999999998,1.0541999999999998,1.0532,1.0542099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-10-13 01:15:00+00:00,2023-10-13 01:20:00+00:00,2023-10-13 01:20:00+00:00,2023-10-13 01:40:00+00:00,1.0542500000000001,1.0538500000000002,1.05485,1.05384,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-10-13 02:05:00+00:00,2023-10-13 02:10:00+00:00,2023-10-13 02:10:00+00:00,2023-10-13 02:45:00+00:00,1.05413,1.05453,1.05353,1.05454,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-10-15 21:40:00+00:00,2023-10-15 21:45:00+00:00,2023-10-15 21:45:00+00:00,2023-10-15 21:45:00+00:00,1.05138,1.05178,1.05078,1.05194,STOP,0.0004,-1.40000000000029,-1.52500000000029,-0.560000000000116
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-10-15 23:45:00+00:00,2023-10-15 23:50:00+00:00,2023-10-15 23:50:00+00:00,2023-10-16 00:15:00+00:00,1.05231,1.0519100000000001,1.05291,1.0519,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-10-16 00:25:00+00:00,2023-10-16 00:30:00+00:00,2023-10-16 00:30:00+00:00,2023-10-16 00:55:00+00:00,1.05197,1.0515700000000001,1.05257,1.05156,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-10-16 01:15:00+00:00,2023-10-16 01:20:00+00:00,2023-10-16 01:20:00+00:00,2023-10-16 02:25:00+00:00,1.05222,1.05262,1.05162,1.05263,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-10-16 03:20:00+00:00,2023-10-16 03:25:00+00:00,2023-10-16 03:25:00+00:00,2023-10-16 05:30:00+00:00,1.05217,1.05177,1.05277,1.05276,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-10-17 21:50:00+00:00,2023-10-17 21:55:00+00:00,2023-10-17 21:55:00+00:00,2023-10-17 23:50:00+00:00,1.05766,1.05726,1.05826,1.05725,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-10-17 23:55:00+00:00,2023-10-18 00:00:00+00:00,2023-10-18 00:00:00+00:00,2023-10-18 00:15:00+00:00,1.0573400000000002,1.0569400000000002,1.05794,1.0569300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-10-18 00:40:00+00:00,2023-10-18 00:45:00+00:00,2023-10-18 00:45:00+00:00,2023-10-18 00:50:00+00:00,1.0565,1.0561,1.0571,1.05609,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-10-18 00:55:00+00:00,2023-10-18 01:00:00+00:00,2023-10-18 01:00:00+00:00,2023-10-18 01:15:00+00:00,1.0565200000000001,1.0561200000000002,1.05712,1.05611,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-10-18 01:15:00+00:00,2023-10-18 01:20:00+00:00,2023-10-18 01:20:00+00:00,2023-10-18 02:00:00+00:00,1.05655,1.0561500000000001,1.05715,1.05714,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-10-20 05:55:00+00:00,2023-10-20 06:00:00+00:00,2023-10-20 06:00:00+00:00,2023-10-20 06:00:00+00:00,1.05748,1.05708,1.05808,1.05707,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-10-20 06:15:00+00:00,2023-10-20 06:20:00+00:00,2023-10-20 06:20:00+00:00,2023-10-20 06:40:00+00:00,1.0567199999999999,1.0571199999999998,1.05612,1.05713,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2023-10-20 06:40:00+00:00,2023-10-20 06:45:00+00:00,2023-10-20 06:45:00+00:00,2023-10-20 08:15:00+00:00,1.05711,1.05671,1.05771,1.0576999999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-10-23 13:20:00+00:00,2023-10-23 13:25:00+00:00,2023-10-23 13:25:00+00:00,2023-10-23 13:30:00+00:00,1.0602800000000001,1.0598800000000002,1.06088,1.05987,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-10-23 13:35:00+00:00,2023-10-23 13:40:00+00:00,2023-10-23 13:40:00+00:00,2023-10-23 13:40:00+00:00,1.05993,1.05953,1.06053,1.05952,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-10-23 13:40:00+00:00,2023-10-23 13:45:00+00:00,2023-10-23 13:45:00+00:00,2023-10-23 13:45:00+00:00,1.0591,1.0594999999999999,1.0585,1.05951,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-10-23 16:55:00+00:00,2023-10-23 17:00:00+00:00,2023-10-23 17:00:00+00:00,2023-10-23 17:00:00+00:00,1.06653,1.06613,1.06713,1.06612,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-10-24 00:00:00+00:00,2023-10-24 00:05:00+00:00,2023-10-24 00:05:00+00:00,2023-10-24 00:55:00+00:00,1.0669899999999999,1.0673899999999998,1.06639,1.0674,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-10-24 01:00:00+00:00,2023-10-24 01:05:00+00:00,2023-10-24 01:05:00+00:00,2023-10-24 01:20:00+00:00,1.0675100000000002,1.0671100000000002,1.0681100000000001,1.0671000000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-10-24 01:45:00+00:00,2023-10-24 01:50:00+00:00,2023-10-24 01:50:00+00:00,2023-10-24 02:15:00+00:00,1.06734,1.06774,1.06674,1.06775,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-10-24 02:20:00+00:00,2023-10-24 02:25:00+00:00,2023-10-24 02:25:00+00:00,2023-10-24 04:25:00+00:00,1.06843,1.06803,1.06903,1.06802,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-10-25 14:30:00+00:00,2023-10-25 14:35:00+00:00,2023-10-25 14:35:00+00:00,2023-10-25 14:45:00+00:00,1.05853,1.05813,1.05913,1.0591199999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-10-25 14:45:00+00:00,2023-10-25 14:50:00+00:00,2023-10-25 14:50:00+00:00,2023-10-25 14:50:00+00:00,1.0591700000000002,1.0587700000000002,1.05977,1.0587600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-10-25 17:00:00+00:00,2023-10-25 17:05:00+00:00,2023-10-25 17:05:00+00:00,2023-10-25 17:05:00+00:00,1.0570599999999999,1.0574599999999998,1.05646,1.05747,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-10-25 17:05:00+00:00,2023-10-25 17:10:00+00:00,2023-10-25 17:10:00+00:00,2023-10-25 17:25:00+00:00,1.05742,1.05702,1.05802,1.05701,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-10-27 17:50:00+00:00,2023-10-27 17:55:00+00:00,2023-10-27 17:55:00+00:00,2023-10-27 18:45:00+00:00,1.05643,1.05603,1.05703,1.0570199999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-10-27 20:45:00+00:00,2023-10-27 20:50:00+00:00,2023-10-27 20:50:00+00:00,2023-10-27 20:55:00+00:00,1.05658,1.0561800000000001,1.05718,1.05617,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-10-27 20:55:00+00:00,2023-10-27 21:00:00+00:00,2023-10-29 21:00:00+00:00,2023-10-29 21:00:00+00:00,1.05643,1.05683,1.05583,1.05765,STOP,0.0004,-3.049999999999997,-3.174999999999997,-1.2199999999999989
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-10-29 22:10:00+00:00,2023-10-29 22:15:00+00:00,2023-10-29 22:15:00+00:00,2023-10-29 22:20:00+00:00,1.05603,1.05643,1.05543,1.05644,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-10-29 23:05:00+00:00,2023-10-29 23:10:00+00:00,2023-10-29 23:10:00+00:00,2023-10-30 00:00:00+00:00,1.05621,1.0558100000000001,1.05681,1.0558,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-10-30 00:00:00+00:00,2023-10-30 00:05:00+00:00,2023-10-30 00:05:00+00:00,2023-10-30 00:05:00+00:00,1.0556999999999999,1.0560999999999998,1.0551,1.0561099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-10-30 00:15:00+00:00,2023-10-30 00:20:00+00:00,2023-10-30 00:20:00+00:00,2023-10-30 02:00:00+00:00,1.0558,1.0554000000000001,1.0564,1.05639,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-10-30 03:20:00+00:00,2023-10-30 03:25:00+00:00,2023-10-30 03:25:00+00:00,2023-10-30 04:45:00+00:00,1.0558999999999998,1.0562999999999998,1.0553,1.0563099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-10-30 13:00:00+00:00,2023-10-30 13:05:00+00:00,2023-10-30 13:05:00+00:00,2023-10-30 13:10:00+00:00,1.06069,1.0610899999999999,1.06009,1.0601,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-10-31 00:05:00+00:00,2023-10-31 00:10:00+00:00,2023-10-31 00:10:00+00:00,2023-10-31 00:25:00+00:00,1.0609899999999999,1.0613899999999998,1.06039,1.0614,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-10-31 02:10:00+00:00,2023-10-31 02:15:00+00:00,2023-10-31 02:15:00+00:00,2023-10-31 02:25:00+00:00,1.05996,1.06036,1.05936,1.06037,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-10-31 02:25:00+00:00,2023-10-31 02:30:00+00:00,2023-10-31 02:30:00+00:00,2023-10-31 03:00:00+00:00,1.0603500000000001,1.0599500000000002,1.06095,1.05994,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-10-31 20:55:00+00:00,2023-10-31 21:00:00+00:00,2023-10-31 21:00:00+00:00,2023-10-31 21:00:00+00:00,1.0572,1.0575999999999999,1.0566,1.05772,STOP,0.0004,-1.30000000000019,-1.42500000000019,-0.520000000000076
