family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-11-01 00:00:00+00:00,2023-11-01 00:05:00+00:00,2023-11-01 00:05:00+00:00,2023-11-01 00:10:00+00:00,1.05806,1.05766,1.05866,1.05765,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-11-01 00:10:00+00:00,2023-11-01 00:15:00+00:00,2023-11-01 00:15:00+00:00,2023-11-01 00:20:00+00:00,1.0578500000000002,1.0574500000000002,1.0584500000000001,1.0574400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-11-01 00:20:00+00:00,2023-11-01 00:25:00+00:00,2023-11-01 00:25:00+00:00,2023-11-01 01:55:00+00:00,1.05744,1.05784,1.05684,1.05685,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-11-01 02:10:00+00:00,2023-11-01 02:15:00+00:00,2023-11-01 02:15:00+00:00,2023-11-01 04:50:00+00:00,1.05701,1.05661,1.05761,1.0566,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-11-01 23:55:00+00:00,2023-11-02 00:00:00+00:00,2023-11-02 00:00:00+00:00,2023-11-02 00:20:00+00:00,1.05874,1.05834,1.05934,1.0593299999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-11-02 00:35:00+00:00,2023-11-02 00:40:00+00:00,2023-11-02 00:40:00+00:00,2023-11-02 00:55:00+00:00,1.05986,1.06026,1.05926,1.06027,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-11-02 05:40:00+00:00,2023-11-02 05:45:00+00:00,2023-11-02 05:45:00+00:00,2023-11-02 06:35:00+00:00,1.05986,1.05946,1.06046,1.05945,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-11-02 06:35:00+00:00,2023-11-02 06:40:00+00:00,2023-11-02 06:40:00+00:00,2023-11-02 07:25:00+00:00,1.05972,1.05932,1.06032,1.0603099999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-11-09 21:55:00+00:00,2023-11-09 22:00:00+00:00,2023-11-09 22:00:00+00:00,2023-11-09 22:40:00+00:00,1.0667,1.0671,1.0661,1.06711,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-11-09 22:40:00+00:00,2023-11-09 22:45:00+00:00,2023-11-09 22:45:00+00:00,2023-11-10 01:20:00+00:00,1.06687,1.06727,1.06627,1.06728,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-11-10 01:30:00+00:00,2023-11-10 01:35:00+00:00,2023-11-10 01:35:00+00:00,2023-11-10 05:15:00+00:00,1.06727,1.06767,1.06667,1.06668,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-11-10 05:15:00+00:00,2023-11-10 05:20:00+00:00,2023-11-10 05:20:00+00:00,2023-11-10 06:55:00+00:00,1.0667600000000002,1.0663600000000002,1.06736,1.0663500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-11-10 06:55:00+00:00,2023-11-10 07:00:00+00:00,2023-11-10 07:00:00+00:00,2023-11-10 07:00:00+00:00,1.0666200000000001,1.0662200000000002,1.06722,1.06621,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-11-10 07:00:00+00:00,2023-11-10 07:05:00+00:00,2023-11-10 07:05:00+00:00,2023-11-10 07:40:00+00:00,1.06626,1.06666,1.06566,1.06667,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-11-13 22:40:00+00:00,2023-11-13 22:45:00+00:00,2023-11-13 22:45:00+00:00,2023-11-14 07:00:00+00:00,1.06991,1.0703099999999999,1.06931,1.07032,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-11-14 13:00:00+00:00,2023-11-14 13:05:00+00:00,2023-11-14 13:05:00+00:00,2023-11-14 13:15:00+00:00,1.0723099999999999,1.0727099999999998,1.07171,1.07272,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-11-14 13:15:00+00:00,2023-11-14 13:20:00+00:00,2023-11-14 13:20:00+00:00,2023-11-14 13:25:00+00:00,1.0726600000000002,1.0722600000000002,1.07326,1.0722500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-11-14 13:30:00+00:00,2023-11-14 13:35:00+00:00,2023-11-14 13:35:00+00:00,2023-11-14 13:35:00+00:00,1.0788200000000001,1.0784200000000002,1.07942,1.07841,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-11-14 13:40:00+00:00,2023-11-14 13:45:00+00:00,2023-11-14 13:45:00+00:00,2023-11-14 13:50:00+00:00,1.0796700000000001,1.0792700000000002,1.08027,1.07926,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-11-24 15:00:00+00:00,2023-11-24 15:05:00+00:00,2023-11-24 15:05:00+00:00,2023-11-24 15:05:00+00:00,1.09444,1.0940400000000001,1.09504,1.09403,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-11-24 15:15:00+00:00,2023-11-24 15:20:00+00:00,2023-11-24 15:20:00+00:00,2023-11-24 15:40:00+00:00,1.09371,1.09411,1.09311,1.09412,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-11-24 19:20:00+00:00,2023-11-24 19:25:00+00:00,2023-11-24 19:25:00+00:00,2023-11-24 19:25:00+00:00,1.09422,1.09462,1.09362,1.09463,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-11-24 20:10:00+00:00,2023-11-24 20:15:00+00:00,2023-11-24 20:15:00+00:00,2023-11-24 21:30:00+00:00,1.09459,1.09499,1.09399,1.094,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-11-26 23:10:00+00:00,2023-11-26 23:15:00+00:00,2023-11-26 23:15:00+00:00,2023-11-26 23:15:00+00:00,1.0947900000000002,1.0943900000000002,1.09539,1.0943800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-11-26 23:40:00+00:00,2023-11-26 23:45:00+00:00,2023-11-26 23:45:00+00:00,2023-11-27 00:15:00+00:00,1.0940400000000001,1.0936400000000002,1.09464,1.09363,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-11-27 00:30:00+00:00,2023-11-27 00:35:00+00:00,2023-11-27 00:35:00+00:00,2023-11-27 01:10:00+00:00,1.0930799999999998,1.0934799999999998,1.09248,1.0934899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-11-27 01:35:00+00:00,2023-11-27 01:40:00+00:00,2023-11-27 01:40:00+00:00,2023-11-27 01:50:00+00:00,1.0945099999999999,1.0949099999999998,1.09391,1.09492,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-11-27 03:50:00+00:00,2023-11-27 03:55:00+00:00,2023-11-27 03:55:00+00:00,2023-11-27 04:45:00+00:00,1.09442,1.09482,1.09382,1.09483,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-11-27 05:05:00+00:00,2023-11-27 05:10:00+00:00,2023-11-27 05:10:00+00:00,2023-11-27 05:55:00+00:00,1.09462,1.0950199999999999,1.09402,1.09503,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-11-30 23:30:00+00:00,2023-11-30 23:35:00+00:00,2023-11-30 23:35:00+00:00,2023-12-01 00:05:00+00:00,1.08917,1.08957,1.08857,1.08958,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-12-01 00:10:00+00:00,2023-12-01 00:15:00+00:00,2023-12-01 00:15:00+00:00,2023-12-01 01:00:00+00:00,1.08985,1.08945,1.09045,1.0904399999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-12-01 01:05:00+00:00,2023-12-01 01:10:00+00:00,2023-12-01 01:10:00+00:00,2023-12-01 03:35:00+00:00,1.09081,1.09041,1.09141,1.0904,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-12-01 21:55:00+00:00,2023-12-01 22:00:00+00:00,2023-12-03 22:00:00+00:00,2023-12-03 22:00:00+00:00,1.0877,1.0880999999999998,1.0871,1.08827,STOP,0.0004,-1.4250000000004537,-1.5500000000004537,-0.5700000000001815
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-12-03 22:50:00+00:00,2023-12-03 22:55:00+00:00,2023-12-03 22:55:00+00:00,2023-12-03 23:00:00+00:00,1.08846,1.08886,1.08786,1.08887,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-12-03 23:15:00+00:00,2023-12-03 23:20:00+00:00,2023-12-03 23:20:00+00:00,2023-12-03 23:40:00+00:00,1.0890900000000001,1.0886900000000002,1.08969,1.08868,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-12-04 00:50:00+00:00,2023-12-04 00:55:00+00:00,2023-12-04 00:55:00+00:00,2023-12-04 00:55:00+00:00,1.0874000000000001,1.0870000000000002,1.088,1.0869900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-12-04 01:00:00+00:00,2023-12-04 01:05:00+00:00,2023-12-04 01:05:00+00:00,2023-12-04 01:30:00+00:00,1.0874000000000001,1.0870000000000002,1.088,1.0869900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-12-04 01:35:00+00:00,2023-12-04 01:40:00+00:00,2023-12-04 01:40:00+00:00,2023-12-04 02:15:00+00:00,1.0869900000000001,1.0865900000000002,1.08759,1.08758,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-12-04 05:30:00+00:00,2023-12-04 05:35:00+00:00,2023-12-04 05:35:00+00:00,2023-12-04 07:00:00+00:00,1.08707,1.08667,1.08767,1.08666,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-12-05 00:05:00+00:00,2023-12-05 00:10:00+00:00,2023-12-05 00:10:00+00:00,2023-12-05 00:35:00+00:00,1.08396,1.08356,1.08456,1.08455,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-12-05 22:50:00+00:00,2023-12-05 22:55:00+00:00,2023-12-05 22:55:00+00:00,2023-12-06 00:40:00+00:00,1.07972,1.08012,1.07912,1.0791300000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-12-06 00:40:00+00:00,2023-12-06 00:45:00+00:00,2023-12-06 00:45:00+00:00,2023-12-06 01:05:00+00:00,1.07915,1.07875,1.07975,1.07974,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-12-06 01:05:00+00:00,2023-12-06 01:10:00+00:00,2023-12-06 01:10:00+00:00,2023-12-06 01:30:00+00:00,1.07965,1.08005,1.07905,1.0790600000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-12-06 01:30:00+00:00,2023-12-06 01:35:00+00:00,2023-12-06 01:35:00+00:00,2023-12-06 03:10:00+00:00,1.0790300000000002,1.0786300000000002,1.07963,1.07962,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-12-06 03:50:00+00:00,2023-12-06 03:55:00+00:00,2023-12-06 03:55:00+00:00,2023-12-06 05:35:00+00:00,1.07972,1.08012,1.07912,1.08013,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-12-07 00:30:00+00:00,2023-12-07 00:35:00+00:00,2023-12-07 00:35:00+00:00,2023-12-07 01:25:00+00:00,1.07707,1.07667,1.07767,1.07666,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2023-12-07 01:30:00+00:00,2023-12-07 01:35:00+00:00,2023-12-07 01:35:00+00:00,2023-12-07 02:45:00+00:00,1.07682,1.0764200000000002,1.07742,1.07641,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-12-07 02:45:00+00:00,2023-12-07 02:50:00+00:00,2023-12-07 02:50:00+00:00,2023-12-07 07:00:00+00:00,1.07635,1.0767499999999999,1.07575,1.07576,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-12-07 23:20:00+00:00,2023-12-07 23:25:00+00:00,2023-12-07 23:25:00+00:00,2023-12-08 00:20:00+00:00,1.07908,1.07948,1.07848,1.07949,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-12-08 00:55:00+00:00,2023-12-08 01:00:00+00:00,2023-12-08 01:00:00+00:00,2023-12-08 01:00:00+00:00,1.0795899999999998,1.0799899999999998,1.07899,1.0799999999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-12-08 06:00:00+00:00,2023-12-08 06:05:00+00:00,2023-12-08 06:05:00+00:00,2023-12-08 06:55:00+00:00,1.0785200000000001,1.0781200000000002,1.07912,1.0781100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-12-10 23:00:00+00:00,2023-12-10 23:05:00+00:00,2023-12-10 23:05:00+00:00,2023-12-10 23:30:00+00:00,1.07664,1.07624,1.07724,1.07623,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-12-11 00:00:00+00:00,2023-12-11 00:05:00+00:00,2023-12-11 00:05:00+00:00,2023-12-11 02:15:00+00:00,1.07688,1.07648,1.07748,1.07647,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2023-12-11 04:00:00+00:00,2023-12-11 04:05:00+00:00,2023-12-11 04:05:00+00:00,2023-12-11 05:30:00+00:00,1.07625,1.0766499999999999,1.07565,1.07666,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2023-12-12 07:10:00+00:00,2023-12-12 07:15:00+00:00,2023-12-12 07:15:00+00:00,2023-12-12 08:05:00+00:00,1.07801,1.0784099999999999,1.07741,1.07742,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2023-12-12 08:20:00+00:00,2023-12-12 08:25:00+00:00,2023-12-12 08:25:00+00:00,2023-12-12 08:30:00+00:00,1.0789,1.0785,1.0795,1.07849,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-12-12 08:40:00+00:00,2023-12-12 08:45:00+00:00,2023-12-12 08:45:00+00:00,2023-12-12 09:45:00+00:00,1.0786799999999999,1.0790799999999998,1.07808,1.0790899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-12-12 10:55:00+00:00,2023-12-12 11:00:00+00:00,2023-12-12 11:00:00+00:00,2023-12-12 11:50:00+00:00,1.0800999999999998,1.0804999999999998,1.0795,1.07951,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2023-12-12 23:55:00+00:00,2023-12-13 00:00:00+00:00,2023-12-13 00:00:00+00:00,2023-12-13 00:20:00+00:00,1.07982,1.08022,1.07922,1.0792300000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-12-13 00:40:00+00:00,2023-12-13 00:45:00+00:00,2023-12-13 00:45:00+00:00,2023-12-13 02:10:00+00:00,1.07935,1.07895,1.07995,1.07894,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2023-12-13 02:55:00+00:00,2023-12-13 03:00:00+00:00,2023-12-13 03:00:00+00:00,2023-12-13 06:20:00+00:00,1.0788200000000001,1.0784200000000002,1.07942,1.07841,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-01-02 02:55:00+00:00,2024-01-02 03:00:00+00:00,2024-01-02 03:00:00+00:00,2024-01-02 03:10:00+00:00,1.1018599999999998,1.1022599999999998,1.10126,1.1022699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-01-02 03:45:00+00:00,2024-01-02 03:50:00+00:00,2024-01-02 03:50:00+00:00,2024-01-02 04:05:00+00:00,1.1025200000000002,1.1021200000000002,1.10312,1.1021100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-01-02 04:40:00+00:00,2024-01-02 04:45:00+00:00,2024-01-02 04:45:00+00:00,2024-01-02 04:55:00+00:00,1.1017299999999999,1.1021299999999998,1.10113,1.10214,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-01-02 04:55:00+00:00,2024-01-02 05:00:00+00:00,2024-01-02 05:00:00+00:00,2024-01-02 05:25:00+00:00,1.10216,1.10176,1.10276,1.10275,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-01-11 02:15:00+00:00,2024-01-11 02:20:00+00:00,2024-01-11 02:20:00+00:00,2024-01-11 02:20:00+00:00,1.09847,1.09807,1.09907,1.09806,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-01-11 02:20:00+00:00,2024-01-11 02:25:00+00:00,2024-01-11 02:25:00+00:00,2024-01-11 06:00:00+00:00,1.09816,1.09856,1.09756,1.0975700000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-01-11 06:35:00+00:00,2024-01-11 06:40:00+00:00,2024-01-11 06:40:00+00:00,2024-01-11 06:40:00+00:00,1.09846,1.09886,1.09786,1.09887,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-01-11 19:25:00+00:00,2024-01-11 19:30:00+00:00,2024-01-11 19:30:00+00:00,2024-01-11 19:30:00+00:00,1.09796,1.09756,1.09856,1.09755,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-01-12 00:10:00+00:00,2024-01-12 00:15:00+00:00,2024-01-12 00:15:00+00:00,2024-01-12 01:00:00+00:00,1.09806,1.09846,1.09746,1.0974700000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-01-12 01:10:00+00:00,2024-01-12 01:15:00+00:00,2024-01-12 01:15:00+00:00,2024-01-12 01:35:00+00:00,1.0975000000000001,1.0971000000000002,1.0981,1.09809,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-01-12 01:55:00+00:00,2024-01-12 02:00:00+00:00,2024-01-12 02:00:00+00:00,2024-01-12 04:00:00+00:00,1.09825,1.09865,1.09765,1.09766,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-01-12 05:15:00+00:00,2024-01-12 05:20:00+00:00,2024-01-12 05:20:00+00:00,2024-01-12 07:00:00+00:00,1.09785,1.09825,1.09725,1.0972600000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-01-14 23:45:00+00:00,2024-01-14 23:50:00+00:00,2024-01-14 23:50:00+00:00,2024-01-15 00:30:00+00:00,1.0945099999999999,1.0949099999999998,1.09391,1.09492,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-01-15 00:35:00+00:00,2024-01-15 00:40:00+00:00,2024-01-15 00:40:00+00:00,2024-01-15 00:45:00+00:00,1.09482,1.0952199999999999,1.09422,1.09523,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-01-15 02:20:00+00:00,2024-01-15 02:25:00+00:00,2024-01-15 02:25:00+00:00,2024-01-15 02:55:00+00:00,1.09619,1.09659,1.09559,1.0966,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-01-15 03:00:00+00:00,2024-01-15 03:05:00+00:00,2024-01-15 03:05:00+00:00,2024-01-15 07:15:00+00:00,1.09652,1.09692,1.09592,1.09593,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-01-24 18:15:00+00:00,2024-01-24 18:20:00+00:00,2024-01-24 18:20:00+00:00,2024-01-24 18:20:00+00:00,1.08955,1.08915,1.09015,1.08914,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-01-24 20:00:00+00:00,2024-01-24 20:05:00+00:00,2024-01-24 20:05:00+00:00,2024-01-24 20:15:00+00:00,1.08892,1.0885200000000002,1.08952,1.08851,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-01-25 00:00:00+00:00,2024-01-25 00:05:00+00:00,2024-01-25 00:05:00+00:00,2024-01-25 00:55:00+00:00,1.08791,1.0883099999999999,1.08731,1.08732,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-01-25 01:00:00+00:00,2024-01-25 01:05:00+00:00,2024-01-25 01:05:00+00:00,2024-01-25 01:30:00+00:00,1.0870499999999998,1.0874499999999998,1.08645,1.0874599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-01-25 03:05:00+00:00,2024-01-25 03:10:00+00:00,2024-01-25 03:10:00+00:00,2024-01-25 06:30:00+00:00,1.08801,1.0884099999999999,1.08741,1.08842,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
