family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-01-25 21:55:00+00:00,2024-01-25 22:00:00+00:00,2024-01-25 22:00:00+00:00,2024-01-25 22:00:00+00:00,1.0844799999999999,1.0848799999999998,1.08388,1.08489,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-01-26 00:20:00+00:00,2024-01-26 00:25:00+00:00,2024-01-26 00:25:00+00:00,2024-01-26 00:40:00+00:00,1.08387,1.0842699999999998,1.08327,1.08428,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-01-26 02:40:00+00:00,2024-01-26 02:45:00+00:00,2024-01-26 02:45:00+00:00,2024-01-26 04:40:00+00:00,1.08469,1.0850899999999999,1.08409,1.0841,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-01-26 04:55:00+00:00,2024-01-26 05:00:00+00:00,2024-01-26 05:00:00+00:00,2024-01-26 06:10:00+00:00,1.08403,1.08363,1.08463,1.08362,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-01-29 14:15:00+00:00,2024-01-29 14:20:00+00:00,2024-01-29 14:20:00+00:00,2024-01-29 14:30:00+00:00,1.08125,1.08085,1.08185,1.08084,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-01-29 14:35:00+00:00,2024-01-29 14:40:00+00:00,2024-01-29 14:40:00+00:00,2024-01-29 14:45:00+00:00,1.08097,1.08057,1.08157,1.08056,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-01-29 15:25:00+00:00,2024-01-29 15:30:00+00:00,2024-01-29 15:30:00+00:00,2024-01-29 15:45:00+00:00,1.0802100000000001,1.0798100000000002,1.08081,1.0798,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-01-29 15:50:00+00:00,2024-01-29 15:55:00+00:00,2024-01-29 15:55:00+00:00,2024-01-29 16:00:00+00:00,1.0800100000000001,1.0796100000000002,1.08061,1.0796000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-01-30 00:05:00+00:00,2024-01-30 00:10:00+00:00,2024-01-30 00:10:00+00:00,2024-01-30 00:25:00+00:00,1.08347,1.08387,1.08287,1.08388,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-01-30 00:35:00+00:00,2024-01-30 00:40:00+00:00,2024-01-30 00:40:00+00:00,2024-01-30 00:45:00+00:00,1.08375,1.08415,1.08315,1.08416,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-01-30 00:55:00+00:00,2024-01-30 01:00:00+00:00,2024-01-30 01:00:00+00:00,2024-01-30 01:05:00+00:00,1.08406,1.08446,1.08346,1.0834700000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-01-30 01:05:00+00:00,2024-01-30 01:10:00+00:00,2024-01-30 01:10:00+00:00,2024-01-30 01:15:00+00:00,1.0838,1.0834000000000001,1.0844,1.08339,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2024-01-31 07:55:00+00:00,2024-01-31 08:00:00+00:00,2024-01-31 08:00:00+00:00,2024-01-31 08:05:00+00:00,1.0816700000000001,1.0812700000000002,1.08227,1.08126,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-01-31 08:10:00+00:00,2024-01-31 08:15:00+00:00,2024-01-31 08:15:00+00:00,2024-01-31 08:15:00+00:00,1.08132,1.08092,1.08192,1.08091,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2024-01-31 08:20:00+00:00,2024-01-31 08:25:00+00:00,2024-01-31 08:25:00+00:00,2024-01-31 09:00:00+00:00,1.0820400000000001,1.0816400000000002,1.08264,1.08163,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-01-31 19:00:00+00:00,2024-01-31 19:05:00+00:00,2024-01-31 19:05:00+00:00,2024-01-31 19:05:00+00:00,1.08243,1.08283,1.08183,1.08284,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-02-01 04:15:00+00:00,2024-02-01 04:20:00+00:00,2024-02-01 04:20:00+00:00,2024-02-01 04:20:00+00:00,1.0814000000000001,1.0810000000000002,1.082,1.0809900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-02-01 04:35:00+00:00,2024-02-01 04:40:00+00:00,2024-02-01 04:40:00+00:00,2024-02-01 05:05:00+00:00,1.08088,1.08048,1.08148,1.08047,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-02-01 06:15:00+00:00,2024-02-01 06:20:00+00:00,2024-02-01 06:20:00+00:00,2024-02-01 06:40:00+00:00,1.07999,1.08039,1.07939,1.0804,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-02-01 06:50:00+00:00,2024-02-01 06:55:00+00:00,2024-02-01 06:55:00+00:00,2024-02-01 06:55:00+00:00,1.08017,1.0797700000000001,1.08077,1.07976,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-02-02 18:30:00+00:00,2024-02-02 18:35:00+00:00,2024-02-02 18:35:00+00:00,2024-02-02 19:15:00+00:00,1.0785600000000002,1.0781600000000002,1.0791600000000001,1.07915,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-02-02 19:15:00+00:00,2024-02-02 19:20:00+00:00,2024-02-02 19:20:00+00:00,2024-02-02 19:45:00+00:00,1.07903,1.07943,1.07843,1.07944,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-02-02 19:45:00+00:00,2024-02-02 19:50:00+00:00,2024-02-02 19:50:00+00:00,2024-02-02 20:00:00+00:00,1.07911,1.07951,1.07851,1.07952,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-02-04 22:55:00+00:00,2024-02-04 23:00:00+00:00,2024-02-04 23:00:00+00:00,2024-02-04 23:00:00+00:00,1.07798,1.07838,1.07738,1.07839,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-02-04 23:30:00+00:00,2024-02-04 23:35:00+00:00,2024-02-04 23:35:00+00:00,2024-02-05 00:00:00+00:00,1.0778,1.0774000000000001,1.0784,1.07739,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-02-05 00:20:00+00:00,2024-02-05 00:25:00+00:00,2024-02-05 00:25:00+00:00,2024-02-05 00:25:00+00:00,1.0776700000000001,1.0772700000000002,1.07827,1.07726,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-02-05 00:30:00+00:00,2024-02-05 00:35:00+00:00,2024-02-05 00:35:00+00:00,2024-02-05 00:50:00+00:00,1.0769799999999998,1.0773799999999998,1.07638,1.0773899999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-02-05 01:00:00+00:00,2024-02-05 01:05:00+00:00,2024-02-05 01:05:00+00:00,2024-02-05 01:15:00+00:00,1.0775400000000002,1.0771400000000002,1.07814,1.0771300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-02-05 02:00:00+00:00,2024-02-05 02:05:00+00:00,2024-02-05 02:05:00+00:00,2024-02-05 05:55:00+00:00,1.0778299999999998,1.0782299999999998,1.07723,1.0782399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-02-12 10:25:00+00:00,2024-02-12 10:30:00+00:00,2024-02-12 10:30:00+00:00,2024-02-12 11:10:00+00:00,1.0775400000000002,1.0771400000000002,1.07814,1.0771300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-02-12 12:05:00+00:00,2024-02-12 12:10:00+00:00,2024-02-12 12:10:00+00:00,2024-02-12 12:40:00+00:00,1.07702,1.0766200000000001,1.07762,1.07661,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-02-12 12:45:00+00:00,2024-02-12 12:50:00+00:00,2024-02-12 12:50:00+00:00,2024-02-12 13:45:00+00:00,1.07685,1.0764500000000001,1.07745,1.07644,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-02-12 13:45:00+00:00,2024-02-12 13:50:00+00:00,2024-02-12 13:50:00+00:00,2024-02-12 14:00:00+00:00,1.07639,1.07679,1.07579,1.0768,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-02-16 18:00:00+00:00,2024-02-16 18:05:00+00:00,2024-02-16 18:05:00+00:00,2024-02-16 18:40:00+00:00,1.07762,1.07802,1.07702,1.07803,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-02-16 19:35:00+00:00,2024-02-16 19:40:00+00:00,2024-02-16 19:40:00+00:00,2024-02-16 20:45:00+00:00,1.07803,1.07843,1.07743,1.0774400000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-02-16 20:50:00+00:00,2024-02-16 20:55:00+00:00,2024-02-16 20:55:00+00:00,2024-02-16 21:55:00+00:00,1.07753,1.0771300000000001,1.07813,1.07748,TIME_12H,0.0004,-0.1250000000002638,-0.2500000000002638,-0.050000000000105516
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-02-18 23:55:00+00:00,2024-02-19 00:00:00+00:00,2024-02-19 00:00:00+00:00,2024-02-19 00:10:00+00:00,1.0783699999999998,1.0787699999999998,1.07777,1.0787799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-02-19 00:25:00+00:00,2024-02-19 00:30:00+00:00,2024-02-19 00:30:00+00:00,2024-02-19 01:35:00+00:00,1.07876,1.07916,1.07816,1.07817,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-02-19 03:45:00+00:00,2024-02-19 03:50:00+00:00,2024-02-19 03:50:00+00:00,2024-02-19 05:30:00+00:00,1.07777,1.0781699999999999,1.07717,1.07818,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-02-19 05:35:00+00:00,2024-02-19 05:40:00+00:00,2024-02-19 05:40:00+00:00,2024-02-19 07:15:00+00:00,1.07833,1.07793,1.07893,1.0789199999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-02-20 11:00:00+00:00,2024-02-20 11:05:00+00:00,2024-02-20 11:05:00+00:00,2024-02-20 11:25:00+00:00,1.0801999999999998,1.0805999999999998,1.0796,1.07961,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-02-20 11:55:00+00:00,2024-02-20 12:00:00+00:00,2024-02-20 12:00:00+00:00,2024-02-20 12:20:00+00:00,1.0798299999999998,1.0802299999999998,1.07923,1.0802399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-02-20 12:40:00+00:00,2024-02-20 12:45:00+00:00,2024-02-20 12:45:00+00:00,2024-02-20 13:10:00+00:00,1.08016,1.08056,1.07956,1.08057,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-02-20 13:30:00+00:00,2024-02-20 13:35:00+00:00,2024-02-20 13:35:00+00:00,2024-02-20 13:45:00+00:00,1.08139,1.0809900000000001,1.08199,1.08198,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-02-21 01:20:00+00:00,2024-02-21 01:25:00+00:00,2024-02-21 01:25:00+00:00,2024-02-21 02:00:00+00:00,1.08078,1.0803800000000001,1.08138,1.08137,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-02-21 02:05:00+00:00,2024-02-21 02:10:00+00:00,2024-02-21 02:10:00+00:00,2024-02-21 06:10:00+00:00,1.0816100000000002,1.0812100000000002,1.0822100000000001,1.0812000000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-02-21 16:05:00+00:00,2024-02-21 16:10:00+00:00,2024-02-21 16:10:00+00:00,2024-02-21 16:30:00+00:00,1.0810000000000002,1.0806000000000002,1.0816000000000001,1.08159,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-02-21 16:30:00+00:00,2024-02-21 16:35:00+00:00,2024-02-21 16:35:00+00:00,2024-02-21 17:05:00+00:00,1.08172,1.08132,1.08232,1.08131,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-02-22 05:55:00+00:00,2024-02-22 06:00:00+00:00,2024-02-22 06:00:00+00:00,2024-02-22 06:10:00+00:00,1.0833,1.0836999999999999,1.0827,1.08371,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-02-22 06:15:00+00:00,2024-02-22 06:20:00+00:00,2024-02-22 06:20:00+00:00,2024-02-22 06:50:00+00:00,1.08358,1.08398,1.08298,1.08399,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-02-22 08:00:00+00:00,2024-02-22 08:05:00+00:00,2024-02-22 08:05:00+00:00,2024-02-22 08:15:00+00:00,1.08576,1.08536,1.08636,1.08635,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-02-22 08:30:00+00:00,2024-02-22 08:35:00+00:00,2024-02-22 08:35:00+00:00,2024-02-22 08:35:00+00:00,1.0865799999999999,1.0869799999999998,1.08598,1.08699,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-02-23 00:15:00+00:00,2024-02-23 00:20:00+00:00,2024-02-23 00:20:00+00:00,2024-02-23 00:35:00+00:00,1.0826799999999999,1.0830799999999998,1.08208,1.08209,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-02-23 01:10:00+00:00,2024-02-23 01:15:00+00:00,2024-02-23 01:15:00+00:00,2024-02-23 01:40:00+00:00,1.08262,1.0830199999999999,1.08202,1.08303,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-02-23 01:40:00+00:00,2024-02-23 01:45:00+00:00,2024-02-23 01:45:00+00:00,2024-02-23 01:55:00+00:00,1.08312,1.0827200000000001,1.08372,1.08271,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-02-23 02:35:00+00:00,2024-02-23 02:40:00+00:00,2024-02-23 02:40:00+00:00,2024-02-23 05:50:00+00:00,1.0826200000000001,1.0822200000000002,1.08322,1.0822100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-02-28 07:00:00+00:00,2024-02-28 07:05:00+00:00,2024-02-28 07:05:00+00:00,2024-02-28 07:20:00+00:00,1.08246,1.08206,1.08306,1.08205,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-02-28 07:20:00+00:00,2024-02-28 07:25:00+00:00,2024-02-28 07:25:00+00:00,2024-02-28 07:55:00+00:00,1.08204,1.0824399999999998,1.08144,1.08245,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-02-28 08:20:00+00:00,2024-02-28 08:25:00+00:00,2024-02-28 08:25:00+00:00,2024-02-28 08:35:00+00:00,1.0815299999999999,1.0819299999999998,1.08093,1.08194,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-02-28 08:50:00+00:00,2024-02-28 08:55:00+00:00,2024-02-28 08:55:00+00:00,2024-02-28 09:00:00+00:00,1.08083,1.08123,1.08023,1.08124,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-02-29 01:35:00+00:00,2024-02-29 01:40:00+00:00,2024-02-29 01:40:00+00:00,2024-02-29 01:50:00+00:00,1.0838999999999999,1.0842999999999998,1.0833,1.08331,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-02-29 01:50:00+00:00,2024-02-29 01:55:00+00:00,2024-02-29 01:55:00+00:00,2024-02-29 02:25:00+00:00,1.08311,1.08351,1.08251,1.08352,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-02-29 18:45:00+00:00,2024-02-29 18:50:00+00:00,2024-02-29 18:50:00+00:00,2024-02-29 19:40:00+00:00,1.0808,1.0804,1.0814,1.08039,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-02-29 19:40:00+00:00,2024-02-29 19:45:00+00:00,2024-02-29 19:45:00+00:00,2024-02-29 20:00:00+00:00,1.08019,1.08059,1.07959,1.0806,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-03-01 00:25:00+00:00,2024-03-01 00:30:00+00:00,2024-03-01 00:30:00+00:00,2024-03-01 00:50:00+00:00,1.08074,1.08114,1.08014,1.08115,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-03-01 00:50:00+00:00,2024-03-01 00:55:00+00:00,2024-03-01 00:55:00+00:00,2024-03-01 01:45:00+00:00,1.08121,1.08081,1.08181,1.0817999999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-03-01 01:45:00+00:00,2024-03-01 01:50:00+00:00,2024-03-01 01:50:00+00:00,2024-03-01 04:20:00+00:00,1.0818800000000002,1.0814800000000002,1.08248,1.0814700000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-03-01 05:25:00+00:00,2024-03-01 05:30:00+00:00,2024-03-01 05:30:00+00:00,2024-03-01 06:35:00+00:00,1.08129,1.0808900000000001,1.08189,1.08088,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-03-01 21:55:00+00:00,2024-03-01 22:00:00+00:00,2024-03-03 22:00:00+00:00,2024-03-03 22:00:00+00:00,1.08358,1.08398,1.08298,1.08417,STOP,0.0004,-1.4750000000002261,-1.6000000000002261,-0.5900000000000905
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-03-04 00:45:00+00:00,2024-03-04 00:50:00+00:00,2024-03-04 00:50:00+00:00,2024-03-04 01:40:00+00:00,1.0847099999999998,1.0851099999999998,1.08411,1.08412,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-03-04 05:50:00+00:00,2024-03-04 05:55:00+00:00,2024-03-04 05:55:00+00:00,2024-03-04 07:05:00+00:00,1.0845,1.0841,1.0851,1.0850899999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-03-12 20:55:00+00:00,2024-03-12 21:00:00+00:00,2024-03-12 21:00:00+00:00,2024-03-12 23:25:00+00:00,1.09256,1.09296,1.09196,1.09297,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-03-12 23:25:00+00:00,2024-03-12 23:30:00+00:00,2024-03-12 23:30:00+00:00,2024-03-13 07:10:00+00:00,1.09274,1.09314,1.09214,1.09315,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-03-13 17:15:00+00:00,2024-03-13 17:20:00+00:00,2024-03-13 17:20:00+00:00,2024-03-13 17:40:00+00:00,1.09572,1.09612,1.09512,1.09613,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-03-13 19:35:00+00:00,2024-03-13 19:40:00+00:00,2024-03-13 19:40:00+00:00,2024-03-14 00:00:00+00:00,1.0948200000000001,1.0944200000000002,1.09542,1.09541,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-03-14 00:00:00+00:00,2024-03-14 00:05:00+00:00,2024-03-14 00:05:00+00:00,2024-03-14 02:50:00+00:00,1.0951199999999999,1.0955199999999998,1.09452,1.09453,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-03-14 15:55:00+00:00,2024-03-14 16:00:00+00:00,2024-03-14 16:00:00+00:00,2024-03-14 17:30:00+00:00,1.08884,1.08844,1.08944,1.08843,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-03-14 18:30:00+00:00,2024-03-14 18:35:00+00:00,2024-03-14 18:35:00+00:00,2024-03-14 19:10:00+00:00,1.08871,1.08831,1.08931,1.0883,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-03-14 19:35:00+00:00,2024-03-14 19:40:00+00:00,2024-03-14 19:40:00+00:00,2024-03-14 19:55:00+00:00,1.0883,1.0879,1.0889,1.08889,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-03-21 01:05:00+00:00,2024-03-21 01:10:00+00:00,2024-03-21 01:10:00+00:00,2024-03-21 01:35:00+00:00,1.09383,1.0934300000000001,1.09443,1.09342,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-03-21 05:35:00+00:00,2024-03-21 05:40:00+00:00,2024-03-21 05:40:00+00:00,2024-03-21 06:05:00+00:00,1.09338,1.09378,1.09278,1.09379,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-03-21 06:05:00+00:00,2024-03-21 06:10:00+00:00,2024-03-21 06:10:00+00:00,2024-03-21 07:20:00+00:00,1.09379,1.09339,1.09439,1.09338,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
