family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-03-21 07:20:00+00:00,2024-03-21 07:25:00+00:00,2024-03-21 07:25:00+00:00,2024-03-21 07:35:00+00:00,1.09359,1.09319,1.09419,1.09318,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-03-22 04:55:00+00:00,2024-03-22 05:00:00+00:00,2024-03-22 05:00:00+00:00,2024-03-22 05:50:00+00:00,1.0834000000000001,1.0830000000000002,1.084,1.08399,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-03-22 11:50:00+00:00,2024-03-22 11:55:00+00:00,2024-03-22 11:55:00+00:00,2024-03-22 12:15:00+00:00,1.08155,1.08115,1.08215,1.0821399999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-03-22 12:40:00+00:00,2024-03-22 12:45:00+00:00,2024-03-22 12:45:00+00:00,2024-03-22 12:50:00+00:00,1.0830300000000002,1.0826300000000002,1.08363,1.0826200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-03-22 14:00:00+00:00,2024-03-22 14:05:00+00:00,2024-03-22 14:05:00+00:00,2024-03-22 14:15:00+00:00,1.08283,1.08323,1.08223,1.08224,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-03-25 15:55:00+00:00,2024-03-25 16:00:00+00:00,2024-03-25 16:00:00+00:00,2024-03-25 19:30:00+00:00,1.08365,1.08405,1.08305,1.08406,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-03-25 19:50:00+00:00,2024-03-25 19:55:00+00:00,2024-03-25 19:55:00+00:00,2024-03-26 00:55:00+00:00,1.08391,1.0843099999999999,1.08331,1.08432,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-03-26 16:00:00+00:00,2024-03-26 16:05:00+00:00,2024-03-26 16:05:00+00:00,2024-03-26 16:10:00+00:00,1.08324,1.08284,1.08384,1.08283,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-03-26 17:00:00+00:00,2024-03-26 17:05:00+00:00,2024-03-26 17:05:00+00:00,2024-03-27 00:30:00+00:00,1.0832300000000001,1.0828300000000002,1.08383,1.0828200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-03-27 00:35:00+00:00,2024-03-27 00:40:00+00:00,2024-03-27 00:40:00+00:00,2024-03-27 01:20:00+00:00,1.08295,1.0825500000000001,1.08355,1.08254,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-03-27 01:20:00+00:00,2024-03-27 01:25:00+00:00,2024-03-27 01:25:00+00:00,2024-03-27 04:05:00+00:00,1.0824799999999999,1.0828799999999998,1.08188,1.08289,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-03-27 05:50:00+00:00,2024-03-27 05:55:00+00:00,2024-03-27 05:55:00+00:00,2024-03-27 06:10:00+00:00,1.08256,1.08296,1.08196,1.08297,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-03-28 09:25:00+00:00,2024-03-28 09:30:00+00:00,2024-03-28 09:30:00+00:00,2024-03-28 09:50:00+00:00,1.0780500000000002,1.0776500000000002,1.07865,1.0776400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-03-28 10:00:00+00:00,2024-03-28 10:05:00+00:00,2024-03-28 10:05:00+00:00,2024-03-28 10:15:00+00:00,1.0777,1.0773000000000001,1.0783,1.07829,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-03-28 12:00:00+00:00,2024-03-28 12:05:00+00:00,2024-03-28 12:05:00+00:00,2024-03-28 12:40:00+00:00,1.0786900000000001,1.0782900000000002,1.07929,1.07928,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-03-28 12:50:00+00:00,2024-03-28 12:55:00+00:00,2024-03-28 12:55:00+00:00,2024-03-28 12:55:00+00:00,1.07975,1.07935,1.08035,1.0803399999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-03-29 00:35:00+00:00,2024-03-29 00:40:00+00:00,2024-03-29 00:40:00+00:00,2024-03-29 01:25:00+00:00,1.07864,1.07824,1.07924,1.07823,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-03-29 02:10:00+00:00,2024-03-29 02:15:00+00:00,2024-03-29 02:15:00+00:00,2024-03-29 07:50:00+00:00,1.0777700000000001,1.0773700000000002,1.07837,1.07736,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-03-29 07:50:00+00:00,2024-03-29 07:55:00+00:00,2024-03-29 07:55:00+00:00,2024-03-29 08:20:00+00:00,1.07693,1.07733,1.07633,1.07734,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2024-03-29 08:35:00+00:00,2024-03-29 08:40:00+00:00,2024-03-29 08:40:00+00:00,2024-03-29 09:55:00+00:00,1.0775100000000002,1.0771100000000002,1.0781100000000001,1.0781,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-03-31 22:00:00+00:00,2024-03-31 22:05:00+00:00,2024-03-31 22:05:00+00:00,2024-03-31 22:20:00+00:00,1.07965,1.07925,1.08025,1.07924,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-03-31 22:55:00+00:00,2024-03-31 23:00:00+00:00,2024-03-31 23:00:00+00:00,2024-03-31 23:40:00+00:00,1.0787300000000002,1.0783300000000002,1.0793300000000001,1.07932,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-03-31 23:50:00+00:00,2024-03-31 23:55:00+00:00,2024-03-31 23:55:00+00:00,2024-04-01 00:20:00+00:00,1.07931,1.07971,1.07871,1.07972,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-04-01 00:40:00+00:00,2024-04-01 00:45:00+00:00,2024-04-01 00:45:00+00:00,2024-04-01 01:45:00+00:00,1.07951,1.07991,1.07891,1.07892,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-04-03 19:55:00+00:00,2024-04-03 20:00:00+00:00,2024-04-03 20:00:00+00:00,2024-04-03 20:50:00+00:00,1.08333,1.0837299999999999,1.08273,1.08374,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-04-03 20:55:00+00:00,2024-04-03 21:00:00+00:00,2024-04-03 21:00:00+00:00,2024-04-03 23:30:00+00:00,1.08355,1.08395,1.08295,1.08396,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-04-03 23:40:00+00:00,2024-04-03 23:45:00+00:00,2024-04-03 23:45:00+00:00,2024-04-04 00:50:00+00:00,1.08375,1.08415,1.08315,1.08416,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-04-04 01:00:00+00:00,2024-04-04 01:05:00+00:00,2024-04-04 01:05:00+00:00,2024-04-04 04:25:00+00:00,1.08413,1.08453,1.08353,1.08454,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-04-04 17:45:00+00:00,2024-04-04 17:50:00+00:00,2024-04-04 17:50:00+00:00,2024-04-04 18:00:00+00:00,1.08612,1.08572,1.08672,1.08571,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-04-04 18:05:00+00:00,2024-04-04 18:10:00+00:00,2024-04-04 18:10:00+00:00,2024-04-04 18:40:00+00:00,1.08543,1.0858299999999999,1.08483,1.08484,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-04-04 18:40:00+00:00,2024-04-04 18:45:00+00:00,2024-04-04 18:45:00+00:00,2024-04-04 18:50:00+00:00,1.08465,1.0850499999999998,1.08405,1.08506,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-04-05 00:00:00+00:00,2024-04-05 00:05:00+00:00,2024-04-05 00:05:00+00:00,2024-04-05 00:10:00+00:00,1.0835299999999999,1.0839299999999998,1.08293,1.08394,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-04-05 00:15:00+00:00,2024-04-05 00:20:00+00:00,2024-04-05 00:20:00+00:00,2024-04-05 00:50:00+00:00,1.0838299999999998,1.0842299999999998,1.08323,1.0842399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-04-05 01:55:00+00:00,2024-04-05 02:00:00+00:00,2024-04-05 02:00:00+00:00,2024-04-05 02:35:00+00:00,1.08275,1.0823500000000001,1.08335,1.08234,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-04-05 03:50:00+00:00,2024-04-05 03:55:00+00:00,2024-04-05 03:55:00+00:00,2024-04-05 06:10:00+00:00,1.08275,1.0823500000000001,1.08335,1.08234,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-04-07 22:30:00+00:00,2024-04-07 22:35:00+00:00,2024-04-07 22:35:00+00:00,2024-04-07 22:50:00+00:00,1.0831700000000002,1.0827700000000002,1.0837700000000001,1.0827600000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-04-07 23:00:00+00:00,2024-04-07 23:05:00+00:00,2024-04-07 23:05:00+00:00,2024-04-08 00:00:00+00:00,1.0831000000000002,1.0827000000000002,1.0837,1.0826900000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-04-08 00:00:00+00:00,2024-04-08 00:05:00+00:00,2024-04-08 00:05:00+00:00,2024-04-08 01:00:00+00:00,1.0826,1.083,1.082,1.08301,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-04-08 01:05:00+00:00,2024-04-08 01:10:00+00:00,2024-04-08 01:10:00+00:00,2024-04-08 01:35:00+00:00,1.08283,1.08323,1.08223,1.08324,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-04-08 02:10:00+00:00,2024-04-08 02:15:00+00:00,2024-04-08 02:15:00+00:00,2024-04-08 03:30:00+00:00,1.08389,1.08349,1.08449,1.08348,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-04-08 18:00:00+00:00,2024-04-08 18:05:00+00:00,2024-04-08 18:05:00+00:00,2024-04-08 18:25:00+00:00,1.0857599999999998,1.0861599999999998,1.08516,1.0861699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-04-08 23:55:00+00:00,2024-04-09 00:00:00+00:00,2024-04-09 00:00:00+00:00,2024-04-09 03:40:00+00:00,1.08619,1.08659,1.08559,1.0856000000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-04-09 14:40:00+00:00,2024-04-09 14:45:00+00:00,2024-04-09 14:45:00+00:00,2024-04-09 18:00:00+00:00,1.08574,1.0861399999999999,1.08514,1.08515,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-04-09 19:05:00+00:00,2024-04-09 19:10:00+00:00,2024-04-09 19:10:00+00:00,2024-04-09 19:20:00+00:00,1.08477,1.08517,1.08417,1.08518,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-04-09 19:20:00+00:00,2024-04-09 19:25:00+00:00,2024-04-09 19:25:00+00:00,2024-04-09 20:10:00+00:00,1.08525,1.08485,1.08585,1.08584,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-04-10 01:05:00+00:00,2024-04-10 01:10:00+00:00,2024-04-10 01:10:00+00:00,2024-04-10 02:25:00+00:00,1.08578,1.08618,1.08518,1.08519,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-04-10 04:20:00+00:00,2024-04-10 04:25:00+00:00,2024-04-10 04:25:00+00:00,2024-04-10 06:05:00+00:00,1.0852700000000002,1.0848700000000002,1.0858700000000001,1.0848600000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-04-19 10:35:00+00:00,2024-04-19 10:40:00+00:00,2024-04-19 10:40:00+00:00,2024-04-19 10:55:00+00:00,1.0655299999999999,1.0659299999999998,1.06493,1.06494,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-04-19 14:30:00+00:00,2024-04-19 14:35:00+00:00,2024-04-19 14:35:00+00:00,2024-04-19 14:45:00+00:00,1.06718,1.06758,1.06658,1.06759,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-04-19 14:45:00+00:00,2024-04-19 14:50:00+00:00,2024-04-19 14:50:00+00:00,2024-04-19 15:20:00+00:00,1.0671199999999998,1.0675199999999998,1.06652,1.06653,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-04-23 19:00:00+00:00,2024-04-23 19:05:00+00:00,2024-04-23 19:05:00+00:00,2024-04-24 00:25:00+00:00,1.07032,1.07072,1.06972,1.07073,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-04-24 01:00:00+00:00,2024-04-24 01:05:00+00:00,2024-04-24 01:05:00+00:00,2024-04-24 01:30:00+00:00,1.0708499999999999,1.0712499999999998,1.07025,1.0712599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-04-24 01:40:00+00:00,2024-04-24 01:45:00+00:00,2024-04-24 01:45:00+00:00,2024-04-24 02:15:00+00:00,1.07093,1.07133,1.07033,1.07134,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-04-25 16:55:00+00:00,2024-04-25 17:00:00+00:00,2024-04-25 17:00:00+00:00,2024-04-25 17:00:00+00:00,1.0731199999999999,1.0735199999999998,1.07252,1.0735299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-04-25 17:40:00+00:00,2024-04-25 17:45:00+00:00,2024-04-25 17:45:00+00:00,2024-04-25 18:00:00+00:00,1.0734599999999999,1.0738599999999998,1.07286,1.07287,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-04-25 20:50:00+00:00,2024-04-25 20:55:00+00:00,2024-04-25 20:55:00+00:00,2024-04-26 00:05:00+00:00,1.0730199999999999,1.0734199999999998,1.07242,1.07243,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-04-26 00:15:00+00:00,2024-04-26 00:20:00+00:00,2024-04-26 00:20:00+00:00,2024-04-26 02:40:00+00:00,1.0725900000000002,1.0721900000000002,1.07319,1.0721800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-04-26 03:45:00+00:00,2024-04-26 03:50:00+00:00,2024-04-26 03:50:00+00:00,2024-04-26 05:45:00+00:00,1.07213,1.07173,1.07273,1.07272,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-04-26 18:15:00+00:00,2024-04-26 18:20:00+00:00,2024-04-26 18:20:00+00:00,2024-04-26 18:40:00+00:00,1.06982,1.07022,1.06922,1.07023,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-04-26 18:55:00+00:00,2024-04-26 19:00:00+00:00,2024-04-26 19:00:00+00:00,2024-04-26 19:15:00+00:00,1.0706200000000001,1.0702200000000002,1.07122,1.07021,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-04-29 00:55:00+00:00,2024-04-29 01:00:00+00:00,2024-04-29 01:00:00+00:00,2024-04-29 01:25:00+00:00,1.07096,1.0713599999999999,1.07036,1.07137,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-04-29 01:35:00+00:00,2024-04-29 01:40:00+00:00,2024-04-29 01:40:00+00:00,2024-04-29 01:50:00+00:00,1.0714700000000001,1.0710700000000002,1.07207,1.0710600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-04-29 03:35:00+00:00,2024-04-29 03:40:00+00:00,2024-04-29 03:40:00+00:00,2024-04-29 04:10:00+00:00,1.07168,1.07208,1.07108,1.07209,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-04-30 09:55:00+00:00,2024-04-30 10:00:00+00:00,2024-04-30 10:00:00+00:00,2024-04-30 10:20:00+00:00,1.0726499999999999,1.0730499999999998,1.07205,1.07306,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-04-30 12:40:00+00:00,2024-04-30 12:45:00+00:00,2024-04-30 12:45:00+00:00,2024-04-30 12:50:00+00:00,1.07078,1.07038,1.07138,1.07037,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-04-30 18:30:00+00:00,2024-04-30 18:35:00+00:00,2024-04-30 18:35:00+00:00,2024-04-30 18:45:00+00:00,1.06827,1.06787,1.06887,1.06786,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-04-30 18:55:00+00:00,2024-04-30 19:00:00+00:00,2024-04-30 19:00:00+00:00,2024-04-30 19:20:00+00:00,1.06789,1.06749,1.06849,1.06748,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-05-01 00:00:00+00:00,2024-05-01 00:05:00+00:00,2024-05-01 00:05:00+00:00,2024-05-01 00:10:00+00:00,1.06677,1.06637,1.06737,1.06636,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-05-01 00:25:00+00:00,2024-05-01 00:30:00+00:00,2024-05-01 00:30:00+00:00,2024-05-01 02:50:00+00:00,1.0661200000000002,1.0657200000000002,1.0667200000000001,1.0657100000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-05-01 02:50:00+00:00,2024-05-01 02:55:00+00:00,2024-05-01 02:55:00+00:00,2024-05-01 04:10:00+00:00,1.06593,1.06553,1.06653,1.06552,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-05-02 01:05:00+00:00,2024-05-02 01:10:00+00:00,2024-05-02 01:10:00+00:00,2024-05-02 02:00:00+00:00,1.07133,1.0717299999999998,1.07073,1.07174,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-05-02 02:00:00+00:00,2024-05-02 02:05:00+00:00,2024-05-02 02:05:00+00:00,2024-05-02 02:10:00+00:00,1.07214,1.0717400000000001,1.07274,1.07173,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-05-02 02:10:00+00:00,2024-05-02 02:15:00+00:00,2024-05-02 02:15:00+00:00,2024-05-02 02:40:00+00:00,1.07171,1.07211,1.07111,1.07212,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-05-02 02:45:00+00:00,2024-05-02 02:50:00+00:00,2024-05-02 02:50:00+00:00,2024-05-02 02:55:00+00:00,1.0717299999999998,1.0721299999999998,1.07113,1.0721399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-05-08 03:40:00+00:00,2024-05-08 03:45:00+00:00,2024-05-08 03:45:00+00:00,2024-05-08 06:35:00+00:00,1.07424,1.0738400000000001,1.07484,1.07483,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-05-08 06:40:00+00:00,2024-05-08 06:45:00+00:00,2024-05-08 06:45:00+00:00,2024-05-08 07:25:00+00:00,1.0745099999999999,1.0749099999999998,1.07391,1.07392,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-05-08 07:25:00+00:00,2024-05-08 07:30:00+00:00,2024-05-08 07:30:00+00:00,2024-05-08 07:50:00+00:00,1.07423,1.07383,1.07483,1.07382,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2024-05-08 08:20:00+00:00,2024-05-08 08:25:00+00:00,2024-05-08 08:25:00+00:00,2024-05-08 09:15:00+00:00,1.0741500000000002,1.0737500000000002,1.07475,1.07474,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-05-09 14:45:00+00:00,2024-05-09 14:50:00+00:00,2024-05-09 14:50:00+00:00,2024-05-09 15:00:00+00:00,1.07738,1.07778,1.07678,1.07779,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-05-09 17:00:00+00:00,2024-05-09 17:05:00+00:00,2024-05-09 17:05:00+00:00,2024-05-09 18:00:00+00:00,1.0779800000000002,1.0775800000000002,1.07858,1.0775700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-05-09 19:05:00+00:00,2024-05-09 19:10:00+00:00,2024-05-09 19:10:00+00:00,2024-05-09 22:05:00+00:00,1.07813,1.07853,1.07753,1.07854,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-05-09 23:15:00+00:00,2024-05-09 23:20:00+00:00,2024-05-09 23:20:00+00:00,2024-05-10 00:45:00+00:00,1.07839,1.07879,1.07779,1.0778,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
