family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-05-10 00:45:00+00:00,2024-05-10 00:50:00+00:00,2024-05-10 00:50:00+00:00,2024-05-10 00:55:00+00:00,1.07767,1.0780699999999999,1.07707,1.07808,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-05-10 01:25:00+00:00,2024-05-10 01:30:00+00:00,2024-05-10 01:30:00+00:00,2024-05-10 02:10:00+00:00,1.07812,1.07852,1.07752,1.07753,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-05-10 02:20:00+00:00,2024-05-10 02:25:00+00:00,2024-05-10 02:25:00+00:00,2024-05-10 06:10:00+00:00,1.07752,1.07712,1.07812,1.07811,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-05-20 15:55:00+00:00,2024-05-20 16:00:00+00:00,2024-05-20 16:00:00+00:00,2024-05-20 17:05:00+00:00,1.08614,1.0857400000000001,1.08674,1.08673,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-05-20 17:15:00+00:00,2024-05-20 17:20:00+00:00,2024-05-20 17:20:00+00:00,2024-05-20 18:05:00+00:00,1.0869,1.0873,1.0863,1.08631,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-05-20 19:20:00+00:00,2024-05-20 19:25:00+00:00,2024-05-20 19:25:00+00:00,2024-05-21 02:00:00+00:00,1.08609,1.08649,1.08549,1.0855000000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-05-21 22:05:00+00:00,2024-05-21 22:10:00+00:00,2024-05-21 22:10:00+00:00,2024-05-21 23:15:00+00:00,1.08557,1.0859699999999999,1.08497,1.08598,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-05-22 00:00:00+00:00,2024-05-22 00:05:00+00:00,2024-05-22 00:05:00+00:00,2024-05-22 04:10:00+00:00,1.0857400000000001,1.0853400000000002,1.08634,1.0853300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-05-22 11:55:00+00:00,2024-05-22 12:00:00+00:00,2024-05-22 12:00:00+00:00,2024-05-22 12:45:00+00:00,1.0828200000000001,1.0824200000000002,1.08342,1.08341,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-05-22 13:30:00+00:00,2024-05-22 13:35:00+00:00,2024-05-22 13:35:00+00:00,2024-05-22 15:40:00+00:00,1.08382,1.08422,1.08322,1.08423,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-05-22 18:05:00+00:00,2024-05-22 18:10:00+00:00,2024-05-22 18:10:00+00:00,2024-05-22 18:10:00+00:00,1.0834400000000002,1.0830400000000002,1.0840400000000001,1.0830300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-05-23 11:05:00+00:00,2024-05-23 11:10:00+00:00,2024-05-23 11:10:00+00:00,2024-05-23 11:45:00+00:00,1.08449,1.08489,1.08389,1.0849,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-05-23 12:10:00+00:00,2024-05-23 12:15:00+00:00,2024-05-23 12:15:00+00:00,2024-05-23 12:50:00+00:00,1.08507,1.08547,1.08447,1.08548,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-05-27 01:30:00+00:00,2024-05-27 01:35:00+00:00,2024-05-27 01:35:00+00:00,2024-05-27 09:20:00+00:00,1.0850499999999998,1.0854499999999998,1.08445,1.0854599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-05-28 00:55:00+00:00,2024-05-28 01:00:00+00:00,2024-05-28 01:00:00+00:00,2024-05-28 01:15:00+00:00,1.08648,1.0868799999999998,1.08588,1.08689,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-05-28 01:15:00+00:00,2024-05-28 01:20:00+00:00,2024-05-28 01:20:00+00:00,2024-05-28 02:20:00+00:00,1.08698,1.08658,1.08758,1.08757,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-05-28 02:20:00+00:00,2024-05-28 02:25:00+00:00,2024-05-28 02:25:00+00:00,2024-05-28 02:55:00+00:00,1.08733,1.0877299999999999,1.08673,1.08774,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-05-28 03:00:00+00:00,2024-05-28 03:05:00+00:00,2024-05-28 03:05:00+00:00,2024-05-28 03:35:00+00:00,1.0874599999999999,1.0878599999999998,1.08686,1.08787,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-05-28 23:55:00+00:00,2024-05-29 00:00:00+00:00,2024-05-29 00:00:00+00:00,2024-05-29 01:10:00+00:00,1.08511,1.08551,1.08451,1.08552,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-05-29 01:10:00+00:00,2024-05-29 01:15:00+00:00,2024-05-29 01:15:00+00:00,2024-05-29 01:25:00+00:00,1.08535,1.08575,1.08475,1.08576,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-05-29 01:25:00+00:00,2024-05-29 01:30:00+00:00,2024-05-29 01:30:00+00:00,2024-05-29 02:40:00+00:00,1.0854599999999999,1.0858599999999998,1.08486,1.08487,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-05-29 03:50:00+00:00,2024-05-29 03:55:00+00:00,2024-05-29 03:55:00+00:00,2024-05-29 04:10:00+00:00,1.0848900000000001,1.0844900000000002,1.08549,1.08448,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-05-31 14:10:00+00:00,2024-05-31 14:15:00+00:00,2024-05-31 14:15:00+00:00,2024-05-31 14:15:00+00:00,1.08723,1.0876299999999999,1.08663,1.08764,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-05-31 18:40:00+00:00,2024-05-31 18:45:00+00:00,2024-05-31 18:45:00+00:00,2024-05-31 18:45:00+00:00,1.0847200000000001,1.0843200000000002,1.08532,1.08431,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-05-31 19:00:00+00:00,2024-05-31 19:05:00+00:00,2024-05-31 19:05:00+00:00,2024-05-31 19:15:00+00:00,1.08453,1.08413,1.08513,1.08412,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-05-31 19:15:00+00:00,2024-05-31 19:20:00+00:00,2024-05-31 19:20:00+00:00,2024-05-31 19:50:00+00:00,1.0843200000000002,1.0839200000000002,1.08492,1.08491,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-06-02 22:00:00+00:00,2024-06-02 22:05:00+00:00,2024-06-02 22:05:00+00:00,2024-06-02 22:15:00+00:00,1.0848799999999998,1.0852799999999998,1.08428,1.08529,STOP,0.0004,-1.0250000000006088,-1.1500000000006088,-0.4100000000002435
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-06-03 00:00:00+00:00,2024-06-03 00:05:00+00:00,2024-06-03 00:05:00+00:00,2024-06-03 03:50:00+00:00,1.08542,1.08502,1.08602,1.08501,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-06-07 16:20:00+00:00,2024-06-07 16:25:00+00:00,2024-06-07 16:25:00+00:00,2024-06-07 16:45:00+00:00,1.08087,1.08047,1.08147,1.08046,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-06-07 18:40:00+00:00,2024-06-07 18:45:00+00:00,2024-06-07 18:45:00+00:00,2024-06-07 19:10:00+00:00,1.0807300000000002,1.0803300000000002,1.0813300000000001,1.0803200000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-06-07 19:20:00+00:00,2024-06-07 19:25:00+00:00,2024-06-07 19:25:00+00:00,2024-06-07 20:55:00+00:00,1.0800999999999998,1.0804999999999998,1.0795,1.08041,TIME_12H,0.0004,-0.7750000000006363,-0.9000000000006363,-0.3100000000002545
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-06-09 21:30:00+00:00,2024-06-09 21:35:00+00:00,2024-06-09 21:35:00+00:00,2024-06-09 21:35:00+00:00,1.0778800000000002,1.0774800000000002,1.07848,1.0774700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-06-09 21:40:00+00:00,2024-06-09 21:45:00+00:00,2024-06-09 21:45:00+00:00,2024-06-09 21:50:00+00:00,1.07793,1.07753,1.07853,1.07752,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-06-09 22:00:00+00:00,2024-06-09 22:05:00+00:00,2024-06-09 22:05:00+00:00,2024-06-09 22:10:00+00:00,1.07768,1.07728,1.07828,1.07727,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-06-09 22:10:00+00:00,2024-06-09 22:15:00+00:00,2024-06-09 22:15:00+00:00,2024-06-09 22:25:00+00:00,1.07664,1.07704,1.07604,1.07705,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-06-10 00:30:00+00:00,2024-06-10 00:35:00+00:00,2024-06-10 00:35:00+00:00,2024-06-10 01:25:00+00:00,1.07775,1.07735,1.07835,1.07734,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-06-10 01:30:00+00:00,2024-06-10 01:35:00+00:00,2024-06-10 01:35:00+00:00,2024-06-10 02:05:00+00:00,1.07756,1.0771600000000001,1.07816,1.07715,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-06-12 18:45:00+00:00,2024-06-12 18:50:00+00:00,2024-06-12 18:50:00+00:00,2024-06-12 18:50:00+00:00,1.0814899999999998,1.0818899999999998,1.08089,1.0809,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-06-12 21:15:00+00:00,2024-06-12 21:20:00+00:00,2024-06-12 21:20:00+00:00,2024-06-13 01:35:00+00:00,1.08122,1.0808200000000001,1.08182,1.08081,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-06-13 01:40:00+00:00,2024-06-13 01:45:00+00:00,2024-06-13 01:45:00+00:00,2024-06-13 01:50:00+00:00,1.0808600000000002,1.0804600000000002,1.08146,1.0804500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-06-13 02:30:00+00:00,2024-06-13 02:35:00+00:00,2024-06-13 02:35:00+00:00,2024-06-13 04:35:00+00:00,1.0807600000000002,1.0803600000000002,1.08136,1.0803500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-06-13 05:00:00+00:00,2024-06-13 05:05:00+00:00,2024-06-13 05:05:00+00:00,2024-06-13 05:55:00+00:00,1.08026,1.08066,1.07966,1.08067,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-06-13 05:55:00+00:00,2024-06-13 06:00:00+00:00,2024-06-13 06:00:00+00:00,2024-06-13 07:05:00+00:00,1.08045,1.0808499999999999,1.07985,1.08086,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-06-13 23:55:00+00:00,2024-06-14 00:00:00+00:00,2024-06-14 00:00:00+00:00,2024-06-14 00:00:00+00:00,1.0737299999999999,1.0741299999999998,1.07313,1.0741399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-06-14 00:00:00+00:00,2024-06-14 00:05:00+00:00,2024-06-14 00:05:00+00:00,2024-06-14 00:10:00+00:00,1.0741200000000002,1.0737200000000002,1.0747200000000001,1.0737100000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-06-14 00:25:00+00:00,2024-06-14 00:30:00+00:00,2024-06-14 00:30:00+00:00,2024-06-14 03:00:00+00:00,1.0737700000000001,1.0733700000000002,1.07437,1.07436,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-06-14 03:15:00+00:00,2024-06-14 03:20:00+00:00,2024-06-14 03:20:00+00:00,2024-06-14 04:45:00+00:00,1.07426,1.07466,1.07366,1.0736700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-06-17 18:00:00+00:00,2024-06-17 18:05:00+00:00,2024-06-17 18:05:00+00:00,2024-06-17 18:45:00+00:00,1.07314,1.07274,1.07374,1.0737299999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-06-17 18:55:00+00:00,2024-06-17 19:00:00+00:00,2024-06-17 19:00:00+00:00,2024-06-17 22:45:00+00:00,1.07361,1.07401,1.07301,1.07402,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-06-17 22:50:00+00:00,2024-06-17 22:55:00+00:00,2024-06-17 22:55:00+00:00,2024-06-17 23:55:00+00:00,1.07377,1.0741699999999998,1.07317,1.07418,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-06-17 23:55:00+00:00,2024-06-18 00:00:00+00:00,2024-06-18 00:00:00+00:00,2024-06-18 01:00:00+00:00,1.07399,1.07439,1.07339,1.0734000000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-06-18 01:05:00+00:00,2024-06-18 01:10:00+00:00,2024-06-18 01:10:00+00:00,2024-06-18 03:00:00+00:00,1.07297,1.07337,1.07237,1.07238,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-06-18 03:20:00+00:00,2024-06-18 03:25:00+00:00,2024-06-18 03:25:00+00:00,2024-06-18 05:30:00+00:00,1.0722900000000002,1.0718900000000002,1.0728900000000001,1.0718800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-06-18 05:30:00+00:00,2024-06-18 05:35:00+00:00,2024-06-18 05:35:00+00:00,2024-06-18 06:20:00+00:00,1.0721100000000001,1.0717100000000002,1.07271,1.0727,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-06-19 00:20:00+00:00,2024-06-19 00:25:00+00:00,2024-06-19 00:25:00+00:00,2024-06-19 04:55:00+00:00,1.07392,1.07352,1.07452,1.07351,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-06-20 08:00:00+00:00,2024-06-20 08:05:00+00:00,2024-06-20 08:05:00+00:00,2024-06-20 08:15:00+00:00,1.07222,1.07262,1.07162,1.07163,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-06-20 08:30:00+00:00,2024-06-20 08:35:00+00:00,2024-06-20 08:35:00+00:00,2024-06-20 08:45:00+00:00,1.07187,1.0714700000000001,1.07247,1.07146,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-06-20 08:45:00+00:00,2024-06-20 08:50:00+00:00,2024-06-20 08:50:00+00:00,2024-06-20 08:50:00+00:00,1.07187,1.0714700000000001,1.07247,1.07146,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-06-20 09:00:00+00:00,2024-06-20 09:05:00+00:00,2024-06-20 09:05:00+00:00,2024-06-20 09:25:00+00:00,1.07213,1.07173,1.07273,1.07172,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-06-21 10:50:00+00:00,2024-06-21 10:55:00+00:00,2024-06-21 10:55:00+00:00,2024-06-21 11:20:00+00:00,1.06806,1.06766,1.06866,1.0686499999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-06-21 12:55:00+00:00,2024-06-21 13:00:00+00:00,2024-06-21 13:00:00+00:00,2024-06-21 13:10:00+00:00,1.06955,1.06915,1.07015,1.06914,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-06-24 11:55:00+00:00,2024-06-24 12:00:00+00:00,2024-06-24 12:00:00+00:00,2024-06-24 12:00:00+00:00,1.07365,1.07325,1.07425,1.07324,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-06-24 12:00:00+00:00,2024-06-24 12:05:00+00:00,2024-06-24 12:05:00+00:00,2024-06-24 12:55:00+00:00,1.07313,1.0735299999999999,1.07253,1.07354,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-06-24 13:00:00+00:00,2024-06-24 13:05:00+00:00,2024-06-24 13:05:00+00:00,2024-06-24 14:00:00+00:00,1.07385,1.07345,1.07445,1.0744399999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-06-24 18:55:00+00:00,2024-06-24 19:00:00+00:00,2024-06-24 19:00:00+00:00,2024-06-25 03:10:00+00:00,1.07354,1.07394,1.07294,1.07395,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-06-25 12:10:00+00:00,2024-06-25 12:15:00+00:00,2024-06-25 12:15:00+00:00,2024-06-25 12:25:00+00:00,1.0715400000000002,1.0711400000000002,1.07214,1.0711300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-06-25 12:30:00+00:00,2024-06-25 12:35:00+00:00,2024-06-25 12:35:00+00:00,2024-06-25 12:40:00+00:00,1.07076,1.07116,1.07016,1.07117,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-06-25 12:45:00+00:00,2024-06-25 12:50:00+00:00,2024-06-25 12:50:00+00:00,2024-06-25 13:00:00+00:00,1.07039,1.07079,1.06979,1.0708,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-06-25 14:05:00+00:00,2024-06-25 14:10:00+00:00,2024-06-25 14:10:00+00:00,2024-06-25 14:10:00+00:00,1.0691199999999998,1.0695199999999998,1.06852,1.0695299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-06-26 00:00:00+00:00,2024-06-26 00:05:00+00:00,2024-06-26 00:05:00+00:00,2024-06-26 00:50:00+00:00,1.0707099999999998,1.0711099999999998,1.07011,1.0711199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-06-26 01:10:00+00:00,2024-06-26 01:15:00+00:00,2024-06-26 01:15:00+00:00,2024-06-26 02:00:00+00:00,1.07135,1.07175,1.07075,1.07176,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-06-26 11:30:00+00:00,2024-06-26 11:35:00+00:00,2024-06-26 11:35:00+00:00,2024-06-26 11:55:00+00:00,1.0683,1.0679,1.0689,1.06889,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-07-01 07:00:00+00:00,2024-07-01 07:05:00+00:00,2024-07-01 07:05:00+00:00,2024-07-01 07:10:00+00:00,1.0767499999999999,1.0771499999999998,1.07615,1.07716,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2024-07-01 07:20:00+00:00,2024-07-01 07:25:00+00:00,2024-07-01 07:25:00+00:00,2024-07-01 07:35:00+00:00,1.0759699999999999,1.0763699999999998,1.07537,1.07538,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-07-01 07:35:00+00:00,2024-07-01 07:40:00+00:00,2024-07-01 07:40:00+00:00,2024-07-01 07:40:00+00:00,1.076,1.0756000000000001,1.0766,1.07559,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-07-01 10:15:00+00:00,2024-07-01 10:20:00+00:00,2024-07-01 10:20:00+00:00,2024-07-01 10:45:00+00:00,1.07519,1.0747900000000001,1.07579,1.07478,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-07-02 18:25:00+00:00,2024-07-02 18:30:00+00:00,2024-07-02 18:30:00+00:00,2024-07-02 19:10:00+00:00,1.07409,1.07449,1.07349,1.0745,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-07-02 19:30:00+00:00,2024-07-02 19:35:00+00:00,2024-07-02 19:35:00+00:00,2024-07-02 22:00:00+00:00,1.07452,1.0749199999999999,1.07392,1.07493,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-07-02 22:00:00+00:00,2024-07-02 22:05:00+00:00,2024-07-02 22:05:00+00:00,2024-07-03 01:20:00+00:00,1.0748600000000001,1.0744600000000002,1.07546,1.0744500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-07-03 01:35:00+00:00,2024-07-03 01:40:00+00:00,2024-07-03 01:40:00+00:00,2024-07-03 02:30:00+00:00,1.07425,1.0746499999999999,1.07365,1.07466,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-07-03 02:35:00+00:00,2024-07-03 02:40:00+00:00,2024-07-03 02:40:00+00:00,2024-07-03 05:15:00+00:00,1.0744,1.0748,1.0738,1.0738100000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-07-03 05:25:00+00:00,2024-07-03 05:30:00+00:00,2024-07-03 05:30:00+00:00,2024-07-03 06:55:00+00:00,1.07385,1.07345,1.07445,1.0744399999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
