family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-07-03 18:30:00+00:00,2024-07-03 18:35:00+00:00,2024-07-03 18:35:00+00:00,2024-07-03 20:45:00+00:00,1.0782100000000001,1.0778100000000002,1.07881,1.0788,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-07-04 00:00:00+00:00,2024-07-04 00:05:00+00:00,2024-07-04 00:05:00+00:00,2024-07-04 00:20:00+00:00,1.07936,1.0789600000000001,1.07996,1.07895,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-07-04 01:05:00+00:00,2024-07-04 01:10:00+00:00,2024-07-04 01:10:00+00:00,2024-07-04 03:00:00+00:00,1.0792899999999999,1.0796899999999998,1.07869,1.0787,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-07-04 04:00:00+00:00,2024-07-04 04:05:00+00:00,2024-07-04 04:05:00+00:00,2024-07-04 06:40:00+00:00,1.0786600000000002,1.0782600000000002,1.07926,1.07925,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-07-04 16:55:00+00:00,2024-07-04 17:00:00+00:00,2024-07-04 17:00:00+00:00,2024-07-05 03:00:00+00:00,1.08129,1.0808900000000001,1.08189,1.08188,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-07-05 04:55:00+00:00,2024-07-05 05:00:00+00:00,2024-07-05 05:00:00+00:00,2024-07-05 06:35:00+00:00,1.08218,1.0825799999999999,1.08158,1.08259,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-07-05 08:05:00+00:00,2024-07-05 08:10:00+00:00,2024-07-05 08:10:00+00:00,2024-07-05 08:40:00+00:00,1.0826399999999998,1.0830399999999998,1.08204,1.0830499999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-07-05 10:00:00+00:00,2024-07-05 10:05:00+00:00,2024-07-05 10:05:00+00:00,2024-07-05 10:45:00+00:00,1.0826500000000001,1.0822500000000002,1.08325,1.08224,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-07-25 17:20:00+00:00,2024-07-25 17:25:00+00:00,2024-07-25 17:25:00+00:00,2024-07-25 17:50:00+00:00,1.08613,1.08653,1.08553,1.0855400000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-07-25 19:55:00+00:00,2024-07-25 20:00:00+00:00,2024-07-25 20:00:00+00:00,2024-07-25 23:00:00+00:00,1.0845799999999999,1.0849799999999998,1.08398,1.08499,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-07-25 23:25:00+00:00,2024-07-25 23:30:00+00:00,2024-07-25 23:30:00+00:00,2024-07-26 01:45:00+00:00,1.0851600000000001,1.0847600000000002,1.08576,1.08575,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-07-29 13:20:00+00:00,2024-07-29 13:25:00+00:00,2024-07-29 13:25:00+00:00,2024-07-29 14:20:00+00:00,1.08139,1.0809900000000001,1.08199,1.08098,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-07-29 14:50:00+00:00,2024-07-29 14:55:00+00:00,2024-07-29 14:55:00+00:00,2024-07-29 15:00:00+00:00,1.08125,1.08085,1.08185,1.08184,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-07-29 17:50:00+00:00,2024-07-29 17:55:00+00:00,2024-07-29 17:55:00+00:00,2024-07-30 00:00:00+00:00,1.08246,1.08286,1.08186,1.08187,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-07-30 00:00:00+00:00,2024-07-30 00:05:00+00:00,2024-07-30 00:05:00+00:00,2024-07-30 00:30:00+00:00,1.08193,1.08153,1.08253,1.08152,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-07-30 00:30:00+00:00,2024-07-30 00:35:00+00:00,2024-07-30 00:35:00+00:00,2024-07-30 01:05:00+00:00,1.08154,1.08194,1.08094,1.08195,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-07-30 01:25:00+00:00,2024-07-30 01:30:00+00:00,2024-07-30 01:30:00+00:00,2024-07-30 03:50:00+00:00,1.08162,1.08122,1.08222,1.08221,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-07-30 14:00:00+00:00,2024-07-30 14:05:00+00:00,2024-07-30 14:05:00+00:00,2024-07-30 14:05:00+00:00,1.08004,1.0804399999999998,1.07944,1.08045,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-07-31 00:10:00+00:00,2024-07-31 00:15:00+00:00,2024-07-31 00:15:00+00:00,2024-07-31 01:00:00+00:00,1.0815000000000001,1.0811000000000002,1.0821,1.08209,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-07-31 01:10:00+00:00,2024-07-31 01:15:00+00:00,2024-07-31 01:15:00+00:00,2024-07-31 01:20:00+00:00,1.0824,1.082,1.083,1.08199,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-07-31 01:30:00+00:00,2024-07-31 01:35:00+00:00,2024-07-31 01:35:00+00:00,2024-07-31 02:30:00+00:00,1.0820800000000002,1.0816800000000002,1.08268,1.08267,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-07-31 05:55:00+00:00,2024-07-31 06:00:00+00:00,2024-07-31 06:00:00+00:00,2024-07-31 06:00:00+00:00,1.0824799999999999,1.0828799999999998,1.08188,1.08189,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-08-01 01:05:00+00:00,2024-08-01 01:10:00+00:00,2024-08-01 01:10:00+00:00,2024-08-01 01:20:00+00:00,1.08274,1.08314,1.08214,1.08315,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-08-01 01:35:00+00:00,2024-08-01 01:40:00+00:00,2024-08-01 01:40:00+00:00,2024-08-01 01:50:00+00:00,1.08338,1.08298,1.08398,1.08297,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-08-01 04:20:00+00:00,2024-08-01 04:25:00+00:00,2024-08-01 04:25:00+00:00,2024-08-01 04:55:00+00:00,1.0833,1.0836999999999999,1.0827,1.08271,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-08-01 06:00:00+00:00,2024-08-01 06:05:00+00:00,2024-08-01 06:05:00+00:00,2024-08-01 06:05:00+00:00,1.0828,1.0824,1.0834,1.08239,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-08-02 10:05:00+00:00,2024-08-02 10:10:00+00:00,2024-08-02 10:10:00+00:00,2024-08-02 10:15:00+00:00,1.0817599999999998,1.0821599999999998,1.08116,1.0821699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-08-02 11:15:00+00:00,2024-08-02 11:20:00+00:00,2024-08-02 11:20:00+00:00,2024-08-02 11:20:00+00:00,1.08286,1.08326,1.08226,1.08327,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-08-02 11:30:00+00:00,2024-08-02 11:35:00+00:00,2024-08-02 11:35:00+00:00,2024-08-02 12:30:00+00:00,1.08341,1.08381,1.08281,1.08382,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-08-02 12:35:00+00:00,2024-08-02 12:40:00+00:00,2024-08-02 12:40:00+00:00,2024-08-02 12:40:00+00:00,1.08496,1.0853599999999999,1.08436,1.08537,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-08-08 22:00:00+00:00,2024-08-08 22:05:00+00:00,2024-08-08 22:05:00+00:00,2024-08-09 02:20:00+00:00,1.09162,1.09202,1.09102,1.09203,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-08-09 02:30:00+00:00,2024-08-09 02:35:00+00:00,2024-08-09 02:35:00+00:00,2024-08-09 05:00:00+00:00,1.0923200000000002,1.0919200000000002,1.0929200000000001,1.0919100000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-08-16 04:00:00+00:00,2024-08-16 04:05:00+00:00,2024-08-16 04:05:00+00:00,2024-08-16 05:30:00+00:00,1.09783,1.0974300000000001,1.09843,1.09842,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-08-27 20:55:00+00:00,2024-08-27 21:00:00+00:00,2024-08-27 21:00:00+00:00,2024-08-27 23:50:00+00:00,1.1183299999999998,1.1187299999999998,1.11773,1.11774,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-08-28 00:15:00+00:00,2024-08-28 00:20:00+00:00,2024-08-28 00:20:00+00:00,2024-08-28 01:30:00+00:00,1.1178000000000001,1.1174000000000002,1.1184,1.11739,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-08-28 01:30:00+00:00,2024-08-28 01:35:00+00:00,2024-08-28 01:35:00+00:00,2024-08-28 01:45:00+00:00,1.1178400000000002,1.1174400000000002,1.11844,1.1174300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-08-28 01:50:00+00:00,2024-08-28 01:55:00+00:00,2024-08-28 01:55:00+00:00,2024-08-28 02:10:00+00:00,1.1172,1.1176,1.1166,1.11761,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-08-28 02:30:00+00:00,2024-08-28 02:35:00+00:00,2024-08-28 02:35:00+00:00,2024-08-28 03:10:00+00:00,1.11707,1.11747,1.11647,1.1164800000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-08-29 12:00:00+00:00,2024-08-29 12:05:00+00:00,2024-08-29 12:05:00+00:00,2024-08-29 12:10:00+00:00,1.109,1.1094,1.1084,1.10941,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-08-29 12:10:00+00:00,2024-08-29 12:15:00+00:00,2024-08-29 12:15:00+00:00,2024-08-29 12:15:00+00:00,1.10935,1.10895,1.10995,1.10894,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-08-29 12:50:00+00:00,2024-08-29 12:55:00+00:00,2024-08-29 12:55:00+00:00,2024-08-29 13:00:00+00:00,1.10849,1.10809,1.10909,1.10808,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-08-29 14:15:00+00:00,2024-08-29 14:20:00+00:00,2024-08-29 14:20:00+00:00,2024-08-29 14:30:00+00:00,1.10635,1.10675,1.10575,1.10576,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-08-30 00:25:00+00:00,2024-08-30 00:30:00+00:00,2024-08-30 00:30:00+00:00,2024-08-30 01:55:00+00:00,1.1081299999999998,1.1085299999999998,1.10753,1.10754,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-08-30 01:55:00+00:00,2024-08-30 02:00:00+00:00,2024-08-30 02:00:00+00:00,2024-08-30 03:30:00+00:00,1.10714,1.10754,1.10654,1.10755,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-04 01:30:00+00:00,2024-09-04 01:35:00+00:00,2024-09-04 01:35:00+00:00,2024-09-04 01:40:00+00:00,1.10496,1.10536,1.10436,1.10537,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-04 01:50:00+00:00,2024-09-04 01:55:00+00:00,2024-09-04 01:55:00+00:00,2024-09-04 04:55:00+00:00,1.1053499999999998,1.1057499999999998,1.10475,1.1057599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-09-04 05:50:00+00:00,2024-09-04 05:55:00+00:00,2024-09-04 05:55:00+00:00,2024-09-04 06:00:00+00:00,1.10575,1.10535,1.10635,1.10534,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-04 22:05:00+00:00,2024-09-04 22:10:00+00:00,2024-09-04 22:10:00+00:00,2024-09-05 00:30:00+00:00,1.10839,1.10879,1.10779,1.1078000000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-09-05 00:30:00+00:00,2024-09-05 00:35:00+00:00,2024-09-05 00:35:00+00:00,2024-09-05 00:40:00+00:00,1.10767,1.1080699999999999,1.10707,1.10808,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-09-05 00:50:00+00:00,2024-09-05 00:55:00+00:00,2024-09-05 00:55:00+00:00,2024-09-05 04:00:00+00:00,1.10795,1.10755,1.10855,1.10754,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-09-05 04:25:00+00:00,2024-09-05 04:30:00+00:00,2024-09-05 04:30:00+00:00,2024-09-05 06:10:00+00:00,1.10765,1.10725,1.10825,1.10824,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-09-09 17:30:00+00:00,2024-09-09 17:35:00+00:00,2024-09-09 17:35:00+00:00,2024-09-09 18:05:00+00:00,1.10499,1.1053899999999999,1.10439,1.1044,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-09-10 18:00:00+00:00,2024-09-10 18:05:00+00:00,2024-09-10 18:05:00+00:00,2024-09-10 20:50:00+00:00,1.10246,1.10206,1.10306,1.10205,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-09-11 05:15:00+00:00,2024-09-11 05:20:00+00:00,2024-09-11 05:20:00+00:00,2024-09-11 05:45:00+00:00,1.10494,1.10454,1.10554,1.10453,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-09-11 06:00:00+00:00,2024-09-11 06:05:00+00:00,2024-09-11 06:05:00+00:00,2024-09-11 06:40:00+00:00,1.1046500000000001,1.1042500000000002,1.10525,1.10424,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-11 07:00:00+00:00,2024-09-11 07:05:00+00:00,2024-09-11 07:05:00+00:00,2024-09-11 07:15:00+00:00,1.1045,1.1049,1.1039,1.10491,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2024-09-11 07:30:00+00:00,2024-09-11 07:35:00+00:00,2024-09-11 07:35:00+00:00,2024-09-11 08:00:00+00:00,1.10462,1.10502,1.10402,1.10403,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-09-12 00:15:00+00:00,2024-09-12 00:20:00+00:00,2024-09-12 00:20:00+00:00,2024-09-12 01:35:00+00:00,1.10075,1.1011499999999999,1.10015,1.10116,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-09-12 17:10:00+00:00,2024-09-12 17:15:00+00:00,2024-09-12 17:15:00+00:00,2024-09-12 17:55:00+00:00,1.10465,1.1050499999999999,1.10405,1.10506,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-09-12 17:55:00+00:00,2024-09-12 18:00:00+00:00,2024-09-12 18:00:00+00:00,2024-09-12 18:00:00+00:00,1.10571,1.10531,1.10631,1.1053,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-09-12 18:00:00+00:00,2024-09-12 18:05:00+00:00,2024-09-12 18:05:00+00:00,2024-09-12 18:10:00+00:00,1.1052,1.1056,1.1046,1.10561,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-13 00:00:00+00:00,2024-09-13 00:05:00+00:00,2024-09-13 00:05:00+00:00,2024-09-13 00:10:00+00:00,1.10777,1.1081699999999999,1.10717,1.10818,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-09-13 00:40:00+00:00,2024-09-13 00:45:00+00:00,2024-09-13 00:45:00+00:00,2024-09-13 01:35:00+00:00,1.10868,1.1082800000000002,1.10928,1.10827,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-18 22:00:00+00:00,2024-09-18 22:05:00+00:00,2024-09-18 22:05:00+00:00,2024-09-18 22:15:00+00:00,1.11168,1.11208,1.11108,1.11209,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-18 22:20:00+00:00,2024-09-18 22:25:00+00:00,2024-09-18 22:25:00+00:00,2024-09-18 23:15:00+00:00,1.11214,1.1125399999999999,1.11154,1.11155,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-09-18 23:30:00+00:00,2024-09-18 23:35:00+00:00,2024-09-18 23:35:00+00:00,2024-09-18 23:35:00+00:00,1.1111199999999999,1.1115199999999998,1.11052,1.11153,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-09-18 23:35:00+00:00,2024-09-18 23:40:00+00:00,2024-09-18 23:40:00+00:00,2024-09-19 00:05:00+00:00,1.1114300000000001,1.1110300000000002,1.11203,1.1110200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-09-19 00:05:00+00:00,2024-09-19 00:10:00+00:00,2024-09-19 00:10:00+00:00,2024-09-19 00:10:00+00:00,1.11073,1.11113,1.11013,1.11114,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-09-19 00:10:00+00:00,2024-09-19 00:15:00+00:00,2024-09-19 00:15:00+00:00,2024-09-19 00:15:00+00:00,1.11112,1.1107200000000002,1.11172,1.11071,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-09-19 00:35:00+00:00,2024-09-19 00:40:00+00:00,2024-09-19 00:40:00+00:00,2024-09-19 00:45:00+00:00,1.11028,1.11068,1.10968,1.10969,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-19 04:00:00+00:00,2024-09-19 04:05:00+00:00,2024-09-19 04:05:00+00:00,2024-09-19 04:50:00+00:00,1.1116899999999998,1.1120899999999998,1.11109,1.1120999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-09-20 00:05:00+00:00,2024-09-20 00:10:00+00:00,2024-09-20 00:10:00+00:00,2024-09-20 00:25:00+00:00,1.1158,1.1161999999999999,1.1152,1.11621,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-09-20 15:30:00+00:00,2024-09-20 15:35:00+00:00,2024-09-20 15:35:00+00:00,2024-09-20 15:35:00+00:00,1.11427,1.1138700000000001,1.11487,1.11486,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-09-22 23:55:00+00:00,2024-09-23 00:00:00+00:00,2024-09-23 00:00:00+00:00,2024-09-23 02:40:00+00:00,1.11588,1.11628,1.11528,1.11629,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-23 10:40:00+00:00,2024-09-23 10:45:00+00:00,2024-09-23 10:45:00+00:00,2024-09-23 10:45:00+00:00,1.11146,1.1118599999999998,1.11086,1.11187,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-23 11:35:00+00:00,2024-09-23 11:40:00+00:00,2024-09-23 11:40:00+00:00,2024-09-23 11:50:00+00:00,1.11225,1.11265,1.11165,1.11266,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-23 11:50:00+00:00,2024-09-23 11:55:00+00:00,2024-09-23 11:55:00+00:00,2024-09-23 12:10:00+00:00,1.11229,1.11269,1.11169,1.1117000000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-24 00:00:00+00:00,2024-09-24 00:05:00+00:00,2024-09-24 00:05:00+00:00,2024-09-24 00:05:00+00:00,1.11089,1.11129,1.11029,1.1113,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-24 00:15:00+00:00,2024-09-24 00:20:00+00:00,2024-09-24 00:20:00+00:00,2024-09-24 02:50:00+00:00,1.111,1.1114,1.1104,1.1104100000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-24 12:20:00+00:00,2024-09-24 12:25:00+00:00,2024-09-24 12:25:00+00:00,2024-09-24 12:35:00+00:00,1.11368,1.11408,1.11308,1.11409,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-24 12:40:00+00:00,2024-09-24 12:45:00+00:00,2024-09-24 12:45:00+00:00,2024-09-24 13:10:00+00:00,1.1143699999999999,1.1147699999999998,1.11377,1.11378,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-25 00:00:00+00:00,2024-09-25 00:05:00+00:00,2024-09-25 00:05:00+00:00,2024-09-25 00:40:00+00:00,1.11903,1.11943,1.11843,1.11944,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-09-25 01:00:00+00:00,2024-09-25 01:05:00+00:00,2024-09-25 01:05:00+00:00,2024-09-25 02:45:00+00:00,1.11914,1.11954,1.11854,1.11955,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
