family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-25 02:45:00+00:00,2024-09-25 02:50:00+00:00,2024-09-25 02:50:00+00:00,2024-09-25 03:25:00+00:00,1.1193499999999998,1.1197499999999998,1.11875,1.1197599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-09-25 04:00:00+00:00,2024-09-25 04:05:00+00:00,2024-09-25 04:05:00+00:00,2024-09-25 06:10:00+00:00,1.11964,1.12004,1.11904,1.11905,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-09-26 00:00:00+00:00,2024-09-26 00:05:00+00:00,2024-09-26 00:05:00+00:00,2024-09-26 01:55:00+00:00,1.11332,1.1129200000000001,1.11392,1.11391,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-09-26 02:00:00+00:00,2024-09-26 02:05:00+00:00,2024-09-26 02:05:00+00:00,2024-09-26 03:05:00+00:00,1.11394,1.1143399999999999,1.11334,1.11435,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-09-26 05:50:00+00:00,2024-09-26 05:55:00+00:00,2024-09-26 05:55:00+00:00,2024-09-26 06:45:00+00:00,1.11498,1.1145800000000001,1.11558,1.11557,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-09-26 06:50:00+00:00,2024-09-26 06:55:00+00:00,2024-09-26 06:55:00+00:00,2024-09-26 07:00:00+00:00,1.11533,1.1157299999999999,1.11473,1.11574,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-27 00:00:00+00:00,2024-09-27 00:05:00+00:00,2024-09-27 00:05:00+00:00,2024-09-27 01:30:00+00:00,1.11741,1.11781,1.11681,1.1168200000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-09-27 01:30:00+00:00,2024-09-27 01:35:00+00:00,2024-09-27 01:35:00+00:00,2024-09-27 03:05:00+00:00,1.1167099999999999,1.1171099999999998,1.11611,1.11712,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-09-27 14:25:00+00:00,2024-09-27 14:30:00+00:00,2024-09-27 14:30:00+00:00,2024-09-27 14:30:00+00:00,1.1181800000000002,1.1177800000000002,1.11878,1.11877,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-27 17:50:00+00:00,2024-09-27 17:55:00+00:00,2024-09-27 17:55:00+00:00,2024-09-27 18:00:00+00:00,1.11608,1.11648,1.11548,1.11649,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-09-29 22:30:00+00:00,2024-09-29 22:35:00+00:00,2024-09-29 22:35:00+00:00,2024-09-30 00:15:00+00:00,1.11697,1.11737,1.11637,1.11738,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-09-30 00:15:00+00:00,2024-09-30 00:20:00+00:00,2024-09-30 00:20:00+00:00,2024-09-30 00:25:00+00:00,1.11737,1.11697,1.11797,1.11696,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-09-30 13:00:00+00:00,2024-09-30 13:05:00+00:00,2024-09-30 13:05:00+00:00,2024-09-30 13:05:00+00:00,1.1179,1.1182999999999998,1.1173,1.11731,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-09-30 13:10:00+00:00,2024-09-30 13:15:00+00:00,2024-09-30 13:15:00+00:00,2024-09-30 13:20:00+00:00,1.11799,1.11759,1.11859,1.11758,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-09-30 13:30:00+00:00,2024-09-30 13:35:00+00:00,2024-09-30 13:35:00+00:00,2024-09-30 13:40:00+00:00,1.1176700000000002,1.1172700000000002,1.11827,1.1172600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-10-01 00:00:00+00:00,2024-10-01 00:05:00+00:00,2024-10-01 00:05:00+00:00,2024-10-01 00:25:00+00:00,1.1137400000000002,1.1133400000000002,1.11434,1.1133300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-10-01 00:30:00+00:00,2024-10-01 00:35:00+00:00,2024-10-01 00:35:00+00:00,2024-10-01 01:20:00+00:00,1.1133199999999999,1.1137199999999998,1.11272,1.1137299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-10-01 01:35:00+00:00,2024-10-01 01:40:00+00:00,2024-10-01 01:40:00+00:00,2024-10-01 01:50:00+00:00,1.11388,1.11428,1.11328,1.11429,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-10-01 01:55:00+00:00,2024-10-01 02:00:00+00:00,2024-10-01 02:00:00+00:00,2024-10-01 02:05:00+00:00,1.11439,1.11399,1.11499,1.11398,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-10-01 23:55:00+00:00,2024-10-02 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-02 00:30:00+00:00,1.10653,1.10613,1.10713,1.1071199999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-10-02 00:30:00+00:00,2024-10-02 00:35:00+00:00,2024-10-02 00:35:00+00:00,2024-10-02 00:55:00+00:00,1.10703,1.10743,1.10643,1.10644,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-10-16 01:15:00+00:00,2024-10-16 01:20:00+00:00,2024-10-16 01:20:00+00:00,2024-10-16 01:30:00+00:00,1.0885799999999999,1.0889799999999998,1.08798,1.08899,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-10-16 01:30:00+00:00,2024-10-16 01:35:00+00:00,2024-10-16 01:35:00+00:00,2024-10-16 01:40:00+00:00,1.08872,1.0891199999999999,1.08812,1.08913,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-10-16 01:40:00+00:00,2024-10-16 01:45:00+00:00,2024-10-16 01:45:00+00:00,2024-10-16 05:05:00+00:00,1.0891600000000001,1.0887600000000002,1.08976,1.08875,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-10-16 05:50:00+00:00,2024-10-16 05:55:00+00:00,2024-10-16 05:55:00+00:00,2024-10-16 06:00:00+00:00,1.08884,1.08924,1.08824,1.0882500000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-10-17 00:30:00+00:00,2024-10-17 00:35:00+00:00,2024-10-17 00:35:00+00:00,2024-10-17 03:20:00+00:00,1.08619,1.08659,1.08559,1.0856000000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-10-17 05:05:00+00:00,2024-10-17 05:10:00+00:00,2024-10-17 05:10:00+00:00,2024-10-17 06:55:00+00:00,1.08541,1.08501,1.08601,1.085,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-10-30 12:00:00+00:00,2024-10-30 12:05:00+00:00,2024-10-30 12:05:00+00:00,2024-10-30 12:15:00+00:00,1.08281,1.08241,1.08341,1.0824,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-10-30 12:15:00+00:00,2024-10-30 12:20:00+00:00,2024-10-30 12:20:00+00:00,2024-10-30 12:30:00+00:00,1.08128,1.08168,1.08068,1.08169,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-10-30 12:30:00+00:00,2024-10-30 12:35:00+00:00,2024-10-30 12:35:00+00:00,2024-10-30 12:35:00+00:00,1.08096,1.0813599999999999,1.08036,1.08137,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-10-30 12:35:00+00:00,2024-10-30 12:40:00+00:00,2024-10-30 12:40:00+00:00,2024-10-30 12:40:00+00:00,1.08166,1.08126,1.08226,1.08125,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-10-31 00:25:00+00:00,2024-10-31 00:30:00+00:00,2024-10-31 00:30:00+00:00,2024-10-31 01:45:00+00:00,1.08557,1.0859699999999999,1.08497,1.08498,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-10-31 01:50:00+00:00,2024-10-31 01:55:00+00:00,2024-10-31 01:55:00+00:00,2024-10-31 02:35:00+00:00,1.08467,1.08507,1.08407,1.08508,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-10-31 02:45:00+00:00,2024-10-31 02:50:00+00:00,2024-10-31 02:50:00+00:00,2024-10-31 04:25:00+00:00,1.0849600000000001,1.0845600000000002,1.08556,1.0845500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-11-01 03:35:00+00:00,2024-11-01 03:40:00+00:00,2024-11-01 03:40:00+00:00,2024-11-01 05:20:00+00:00,1.08785,1.08745,1.08845,1.08744,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-11-01 17:40:00+00:00,2024-11-01 17:45:00+00:00,2024-11-01 17:45:00+00:00,2024-11-01 18:00:00+00:00,1.08357,1.0839699999999999,1.08297,1.08398,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-11-01 18:55:00+00:00,2024-11-01 19:00:00+00:00,2024-11-01 19:00:00+00:00,2024-11-01 19:35:00+00:00,1.08397,1.0835700000000001,1.08457,1.08356,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-11-01 20:35:00+00:00,2024-11-01 20:40:00+00:00,2024-11-01 20:40:00+00:00,2024-11-01 20:55:00+00:00,1.08345,1.08305,1.08405,1.08326,TIME_12H,0.0004,-0.47500000000033626,-0.6000000000003363,-0.1900000000001345
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-11-04 03:00:00+00:00,2024-11-04 03:05:00+00:00,2024-11-04 03:05:00+00:00,2024-11-04 03:50:00+00:00,1.08985,1.08945,1.09045,1.0904399999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-11-04 04:55:00+00:00,2024-11-04 05:00:00+00:00,2024-11-04 05:00:00+00:00,2024-11-04 06:00:00+00:00,1.08972,1.09012,1.08912,1.09013,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-11-04 06:00:00+00:00,2024-11-04 06:05:00+00:00,2024-11-04 06:05:00+00:00,2024-11-04 06:05:00+00:00,1.0902200000000002,1.0898200000000002,1.0908200000000001,1.0898100000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-11-04 06:05:00+00:00,2024-11-04 06:10:00+00:00,2024-11-04 06:10:00+00:00,2024-11-04 06:55:00+00:00,1.08979,1.09019,1.08919,1.0892000000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-11-05 05:30:00+00:00,2024-11-05 05:35:00+00:00,2024-11-05 05:35:00+00:00,2024-11-05 07:05:00+00:00,1.08797,1.0875700000000001,1.08857,1.08856,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-11-05 18:30:00+00:00,2024-11-05 18:35:00+00:00,2024-11-05 18:35:00+00:00,2024-11-05 19:05:00+00:00,1.09344,1.09384,1.09284,1.09285,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-11-05 23:00:00+00:00,2024-11-05 23:05:00+00:00,2024-11-05 23:05:00+00:00,2024-11-05 23:10:00+00:00,1.09267,1.09227,1.09327,1.09226,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-11-05 23:10:00+00:00,2024-11-05 23:15:00+00:00,2024-11-05 23:15:00+00:00,2024-11-05 23:30:00+00:00,1.0918299999999999,1.0922299999999998,1.09123,1.0922399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-11-06 00:20:00+00:00,2024-11-06 00:25:00+00:00,2024-11-06 00:25:00+00:00,2024-11-06 00:25:00+00:00,1.08826,1.08866,1.08766,1.08867,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-11-06 00:40:00+00:00,2024-11-06 00:45:00+00:00,2024-11-06 00:45:00+00:00,2024-11-06 00:45:00+00:00,1.08501,1.08541,1.08441,1.0844200000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-11-06 01:00:00+00:00,2024-11-06 01:05:00+00:00,2024-11-06 01:05:00+00:00,2024-11-06 01:05:00+00:00,1.08269,1.0830899999999999,1.08209,1.0831,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-11-06 01:05:00+00:00,2024-11-06 01:10:00+00:00,2024-11-06 01:10:00+00:00,2024-11-06 01:10:00+00:00,1.08379,1.08339,1.08439,1.08338,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-11-08 20:30:00+00:00,2024-11-08 20:35:00+00:00,2024-11-08 20:35:00+00:00,2024-11-08 20:40:00+00:00,1.0714599999999999,1.0718599999999998,1.07086,1.0718699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-11-08 20:55:00+00:00,2024-11-08 21:00:00+00:00,2024-11-08 21:00:00+00:00,2024-11-08 21:20:00+00:00,1.0717599999999998,1.0721599999999998,1.07116,1.0721699999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-11-10 22:55:00+00:00,2024-11-10 23:00:00+00:00,2024-11-10 23:00:00+00:00,2024-11-10 23:00:00+00:00,1.07084,1.07124,1.07024,1.07125,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-11-11 00:25:00+00:00,2024-11-11 00:30:00+00:00,2024-11-11 00:30:00+00:00,2024-11-11 00:50:00+00:00,1.0719100000000001,1.0715100000000002,1.07251,1.0715000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-11-11 01:10:00+00:00,2024-11-11 01:15:00+00:00,2024-11-11 01:15:00+00:00,2024-11-11 03:35:00+00:00,1.07221,1.0718100000000002,1.07281,1.0718,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-11-11 04:05:00+00:00,2024-11-11 04:10:00+00:00,2024-11-11 04:10:00+00:00,2024-11-11 04:35:00+00:00,1.0715100000000002,1.0711100000000002,1.0721100000000001,1.0711000000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-11-11 04:40:00+00:00,2024-11-11 04:45:00+00:00,2024-11-11 04:45:00+00:00,2024-11-11 04:50:00+00:00,1.07087,1.07127,1.07027,1.07128,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-11-12 01:35:00+00:00,2024-11-12 01:40:00+00:00,2024-11-12 01:40:00+00:00,2024-11-12 01:45:00+00:00,1.0653700000000002,1.0649700000000002,1.06597,1.06596,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-11-12 01:45:00+00:00,2024-11-12 01:50:00+00:00,2024-11-12 01:50:00+00:00,2024-11-12 01:55:00+00:00,1.0655,1.0658999999999998,1.0649,1.06491,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-11-12 12:10:00+00:00,2024-11-12 12:15:00+00:00,2024-11-12 12:15:00+00:00,2024-11-12 12:15:00+00:00,1.06166,1.06126,1.06226,1.06125,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-11-12 12:30:00+00:00,2024-11-12 12:35:00+00:00,2024-11-12 12:35:00+00:00,2024-11-12 12:45:00+00:00,1.06118,1.06078,1.06178,1.0617699999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-11-19 12:55:00+00:00,2024-11-19 13:00:00+00:00,2024-11-19 13:00:00+00:00,2024-11-19 13:05:00+00:00,1.05729,1.05689,1.05789,1.05788,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-11-19 13:15:00+00:00,2024-11-19 13:20:00+00:00,2024-11-19 13:20:00+00:00,2024-11-19 13:20:00+00:00,1.05847,1.05807,1.05907,1.05806,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-11-19 13:20:00+00:00,2024-11-19 13:25:00+00:00,2024-11-19 13:25:00+00:00,2024-11-19 13:25:00+00:00,1.05784,1.0582399999999998,1.05724,1.05825,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-11-19 13:30:00+00:00,2024-11-19 13:35:00+00:00,2024-11-19 13:35:00+00:00,2024-11-19 13:35:00+00:00,1.0585600000000002,1.0581600000000002,1.05916,1.05915,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-11-20 11:30:00+00:00,2024-11-20 11:35:00+00:00,2024-11-20 11:35:00+00:00,2024-11-20 11:40:00+00:00,1.05536,1.0549600000000001,1.05596,1.05495,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-11-20 14:25:00+00:00,2024-11-20 14:30:00+00:00,2024-11-20 14:30:00+00:00,2024-11-20 14:30:00+00:00,1.05383,1.05343,1.05443,1.05442,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-11-20 14:40:00+00:00,2024-11-20 14:45:00+00:00,2024-11-20 14:45:00+00:00,2024-11-20 14:45:00+00:00,1.05431,1.0539100000000001,1.05491,1.0539,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-11-20 15:25:00+00:00,2024-11-20 15:30:00+00:00,2024-11-20 15:30:00+00:00,2024-11-20 15:30:00+00:00,1.05362,1.05322,1.05422,1.05321,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-11-21 00:05:00+00:00,2024-11-21 00:10:00+00:00,2024-11-21 00:10:00+00:00,2024-11-21 00:55:00+00:00,1.0544,1.0548,1.0538,1.05481,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-11-21 00:55:00+00:00,2024-11-21 01:00:00+00:00,2024-11-21 01:00:00+00:00,2024-11-21 01:15:00+00:00,1.05457,1.05497,1.05397,1.05498,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-11-21 01:20:00+00:00,2024-11-21 01:25:00+00:00,2024-11-21 01:25:00+00:00,2024-11-21 01:30:00+00:00,1.05502,1.0546200000000001,1.05562,1.05461,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-11-21 01:30:00+00:00,2024-11-21 01:35:00+00:00,2024-11-21 01:35:00+00:00,2024-11-21 01:45:00+00:00,1.0546,1.055,1.054,1.05501,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-11-22 00:00:00+00:00,2024-11-22 00:05:00+00:00,2024-11-22 00:05:00+00:00,2024-11-22 00:20:00+00:00,1.0471400000000002,1.0467400000000002,1.0477400000000001,1.0467300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-11-22 00:20:00+00:00,2024-11-22 00:25:00+00:00,2024-11-22 00:25:00+00:00,2024-11-22 01:00:00+00:00,1.04706,1.0466600000000001,1.04766,1.04765,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-11-22 01:50:00+00:00,2024-11-22 01:55:00+00:00,2024-11-22 01:55:00+00:00,2024-11-22 02:10:00+00:00,1.04758,1.04798,1.04698,1.04699,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-11-22 04:45:00+00:00,2024-11-22 04:50:00+00:00,2024-11-22 04:50:00+00:00,2024-11-22 05:00:00+00:00,1.04753,1.0471300000000001,1.04813,1.04712,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-11-25 05:25:00+00:00,2024-11-25 05:30:00+00:00,2024-11-25 05:30:00+00:00,2024-11-25 06:20:00+00:00,1.04786,1.04746,1.04846,1.0484499999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-11-25 06:20:00+00:00,2024-11-25 06:25:00+00:00,2024-11-25 06:25:00+00:00,2024-11-25 06:50:00+00:00,1.04868,1.04828,1.04928,1.04827,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-11-25 07:05:00+00:00,2024-11-25 07:10:00+00:00,2024-11-25 07:10:00+00:00,2024-11-25 07:10:00+00:00,1.0482500000000001,1.0478500000000002,1.04885,1.04784,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2024-11-25 07:15:00+00:00,2024-11-25 07:20:00+00:00,2024-11-25 07:20:00+00:00,2024-11-25 07:20:00+00:00,1.04759,1.04719,1.04819,1.04718,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-11-26 04:00:00+00:00,2024-11-26 04:05:00+00:00,2024-11-26 04:05:00+00:00,2024-11-26 04:15:00+00:00,1.04868,1.04828,1.04928,1.04827,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-11-26 05:10:00+00:00,2024-11-26 05:15:00+00:00,2024-11-26 05:15:00+00:00,2024-11-26 05:35:00+00:00,1.0477299999999998,1.0481299999999998,1.04713,1.0481399999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
