family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-11-26 06:40:00+00:00,2024-11-26 06:45:00+00:00,2024-11-26 06:45:00+00:00,2024-11-26 07:00:00+00:00,1.04802,1.04842,1.04742,1.04743,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2024-11-26 12:10:00+00:00,2024-11-26 12:15:00+00:00,2024-11-26 12:15:00+00:00,2024-11-26 12:15:00+00:00,1.05241,1.0520100000000001,1.05301,1.053,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-12-04 19:00:00+00:00,2024-12-04 19:05:00+00:00,2024-12-04 19:05:00+00:00,2024-12-04 19:05:00+00:00,1.0519100000000001,1.0515100000000002,1.05251,1.0525,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-12-04 19:25:00+00:00,2024-12-04 19:30:00+00:00,2024-12-04 19:30:00+00:00,2024-12-04 19:30:00+00:00,1.05159,1.05119,1.05219,1.05218,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-12-04 19:40:00+00:00,2024-12-04 19:45:00+00:00,2024-12-04 19:45:00+00:00,2024-12-04 20:15:00+00:00,1.0513700000000001,1.0509700000000002,1.05197,1.0509600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2024-12-04 21:55:00+00:00,2024-12-04 22:00:00+00:00,2024-12-04 22:00:00+00:00,2024-12-04 22:00:00+00:00,1.05135,1.05095,1.05195,1.05094,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-12-05 01:35:00+00:00,2024-12-05 01:40:00+00:00,2024-12-05 01:40:00+00:00,2024-12-05 01:45:00+00:00,1.05138,1.05098,1.05198,1.05097,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-12-05 01:45:00+00:00,2024-12-05 01:50:00+00:00,2024-12-05 01:50:00+00:00,2024-12-05 01:50:00+00:00,1.051,1.0514,1.0504,1.05141,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-12-05 02:50:00+00:00,2024-12-05 02:55:00+00:00,2024-12-05 02:55:00+00:00,2024-12-05 04:00:00+00:00,1.05201,1.0524099999999998,1.05141,1.05242,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-12-05 05:25:00+00:00,2024-12-05 05:30:00+00:00,2024-12-05 05:30:00+00:00,2024-12-05 05:40:00+00:00,1.0524,1.0528,1.0518,1.05281,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-12-10 07:00:00+00:00,2024-12-10 07:05:00+00:00,2024-12-10 07:05:00+00:00,2024-12-10 07:20:00+00:00,1.0563099999999999,1.0567099999999998,1.05571,1.05572,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-12-10 07:20:00+00:00,2024-12-10 07:25:00+00:00,2024-12-10 07:25:00+00:00,2024-12-10 07:45:00+00:00,1.05594,1.0555400000000001,1.05654,1.05553,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-12-10 07:45:00+00:00,2024-12-10 07:50:00+00:00,2024-12-10 07:50:00+00:00,2024-12-10 07:50:00+00:00,1.05572,1.05532,1.05632,1.05531,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-12-10 12:10:00+00:00,2024-12-10 12:15:00+00:00,2024-12-10 12:15:00+00:00,2024-12-10 12:25:00+00:00,1.05284,1.05324,1.05224,1.0522500000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2024-12-30 11:55:00+00:00,2024-12-30 12:00:00+00:00,2024-12-30 12:00:00+00:00,2024-12-30 12:05:00+00:00,1.0447899999999999,1.0451899999999998,1.04419,1.0452,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-12-30 12:15:00+00:00,2024-12-30 12:20:00+00:00,2024-12-30 12:20:00+00:00,2024-12-30 12:20:00+00:00,1.0452,1.0455999999999999,1.0446,1.04461,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-12-30 12:25:00+00:00,2024-12-30 12:30:00+00:00,2024-12-30 12:30:00+00:00,2024-12-30 12:30:00+00:00,1.04458,1.04418,1.04518,1.04417,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2024-12-30 13:00:00+00:00,2024-12-30 13:05:00+00:00,2024-12-30 13:05:00+00:00,2024-12-30 13:10:00+00:00,1.04491,1.04531,1.04431,1.0443200000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-12-31 04:30:00+00:00,2024-12-31 04:35:00+00:00,2024-12-31 04:35:00+00:00,2024-12-31 06:15:00+00:00,1.04058,1.04018,1.04118,1.04017,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-12-31 06:25:00+00:00,2024-12-31 06:30:00+00:00,2024-12-31 06:30:00+00:00,2024-12-31 06:50:00+00:00,1.04012,1.04052,1.03952,1.04053,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2024-12-31 15:00:00+00:00,2024-12-31 15:05:00+00:00,2024-12-31 15:05:00+00:00,2024-12-31 15:10:00+00:00,1.0378200000000002,1.0374200000000002,1.0384200000000001,1.03841,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-12-31 15:30:00+00:00,2024-12-31 15:35:00+00:00,2024-12-31 15:35:00+00:00,2024-12-31 15:35:00+00:00,1.03671,1.03711,1.03611,1.03712,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2024-12-31 21:55:00+00:00,2024-12-31 22:00:00+00:00,2025-01-01 22:00:00+00:00,2025-01-01 22:00:00+00:00,1.0350199999999998,1.0354199999999998,1.03442,1.0359200000000002,STOP,0.0004,-2.2500000000008624,-2.3750000000008624,-0.900000000000345
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-01-01 22:55:00+00:00,2025-01-01 23:00:00+00:00,2025-01-01 23:00:00+00:00,2025-01-01 23:00:00+00:00,1.03549,1.03589,1.03489,1.0359,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-01-01 23:35:00+00:00,2025-01-01 23:40:00+00:00,2025-01-01 23:40:00+00:00,2025-01-02 00:55:00+00:00,1.0349300000000001,1.0345300000000002,1.03553,1.03552,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-01-02 00:55:00+00:00,2025-01-02 01:00:00+00:00,2025-01-02 01:00:00+00:00,2025-01-02 01:00:00+00:00,1.0352,1.0355999999999999,1.0346,1.03461,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-01-02 01:00:00+00:00,2025-01-02 01:05:00+00:00,2025-01-02 01:05:00+00:00,2025-01-02 01:15:00+00:00,1.0350300000000001,1.0346300000000002,1.03563,1.03462,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-01-02 01:50:00+00:00,2025-01-02 01:55:00+00:00,2025-01-02 01:55:00+00:00,2025-01-02 02:10:00+00:00,1.03579,1.03619,1.03519,1.0362,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-01-02 12:00:00+00:00,2025-01-02 12:05:00+00:00,2025-01-02 12:05:00+00:00,2025-01-02 12:40:00+00:00,1.0331599999999999,1.0335599999999998,1.03256,1.03257,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-01-03 00:00:00+00:00,2025-01-03 00:05:00+00:00,2025-01-03 00:05:00+00:00,2025-01-03 00:45:00+00:00,1.02678,1.02718,1.02618,1.02719,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-01-03 00:50:00+00:00,2025-01-03 00:55:00+00:00,2025-01-03 00:55:00+00:00,2025-01-03 02:50:00+00:00,1.02712,1.02752,1.02652,1.02753,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-01-03 03:10:00+00:00,2025-01-03 03:15:00+00:00,2025-01-03 03:15:00+00:00,2025-01-03 05:15:00+00:00,1.02717,1.0275699999999999,1.02657,1.02658,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-01-03 05:20:00+00:00,2025-01-03 05:25:00+00:00,2025-01-03 05:25:00+00:00,2025-01-03 06:50:00+00:00,1.0270700000000001,1.0266700000000002,1.02767,1.02766,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-01-07 00:05:00+00:00,2025-01-07 00:10:00+00:00,2025-01-07 00:10:00+00:00,2025-01-07 00:15:00+00:00,1.0382900000000002,1.0378900000000002,1.03889,1.0378800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-01-07 00:25:00+00:00,2025-01-07 00:30:00+00:00,2025-01-07 00:30:00+00:00,2025-01-07 00:40:00+00:00,1.03773,1.03813,1.03713,1.03814,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-01-07 00:40:00+00:00,2025-01-07 00:45:00+00:00,2025-01-07 00:45:00+00:00,2025-01-07 01:10:00+00:00,1.0382,1.0378,1.0388,1.03779,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-01-07 01:15:00+00:00,2025-01-07 01:20:00+00:00,2025-01-07 01:20:00+00:00,2025-01-07 01:35:00+00:00,1.03817,1.03777,1.03877,1.03776,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-01-08 01:10:00+00:00,2025-01-08 01:15:00+00:00,2025-01-08 01:15:00+00:00,2025-01-08 01:35:00+00:00,1.03473,1.0351299999999999,1.03413,1.03514,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-01-08 01:40:00+00:00,2025-01-08 01:45:00+00:00,2025-01-08 01:45:00+00:00,2025-01-08 02:00:00+00:00,1.0349899999999999,1.0353899999999998,1.03439,1.0353999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-01-08 05:30:00+00:00,2025-01-08 05:35:00+00:00,2025-01-08 05:35:00+00:00,2025-01-08 06:55:00+00:00,1.03544,1.0358399999999999,1.03484,1.03485,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-01-15 19:40:00+00:00,2025-01-15 19:45:00+00:00,2025-01-15 19:45:00+00:00,2025-01-15 19:50:00+00:00,1.0290599999999999,1.0294599999999998,1.02846,1.0294699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-01-17 20:05:00+00:00,2025-01-17 20:10:00+00:00,2025-01-17 20:10:00+00:00,2025-01-17 21:00:00+00:00,1.02774,1.0273400000000001,1.02834,1.02733,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-01-17 21:40:00+00:00,2025-01-17 21:45:00+00:00,2025-01-17 21:45:00+00:00,2025-01-17 21:50:00+00:00,1.0273,1.0269000000000001,1.0279,1.02689,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-01-17 21:55:00+00:00,2025-01-17 22:00:00+00:00,2025-01-19 22:00:00+00:00,2025-01-19 22:00:00+00:00,1.02845,1.0280500000000001,1.02905,1.0279099999999999,STOP,0.0004,-1.3500000000005175,-1.4750000000005175,-0.540000000000207
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-01-20 00:00:00+00:00,2025-01-20 00:05:00+00:00,2025-01-20 00:05:00+00:00,2025-01-20 00:05:00+00:00,1.02795,1.0283499999999999,1.02735,1.02836,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-01-20 00:05:00+00:00,2025-01-20 00:10:00+00:00,2025-01-20 00:10:00+00:00,2025-01-20 01:30:00+00:00,1.0284300000000002,1.0280300000000002,1.0290300000000001,1.0280200000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-01-20 02:00:00+00:00,2025-01-20 02:05:00+00:00,2025-01-20 02:05:00+00:00,2025-01-20 03:00:00+00:00,1.02891,1.02931,1.02831,1.02932,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-01-20 03:35:00+00:00,2025-01-20 03:40:00+00:00,2025-01-20 03:40:00+00:00,2025-01-20 03:45:00+00:00,1.02962,1.03002,1.02902,1.03003,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-01-23 18:25:00+00:00,2025-01-23 18:30:00+00:00,2025-01-23 18:30:00+00:00,2025-01-23 19:10:00+00:00,1.0427199999999999,1.0431199999999998,1.04212,1.04213,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-01-23 20:00:00+00:00,2025-01-23 20:05:00+00:00,2025-01-23 20:05:00+00:00,2025-01-23 20:15:00+00:00,1.0422500000000001,1.0418500000000002,1.04285,1.04284,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-01-23 21:00:00+00:00,2025-01-23 21:05:00+00:00,2025-01-23 21:05:00+00:00,2025-01-23 21:05:00+00:00,1.04197,1.04157,1.04257,1.04156,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-01-23 22:50:00+00:00,2025-01-23 22:55:00+00:00,2025-01-23 22:55:00+00:00,2025-01-23 22:55:00+00:00,1.04134,1.0417399999999999,1.04074,1.04175,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-01-24 00:00:00+00:00,2025-01-24 00:05:00+00:00,2025-01-24 00:05:00+00:00,2025-01-24 00:45:00+00:00,1.04169,1.04129,1.04229,1.0422799999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-01-24 00:45:00+00:00,2025-01-24 00:50:00+00:00,2025-01-24 00:50:00+00:00,2025-01-24 01:35:00+00:00,1.04205,1.0424499999999999,1.04145,1.04146,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-01-24 01:35:00+00:00,2025-01-24 01:40:00+00:00,2025-01-24 01:40:00+00:00,2025-01-24 01:45:00+00:00,1.04131,1.04171,1.04071,1.04172,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-01-24 02:10:00+00:00,2025-01-24 02:15:00+00:00,2025-01-24 02:15:00+00:00,2025-01-24 02:15:00+00:00,1.04319,1.04279,1.04379,1.04378,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-01-29 14:30:00+00:00,2025-01-29 14:35:00+00:00,2025-01-29 14:35:00+00:00,2025-01-29 14:35:00+00:00,1.03945,1.03985,1.03885,1.03986,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-01-29 14:45:00+00:00,2025-01-29 14:50:00+00:00,2025-01-29 14:50:00+00:00,2025-01-29 14:50:00+00:00,1.03947,1.0398699999999999,1.03887,1.03988,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-01-29 15:20:00+00:00,2025-01-29 15:25:00+00:00,2025-01-29 15:25:00+00:00,2025-01-29 15:30:00+00:00,1.04061,1.04101,1.04001,1.04102,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-01-29 15:35:00+00:00,2025-01-29 15:40:00+00:00,2025-01-29 15:40:00+00:00,2025-01-29 15:40:00+00:00,1.0416,1.0412000000000001,1.0422,1.04219,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-01-30 23:00:00+00:00,2025-01-30 23:05:00+00:00,2025-01-30 23:05:00+00:00,2025-01-30 23:10:00+00:00,1.03891,1.03851,1.03951,1.0385,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-01-30 23:30:00+00:00,2025-01-30 23:35:00+00:00,2025-01-30 23:35:00+00:00,2025-01-31 00:00:00+00:00,1.03925,1.03885,1.03985,1.0398399999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-01-31 00:50:00+00:00,2025-01-31 00:55:00+00:00,2025-01-31 00:55:00+00:00,2025-01-31 01:05:00+00:00,1.0385199999999999,1.0389199999999998,1.03792,1.03893,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-01-31 01:25:00+00:00,2025-01-31 01:30:00+00:00,2025-01-31 01:30:00+00:00,2025-01-31 02:25:00+00:00,1.0386900000000001,1.0382900000000002,1.03929,1.03928,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-01-31 02:25:00+00:00,2025-01-31 02:30:00+00:00,2025-01-31 02:30:00+00:00,2025-01-31 02:40:00+00:00,1.03904,1.03944,1.03844,1.03945,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-02 23:15:00+00:00,2025-02-02 23:20:00+00:00,2025-02-02 23:20:00+00:00,2025-02-02 23:20:00+00:00,1.02513,1.0247300000000001,1.02573,1.02472,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-02 23:40:00+00:00,2025-02-02 23:45:00+00:00,2025-02-02 23:45:00+00:00,2025-02-02 23:45:00+00:00,1.0248300000000001,1.0244300000000002,1.02543,1.02542,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-03 00:00:00+00:00,2025-02-03 00:05:00+00:00,2025-02-03 00:05:00+00:00,2025-02-03 00:05:00+00:00,1.02604,1.02564,1.02664,1.02663,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-02-03 00:10:00+00:00,2025-02-03 00:15:00+00:00,2025-02-03 00:15:00+00:00,2025-02-03 00:15:00+00:00,1.02566,1.02606,1.02506,1.0250700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-03 00:25:00+00:00,2025-02-03 00:30:00+00:00,2025-02-03 00:30:00+00:00,2025-02-03 00:30:00+00:00,1.02376,1.02336,1.02436,1.02335,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-03 00:55:00+00:00,2025-02-03 01:00:00+00:00,2025-02-03 01:00:00+00:00,2025-02-03 01:00:00+00:00,1.02325,1.02285,1.02385,1.02284,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-04 03:50:00+00:00,2025-02-04 03:55:00+00:00,2025-02-04 03:55:00+00:00,2025-02-04 04:05:00+00:00,1.0315400000000001,1.0311400000000002,1.03214,1.03113,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-02-04 04:55:00+00:00,2025-02-04 05:00:00+00:00,2025-02-04 05:00:00+00:00,2025-02-04 05:00:00+00:00,1.0305499999999999,1.0309499999999998,1.02995,1.02996,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-04 05:15:00+00:00,2025-02-04 05:20:00+00:00,2025-02-04 05:20:00+00:00,2025-02-04 05:20:00+00:00,1.02824,1.02784,1.02884,1.02783,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-04 05:25:00+00:00,2025-02-04 05:30:00+00:00,2025-02-04 05:30:00+00:00,2025-02-04 05:35:00+00:00,1.02868,1.02828,1.02928,1.02927,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-02-04 23:55:00+00:00,2025-02-05 00:00:00+00:00,2025-02-05 00:00:00+00:00,2025-02-05 00:00:00+00:00,1.03711,1.03751,1.03651,1.03752,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-02-05 00:05:00+00:00,2025-02-05 00:10:00+00:00,2025-02-05 00:10:00+00:00,2025-02-05 00:15:00+00:00,1.03697,1.03737,1.03637,1.03738,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-02-05 01:15:00+00:00,2025-02-05 01:20:00+00:00,2025-02-05 01:20:00+00:00,2025-02-05 01:20:00+00:00,1.03779,1.03819,1.03719,1.0382,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-09 22:25:00+00:00,2025-02-09 22:30:00+00:00,2025-02-09 22:30:00+00:00,2025-02-09 22:45:00+00:00,1.02969,1.02929,1.03029,1.02928,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-09 23:00:00+00:00,2025-02-09 23:05:00+00:00,2025-02-09 23:05:00+00:00,2025-02-09 23:05:00+00:00,1.03079,1.0303900000000001,1.03139,1.03038,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-09 23:10:00+00:00,2025-02-09 23:15:00+00:00,2025-02-09 23:15:00+00:00,2025-02-10 00:00:00+00:00,1.0308700000000002,1.0304700000000002,1.03147,1.03146,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-02-10 00:05:00+00:00,2025-02-10 00:10:00+00:00,2025-02-10 00:10:00+00:00,2025-02-10 00:20:00+00:00,1.0314999999999999,1.0318999999999998,1.0309,1.0319099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-02-10 01:00:00+00:00,2025-02-10 01:05:00+00:00,2025-02-10 01:05:00+00:00,2025-02-10 01:25:00+00:00,1.03115,1.03075,1.03175,1.03074,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
