family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-02-10 01:25:00+00:00,2025-02-10 01:30:00+00:00,2025-02-10 01:30:00+00:00,2025-02-10 02:50:00+00:00,1.03059,1.0309899999999999,1.02999,1.03,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-10 03:05:00+00:00,2025-02-10 03:10:00+00:00,2025-02-10 03:10:00+00:00,2025-02-10 03:30:00+00:00,1.03043,1.03003,1.03103,1.0310199999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-02-12 03:00:00+00:00,2025-02-12 03:05:00+00:00,2025-02-12 03:05:00+00:00,2025-02-12 03:40:00+00:00,1.0362600000000002,1.0358600000000002,1.0368600000000001,1.0358500000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-12 05:20:00+00:00,2025-02-12 05:25:00+00:00,2025-02-12 05:25:00+00:00,2025-02-12 07:15:00+00:00,1.0358,1.0354,1.0364,1.03639,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-02-12 18:00:00+00:00,2025-02-12 18:05:00+00:00,2025-02-12 18:05:00+00:00,2025-02-12 18:10:00+00:00,1.0420699999999998,1.0424699999999998,1.04147,1.04148,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-02-12 18:25:00+00:00,2025-02-12 18:30:00+00:00,2025-02-12 18:30:00+00:00,2025-02-12 18:30:00+00:00,1.04091,1.04131,1.04031,1.0403200000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-02-12 23:55:00+00:00,2025-02-13 00:00:00+00:00,2025-02-13 00:00:00+00:00,2025-02-13 00:40:00+00:00,1.03928,1.03888,1.03988,1.0398699999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-02-13 00:45:00+00:00,2025-02-13 00:50:00+00:00,2025-02-13 00:50:00+00:00,2025-02-13 00:55:00+00:00,1.03952,1.03992,1.03892,1.0389300000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-02-13 01:50:00+00:00,2025-02-13 01:55:00+00:00,2025-02-13 01:55:00+00:00,2025-02-13 02:05:00+00:00,1.0400900000000002,1.0396900000000002,1.0406900000000001,1.0396800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-02-13 02:05:00+00:00,2025-02-13 02:10:00+00:00,2025-02-13 02:10:00+00:00,2025-02-13 02:25:00+00:00,1.03968,1.04008,1.03908,1.04009,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-02-14 00:25:00+00:00,2025-02-14 00:30:00+00:00,2025-02-14 00:30:00+00:00,2025-02-14 02:25:00+00:00,1.0464,1.0468,1.0458,1.0458100000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-02-14 05:05:00+00:00,2025-02-14 05:10:00+00:00,2025-02-14 05:10:00+00:00,2025-02-14 06:20:00+00:00,1.0453,1.0456999999999999,1.0447,1.04571,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-02-14 06:45:00+00:00,2025-02-14 06:50:00+00:00,2025-02-14 06:50:00+00:00,2025-02-14 07:00:00+00:00,1.0458699999999999,1.0462699999999998,1.04527,1.0462799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-02-14 07:00:00+00:00,2025-02-14 07:05:00+00:00,2025-02-14 07:05:00+00:00,2025-02-14 07:10:00+00:00,1.04643,1.04603,1.04703,1.0470199999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-19 11:05:00+00:00,2025-02-19 11:10:00+00:00,2025-02-19 11:10:00+00:00,2025-02-19 11:10:00+00:00,1.04321,1.04281,1.04381,1.0428,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-19 12:00:00+00:00,2025-02-19 12:05:00+00:00,2025-02-19 12:05:00+00:00,2025-02-19 12:55:00+00:00,1.04258,1.04218,1.04318,1.04317,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-02-19 12:55:00+00:00,2025-02-19 13:00:00+00:00,2025-02-19 13:00:00+00:00,2025-02-19 13:00:00+00:00,1.04281,1.04321,1.04221,1.04322,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-02-19 14:55:00+00:00,2025-02-19 15:00:00+00:00,2025-02-19 15:00:00+00:00,2025-02-19 15:30:00+00:00,1.0433999999999999,1.0437999999999998,1.0428,1.04381,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-02-20 00:50:00+00:00,2025-02-20 00:55:00+00:00,2025-02-20 00:55:00+00:00,2025-02-20 01:30:00+00:00,1.0429300000000001,1.0425300000000002,1.04353,1.0425200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-02-20 07:55:00+00:00,2025-02-20 08:00:00+00:00,2025-02-20 08:00:00+00:00,2025-02-20 08:00:00+00:00,1.0431199999999998,1.0435199999999998,1.04252,1.0435299999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-02-20 08:00:00+00:00,2025-02-20 08:05:00+00:00,2025-02-20 08:05:00+00:00,2025-02-20 08:30:00+00:00,1.04356,1.04316,1.04416,1.04415,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2025-02-20 08:30:00+00:00,2025-02-20 08:35:00+00:00,2025-02-20 08:35:00+00:00,2025-02-20 08:50:00+00:00,1.0436299999999998,1.0440299999999998,1.04303,1.04304,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-02-27 19:30:00+00:00,2025-02-27 19:35:00+00:00,2025-02-27 19:35:00+00:00,2025-02-27 21:25:00+00:00,1.04054,1.04094,1.03994,1.0399500000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-27 21:55:00+00:00,2025-02-27 22:00:00+00:00,2025-02-27 22:00:00+00:00,2025-02-27 22:40:00+00:00,1.0399,1.0395,1.0405,1.03949,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-02-27 22:50:00+00:00,2025-02-27 22:55:00+00:00,2025-02-27 22:55:00+00:00,2025-02-27 22:55:00+00:00,1.03912,1.03952,1.03852,1.03953,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-02-27 22:55:00+00:00,2025-02-27 23:00:00+00:00,2025-02-27 23:00:00+00:00,2025-02-28 00:40:00+00:00,1.03957,1.0391700000000001,1.04017,1.04016,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-02-28 00:40:00+00:00,2025-02-28 00:45:00+00:00,2025-02-28 00:45:00+00:00,2025-02-28 00:55:00+00:00,1.03986,1.04026,1.03926,1.04027,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-02-28 01:40:00+00:00,2025-02-28 01:45:00+00:00,2025-02-28 01:45:00+00:00,2025-02-28 01:50:00+00:00,1.03935,1.03895,1.03995,1.03894,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-02-28 01:50:00+00:00,2025-02-28 01:55:00+00:00,2025-02-28 01:55:00+00:00,2025-02-28 02:05:00+00:00,1.0386799999999998,1.0390799999999998,1.03808,1.0390899999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-02-28 02:15:00+00:00,2025-02-28 02:20:00+00:00,2025-02-28 02:20:00+00:00,2025-02-28 02:45:00+00:00,1.03862,1.0382200000000001,1.03922,1.03821,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-03-02 23:00:00+00:00,2025-03-02 23:05:00+00:00,2025-03-02 23:05:00+00:00,2025-03-02 23:05:00+00:00,1.0400399999999999,1.0404399999999998,1.03944,1.0404499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-03-02 23:05:00+00:00,2025-03-02 23:10:00+00:00,2025-03-02 23:10:00+00:00,2025-03-02 23:10:00+00:00,1.04142,1.04102,1.04202,1.04101,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-03-02 23:40:00+00:00,2025-03-02 23:45:00+00:00,2025-03-02 23:45:00+00:00,2025-03-03 00:00:00+00:00,1.04172,1.04212,1.04112,1.04113,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-03-03 00:00:00+00:00,2025-03-03 00:05:00+00:00,2025-03-03 00:05:00+00:00,2025-03-03 00:05:00+00:00,1.04023,1.04063,1.03963,1.04064,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-03-03 00:10:00+00:00,2025-03-03 00:15:00+00:00,2025-03-03 00:15:00+00:00,2025-03-03 00:15:00+00:00,1.04094,1.04134,1.04034,1.04135,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-03-03 00:35:00+00:00,2025-03-03 00:40:00+00:00,2025-03-03 00:40:00+00:00,2025-03-03 01:00:00+00:00,1.04144,1.0418399999999999,1.04084,1.04085,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-03-03 01:10:00+00:00,2025-03-03 01:15:00+00:00,2025-03-03 01:15:00+00:00,2025-03-03 01:55:00+00:00,1.04178,1.0421799999999999,1.04118,1.04219,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-03-04 00:45:00+00:00,2025-03-04 00:50:00+00:00,2025-03-04 00:50:00+00:00,2025-03-04 00:55:00+00:00,1.04816,1.04776,1.04876,1.0487499999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-03-04 01:15:00+00:00,2025-03-04 01:20:00+00:00,2025-03-04 01:20:00+00:00,2025-03-04 01:55:00+00:00,1.04922,1.04882,1.04982,1.04881,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-03-05 18:00:00+00:00,2025-03-05 18:05:00+00:00,2025-03-05 18:05:00+00:00,2025-03-05 18:05:00+00:00,1.0785099999999999,1.0789099999999998,1.07791,1.07792,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-03-05 21:50:00+00:00,2025-03-05 21:55:00+00:00,2025-03-05 21:55:00+00:00,2025-03-05 22:25:00+00:00,1.07897,1.07937,1.07837,1.07938,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-03-05 23:00:00+00:00,2025-03-05 23:05:00+00:00,2025-03-05 23:05:00+00:00,2025-03-05 23:05:00+00:00,1.0795400000000002,1.0791400000000002,1.08014,1.0791300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-03-05 23:05:00+00:00,2025-03-05 23:10:00+00:00,2025-03-05 23:10:00+00:00,2025-03-05 23:40:00+00:00,1.07908,1.07948,1.07848,1.07949,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-03-06 00:00:00+00:00,2025-03-06 00:05:00+00:00,2025-03-06 00:05:00+00:00,2025-03-06 00:05:00+00:00,1.07982,1.07942,1.08042,1.07941,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-03-06 00:15:00+00:00,2025-03-06 00:20:00+00:00,2025-03-06 00:20:00+00:00,2025-03-06 00:20:00+00:00,1.08003,1.07963,1.08063,1.07962,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-03-06 00:25:00+00:00,2025-03-06 00:30:00+00:00,2025-03-06 00:30:00+00:00,2025-03-06 00:50:00+00:00,1.0796700000000001,1.0792700000000002,1.08027,1.08026,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-03-06 00:50:00+00:00,2025-03-06 00:55:00+00:00,2025-03-06 00:55:00+00:00,2025-03-06 00:55:00+00:00,1.08029,1.07989,1.08089,1.07988,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-03-07 12:10:00+00:00,2025-03-07 12:15:00+00:00,2025-03-07 12:15:00+00:00,2025-03-07 12:15:00+00:00,1.0847,1.0843,1.0853,1.08429,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-03-07 12:50:00+00:00,2025-03-07 12:55:00+00:00,2025-03-07 12:55:00+00:00,2025-03-07 12:55:00+00:00,1.08483,1.08523,1.08423,1.08524,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-03-07 13:30:00+00:00,2025-03-07 13:35:00+00:00,2025-03-07 13:35:00+00:00,2025-03-07 13:35:00+00:00,1.08844,1.0880400000000001,1.08904,1.08803,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-03-07 13:35:00+00:00,2025-03-07 13:40:00+00:00,2025-03-07 13:40:00+00:00,2025-03-07 13:40:00+00:00,1.0872,1.0876,1.0866,1.08761,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-03-13 13:55:00+00:00,2025-03-13 14:00:00+00:00,2025-03-13 14:00:00+00:00,2025-03-13 14:00:00+00:00,1.0847,1.0851,1.0841,1.08511,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-03-13 14:15:00+00:00,2025-03-13 14:20:00+00:00,2025-03-13 14:20:00+00:00,2025-03-13 14:25:00+00:00,1.08606,1.08646,1.08546,1.08647,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-03-13 14:55:00+00:00,2025-03-13 15:00:00+00:00,2025-03-13 15:00:00+00:00,2025-03-13 15:25:00+00:00,1.08648,1.0868799999999998,1.08588,1.08589,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-03-14 01:55:00+00:00,2025-03-14 02:00:00+00:00,2025-03-14 02:00:00+00:00,2025-03-14 03:30:00+00:00,1.08406,1.08446,1.08346,1.08447,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-03-14 14:00:00+00:00,2025-03-14 14:05:00+00:00,2025-03-14 14:05:00+00:00,2025-03-14 14:15:00+00:00,1.0881100000000001,1.0877100000000002,1.08871,1.0877000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-03-16 22:00:00+00:00,2025-03-16 22:05:00+00:00,2025-03-16 22:05:00+00:00,2025-03-16 22:15:00+00:00,1.0877999999999999,1.0881999999999998,1.0872,1.08821,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-03-17 00:50:00+00:00,2025-03-17 00:55:00+00:00,2025-03-17 00:55:00+00:00,2025-03-17 01:00:00+00:00,1.08792,1.08752,1.08852,1.08751,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-03-17 15:55:00+00:00,2025-03-17 16:00:00+00:00,2025-03-17 16:00:00+00:00,2025-03-17 16:15:00+00:00,1.09213,1.09253,1.0915300000000001,1.0915400000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-03-17 19:00:00+00:00,2025-03-17 19:05:00+00:00,2025-03-17 19:05:00+00:00,2025-03-17 20:30:00+00:00,1.09235,1.0927499999999999,1.09175,1.09276,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-03-17 22:05:00+00:00,2025-03-17 22:10:00+00:00,2025-03-17 22:10:00+00:00,2025-03-18 01:30:00+00:00,1.0920999999999998,1.0924999999999998,1.0915,1.09151,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-03-18 09:00:00+00:00,2025-03-18 09:05:00+00:00,2025-03-18 09:05:00+00:00,2025-03-18 09:30:00+00:00,1.0947399999999998,1.0951399999999998,1.09414,1.09415,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-03-18 10:00:00+00:00,2025-03-18 10:05:00+00:00,2025-03-18 10:05:00+00:00,2025-03-18 10:05:00+00:00,1.09463,1.09503,1.09403,1.09504,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-03-18 11:40:00+00:00,2025-03-18 11:45:00+00:00,2025-03-18 11:45:00+00:00,2025-03-18 11:50:00+00:00,1.09265,1.0930499999999999,1.09205,1.09206,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2025-03-18 11:50:00+00:00,2025-03-18 11:55:00+00:00,2025-03-18 11:55:00+00:00,2025-03-18 11:55:00+00:00,1.09157,1.0919699999999999,1.09097,1.09198,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-03-19 00:00:00+00:00,2025-03-19 00:05:00+00:00,2025-03-19 00:05:00+00:00,2025-03-19 02:10:00+00:00,1.09355,1.09395,1.09295,1.09396,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-03-19 02:30:00+00:00,2025-03-19 02:35:00+00:00,2025-03-19 02:35:00+00:00,2025-03-19 03:15:00+00:00,1.09437,1.09397,1.09497,1.09396,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-03-19 03:30:00+00:00,2025-03-19 03:35:00+00:00,2025-03-19 03:35:00+00:00,2025-03-19 04:10:00+00:00,1.09369,1.09329,1.09429,1.09328,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-03-19 06:05:00+00:00,2025-03-19 06:10:00+00:00,2025-03-19 06:10:00+00:00,2025-03-19 07:00:00+00:00,1.09265,1.0930499999999999,1.09205,1.09206,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-03-20 16:00:00+00:00,2025-03-20 16:05:00+00:00,2025-03-20 16:05:00+00:00,2025-03-20 16:10:00+00:00,1.0844399999999998,1.0848399999999998,1.08384,1.0848499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-03-23 22:05:00+00:00,2025-03-23 22:10:00+00:00,2025-03-23 22:10:00+00:00,2025-03-23 23:10:00+00:00,1.08208,1.0824799999999999,1.08148,1.08249,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-03-23 23:10:00+00:00,2025-03-23 23:15:00+00:00,2025-03-23 23:15:00+00:00,2025-03-23 23:45:00+00:00,1.08247,1.08207,1.08307,1.08306,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-03-23 23:45:00+00:00,2025-03-23 23:50:00+00:00,2025-03-23 23:50:00+00:00,2025-03-24 00:10:00+00:00,1.08322,1.0828200000000001,1.08382,1.08381,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-03-24 00:10:00+00:00,2025-03-24 00:15:00+00:00,2025-03-24 00:15:00+00:00,2025-03-24 00:30:00+00:00,1.0839400000000001,1.0835400000000002,1.08454,1.08353,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-03-24 00:40:00+00:00,2025-03-24 00:45:00+00:00,2025-03-24 00:45:00+00:00,2025-03-24 01:20:00+00:00,1.0834899999999998,1.0838899999999998,1.08289,1.0829,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-03-24 01:30:00+00:00,2025-03-24 01:35:00+00:00,2025-03-24 01:35:00+00:00,2025-03-24 01:40:00+00:00,1.0828900000000001,1.0824900000000002,1.08349,1.08248,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-03-28 18:50:00+00:00,2025-03-28 18:55:00+00:00,2025-03-28 18:55:00+00:00,2025-03-28 19:10:00+00:00,1.08243,1.08283,1.08183,1.08284,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-03-28 19:20:00+00:00,2025-03-28 19:25:00+00:00,2025-03-28 19:25:00+00:00,2025-03-28 19:35:00+00:00,1.08249,1.08289,1.08189,1.0829,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-03-28 19:50:00+00:00,2025-03-28 19:55:00+00:00,2025-03-28 19:55:00+00:00,2025-03-28 20:25:00+00:00,1.08251,1.0821100000000001,1.08311,1.0831,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-03-28 20:50:00+00:00,2025-03-28 20:55:00+00:00,2025-03-28 20:55:00+00:00,2025-03-28 20:55:00+00:00,1.083,1.0834,1.0824,1.08291,TIME_12H,0.0004,0.2249999999998087,0.09999999999980869,0.08999999999992347
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-03-30 21:35:00+00:00,2025-03-30 21:40:00+00:00,2025-03-30 21:40:00+00:00,2025-03-30 22:00:00+00:00,1.08155,1.08195,1.08095,1.0809600000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-03-30 22:00:00+00:00,2025-03-30 22:05:00+00:00,2025-03-30 22:05:00+00:00,2025-03-30 22:05:00+00:00,1.08072,1.0811199999999999,1.08012,1.08113,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-03-30 22:20:00+00:00,2025-03-30 22:25:00+00:00,2025-03-30 22:25:00+00:00,2025-03-30 22:35:00+00:00,1.08132,1.08092,1.08192,1.08191,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
