family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-03-31 00:10:00+00:00,2025-03-31 00:15:00+00:00,2025-03-31 00:15:00+00:00,2025-03-31 00:35:00+00:00,1.0830000000000002,1.0826000000000002,1.0836000000000001,1.08359,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-03-31 00:40:00+00:00,2025-03-31 00:45:00+00:00,2025-03-31 00:45:00+00:00,2025-03-31 01:30:00+00:00,1.08392,1.08352,1.08452,1.0845099999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-04-01 12:55:00+00:00,2025-04-01 13:00:00+00:00,2025-04-01 13:00:00+00:00,2025-04-01 13:05:00+00:00,1.07878,1.0783800000000001,1.07938,1.07837,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-04-01 13:10:00+00:00,2025-04-01 13:15:00+00:00,2025-04-01 13:15:00+00:00,2025-04-01 13:20:00+00:00,1.07854,1.07814,1.07914,1.07913,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-04-01 14:10:00+00:00,2025-04-01 14:15:00+00:00,2025-04-01 14:15:00+00:00,2025-04-01 14:15:00+00:00,1.08118,1.08078,1.08178,1.08077,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-04-01 14:15:00+00:00,2025-04-01 14:20:00+00:00,2025-04-01 14:20:00+00:00,2025-04-01 14:20:00+00:00,1.0808799999999998,1.0812799999999998,1.08028,1.08029,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-04-02 00:15:00+00:00,2025-04-02 00:20:00+00:00,2025-04-02 00:20:00+00:00,2025-04-02 00:45:00+00:00,1.0793300000000001,1.0789300000000002,1.07993,1.07892,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-04-02 00:45:00+00:00,2025-04-02 00:50:00+00:00,2025-04-02 00:50:00+00:00,2025-04-02 01:00:00+00:00,1.0792300000000001,1.0788300000000002,1.07983,1.0788200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-04-07 19:55:00+00:00,2025-04-07 20:00:00+00:00,2025-04-07 20:00:00+00:00,2025-04-07 20:00:00+00:00,1.0915899999999998,1.0919899999999998,1.09099,1.0919999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-04-08 16:50:00+00:00,2025-04-08 16:55:00+00:00,2025-04-08 16:55:00+00:00,2025-04-08 16:55:00+00:00,1.09246,1.09286,1.09186,1.09287,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-04-08 17:30:00+00:00,2025-04-08 17:35:00+00:00,2025-04-08 17:35:00+00:00,2025-04-08 17:35:00+00:00,1.0940999999999999,1.0944999999999998,1.0935,1.09351,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-04-09 23:50:00+00:00,2025-04-09 23:55:00+00:00,2025-04-09 23:55:00+00:00,2025-04-10 00:00:00+00:00,1.0948,1.0944,1.0954,1.0953899999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-04-10 00:35:00+00:00,2025-04-10 00:40:00+00:00,2025-04-10 00:40:00+00:00,2025-04-10 00:40:00+00:00,1.09776,1.0973600000000001,1.09836,1.09735,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-04-10 00:40:00+00:00,2025-04-10 00:45:00+00:00,2025-04-10 00:45:00+00:00,2025-04-10 00:45:00+00:00,1.09744,1.09784,1.09684,1.09785,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-04-10 00:50:00+00:00,2025-04-10 00:55:00+00:00,2025-04-10 00:55:00+00:00,2025-04-10 01:00:00+00:00,1.09844,1.0980400000000001,1.09904,1.09803,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-04-10 03:20:00+00:00,2025-04-10 03:25:00+00:00,2025-04-10 03:25:00+00:00,2025-04-10 03:35:00+00:00,1.09825,1.09865,1.09765,1.09866,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-04-11 00:10:00+00:00,2025-04-11 00:15:00+00:00,2025-04-11 00:15:00+00:00,2025-04-11 00:15:00+00:00,1.12582,1.12622,1.12522,1.1252300000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-04-11 00:20:00+00:00,2025-04-11 00:25:00+00:00,2025-04-11 00:25:00+00:00,2025-04-11 00:25:00+00:00,1.1279700000000001,1.1275700000000002,1.12857,1.1275600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-04-11 00:40:00+00:00,2025-04-11 00:45:00+00:00,2025-04-11 00:45:00+00:00,2025-04-11 00:45:00+00:00,1.1313499999999999,1.1317499999999998,1.13075,1.1317599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-04-11 05:35:00+00:00,2025-04-11 05:40:00+00:00,2025-04-11 05:40:00+00:00,2025-04-11 05:40:00+00:00,1.12795,1.12835,1.12735,1.1273600000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-04-15 22:05:00+00:00,2025-04-15 22:10:00+00:00,2025-04-15 22:10:00+00:00,2025-04-15 22:20:00+00:00,1.12942,1.1290200000000001,1.13002,1.12901,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-04-15 22:40:00+00:00,2025-04-15 22:45:00+00:00,2025-04-15 22:45:00+00:00,2025-04-15 23:00:00+00:00,1.12946,1.1298599999999999,1.12886,1.12887,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-04-15 23:45:00+00:00,2025-04-15 23:50:00+00:00,2025-04-15 23:50:00+00:00,2025-04-15 23:50:00+00:00,1.1298300000000001,1.1294300000000002,1.13043,1.12942,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-04-16 00:05:00+00:00,2025-04-16 00:10:00+00:00,2025-04-16 00:10:00+00:00,2025-04-16 00:10:00+00:00,1.1302800000000002,1.1298800000000002,1.13088,1.13087,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-04-16 00:20:00+00:00,2025-04-16 00:25:00+00:00,2025-04-16 00:25:00+00:00,2025-04-16 00:30:00+00:00,1.1310799999999999,1.1314799999999998,1.13048,1.1314899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-04-16 00:35:00+00:00,2025-04-16 00:40:00+00:00,2025-04-16 00:40:00+00:00,2025-04-16 00:50:00+00:00,1.13141,1.13181,1.13081,1.13182,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-04-16 06:00:00+00:00,2025-04-16 06:05:00+00:00,2025-04-16 06:05:00+00:00,2025-04-16 06:15:00+00:00,1.13693,1.13733,1.13633,1.13734,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-04-21 02:40:00+00:00,2025-04-21 02:45:00+00:00,2025-04-21 02:45:00+00:00,2025-04-21 02:50:00+00:00,1.15095,1.1513499999999999,1.15035,1.15036,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-04-21 04:00:00+00:00,2025-04-21 04:05:00+00:00,2025-04-21 04:05:00+00:00,2025-04-21 04:05:00+00:00,1.15068,1.1510799999999999,1.15008,1.15009,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-04-21 05:30:00+00:00,2025-04-21 05:35:00+00:00,2025-04-21 05:35:00+00:00,2025-04-21 05:35:00+00:00,1.1534600000000002,1.1530600000000002,1.15406,1.1530500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-04-21 05:35:00+00:00,2025-04-21 05:40:00+00:00,2025-04-21 05:40:00+00:00,2025-04-21 05:40:00+00:00,1.15299,1.15339,1.15239,1.1534,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-04-22 13:10:00+00:00,2025-04-22 13:15:00+00:00,2025-04-22 13:15:00+00:00,2025-04-22 13:30:00+00:00,1.14652,1.14612,1.14712,1.14611,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-04-22 13:35:00+00:00,2025-04-22 13:40:00+00:00,2025-04-22 13:40:00+00:00,2025-04-22 13:40:00+00:00,1.1462700000000001,1.1458700000000002,1.14687,1.14586,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-04-22 13:55:00+00:00,2025-04-22 14:00:00+00:00,2025-04-22 14:00:00+00:00,2025-04-22 14:00:00+00:00,1.1474,1.1478,1.1468,1.14681,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-04-22 16:05:00+00:00,2025-04-22 16:10:00+00:00,2025-04-22 16:10:00+00:00,2025-04-22 16:10:00+00:00,1.1467500000000002,1.1463500000000002,1.14735,1.1463400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-04-23 05:20:00+00:00,2025-04-23 05:25:00+00:00,2025-04-23 05:25:00+00:00,2025-04-23 05:35:00+00:00,1.13936,1.1397599999999999,1.13876,1.13877,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-04-23 05:45:00+00:00,2025-04-23 05:50:00+00:00,2025-04-23 05:50:00+00:00,2025-04-23 05:50:00+00:00,1.13744,1.13784,1.13684,1.13785,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-04-23 05:50:00+00:00,2025-04-23 05:55:00+00:00,2025-04-23 05:55:00+00:00,2025-04-23 05:55:00+00:00,1.1380100000000002,1.1376100000000002,1.1386100000000001,1.1376000000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-04-23 07:15:00+00:00,2025-04-23 07:20:00+00:00,2025-04-23 07:20:00+00:00,2025-04-23 07:20:00+00:00,1.13974,1.13934,1.14034,1.13933,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-04-24 00:05:00+00:00,2025-04-24 00:10:00+00:00,2025-04-24 00:10:00+00:00,2025-04-24 00:20:00+00:00,1.13253,1.13213,1.13313,1.13312,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-04-24 00:20:00+00:00,2025-04-24 00:25:00+00:00,2025-04-24 00:25:00+00:00,2025-04-24 00:35:00+00:00,1.13369,1.1332900000000001,1.13429,1.13328,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-04-24 01:00:00+00:00,2025-04-24 01:05:00+00:00,2025-04-24 01:05:00+00:00,2025-04-24 01:15:00+00:00,1.13445,1.13485,1.13385,1.13486,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-04-24 01:30:00+00:00,2025-04-24 01:35:00+00:00,2025-04-24 01:35:00+00:00,2025-04-24 01:35:00+00:00,1.1347399999999999,1.1351399999999998,1.13414,1.1351499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-04-25 03:55:00+00:00,2025-04-25 04:00:00+00:00,2025-04-25 04:00:00+00:00,2025-04-25 04:00:00+00:00,1.13259,1.13299,1.13199,1.1320000000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-04-25 04:05:00+00:00,2025-04-25 04:10:00+00:00,2025-04-25 04:10:00+00:00,2025-04-25 04:20:00+00:00,1.1323500000000002,1.1319500000000002,1.1329500000000001,1.13294,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-04-25 05:45:00+00:00,2025-04-25 05:50:00+00:00,2025-04-25 05:50:00+00:00,2025-04-25 05:50:00+00:00,1.1326699999999998,1.1330699999999998,1.13207,1.1330799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-04-25 05:55:00+00:00,2025-04-25 06:00:00+00:00,2025-04-25 06:00:00+00:00,2025-04-25 06:00:00+00:00,1.1331900000000001,1.1327900000000002,1.13379,1.1327800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-04-28 19:55:00+00:00,2025-04-28 20:00:00+00:00,2025-04-28 20:00:00+00:00,2025-04-28 21:00:00+00:00,1.14218,1.14258,1.14158,1.14259,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-04-30 17:55:00+00:00,2025-04-30 18:00:00+00:00,2025-04-30 18:00:00+00:00,2025-04-30 18:00:00+00:00,1.1345399999999999,1.1349399999999998,1.13394,1.13495,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-04-30 22:00:00+00:00,2025-04-30 22:05:00+00:00,2025-04-30 22:05:00+00:00,2025-04-30 22:15:00+00:00,1.13296,1.13256,1.13356,1.13255,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-04-30 22:15:00+00:00,2025-04-30 22:20:00+00:00,2025-04-30 22:20:00+00:00,2025-04-30 22:35:00+00:00,1.13221,1.13261,1.13161,1.13262,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-04-30 23:10:00+00:00,2025-04-30 23:15:00+00:00,2025-04-30 23:15:00+00:00,2025-04-30 23:15:00+00:00,1.13192,1.13232,1.13132,1.13233,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-01 00:20:00+00:00,2025-05-01 00:25:00+00:00,2025-05-01 00:25:00+00:00,2025-05-01 01:00:00+00:00,1.1327099999999999,1.1331099999999998,1.13211,1.13212,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-05-01 01:55:00+00:00,2025-05-01 02:00:00+00:00,2025-05-01 02:00:00+00:00,2025-05-01 02:30:00+00:00,1.1308900000000002,1.1304900000000002,1.13149,1.13148,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-01 03:00:00+00:00,2025-05-01 03:05:00+00:00,2025-05-01 03:05:00+00:00,2025-05-01 03:05:00+00:00,1.13129,1.1316899999999999,1.13069,1.1307,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-05-01 03:05:00+00:00,2025-05-01 03:10:00+00:00,2025-05-01 03:10:00+00:00,2025-05-01 03:15:00+00:00,1.13045,1.13085,1.12985,1.13086,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-05-01 23:55:00+00:00,2025-05-02 00:00:00+00:00,2025-05-02 00:00:00+00:00,2025-05-02 00:00:00+00:00,1.12954,1.12994,1.12894,1.12995,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-02 00:00:00+00:00,2025-05-02 00:05:00+00:00,2025-05-02 00:05:00+00:00,2025-05-02 00:15:00+00:00,1.1294,1.1298,1.1288,1.12881,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-05-02 00:25:00+00:00,2025-05-02 00:30:00+00:00,2025-05-02 00:30:00+00:00,2025-05-02 00:40:00+00:00,1.12819,1.12859,1.12759,1.1276000000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-05-02 00:50:00+00:00,2025-05-02 00:55:00+00:00,2025-05-02 00:55:00+00:00,2025-05-02 01:10:00+00:00,1.1279400000000002,1.1275400000000002,1.12854,1.12853,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-06 12:55:00+00:00,2025-05-06 13:00:00+00:00,2025-05-06 13:00:00+00:00,2025-05-06 13:05:00+00:00,1.13401,1.13441,1.13341,1.13342,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-06 13:35:00+00:00,2025-05-06 13:40:00+00:00,2025-05-06 13:40:00+00:00,2025-05-06 13:40:00+00:00,1.13409,1.13449,1.13349,1.1345,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-05-06 13:45:00+00:00,2025-05-06 13:50:00+00:00,2025-05-06 13:50:00+00:00,2025-05-06 13:50:00+00:00,1.1357300000000001,1.1353300000000002,1.13633,1.13532,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-06 14:15:00+00:00,2025-05-06 14:20:00+00:00,2025-05-06 14:20:00+00:00,2025-05-06 14:20:00+00:00,1.1347,1.1351,1.1341,1.13511,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-07 00:05:00+00:00,2025-05-07 00:10:00+00:00,2025-05-07 00:10:00+00:00,2025-05-07 00:10:00+00:00,1.13435,1.13475,1.13375,1.13476,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-05-07 00:20:00+00:00,2025-05-07 00:25:00+00:00,2025-05-07 00:25:00+00:00,2025-05-07 00:30:00+00:00,1.1328,1.1332,1.1322,1.13321,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-05-07 22:10:00+00:00,2025-05-07 22:15:00+00:00,2025-05-07 22:15:00+00:00,2025-05-07 22:30:00+00:00,1.13083,1.13043,1.13143,1.13042,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-05-07 22:35:00+00:00,2025-05-07 22:40:00+00:00,2025-05-07 22:40:00+00:00,2025-05-07 22:45:00+00:00,1.13073,1.13033,1.13133,1.13032,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-08 00:10:00+00:00,2025-05-08 00:15:00+00:00,2025-05-08 00:15:00+00:00,2025-05-08 00:20:00+00:00,1.13106,1.13146,1.13046,1.13147,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-08 00:40:00+00:00,2025-05-08 00:45:00+00:00,2025-05-08 00:45:00+00:00,2025-05-08 00:45:00+00:00,1.13123,1.13163,1.13063,1.13164,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-05-08 00:50:00+00:00,2025-05-08 00:55:00+00:00,2025-05-08 00:55:00+00:00,2025-05-08 00:55:00+00:00,1.1320700000000001,1.1316700000000002,1.13267,1.13166,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-08 00:55:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 01:00:00+00:00,1.13099,1.13139,1.13039,1.1314,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-16 19:00:00+00:00,2025-05-16 19:05:00+00:00,2025-05-16 19:05:00+00:00,2025-05-16 19:25:00+00:00,1.11529,1.1156899999999998,1.11469,1.1157,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-16 19:25:00+00:00,2025-05-16 19:30:00+00:00,2025-05-16 19:30:00+00:00,2025-05-16 19:50:00+00:00,1.1155199999999998,1.1159199999999998,1.11492,1.11493,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-05-16 19:50:00+00:00,2025-05-16 19:55:00+00:00,2025-05-16 19:55:00+00:00,2025-05-16 20:40:00+00:00,1.11504,1.11464,1.11564,1.11463,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-05-16 20:40:00+00:00,2025-05-16 20:45:00+00:00,2025-05-16 20:45:00+00:00,2025-05-16 20:50:00+00:00,1.11493,1.11453,1.11553,1.1155199999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-19 01:00:00+00:00,2025-05-19 01:05:00+00:00,2025-05-19 01:05:00+00:00,2025-05-19 01:10:00+00:00,1.1194899999999999,1.1198899999999998,1.11889,1.1189,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-05-19 06:30:00+00:00,2025-05-19 06:35:00+00:00,2025-05-19 06:35:00+00:00,2025-05-19 06:35:00+00:00,1.12115,1.1207500000000001,1.12175,1.12074,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-05-19 06:40:00+00:00,2025-05-19 06:45:00+00:00,2025-05-19 06:45:00+00:00,2025-05-19 06:55:00+00:00,1.12063,1.12103,1.12003,1.12104,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-05-19 07:05:00+00:00,2025-05-19 07:10:00+00:00,2025-05-19 07:10:00+00:00,2025-05-19 07:10:00+00:00,1.1217700000000002,1.1213700000000002,1.12237,1.1213600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2025-05-20 09:00:00+00:00,2025-05-20 09:05:00+00:00,2025-05-20 09:05:00+00:00,2025-05-20 09:05:00+00:00,1.1257599999999999,1.1261599999999998,1.12516,1.12617,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-05-20 11:00:00+00:00,2025-05-20 11:05:00+00:00,2025-05-20 11:05:00+00:00,2025-05-20 11:55:00+00:00,1.12476,1.12436,1.12536,1.12435,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-05-20 12:25:00+00:00,2025-05-20 12:30:00+00:00,2025-05-20 12:30:00+00:00,2025-05-20 12:30:00+00:00,1.12284,1.12244,1.12344,1.12343,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
