family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-05-20 12:45:00+00:00,2025-05-20 12:50:00+00:00,2025-05-20 12:50:00+00:00,2025-05-20 13:00:00+00:00,1.12328,1.12288,1.12388,1.12287,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-05-21 00:10:00+00:00,2025-05-21 00:15:00+00:00,2025-05-21 00:15:00+00:00,2025-05-21 00:20:00+00:00,1.12879,1.12919,1.12819,1.1292,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-05-21 00:20:00+00:00,2025-05-21 00:25:00+00:00,2025-05-21 00:25:00+00:00,2025-05-21 00:35:00+00:00,1.12937,1.12897,1.12997,1.1299599999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-21 00:35:00+00:00,2025-05-21 00:40:00+00:00,2025-05-21 00:40:00+00:00,2025-05-21 00:50:00+00:00,1.12968,1.13008,1.12908,1.1290900000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-05-21 01:10:00+00:00,2025-05-21 01:15:00+00:00,2025-05-21 01:15:00+00:00,2025-05-21 01:25:00+00:00,1.12943,1.12983,1.12883,1.12884,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-05-22 16:55:00+00:00,2025-05-22 17:00:00+00:00,2025-05-22 17:00:00+00:00,2025-05-22 17:15:00+00:00,1.12693,1.12733,1.12633,1.1263400000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-22 19:55:00+00:00,2025-05-22 20:00:00+00:00,2025-05-22 20:00:00+00:00,2025-05-22 20:05:00+00:00,1.12785,1.12825,1.12725,1.12826,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-05-23 04:05:00+00:00,2025-05-23 04:10:00+00:00,2025-05-23 04:10:00+00:00,2025-05-23 04:35:00+00:00,1.1312900000000001,1.1308900000000002,1.13189,1.13188,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-05-23 04:35:00+00:00,2025-05-23 04:40:00+00:00,2025-05-23 04:40:00+00:00,2025-05-23 05:30:00+00:00,1.13202,1.13162,1.13262,1.13161,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-05-23 06:10:00+00:00,2025-05-23 06:15:00+00:00,2025-05-23 06:15:00+00:00,2025-05-23 06:15:00+00:00,1.13214,1.1325399999999999,1.13154,1.13255,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-05-23 09:55:00+00:00,2025-05-23 10:00:00+00:00,2025-05-23 10:00:00+00:00,2025-05-23 10:00:00+00:00,1.1349099999999999,1.1353099999999998,1.13431,1.1353199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-05-26 00:55:00+00:00,2025-05-26 01:00:00+00:00,2025-05-26 01:00:00+00:00,2025-05-26 01:00:00+00:00,1.13975,1.13935,1.14035,1.13934,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-05-26 01:05:00+00:00,2025-05-26 01:10:00+00:00,2025-05-26 01:10:00+00:00,2025-05-26 01:15:00+00:00,1.13896,1.13936,1.13836,1.13937,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-05-26 01:15:00+00:00,2025-05-26 01:20:00+00:00,2025-05-26 01:20:00+00:00,2025-05-26 01:30:00+00:00,1.13985,1.13945,1.14045,1.13944,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-05-26 01:30:00+00:00,2025-05-26 01:35:00+00:00,2025-05-26 01:35:00+00:00,2025-05-26 01:35:00+00:00,1.13923,1.13963,1.13863,1.13964,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-05-27 05:55:00+00:00,2025-05-27 06:00:00+00:00,2025-05-27 06:00:00+00:00,2025-05-27 06:05:00+00:00,1.13792,1.13752,1.13852,1.13851,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-27 06:20:00+00:00,2025-05-27 06:25:00+00:00,2025-05-27 06:25:00+00:00,2025-05-27 06:40:00+00:00,1.1389099999999999,1.1393099999999998,1.13831,1.13832,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-05-27 06:50:00+00:00,2025-05-27 06:55:00+00:00,2025-05-27 06:55:00+00:00,2025-05-27 06:55:00+00:00,1.13719,1.1375899999999999,1.13659,1.1366,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-05-27 07:25:00+00:00,2025-05-27 07:30:00+00:00,2025-05-27 07:30:00+00:00,2025-05-27 07:30:00+00:00,1.13469,1.13509,1.13409,1.1351,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-05-29 05:15:00+00:00,2025-05-29 05:20:00+00:00,2025-05-29 05:20:00+00:00,2025-05-29 05:20:00+00:00,1.12487,1.12447,1.12547,1.12446,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-05-29 05:30:00+00:00,2025-05-29 05:35:00+00:00,2025-05-29 05:35:00+00:00,2025-05-29 05:35:00+00:00,1.1246500000000001,1.1242500000000002,1.12525,1.1242400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-05-29 05:45:00+00:00,2025-05-29 05:50:00+00:00,2025-05-29 05:50:00+00:00,2025-05-29 05:50:00+00:00,1.12337,1.12377,1.12277,1.12378,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-05-29 05:50:00+00:00,2025-05-29 05:55:00+00:00,2025-05-29 05:55:00+00:00,2025-05-29 06:00:00+00:00,1.12388,1.12348,1.12448,1.1244699999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-05-29 23:55:00+00:00,2025-05-30 00:00:00+00:00,2025-05-30 00:00:00+00:00,2025-05-30 00:00:00+00:00,1.13767,1.13807,1.13707,1.13808,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-05-30 00:00:00+00:00,2025-05-30 00:05:00+00:00,2025-05-30 00:05:00+00:00,2025-05-30 00:05:00+00:00,1.1381000000000001,1.1377000000000002,1.1387,1.13769,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-05-30 00:05:00+00:00,2025-05-30 00:10:00+00:00,2025-05-30 00:10:00+00:00,2025-05-30 00:15:00+00:00,1.13767,1.13807,1.13707,1.13808,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-05-30 00:15:00+00:00,2025-05-30 00:20:00+00:00,2025-05-30 00:20:00+00:00,2025-05-30 00:30:00+00:00,1.1381700000000001,1.1377700000000002,1.13877,1.13776,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-06-03 18:45:00+00:00,2025-06-03 18:50:00+00:00,2025-06-03 18:50:00+00:00,2025-06-03 19:50:00+00:00,1.13738,1.13698,1.13798,1.13697,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-06-03 20:00:00+00:00,2025-06-03 20:05:00+00:00,2025-06-03 20:05:00+00:00,2025-06-03 23:30:00+00:00,1.1372,1.1368,1.1378,1.1377899999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-06-06 19:55:00+00:00,2025-06-06 20:00:00+00:00,2025-06-06 20:00:00+00:00,2025-06-06 20:40:00+00:00,1.1396600000000001,1.1392600000000002,1.14026,1.13925,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-06-06 20:50:00+00:00,2025-06-06 20:55:00+00:00,2025-06-06 20:55:00+00:00,2025-06-06 20:55:00+00:00,1.1393600000000002,1.1389600000000002,1.13996,1.13934,TIME_12H,0.0004,-0.05000000000032756,-0.17500000000032756,-0.020000000000131024
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-06-08 22:40:00+00:00,2025-06-08 22:45:00+00:00,2025-06-08 22:45:00+00:00,2025-06-08 22:55:00+00:00,1.1402999999999999,1.1406999999999998,1.1397,1.14071,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-06-08 22:55:00+00:00,2025-06-08 23:00:00+00:00,2025-06-08 23:00:00+00:00,2025-06-09 00:10:00+00:00,1.14073,1.14033,1.14133,1.14032,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-06-09 00:20:00+00:00,2025-06-09 00:25:00+00:00,2025-06-09 00:25:00+00:00,2025-06-09 00:50:00+00:00,1.13989,1.1394900000000001,1.14049,1.13948,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-06-09 00:50:00+00:00,2025-06-09 00:55:00+00:00,2025-06-09 00:55:00+00:00,2025-06-09 00:55:00+00:00,1.1398000000000001,1.1394000000000002,1.1404,1.1393900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-06-09 00:55:00+00:00,2025-06-09 01:00:00+00:00,2025-06-09 01:00:00+00:00,2025-06-09 01:00:00+00:00,1.1393799999999998,1.1397799999999998,1.13878,1.1397899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-06-09 01:20:00+00:00,2025-06-09 01:25:00+00:00,2025-06-09 01:25:00+00:00,2025-06-09 01:30:00+00:00,1.14097,1.14057,1.14157,1.14056,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-06-09 23:55:00+00:00,2025-06-10 00:00:00+00:00,2025-06-10 00:00:00+00:00,2025-06-10 00:05:00+00:00,1.14259,1.14299,1.14199,1.143,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-06-10 00:05:00+00:00,2025-06-10 00:10:00+00:00,2025-06-10 00:10:00+00:00,2025-06-10 00:20:00+00:00,1.1429200000000002,1.1425200000000002,1.14352,1.14351,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-06-10 00:30:00+00:00,2025-06-10 00:35:00+00:00,2025-06-10 00:35:00+00:00,2025-06-10 00:40:00+00:00,1.1430099999999999,1.1434099999999998,1.14241,1.14242,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-06-10 01:00:00+00:00,2025-06-10 01:05:00+00:00,2025-06-10 01:05:00+00:00,2025-06-10 01:10:00+00:00,1.1427,1.1423,1.1433,1.14229,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-06-11 18:10:00+00:00,2025-06-11 18:15:00+00:00,2025-06-11 18:15:00+00:00,2025-06-11 18:15:00+00:00,1.14954,1.14994,1.14894,1.1489500000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-06-11 18:30:00+00:00,2025-06-11 18:35:00+00:00,2025-06-11 18:35:00+00:00,2025-06-11 18:40:00+00:00,1.1488800000000001,1.1484800000000002,1.14948,1.14847,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-06-11 19:55:00+00:00,2025-06-11 20:00:00+00:00,2025-06-11 20:00:00+00:00,2025-06-11 22:00:00+00:00,1.14836,1.14796,1.14896,1.14895,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-06-11 22:00:00+00:00,2025-06-11 22:05:00+00:00,2025-06-11 22:05:00+00:00,2025-06-11 22:55:00+00:00,1.1493900000000001,1.1489900000000002,1.14999,1.14998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-06-12 00:00:00+00:00,2025-06-12 00:05:00+00:00,2025-06-12 00:05:00+00:00,2025-06-12 00:25:00+00:00,1.1505699999999999,1.1509699999999998,1.14997,1.15098,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-06-12 00:30:00+00:00,2025-06-12 00:35:00+00:00,2025-06-12 00:35:00+00:00,2025-06-12 00:35:00+00:00,1.15056,1.15096,1.14996,1.15097,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-06-12 00:40:00+00:00,2025-06-12 00:45:00+00:00,2025-06-12 00:45:00+00:00,2025-06-12 00:45:00+00:00,1.1517700000000002,1.1513700000000002,1.1523700000000001,1.15236,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-06-16 14:00:00+00:00,2025-06-16 14:05:00+00:00,2025-06-16 14:05:00+00:00,2025-06-16 14:05:00+00:00,1.1607800000000001,1.1603800000000002,1.16138,1.16137,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-06-16 14:20:00+00:00,2025-06-16 14:25:00+00:00,2025-06-16 14:25:00+00:00,2025-06-16 14:30:00+00:00,1.16072,1.16112,1.16012,1.16113,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-06-16 14:30:00+00:00,2025-06-16 14:35:00+00:00,2025-06-16 14:35:00+00:00,2025-06-16 14:35:00+00:00,1.16071,1.1611099999999999,1.16011,1.16112,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-06-16 15:00:00+00:00,2025-06-16 15:05:00+00:00,2025-06-16 15:05:00+00:00,2025-06-16 15:05:00+00:00,1.15934,1.15894,1.15994,1.15893,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-06-16 23:55:00+00:00,2025-06-17 00:00:00+00:00,2025-06-17 00:00:00+00:00,2025-06-17 00:00:00+00:00,1.15544,1.15504,1.15604,1.15503,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-06-17 00:20:00+00:00,2025-06-17 00:25:00+00:00,2025-06-17 00:25:00+00:00,2025-06-17 00:30:00+00:00,1.15491,1.1545100000000001,1.15551,1.1545,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-06-17 00:30:00+00:00,2025-06-17 00:35:00+00:00,2025-06-17 00:35:00+00:00,2025-06-17 01:10:00+00:00,1.15476,1.15436,1.15536,1.1553499999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-06-17 01:50:00+00:00,2025-06-17 01:55:00+00:00,2025-06-17 01:55:00+00:00,2025-06-17 02:10:00+00:00,1.15568,1.15608,1.15508,1.1550900000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-06-18 00:00:00+00:00,2025-06-18 00:05:00+00:00,2025-06-18 00:05:00+00:00,2025-06-18 00:05:00+00:00,1.14824,1.1486399999999999,1.14764,1.14865,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-06-18 00:40:00+00:00,2025-06-18 00:45:00+00:00,2025-06-18 00:45:00+00:00,2025-06-18 00:55:00+00:00,1.14942,1.1490200000000002,1.15002,1.14901,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-06-18 01:15:00+00:00,2025-06-18 01:20:00+00:00,2025-06-18 01:20:00+00:00,2025-06-18 01:20:00+00:00,1.14924,1.14964,1.14864,1.14965,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-06-18 01:30:00+00:00,2025-06-18 01:35:00+00:00,2025-06-18 01:35:00+00:00,2025-06-18 03:20:00+00:00,1.1497899999999999,1.1501899999999998,1.14919,1.1502,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-06-19 01:00:00+00:00,2025-06-19 01:05:00+00:00,2025-06-19 01:05:00+00:00,2025-06-19 01:05:00+00:00,1.14727,1.14767,1.14667,1.1466800000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-06-19 01:10:00+00:00,2025-06-19 01:15:00+00:00,2025-06-19 01:15:00+00:00,2025-06-19 01:20:00+00:00,1.1471200000000001,1.1467200000000002,1.14772,1.1467100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-06-19 01:30:00+00:00,2025-06-19 01:35:00+00:00,2025-06-19 01:35:00+00:00,2025-06-19 01:35:00+00:00,1.14707,1.14667,1.14767,1.14666,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-06-19 01:55:00+00:00,2025-06-19 02:00:00+00:00,2025-06-19 02:00:00+00:00,2025-06-19 02:00:00+00:00,1.14527,1.14567,1.14467,1.14568,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-06-20 01:00:00+00:00,2025-06-20 01:05:00+00:00,2025-06-20 01:05:00+00:00,2025-06-20 01:20:00+00:00,1.15187,1.15227,1.15127,1.15228,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-06-20 01:35:00+00:00,2025-06-20 01:40:00+00:00,2025-06-20 01:40:00+00:00,2025-06-20 02:35:00+00:00,1.1516899999999999,1.1520899999999998,1.15109,1.1521,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-06-20 04:55:00+00:00,2025-06-20 05:00:00+00:00,2025-06-20 05:00:00+00:00,2025-06-20 05:15:00+00:00,1.1527500000000002,1.1523500000000002,1.15335,1.1523400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-06-20 05:55:00+00:00,2025-06-20 06:00:00+00:00,2025-06-20 06:00:00+00:00,2025-06-20 06:20:00+00:00,1.1526999999999998,1.1530999999999998,1.1521,1.15211,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-06-23 02:05:00+00:00,2025-06-23 02:10:00+00:00,2025-06-23 02:10:00+00:00,2025-06-23 02:10:00+00:00,1.14971,1.15011,1.14911,1.15012,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-06-23 02:35:00+00:00,2025-06-23 02:40:00+00:00,2025-06-23 02:40:00+00:00,2025-06-23 03:10:00+00:00,1.1503299999999999,1.1507299999999998,1.14973,1.14974,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-06-23 03:25:00+00:00,2025-06-23 03:30:00+00:00,2025-06-23 03:30:00+00:00,2025-06-23 04:10:00+00:00,1.1495900000000001,1.1491900000000002,1.15019,1.14918,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-06-23 04:45:00+00:00,2025-06-23 04:50:00+00:00,2025-06-23 04:50:00+00:00,2025-06-23 05:00:00+00:00,1.14893,1.14853,1.14953,1.1495199999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-06-24 00:00:00+00:00,2025-06-24 00:05:00+00:00,2025-06-24 00:05:00+00:00,2025-06-24 00:30:00+00:00,1.15959,1.1599899999999999,1.15899,1.16,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-06-24 00:45:00+00:00,2025-06-24 00:50:00+00:00,2025-06-24 00:50:00+00:00,2025-06-24 00:50:00+00:00,1.15973,1.1601299999999999,1.15913,1.16014,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-07-02 20:00:00+00:00,2025-07-02 20:05:00+00:00,2025-07-02 20:05:00+00:00,2025-07-02 21:45:00+00:00,1.17991,1.18031,1.17931,1.1793200000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-07-02 21:50:00+00:00,2025-07-02 21:55:00+00:00,2025-07-02 21:55:00+00:00,2025-07-02 21:55:00+00:00,1.1786999999999999,1.1790999999999998,1.1781,1.1791099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-07-02 23:45:00+00:00,2025-07-02 23:50:00+00:00,2025-07-02 23:50:00+00:00,2025-07-03 00:00:00+00:00,1.1798199999999999,1.1802199999999998,1.17922,1.18023,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-07-03 00:00:00+00:00,2025-07-03 00:05:00+00:00,2025-07-03 00:05:00+00:00,2025-07-03 00:05:00+00:00,1.18029,1.17989,1.18089,1.17988,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-07-03 00:05:00+00:00,2025-07-03 00:10:00+00:00,2025-07-03 00:10:00+00:00,2025-07-03 00:10:00+00:00,1.17979,1.1801899999999999,1.17919,1.1802,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-07-03 00:20:00+00:00,2025-07-03 00:25:00+00:00,2025-07-03 00:25:00+00:00,2025-07-03 00:40:00+00:00,1.18037,1.1807699999999999,1.17977,1.18078,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-07-03 00:40:00+00:00,2025-07-03 00:45:00+00:00,2025-07-03 00:45:00+00:00,2025-07-03 01:50:00+00:00,1.1808400000000001,1.1804400000000002,1.18144,1.18043,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-07-04 00:20:00+00:00,2025-07-04 00:25:00+00:00,2025-07-04 00:25:00+00:00,2025-07-04 01:40:00+00:00,1.17671,1.1771099999999999,1.17611,1.17612,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-07-04 01:55:00+00:00,2025-07-04 02:00:00+00:00,2025-07-04 02:00:00+00:00,2025-07-04 02:25:00+00:00,1.17602,1.17562,1.17662,1.17661,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
