family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-07-07 07:05:00+00:00,2025-07-07 07:10:00+00:00,2025-07-07 07:10:00+00:00,2025-07-07 07:10:00+00:00,1.17495,1.17535,1.17435,1.17536,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-07-07 07:10:00+00:00,2025-07-07 07:15:00+00:00,2025-07-07 07:15:00+00:00,2025-07-07 07:25:00+00:00,1.1756900000000001,1.1752900000000002,1.17629,1.17528,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-07-07 07:30:00+00:00,2025-07-07 07:35:00+00:00,2025-07-07 07:35:00+00:00,2025-07-07 08:00:00+00:00,1.17483,1.17443,1.17543,1.17442,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-07-07 08:05:00+00:00,2025-07-07 08:10:00+00:00,2025-07-07 08:10:00+00:00,2025-07-07 08:15:00+00:00,1.1736499999999999,1.1740499999999998,1.17305,1.1740599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-07-10 12:55:00+00:00,2025-07-10 13:00:00+00:00,2025-07-10 13:00:00+00:00,2025-07-10 13:05:00+00:00,1.17073,1.17033,1.17133,1.17132,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-07-10 13:35:00+00:00,2025-07-10 13:40:00+00:00,2025-07-10 13:40:00+00:00,2025-07-10 13:40:00+00:00,1.1703700000000001,1.1699700000000002,1.17097,1.16996,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-07-10 14:20:00+00:00,2025-07-10 14:25:00+00:00,2025-07-10 14:25:00+00:00,2025-07-10 14:25:00+00:00,1.16747,1.16787,1.16687,1.1668800000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-07-10 14:30:00+00:00,2025-07-10 14:35:00+00:00,2025-07-10 14:35:00+00:00,2025-07-10 14:35:00+00:00,1.16758,1.16718,1.16818,1.16717,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-07-10 23:55:00+00:00,2025-07-11 00:00:00+00:00,2025-07-11 00:00:00+00:00,2025-07-11 00:05:00+00:00,1.1702400000000002,1.1698400000000002,1.17084,1.1698300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-07-11 00:15:00+00:00,2025-07-11 00:20:00+00:00,2025-07-11 00:20:00+00:00,2025-07-11 00:25:00+00:00,1.16807,1.16847,1.16747,1.16748,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-07-11 00:35:00+00:00,2025-07-11 00:40:00+00:00,2025-07-11 00:40:00+00:00,2025-07-11 00:50:00+00:00,1.16717,1.16677,1.16777,1.16676,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-07-21 12:10:00+00:00,2025-07-21 12:15:00+00:00,2025-07-21 12:15:00+00:00,2025-07-21 13:00:00+00:00,1.16681,1.1672099999999999,1.16621,1.16622,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-07-21 14:00:00+00:00,2025-07-21 14:05:00+00:00,2025-07-21 14:05:00+00:00,2025-07-21 14:30:00+00:00,1.16785,1.16745,1.16845,1.16844,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-07-21 14:35:00+00:00,2025-07-21 14:40:00+00:00,2025-07-21 14:40:00+00:00,2025-07-21 14:45:00+00:00,1.1690500000000001,1.1686500000000002,1.16965,1.1686400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-07-25 18:10:00+00:00,2025-07-25 18:15:00+00:00,2025-07-25 18:15:00+00:00,2025-07-25 18:45:00+00:00,1.17388,1.17428,1.17328,1.17429,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-07-25 18:45:00+00:00,2025-07-25 18:50:00+00:00,2025-07-25 18:50:00+00:00,2025-07-25 20:10:00+00:00,1.17433,1.1739300000000001,1.17493,1.1739199999999999,STOP,0.0004,-1.0250000000006088,-1.1500000000006088,-0.4100000000002435
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-07-28 01:10:00+00:00,2025-07-28 01:15:00+00:00,2025-07-28 01:15:00+00:00,2025-07-28 01:30:00+00:00,1.1765299999999999,1.1769299999999998,1.17593,1.17594,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-07-28 01:50:00+00:00,2025-07-28 01:55:00+00:00,2025-07-28 01:55:00+00:00,2025-07-28 02:00:00+00:00,1.17544,1.17504,1.17604,1.17503,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-07-28 04:45:00+00:00,2025-07-28 04:50:00+00:00,2025-07-28 04:50:00+00:00,2025-07-28 05:05:00+00:00,1.1749800000000001,1.1745800000000002,1.17558,1.1745700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-07-28 10:25:00+00:00,2025-07-28 10:30:00+00:00,2025-07-28 10:30:00+00:00,2025-07-28 10:40:00+00:00,1.16601,1.16561,1.16661,1.1665999999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-07-28 23:55:00+00:00,2025-07-29 00:00:00+00:00,2025-07-29 00:00:00+00:00,2025-07-29 00:10:00+00:00,1.15968,1.15928,1.16028,1.15927,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-07-29 00:50:00+00:00,2025-07-29 00:55:00+00:00,2025-07-29 00:55:00+00:00,2025-07-29 01:00:00+00:00,1.15855,1.15895,1.15795,1.15896,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-07-29 01:05:00+00:00,2025-07-29 01:10:00+00:00,2025-07-29 01:10:00+00:00,2025-07-29 01:20:00+00:00,1.15886,1.15846,1.15946,1.1594499999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-07-29 01:20:00+00:00,2025-07-29 01:25:00+00:00,2025-07-29 01:25:00+00:00,2025-07-29 01:35:00+00:00,1.1591799999999999,1.1595799999999998,1.15858,1.15959,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-07-30 18:10:00+00:00,2025-07-30 18:15:00+00:00,2025-07-30 18:15:00+00:00,2025-07-30 18:25:00+00:00,1.14848,1.14888,1.14788,1.14789,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-07-30 18:35:00+00:00,2025-07-30 18:40:00+00:00,2025-07-30 18:40:00+00:00,2025-07-30 18:40:00+00:00,1.14744,1.14784,1.14684,1.1468500000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-07-30 18:40:00+00:00,2025-07-30 18:45:00+00:00,2025-07-30 18:45:00+00:00,2025-07-30 18:45:00+00:00,1.1459,1.1462999999999999,1.1453,1.14631,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-07-30 22:00:00+00:00,2025-07-30 22:05:00+00:00,2025-07-30 22:05:00+00:00,2025-07-30 22:40:00+00:00,1.14159,1.1411900000000001,1.14219,1.14218,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-07-30 23:55:00+00:00,2025-07-31 00:00:00+00:00,2025-07-31 00:00:00+00:00,2025-07-31 00:00:00+00:00,1.1427699999999998,1.1431699999999998,1.14217,1.1431799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-07-31 00:20:00+00:00,2025-07-31 00:25:00+00:00,2025-07-31 00:25:00+00:00,2025-07-31 00:25:00+00:00,1.1436700000000002,1.1432700000000002,1.1442700000000001,1.1432600000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-07-31 00:25:00+00:00,2025-07-31 00:30:00+00:00,2025-07-31 00:30:00+00:00,2025-07-31 01:05:00+00:00,1.14337,1.14377,1.14277,1.1427800000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-07-31 01:55:00+00:00,2025-07-31 02:00:00+00:00,2025-07-31 02:00:00+00:00,2025-07-31 02:00:00+00:00,1.14315,1.1427500000000002,1.14375,1.14274,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-08-01 17:15:00+00:00,2025-08-01 17:20:00+00:00,2025-08-01 17:20:00+00:00,2025-08-01 17:20:00+00:00,1.1525,1.1521000000000001,1.1531,1.15309,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-08-01 19:30:00+00:00,2025-08-01 19:35:00+00:00,2025-08-01 19:35:00+00:00,2025-08-01 19:35:00+00:00,1.15669,1.15629,1.15729,1.1572799999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-08-01 20:55:00+00:00,2025-08-01 21:00:00+00:00,2025-08-03 21:00:00+00:00,2025-08-03 21:00:00+00:00,1.15909,1.15949,1.15849,1.1595,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-08-03 22:05:00+00:00,2025-08-03 22:10:00+00:00,2025-08-03 22:10:00+00:00,2025-08-03 22:15:00+00:00,1.1589399999999999,1.1593399999999998,1.15834,1.15835,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-08-03 22:15:00+00:00,2025-08-03 22:20:00+00:00,2025-08-03 22:20:00+00:00,2025-08-03 22:20:00+00:00,1.1588,1.1584,1.1594,1.15839,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-08-03 22:30:00+00:00,2025-08-03 22:35:00+00:00,2025-08-03 22:35:00+00:00,2025-08-03 22:45:00+00:00,1.1583400000000001,1.1579400000000002,1.15894,1.1579300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-08-04 00:20:00+00:00,2025-08-04 00:25:00+00:00,2025-08-04 00:25:00+00:00,2025-08-04 00:30:00+00:00,1.1564999999999999,1.1568999999999998,1.1559,1.15591,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-08-04 00:35:00+00:00,2025-08-04 00:40:00+00:00,2025-08-04 00:40:00+00:00,2025-08-04 00:40:00+00:00,1.1566800000000002,1.1562800000000002,1.15728,1.1562700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-08-04 03:00:00+00:00,2025-08-04 03:05:00+00:00,2025-08-04 03:05:00+00:00,2025-08-04 03:05:00+00:00,1.15856,1.15816,1.15916,1.15815,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-08-11 11:55:00+00:00,2025-08-11 12:00:00+00:00,2025-08-11 12:00:00+00:00,2025-08-11 12:00:00+00:00,1.16294,1.1625400000000001,1.16354,1.16253,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-08-11 12:05:00+00:00,2025-08-11 12:10:00+00:00,2025-08-11 12:10:00+00:00,2025-08-11 12:15:00+00:00,1.1621899999999998,1.1625899999999998,1.16159,1.1616,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-08-11 12:20:00+00:00,2025-08-11 12:25:00+00:00,2025-08-11 12:25:00+00:00,2025-08-11 12:25:00+00:00,1.1623400000000002,1.1619400000000002,1.16294,1.1619300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-08-11 12:40:00+00:00,2025-08-11 12:45:00+00:00,2025-08-11 12:45:00+00:00,2025-08-11 13:40:00+00:00,1.16194,1.16154,1.16254,1.1625299999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-08-11 23:55:00+00:00,2025-08-12 00:00:00+00:00,2025-08-12 00:00:00+00:00,2025-08-12 00:00:00+00:00,1.16161,1.16201,1.16101,1.16202,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-08-12 00:10:00+00:00,2025-08-12 00:15:00+00:00,2025-08-12 00:15:00+00:00,2025-08-12 00:15:00+00:00,1.16164,1.16124,1.16224,1.16123,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-08-12 00:40:00+00:00,2025-08-12 00:45:00+00:00,2025-08-12 00:45:00+00:00,2025-08-12 01:35:00+00:00,1.1617499999999998,1.1621499999999998,1.16115,1.1621599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-08-12 15:25:00+00:00,2025-08-12 15:30:00+00:00,2025-08-12 15:30:00+00:00,2025-08-12 15:30:00+00:00,1.16859,1.16819,1.16919,1.16818,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-08-13 00:05:00+00:00,2025-08-13 00:10:00+00:00,2025-08-13 00:10:00+00:00,2025-08-13 00:45:00+00:00,1.1673099999999998,1.1677099999999998,1.16671,1.1677199999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-08-13 01:15:00+00:00,2025-08-13 01:20:00+00:00,2025-08-13 01:20:00+00:00,2025-08-13 02:05:00+00:00,1.1682,1.1685999999999999,1.1676,1.16761,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-08-13 02:55:00+00:00,2025-08-13 03:00:00+00:00,2025-08-13 03:00:00+00:00,2025-08-13 03:10:00+00:00,1.16815,1.16855,1.16755,1.16856,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-08-13 11:20:00+00:00,2025-08-13 11:25:00+00:00,2025-08-13 11:25:00+00:00,2025-08-13 11:55:00+00:00,1.1712500000000001,1.1708500000000002,1.17185,1.17184,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-08-14 21:55:00+00:00,2025-08-14 22:00:00+00:00,2025-08-14 22:00:00+00:00,2025-08-14 23:10:00+00:00,1.16521,1.1648100000000001,1.16581,1.1648,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-08-14 23:40:00+00:00,2025-08-14 23:45:00+00:00,2025-08-14 23:45:00+00:00,2025-08-15 00:00:00+00:00,1.16523,1.16483,1.16583,1.16482,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-08-15 01:35:00+00:00,2025-08-15 01:40:00+00:00,2025-08-15 01:40:00+00:00,2025-08-15 01:40:00+00:00,1.16542,1.1658199999999999,1.16482,1.16583,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-08-15 01:50:00+00:00,2025-08-15 01:55:00+00:00,2025-08-15 01:55:00+00:00,2025-08-15 03:05:00+00:00,1.16556,1.1659599999999999,1.16496,1.16597,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-08-15 14:00:00+00:00,2025-08-15 14:05:00+00:00,2025-08-15 14:05:00+00:00,2025-08-15 14:05:00+00:00,1.1711200000000002,1.1707200000000002,1.17172,1.1707100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-08-15 14:05:00+00:00,2025-08-15 14:10:00+00:00,2025-08-15 14:10:00+00:00,2025-08-15 14:10:00+00:00,1.1708399999999999,1.1712399999999998,1.17024,1.17125,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-08-17 22:00:00+00:00,2025-08-17 22:05:00+00:00,2025-08-17 22:05:00+00:00,2025-08-17 23:20:00+00:00,1.17113,1.17153,1.17053,1.1705400000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-08-18 00:40:00+00:00,2025-08-18 00:45:00+00:00,2025-08-18 00:45:00+00:00,2025-08-18 01:20:00+00:00,1.17021,1.17061,1.16961,1.16962,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-08-18 17:00:00+00:00,2025-08-18 17:05:00+00:00,2025-08-18 17:05:00+00:00,2025-08-18 17:15:00+00:00,1.16615,1.16575,1.16675,1.16574,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-08-18 18:25:00+00:00,2025-08-18 18:30:00+00:00,2025-08-18 18:30:00+00:00,2025-08-18 18:35:00+00:00,1.16664,1.1670399999999999,1.16604,1.16605,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-08-18 19:30:00+00:00,2025-08-18 19:35:00+00:00,2025-08-18 19:35:00+00:00,2025-08-18 20:50:00+00:00,1.16686,1.16726,1.16626,1.1662700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-08-19 11:20:00+00:00,2025-08-19 11:25:00+00:00,2025-08-19 11:25:00+00:00,2025-08-19 12:05:00+00:00,1.16858,1.16898,1.16798,1.16799,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-08-19 12:05:00+00:00,2025-08-19 12:10:00+00:00,2025-08-19 12:10:00+00:00,2025-08-19 12:30:00+00:00,1.16833,1.1679300000000001,1.16893,1.16792,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-08-19 13:20:00+00:00,2025-08-19 13:25:00+00:00,2025-08-19 13:25:00+00:00,2025-08-19 14:10:00+00:00,1.16733,1.16693,1.16793,1.16692,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-08-21 06:55:00+00:00,2025-08-21 07:00:00+00:00,2025-08-21 07:00:00+00:00,2025-08-21 07:00:00+00:00,1.16306,1.16266,1.16366,1.16265,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-08-21 07:05:00+00:00,2025-08-21 07:10:00+00:00,2025-08-21 07:10:00+00:00,2025-08-21 07:15:00+00:00,1.1633,1.1629,1.1639,1.1638899999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2025-08-21 07:15:00+00:00,2025-08-21 07:20:00+00:00,2025-08-21 07:20:00+00:00,2025-08-21 07:20:00+00:00,1.1644,1.1640000000000001,1.165,1.16399,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-08-21 07:35:00+00:00,2025-08-21 07:40:00+00:00,2025-08-21 07:40:00+00:00,2025-08-21 08:10:00+00:00,1.1656900000000001,1.1652900000000002,1.16629,1.16528,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-08-22 17:55:00+00:00,2025-08-22 18:00:00+00:00,2025-08-22 18:00:00+00:00,2025-08-22 18:20:00+00:00,1.17366,1.1740599999999999,1.17306,1.17307,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-08-22 20:45:00+00:00,2025-08-22 20:50:00+00:00,2025-08-22 20:50:00+00:00,2025-08-22 20:55:00+00:00,1.1725999999999999,1.1729999999999998,1.172,1.17201,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-08-24 21:30:00+00:00,2025-08-24 21:35:00+00:00,2025-08-24 21:35:00+00:00,2025-08-24 22:10:00+00:00,1.1724299999999999,1.1728299999999998,1.17183,1.17184,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-08-25 00:00:00+00:00,2025-08-25 00:05:00+00:00,2025-08-25 00:05:00+00:00,2025-08-25 01:30:00+00:00,1.1701599999999999,1.1705599999999998,1.16956,1.16957,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-08-26 03:05:00+00:00,2025-08-26 03:10:00+00:00,2025-08-26 03:10:00+00:00,2025-08-26 03:10:00+00:00,1.16259,1.16299,1.16199,1.163,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-08-26 04:15:00+00:00,2025-08-26 04:20:00+00:00,2025-08-26 04:20:00+00:00,2025-08-26 05:30:00+00:00,1.16283,1.16243,1.16343,1.16342,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-08-26 05:35:00+00:00,2025-08-26 05:40:00+00:00,2025-08-26 05:40:00+00:00,2025-08-26 05:40:00+00:00,1.1638000000000002,1.1634000000000002,1.1644,1.16439,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-08-26 05:45:00+00:00,2025-08-26 05:50:00+00:00,2025-08-26 05:50:00+00:00,2025-08-26 05:50:00+00:00,1.1637499999999998,1.1641499999999998,1.16315,1.1641599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-08-27 06:05:00+00:00,2025-08-27 06:10:00+00:00,2025-08-27 06:10:00+00:00,2025-08-27 06:25:00+00:00,1.16177,1.16217,1.16117,1.16218,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-08-27 06:55:00+00:00,2025-08-27 07:00:00+00:00,2025-08-27 07:00:00+00:00,2025-08-27 07:00:00+00:00,1.16216,1.1617600000000001,1.16276,1.16175,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-08-27 07:10:00+00:00,2025-08-27 07:15:00+00:00,2025-08-27 07:15:00+00:00,2025-08-27 07:30:00+00:00,1.16106,1.16146,1.16046,1.1604700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
