family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-08-27 07:50:00+00:00,2025-08-27 07:55:00+00:00,2025-08-27 07:55:00+00:00,2025-08-27 08:00:00+00:00,1.16033,1.1599300000000001,1.16093,1.15992,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-08-28 00:05:00+00:00,2025-08-28 00:10:00+00:00,2025-08-28 00:10:00+00:00,2025-08-28 01:05:00+00:00,1.1644299999999999,1.1648299999999998,1.16383,1.1648399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-08-28 01:10:00+00:00,2025-08-28 01:15:00+00:00,2025-08-28 01:15:00+00:00,2025-08-28 01:20:00+00:00,1.1650200000000002,1.1646200000000002,1.16562,1.1646100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-08-28 01:30:00+00:00,2025-08-28 01:35:00+00:00,2025-08-28 01:35:00+00:00,2025-08-28 02:00:00+00:00,1.16452,1.16492,1.16392,1.16493,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-08-28 02:05:00+00:00,2025-08-28 02:10:00+00:00,2025-08-28 02:10:00+00:00,2025-08-28 03:30:00+00:00,1.16514,1.16474,1.16574,1.16473,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-08-29 17:45:00+00:00,2025-08-29 17:50:00+00:00,2025-08-29 17:50:00+00:00,2025-08-29 20:35:00+00:00,1.16987,1.17027,1.16927,1.16928,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-08-29 20:45:00+00:00,2025-08-29 20:50:00+00:00,2025-08-29 20:50:00+00:00,2025-08-29 20:55:00+00:00,1.16841,1.16881,1.16781,1.16882,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-08-31 21:50:00+00:00,2025-08-31 21:55:00+00:00,2025-08-31 21:55:00+00:00,2025-08-31 22:00:00+00:00,1.16909,1.16869,1.16969,1.16868,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-08-31 22:55:00+00:00,2025-08-31 23:00:00+00:00,2025-08-31 23:00:00+00:00,2025-09-01 00:30:00+00:00,1.16894,1.1685400000000001,1.16954,1.16953,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-09-01 00:30:00+00:00,2025-09-01 00:35:00+00:00,2025-09-01 00:35:00+00:00,2025-09-01 01:05:00+00:00,1.1696600000000001,1.1692600000000002,1.17026,1.1692500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-09-01 01:10:00+00:00,2025-09-01 01:15:00+00:00,2025-09-01 01:15:00+00:00,2025-09-01 01:15:00+00:00,1.1693600000000002,1.1689600000000002,1.16996,1.1689500000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-09-01 01:30:00+00:00,2025-09-01 01:35:00+00:00,2025-09-01 01:35:00+00:00,2025-09-01 02:00:00+00:00,1.1690500000000001,1.1686500000000002,1.16965,1.16964,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-09-01 02:00:00+00:00,2025-09-01 02:05:00+00:00,2025-09-01 02:05:00+00:00,2025-09-01 02:25:00+00:00,1.16984,1.16944,1.17044,1.1704299999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-09-02 12:05:00+00:00,2025-09-02 12:10:00+00:00,2025-09-02 12:10:00+00:00,2025-09-02 12:15:00+00:00,1.16454,1.1649399999999999,1.16394,1.16395,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-09-02 12:25:00+00:00,2025-09-02 12:30:00+00:00,2025-09-02 12:30:00+00:00,2025-09-02 12:30:00+00:00,1.16254,1.1629399999999999,1.16194,1.16295,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-09-02 12:35:00+00:00,2025-09-02 12:40:00+00:00,2025-09-02 12:40:00+00:00,2025-09-02 12:40:00+00:00,1.1614799999999998,1.1618799999999998,1.16088,1.1618899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-09-02 12:40:00+00:00,2025-09-02 12:45:00+00:00,2025-09-02 12:45:00+00:00,2025-09-02 12:45:00+00:00,1.1620000000000001,1.1616000000000002,1.1626,1.1615900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-09-05 05:55:00+00:00,2025-09-05 06:00:00+00:00,2025-09-05 06:00:00+00:00,2025-09-05 06:05:00+00:00,1.1677600000000001,1.1673600000000002,1.16836,1.16735,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-09-05 09:10:00+00:00,2025-09-05 09:15:00+00:00,2025-09-05 09:15:00+00:00,2025-09-05 09:30:00+00:00,1.16904,1.1686400000000001,1.16964,1.16863,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-09-05 09:35:00+00:00,2025-09-05 09:40:00+00:00,2025-09-05 09:40:00+00:00,2025-09-05 10:00:00+00:00,1.1684999999999999,1.1688999999999998,1.1679,1.16891,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-09-05 10:50:00+00:00,2025-09-05 10:55:00+00:00,2025-09-05 10:55:00+00:00,2025-09-05 11:15:00+00:00,1.16943,1.16983,1.16883,1.16884,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-09-18 18:00:00+00:00,2025-09-18 18:05:00+00:00,2025-09-18 18:05:00+00:00,2025-09-18 18:05:00+00:00,1.17877,1.1783700000000001,1.17937,1.17836,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-09-18 22:30:00+00:00,2025-09-18 22:35:00+00:00,2025-09-18 22:35:00+00:00,2025-09-18 22:45:00+00:00,1.1785299999999999,1.1789299999999998,1.17793,1.1789399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-09-19 00:10:00+00:00,2025-09-19 00:15:00+00:00,2025-09-19 00:15:00+00:00,2025-09-19 00:30:00+00:00,1.17769,1.1780899999999999,1.17709,1.1781,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-09-19 00:40:00+00:00,2025-09-19 00:45:00+00:00,2025-09-19 00:45:00+00:00,2025-09-19 00:50:00+00:00,1.17814,1.17774,1.17874,1.1787299999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-09-19 01:50:00+00:00,2025-09-19 01:55:00+00:00,2025-09-19 01:55:00+00:00,2025-09-19 02:00:00+00:00,1.1777900000000001,1.1773900000000002,1.17839,1.17738,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-09-19 02:00:00+00:00,2025-09-19 02:05:00+00:00,2025-09-19 02:05:00+00:00,2025-09-19 02:20:00+00:00,1.1772099999999999,1.1776099999999998,1.17661,1.17762,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-09-23 04:00:00+00:00,2025-09-23 04:05:00+00:00,2025-09-23 04:05:00+00:00,2025-09-23 04:20:00+00:00,1.1804999999999999,1.1808999999999998,1.1799,1.17991,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-09-23 05:05:00+00:00,2025-09-23 05:10:00+00:00,2025-09-23 05:10:00+00:00,2025-09-23 05:35:00+00:00,1.17985,1.17945,1.18045,1.18045,TARGET,0.0004,1.4999999999998348,1.3749999999998348,0.5999999999999339
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-09-24 09:00:00+00:00,2025-09-24 09:05:00+00:00,2025-09-24 09:05:00+00:00,2025-09-24 09:10:00+00:00,1.17743,1.17703,1.17803,1.17702,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-09-24 09:50:00+00:00,2025-09-24 09:55:00+00:00,2025-09-24 09:55:00+00:00,2025-09-24 10:00:00+00:00,1.17711,1.1767100000000001,1.17771,1.1767,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-09-24 10:25:00+00:00,2025-09-24 10:30:00+00:00,2025-09-24 10:30:00+00:00,2025-09-24 10:35:00+00:00,1.17608,1.17568,1.17668,1.17567,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-09-29 17:45:00+00:00,2025-09-29 17:50:00+00:00,2025-09-29 17:50:00+00:00,2025-09-29 18:00:00+00:00,1.1725100000000002,1.1721100000000002,1.17311,1.1721000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-09-29 18:05:00+00:00,2025-09-29 18:10:00+00:00,2025-09-29 18:10:00+00:00,2025-09-29 18:40:00+00:00,1.17236,1.1719600000000001,1.17296,1.17295,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-09-29 18:40:00+00:00,2025-09-29 18:45:00+00:00,2025-09-29 18:45:00+00:00,2025-09-29 18:55:00+00:00,1.17293,1.17333,1.17233,1.17334,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-09-29 18:55:00+00:00,2025-09-29 19:00:00+00:00,2025-09-29 19:00:00+00:00,2025-09-29 20:05:00+00:00,1.1731,1.1735,1.1725,1.1725100000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-09-30 00:40:00+00:00,2025-09-30 00:45:00+00:00,2025-09-30 00:45:00+00:00,2025-09-30 00:50:00+00:00,1.1722,1.1725999999999999,1.1716,1.17161,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-09-30 00:50:00+00:00,2025-09-30 00:55:00+00:00,2025-09-30 00:55:00+00:00,2025-09-30 01:05:00+00:00,1.17188,1.17148,1.17248,1.17247,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-09-30 09:00:00+00:00,2025-09-30 09:05:00+00:00,2025-09-30 09:05:00+00:00,2025-09-30 09:20:00+00:00,1.1753799999999999,1.1757799999999998,1.17478,1.17479,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-09-30 11:10:00+00:00,2025-09-30 11:15:00+00:00,2025-09-30 11:15:00+00:00,2025-09-30 11:30:00+00:00,1.1737799999999998,1.1741799999999998,1.17318,1.1741899999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-10-01 11:45:00+00:00,2025-10-01 11:50:00+00:00,2025-10-01 11:50:00+00:00,2025-10-01 12:00:00+00:00,1.1738,1.1742,1.1732,1.17321,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-10-01 12:05:00+00:00,2025-10-01 12:10:00+00:00,2025-10-01 12:10:00+00:00,2025-10-01 12:15:00+00:00,1.17237,1.1727699999999999,1.17177,1.17278,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-10-01 12:15:00+00:00,2025-10-01 12:20:00+00:00,2025-10-01 12:20:00+00:00,2025-10-01 12:20:00+00:00,1.1763000000000001,1.1759000000000002,1.1769,1.17589,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-10-01 12:20:00+00:00,2025-10-01 12:25:00+00:00,2025-10-01 12:25:00+00:00,2025-10-01 12:25:00+00:00,1.17498,1.1753799999999999,1.17438,1.17539,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-10-02 19:00:00+00:00,2025-10-02 19:05:00+00:00,2025-10-02 19:05:00+00:00,2025-10-02 19:40:00+00:00,1.1724400000000001,1.1720400000000002,1.17304,1.1720300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-10-02 20:00:00+00:00,2025-10-02 20:05:00+00:00,2025-10-02 20:05:00+00:00,2025-10-02 20:40:00+00:00,1.17211,1.17171,1.17271,1.1717,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-10-02 21:45:00+00:00,2025-10-02 21:50:00+00:00,2025-10-02 21:50:00+00:00,2025-10-02 22:00:00+00:00,1.1717499999999998,1.1721499999999998,1.17115,1.1721599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-10-02 23:25:00+00:00,2025-10-02 23:30:00+00:00,2025-10-02 23:30:00+00:00,2025-10-02 23:40:00+00:00,1.17222,1.17262,1.17162,1.17263,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-10-03 00:40:00+00:00,2025-10-03 00:45:00+00:00,2025-10-03 00:45:00+00:00,2025-10-03 01:05:00+00:00,1.17212,1.17172,1.17272,1.17271,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-10-03 04:40:00+00:00,2025-10-03 04:45:00+00:00,2025-10-03 04:45:00+00:00,2025-10-03 04:50:00+00:00,1.17236,1.1719600000000001,1.17296,1.17195,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-10-03 17:50:00+00:00,2025-10-03 17:55:00+00:00,2025-10-03 17:55:00+00:00,2025-10-03 18:35:00+00:00,1.17325,1.1736499999999999,1.17265,1.17366,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-10-06 04:15:00+00:00,2025-10-06 04:20:00+00:00,2025-10-06 04:20:00+00:00,2025-10-06 05:10:00+00:00,1.1721700000000002,1.1717700000000002,1.17277,1.1717600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-10-08 05:05:00+00:00,2025-10-08 05:10:00+00:00,2025-10-08 05:10:00+00:00,2025-10-08 05:15:00+00:00,1.16127,1.16167,1.16067,1.16168,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-10-08 05:30:00+00:00,2025-10-08 05:35:00+00:00,2025-10-08 05:35:00+00:00,2025-10-08 05:40:00+00:00,1.16188,1.16148,1.16248,1.16147,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-10-08 05:55:00+00:00,2025-10-08 06:00:00+00:00,2025-10-08 06:00:00+00:00,2025-10-08 06:10:00+00:00,1.16178,1.16138,1.16238,1.16137,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-10-08 06:20:00+00:00,2025-10-08 06:25:00+00:00,2025-10-08 06:25:00+00:00,2025-10-08 06:25:00+00:00,1.1607699999999999,1.1611699999999998,1.16017,1.1611799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-10-09 19:00:00+00:00,2025-10-09 19:05:00+00:00,2025-10-09 19:05:00+00:00,2025-10-09 19:35:00+00:00,1.15514,1.15474,1.15574,1.15573,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-10-09 19:40:00+00:00,2025-10-09 19:45:00+00:00,2025-10-09 19:45:00+00:00,2025-10-09 20:00:00+00:00,1.15583,1.1562299999999999,1.15523,1.15624,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-10-09 22:00:00+00:00,2025-10-09 22:05:00+00:00,2025-10-09 22:05:00+00:00,2025-10-09 23:50:00+00:00,1.15628,1.15668,1.15568,1.15669,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-10-10 00:50:00+00:00,2025-10-10 00:55:00+00:00,2025-10-10 00:55:00+00:00,2025-10-10 01:00:00+00:00,1.1571,1.1567,1.1577,1.15669,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-10-10 01:05:00+00:00,2025-10-10 01:10:00+00:00,2025-10-10 01:10:00+00:00,2025-10-10 01:15:00+00:00,1.15668,1.1570799999999999,1.15608,1.15709,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-10-10 01:25:00+00:00,2025-10-10 01:30:00+00:00,2025-10-10 01:30:00+00:00,2025-10-10 02:20:00+00:00,1.15681,1.1572099999999998,1.15621,1.15722,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-10-10 02:20:00+00:00,2025-10-10 02:25:00+00:00,2025-10-10 02:25:00+00:00,2025-10-10 02:35:00+00:00,1.15731,1.15691,1.15791,1.1569,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-10-13 01:00:00+00:00,2025-10-13 01:05:00+00:00,2025-10-13 01:05:00+00:00,2025-10-13 01:40:00+00:00,1.16137,1.16177,1.16077,1.16178,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-10-13 04:25:00+00:00,2025-10-13 04:30:00+00:00,2025-10-13 04:30:00+00:00,2025-10-13 05:10:00+00:00,1.16235,1.16275,1.16175,1.1617600000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-10-13 05:10:00+00:00,2025-10-13 05:15:00+00:00,2025-10-13 05:15:00+00:00,2025-10-13 05:25:00+00:00,1.16209,1.1616900000000001,1.16269,1.16168,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-10-13 05:35:00+00:00,2025-10-13 05:40:00+00:00,2025-10-13 05:40:00+00:00,2025-10-13 05:50:00+00:00,1.16189,1.1614900000000001,1.16249,1.16148,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-10-14 11:00:00+00:00,2025-10-14 11:05:00+00:00,2025-10-14 11:05:00+00:00,2025-10-14 11:10:00+00:00,1.15475,1.15515,1.15415,1.15516,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2025-10-14 11:20:00+00:00,2025-10-14 11:25:00+00:00,2025-10-14 11:25:00+00:00,2025-10-14 11:35:00+00:00,1.15564,1.15524,1.15624,1.15523,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-10-14 13:35:00+00:00,2025-10-14 13:40:00+00:00,2025-10-14 13:40:00+00:00,2025-10-14 13:40:00+00:00,1.15823,1.1578300000000001,1.15883,1.15782,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-10-14 13:40:00+00:00,2025-10-14 13:45:00+00:00,2025-10-14 13:45:00+00:00,2025-10-14 13:50:00+00:00,1.1577,1.1581,1.1571,1.15811,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-10-15 00:00:00+00:00,2025-10-15 00:05:00+00:00,2025-10-15 00:05:00+00:00,2025-10-15 00:50:00+00:00,1.16062,1.16022,1.16122,1.1612099999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-10-15 01:15:00+00:00,2025-10-15 01:20:00+00:00,2025-10-15 01:20:00+00:00,2025-10-15 02:05:00+00:00,1.16174,1.16134,1.16234,1.1623299999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-10-15 05:20:00+00:00,2025-10-15 05:25:00+00:00,2025-10-15 05:25:00+00:00,2025-10-15 05:35:00+00:00,1.16232,1.16272,1.16172,1.16273,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-10-15 05:35:00+00:00,2025-10-15 05:40:00+00:00,2025-10-15 05:40:00+00:00,2025-10-15 06:00:00+00:00,1.16242,1.16282,1.16182,1.1618300000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-10-21 06:55:00+00:00,2025-10-21 07:00:00+00:00,2025-10-21 07:00:00+00:00,2025-10-21 07:00:00+00:00,1.1631799999999999,1.1635799999999998,1.16258,1.16359,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2025-10-21 07:15:00+00:00,2025-10-21 07:20:00+00:00,2025-10-21 07:20:00+00:00,2025-10-21 07:25:00+00:00,1.1626,1.1622000000000001,1.1632,1.16319,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-10-21 08:00:00+00:00,2025-10-21 08:05:00+00:00,2025-10-21 08:05:00+00:00,2025-10-21 08:05:00+00:00,1.16205,1.16245,1.16145,1.16246,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2025-10-21 08:05:00+00:00,2025-10-21 08:10:00+00:00,2025-10-21 08:10:00+00:00,2025-10-21 08:10:00+00:00,1.1625800000000002,1.1621800000000002,1.16318,1.1621700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-10-22 14:25:00+00:00,2025-10-22 14:30:00+00:00,2025-10-22 14:30:00+00:00,2025-10-22 14:30:00+00:00,1.16036,1.15996,1.16096,1.15995,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-10-22 14:30:00+00:00,2025-10-22 14:35:00+00:00,2025-10-22 14:35:00+00:00,2025-10-22 14:50:00+00:00,1.1600899999999998,1.1604899999999998,1.15949,1.1604999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-10-22 14:55:00+00:00,2025-10-22 15:00:00+00:00,2025-10-22 15:00:00+00:00,2025-10-22 16:30:00+00:00,1.16118,1.1607800000000001,1.16178,1.16177,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-10-22 17:00:00+00:00,2025-10-22 17:05:00+00:00,2025-10-22 17:05:00+00:00,2025-10-22 18:40:00+00:00,1.16153,1.16193,1.16093,1.16094,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
