family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-10-23 00:00:00+00:00,2025-10-23 00:05:00+00:00,2025-10-23 00:05:00+00:00,2025-10-23 00:20:00+00:00,1.16045,1.16085,1.15985,1.1598600000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-10-23 00:25:00+00:00,2025-10-23 00:30:00+00:00,2025-10-23 00:30:00+00:00,2025-10-23 02:00:00+00:00,1.16005,1.15965,1.16065,1.15964,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-10-23 03:55:00+00:00,2025-10-23 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-23 05:25:00+00:00,1.15935,1.1589500000000001,1.15995,1.15994,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-10-23 05:45:00+00:00,2025-10-23 05:50:00+00:00,2025-10-23 05:50:00+00:00,2025-10-23 06:30:00+00:00,1.16016,1.1597600000000001,1.16076,1.15975,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-10-24 00:10:00+00:00,2025-10-24 00:15:00+00:00,2025-10-24 00:15:00+00:00,2025-10-24 01:20:00+00:00,1.16188,1.16228,1.16128,1.1612900000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-10-28 05:05:00+00:00,2025-10-28 05:10:00+00:00,2025-10-28 05:10:00+00:00,2025-10-28 05:20:00+00:00,1.1668,1.1664,1.1674,1.16639,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-10-28 05:35:00+00:00,2025-10-28 05:40:00+00:00,2025-10-28 05:40:00+00:00,2025-10-28 06:35:00+00:00,1.16645,1.16685,1.16585,1.1658600000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-10-28 06:35:00+00:00,2025-10-28 06:40:00+00:00,2025-10-28 06:40:00+00:00,2025-10-28 06:50:00+00:00,1.16608,1.16568,1.16668,1.16567,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-10-28 07:05:00+00:00,2025-10-28 07:10:00+00:00,2025-10-28 07:10:00+00:00,2025-10-28 07:50:00+00:00,1.1656900000000001,1.1652900000000002,1.16629,1.16528,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-10-29 11:05:00+00:00,2025-10-29 11:10:00+00:00,2025-10-29 11:10:00+00:00,2025-10-29 11:20:00+00:00,1.16455,1.16495,1.16395,1.16396,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-10-29 12:35:00+00:00,2025-10-29 12:40:00+00:00,2025-10-29 12:40:00+00:00,2025-10-29 13:05:00+00:00,1.16329,1.16369,1.16269,1.1637,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-10-29 15:55:00+00:00,2025-10-29 16:00:00+00:00,2025-10-29 16:00:00+00:00,2025-10-29 16:05:00+00:00,1.1664400000000001,1.1660400000000002,1.16704,1.1660300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-10-29 18:10:00+00:00,2025-10-29 18:15:00+00:00,2025-10-29 18:15:00+00:00,2025-10-29 18:15:00+00:00,1.1635,1.1639,1.1629,1.16391,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-11-07 13:05:00+00:00,2025-11-07 13:10:00+00:00,2025-11-07 13:10:00+00:00,2025-11-07 13:10:00+00:00,1.15603,1.1564299999999998,1.15543,1.15644,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-11-07 13:30:00+00:00,2025-11-07 13:35:00+00:00,2025-11-07 13:35:00+00:00,2025-11-07 13:35:00+00:00,1.1562999999999999,1.1566999999999998,1.1557,1.15671,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-11-07 13:45:00+00:00,2025-11-07 13:50:00+00:00,2025-11-07 13:50:00+00:00,2025-11-07 13:55:00+00:00,1.1562999999999999,1.1566999999999998,1.1557,1.15671,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-11-07 15:00:00+00:00,2025-11-07 15:05:00+00:00,2025-11-07 15:05:00+00:00,2025-11-07 15:10:00+00:00,1.1587500000000002,1.1583500000000002,1.15935,1.1583400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-11-09 22:55:00+00:00,2025-11-09 23:00:00+00:00,2025-11-09 23:00:00+00:00,2025-11-09 23:00:00+00:00,1.15606,1.1556600000000001,1.15666,1.15565,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-11-09 23:00:00+00:00,2025-11-09 23:05:00+00:00,2025-11-09 23:05:00+00:00,2025-11-09 23:40:00+00:00,1.15522,1.1556199999999999,1.15462,1.15463,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-11-09 23:40:00+00:00,2025-11-09 23:45:00+00:00,2025-11-09 23:45:00+00:00,2025-11-10 00:00:00+00:00,1.15435,1.15475,1.15375,1.15476,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-11-10 03:35:00+00:00,2025-11-10 03:40:00+00:00,2025-11-10 03:40:00+00:00,2025-11-10 04:30:00+00:00,1.15538,1.1549800000000001,1.15598,1.15597,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-11-10 05:20:00+00:00,2025-11-10 05:25:00+00:00,2025-11-10 05:25:00+00:00,2025-11-10 06:35:00+00:00,1.15632,1.15592,1.15692,1.15591,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-11-10 06:50:00+00:00,2025-11-10 06:55:00+00:00,2025-11-10 06:55:00+00:00,2025-11-10 07:00:00+00:00,1.1552499999999999,1.1556499999999998,1.15465,1.15566,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-11-11 15:00:00+00:00,2025-11-11 15:05:00+00:00,2025-11-11 15:05:00+00:00,2025-11-11 15:25:00+00:00,1.1597899999999999,1.1601899999999998,1.15919,1.1602,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-11-11 19:00:00+00:00,2025-11-11 19:05:00+00:00,2025-11-11 19:05:00+00:00,2025-11-11 19:10:00+00:00,1.15934,1.15894,1.15994,1.15893,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-11-11 19:10:00+00:00,2025-11-11 19:15:00+00:00,2025-11-11 19:15:00+00:00,2025-11-11 21:00:00+00:00,1.15892,1.15932,1.15832,1.15833,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-11-12 19:15:00+00:00,2025-11-12 19:20:00+00:00,2025-11-12 19:20:00+00:00,2025-11-12 21:55:00+00:00,1.15869,1.15829,1.15929,1.1592799999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-11-12 21:55:00+00:00,2025-11-12 22:00:00+00:00,2025-11-12 22:00:00+00:00,2025-11-12 22:05:00+00:00,1.15941,1.15901,1.16001,1.159,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-11-12 22:35:00+00:00,2025-11-12 22:40:00+00:00,2025-11-12 22:40:00+00:00,2025-11-12 23:00:00+00:00,1.1590799999999999,1.1594799999999998,1.15848,1.15949,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-11-12 23:10:00+00:00,2025-11-12 23:15:00+00:00,2025-11-12 23:15:00+00:00,2025-11-13 00:30:00+00:00,1.1592099999999999,1.1596099999999998,1.15861,1.15862,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-11-13 00:30:00+00:00,2025-11-13 00:35:00+00:00,2025-11-13 00:35:00+00:00,2025-11-13 01:35:00+00:00,1.15821,1.15861,1.15761,1.15862,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-11-13 04:05:00+00:00,2025-11-13 04:10:00+00:00,2025-11-13 04:10:00+00:00,2025-11-13 04:25:00+00:00,1.1592,1.1588,1.1598,1.15879,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-11-13 11:35:00+00:00,2025-11-13 11:40:00+00:00,2025-11-13 11:40:00+00:00,2025-11-13 11:45:00+00:00,1.1616,1.162,1.161,1.16101,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-11-16 23:50:00+00:00,2025-11-16 23:55:00+00:00,2025-11-16 23:55:00+00:00,2025-11-16 23:55:00+00:00,1.16113,1.16153,1.16053,1.16154,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-11-16 23:55:00+00:00,2025-11-17 00:00:00+00:00,2025-11-17 00:00:00+00:00,2025-11-17 00:00:00+00:00,1.16155,1.1611500000000001,1.16215,1.16114,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-11-17 00:00:00+00:00,2025-11-17 00:05:00+00:00,2025-11-17 00:05:00+00:00,2025-11-17 02:00:00+00:00,1.16103,1.16143,1.16043,1.1604400000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-11-17 03:10:00+00:00,2025-11-17 03:15:00+00:00,2025-11-17 03:15:00+00:00,2025-11-17 03:30:00+00:00,1.16015,1.15975,1.16075,1.15974,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-11-17 03:40:00+00:00,2025-11-17 03:45:00+00:00,2025-11-17 03:45:00+00:00,2025-11-17 05:00:00+00:00,1.1598000000000002,1.1594000000000002,1.1604,1.16039,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-11-21 14:35:00+00:00,2025-11-21 14:40:00+00:00,2025-11-21 14:40:00+00:00,2025-11-21 14:50:00+00:00,1.15108,1.1506800000000001,1.15168,1.15167,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-11-21 19:55:00+00:00,2025-11-21 20:00:00+00:00,2025-11-21 20:00:00+00:00,2025-11-21 20:55:00+00:00,1.1513,1.1517,1.1507,1.15171,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-11-21 20:55:00+00:00,2025-11-21 21:00:00+00:00,2025-11-21 21:00:00+00:00,2025-11-21 21:30:00+00:00,1.15182,1.15142,1.15242,1.15141,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-11-24 11:55:00+00:00,2025-11-24 12:00:00+00:00,2025-11-24 12:00:00+00:00,2025-11-24 12:10:00+00:00,1.15451,1.1549099999999999,1.15391,1.15392,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-11-24 12:35:00+00:00,2025-11-24 12:40:00+00:00,2025-11-24 12:40:00+00:00,2025-11-24 12:40:00+00:00,1.15448,1.15488,1.15388,1.15489,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-11-24 12:45:00+00:00,2025-11-24 12:50:00+00:00,2025-11-24 12:50:00+00:00,2025-11-24 13:20:00+00:00,1.1547699999999999,1.1551699999999998,1.15417,1.15418,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-11-24 19:00:00+00:00,2025-11-24 19:05:00+00:00,2025-11-24 19:05:00+00:00,2025-11-24 21:25:00+00:00,1.1526699999999999,1.1530699999999998,1.15207,1.15208,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-11-25 01:00:00+00:00,2025-11-25 01:05:00+00:00,2025-11-25 01:05:00+00:00,2025-11-25 01:10:00+00:00,1.15263,1.15223,1.15323,1.15222,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-11-25 01:20:00+00:00,2025-11-25 01:25:00+00:00,2025-11-25 01:25:00+00:00,2025-11-25 01:35:00+00:00,1.1526699999999999,1.1530699999999998,1.15207,1.1530799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-11-25 01:35:00+00:00,2025-11-25 01:40:00+00:00,2025-11-25 01:40:00+00:00,2025-11-25 02:40:00+00:00,1.1528699999999998,1.1532699999999998,1.15227,1.15228,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-11-25 14:45:00+00:00,2025-11-25 14:50:00+00:00,2025-11-25 14:50:00+00:00,2025-11-25 14:50:00+00:00,1.15714,1.15674,1.15774,1.15673,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-11-26 00:30:00+00:00,2025-11-26 00:35:00+00:00,2025-11-26 00:35:00+00:00,2025-11-26 01:30:00+00:00,1.1569699999999998,1.1573699999999998,1.15637,1.1573900000000001,STOP,0.0004,-1.0500000000007725,-1.1750000000007725,-0.420000000000309
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-11-26 01:40:00+00:00,2025-11-26 01:45:00+00:00,2025-11-26 01:45:00+00:00,2025-11-26 02:05:00+00:00,1.15784,1.15824,1.15724,1.15825,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-11-28 19:30:00+00:00,2025-11-28 19:35:00+00:00,2025-11-28 19:35:00+00:00,2025-11-28 21:55:00+00:00,1.1602599999999998,1.1606599999999998,1.15966,1.15998,TIME_12H,0.0004,0.6999999999995898,0.5749999999995898,0.27999999999983594
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-11-28 21:55:00+00:00,2025-11-28 22:00:00+00:00,2025-11-30 22:00:00+00:00,2025-11-30 22:00:00+00:00,1.15971,1.15931,1.16031,1.1593,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-11-30 23:10:00+00:00,2025-11-30 23:15:00+00:00,2025-11-30 23:15:00+00:00,2025-11-30 23:20:00+00:00,1.1607500000000002,1.1603500000000002,1.16135,1.1603400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-12-01 00:45:00+00:00,2025-12-01 00:50:00+00:00,2025-12-01 00:50:00+00:00,2025-12-01 01:00:00+00:00,1.1605800000000002,1.1601800000000002,1.16118,1.1601700000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-12-01 01:05:00+00:00,2025-12-01 01:10:00+00:00,2025-12-01 01:10:00+00:00,2025-12-01 01:30:00+00:00,1.16131,1.16091,1.16191,1.1609,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-12-01 01:30:00+00:00,2025-12-01 01:35:00+00:00,2025-12-01 01:35:00+00:00,2025-12-01 02:05:00+00:00,1.16079,1.16119,1.16019,1.1602000000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-12-01 04:40:00+00:00,2025-12-01 04:45:00+00:00,2025-12-01 04:45:00+00:00,2025-12-01 06:10:00+00:00,1.15993,1.1603299999999999,1.15933,1.15934,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-12-01 23:55:00+00:00,2025-12-02 00:00:00+00:00,2025-12-02 00:00:00+00:00,2025-12-02 01:40:00+00:00,1.16068,1.16108,1.16008,1.16109,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-12-02 01:40:00+00:00,2025-12-02 01:45:00+00:00,2025-12-02 01:45:00+00:00,2025-12-02 02:55:00+00:00,1.1608699999999998,1.1612699999999998,1.16027,1.1612799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-12-02 02:55:00+00:00,2025-12-02 03:00:00+00:00,2025-12-02 03:00:00+00:00,2025-12-02 05:00:00+00:00,1.1612600000000002,1.1608600000000002,1.1618600000000001,1.1608500000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-12-02 05:55:00+00:00,2025-12-02 06:00:00+00:00,2025-12-02 06:00:00+00:00,2025-12-02 07:05:00+00:00,1.16098,1.1613799999999999,1.16038,1.16139,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-12-03 00:05:00+00:00,2025-12-03 00:10:00+00:00,2025-12-03 00:10:00+00:00,2025-12-03 00:30:00+00:00,1.1628399999999999,1.1632399999999998,1.16224,1.16325,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-12-03 00:35:00+00:00,2025-12-03 00:40:00+00:00,2025-12-03 00:40:00+00:00,2025-12-03 01:05:00+00:00,1.16303,1.16343,1.16243,1.16344,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-12-03 01:05:00+00:00,2025-12-03 01:10:00+00:00,2025-12-03 01:10:00+00:00,2025-12-03 04:45:00+00:00,1.1634300000000002,1.1630300000000002,1.1640300000000001,1.16402,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-12-03 05:00:00+00:00,2025-12-03 05:05:00+00:00,2025-12-03 05:05:00+00:00,2025-12-03 07:10:00+00:00,1.1643100000000002,1.1639100000000002,1.1649100000000001,1.1649,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-12-04 00:05:00+00:00,2025-12-04 00:10:00+00:00,2025-12-04 00:10:00+00:00,2025-12-04 03:15:00+00:00,1.16627,1.1666699999999999,1.16567,1.16568,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-12-04 20:55:00+00:00,2025-12-04 21:00:00+00:00,2025-12-04 21:00:00+00:00,2025-12-05 01:00:00+00:00,1.1644800000000002,1.1640800000000002,1.1650800000000001,1.16507,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-12-05 01:15:00+00:00,2025-12-05 01:20:00+00:00,2025-12-05 01:20:00+00:00,2025-12-05 05:00:00+00:00,1.1651099999999999,1.1655099999999998,1.16451,1.16552,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-12-05 05:30:00+00:00,2025-12-05 05:35:00+00:00,2025-12-05 05:35:00+00:00,2025-12-05 07:05:00+00:00,1.16575,1.16535,1.16635,1.16634,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-12-08 07:15:00+00:00,2025-12-08 07:20:00+00:00,2025-12-08 07:20:00+00:00,2025-12-08 07:45:00+00:00,1.1664299999999999,1.1668299999999998,1.16583,1.16584,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2025-12-08 07:45:00+00:00,2025-12-08 07:50:00+00:00,2025-12-08 07:50:00+00:00,2025-12-08 07:50:00+00:00,1.16552,1.1659199999999998,1.16492,1.16593,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-12-08 07:50:00+00:00,2025-12-08 07:55:00+00:00,2025-12-08 07:55:00+00:00,2025-12-08 07:55:00+00:00,1.1660400000000002,1.1656400000000002,1.1666400000000001,1.1656300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-12-08 17:35:00+00:00,2025-12-08 17:40:00+00:00,2025-12-08 17:40:00+00:00,2025-12-08 17:45:00+00:00,1.1626400000000001,1.1622400000000002,1.16324,1.16323,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-12-09 00:10:00+00:00,2025-12-09 00:15:00+00:00,2025-12-09 00:15:00+00:00,2025-12-09 00:35:00+00:00,1.16433,1.1639300000000001,1.16493,1.16392,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-12-09 01:45:00+00:00,2025-12-09 01:50:00+00:00,2025-12-09 01:50:00+00:00,2025-12-09 07:10:00+00:00,1.16446,1.16406,1.16506,1.16405,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-12-09 17:20:00+00:00,2025-12-09 17:25:00+00:00,2025-12-09 17:25:00+00:00,2025-12-09 17:25:00+00:00,1.1631500000000001,1.1627500000000002,1.16375,1.16274,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-12-09 17:55:00+00:00,2025-12-09 18:00:00+00:00,2025-12-09 18:00:00+00:00,2025-12-09 18:10:00+00:00,1.1624700000000001,1.1620700000000002,1.16307,1.16206,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-12-10 00:00:00+00:00,2025-12-10 00:05:00+00:00,2025-12-10 00:05:00+00:00,2025-12-10 05:45:00+00:00,1.16266,1.16306,1.16206,1.16307,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-12-10 18:55:00+00:00,2025-12-10 19:00:00+00:00,2025-12-10 19:00:00+00:00,2025-12-10 19:00:00+00:00,1.1654799999999998,1.1658799999999998,1.16488,1.1658899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-12-10 19:00:00+00:00,2025-12-10 19:05:00+00:00,2025-12-10 19:05:00+00:00,2025-12-10 19:10:00+00:00,1.16696,1.16656,1.16756,1.1675499999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-12-10 19:10:00+00:00,2025-12-10 19:15:00+00:00,2025-12-10 19:15:00+00:00,2025-12-10 19:15:00+00:00,1.16688,1.1672799999999999,1.16628,1.16729,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
