family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-12-11 00:10:00+00:00,2025-12-11 00:15:00+00:00,2025-12-11 00:15:00+00:00,2025-12-11 01:00:00+00:00,1.1702899999999998,1.1706899999999998,1.16969,1.1706999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-12-11 01:00:00+00:00,2025-12-11 01:05:00+00:00,2025-12-11 01:05:00+00:00,2025-12-11 01:15:00+00:00,1.1707500000000002,1.1703500000000002,1.1713500000000001,1.1703400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-12-11 01:30:00+00:00,2025-12-11 01:35:00+00:00,2025-12-11 01:35:00+00:00,2025-12-11 02:00:00+00:00,1.1702,1.1705999999999999,1.1696,1.17061,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-12-11 04:20:00+00:00,2025-12-11 04:25:00+00:00,2025-12-11 04:25:00+00:00,2025-12-11 04:50:00+00:00,1.16862,1.16902,1.16802,1.16903,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-12-12 00:05:00+00:00,2025-12-12 00:10:00+00:00,2025-12-12 00:10:00+00:00,2025-12-12 01:25:00+00:00,1.17427,1.1746699999999999,1.17367,1.17468,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-12-12 04:15:00+00:00,2025-12-12 04:20:00+00:00,2025-12-12 04:20:00+00:00,2025-12-12 05:55:00+00:00,1.1733200000000001,1.1729200000000002,1.17392,1.17391,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-12-12 06:00:00+00:00,2025-12-12 06:05:00+00:00,2025-12-12 06:05:00+00:00,2025-12-12 06:10:00+00:00,1.17373,1.17413,1.17313,1.17414,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-12-12 06:40:00+00:00,2025-12-12 06:45:00+00:00,2025-12-12 06:45:00+00:00,2025-12-12 07:35:00+00:00,1.17368,1.17328,1.17428,1.17427,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-12-15 19:55:00+00:00,2025-12-15 20:00:00+00:00,2025-12-15 20:00:00+00:00,2025-12-15 21:15:00+00:00,1.1748699999999999,1.1752699999999998,1.17427,1.1752799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-12-16 12:55:00+00:00,2025-12-16 13:00:00+00:00,2025-12-16 13:00:00+00:00,2025-12-16 13:05:00+00:00,1.17785,1.17745,1.17845,1.17744,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-12-16 13:10:00+00:00,2025-12-16 13:15:00+00:00,2025-12-16 13:15:00+00:00,2025-12-16 13:20:00+00:00,1.17736,1.17776,1.17676,1.17777,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-12-16 13:25:00+00:00,2025-12-16 13:30:00+00:00,2025-12-16 13:30:00+00:00,2025-12-16 13:30:00+00:00,1.17692,1.17732,1.17632,1.17733,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-12-16 13:35:00+00:00,2025-12-16 13:40:00+00:00,2025-12-16 13:40:00+00:00,2025-12-16 13:40:00+00:00,1.17771,1.17811,1.17711,1.1771200000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-12-17 00:00:00+00:00,2025-12-17 00:05:00+00:00,2025-12-17 00:05:00+00:00,2025-12-17 00:50:00+00:00,1.17478,1.17518,1.17418,1.17519,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-12-17 00:55:00+00:00,2025-12-17 01:00:00+00:00,2025-12-17 01:00:00+00:00,2025-12-17 02:05:00+00:00,1.1750099999999999,1.1754099999999998,1.17441,1.17442,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-12-17 02:15:00+00:00,2025-12-17 02:20:00+00:00,2025-12-17 02:20:00+00:00,2025-12-17 03:05:00+00:00,1.17411,1.17371,1.17471,1.1737,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-12-17 04:05:00+00:00,2025-12-17 04:10:00+00:00,2025-12-17 04:10:00+00:00,2025-12-17 04:25:00+00:00,1.17361,1.17321,1.17421,1.1732,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-12-18 00:30:00+00:00,2025-12-18 00:35:00+00:00,2025-12-18 00:35:00+00:00,2025-12-18 00:40:00+00:00,1.1745800000000002,1.1741800000000002,1.1751800000000001,1.1741700000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-12-18 01:20:00+00:00,2025-12-18 01:25:00+00:00,2025-12-18 01:25:00+00:00,2025-12-18 01:25:00+00:00,1.17387,1.17427,1.17327,1.17428,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-12-18 01:25:00+00:00,2025-12-18 01:30:00+00:00,2025-12-18 01:30:00+00:00,2025-12-18 01:35:00+00:00,1.1742000000000001,1.1738000000000002,1.1748,1.1737900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-12-18 01:35:00+00:00,2025-12-18 01:40:00+00:00,2025-12-18 01:40:00+00:00,2025-12-18 02:00:00+00:00,1.17376,1.1741599999999999,1.17316,1.17417,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-12-22 16:00:00+00:00,2025-12-22 16:05:00+00:00,2025-12-22 16:05:00+00:00,2025-12-22 16:25:00+00:00,1.17622,1.17662,1.17562,1.1756300000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-12-22 21:55:00+00:00,2025-12-22 22:00:00+00:00,2025-12-22 22:00:00+00:00,2025-12-22 23:00:00+00:00,1.1760899999999999,1.1764899999999998,1.17549,1.1764999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-12-22 23:00:00+00:00,2025-12-22 23:05:00+00:00,2025-12-22 23:05:00+00:00,2025-12-23 01:40:00+00:00,1.17653,1.1761300000000001,1.17713,1.17712,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-12-23 01:55:00+00:00,2025-12-23 02:00:00+00:00,2025-12-23 02:00:00+00:00,2025-12-23 02:10:00+00:00,1.17729,1.17769,1.17669,1.1777,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-12-23 02:15:00+00:00,2025-12-23 02:20:00+00:00,2025-12-23 02:20:00+00:00,2025-12-23 02:45:00+00:00,1.17746,1.17786,1.17686,1.17787,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-12-23 02:45:00+00:00,2025-12-23 02:50:00+00:00,2025-12-23 02:50:00+00:00,2025-12-23 03:15:00+00:00,1.17794,1.17754,1.17854,1.17753,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2025-12-23 03:20:00+00:00,2025-12-23 03:25:00+00:00,2025-12-23 03:25:00+00:00,2025-12-23 04:00:00+00:00,1.17742,1.1778199999999999,1.17682,1.17783,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-12-24 00:00:00+00:00,2025-12-24 00:05:00+00:00,2025-12-24 00:05:00+00:00,2025-12-24 00:20:00+00:00,1.1798600000000001,1.1794600000000002,1.18046,1.17945,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-12-24 00:25:00+00:00,2025-12-24 00:30:00+00:00,2025-12-24 00:30:00+00:00,2025-12-24 00:35:00+00:00,1.17941,1.1790100000000001,1.18001,1.179,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-12-24 00:35:00+00:00,2025-12-24 00:40:00+00:00,2025-12-24 00:40:00+00:00,2025-12-24 00:55:00+00:00,1.1792500000000001,1.1788500000000002,1.17985,1.17984,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2025-12-24 00:55:00+00:00,2025-12-24 01:00:00+00:00,2025-12-24 01:00:00+00:00,2025-12-24 01:40:00+00:00,1.1799600000000001,1.1795600000000002,1.18056,1.18055,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2025-12-30 19:55:00+00:00,2025-12-30 20:00:00+00:00,2025-12-30 20:00:00+00:00,2025-12-30 20:55:00+00:00,1.17477,1.1743700000000001,1.17537,1.17436,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-12-30 21:00:00+00:00,2025-12-30 21:05:00+00:00,2025-12-30 21:05:00+00:00,2025-12-31 01:55:00+00:00,1.1747500000000002,1.1743500000000002,1.1753500000000001,1.1743400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-12-31 01:55:00+00:00,2025-12-31 02:00:00+00:00,2025-12-31 02:00:00+00:00,2025-12-31 04:50:00+00:00,1.17422,1.17462,1.17362,1.1736300000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2025-12-31 05:00:00+00:00,2025-12-31 05:05:00+00:00,2025-12-31 05:05:00+00:00,2025-12-31 07:15:00+00:00,1.17367,1.17327,1.17427,1.17326,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2025-12-31 07:15:00+00:00,2025-12-31 07:20:00+00:00,2025-12-31 07:20:00+00:00,2025-12-31 07:40:00+00:00,1.1732399999999998,1.1736399999999998,1.17264,1.1736499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2025-12-31 08:00:00+00:00,2025-12-31 08:05:00+00:00,2025-12-31 08:05:00+00:00,2025-12-31 08:25:00+00:00,1.17377,1.17417,1.17317,1.1731800000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-01-01 22:15:00+00:00,2026-01-01 22:20:00+00:00,2026-01-01 22:20:00+00:00,2026-01-01 22:25:00+00:00,1.1747999999999998,1.1751999999999998,1.1742,1.1752099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-01-02 00:35:00+00:00,2026-01-02 00:40:00+00:00,2026-01-02 00:40:00+00:00,2026-01-02 00:50:00+00:00,1.17516,1.17556,1.17456,1.17557,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-01-02 01:00:00+00:00,2026-01-02 01:05:00+00:00,2026-01-02 01:05:00+00:00,2026-01-02 04:40:00+00:00,1.1759300000000001,1.1755300000000002,1.17653,1.1755200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-01-06 03:55:00+00:00,2026-01-06 04:00:00+00:00,2026-01-06 04:00:00+00:00,2026-01-06 05:55:00+00:00,1.17342,1.1738199999999999,1.17282,1.17283,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-01-06 06:40:00+00:00,2026-01-06 06:45:00+00:00,2026-01-06 06:45:00+00:00,2026-01-06 07:00:00+00:00,1.17342,1.1738199999999999,1.17282,1.17383,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-01-06 12:55:00+00:00,2026-01-06 13:00:00+00:00,2026-01-06 13:00:00+00:00,2026-01-06 13:00:00+00:00,1.17019,1.16979,1.17079,1.16978,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-01-06 13:05:00+00:00,2026-01-06 13:10:00+00:00,2026-01-06 13:10:00+00:00,2026-01-06 14:00:00+00:00,1.17076,1.17036,1.17136,1.17135,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-01-07 21:55:00+00:00,2026-01-07 22:00:00+00:00,2026-01-07 22:00:00+00:00,2026-01-07 22:00:00+00:00,1.16727,1.16767,1.16667,1.16768,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-01-07 22:30:00+00:00,2026-01-07 22:35:00+00:00,2026-01-07 22:35:00+00:00,2026-01-08 02:40:00+00:00,1.16766,1.1680599999999999,1.16706,1.16807,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-01-08 02:45:00+00:00,2026-01-08 02:50:00+00:00,2026-01-08 02:50:00+00:00,2026-01-08 03:00:00+00:00,1.16784,1.16824,1.16724,1.16825,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-01-08 03:00:00+00:00,2026-01-08 03:05:00+00:00,2026-01-08 03:05:00+00:00,2026-01-08 04:00:00+00:00,1.16826,1.1678600000000001,1.16886,1.16785,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-01-08 05:40:00+00:00,2026-01-08 05:45:00+00:00,2026-01-08 05:45:00+00:00,2026-01-08 06:25:00+00:00,1.16814,1.16854,1.16754,1.16755,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-01-08 15:25:00+00:00,2026-01-08 15:30:00+00:00,2026-01-08 15:30:00+00:00,2026-01-08 16:05:00+00:00,1.16699,1.16739,1.16639,1.1664,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-01-09 00:15:00+00:00,2026-01-09 00:20:00+00:00,2026-01-09 00:20:00+00:00,2026-01-09 01:05:00+00:00,1.16567,1.16527,1.16627,1.16526,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-01-09 01:05:00+00:00,2026-01-09 01:10:00+00:00,2026-01-09 01:10:00+00:00,2026-01-09 01:40:00+00:00,1.16538,1.1649800000000001,1.16598,1.16497,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-01-09 01:40:00+00:00,2026-01-09 01:45:00+00:00,2026-01-09 01:45:00+00:00,2026-01-09 01:50:00+00:00,1.16486,1.16526,1.16426,1.16527,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-01-09 02:05:00+00:00,2026-01-09 02:10:00+00:00,2026-01-09 02:10:00+00:00,2026-01-09 02:30:00+00:00,1.1647699999999999,1.1651699999999998,1.16417,1.1651799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-01-09 21:55:00+00:00,2026-01-09 22:00:00+00:00,2026-01-11 22:00:00+00:00,2026-01-11 22:00:00+00:00,1.16295,1.1633499999999999,1.16235,1.16368,STOP,0.0004,-1.8250000000002986,-1.9500000000002986,-0.7300000000001194
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-01-11 23:20:00+00:00,2026-01-11 23:25:00+00:00,2026-01-11 23:25:00+00:00,2026-01-12 00:05:00+00:00,1.1626999999999998,1.1630999999999998,1.1621,1.1631099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-01-12 00:20:00+00:00,2026-01-12 00:25:00+00:00,2026-01-12 00:25:00+00:00,2026-01-12 00:25:00+00:00,1.16381,1.16421,1.16321,1.16422,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-01-12 00:30:00+00:00,2026-01-12 00:35:00+00:00,2026-01-12 00:35:00+00:00,2026-01-12 00:40:00+00:00,1.1652600000000002,1.1648600000000002,1.1658600000000001,1.16585,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-01-12 00:55:00+00:00,2026-01-12 01:00:00+00:00,2026-01-12 01:00:00+00:00,2026-01-12 01:00:00+00:00,1.16655,1.16615,1.16715,1.16614,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-01-12 01:00:00+00:00,2026-01-12 01:05:00+00:00,2026-01-12 01:05:00+00:00,2026-01-12 01:05:00+00:00,1.1660899999999998,1.1664899999999998,1.16549,1.1664999999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-01-13 20:35:00+00:00,2026-01-13 20:40:00+00:00,2026-01-13 20:40:00+00:00,2026-01-13 21:05:00+00:00,1.16477,1.1643700000000001,1.16537,1.16436,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-01-13 21:55:00+00:00,2026-01-13 22:00:00+00:00,2026-01-13 22:00:00+00:00,2026-01-13 22:00:00+00:00,1.16415,1.16455,1.16355,1.16456,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-01-14 00:00:00+00:00,2026-01-14 00:05:00+00:00,2026-01-14 00:05:00+00:00,2026-01-14 00:40:00+00:00,1.16398,1.16438,1.16338,1.16439,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-01-14 01:05:00+00:00,2026-01-14 01:10:00+00:00,2026-01-14 01:10:00+00:00,2026-01-14 02:30:00+00:00,1.16374,1.16414,1.16314,1.16415,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-01-14 02:30:00+00:00,2026-01-14 02:35:00+00:00,2026-01-14 02:35:00+00:00,2026-01-14 02:45:00+00:00,1.16391,1.16431,1.16331,1.16432,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-01-14 03:00:00+00:00,2026-01-14 03:05:00+00:00,2026-01-14 03:05:00+00:00,2026-01-14 05:20:00+00:00,1.16459,1.16419,1.16519,1.16418,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-01-15 05:00:00+00:00,2026-01-15 05:05:00+00:00,2026-01-15 05:05:00+00:00,2026-01-15 06:40:00+00:00,1.16367,1.16327,1.16427,1.16326,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-01-15 06:40:00+00:00,2026-01-15 06:45:00+00:00,2026-01-15 06:45:00+00:00,2026-01-15 06:55:00+00:00,1.1630099999999999,1.1634099999999998,1.16241,1.16342,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2026-01-15 06:55:00+00:00,2026-01-15 07:00:00+00:00,2026-01-15 07:00:00+00:00,2026-01-15 07:20:00+00:00,1.16337,1.16297,1.16397,1.16296,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-01-15 07:20:00+00:00,2026-01-15 07:25:00+00:00,2026-01-15 07:25:00+00:00,2026-01-15 07:35:00+00:00,1.16275,1.16315,1.16215,1.16316,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-01-16 00:45:00+00:00,2026-01-16 00:50:00+00:00,2026-01-16 00:50:00+00:00,2026-01-16 01:30:00+00:00,1.1602999999999999,1.1606999999999998,1.1597,1.16071,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-01-16 02:35:00+00:00,2026-01-16 02:40:00+00:00,2026-01-16 02:40:00+00:00,2026-01-16 02:55:00+00:00,1.16128,1.1608800000000001,1.16188,1.16087,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-01-20 05:15:00+00:00,2026-01-20 05:20:00+00:00,2026-01-20 05:20:00+00:00,2026-01-20 06:00:00+00:00,1.16686,1.16726,1.16626,1.1662700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-01-20 06:10:00+00:00,2026-01-20 06:15:00+00:00,2026-01-20 06:15:00+00:00,2026-01-20 06:55:00+00:00,1.16651,1.16691,1.16591,1.16692,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-01-20 10:10:00+00:00,2026-01-20 10:15:00+00:00,2026-01-20 10:15:00+00:00,2026-01-20 10:35:00+00:00,1.1719199999999999,1.1723199999999998,1.17132,1.1723299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-01-20 11:55:00+00:00,2026-01-20 12:00:00+00:00,2026-01-20 12:00:00+00:00,2026-01-20 12:10:00+00:00,1.17346,1.17386,1.17286,1.17387,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-01-21 00:50:00+00:00,2026-01-21 00:55:00+00:00,2026-01-21 00:55:00+00:00,2026-01-21 01:05:00+00:00,1.17194,1.17154,1.17254,1.1725299999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-01-21 01:05:00+00:00,2026-01-21 01:10:00+00:00,2026-01-21 01:10:00+00:00,2026-01-21 01:20:00+00:00,1.17237,1.1727699999999999,1.17177,1.17278,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-01-21 01:20:00+00:00,2026-01-21 01:25:00+00:00,2026-01-21 01:25:00+00:00,2026-01-21 02:20:00+00:00,1.17296,1.17256,1.17356,1.17255,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-01-21 16:55:00+00:00,2026-01-21 17:00:00+00:00,2026-01-21 17:00:00+00:00,2026-01-21 17:15:00+00:00,1.17042,1.17002,1.17102,1.1710099999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-01-22 00:05:00+00:00,2026-01-22 00:10:00+00:00,2026-01-22 00:10:00+00:00,2026-01-22 00:35:00+00:00,1.16794,1.16754,1.16854,1.1685299999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-01-22 00:55:00+00:00,2026-01-22 01:00:00+00:00,2026-01-22 01:00:00+00:00,2026-01-22 02:00:00+00:00,1.1686999999999999,1.1690999999999998,1.1681,1.1691099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
