family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-01-22 02:10:00+00:00,2026-01-22 02:15:00+00:00,2026-01-22 02:15:00+00:00,2026-01-22 02:20:00+00:00,1.16916,1.16956,1.16856,1.16857,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-01-22 03:55:00+00:00,2026-01-22 04:00:00+00:00,2026-01-22 04:00:00+00:00,2026-01-22 04:05:00+00:00,1.16889,1.16929,1.16829,1.1693,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-01-23 00:45:00+00:00,2026-01-23 00:50:00+00:00,2026-01-23 00:50:00+00:00,2026-01-23 02:40:00+00:00,1.175,1.1746,1.1756,1.17459,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-01-28 05:10:00+00:00,2026-01-28 05:15:00+00:00,2026-01-28 05:15:00+00:00,2026-01-28 05:25:00+00:00,1.19853,1.1981300000000001,1.19913,1.19912,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-01-28 05:25:00+00:00,2026-01-28 05:30:00+00:00,2026-01-28 05:30:00+00:00,2026-01-28 05:30:00+00:00,1.1991200000000002,1.1987200000000002,1.1997200000000001,1.1987100000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-01-28 06:20:00+00:00,2026-01-28 06:25:00+00:00,2026-01-28 06:25:00+00:00,2026-01-28 06:25:00+00:00,1.19952,1.1999199999999999,1.19892,1.19993,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-01-28 06:30:00+00:00,2026-01-28 06:35:00+00:00,2026-01-28 06:35:00+00:00,2026-01-28 06:40:00+00:00,1.20014,1.20054,1.19954,1.1995500000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-01-28 23:55:00+00:00,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00,1.19815,1.19775,1.19875,1.19774,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-01-29 00:00:00+00:00,2026-01-29 00:05:00+00:00,2026-01-29 00:05:00+00:00,2026-01-29 00:05:00+00:00,1.1970999999999998,1.1974999999999998,1.1965,1.1975099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-01-29 00:35:00+00:00,2026-01-29 00:40:00+00:00,2026-01-29 00:40:00+00:00,2026-01-29 01:00:00+00:00,1.19767,1.19807,1.19707,1.1970800000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-01-29 04:10:00+00:00,2026-01-29 04:15:00+00:00,2026-01-29 04:15:00+00:00,2026-01-29 04:20:00+00:00,1.1983,1.1986999999999999,1.1977,1.19871,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-01-30 18:10:00+00:00,2026-01-30 18:15:00+00:00,2026-01-30 18:15:00+00:00,2026-01-30 18:15:00+00:00,1.18689,1.18649,1.18749,1.18648,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-01-30 18:20:00+00:00,2026-01-30 18:25:00+00:00,2026-01-30 18:25:00+00:00,2026-01-30 18:25:00+00:00,1.18631,1.18671,1.18571,1.18672,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-01-30 18:30:00+00:00,2026-01-30 18:35:00+00:00,2026-01-30 18:35:00+00:00,2026-01-30 18:35:00+00:00,1.1862300000000001,1.1858300000000002,1.18683,1.18582,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-01-30 18:40:00+00:00,2026-01-30 18:45:00+00:00,2026-01-30 18:45:00+00:00,2026-01-30 18:45:00+00:00,1.1866100000000002,1.1862100000000002,1.18721,1.1872,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-01-30 21:55:00+00:00,2026-01-30 22:00:00+00:00,2026-02-01 22:00:00+00:00,2026-02-01 22:00:00+00:00,1.18491,1.1853099999999999,1.18431,1.18548,STOP,0.0004,-1.4250000000004537,-1.5500000000004537,-0.5700000000001815
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-02-01 22:55:00+00:00,2026-02-01 23:00:00+00:00,2026-02-01 23:00:00+00:00,2026-02-01 23:00:00+00:00,1.1852200000000002,1.1848200000000002,1.18582,1.1848100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-02-01 23:05:00+00:00,2026-02-01 23:10:00+00:00,2026-02-01 23:10:00+00:00,2026-02-01 23:10:00+00:00,1.18407,1.18447,1.18347,1.18448,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-02-01 23:25:00+00:00,2026-02-01 23:30:00+00:00,2026-02-01 23:30:00+00:00,2026-02-01 23:35:00+00:00,1.18455,1.18415,1.18515,1.1851399999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-02-02 00:10:00+00:00,2026-02-02 00:15:00+00:00,2026-02-02 00:15:00+00:00,2026-02-02 00:20:00+00:00,1.1872900000000002,1.1868900000000002,1.1878900000000001,1.1868800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-02-02 00:30:00+00:00,2026-02-02 00:35:00+00:00,2026-02-02 00:35:00+00:00,2026-02-02 00:55:00+00:00,1.18684,1.1872399999999999,1.18624,1.18625,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-02-05 23:15:00+00:00,2026-02-05 23:20:00+00:00,2026-02-05 23:20:00+00:00,2026-02-05 23:40:00+00:00,1.17752,1.1779199999999999,1.17692,1.17793,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-02-06 00:10:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 00:15:00+00:00,1.17739,1.17779,1.17679,1.1768,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-02-06 00:20:00+00:00,2026-02-06 00:25:00+00:00,2026-02-06 00:25:00+00:00,2026-02-06 00:55:00+00:00,1.17751,1.17711,1.17811,1.1781,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-02-06 01:00:00+00:00,2026-02-06 01:05:00+00:00,2026-02-06 01:05:00+00:00,2026-02-06 01:10:00+00:00,1.17808,1.17848,1.17748,1.17849,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-02-06 04:35:00+00:00,2026-02-06 04:40:00+00:00,2026-02-06 04:40:00+00:00,2026-02-06 06:30:00+00:00,1.1795600000000002,1.1791600000000002,1.18016,1.18015,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-02-06 21:55:00+00:00,2026-02-06 22:00:00+00:00,2026-02-08 22:00:00+00:00,2026-02-08 22:00:00+00:00,1.18105,1.18145,1.18045,1.18164,STOP,0.0004,-1.4750000000002261,-1.6000000000002261,-0.5900000000000905
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-02-08 22:15:00+00:00,2026-02-08 22:20:00+00:00,2026-02-08 22:20:00+00:00,2026-02-08 23:00:00+00:00,1.18148,1.1810800000000001,1.18208,1.18207,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-02-08 23:00:00+00:00,2026-02-08 23:05:00+00:00,2026-02-08 23:05:00+00:00,2026-02-08 23:30:00+00:00,1.18139,1.18179,1.18079,1.1818,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-02-08 23:45:00+00:00,2026-02-08 23:50:00+00:00,2026-02-08 23:50:00+00:00,2026-02-09 00:00:00+00:00,1.1823400000000002,1.1819400000000002,1.18294,1.18293,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-02-09 00:00:00+00:00,2026-02-09 00:05:00+00:00,2026-02-09 00:05:00+00:00,2026-02-09 00:05:00+00:00,1.18266,1.18306,1.18206,1.18307,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-02-09 00:10:00+00:00,2026-02-09 00:15:00+00:00,2026-02-09 00:15:00+00:00,2026-02-09 02:00:00+00:00,1.18303,1.18343,1.18243,1.1824400000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-02-09 03:55:00+00:00,2026-02-09 04:00:00+00:00,2026-02-09 04:00:00+00:00,2026-02-09 04:05:00+00:00,1.18187,1.18227,1.18127,1.18228,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-02-09 07:15:00+00:00,2026-02-09 07:20:00+00:00,2026-02-09 07:20:00+00:00,2026-02-09 07:20:00+00:00,1.18509,1.18549,1.18449,1.1855,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-02-17 09:15:00+00:00,2026-02-17 09:20:00+00:00,2026-02-17 09:20:00+00:00,2026-02-17 10:10:00+00:00,1.18463,1.1842300000000001,1.18523,1.18422,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-02-17 12:00:00+00:00,2026-02-17 12:05:00+00:00,2026-02-17 12:05:00+00:00,2026-02-17 12:15:00+00:00,1.1833900000000002,1.1829900000000002,1.18399,1.1829800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-02-17 12:30:00+00:00,2026-02-17 12:35:00+00:00,2026-02-17 12:35:00+00:00,2026-02-17 12:40:00+00:00,1.18323,1.18283,1.18383,1.18282,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-02-17 12:50:00+00:00,2026-02-17 12:55:00+00:00,2026-02-17 12:55:00+00:00,2026-02-17 13:00:00+00:00,1.18304,1.1826400000000001,1.18364,1.18263,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-02-18 00:25:00+00:00,2026-02-18 00:30:00+00:00,2026-02-18 00:30:00+00:00,2026-02-18 00:50:00+00:00,1.18524,1.1848400000000001,1.18584,1.18483,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-02-18 01:15:00+00:00,2026-02-18 01:20:00+00:00,2026-02-18 01:20:00+00:00,2026-02-18 03:45:00+00:00,1.1845100000000002,1.1841100000000002,1.18511,1.1841000000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-02-18 04:00:00+00:00,2026-02-18 04:05:00+00:00,2026-02-18 04:05:00+00:00,2026-02-18 04:20:00+00:00,1.1840199999999999,1.1844199999999998,1.18342,1.1844299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-02-18 06:00:00+00:00,2026-02-18 06:05:00+00:00,2026-02-18 06:05:00+00:00,2026-02-18 07:15:00+00:00,1.1843899999999998,1.1847899999999998,1.18379,1.1838,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-02-19 00:15:00+00:00,2026-02-19 00:20:00+00:00,2026-02-19 00:20:00+00:00,2026-02-19 00:30:00+00:00,1.1786299999999998,1.1790299999999998,1.17803,1.1790399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-02-19 00:30:00+00:00,2026-02-19 00:35:00+00:00,2026-02-19 00:35:00+00:00,2026-02-19 01:00:00+00:00,1.17885,1.17925,1.17825,1.17926,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-02-19 01:00:00+00:00,2026-02-19 01:05:00+00:00,2026-02-19 01:05:00+00:00,2026-02-19 03:20:00+00:00,1.1793600000000002,1.1789600000000002,1.1799600000000001,1.1789500000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-02-19 03:30:00+00:00,2026-02-19 03:35:00+00:00,2026-02-19 03:35:00+00:00,2026-02-19 04:20:00+00:00,1.17907,1.17867,1.17967,1.17866,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-02-20 00:00:00+00:00,2026-02-20 00:05:00+00:00,2026-02-20 00:05:00+00:00,2026-02-20 00:10:00+00:00,1.17711,1.1767100000000001,1.17771,1.1767,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-02-20 00:50:00+00:00,2026-02-20 00:55:00+00:00,2026-02-20 00:55:00+00:00,2026-02-20 01:25:00+00:00,1.1768999999999998,1.1772999999999998,1.1763,1.17631,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-02-20 01:50:00+00:00,2026-02-20 01:55:00+00:00,2026-02-20 01:55:00+00:00,2026-02-20 02:10:00+00:00,1.1759600000000001,1.1755600000000002,1.17656,1.17555,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-02-20 02:10:00+00:00,2026-02-20 02:15:00+00:00,2026-02-20 02:15:00+00:00,2026-02-20 02:40:00+00:00,1.1759000000000002,1.1755000000000002,1.1765,1.1754900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-02-22 22:25:00+00:00,2026-02-22 22:30:00+00:00,2026-02-22 22:30:00+00:00,2026-02-22 22:30:00+00:00,1.17918,1.1795799999999999,1.17858,1.1796,STOP,0.0004,-1.0500000000002174,-1.1750000000002174,-0.42000000000008697
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-02-22 23:05:00+00:00,2026-02-22 23:10:00+00:00,2026-02-22 23:10:00+00:00,2026-02-22 23:10:00+00:00,1.18006,1.1796600000000002,1.18066,1.18065,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-02-22 23:20:00+00:00,2026-02-22 23:25:00+00:00,2026-02-22 23:25:00+00:00,2026-02-22 23:35:00+00:00,1.18177,1.18137,1.18237,1.1823599999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-02-22 23:50:00+00:00,2026-02-22 23:55:00+00:00,2026-02-22 23:55:00+00:00,2026-02-23 00:15:00+00:00,1.18299,1.18259,1.18359,1.18258,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-02-23 00:40:00+00:00,2026-02-23 00:45:00+00:00,2026-02-23 00:45:00+00:00,2026-02-23 01:20:00+00:00,1.18306,1.18346,1.18246,1.1824700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-02-23 01:30:00+00:00,2026-02-23 01:35:00+00:00,2026-02-23 01:35:00+00:00,2026-02-23 01:35:00+00:00,1.18211,1.18251,1.18151,1.18252,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-02-23 05:10:00+00:00,2026-02-23 05:15:00+00:00,2026-02-23 05:15:00+00:00,2026-02-23 05:30:00+00:00,1.18162,1.1820199999999998,1.18102,1.18203,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-02-23 06:05:00+00:00,2026-02-23 06:10:00+00:00,2026-02-23 06:10:00+00:00,2026-02-23 06:25:00+00:00,1.18259,1.18219,1.18319,1.18318,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-02-24 05:05:00+00:00,2026-02-24 05:10:00+00:00,2026-02-24 05:10:00+00:00,2026-02-24 05:55:00+00:00,1.1772,1.1768,1.1778,1.17779,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-02-24 06:10:00+00:00,2026-02-24 06:15:00+00:00,2026-02-24 06:15:00+00:00,2026-02-24 07:05:00+00:00,1.17796,1.1783599999999999,1.17736,1.17737,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-02-24 07:10:00+00:00,2026-02-24 07:15:00+00:00,2026-02-24 07:15:00+00:00,2026-02-24 07:30:00+00:00,1.17755,1.1771500000000001,1.17815,1.17814,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-02-25 05:55:00+00:00,2026-02-25 06:00:00+00:00,2026-02-25 06:00:00+00:00,2026-02-25 06:20:00+00:00,1.18008,1.18048,1.17948,1.18049,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-02-25 06:40:00+00:00,2026-02-25 06:45:00+00:00,2026-02-25 06:45:00+00:00,2026-02-25 06:50:00+00:00,1.18018,1.18058,1.17958,1.18059,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-02-25 07:00:00+00:00,2026-02-25 07:05:00+00:00,2026-02-25 07:05:00+00:00,2026-02-25 07:15:00+00:00,1.18076,1.18036,1.18136,1.18035,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2026-02-25 07:50:00+00:00,2026-02-25 07:55:00+00:00,2026-02-25 07:55:00+00:00,2026-02-25 08:05:00+00:00,1.18013,1.1805299999999999,1.17953,1.17954,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-02-26 00:00:00+00:00,2026-02-26 00:05:00+00:00,2026-02-26 00:05:00+00:00,2026-02-26 00:20:00+00:00,1.18136,1.18176,1.18076,1.18177,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-02-26 00:20:00+00:00,2026-02-26 00:25:00+00:00,2026-02-26 00:25:00+00:00,2026-02-26 00:45:00+00:00,1.18153,1.18193,1.18093,1.18194,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-02-26 00:45:00+00:00,2026-02-26 00:50:00+00:00,2026-02-26 00:50:00+00:00,2026-02-26 00:55:00+00:00,1.18145,1.1818499999999998,1.18085,1.18186,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-02-26 01:05:00+00:00,2026-02-26 01:10:00+00:00,2026-02-26 01:10:00+00:00,2026-02-26 01:15:00+00:00,1.18187,1.18227,1.18127,1.18228,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-02-27 00:05:00+00:00,2026-02-27 00:10:00+00:00,2026-02-27 00:10:00+00:00,2026-02-27 00:20:00+00:00,1.18005,1.18045,1.17945,1.18046,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-02-27 00:20:00+00:00,2026-02-27 00:25:00+00:00,2026-02-27 00:25:00+00:00,2026-02-27 00:30:00+00:00,1.1805800000000002,1.1801800000000002,1.1811800000000001,1.1801700000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-02-27 00:45:00+00:00,2026-02-27 00:50:00+00:00,2026-02-27 00:50:00+00:00,2026-02-27 01:20:00+00:00,1.17998,1.17958,1.18058,1.17957,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-02-27 04:20:00+00:00,2026-02-27 04:25:00+00:00,2026-02-27 04:25:00+00:00,2026-02-27 06:30:00+00:00,1.18083,1.18043,1.18143,1.18042,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-03-02 03:30:00+00:00,2026-03-02 03:35:00+00:00,2026-03-02 03:35:00+00:00,2026-03-02 04:20:00+00:00,1.17913,1.17953,1.17853,1.1785400000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-03-02 05:00:00+00:00,2026-03-02 05:05:00+00:00,2026-03-02 05:05:00+00:00,2026-03-02 05:20:00+00:00,1.1781199999999998,1.1785199999999998,1.17752,1.17753,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-03-02 05:40:00+00:00,2026-03-02 05:45:00+00:00,2026-03-02 05:45:00+00:00,2026-03-02 05:55:00+00:00,1.17732,1.1777199999999999,1.17672,1.17673,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-03-02 05:55:00+00:00,2026-03-02 06:00:00+00:00,2026-03-02 06:00:00+00:00,2026-03-02 06:00:00+00:00,1.1765999999999999,1.1769999999999998,1.176,1.17601,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-03-11 01:35:00+00:00,2026-03-11 01:40:00+00:00,2026-03-11 01:40:00+00:00,2026-03-11 01:45:00+00:00,1.1621599999999999,1.1625599999999998,1.16156,1.1625699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-03-11 04:20:00+00:00,2026-03-11 04:25:00+00:00,2026-03-11 04:25:00+00:00,2026-03-11 04:45:00+00:00,1.16312,1.1635199999999999,1.16252,1.16353,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-03-11 04:50:00+00:00,2026-03-11 04:55:00+00:00,2026-03-11 04:55:00+00:00,2026-03-11 05:05:00+00:00,1.16322,1.1636199999999999,1.16262,1.16363,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-03-11 05:05:00+00:00,2026-03-11 05:10:00+00:00,2026-03-11 05:10:00+00:00,2026-03-11 06:10:00+00:00,1.1634,1.1638,1.1628,1.16381,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-03-18 14:05:00+00:00,2026-03-18 14:10:00+00:00,2026-03-18 14:10:00+00:00,2026-03-18 14:10:00+00:00,1.15153,1.15193,1.15093,1.15094,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-03-18 17:45:00+00:00,2026-03-18 17:50:00+00:00,2026-03-18 17:50:00+00:00,2026-03-18 17:50:00+00:00,1.1511,1.1515,1.1505,1.15151,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-03-18 18:35:00+00:00,2026-03-18 18:40:00+00:00,2026-03-18 18:40:00+00:00,2026-03-18 18:40:00+00:00,1.1495,1.1499,1.1489,1.14991,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
