family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-03-18 18:50:00+00:00,2026-03-18 18:55:00+00:00,2026-03-18 18:55:00+00:00,2026-03-18 18:55:00+00:00,1.14851,1.1489099999999999,1.14791,1.14792,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-03-19 18:55:00+00:00,2026-03-19 19:00:00+00:00,2026-03-19 19:00:00+00:00,2026-03-19 19:00:00+00:00,1.15845,1.15805,1.15905,1.1590399999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-03-19 19:15:00+00:00,2026-03-19 19:20:00+00:00,2026-03-19 19:20:00+00:00,2026-03-19 19:20:00+00:00,1.1600899999999998,1.1604899999999998,1.15949,1.1595,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-03-19 19:40:00+00:00,2026-03-19 19:45:00+00:00,2026-03-19 19:45:00+00:00,2026-03-19 19:50:00+00:00,1.15848,1.15888,1.15788,1.15789,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-03-19 21:55:00+00:00,2026-03-19 22:00:00+00:00,2026-03-19 22:00:00+00:00,2026-03-19 22:00:00+00:00,1.15808,1.15848,1.15748,1.15849,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-03-20 00:00:00+00:00,2026-03-20 00:05:00+00:00,2026-03-20 00:05:00+00:00,2026-03-20 00:15:00+00:00,1.15739,1.1577899999999999,1.15679,1.1578,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-03-20 00:15:00+00:00,2026-03-20 00:20:00+00:00,2026-03-20 00:20:00+00:00,2026-03-20 01:25:00+00:00,1.1575199999999999,1.1579199999999998,1.15692,1.15693,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-03-20 02:05:00+00:00,2026-03-20 02:10:00+00:00,2026-03-20 02:10:00+00:00,2026-03-20 02:35:00+00:00,1.15673,1.15633,1.15733,1.15632,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-03-20 05:10:00+00:00,2026-03-20 05:15:00+00:00,2026-03-20 05:15:00+00:00,2026-03-20 05:35:00+00:00,1.15596,1.1555600000000001,1.15656,1.15555,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-03-23 22:50:00+00:00,2026-03-23 22:55:00+00:00,2026-03-23 22:55:00+00:00,2026-03-23 23:05:00+00:00,1.16168,1.16128,1.16228,1.16127,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-03-23 23:40:00+00:00,2026-03-23 23:45:00+00:00,2026-03-23 23:45:00+00:00,2026-03-23 23:45:00+00:00,1.1612,1.1608,1.1618,1.16079,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-03-23 23:55:00+00:00,2026-03-24 00:00:00+00:00,2026-03-24 00:00:00+00:00,2026-03-24 00:00:00+00:00,1.16087,1.1604700000000001,1.16147,1.16046,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-03-24 00:00:00+00:00,2026-03-24 00:05:00+00:00,2026-03-24 00:05:00+00:00,2026-03-24 00:10:00+00:00,1.16008,1.16048,1.15948,1.1594900000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-03-24 00:10:00+00:00,2026-03-24 00:15:00+00:00,2026-03-24 00:15:00+00:00,2026-03-24 00:25:00+00:00,1.15936,1.15976,1.15876,1.15977,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-03-24 00:30:00+00:00,2026-03-24 00:35:00+00:00,2026-03-24 00:35:00+00:00,2026-03-24 00:35:00+00:00,1.15962,1.1592200000000001,1.16022,1.15921,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-03-25 00:55:00+00:00,2026-03-25 01:00:00+00:00,2026-03-25 01:00:00+00:00,2026-03-25 01:45:00+00:00,1.1622999999999999,1.1626999999999998,1.1617,1.16171,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-03-25 05:00:00+00:00,2026-03-25 05:05:00+00:00,2026-03-25 05:05:00+00:00,2026-03-25 05:35:00+00:00,1.15947,1.15987,1.15887,1.15988,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-03-25 05:45:00+00:00,2026-03-25 05:50:00+00:00,2026-03-25 05:50:00+00:00,2026-03-25 06:40:00+00:00,1.15917,1.15957,1.15857,1.15958,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-03-25 06:50:00+00:00,2026-03-25 06:55:00+00:00,2026-03-25 06:55:00+00:00,2026-03-25 07:00:00+00:00,1.15951,1.15991,1.15891,1.15992,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-03-26 02:35:00+00:00,2026-03-26 02:40:00+00:00,2026-03-26 02:40:00+00:00,2026-03-26 02:40:00+00:00,1.15556,1.1559599999999999,1.15496,1.15597,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-03-26 03:30:00+00:00,2026-03-26 03:35:00+00:00,2026-03-26 03:35:00+00:00,2026-03-26 05:20:00+00:00,1.1569900000000002,1.1565900000000002,1.1575900000000001,1.1565800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-03-30 17:45:00+00:00,2026-03-30 17:50:00+00:00,2026-03-30 17:50:00+00:00,2026-03-30 18:00:00+00:00,1.14595,1.14635,1.14535,1.14636,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-03-30 23:00:00+00:00,2026-03-30 23:05:00+00:00,2026-03-30 23:05:00+00:00,2026-03-31 00:00:00+00:00,1.14539,1.1457899999999999,1.14479,1.1458,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-03-31 00:00:00+00:00,2026-03-31 00:05:00+00:00,2026-03-31 00:05:00+00:00,2026-03-31 00:20:00+00:00,1.14554,1.14594,1.14494,1.1449500000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-03-31 00:20:00+00:00,2026-03-31 00:25:00+00:00,2026-03-31 00:25:00+00:00,2026-03-31 00:35:00+00:00,1.1451200000000001,1.1447200000000002,1.14572,1.14571,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-03-31 00:50:00+00:00,2026-03-31 00:55:00+00:00,2026-03-31 00:55:00+00:00,2026-03-31 00:55:00+00:00,1.14715,1.1475499999999998,1.14655,1.14756,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-03-31 01:10:00+00:00,2026-03-31 01:15:00+00:00,2026-03-31 01:15:00+00:00,2026-03-31 01:20:00+00:00,1.14781,1.14741,1.14841,1.1483999999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-04-01 00:05:00+00:00,2026-04-01 00:10:00+00:00,2026-04-01 00:10:00+00:00,2026-04-01 00:15:00+00:00,1.15725,1.1576499999999998,1.15665,1.15766,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-04-01 00:40:00+00:00,2026-04-01 00:45:00+00:00,2026-04-01 00:45:00+00:00,2026-04-01 01:00:00+00:00,1.1576199999999999,1.1580199999999998,1.15702,1.15703,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-04-01 01:05:00+00:00,2026-04-01 01:10:00+00:00,2026-04-01 01:10:00+00:00,2026-04-01 01:20:00+00:00,1.15635,1.15595,1.15695,1.15594,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-04-01 05:00:00+00:00,2026-04-01 05:05:00+00:00,2026-04-01 05:05:00+00:00,2026-04-01 05:20:00+00:00,1.15648,1.15688,1.15588,1.15689,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-04-02 07:00:00+00:00,2026-04-02 07:05:00+00:00,2026-04-02 07:05:00+00:00,2026-04-02 07:05:00+00:00,1.15333,1.15373,1.15273,1.15274,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-04-02 07:25:00+00:00,2026-04-02 07:30:00+00:00,2026-04-02 07:30:00+00:00,2026-04-02 07:30:00+00:00,1.15289,1.15329,1.15229,1.1523,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-04-02 07:30:00+00:00,2026-04-02 07:35:00+00:00,2026-04-02 07:35:00+00:00,2026-04-02 07:40:00+00:00,1.1521,1.1524999999999999,1.1515,1.15251,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-04-02 07:40:00+00:00,2026-04-02 07:45:00+00:00,2026-04-02 07:45:00+00:00,2026-04-02 07:45:00+00:00,1.15245,1.15205,1.15305,1.1530399999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-04-06 02:15:00+00:00,2026-04-06 02:20:00+00:00,2026-04-06 02:20:00+00:00,2026-04-06 02:35:00+00:00,1.15253,1.15213,1.15313,1.15212,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-04-06 09:50:00+00:00,2026-04-06 09:55:00+00:00,2026-04-06 09:55:00+00:00,2026-04-06 10:45:00+00:00,1.1551099999999999,1.1555099999999998,1.15451,1.15452,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-04-06 10:45:00+00:00,2026-04-06 10:50:00+00:00,2026-04-06 10:50:00+00:00,2026-04-06 11:10:00+00:00,1.1550500000000001,1.1546500000000002,1.15565,1.15464,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-04-06 12:50:00+00:00,2026-04-06 12:55:00+00:00,2026-04-06 12:55:00+00:00,2026-04-06 13:05:00+00:00,1.15551,1.15511,1.15611,1.1551,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-04-07 01:55:00+00:00,2026-04-07 02:00:00+00:00,2026-04-07 02:00:00+00:00,2026-04-07 02:05:00+00:00,1.1530900000000002,1.1526900000000002,1.15369,1.1526800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-04-07 04:00:00+00:00,2026-04-07 04:05:00+00:00,2026-04-07 04:05:00+00:00,2026-04-07 04:45:00+00:00,1.15342,1.1538199999999998,1.15282,1.15383,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-04-07 05:05:00+00:00,2026-04-07 05:10:00+00:00,2026-04-07 05:10:00+00:00,2026-04-07 05:40:00+00:00,1.15373,1.1541299999999999,1.15313,1.15314,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-04-07 10:25:00+00:00,2026-04-07 10:30:00+00:00,2026-04-07 10:30:00+00:00,2026-04-07 10:40:00+00:00,1.1555900000000001,1.1551900000000002,1.15619,1.15518,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-04-10 18:25:00+00:00,2026-04-10 18:30:00+00:00,2026-04-10 18:30:00+00:00,2026-04-10 20:55:00+00:00,1.17297,1.1725700000000001,1.17357,1.17256,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-04-12 22:05:00+00:00,2026-04-12 22:10:00+00:00,2026-04-12 22:10:00+00:00,2026-04-12 22:10:00+00:00,1.16784,1.16744,1.16844,1.16743,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-04-12 22:20:00+00:00,2026-04-12 22:25:00+00:00,2026-04-12 22:25:00+00:00,2026-04-12 22:40:00+00:00,1.16676,1.16716,1.16616,1.16717,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-04-12 23:45:00+00:00,2026-04-12 23:50:00+00:00,2026-04-12 23:50:00+00:00,2026-04-13 00:20:00+00:00,1.16745,1.1670500000000001,1.16805,1.16804,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-04-13 05:10:00+00:00,2026-04-13 05:15:00+00:00,2026-04-13 05:15:00+00:00,2026-04-13 06:05:00+00:00,1.16852,1.16812,1.16912,1.1691099999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2026-04-13 06:10:00+00:00,2026-04-13 06:15:00+00:00,2026-04-13 06:15:00+00:00,2026-04-13 06:40:00+00:00,1.1688999999999998,1.1692999999999998,1.1683,1.16831,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-04-13 06:40:00+00:00,2026-04-13 06:45:00+00:00,2026-04-13 06:45:00+00:00,2026-04-13 06:50:00+00:00,1.1679,1.1683,1.1673,1.16831,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-04-13 06:50:00+00:00,2026-04-13 06:55:00+00:00,2026-04-13 06:55:00+00:00,2026-04-13 07:00:00+00:00,1.1682700000000001,1.1678700000000002,1.16887,1.16886,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-04-13 23:55:00+00:00,2026-04-14 00:00:00+00:00,2026-04-14 00:00:00+00:00,2026-04-14 00:00:00+00:00,1.1767400000000001,1.1763400000000002,1.17734,1.17633,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-04-14 00:00:00+00:00,2026-04-14 00:05:00+00:00,2026-04-14 00:05:00+00:00,2026-04-14 00:15:00+00:00,1.17627,1.1766699999999999,1.17567,1.17668,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-04-14 00:20:00+00:00,2026-04-14 00:25:00+00:00,2026-04-14 00:25:00+00:00,2026-04-14 01:55:00+00:00,1.17662,1.17702,1.17602,1.1760300000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-04-14 02:00:00+00:00,2026-04-14 02:05:00+00:00,2026-04-14 02:05:00+00:00,2026-04-14 02:20:00+00:00,1.1762000000000001,1.1758000000000002,1.1768,1.1757900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-04-16 18:05:00+00:00,2026-04-16 18:10:00+00:00,2026-04-16 18:10:00+00:00,2026-04-16 18:30:00+00:00,1.1776,1.178,1.177,1.17801,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-04-17 17:25:00+00:00,2026-04-17 17:30:00+00:00,2026-04-17 17:30:00+00:00,2026-04-17 18:25:00+00:00,1.1790100000000001,1.1786100000000002,1.17961,1.1796,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-04-17 18:25:00+00:00,2026-04-17 18:30:00+00:00,2026-04-17 18:30:00+00:00,2026-04-17 18:40:00+00:00,1.17913,1.17953,1.17853,1.1785400000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-04-17 18:45:00+00:00,2026-04-17 18:50:00+00:00,2026-04-17 18:50:00+00:00,2026-04-17 18:50:00+00:00,1.1781899999999998,1.1785899999999998,1.17759,1.1776,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-04-21 17:05:00+00:00,2026-04-21 17:10:00+00:00,2026-04-21 17:10:00+00:00,2026-04-21 17:10:00+00:00,1.17337,1.17377,1.17277,1.1727800000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-04-21 17:20:00+00:00,2026-04-21 17:25:00+00:00,2026-04-21 17:25:00+00:00,2026-04-21 17:25:00+00:00,1.17263,1.17223,1.17323,1.17322,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-04-21 17:30:00+00:00,2026-04-21 17:35:00+00:00,2026-04-21 17:35:00+00:00,2026-04-21 17:35:00+00:00,1.17357,1.17317,1.17417,1.1741599999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-04-21 19:45:00+00:00,2026-04-21 19:50:00+00:00,2026-04-21 19:50:00+00:00,2026-04-21 19:50:00+00:00,1.17299,1.17259,1.17359,1.17258,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-04-22 03:00:00+00:00,2026-04-22 03:05:00+00:00,2026-04-22 03:05:00+00:00,2026-04-22 03:45:00+00:00,1.17425,1.17385,1.17485,1.17384,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-04-22 05:15:00+00:00,2026-04-22 05:20:00+00:00,2026-04-22 05:20:00+00:00,2026-04-22 05:20:00+00:00,1.1756600000000001,1.1752600000000002,1.17626,1.17625,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-04-22 05:20:00+00:00,2026-04-22 05:25:00+00:00,2026-04-22 05:25:00+00:00,2026-04-22 05:25:00+00:00,1.17544,1.17584,1.17484,1.17585,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-04-22 05:30:00+00:00,2026-04-22 05:35:00+00:00,2026-04-22 05:35:00+00:00,2026-04-22 05:35:00+00:00,1.17518,1.1755799999999998,1.17458,1.17559,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-04-27 10:55:00+00:00,2026-04-27 11:00:00+00:00,2026-04-27 11:00:00+00:00,2026-04-27 11:40:00+00:00,1.17459,1.17499,1.17399,1.1740000000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-04-27 11:40:00+00:00,2026-04-27 11:45:00+00:00,2026-04-27 11:45:00+00:00,2026-04-27 12:05:00+00:00,1.17411,1.17371,1.17471,1.1746999999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-04-27 12:05:00+00:00,2026-04-27 12:10:00+00:00,2026-04-27 12:10:00+00:00,2026-04-27 12:35:00+00:00,1.17501,1.1746100000000002,1.17561,1.1746,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-04-27 18:35:00+00:00,2026-04-27 18:40:00+00:00,2026-04-27 18:40:00+00:00,2026-04-27 18:55:00+00:00,1.1723100000000002,1.1719100000000002,1.1729100000000001,1.1719000000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-04-28 00:10:00+00:00,2026-04-28 00:15:00+00:00,2026-04-28 00:15:00+00:00,2026-04-28 01:00:00+00:00,1.17234,1.17274,1.17174,1.17175,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-04-28 01:15:00+00:00,2026-04-28 01:20:00+00:00,2026-04-28 01:20:00+00:00,2026-04-28 02:00:00+00:00,1.1715900000000001,1.1711900000000002,1.17219,1.17118,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-04-28 03:00:00+00:00,2026-04-28 03:05:00+00:00,2026-04-28 03:05:00+00:00,2026-04-28 03:30:00+00:00,1.17118,1.1707800000000002,1.17178,1.17177,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-04-28 05:35:00+00:00,2026-04-28 05:40:00+00:00,2026-04-28 05:40:00+00:00,2026-04-28 06:00:00+00:00,1.17082,1.17122,1.17022,1.17023,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-04-30 17:30:00+00:00,2026-04-30 17:35:00+00:00,2026-04-30 17:35:00+00:00,2026-04-30 18:20:00+00:00,1.1727299999999998,1.1731299999999998,1.17213,1.1731399999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-04-30 18:55:00+00:00,2026-04-30 19:00:00+00:00,2026-04-30 19:00:00+00:00,2026-04-30 19:00:00+00:00,1.17361,1.17401,1.17301,1.17402,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-04-30 19:10:00+00:00,2026-04-30 19:15:00+00:00,2026-04-30 19:15:00+00:00,2026-04-30 19:20:00+00:00,1.1739199999999999,1.1743199999999998,1.17332,1.17333,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-04-30 21:50:00+00:00,2026-04-30 21:55:00+00:00,2026-04-30 21:55:00+00:00,2026-04-30 21:55:00+00:00,1.1732799999999999,1.1736799999999998,1.17268,1.17369,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-04-30 23:55:00+00:00,2026-05-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2026-05-01 01:30:00+00:00,1.17286,1.17326,1.17226,1.17327,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-05-01 04:25:00+00:00,2026-05-01 04:30:00+00:00,2026-05-01 04:30:00+00:00,2026-05-01 06:20:00+00:00,1.1726299999999998,1.1730299999999998,1.17203,1.17204,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-05-01 13:15:00+00:00,2026-05-01 13:20:00+00:00,2026-05-01 13:20:00+00:00,2026-05-01 13:45:00+00:00,1.17571,1.17611,1.17511,1.1751200000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-05-01 18:00:00+00:00,2026-05-01 18:05:00+00:00,2026-05-01 18:05:00+00:00,2026-05-01 18:55:00+00:00,1.17247,1.1728699999999999,1.17187,1.17288,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-05-04 00:00:00+00:00,2026-05-04 00:05:00+00:00,2026-05-04 00:05:00+00:00,2026-05-04 00:20:00+00:00,1.17273,1.17233,1.17333,1.17232,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
