family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-05-04 00:25:00+00:00,2026-05-04 00:30:00+00:00,2026-05-04 00:30:00+00:00,2026-05-04 01:05:00+00:00,1.17242,1.17202,1.17302,1.17201,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-05-04 01:10:00+00:00,2026-05-04 01:15:00+00:00,2026-05-04 01:15:00+00:00,2026-05-04 01:15:00+00:00,1.17233,1.1719300000000001,1.17293,1.17292,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-05-04 01:15:00+00:00,2026-05-04 01:20:00+00:00,2026-05-04 01:20:00+00:00,2026-05-04 02:10:00+00:00,1.17234,1.17274,1.17174,1.17275,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-05-06 07:05:00+00:00,2026-05-06 07:10:00+00:00,2026-05-06 07:10:00+00:00,2026-05-06 07:55:00+00:00,1.17305,1.1734499999999999,1.17245,1.17346,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-05-12 04:30:00+00:00,2026-05-12 04:35:00+00:00,2026-05-12 04:35:00+00:00,2026-05-12 05:10:00+00:00,1.17591,1.17551,1.17651,1.1755,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-05-12 05:15:00+00:00,2026-05-12 05:20:00+00:00,2026-05-12 05:20:00+00:00,2026-05-12 05:55:00+00:00,1.1754600000000002,1.1750600000000002,1.17606,1.17605,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-05-12 11:05:00+00:00,2026-05-12 11:10:00+00:00,2026-05-12 11:10:00+00:00,2026-05-12 11:45:00+00:00,1.1741700000000002,1.1737700000000002,1.17477,1.17476,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-05-12 12:10:00+00:00,2026-05-12 12:15:00+00:00,2026-05-12 12:15:00+00:00,2026-05-12 12:30:00+00:00,1.17425,1.17385,1.17485,1.17384,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-05-25 04:55:00+00:00,2026-05-25 05:00:00+00:00,2026-05-25 05:00:00+00:00,2026-05-25 05:10:00+00:00,1.16417,1.1645699999999999,1.16357,1.16458,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-05-25 06:20:00+00:00,2026-05-25 06:25:00+00:00,2026-05-25 06:25:00+00:00,2026-05-25 07:05:00+00:00,1.16408,1.16368,1.16468,1.16367,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-05-25 07:15:00+00:00,2026-05-25 07:20:00+00:00,2026-05-25 07:20:00+00:00,2026-05-25 07:25:00+00:00,1.16306,1.16346,1.16246,1.16347,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2026-05-25 07:55:00+00:00,2026-05-25 08:00:00+00:00,2026-05-25 08:00:00+00:00,2026-05-25 08:00:00+00:00,1.16382,1.1634200000000001,1.16442,1.16341,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-05-26 21:10:00+00:00,2026-05-26 21:15:00+00:00,2026-05-26 21:15:00+00:00,2026-05-26 21:15:00+00:00,1.16333,1.16293,1.16393,1.16279,STOP,0.0004,-1.3499999999999623,-1.4749999999999623,-0.5399999999999849
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-05-26 22:00:00+00:00,2026-05-26 22:05:00+00:00,2026-05-26 22:05:00+00:00,2026-05-26 23:45:00+00:00,1.16335,1.1629500000000002,1.16395,1.16394,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-05-26 23:45:00+00:00,2026-05-26 23:50:00+00:00,2026-05-26 23:50:00+00:00,2026-05-27 03:00:00+00:00,1.16381,1.16421,1.16321,1.16422,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-05-27 17:05:00+00:00,2026-05-27 17:10:00+00:00,2026-05-27 17:10:00+00:00,2026-05-27 17:50:00+00:00,1.16241,1.16281,1.16181,1.16282,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-05-27 18:25:00+00:00,2026-05-27 18:30:00+00:00,2026-05-27 18:30:00+00:00,2026-05-27 19:05:00+00:00,1.1625400000000001,1.1621400000000002,1.16314,1.16313,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-05-27 19:55:00+00:00,2026-05-27 20:00:00+00:00,2026-05-27 20:00:00+00:00,2026-05-27 20:55:00+00:00,1.16294,1.1625400000000001,1.16354,1.16253,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-05-27 20:55:00+00:00,2026-05-27 21:00:00+00:00,2026-05-27 21:00:00+00:00,2026-05-27 21:00:00+00:00,1.16231,1.16271,1.16171,1.1628100000000001,STOP,0.0004,-1.2500000000004174,-1.3750000000004174,-0.500000000000167
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-05-28 00:00:00+00:00,2026-05-28 00:05:00+00:00,2026-05-28 00:05:00+00:00,2026-05-28 01:40:00+00:00,1.16198,1.16158,1.16258,1.16157,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-05-28 01:55:00+00:00,2026-05-28 02:00:00+00:00,2026-05-28 02:00:00+00:00,2026-05-28 02:15:00+00:00,1.1609699999999998,1.1613699999999998,1.16037,1.1613799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-05-28 03:10:00+00:00,2026-05-28 03:15:00+00:00,2026-05-28 03:15:00+00:00,2026-05-28 03:30:00+00:00,1.16054,1.1609399999999999,1.15994,1.15995,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-05-28 03:30:00+00:00,2026-05-28 03:35:00+00:00,2026-05-28 03:35:00+00:00,2026-05-28 03:55:00+00:00,1.15963,1.16003,1.15903,1.15904,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-05-29 00:00:00+00:00,2026-05-29 00:05:00+00:00,2026-05-29 00:05:00+00:00,2026-05-29 00:30:00+00:00,1.16547,1.16507,1.16607,1.16506,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-05-29 01:20:00+00:00,2026-05-29 01:25:00+00:00,2026-05-29 01:25:00+00:00,2026-05-29 01:45:00+00:00,1.1655099999999998,1.1659099999999998,1.16491,1.16492,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-05-29 03:25:00+00:00,2026-05-29 03:30:00+00:00,2026-05-29 03:30:00+00:00,2026-05-29 03:35:00+00:00,1.16418,1.16378,1.16478,1.16377,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-05-29 16:30:00+00:00,2026-05-29 16:35:00+00:00,2026-05-29 16:35:00+00:00,2026-05-29 17:10:00+00:00,1.16727,1.16687,1.16787,1.16686,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-06-01 15:05:00+00:00,2026-06-01 15:10:00+00:00,2026-06-01 15:10:00+00:00,2026-06-01 15:20:00+00:00,1.16161,1.16201,1.16101,1.16202,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-06-01 19:55:00+00:00,2026-06-01 20:00:00+00:00,2026-06-01 20:00:00+00:00,2026-06-01 21:00:00+00:00,1.1632200000000001,1.1628200000000002,1.16382,1.1628100000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-06-01 21:15:00+00:00,2026-06-01 21:20:00+00:00,2026-06-01 21:20:00+00:00,2026-06-01 21:20:00+00:00,1.16367,1.16327,1.16427,1.1631399999999998,STOP,0.0004,-1.3250000000003537,-1.4500000000003537,-0.5300000000001415
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-06-01 21:35:00+00:00,2026-06-01 21:40:00+00:00,2026-06-01 21:40:00+00:00,2026-06-01 21:40:00+00:00,1.1637300000000002,1.1633300000000002,1.16433,1.1633200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-06-02 00:55:00+00:00,2026-06-02 01:00:00+00:00,2026-06-02 01:00:00+00:00,2026-06-02 04:55:00+00:00,1.16321,1.1628100000000001,1.16381,1.1638,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-06-02 18:20:00+00:00,2026-06-02 18:25:00+00:00,2026-06-02 18:25:00+00:00,2026-06-02 18:45:00+00:00,1.16208,1.16168,1.16268,1.1626699999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-06-02 21:05:00+00:00,2026-06-02 21:10:00+00:00,2026-06-02 21:10:00+00:00,2026-06-02 21:10:00+00:00,1.16333,1.16293,1.16393,1.1625999999999999,STOP,0.0004,-1.8250000000002986,-1.9500000000002986,-0.7300000000001194
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-06-02 22:55:00+00:00,2026-06-02 23:00:00+00:00,2026-06-02 23:00:00+00:00,2026-06-03 00:40:00+00:00,1.16261,1.1630099999999999,1.16201,1.16302,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-06-03 12:55:00+00:00,2026-06-03 13:00:00+00:00,2026-06-03 13:00:00+00:00,2026-06-03 13:20:00+00:00,1.1601400000000002,1.1597400000000002,1.16074,1.1597300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-06-03 13:25:00+00:00,2026-06-03 13:30:00+00:00,2026-06-03 13:30:00+00:00,2026-06-03 13:45:00+00:00,1.16049,1.16009,1.16109,1.16008,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-06-03 13:50:00+00:00,2026-06-03 13:55:00+00:00,2026-06-03 13:55:00+00:00,2026-06-03 14:35:00+00:00,1.1602700000000001,1.1598700000000002,1.16087,1.1598600000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-06-04 11:55:00+00:00,2026-06-04 12:00:00+00:00,2026-06-04 12:00:00+00:00,2026-06-04 12:00:00+00:00,1.16415,1.16455,1.16355,1.16456,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-06-04 12:00:00+00:00,2026-06-04 12:05:00+00:00,2026-06-04 12:05:00+00:00,2026-06-04 12:10:00+00:00,1.16411,1.16451,1.16351,1.16352,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-06-04 12:15:00+00:00,2026-06-04 12:20:00+00:00,2026-06-04 12:20:00+00:00,2026-06-04 12:30:00+00:00,1.1637199999999999,1.1641199999999998,1.16312,1.1641299999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-06-04 13:15:00+00:00,2026-06-04 13:20:00+00:00,2026-06-04 13:20:00+00:00,2026-06-04 14:00:00+00:00,1.16377,1.16337,1.16437,1.16336,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-06-05 00:00:00+00:00,2026-06-05 00:05:00+00:00,2026-06-05 00:05:00+00:00,2026-06-05 01:25:00+00:00,1.1613900000000001,1.1609900000000002,1.16199,1.1609800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-06-05 01:25:00+00:00,2026-06-05 01:30:00+00:00,2026-06-05 01:30:00+00:00,2026-06-05 05:35:00+00:00,1.1612500000000001,1.1608500000000002,1.16185,1.16184,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-06-05 07:55:00+00:00,2026-06-05 08:00:00+00:00,2026-06-05 08:00:00+00:00,2026-06-05 08:00:00+00:00,1.1631799999999999,1.1635799999999998,1.16258,1.16359,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-06-05 08:30:00+00:00,2026-06-05 08:35:00+00:00,2026-06-05 08:35:00+00:00,2026-06-05 09:05:00+00:00,1.1636799999999998,1.1640799999999998,1.16308,1.1640899999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-06-11 17:45:00+00:00,2026-06-11 17:50:00+00:00,2026-06-11 17:50:00+00:00,2026-06-11 17:50:00+00:00,1.1552,1.1556,1.1546,1.15561,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-06-11 22:05:00+00:00,2026-06-11 22:10:00+00:00,2026-06-11 22:10:00+00:00,2026-06-11 22:45:00+00:00,1.1578,1.1582,1.1572,1.15821,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-06-11 22:55:00+00:00,2026-06-11 23:00:00+00:00,2026-06-11 23:00:00+00:00,2026-06-11 23:15:00+00:00,1.1585500000000002,1.1581500000000002,1.1591500000000001,1.1581400000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-06-11 23:15:00+00:00,2026-06-11 23:20:00+00:00,2026-06-11 23:20:00+00:00,2026-06-12 00:00:00+00:00,1.15804,1.15844,1.15744,1.15745,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-06-12 00:35:00+00:00,2026-06-12 00:40:00+00:00,2026-06-12 00:40:00+00:00,2026-06-12 03:30:00+00:00,1.15678,1.1571799999999999,1.15618,1.15719,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-06-12 03:30:00+00:00,2026-06-12 03:35:00+00:00,2026-06-12 03:35:00+00:00,2026-06-12 03:45:00+00:00,1.1575900000000001,1.1571900000000002,1.15819,1.15718,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-06-12 04:45:00+00:00,2026-06-12 04:50:00+00:00,2026-06-12 04:50:00+00:00,2026-06-12 05:15:00+00:00,1.15726,1.15766,1.15666,1.15667,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-06-12 05:55:00+00:00,2026-06-12 06:00:00+00:00,2026-06-12 06:00:00+00:00,2026-06-12 06:00:00+00:00,1.15574,1.15614,1.15514,1.15615,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-06-17 22:00:00+00:00,2026-06-17 22:05:00+00:00,2026-06-17 22:05:00+00:00,2026-06-17 22:10:00+00:00,1.1501,1.1504999999999999,1.1495,1.15051,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-06-17 22:10:00+00:00,2026-06-17 22:15:00+00:00,2026-06-17 22:15:00+00:00,2026-06-17 23:05:00+00:00,1.1502599999999998,1.1506599999999998,1.14966,1.1506699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-06-17 23:30:00+00:00,2026-06-17 23:35:00+00:00,2026-06-17 23:35:00+00:00,2026-06-18 00:00:00+00:00,1.15074,1.1503400000000001,1.15134,1.15133,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-06-18 00:05:00+00:00,2026-06-18 00:10:00+00:00,2026-06-18 00:10:00+00:00,2026-06-18 01:00:00+00:00,1.1514,1.1518,1.1508,1.15181,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-06-18 04:10:00+00:00,2026-06-18 04:15:00+00:00,2026-06-18 04:15:00+00:00,2026-06-18 04:40:00+00:00,1.15208,1.15248,1.15148,1.15249,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-06-18 05:55:00+00:00,2026-06-18 06:00:00+00:00,2026-06-18 06:00:00+00:00,2026-06-18 06:00:00+00:00,1.15105,1.1514499999999999,1.15045,1.15146,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-06-18 06:15:00+00:00,2026-06-18 06:20:00+00:00,2026-06-18 06:20:00+00:00,2026-06-18 06:20:00+00:00,1.15204,1.15244,1.15144,1.15245,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-06-19 05:15:00+00:00,2026-06-19 05:20:00+00:00,2026-06-19 05:20:00+00:00,2026-06-19 05:25:00+00:00,1.14207,1.1424699999999999,1.14147,1.14248,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-06-19 05:25:00+00:00,2026-06-19 05:30:00+00:00,2026-06-19 05:30:00+00:00,2026-06-19 05:35:00+00:00,1.1423100000000002,1.1419100000000002,1.14291,1.1419000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-06-19 05:40:00+00:00,2026-06-19 05:45:00+00:00,2026-06-19 05:45:00+00:00,2026-06-19 05:50:00+00:00,1.14239,1.14199,1.14299,1.1429799999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-06-19 05:50:00+00:00,2026-06-19 05:55:00+00:00,2026-06-19 05:55:00+00:00,2026-06-19 05:55:00+00:00,1.1434300000000002,1.1430300000000002,1.14403,1.1430200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-06-21 23:35:00+00:00,2026-06-21 23:40:00+00:00,2026-06-21 23:40:00+00:00,2026-06-22 00:00:00+00:00,1.1460299999999999,1.1464299999999998,1.14543,1.14644,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-06-22 00:50:00+00:00,2026-06-22 00:55:00+00:00,2026-06-22 00:55:00+00:00,2026-06-22 01:00:00+00:00,1.1461000000000001,1.1457000000000002,1.1467,1.14669,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-06-24 10:00:00+00:00,2026-06-24 10:05:00+00:00,2026-06-24 10:05:00+00:00,2026-06-24 11:05:00+00:00,1.13441,1.1348099999999999,1.13381,1.13382,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-06-24 11:50:00+00:00,2026-06-24 11:55:00+00:00,2026-06-24 11:55:00+00:00,2026-06-24 11:55:00+00:00,1.1344699999999999,1.1348699999999998,1.13387,1.13388,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2026-06-24 12:15:00+00:00,2026-06-24 12:20:00+00:00,2026-06-24 12:20:00+00:00,2026-06-24 12:25:00+00:00,1.1341400000000001,1.1337400000000002,1.13474,1.1337300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-06-24 12:30:00+00:00,2026-06-24 12:35:00+00:00,2026-06-24 12:35:00+00:00,2026-06-24 12:40:00+00:00,1.1332,1.1336,1.1326,1.1326100000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2026-06-25 19:40:00+00:00,2026-06-25 19:45:00+00:00,2026-06-25 19:45:00+00:00,2026-06-25 21:00:00+00:00,1.13726,1.13766,1.13666,1.13767,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-06-25 22:50:00+00:00,2026-06-25 22:55:00+00:00,2026-06-25 22:55:00+00:00,2026-06-25 23:00:00+00:00,1.13668,1.1370799999999999,1.13608,1.13709,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-06-25 23:15:00+00:00,2026-06-25 23:20:00+00:00,2026-06-25 23:20:00+00:00,2026-06-26 01:05:00+00:00,1.13639,1.13679,1.13579,1.1368,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-06-26 01:30:00+00:00,2026-06-26 01:35:00+00:00,2026-06-26 01:35:00+00:00,2026-06-26 02:20:00+00:00,1.13609,1.13649,1.13549,1.1355000000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-06-26 02:20:00+00:00,2026-06-26 02:25:00+00:00,2026-06-26 02:25:00+00:00,2026-06-26 02:40:00+00:00,1.1354899999999999,1.1358899999999998,1.13489,1.1359,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-06-26 02:55:00+00:00,2026-06-26 03:00:00+00:00,2026-06-26 03:00:00+00:00,2026-06-26 03:40:00+00:00,1.13598,1.13558,1.13658,1.1365699999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-06-26 03:40:00+00:00,2026-06-26 03:45:00+00:00,2026-06-26 03:45:00+00:00,2026-06-26 04:25:00+00:00,1.13683,1.13643,1.13743,1.1374199999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-06-29 15:00:00+00:00,2026-06-29 15:05:00+00:00,2026-06-29 15:05:00+00:00,2026-06-29 15:25:00+00:00,1.14185,1.14225,1.14125,1.14226,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2026-06-29 17:55:00+00:00,2026-06-29 18:00:00+00:00,2026-06-29 18:00:00+00:00,2026-06-29 23:55:00+00:00,1.1426699999999999,1.1430699999999998,1.14207,1.14208,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-06-29 23:55:00+00:00,2026-06-30 00:00:00+00:00,2026-06-30 00:00:00+00:00,2026-06-30 01:05:00+00:00,1.14188,1.14228,1.14128,1.1412900000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2026-06-30 04:55:00+00:00,2026-06-30 05:00:00+00:00,2026-06-30 05:00:00+00:00,2026-06-30 05:20:00+00:00,1.1389,1.1393,1.1383,1.13931,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2026-06-30 06:00:00+00:00,2026-06-30 06:05:00+00:00,2026-06-30 06:05:00+00:00,2026-06-30 06:20:00+00:00,1.13873,1.13833,1.13933,1.1393199999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2026-06-30 07:00:00+00:00,2026-06-30 07:05:00+00:00,2026-06-30 07:05:00+00:00,2026-06-30 07:50:00+00:00,1.14057,1.1401700000000001,1.14117,1.14016,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
